scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
turtle,True,0.103,0.503,0.497,0.493,0.028,0.5235987755982988
time,turtle_state,leftadduction_pos,leftsweeping_pos,rightadduction_pos,rightsweeping_pos,leftadduction_curr,leftsweeping_curr,rightadduction_curr,rightsweeping_curr,insertiondepth,OptitrackPosition_x,OptitrackPosition_y,OptitrackPosition_z,OptitrackOrientation_x,OptitrackOrientation_y,OptitrackOrientation_z,OptitrackOrientation_w,LeftFlipperPosition_x,LeftFlipperPosition_y,LeftFlipperPosition_z,LeftFlipperOrientation_x,LeftFlipperOrientation_y,LeftFlipperOrientation_z,LeftFlipperOrientation_w,RightFlipperPosition_x,RightFlipperPosition_y,RightFlipperPosition_z,RightFlipperOrientation_x,RightFlipperOrientation_y,RightFlipperOrientation_z,RightFlipperOrientation_w
0.008202552795410156,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557309865951538,-0.0742393508553505,0.3438003659248352,0.04342518001794815,-0.023536015301942825,0.11264439672231674,0.992406964302063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010052204132080078,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557309865951538,-0.0742393508553505,0.3438003659248352,0.04342518001794815,-0.023536015301942825,0.11264439672231674,0.992406964302063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01114964485168457,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557309865951538,-0.0742393508553505,0.3438003659248352,0.04342518001794815,-0.023536015301942825,0.11264439672231674,0.992406964302063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013034343719482422,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557309865951538,-0.0742393508553505,0.3438003659248352,0.04342518001794815,-0.023536015301942825,0.11264439672231674,0.992406964302063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014133930206298828,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557222843170166,-0.07427864521741867,0.34374725818634033,0.04333154484629631,-0.02355942502617836,0.11030317842960358,0.9926734566688538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01699972152709961,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2556896209716797,-0.07441003620624542,0.34370091557502747,0.04362194985151291,-0.023985110223293304,0.10544487833976746,0.9931783080101013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01835155487060547,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2556896209716797,-0.07441003620624542,0.34370091557502747,0.04362194985151291,-0.023985110223293304,0.10544487833976746,0.9931783080101013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019455909729003906,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2556896209716797,-0.07441003620624542,0.34370091557502747,0.04362194985151291,-0.023985110223293304,0.10544487833976746,0.9931783080101013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.021055936813354492,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2556896209716797,-0.07441003620624542,0.34370091557502747,0.04362194985151291,-0.023985110223293304,0.10544487833976746,0.9931783080101013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02240896224975586,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2556896209716797,-0.07441003620624542,0.34370091557502747,0.04362194985151291,-0.023985110223293304,0.10544487833976746,0.9931783080101013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02391839027404785,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2556896209716797,-0.07441003620624542,0.34370091557502747,0.04362194985151291,-0.023985110223293304,0.10544487833976746,0.9931783080101013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02504110336303711,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2556896209716797,-0.07441003620624542,0.34370091557502747,0.04362194985151291,-0.023985110223293304,0.10544487833976746,0.9931783080101013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.026203155517578125,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2556896209716797,-0.07441003620624542,0.34370091557502747,0.04362194985151291,-0.023985110223293304,0.10544487833976746,0.9931783080101013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.027312040328979492,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2556896209716797,-0.07441003620624542,0.34370091557502747,0.04362194985151291,-0.023985110223293304,0.10544487833976746,0.9931783080101013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.028421640396118164,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2556896209716797,-0.07441003620624542,0.34370091557502747,0.04362194985151291,-0.023985110223293304,0.10544487833976746,0.9931783080101013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.029519319534301758,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2556896209716797,-0.07441003620624542,0.34370091557502747,0.04362194985151291,-0.023985110223293304,0.10544487833976746,0.9931783080101013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03068685531616211,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2556896209716797,-0.07441003620624542,0.34370091557502747,0.04362194985151291,-0.023985110223293304,0.10544487833976746,0.9931783080101013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03189229965209961,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2556896209716797,-0.07441003620624542,0.34370091557502747,0.04362194985151291,-0.023985110223293304,0.10544487833976746,0.9931783080101013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.033416748046875,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2556896209716797,-0.07441003620624542,0.34370091557502747,0.04362194985151291,-0.023985110223293304,0.10544487833976746,0.9931783080101013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.034517765045166016,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2556896209716797,-0.07441003620624542,0.34370091557502747,0.04362194985151291,-0.023985110223293304,0.10544487833976746,0.9931783080101013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03557991981506348,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2556896209716797,-0.07441003620624542,0.34370091557502747,0.04362194985151291,-0.023985110223293304,0.10544487833976746,0.9931783080101013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03689861297607422,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2556896209716797,-0.07441003620624542,0.34370091557502747,0.04362194985151291,-0.023985110223293304,0.10544487833976746,0.9931783080101013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0397641658782959,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2556896209716797,-0.07441003620624542,0.34370091557502747,0.04362194985151291,-0.023985110223293304,0.10544487833976746,0.9931783080101013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0426938533782959,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2556896209716797,-0.07441003620624542,0.34370091557502747,0.04362194985151291,-0.023985110223293304,0.10544487833976746,0.9931783080101013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04413866996765137,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2556896209716797,-0.07441003620624542,0.34370091557502747,0.04362194985151291,-0.023985110223293304,0.10544487833976746,0.9931783080101013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04541802406311035,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2556896209716797,-0.07441003620624542,0.34370091557502747,0.04362194985151291,-0.023985110223293304,0.10544487833976746,0.9931783080101013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04774045944213867,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557264566421509,-0.07429081946611404,0.34377679228782654,0.043154675513505936,-0.02354537695646286,0.10879301279783249,0.9928481578826904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04976534843444824,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557189464569092,-0.0743132010102272,0.3437080681324005,0.04353926330804825,-0.023614129051566124,0.11294076591730118,0.992366373538971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05113506317138672,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557189464569092,-0.0743132010102272,0.3437080681324005,0.04353926330804825,-0.023614129051566124,0.11294076591730118,0.992366373538971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05274486541748047,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557189464569092,-0.0743132010102272,0.3437080681324005,0.04353926330804825,-0.023614129051566124,0.11294076591730118,0.992366373538971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05384039878845215,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2556926012039185,-0.07441109418869019,0.343668669462204,0.04373569041490555,-0.024022722616791725,0.107317715883255,0.9929718375205994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05497121810913086,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2556926012039185,-0.07441109418869019,0.343668669462204,0.04373569041490555,-0.024022722616791725,0.107317715883255,0.9929718375205994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05622529983520508,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2556926012039185,-0.07441109418869019,0.343668669462204,0.04373569041490555,-0.024022722616791725,0.107317715883255,0.9929718375205994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05731201171875,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557224035263062,-0.07430320978164673,0.3437190651893616,0.04311790689826012,-0.02356773242354393,0.1089855283498764,0.9928281307220459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05840039253234863,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557224035263062,-0.07430320978164673,0.3437190651893616,0.04311790689826012,-0.02356773242354393,0.1089855283498764,0.9928281307220459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05949044227600098,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557224035263062,-0.07430320978164673,0.3437190651893616,0.04311790689826012,-0.02356773242354393,0.1089855283498764,0.9928281307220459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0607295036315918,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557224035263062,-0.07430320978164673,0.3437190651893616,0.04311790689826012,-0.02356773242354393,0.1089855283498764,0.9928281307220459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06224632263183594,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557224035263062,-0.07430320978164673,0.3437190651893616,0.04311790689826012,-0.02356773242354393,0.1089855283498764,0.9928281307220459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06334710121154785,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557224035263062,-0.07430320978164673,0.3437190651893616,0.04311790689826012,-0.02356773242354393,0.1089855283498764,0.9928281307220459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06550860404968262,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557224035263062,-0.07430320978164673,0.3437190651893616,0.04311790689826012,-0.02356773242354393,0.1089855283498764,0.9928281307220459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06679105758666992,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557224035263062,-0.07430320978164673,0.3437190651893616,0.04311790689826012,-0.02356773242354393,0.1089855283498764,0.9928281307220459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0682375431060791,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557224035263062,-0.07430320978164673,0.3437190651893616,0.04311790689826012,-0.02356773242354393,0.1089855283498764,0.9928281307220459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06951618194580078,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557247877120972,-0.07425513118505478,0.34379416704177856,0.04330230504274368,-0.023545805364847183,0.11050925403833389,0.992652177810669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07071924209594727,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557247877120972,-0.07425513118505478,0.34379416704177856,0.04330230504274368,-0.023545805364847183,0.11050925403833389,0.992652177810669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07207870483398438,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557247877120972,-0.07425513118505478,0.34379416704177856,0.04330230504274368,-0.023545805364847183,0.11050925403833389,0.992652177810669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07366371154785156,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557247877120972,-0.07425513118505478,0.34379416704177856,0.04330230504274368,-0.023545805364847183,0.11050925403833389,0.992652177810669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07491850852966309,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557247877120972,-0.07425513118505478,0.34379416704177856,0.04330230504274368,-0.023545805364847183,0.11050925403833389,0.992652177810669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0759882926940918,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557247877120972,-0.07425513118505478,0.34379416704177856,0.04330230504274368,-0.023545805364847183,0.11050925403833389,0.992652177810669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07707428932189941,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557247877120972,-0.07425513118505478,0.34379416704177856,0.04330230504274368,-0.023545805364847183,0.11050925403833389,0.992652177810669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08037495613098145,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557247877120972,-0.07425513118505478,0.34379416704177856,0.04330230504274368,-0.023545805364847183,0.11050925403833389,0.992652177810669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0819101333618164,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557247877120972,-0.07425513118505478,0.34379416704177856,0.04330230504274368,-0.023545805364847183,0.11050925403833389,0.992652177810669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0839073657989502,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557247877120972,-0.07425513118505478,0.34379416704177856,0.04330230504274368,-0.023545805364847183,0.11050925403833389,0.992652177810669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08585453033447266,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557247877120972,-0.07425513118505478,0.34379416704177856,0.04330230504274368,-0.023545805364847183,0.11050925403833389,0.992652177810669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08700203895568848,5.0,-0.00561213493347168,-0.016836047172546387,-0.02543652057647705,-0.045361340045928955,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557247877120972,-0.07425513118505478,0.34379416704177856,0.04330230504274368,-0.023545805364847183,0.11050925403833389,0.992652177810669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08857536315917969,5.0,-0.005611896514892578,-0.01684042066335678,-0.02545851469039917,-0.04536360502243042,-24.975000381469727,-24.975000381469727,-24.9733829498291,24.975000381469727,0.03,1.2557247877120972,-0.07425513118505478,0.34379416704177856,0.04330230504274368,-0.023545805364847183,0.11050925403833389,0.992652177810669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09047341346740723,5.0,-0.0056119561195373535,-0.016827821731567383,-0.02543783187866211,-0.04536032676696777,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557247877120972,-0.07425513118505478,0.34379416704177856,0.04330230504274368,-0.023545805364847183,0.11050925403833389,0.992652177810669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09170222282409668,5.0,-0.0056119561195373535,-0.01682639867067337,-0.025439441204071045,-0.04537022113800049,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557247877120972,-0.07425513118505478,0.34379416704177856,0.04330230504274368,-0.023545805364847183,0.11050925403833389,0.992652177810669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09316515922546387,5.0,-0.0056119561195373535,-0.01682639867067337,-0.025439441204071045,-0.04537022113800049,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557247877120972,-0.07425513118505478,0.34379416704177856,0.04330230504274368,-0.023545805364847183,0.11050925403833389,0.992652177810669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09484529495239258,5.0,-0.0056119561195373535,-0.01682639867067337,-0.025439441204071045,-0.04537022113800049,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557247877120972,-0.07425513118505478,0.34379416704177856,0.04330230504274368,-0.023545805364847183,0.11050925403833389,0.992652177810669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09607863426208496,5.0,-0.005633413791656494,-0.016826801002025604,-0.025434494018554688,-0.04537755250930786,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557247877120972,-0.07425513118505478,0.34379416704177856,0.04330230504274368,-0.023545805364847183,0.11050925403833389,0.992652177810669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09718465805053711,5.0,-0.005611836910247803,-0.01682804524898529,-0.02543419599533081,-0.04536402225494385,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557247877120972,-0.07425513118505478,0.34379416704177856,0.04330230504274368,-0.023545805364847183,0.11050925403833389,0.992652177810669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09887433052062988,5.0,-0.005611836910247803,-0.01682804524898529,-0.02543419599533081,-0.04536402225494385,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557247877120972,-0.07425513118505478,0.34379416704177856,0.04330230504274368,-0.023545805364847183,0.11050925403833389,0.992652177810669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09997344017028809,5.0,-0.005611836910247803,-0.01682804524898529,-0.02543419599533081,-0.04536402225494385,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557247877120972,-0.07425513118505478,0.34379416704177856,0.04330230504274368,-0.023545805364847183,0.11050925403833389,0.992652177810669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10141468048095703,5.0,-0.005611836910247803,-0.01682804524898529,-0.02543419599533081,-0.04536402225494385,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557247877120972,-0.07425513118505478,0.34379416704177856,0.04330230504274368,-0.023545805364847183,0.11050925403833389,0.992652177810669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10272336006164551,5.0,-0.005611836910247803,-0.01682804524898529,-0.02543419599533081,-0.04536402225494385,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557247877120972,-0.07425513118505478,0.34379416704177856,0.04330230504274368,-0.023545805364847183,0.11050925403833389,0.992652177810669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10381960868835449,5.0,-0.005611836910247803,-0.01682804524898529,-0.02543419599533081,-0.04536402225494385,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557247877120972,-0.07425513118505478,0.34379416704177856,0.04330230504274368,-0.023545805364847183,0.11050925403833389,0.992652177810669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10555911064147949,5.0,-0.005611836910247803,-0.01682804524898529,-0.02543419599533081,-0.04536402225494385,-24.975000381469727,-24.975000381469727,-24.975000381469727,24.975000381469727,0.03,1.2557247877120972,-0.07425513118505478,0.34379416704177856,0.04330230504274368,-0.023545805364847183,0.11050925403833389,0.992652177810669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1069340705871582,-1.0,-0.005611598491668701,-0.016831494867801666,-0.025445997714996338,-0.04537004232406616,0.005008346401154995,0.005179943051189184,-0.0018845937447622418,-0.008187783882021904,0.03,1.2557247877120972,-0.07425513118505478,0.34379416704177856,0.04330230504274368,-0.023545805364847183,0.11050925403833389,0.992652177810669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
