scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
0.10838937759399414,-1.0,-0.005612194538116455,-0.01683657616376877,-0.025444626808166504,-0.04536229372024536,-0.0006750308093614876,-0.013713537715375423,-0.00974116288125515,0.009701799601316452,0.03,1.2557247877120972,-0.07425513118505478,0.34379416704177856,0.04330230504274368,-0.023545805364847183,0.11050925403833389,0.992652177810669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10949039459228516,-1.0,-0.00561600923538208,-0.016846880316734314,-0.0254632830619812,-0.04536014795303345,-0.005078560207039118,-0.031688205897808075,0.03134550154209137,0.009106943383812904,0.03,1.255710482597351,-0.07431235164403915,0.3437352478504181,0.04335038363933563,-0.023595789447426796,0.11104489117860794,0.9925891160964966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11116600036621094,-1.0,-0.005612313747406006,-0.01683112233877182,-0.025455176830291748,-0.04536271095275879,-0.00044053210876882076,0.0019277834799140692,0.006898433435708284,0.006576506420969963,0.03,1.255710482597351,-0.07431235164403915,0.3437352478504181,0.04335038363933563,-0.023595789447426796,0.11104489117860794,0.9925891160964966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11416888236999512,-1.0,-0.005611836910247803,-0.01684235781431198,-0.025439560413360596,-0.0453609824180603,0.0028150209691375494,-0.018644126132130623,-0.029040783643722534,0.0020226777996867895,0.03,1.2556794881820679,-0.0744176134467125,0.3436796963214874,0.04382894188165665,-0.024053018540143967,0.10743056237697601,0.9929547905921936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1152656078338623,-1.0,-0.005611836910247803,-0.01684235781431198,-0.025439560413360596,-0.0453609824180603,0.0028150209691375494,-0.018644126132130623,-0.029040783643722534,0.0020226777996867895,0.03,1.2556794881820679,-0.0744176134467125,0.3436796963214874,0.04382894188165665,-0.024053018540143967,0.10743056237697601,0.9929547905921936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11715149879455566,-1.0,-0.005611836910247803,-0.01684235781431198,-0.025439560413360596,-0.0453609824180603,0.0028150209691375494,-0.018644126132130623,-0.029040783643722534,0.0020226777996867895,0.03,1.2556794881820679,-0.0744176134467125,0.3436796963214874,0.04382894188165665,-0.024053018540143967,0.10743056237697601,0.9929547905921936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11888432502746582,-1.0,-0.005611836910247803,-0.01684235781431198,-0.025439560413360596,-0.0453609824180603,0.0028150209691375494,-0.018644126132130623,-0.029040783643722534,0.0020226777996867895,0.03,1.2556794881820679,-0.0744176134467125,0.3436796963214874,0.04382894188165665,-0.024053018540143967,0.10743056237697601,0.9929547905921936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12006068229675293,-1.0,-0.005611836910247803,-0.01684235781431198,-0.025439560413360596,-0.0453609824180603,0.0028150209691375494,-0.018644126132130623,-0.029040783643722534,0.0020226777996867895,0.03,1.2556794881820679,-0.0744176134467125,0.3436796963214874,0.04382894188165665,-0.024053018540143967,0.10743056237697601,0.9929547905921936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12228512763977051,-1.0,-0.005611836910247803,-0.01684235781431198,-0.025439560413360596,-0.0453609824180603,0.0028150209691375494,-0.018644126132130623,-0.029040783643722534,0.0020226777996867895,0.03,1.2556794881820679,-0.0744176134467125,0.3436796963214874,0.04382894188165665,-0.024053018540143967,0.10743056237697601,0.9929547905921936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1238563060760498,-1.0,-0.005613982677459717,-0.016833022236824036,-0.025439739227294922,-0.04537332057952881,0.0027478979900479317,0.007669967133551836,-0.02120720036327839,-0.0258942861109972,0.03,1.2556794881820679,-0.0744176134467125,0.3436796963214874,0.04382894188165665,-0.024053018540143967,0.10743056237697601,0.9929547905921936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12533855438232422,-1.0,-0.005612194538116455,-0.016826719045639038,-0.02545154094696045,-0.04537838697433472,-9.561499609844759e-05,0.012384668923914433,0.007084905635565519,-0.02512555755674839,0.03,1.255719542503357,-0.0743037760257721,0.3437241017818451,0.04316418245434761,-0.02353038266301155,0.10921113938093185,0.9928022027015686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1267683506011963,-1.0,-0.005612194538116455,-0.016826719045639038,-0.02545154094696045,-0.04537838697433472,-9.561499609844759e-05,0.012384668923914433,0.007084905635565519,-0.02512555755674839,0.03,1.255719542503357,-0.0743037760257721,0.3437241017818451,0.04316418245434761,-0.02353038266301155,0.10921113938093185,0.9928022027015686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13047194480895996,-1.0,-0.005612194538116455,-0.016826719045639038,-0.02545154094696045,-0.04537838697433472,-9.561499609844759e-05,0.012384668923914433,0.007084905635565519,-0.02512555755674839,0.03,1.255719542503357,-0.0743037760257721,0.3437241017818451,0.04316418245434761,-0.02353038266301155,0.10921113938093185,0.9928022027015686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13155031204223633,-1.0,-0.005612194538116455,-0.016826719045639038,-0.02545154094696045,-0.04537838697433472,-9.561499609844759e-05,0.012384668923914433,0.007084905635565519,-0.02512555755674839,0.03,1.255719542503357,-0.0743037760257721,0.3437241017818451,0.04316418245434761,-0.02353038266301155,0.10921113938093185,0.9928022027015686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1355574131011963,-1.0,-0.005612194538116455,-0.016826719045639038,-0.02545154094696045,-0.04537838697433472,-9.561499609844759e-05,0.012384668923914433,0.007084905635565519,-0.02512555755674839,0.03,1.2557244300842285,-0.07424899190664291,0.34379154443740845,0.04338650405406952,-0.023557918146252632,0.11288736760616302,0.9923804998397827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1368107795715332,-1.0,-0.005612194538116455,-0.016826719045639038,-0.02545154094696045,-0.04537838697433472,-9.561499609844759e-05,0.012384668923914433,0.007084905635565519,-0.02512555755674839,0.03,1.2557244300842285,-0.07424899190664291,0.34379154443740845,0.04338650405406952,-0.023557918146252632,0.11288736760616302,0.9923804998397827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13789916038513184,-1.0,-0.005612194538116455,-0.016826719045639038,-0.02545154094696045,-0.04537838697433472,-9.561499609844759e-05,0.012384668923914433,0.007084905635565519,-0.02512555755674839,0.03,1.2557244300842285,-0.07424899190664291,0.34379154443740845,0.04338650405406952,-0.023557918146252632,0.11288736760616302,0.9923804998397827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1398017406463623,-1.0,-0.005612194538116455,-0.016826719045639038,-0.02545154094696045,-0.04537838697433472,-9.561499609844759e-05,0.012384668923914433,0.007084905635565519,-0.02512555755674839,0.03,1.2557244300842285,-0.07424899190664291,0.34379154443740845,0.04338650405406952,-0.023557918146252632,0.11288736760616302,0.9923804998397827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14121723175048828,-1.0,-0.005612194538116455,-0.016826719045639038,-0.02545154094696045,-0.04537838697433472,-9.561499609844759e-05,0.012384668923914433,0.007084905635565519,-0.02512555755674839,0.03,1.2557244300842285,-0.07424899190664291,0.34379154443740845,0.04338650405406952,-0.023557918146252632,0.11288736760616302,0.9923804998397827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14243507385253906,-1.0,-0.005612194538116455,-0.016826719045639038,-0.02545154094696045,-0.04537838697433472,-9.561499609844759e-05,0.012384668923914433,0.007084905635565519,-0.02512555755674839,0.03,1.2557244300842285,-0.07424899190664291,0.34379154443740845,0.04338650405406952,-0.023557918146252632,0.11288736760616302,0.9923804998397827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14352750778198242,-1.0,-0.005612194538116455,-0.016826719045639038,-0.02545154094696045,-0.04537838697433472,-9.561499609844759e-05,0.012384668923914433,0.007084905635565519,-0.02512555755674839,0.03,1.2557244300842285,-0.07424899190664291,0.34379154443740845,0.04338650405406952,-0.023557918146252632,0.11288736760616302,0.9923804998397827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14478421211242676,-1.0,-0.005612194538116455,-0.016826719045639038,-0.02545154094696045,-0.04537838697433472,-9.561499609844759e-05,0.012384668923914433,0.007084905635565519,-0.02512555755674839,0.03,1.2557244300842285,-0.07424899190664291,0.34379154443740845,0.04338650405406952,-0.023557918146252632,0.11288736760616302,0.9923804998397827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14707255363464355,-1.0,-0.005612194538116455,-0.016826719045639038,-0.02545154094696045,-0.04537838697433472,-9.561499609844759e-05,0.012384668923914433,0.007084905635565519,-0.02512555755674839,0.03,1.2557244300842285,-0.07424899190664291,0.34379154443740845,0.04338650405406952,-0.023557918146252632,0.11288736760616302,0.9923804998397827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14818334579467773,-1.0,-0.005612194538116455,-0.016826719045639038,-0.02545154094696045,-0.04537838697433472,-9.561499609844759e-05,0.012384668923914433,0.007084905635565519,-0.02512555755674839,0.03,1.2557244300842285,-0.07424899190664291,0.34379154443740845,0.04338650405406952,-0.023557918146252632,0.11288736760616302,0.9923804998397827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14962124824523926,-1.0,-0.005612194538116455,-0.016826719045639038,-0.02545154094696045,-0.04537838697433472,-9.561499609844759e-05,0.012384668923914433,0.007084905635565519,-0.02512555755674839,0.03,1.2557244300842285,-0.07424899190664291,0.34379154443740845,0.04338650405406952,-0.023557918146252632,0.11288736760616302,0.9923804998397827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15103483200073242,-1.0,-0.005612194538116455,-0.016826719045639038,-0.02545154094696045,-0.04537838697433472,-9.561499609844759e-05,0.012384668923914433,0.007084905635565519,-0.02512555755674839,0.03,1.2557244300842285,-0.07424899190664291,0.34379154443740845,0.04338650405406952,-0.023557918146252632,0.11288736760616302,0.9923804998397827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15213441848754883,-1.0,-0.005612194538116455,-0.016826719045639038,-0.02545154094696045,-0.04537838697433472,-9.561499609844759e-05,0.012384668923914433,0.007084905635565519,-0.02512555755674839,0.03,1.2557244300842285,-0.07424899190664291,0.34379154443740845,0.04338650405406952,-0.023557918146252632,0.11288736760616302,0.9923804998397827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15482068061828613,-1.0,-0.005612194538116455,-0.016826719045639038,-0.02545154094696045,-0.04537838697433472,-9.561499609844759e-05,0.012384668923914433,0.007084905635565519,-0.02512555755674839,0.03,1.2557244300842285,-0.07424899190664291,0.34379154443740845,0.04338650405406952,-0.023557918146252632,0.11288736760616302,0.9923804998397827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15607523918151855,-1.0,-0.005612194538116455,-0.016826719045639038,-0.02545154094696045,-0.04537838697433472,-9.561499609844759e-05,0.012384668923914433,0.007084905635565519,-0.02512555755674839,0.03,1.2557244300842285,-0.07424899190664291,0.34379154443740845,0.04338650405406952,-0.023557918146252632,0.11288736760616302,0.9923804998397827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15733814239501953,-1.0,-0.005612194538116455,-0.016826719045639038,-0.02545154094696045,-0.04537838697433472,-9.561499609844759e-05,0.012384668923914433,0.007084905635565519,-0.02512555755674839,0.03,1.2557244300842285,-0.07424899190664291,0.34379154443740845,0.04338650405406952,-0.023557918146252632,0.11288736760616302,0.9923804998397827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15894627571105957,-1.0,-0.005612194538116455,-0.016826719045639038,-0.02545154094696045,-0.04537838697433472,-9.561499609844759e-05,0.012384668923914433,0.007084905635565519,-0.02512555755674839,0.03,1.2557244300842285,-0.07424899190664291,0.34379154443740845,0.04338650405406952,-0.023557918146252632,0.11288736760616302,0.9923804998397827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16012048721313477,-1.0,-0.005612194538116455,-0.016826719045639038,-0.02545154094696045,-0.04537838697433472,-9.561499609844759e-05,0.012384668923914433,0.007084905635565519,-0.02512555755674839,0.03,1.2557244300842285,-0.07424899190664291,0.34379154443740845,0.04338650405406952,-0.023557918146252632,0.11288736760616302,0.9923804998397827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16118812561035156,-1.0,-0.005612194538116455,-0.016826719045639038,-0.02545154094696045,-0.04537838697433472,-9.561499609844759e-05,0.012384668923914433,0.007084905635565519,-0.02512555755674839,0.03,1.2557244300842285,-0.07424899190664291,0.34379154443740845,0.04338650405406952,-0.023557918146252632,0.11288736760616302,0.9923804998397827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16521120071411133,-1.0,-0.005612194538116455,-0.016826719045639038,-0.02545154094696045,-0.04537838697433472,-9.561499609844759e-05,0.012384668923914433,0.007084905635565519,-0.02512555755674839,0.03,1.2557244300842285,-0.07424899190664291,0.34379154443740845,0.04338650405406952,-0.023557918146252632,0.11288736760616302,0.9923804998397827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1674816608428955,-1.0,-0.005612313747406006,-0.016839593648910522,-0.02545320987701416,-0.04536086320877075,-0.0007595160277560353,-0.016784079372882843,-0.0046028029173612595,0.004582172259688377,0.03,1.2557142972946167,-0.07429517060518265,0.3437121510505676,0.04352625831961632,-0.023592406883835793,0.11358442157506943,0.9922940731048584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1692337989807129,-1.0,-0.005612313747406006,-0.016839593648910522,-0.02545320987701416,-0.04536086320877075,-0.0007595160277560353,-0.016784079372882843,-0.0046028029173612595,0.004582172259688377,0.03,1.2557142972946167,-0.07429517060518265,0.3437121510505676,0.04352625831961632,-0.023592406883835793,0.11358442157506943,0.9922940731048584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17049813270568848,-1.0,-0.005612313747406006,-0.016839593648910522,-0.02545320987701416,-0.04536086320877075,-0.0007595160277560353,-0.016784079372882843,-0.0046028029173612595,0.004582172259688377,0.03,1.2557142972946167,-0.07429517060518265,0.3437121510505676,0.04352625831961632,-0.023592406883835793,0.11358442157506943,0.9922940731048584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17252087593078613,-1.0,-0.005612313747406006,-0.016839593648910522,-0.02545320987701416,-0.04536086320877075,-0.0007595160277560353,-0.016784079372882843,-0.0046028029173612595,0.004582172259688377,0.03,1.2557142972946167,-0.07429517060518265,0.3437121510505676,0.04352625831961632,-0.023592406883835793,0.11358442157506943,0.9922940731048584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1737043857574463,-1.0,-0.005612313747406006,-0.016839593648910522,-0.02545320987701416,-0.04536086320877075,-0.0007595160277560353,-0.016784079372882843,-0.0046028029173612595,0.004582172259688377,0.03,1.2557142972946167,-0.07429517060518265,0.3437121510505676,0.04352625831961632,-0.023592406883835793,0.11358442157506943,0.9922940731048584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17509126663208008,-1.0,-0.005612313747406006,-0.016839593648910522,-0.02545320987701416,-0.04536086320877075,-0.0007595160277560353,-0.016784079372882843,-0.0046028029173612595,0.004582172259688377,0.03,1.2557142972946167,-0.07429517060518265,0.3437121510505676,0.04352625831961632,-0.023592406883835793,0.11358442157506943,0.9922940731048584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17640233039855957,-1.0,-0.005612313747406006,-0.016839593648910522,-0.02545320987701416,-0.04536086320877075,-0.0007595160277560353,-0.016784079372882843,-0.0046028029173612595,0.004582172259688377,0.03,1.2557142972946167,-0.07429517060518265,0.3437121510505676,0.04352625831961632,-0.023592406883835793,0.11358442157506943,0.9922940731048584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17897891998291016,-1.0,-0.005612313747406006,-0.016839593648910522,-0.02545320987701416,-0.04536086320877075,-0.0007595160277560353,-0.016784079372882843,-0.0046028029173612595,0.004582172259688377,0.03,1.2557142972946167,-0.07429517060518265,0.3437121510505676,0.04352625831961632,-0.023592406883835793,0.11358442157506943,0.9922940731048584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18007230758666992,-1.0,-0.005630016326904297,-0.016827024519443512,-0.025458931922912598,-0.0453607439994812,-0.027407675981521606,0.00549765769392252,0.01604076288640499,0.0030897746328264475,0.03,1.2556829452514648,-0.07440485805273056,0.34367942810058594,0.04401136189699173,-0.024033835157752037,0.11073306202888489,0.9925843477249146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1815810203552246,-1.0,-0.005630016326904297,-0.016827024519443512,-0.025458931922912598,-0.0453607439994812,-0.027407675981521606,0.00549765769392252,0.01604076288640499,0.0030897746328264475,0.03,1.2556829452514648,-0.07440485805273056,0.34367942810058594,0.04401136189699173,-0.024033835157752037,0.11073306202888489,0.9925843477249146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18271780014038086,-1.0,-0.005630016326904297,-0.016827024519443512,-0.025458931922912598,-0.0453607439994812,-0.027407675981521606,0.00549765769392252,0.01604076288640499,0.0030897746328264475,0.03,1.2556829452514648,-0.07440485805273056,0.34367942810058594,0.04401136189699173,-0.024033835157752037,0.11073306202888489,0.9925843477249146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1838219165802002,-1.0,-0.005630016326904297,-0.016827024519443512,-0.025458931922912598,-0.0453607439994812,-0.027407675981521606,0.00549765769392252,0.01604076288640499,0.0030897746328264475,0.03,1.2556829452514648,-0.07440485805273056,0.34367942810058594,0.04401136189699173,-0.024033835157752037,0.11073306202888489,0.9925843477249146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1849348545074463,-1.0,-0.005630016326904297,-0.016827024519443512,-0.025458931922912598,-0.0453607439994812,-0.027407675981521606,0.00549765769392252,0.01604076288640499,0.0030897746328264475,0.03,1.2556829452514648,-0.07440485805273056,0.34367942810058594,0.04401136189699173,-0.024033835157752037,0.11073306202888489,0.9925843477249146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18619751930236816,-1.0,-0.005630016326904297,-0.016827024519443512,-0.025458931922912598,-0.0453607439994812,-0.027407675981521606,0.00549765769392252,0.01604076288640499,0.0030897746328264475,0.03,1.2556829452514648,-0.07440485805273056,0.34367942810058594,0.04401136189699173,-0.024033835157752037,0.11073306202888489,0.9925843477249146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1872875690460205,-1.0,-0.005630016326904297,-0.016827024519443512,-0.025458931922912598,-0.0453607439994812,-0.027407675981521606,0.00549765769392252,0.01604076288640499,0.0030897746328264475,0.03,1.2556829452514648,-0.07440485805273056,0.34367942810058594,0.04401136189699173,-0.024033835157752037,0.11073306202888489,0.9925843477249146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1885819435119629,-1.0,-0.005630016326904297,-0.016827024519443512,-0.025458931922912598,-0.0453607439994812,-0.027407675981521606,0.00549765769392252,0.01604076288640499,0.0030897746328264475,0.03,1.2556829452514648,-0.07440485805273056,0.34367942810058594,0.04401136189699173,-0.024033835157752037,0.11073306202888489,0.9925843477249146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18975329399108887,-1.0,-0.005630016326904297,-0.016827024519443512,-0.025458931922912598,-0.0453607439994812,-0.027407675981521606,0.00549765769392252,0.01604076288640499,0.0030897746328264475,0.03,1.2556829452514648,-0.07440485805273056,0.34367942810058594,0.04401136189699173,-0.024033835157752037,0.11073306202888489,0.9925843477249146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19115638732910156,-1.0,-0.005630016326904297,-0.016827024519443512,-0.025458931922912598,-0.0453607439994812,-0.027407675981521606,0.00549765769392252,0.01604076288640499,0.0030897746328264475,0.03,1.2556829452514648,-0.07440485805273056,0.34367942810058594,0.04401136189699173,-0.024033835157752037,0.11073306202888489,0.9925843477249146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19223451614379883,-1.0,-0.005630016326904297,-0.016827024519443512,-0.025458931922912598,-0.0453607439994812,-0.027407675981521606,0.00549765769392252,0.01604076288640499,0.0030897746328264475,0.03,1.2556829452514648,-0.07440485805273056,0.34367942810058594,0.04401136189699173,-0.024033835157752037,0.11073306202888489,0.9925843477249146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1942129135131836,-1.0,-0.005630016326904297,-0.016827024519443512,-0.025458931922912598,-0.0453607439994812,-0.027407675981521606,0.00549765769392252,0.01604076288640499,0.0030897746328264475,0.03,1.2556829452514648,-0.07440485805273056,0.34367942810058594,0.04401136189699173,-0.024033835157752037,0.11073306202888489,0.9925843477249146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19605326652526855,-1.0,-0.005630016326904297,-0.016827024519443512,-0.025458931922912598,-0.0453607439994812,-0.027407675981521606,0.00549765769392252,0.01604076288640499,0.0030897746328264475,0.03,1.2556829452514648,-0.07440485805273056,0.34367942810058594,0.04401136189699173,-0.024033835157752037,0.11073306202888489,0.9925843477249146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19745087623596191,-1.0,-0.005630016326904297,-0.016827024519443512,-0.025458931922912598,-0.0453607439994812,-0.027407675981521606,0.00549765769392252,0.01604076288640499,0.0030897746328264475,0.03,1.2556729316711426,-0.0743732824921608,0.3437356948852539,0.04383712634444237,-0.024043554440140724,0.10841656476259232,0.9928475022315979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19864511489868164,-1.0,-0.005612015724182129,-0.01685558259487152,-0.0254327654838562,-0.045367300510406494,0.0023684289772063494,-0.04632442072033882,-0.03476265072822571,-0.0034825250040739775,0.03,1.2556729316711426,-0.0743732824921608,0.3437356948852539,0.04383712634444237,-0.024043554440140724,0.10841656476259232,0.9928475022315979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1997368335723877,-1.0,-0.0056119561195373535,-0.016839325428009033,-0.0254364013671875,-0.0453609824180603,0.0014907981967553496,-0.006219962146133184,-0.022138772532343864,0.0071092769503593445,0.03,1.2557164430618286,-0.07424808293581009,0.3438144326210022,0.0432770662009716,-0.02351987175643444,0.11126245558261871,0.9925696849822998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2008349895477295,-1.0,-0.005612015724182129,-0.016826696693897247,-0.025451600551605225,-0.045360445976257324,0.0009977113222703338,0.010569825768470764,-0.0006411313079297543,0.005302014295011759,0.03,1.2557178735733032,-0.07430945336818695,0.34373149275779724,0.043517883867025375,-0.023626212030649185,0.11334169656038284,0.9923214316368103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20196890830993652,-1.0,-0.005612015724182129,-0.016826696693897247,-0.025451600551605225,-0.045360445976257324,0.0009977113222703338,0.010569825768470764,-0.0006411313079297543,0.005302014295011759,0.03,1.2557178735733032,-0.07430945336818695,0.34373149275779724,0.043517883867025375,-0.023626212030649185,0.11334169656038284,0.9923214316368103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20335745811462402,-1.0,-0.005612015724182129,-0.016826696693897247,-0.025451600551605225,-0.045360445976257324,0.0009977113222703338,0.010569825768470764,-0.0006411313079297543,0.005302014295011759,0.03,1.2557178735733032,-0.07430945336818695,0.34373149275779724,0.043517883867025375,-0.023626212030649185,0.11334169656038284,0.9923214316368103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2046647071838379,-1.0,-0.005612015724182129,-0.016826696693897247,-0.025451600551605225,-0.045360445976257324,0.0009977113222703338,0.010569825768470764,-0.0006411313079297543,0.005302014295011759,0.03,1.2557178735733032,-0.07430945336818695,0.34373149275779724,0.043517883867025375,-0.023626212030649185,0.11334169656038284,0.9923214316368103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20603132247924805,-1.0,-0.005612015724182129,-0.016826696693897247,-0.025451600551605225,-0.045360445976257324,0.0009977113222703338,0.010569825768470764,-0.0006411313079297543,0.005302014295011759,0.03,1.2557178735733032,-0.07430945336818695,0.34373149275779724,0.043517883867025375,-0.023626212030649185,0.11334169656038284,0.9923214316368103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20711326599121094,-1.0,-0.005612015724182129,-0.016826696693897247,-0.025451600551605225,-0.045360445976257324,0.0009977113222703338,0.010569825768470764,-0.0006411313079297543,0.005302014295011759,0.03,1.2557178735733032,-0.07430945336818695,0.34373149275779724,0.043517883867025375,-0.023626212030649185,0.11334169656038284,0.9923214316368103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20836424827575684,-1.0,-0.005612015724182129,-0.016826696693897247,-0.025451600551605225,-0.045360445976257324,0.0009977113222703338,0.010569825768470764,-0.0006411313079297543,0.005302014295011759,0.03,1.2557178735733032,-0.07430945336818695,0.34373149275779724,0.043517883867025375,-0.023626212030649185,0.11334169656038284,0.9923214316368103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20973467826843262,-1.0,-0.005612015724182129,-0.016826696693897247,-0.025451600551605225,-0.045360445976257324,0.0009977113222703338,0.010569825768470764,-0.0006411313079297543,0.005302014295011759,0.03,1.2557178735733032,-0.07430945336818695,0.34373149275779724,0.043517883867025375,-0.023626212030649185,0.11334169656038284,0.9923214316368103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.211043119430542,-1.0,-0.005612015724182129,-0.016826696693897247,-0.025451600551605225,-0.045360445976257324,0.0009977113222703338,0.010569825768470764,-0.0006411313079297543,0.005302014295011759,0.03,1.2557178735733032,-0.07430945336818695,0.34373149275779724,0.043517883867025375,-0.023626212030649185,0.11334169656038284,0.9923214316368103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21271109580993652,-1.0,-0.005612015724182129,-0.016826696693897247,-0.025451600551605225,-0.045360445976257324,0.0009977113222703338,0.010569825768470764,-0.0006411313079297543,0.005302014295011759,0.03,1.2557178735733032,-0.07430945336818695,0.34373149275779724,0.043517883867025375,-0.023626212030649185,0.11334169656038284,0.9923214316368103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
