scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
0.2138984203338623,-1.0,-0.005612015724182129,-0.016826696693897247,-0.025451600551605225,-0.045360445976257324,0.0009977113222703338,0.010569825768470764,-0.0006411313079297543,0.005302014295011759,0.03,1.2557178735733032,-0.07430945336818695,0.34373149275779724,0.043517883867025375,-0.023626212030649185,0.11334169656038284,0.9923214316368103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21501684188842773,-1.0,-0.005612015724182129,-0.016826696693897247,-0.025451600551605225,-0.045360445976257324,0.0009977113222703338,0.010569825768470764,-0.0006411313079297543,0.005302014295011759,0.03,1.2557178735733032,-0.07430945336818695,0.34373149275779724,0.043517883867025375,-0.023626212030649185,0.11334169656038284,0.9923214316368103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21622681617736816,-1.0,-0.005612015724182129,-0.016826696693897247,-0.025451600551605225,-0.045360445976257324,0.0009977113222703338,0.010569825768470764,-0.0006411313079297543,0.005302014295011759,0.03,1.2557178735733032,-0.07430945336818695,0.34373149275779724,0.043517883867025375,-0.023626212030649185,0.11334169656038284,0.9923214316368103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21734023094177246,-1.0,-0.005612015724182129,-0.016826696693897247,-0.025451600551605225,-0.045360445976257324,0.0009977113222703338,0.010569825768470764,-0.0006411313079297543,0.005302014295011759,0.03,1.2557178735733032,-0.07430945336818695,0.34373149275779724,0.043517883867025375,-0.023626212030649185,0.11334169656038284,0.9923214316368103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21916842460632324,-1.0,-0.005612015724182129,-0.016826696693897247,-0.025451600551605225,-0.045360445976257324,0.0009977113222703338,0.010569825768470764,-0.0006411313079297543,0.005302014295011759,0.03,1.2557178735733032,-0.07430945336818695,0.34373149275779724,0.043517883867025375,-0.023626212030649185,0.11334169656038284,0.9923214316368103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22057771682739258,-1.0,-0.005612015724182129,-0.016826696693897247,-0.025451600551605225,-0.045360445976257324,0.0009977113222703338,0.010569825768470764,-0.0006411313079297543,0.005302014295011759,0.03,1.2557178735733032,-0.07430945336818695,0.34373149275779724,0.043517883867025375,-0.023626212030649185,0.11334169656038284,0.9923214316368103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22317075729370117,-1.0,-0.005612015724182129,-0.016826696693897247,-0.025451600551605225,-0.045360445976257324,0.0009977113222703338,0.010569825768470764,-0.0006411313079297543,0.005302014295011759,0.03,1.2557178735733032,-0.07430945336818695,0.34373149275779724,0.043517883867025375,-0.023626212030649185,0.11334169656038284,0.9923214316368103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22447681427001953,-1.0,-0.005612015724182129,-0.016826696693897247,-0.025451600551605225,-0.045360445976257324,0.0009977113222703338,0.010569825768470764,-0.0006411313079297543,0.005302014295011759,0.03,1.2557178735733032,-0.07430945336818695,0.34373149275779724,0.043517883867025375,-0.023626212030649185,0.11334169656038284,0.9923214316368103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22859406471252441,-1.0,-0.005612015724182129,-0.016826696693897247,-0.025451600551605225,-0.045360445976257324,0.0009977113222703338,0.010569825768470764,-0.0006411313079297543,0.005302014295011759,0.03,1.2557178735733032,-0.07430945336818695,0.34373149275779724,0.043517883867025375,-0.023626212030649185,0.11334169656038284,0.9923214316368103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22991704940795898,-1.0,-0.005612015724182129,-0.016826696693897247,-0.025451600551605225,-0.045360445976257324,0.0009977113222703338,0.010569825768470764,-0.0006411313079297543,0.005302014295011759,0.03,1.2556791305541992,-0.07439903169870377,0.3436884880065918,0.04398208484053612,-0.02403227426111698,0.10987662523984909,0.9926808476448059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23250603675842285,-1.0,-0.005612015724182129,-0.016828179359436035,-0.025465190410614014,-0.04536473751068115,0.0015122321201488376,0.007333763875067234,0.03239566832780838,-0.0003280830860603601,0.03,1.2556791305541992,-0.07439903169870377,0.3436884880065918,0.04398208484053612,-0.02403227426111698,0.10987662523984909,0.9926808476448059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23429393768310547,-1.0,-0.005612432956695557,-0.01683160662651062,-0.02546471357345581,-0.04536837339401245,0.0022219710517674685,-0.0011085011065006256,0.025922279804944992,-0.01253513339906931,0.03,1.2557162046432495,-0.07424834370613098,0.3437875807285309,0.04327644780278206,-0.023541824892163277,0.11134325712919235,0.9925601482391357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2356576919555664,-1.0,-0.0056157708168029785,-0.016826950013637543,-0.025440454483032227,-0.045365095138549805,-0.003925445955246687,0.010555225424468517,-0.01623457670211792,-0.0013164132833480835,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23715448379516602,-1.0,-0.0056157708168029785,-0.016826950013637543,-0.025440454483032227,-0.045365095138549805,-0.003925445955246687,0.010555225424468517,-0.01623457670211792,-0.0013164132833480835,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23824286460876465,-1.0,-0.0056157708168029785,-0.016826950013637543,-0.025440454483032227,-0.045365095138549805,-0.003925445955246687,0.010555225424468517,-0.01623457670211792,-0.0013164132833480835,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24242162704467773,-1.0,-0.0056116580963134766,-0.016831710934638977,-0.025454819202423096,-0.04536092281341553,0.005678523797541857,0.00756066432222724,0.008879665285348892,0.005131773184984922,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24380898475646973,-1.0,-0.0056116580963134766,-0.016831710934638977,-0.025454819202423096,-0.04536092281341553,0.005678523797541857,0.00756066432222724,0.008879665285348892,0.005131773184984922,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24550580978393555,-1.0,-0.0056116580963134766,-0.016831710934638977,-0.025454819202423096,-0.04536092281341553,0.005678523797541857,0.00756066432222724,0.008879665285348892,0.005131773184984922,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24714040756225586,-1.0,-0.0056116580963134766,-0.016831710934638977,-0.025454819202423096,-0.04536092281341553,0.005678523797541857,0.00756066432222724,0.008879665285348892,0.005131773184984922,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24990010261535645,-1.0,-0.0056116580963134766,-0.016831710934638977,-0.025454819202423096,-0.04536092281341553,0.005678523797541857,0.00756066432222724,0.008879665285348892,0.005131773184984922,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25133657455444336,-1.0,-0.0056116580963134766,-0.016831710934638977,-0.025454819202423096,-0.04536092281341553,0.005678523797541857,0.00756066432222724,0.008879665285348892,0.005131773184984922,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2527039051055908,-1.0,-0.0056116580963134766,-0.016831710934638977,-0.025454819202423096,-0.04536092281341553,0.005678523797541857,0.00756066432222724,0.008879665285348892,0.005131773184984922,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2540743350982666,-1.0,-0.0056116580963134766,-0.016831710934638977,-0.025454819202423096,-0.04536092281341553,0.005678523797541857,0.00756066432222724,0.008879665285348892,0.005131773184984922,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25570249557495117,-1.0,-0.0056116580963134766,-0.016831710934638977,-0.025454819202423096,-0.04536092281341553,0.005678523797541857,0.00756066432222724,0.008879665285348892,0.005131773184984922,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25684356689453125,-1.0,-0.0056116580963134766,-0.016831710934638977,-0.025454819202423096,-0.04536092281341553,0.005678523797541857,0.00756066432222724,0.008879665285348892,0.005131773184984922,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25794529914855957,-1.0,-0.0056116580963134766,-0.016831710934638977,-0.025454819202423096,-0.04536092281341553,0.005678523797541857,0.00756066432222724,0.008879665285348892,0.005131773184984922,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25981760025024414,-1.0,-0.0056116580963134766,-0.016831710934638977,-0.025454819202423096,-0.04536092281341553,0.005678523797541857,0.00756066432222724,0.008879665285348892,0.005131773184984922,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26088714599609375,-1.0,-0.0056116580963134766,-0.016831710934638977,-0.025454819202423096,-0.04536092281341553,0.005678523797541857,0.00756066432222724,0.008879665285348892,0.005131773184984922,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.262448787689209,-1.0,-0.0056116580963134766,-0.016831710934638977,-0.025454819202423096,-0.04536092281341553,0.005678523797541857,0.00756066432222724,0.008879665285348892,0.005131773184984922,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26354360580444336,-1.0,-0.0056116580963134766,-0.016831710934638977,-0.025454819202423096,-0.04536092281341553,0.005678523797541857,0.00756066432222724,0.008879665285348892,0.005131773184984922,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26461005210876465,-1.0,-0.0056116580963134766,-0.016831710934638977,-0.025454819202423096,-0.04536092281341553,0.005678523797541857,0.00756066432222724,0.008879665285348892,0.005131773184984922,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26569628715515137,-1.0,-0.0056116580963134766,-0.016831710934638977,-0.025454819202423096,-0.04536092281341553,0.005678523797541857,0.00756066432222724,0.008879665285348892,0.005131773184984922,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2689039707183838,-1.0,-0.0056116580963134766,-0.016831710934638977,-0.025454819202423096,-0.04536092281341553,0.005678523797541857,0.00756066432222724,0.008879665285348892,0.005131773184984922,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2706937789916992,-1.0,-0.0056116580963134766,-0.016831710934638977,-0.025454819202423096,-0.04536092281341553,0.005678523797541857,0.00756066432222724,0.008879665285348892,0.005131773184984922,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27205872535705566,-1.0,-0.0056116580963134766,-0.016831710934638977,-0.025454819202423096,-0.04536092281341553,0.005678523797541857,0.00756066432222724,0.008879665285348892,0.005131773184984922,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27327752113342285,-1.0,-0.0056116580963134766,-0.016831710934638977,-0.025454819202423096,-0.04536092281341553,0.005678523797541857,0.00756066432222724,0.008879665285348892,0.005131773184984922,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2749483585357666,-1.0,-0.0056116580963134766,-0.016831710934638977,-0.025454819202423096,-0.04536092281341553,0.005678523797541857,0.00756066432222724,0.008879665285348892,0.005131773184984922,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2761516571044922,-1.0,-0.0056116580963134766,-0.016831710934638977,-0.025454819202423096,-0.04536092281341553,0.005678523797541857,0.00756066432222724,0.008879665285348892,0.005131773184984922,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27732348442077637,-1.0,-0.0056116580963134766,-0.016831710934638977,-0.025454819202423096,-0.04536092281341553,0.005678523797541857,0.00756066432222724,0.008879665285348892,0.005131773184984922,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27854442596435547,-1.0,-0.0056116580963134766,-0.016831710934638977,-0.025454819202423096,-0.04536092281341553,0.005678523797541857,0.00756066432222724,0.008879665285348892,0.005131773184984922,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2805044651031494,-1.0,-0.0056116580963134766,-0.016831710934638977,-0.025454819202423096,-0.04536092281341553,0.005678523797541857,0.00756066432222724,0.008879665285348892,0.005131773184984922,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28165388107299805,-1.0,-0.0056116580963134766,-0.016831710934638977,-0.025454819202423096,-0.04536092281341553,0.005678523797541857,0.00756066432222724,0.008879665285348892,0.005131773184984922,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28301286697387695,-1.0,-0.0056119561195373535,-0.016827881336212158,-0.02544301748275757,-0.045360684394836426,0.001937373192049563,0.00735212117433548,-0.0032156058587133884,0.004120814613997936,0.03,1.2557119131088257,-0.07430456578731537,0.3437438905239105,0.043338507413864136,-0.023581819608807564,0.11190779507160187,0.9924929738044739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28440022468566895,-1.0,-0.005616426467895508,-0.01683906465768814,-0.02544194459915161,-0.04537558555603027,-0.004037454724311829,-0.014676470309495926,-0.017737282440066338,-0.01801413856446743,0.03,1.255674958229065,-0.07436519116163254,0.3437507450580597,0.04357447847723961,-0.023975923657417297,0.10539911687374115,0.9931855201721191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2855489253997803,-1.0,-0.005622744560241699,-0.016827210783958435,-0.025448322296142578,-0.045389771461486816,-0.014176887460052967,0.011832836084067822,-0.002349857008084655,-0.0358516089618206,0.03,1.255674958229065,-0.07436519116163254,0.3437507450580597,0.04357447847723961,-0.023975923657417297,0.10539911687374115,0.9931855201721191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2866394519805908,-1.0,-0.005622744560241699,-0.016827210783958435,-0.025448322296142578,-0.045389771461486816,-0.014176887460052967,0.011832836084067822,-0.002349857008084655,-0.0358516089618206,0.03,1.255674958229065,-0.07436519116163254,0.3437507450580597,0.04357447847723961,-0.023975923657417297,0.10539911687374115,0.9931855201721191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28824400901794434,-1.0,-0.005612671375274658,-0.016826823353767395,-0.02544236183166504,-0.0453721284866333,-0.012190552428364754,0.0063501885160803795,-0.014326099306344986,-0.00923990923911333,0.03,1.255674958229065,-0.07436519116163254,0.3437507450580597,0.04357447847723961,-0.023975923657417297,0.10539911687374115,0.9931855201721191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2899949550628662,-1.0,-0.005612850189208984,-0.01683158427476883,-0.025465309619903564,-0.045360565185546875,0.00464627193287015,-0.0008233333937823772,0.031853724271059036,0.006660259794443846,0.03,1.255674958229065,-0.07436519116163254,0.3437507450580597,0.04357447847723961,-0.023975923657417297,0.10539911687374115,0.9931855201721191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.29128336906433105,-1.0,-0.005612850189208984,-0.01683158427476883,-0.025465309619903564,-0.045360565185546875,0.00464627193287015,-0.0008233333937823772,0.031853724271059036,0.006660259794443846,0.03,1.255674958229065,-0.07436519116163254,0.3437507450580597,0.04357447847723961,-0.023975923657417297,0.10539911687374115,0.9931855201721191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.29263925552368164,-1.0,-0.0056119561195373535,-0.016826339066028595,-0.025453150272369385,-0.045364320278167725,0.0029717721045017242,0.01399051770567894,0.017185281962156296,-0.002612600103020668,0.03,1.255674958229065,-0.07436519116163254,0.3437507450580597,0.04357447847723961,-0.023975923657417297,0.10539911687374115,0.9931855201721191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.29470133781433105,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556710243225098,-0.07439940422773361,0.34367918968200684,0.04338701441884041,-0.023931428790092468,0.10275678336620331,0.993471622467041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.29598498344421387,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556710243225098,-0.07439940422773361,0.34367918968200684,0.04338701441884041,-0.023931428790092468,0.10275678336620331,0.993471622467041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.297426700592041,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556710243225098,-0.07439940422773361,0.34367918968200684,0.04338701441884041,-0.023931428790092468,0.10275678336620331,0.993471622467041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2995140552520752,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556710243225098,-0.07439940422773361,0.34367918968200684,0.04338701441884041,-0.023931428790092468,0.10275678336620331,0.993471622467041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30188417434692383,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556710243225098,-0.07439940422773361,0.34367918968200684,0.04338701441884041,-0.023931428790092468,0.10275678336620331,0.993471622467041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3030514717102051,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556997537612915,-0.07425866276025772,0.34378352761268616,0.043606288731098175,-0.02359134517610073,0.11435913294553757,0.992201566696167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30596089363098145,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556997537612915,-0.07425866276025772,0.34378352761268616,0.043606288731098175,-0.02359134517610073,0.11435913294553757,0.992201566696167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3074367046356201,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556997537612915,-0.07425866276025772,0.34378352761268616,0.043606288731098175,-0.02359134517610073,0.11435913294553757,0.992201566696167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3086521625518799,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556756734848022,-0.07440395653247833,0.3436589241027832,0.04391498863697052,-0.0240330770611763,0.10792061686515808,0.9928983449935913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30971479415893555,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556756734848022,-0.07440395653247833,0.3436589241027832,0.04391498863697052,-0.0240330770611763,0.10792061686515808,0.9928983449935913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3109092712402344,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556756734848022,-0.07440395653247833,0.3436589241027832,0.04391498863697052,-0.0240330770611763,0.10792061686515808,0.9928983449935913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.31221532821655273,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556756734848022,-0.07440395653247833,0.3436589241027832,0.04391498863697052,-0.0240330770611763,0.10792061686515808,0.9928983449935913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.31452322006225586,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556756734848022,-0.07440395653247833,0.3436589241027832,0.04391498863697052,-0.0240330770611763,0.10792061686515808,0.9928983449935913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3191359043121338,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2556756734848022,-0.07440395653247833,0.3436589241027832,0.04391498863697052,-0.0240330770611763,0.10792061686515808,0.9928983449935913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.320631742477417,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557164430618286,-0.07427331060171127,0.3437425196170807,0.04324712976813316,-0.023570112884044647,0.10961204767227173,0.9927534461021423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.321732759475708,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557164430618286,-0.07427331060171127,0.3437425196170807,0.04324712976813316,-0.023570112884044647,0.10961204767227173,0.9927534461021423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3233766555786133,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557164430618286,-0.07427331060171127,0.3437425196170807,0.04324712976813316,-0.023570112884044647,0.10961204767227173,0.9927534461021423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32459282875061035,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557164430618286,-0.07427331060171127,0.3437425196170807,0.04324712976813316,-0.023570112884044647,0.10961204767227173,0.9927534461021423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3261430263519287,-1.0,-0.005622506141662598,-0.016827821731567383,-0.02544260025024414,-0.04536628723144531,-0.017326083034276962,0.006229228340089321,-0.01409836858510971,0.0008463861886411905,0.03,1.2557164430618286,-0.07427331060171127,0.3437425196170807,0.04324712976813316,-0.023570112884044647,0.10961204767227173,0.9927534461021423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
