scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
0.5427255630493164,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556555271148682,-0.07431846112012863,0.34381356835365295,0.04332837834954262,-0.02387671358883381,0.10195354372262955,0.9935583472251892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5443613529205322,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556555271148682,-0.07431846112012863,0.34381356835365295,0.04332837834954262,-0.02387671358883381,0.10195354372262955,0.9935583472251892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5454826354980469,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556555271148682,-0.07431846112012863,0.34381356835365295,0.04332837834954262,-0.02387671358883381,0.10195354372262955,0.9935583472251892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5466742515563965,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556555271148682,-0.07431846112012863,0.34381356835365295,0.04332837834954262,-0.02387671358883381,0.10195354372262955,0.9935583472251892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5478851795196533,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556555271148682,-0.07431846112012863,0.34381356835365295,0.04332837834954262,-0.02387671358883381,0.10195354372262955,0.9935583472251892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5493695735931396,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556555271148682,-0.07431846112012863,0.34381356835365295,0.04332837834954262,-0.02387671358883381,0.10195354372262955,0.9935583472251892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5514547824859619,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556555271148682,-0.07431846112012863,0.34381356835365295,0.04332837834954262,-0.02387671358883381,0.10195354372262955,0.9935583472251892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5530092716217041,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556555271148682,-0.07431846112012863,0.34381356835365295,0.04332837834954262,-0.02387671358883381,0.10195354372262955,0.9935583472251892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5558326244354248,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556555271148682,-0.07431846112012863,0.34381356835365295,0.04332837834954262,-0.02387671358883381,0.10195354372262955,0.9935583472251892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5570085048675537,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556555271148682,-0.07431846112012863,0.34381356835365295,0.04332837834954262,-0.02387671358883381,0.10195354372262955,0.9935583472251892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5597336292266846,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556555271148682,-0.07431846112012863,0.34381356835365295,0.04332837834954262,-0.02387671358883381,0.10195354372262955,0.9935583472251892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5613996982574463,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556555271148682,-0.07431846112012863,0.34381356835365295,0.04332837834954262,-0.02387671358883381,0.10195354372262955,0.9935583472251892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5626156330108643,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.255685806274414,-0.0742456391453743,0.34376728534698486,0.043098077178001404,-0.023438045755028725,0.10781645029783249,0.9929596781730652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.563859224319458,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.255682110786438,-0.07429497689008713,0.34371232986450195,0.043461885303258896,-0.023548541590571404,0.11240149289369583,0.9924325942993164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.565239429473877,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.255682110786438,-0.07429497689008713,0.34371232986450195,0.043461885303258896,-0.023548541590571404,0.11240149289369583,0.9924325942993164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5669875144958496,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.255682110786438,-0.07429497689008713,0.34371232986450195,0.043461885303258896,-0.023548541590571404,0.11240149289369583,0.9924325942993164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5681240558624268,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.255682110786438,-0.07429497689008713,0.34371232986450195,0.043461885303258896,-0.023548541590571404,0.11240149289369583,0.9924325942993164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5694675445556641,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.255682110786438,-0.07429497689008713,0.34371232986450195,0.043461885303258896,-0.023548541590571404,0.11240149289369583,0.9924325942993164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5705559253692627,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.255682110786438,-0.07429497689008713,0.34371232986450195,0.043461885303258896,-0.023548541590571404,0.11240149289369583,0.9924325942993164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5719144344329834,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.255682110786438,-0.07429497689008713,0.34371232986450195,0.043461885303258896,-0.023548541590571404,0.11240149289369583,0.9924325942993164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5737347602844238,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.255682110786438,-0.07429497689008713,0.34371232986450195,0.043461885303258896,-0.023548541590571404,0.11240149289369583,0.9924325942993164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5766797065734863,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556792497634888,-0.07428934425115585,0.3436933755874634,0.04352501407265663,-0.023543566465377808,0.11269420385360718,0.9923967719078064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.578047513961792,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556815147399902,-0.07426082342863083,0.34373238682746887,0.04368027672171593,-0.023545539006590843,0.11391372978687286,0.9922506213188171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5794730186462402,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556815147399902,-0.07426082342863083,0.34373238682746887,0.04368027672171593,-0.023545539006590843,0.11391372978687286,0.9922506213188171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5812065601348877,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556815147399902,-0.07426082342863083,0.34373238682746887,0.04368027672171593,-0.023545539006590843,0.11391372978687286,0.9922506213188171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5832865238189697,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556512355804443,-0.07432606816291809,0.34378719329833984,0.043842148035764694,-0.02397293783724308,0.10860199481248856,0.9928287267684937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5843782424926758,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556512355804443,-0.07432606816291809,0.34378719329833984,0.043842148035764694,-0.02397293783724308,0.10860199481248856,0.9928287267684937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5866267681121826,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556512355804443,-0.07432606816291809,0.34378719329833984,0.043842148035764694,-0.02397293783724308,0.10860199481248856,0.9928287267684937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5880305767059326,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556512355804443,-0.07432606816291809,0.34378719329833984,0.043842148035764694,-0.02397293783724308,0.10860199481248856,0.9928287267684937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5916402339935303,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556512355804443,-0.07432606816291809,0.34378719329833984,0.043842148035764694,-0.02397293783724308,0.10860199481248856,0.9928287267684937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5934591293334961,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.255647897720337,-0.07433372735977173,0.3437911868095398,0.04376963898539543,-0.023916464298963547,0.1057349294424057,0.9931426644325256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5951399803161621,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.255647897720337,-0.07433372735977173,0.3437911868095398,0.04376963898539543,-0.023916464298963547,0.1057349294424057,0.9931426644325256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5964491367340088,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.255647897720337,-0.07433372735977173,0.3437911868095398,0.04376963898539543,-0.023916464298963547,0.1057349294424057,0.9931426644325256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5994162559509277,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.255647897720337,-0.07433372735977173,0.3437911868095398,0.04376963898539543,-0.023916464298963547,0.1057349294424057,0.9931426644325256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6008672714233398,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556766271591187,-0.07427562773227692,0.343733549118042,0.043277572840452194,-0.023440422490239143,0.10852239280939102,0.9928749203681946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6022210121154785,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556766271591187,-0.07427562773227692,0.343733549118042,0.043277572840452194,-0.023440422490239143,0.10852239280939102,0.9928749203681946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6037330627441406,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556766271591187,-0.07427562773227692,0.343733549118042,0.043277572840452194,-0.023440422490239143,0.10852239280939102,0.9928749203681946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6059145927429199,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556766271591187,-0.07427562773227692,0.343733549118042,0.043277572840452194,-0.023440422490239143,0.10852239280939102,0.9928749203681946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6072397232055664,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556766271591187,-0.07427562773227692,0.343733549118042,0.043277572840452194,-0.023440422490239143,0.10852239280939102,0.9928749203681946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6087071895599365,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556766271591187,-0.07427562773227692,0.343733549118042,0.043277572840452194,-0.023440422490239143,0.10852239280939102,0.9928749203681946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6098687648773193,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556766271591187,-0.07427562773227692,0.343733549118042,0.043277572840452194,-0.023440422490239143,0.10852239280939102,0.9928749203681946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6109609603881836,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556766271591187,-0.07427562773227692,0.343733549118042,0.043277572840452194,-0.023440422490239143,0.10852239280939102,0.9928749203681946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6120617389678955,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556766271591187,-0.07427562773227692,0.343733549118042,0.043277572840452194,-0.023440422490239143,0.10852239280939102,0.9928749203681946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6132125854492188,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556766271591187,-0.07427562773227692,0.343733549118042,0.043277572840452194,-0.023440422490239143,0.10852239280939102,0.9928749203681946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6144247055053711,-1.0,-0.005621910095214844,-0.016830332577228546,-0.0254441499710083,-0.04536491632461548,-0.020696347579360008,0.009092768654227257,0.018108736723661423,0.0014559521805495024,0.03,1.2556766271591187,-0.07427562773227692,0.343733549118042,0.043277572840452194,-0.023440422490239143,0.10852239280939102,0.9928749203681946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6158900260925293,-1.0,-0.0056119561195373535,-0.016826152801513672,-0.02543807029724121,-0.04536706209182739,-6.234121246961877e-05,0.010202053934335709,-0.01464076992124319,-0.01106721255928278,0.03,1.2556469440460205,-0.0743909701704979,0.3437167704105377,0.04382093995809555,-0.023972313851118088,0.1071787178516388,0.9929843544960022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6177334785461426,-1.0,-0.005613446235656738,-0.016828857362270355,-0.025435328483581543,-0.04538440704345703,0.0065193395130336285,0.005195255391299725,-0.018422869965434074,-0.04260800778865814,0.03,1.2556469440460205,-0.0743909701704979,0.3437167704105377,0.04382093995809555,-0.023972313851118088,0.1071787178516388,0.9929843544960022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6190545558929443,-1.0,-0.005623579025268555,-0.016829535365104675,-0.025434374809265137,-0.04536312818527222,-0.01903201825916767,0.005757539998739958,-0.017592521384358406,0.004951306153088808,0.03,1.2556469440460205,-0.0743909701704979,0.3437167704105377,0.04382093995809555,-0.023972313851118088,0.1071787178516388,0.9929843544960022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6213622093200684,-1.0,-0.005623579025268555,-0.016829535365104675,-0.025434374809265137,-0.04536312818527222,-0.01903201825916767,0.005757539998739958,-0.017592521384358406,0.004951306153088808,0.03,1.2556469440460205,-0.0743909701704979,0.3437167704105377,0.04382093995809555,-0.023972313851118088,0.1071787178516388,0.9929843544960022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6245160102844238,-1.0,-0.005623579025268555,-0.016829535365104675,-0.025434374809265137,-0.04536312818527222,-0.01903201825916767,0.005757539998739958,-0.017592521384358406,0.004951306153088808,0.03,1.2556469440460205,-0.0743909701704979,0.3437167704105377,0.04382093995809555,-0.023972313851118088,0.1071787178516388,0.9929843544960022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6256012916564941,-1.0,-0.005623579025268555,-0.016829535365104675,-0.025434374809265137,-0.04536312818527222,-0.01903201825916767,0.005757539998739958,-0.017592521384358406,0.004951306153088808,0.03,1.2556469440460205,-0.0743909701704979,0.3437167704105377,0.04382093995809555,-0.023972313851118088,0.1071787178516388,0.9929843544960022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.626793384552002,-1.0,-0.005623579025268555,-0.016829535365104675,-0.025434374809265137,-0.04536312818527222,-0.01903201825916767,0.005757539998739958,-0.017592521384358406,0.004951306153088808,0.03,1.2556469440460205,-0.0743909701704979,0.3437167704105377,0.04382093995809555,-0.023972313851118088,0.1071787178516388,0.9929843544960022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6290650367736816,-1.0,-0.005623579025268555,-0.016829535365104675,-0.025434374809265137,-0.04536312818527222,-0.01903201825916767,0.005757539998739958,-0.017592521384358406,0.004951306153088808,0.03,1.2556469440460205,-0.0743909701704979,0.3437167704105377,0.04382093995809555,-0.023972313851118088,0.1071787178516388,0.9929843544960022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6304624080657959,-1.0,-0.005623579025268555,-0.016829535365104675,-0.025434374809265137,-0.04536312818527222,-0.01903201825916767,0.005757539998739958,-0.017592521384358406,0.004951306153088808,0.03,1.2556469440460205,-0.0743909701704979,0.3437167704105377,0.04382093995809555,-0.023972313851118088,0.1071787178516388,0.9929843544960022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6317203044891357,-1.0,-0.005623579025268555,-0.016829535365104675,-0.025434374809265137,-0.04536312818527222,-0.01903201825916767,0.005757539998739958,-0.017592521384358406,0.004951306153088808,0.03,1.2556469440460205,-0.0743909701704979,0.3437167704105377,0.04382093995809555,-0.023972313851118088,0.1071787178516388,0.9929843544960022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6336867809295654,-1.0,-0.005623579025268555,-0.016829535365104675,-0.025434374809265137,-0.04536312818527222,-0.01903201825916767,0.005757539998739958,-0.017592521384358406,0.004951306153088808,0.03,1.2556469440460205,-0.0743909701704979,0.3437167704105377,0.04382093995809555,-0.023972313851118088,0.1071787178516388,0.9929843544960022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6350500583648682,-1.0,-0.005623579025268555,-0.016829535365104675,-0.025434374809265137,-0.04536312818527222,-0.01903201825916767,0.005757539998739958,-0.017592521384358406,0.004951306153088808,0.03,1.2556469440460205,-0.0743909701704979,0.3437167704105377,0.04382093995809555,-0.023972313851118088,0.1071787178516388,0.9929843544960022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.63620924949646,-1.0,-0.005615651607513428,-0.016826733946800232,-0.02543431520462036,-0.045370519161224365,0.0023827399127185345,0.006147407926619053,-0.02163739688694477,-0.020009705796837807,0.03,1.2556469440460205,-0.0743909701704979,0.3437167704105377,0.04382093995809555,-0.023972313851118088,0.1071787178516388,0.9929843544960022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6373550891876221,-1.0,-0.0056266188621521,-0.0168362557888031,-0.02545696496963501,-0.045370519161224365,-0.026826685294508934,-0.009268222376704216,0.027310742065310478,-0.019382696598768234,0.03,1.2556469440460205,-0.0743909701704979,0.3437167704105377,0.04382093995809555,-0.023972313851118088,0.1071787178516388,0.9929843544960022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.638481616973877,-1.0,-0.0056266188621521,-0.0168362557888031,-0.02545696496963501,-0.045370519161224365,-0.026826685294508934,-0.009268222376704216,0.027310742065310478,-0.019382696598768234,0.03,1.2556469440460205,-0.0743909701704979,0.3437167704105377,0.04382093995809555,-0.023972313851118088,0.1071787178516388,0.9929843544960022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6398260593414307,-1.0,-0.0056266188621521,-0.0168362557888031,-0.02545696496963501,-0.045370519161224365,-0.026826685294508934,-0.009268222376704216,0.027310742065310478,-0.019382696598768234,0.03,1.2556469440460205,-0.0743909701704979,0.3437167704105377,0.04382093995809555,-0.023972313851118088,0.1071787178516388,0.9929843544960022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6409478187561035,-1.0,-0.0056266188621521,-0.0168362557888031,-0.02545696496963501,-0.045370519161224365,-0.026826685294508934,-0.009268222376704216,0.027310742065310478,-0.019382696598768234,0.03,1.2556469440460205,-0.0743909701704979,0.3437167704105377,0.04382093995809555,-0.023972313851118088,0.1071787178516388,0.9929843544960022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6426265239715576,-1.0,-0.0056266188621521,-0.0168362557888031,-0.02545696496963501,-0.045370519161224365,-0.026826685294508934,-0.009268222376704216,0.027310742065310478,-0.019382696598768234,0.03,1.2556469440460205,-0.0743909701704979,0.3437167704105377,0.04382093995809555,-0.023972313851118088,0.1071787178516388,0.9929843544960022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6439793109893799,-1.0,-0.0056266188621521,-0.0168362557888031,-0.02545696496963501,-0.045370519161224365,-0.026826685294508934,-0.009268222376704216,0.027310742065310478,-0.019382696598768234,0.03,1.2556469440460205,-0.0743909701704979,0.3437167704105377,0.04382093995809555,-0.023972313851118088,0.1071787178516388,0.9929843544960022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6478273868560791,-1.0,-0.005619466304779053,-0.016841985285282135,-0.02543431520462036,-0.0453605055809021,-0.009475293569266796,-0.0182492658495903,-0.01724054291844368,0.0016713362419977784,0.03,1.2556469440460205,-0.0743909701704979,0.3437167704105377,0.04382093995809555,-0.023972313851118088,0.1071787178516388,0.9929843544960022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6491212844848633,-1.0,-0.005625247955322266,-0.016838572919368744,-0.02543741464614868,-0.04537266492843628,-0.017829079180955887,0.0025121760554611683,-0.017882177606225014,-0.017740337178111076,0.03,1.2556469440460205,-0.0743909701704979,0.3437167704105377,0.04382093995809555,-0.023972313851118088,0.1071787178516388,0.9929843544960022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6506636142730713,-1.0,-0.005613565444946289,-0.016838490962982178,-0.02544325590133667,-0.045370280742645264,0.01060328260064125,-0.010456386022269726,-0.012174905277788639,-0.014295827597379684,0.03,1.2556469440460205,-0.0743909701704979,0.3437167704105377,0.04382093995809555,-0.023972313851118088,0.1071787178516388,0.9929843544960022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6523065567016602,-1.0,-0.005610823631286621,-0.01683637499809265,-0.025441110134124756,-0.04538309574127197,0.01404840499162674,-0.011625908315181732,-0.01095056626945734,-0.0485263392329216,0.03,1.255652904510498,-0.0743185430765152,0.343783974647522,0.04360150545835495,-0.023912997916340828,0.1047445759177208,0.993255078792572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6534109115600586,-1.0,-0.005610823631286621,-0.01683637499809265,-0.025441110134124756,-0.04538309574127197,0.01404840499162674,-0.011625908315181732,-0.01095056626945734,-0.0485263392329216,0.03,1.255652904510498,-0.0743185430765152,0.343783974647522,0.04360150545835495,-0.023912997916340828,0.1047445759177208,0.993255078792572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
