scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
0.6546368598937988,-1.0,-0.005610823631286621,-0.01683637499809265,-0.025441110134124756,-0.04538309574127197,0.01404840499162674,-0.011625908315181732,-0.01095056626945734,-0.0485263392329216,0.03,1.255652904510498,-0.0743185430765152,0.343783974647522,0.04360150545835495,-0.023912997916340828,0.1047445759177208,0.993255078792572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6562280654907227,-1.0,-0.005640864372253418,-0.016828171908855438,-0.025434434413909912,-0.045361995697021484,-0.04948624595999718,0.006723929196596146,-0.016973882913589478,0.0009432578226551414,0.03,1.255652904510498,-0.0743185430765152,0.343783974647522,0.04360150545835495,-0.023912997916340828,0.1047445759177208,0.993255078792572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6575675010681152,-1.0,-0.005640864372253418,-0.016828171908855438,-0.025434434413909912,-0.045361995697021484,-0.04948624595999718,0.006723929196596146,-0.016973882913589478,0.0009432578226551414,0.03,1.255652904510498,-0.0743185430765152,0.343783974647522,0.04360150545835495,-0.023912997916340828,0.1047445759177208,0.993255078792572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6589376926422119,-1.0,-0.005640864372253418,-0.016828171908855438,-0.025434434413909912,-0.045361995697021484,-0.04948624595999718,0.006723929196596146,-0.016973882913589478,0.0009432578226551414,0.03,1.255652904510498,-0.0743185430765152,0.343783974647522,0.04360150545835495,-0.023912997916340828,0.1047445759177208,0.993255078792572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6604118347167969,-1.0,-0.005640864372253418,-0.016828171908855438,-0.025434434413909912,-0.045361995697021484,-0.04948624595999718,0.006723929196596146,-0.016973882913589478,0.0009432578226551414,0.03,1.255652904510498,-0.0743185430765152,0.343783974647522,0.04360150545835495,-0.023912997916340828,0.1047445759177208,0.993255078792572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6616458892822266,-1.0,-0.005640864372253418,-0.016828171908855438,-0.025434434413909912,-0.045361995697021484,-0.04948624595999718,0.006723929196596146,-0.016973882913589478,0.0009432578226551414,0.03,1.255652904510498,-0.0743185430765152,0.343783974647522,0.04360150545835495,-0.023912997916340828,0.1047445759177208,0.993255078792572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6627359390258789,-1.0,-0.005640864372253418,-0.016828171908855438,-0.025434434413909912,-0.045361995697021484,-0.04948624595999718,0.006723929196596146,-0.016973882913589478,0.0009432578226551414,0.03,1.255652904510498,-0.0743185430765152,0.343783974647522,0.04360150545835495,-0.023912997916340828,0.1047445759177208,0.993255078792572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6656589508056641,-1.0,-0.005640864372253418,-0.016828171908855438,-0.025434434413909912,-0.045361995697021484,-0.04948624595999718,0.006723929196596146,-0.016973882913589478,0.0009432578226551414,0.03,1.255652904510498,-0.0743185430765152,0.343783974647522,0.04360150545835495,-0.023912997916340828,0.1047445759177208,0.993255078792572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6669564247131348,-1.0,-0.005640864372253418,-0.016828171908855438,-0.025434434413909912,-0.045361995697021484,-0.04948624595999718,0.006723929196596146,-0.016973882913589478,0.0009432578226551414,0.03,1.255652904510498,-0.0743185430765152,0.343783974647522,0.04360150545835495,-0.023912997916340828,0.1047445759177208,0.993255078792572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6691992282867432,-1.0,-0.005640864372253418,-0.016828171908855438,-0.025434434413909912,-0.045361995697021484,-0.04948624595999718,0.006723929196596146,-0.016973882913589478,0.0009432578226551414,0.03,1.255652904510498,-0.0743185430765152,0.343783974647522,0.04360150545835495,-0.023912997916340828,0.1047445759177208,0.993255078792572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.671086311340332,-1.0,-0.005640864372253418,-0.016828171908855438,-0.025434434413909912,-0.045361995697021484,-0.04948624595999718,0.006723929196596146,-0.016973882913589478,0.0009432578226551414,0.03,1.255652904510498,-0.0743185430765152,0.343783974647522,0.04360150545835495,-0.023912997916340828,0.1047445759177208,0.993255078792572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6723294258117676,-1.0,-0.005640864372253418,-0.016828171908855438,-0.025434434413909912,-0.045361995697021484,-0.04948624595999718,0.006723929196596146,-0.016973882913589478,0.0009432578226551414,0.03,1.255652904510498,-0.0743185430765152,0.343783974647522,0.04360150545835495,-0.023912997916340828,0.1047445759177208,0.993255078792572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6734180450439453,-1.0,-0.005640864372253418,-0.016828171908855438,-0.025434434413909912,-0.045361995697021484,-0.04948624595999718,0.006723929196596146,-0.016973882913589478,0.0009432578226551414,0.03,1.255652904510498,-0.0743185430765152,0.343783974647522,0.04360150545835495,-0.023912997916340828,0.1047445759177208,0.993255078792572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6749379634857178,-1.0,-0.005640864372253418,-0.016828171908855438,-0.025434434413909912,-0.045361995697021484,-0.04948624595999718,0.006723929196596146,-0.016973882913589478,0.0009432578226551414,0.03,1.255652904510498,-0.0743185430765152,0.343783974647522,0.04360150545835495,-0.023912997916340828,0.1047445759177208,0.993255078792572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6770257949829102,-1.0,-0.005643367767333984,-0.016840554773807526,-0.025442421436309814,-0.045361995697021484,-0.03432638943195343,-0.015826642513275146,-0.011208578012883663,0.003945415839552879,0.03,1.255652904510498,-0.0743185430765152,0.343783974647522,0.04360150545835495,-0.023912997916340828,0.1047445759177208,0.993255078792572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6782174110412598,-1.0,-0.005643367767333984,-0.016840554773807526,-0.025442421436309814,-0.045361995697021484,-0.03432638943195343,-0.015826642513275146,-0.011208578012883663,0.003945415839552879,0.03,1.255652904510498,-0.0743185430765152,0.343783974647522,0.04360150545835495,-0.023912997916340828,0.1047445759177208,0.993255078792572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6794600486755371,-1.0,-0.005623877048492432,-0.016834042966365814,-0.025438129901885986,-0.04537290334701538,-0.025472741574048996,-0.005857330746948719,-0.018085181713104248,-0.026456529274582863,0.03,1.255652904510498,-0.0743185430765152,0.343783974647522,0.04360150545835495,-0.023912997916340828,0.1047445759177208,0.993255078792572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6808242797851562,-1.0,-0.0056154727935791016,-0.016829103231430054,-0.0254439115524292,-0.045367300510406494,0.002369388472288847,0.006382685154676437,-0.010360850021243095,-0.006446524057537317,0.03,1.2556512355804443,-0.07437435537576675,0.34372538328170776,0.04352151229977608,-0.02393793873488903,0.10292159020900726,0.9934485554695129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6821906566619873,-1.0,-0.0056154727935791016,-0.016829103231430054,-0.0254439115524292,-0.045367300510406494,0.002369388472288847,0.006382685154676437,-0.010360850021243095,-0.006446524057537317,0.03,1.2556512355804443,-0.07437435537576675,0.34372538328170776,0.04352151229977608,-0.02393793873488903,0.10292159020900726,0.9934485554695129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6833381652832031,-1.0,-0.0056154727935791016,-0.016829103231430054,-0.0254439115524292,-0.045367300510406494,0.002369388472288847,0.006382685154676437,-0.010360850021243095,-0.006446524057537317,0.03,1.2556512355804443,-0.07437435537576675,0.34372538328170776,0.04352151229977608,-0.02393793873488903,0.10292159020900726,0.9934485554695129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6845152378082275,-1.0,-0.0056154727935791016,-0.016829103231430054,-0.0254439115524292,-0.045367300510406494,0.002369388472288847,0.006382685154676437,-0.010360850021243095,-0.006446524057537317,0.03,1.2556512355804443,-0.07437435537576675,0.34372538328170776,0.04352151229977608,-0.02393793873488903,0.10292159020900726,0.9934485554695129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6868031024932861,-1.0,-0.0056154727935791016,-0.016829103231430054,-0.0254439115524292,-0.045367300510406494,0.002369388472288847,0.006382685154676437,-0.010360850021243095,-0.006446524057537317,0.03,1.2556512355804443,-0.07437435537576675,0.34372538328170776,0.04352151229977608,-0.02393793873488903,0.10292159020900726,0.9934485554695129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6878957748413086,-1.0,-0.0056154727935791016,-0.016829103231430054,-0.0254439115524292,-0.045367300510406494,0.002369388472288847,0.006382685154676437,-0.010360850021243095,-0.006446524057537317,0.03,1.2556512355804443,-0.07437435537576675,0.34372538328170776,0.04352151229977608,-0.02393793873488903,0.10292159020900726,0.9934485554695129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6891367435455322,-1.0,-0.0056154727935791016,-0.016829103231430054,-0.0254439115524292,-0.045367300510406494,0.002369388472288847,0.006382685154676437,-0.010360850021243095,-0.006446524057537317,0.03,1.2556512355804443,-0.07437435537576675,0.34372538328170776,0.04352151229977608,-0.02393793873488903,0.10292159020900726,0.9934485554695129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6902453899383545,-1.0,-0.0056154727935791016,-0.016829103231430054,-0.0254439115524292,-0.045367300510406494,0.002369388472288847,0.006382685154676437,-0.010360850021243095,-0.006446524057537317,0.03,1.2556512355804443,-0.07437435537576675,0.34372538328170776,0.04352151229977608,-0.02393793873488903,0.10292159020900726,0.9934485554695129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6913654804229736,-1.0,-0.0056154727935791016,-0.016829103231430054,-0.0254439115524292,-0.045367300510406494,0.002369388472288847,0.006382685154676437,-0.010360850021243095,-0.006446524057537317,0.03,1.2556512355804443,-0.07437435537576675,0.34372538328170776,0.04352151229977608,-0.02393793873488903,0.10292159020900726,0.9934485554695129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6927392482757568,-1.0,-0.0056154727935791016,-0.016829103231430054,-0.0254439115524292,-0.045367300510406494,0.002369388472288847,0.006382685154676437,-0.010360850021243095,-0.006446524057537317,0.03,1.2556512355804443,-0.07437435537576675,0.34372538328170776,0.04352151229977608,-0.02393793873488903,0.10292159020900726,0.9934485554695129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.693803071975708,-1.0,-0.0056154727935791016,-0.016829103231430054,-0.0254439115524292,-0.045367300510406494,0.002369388472288847,0.006382685154676437,-0.010360850021243095,-0.006446524057537317,0.03,1.2556512355804443,-0.07437435537576675,0.34372538328170776,0.04352151229977608,-0.02393793873488903,0.10292159020900726,0.9934485554695129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6952986717224121,-1.0,-0.0056154727935791016,-0.016829103231430054,-0.0254439115524292,-0.045367300510406494,0.002369388472288847,0.006382685154676437,-0.010360850021243095,-0.006446524057537317,0.03,1.2556512355804443,-0.07437435537576675,0.34372538328170776,0.04352151229977608,-0.02393793873488903,0.10292159020900726,0.9934485554695129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6989150047302246,-1.0,-0.0056154727935791016,-0.016829103231430054,-0.0254439115524292,-0.045367300510406494,0.002369388472288847,0.006382685154676437,-0.010360850021243095,-0.006446524057537317,0.03,1.2556512355804443,-0.07437435537576675,0.34372538328170776,0.04352151229977608,-0.02393793873488903,0.10292159020900726,0.9934485554695129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7000739574432373,-1.0,-0.0056154727935791016,-0.016829103231430054,-0.0254439115524292,-0.045367300510406494,0.002369388472288847,0.006382685154676437,-0.010360850021243095,-0.006446524057537317,0.03,1.2556610107421875,-0.07440384477376938,0.343710720539093,0.04331813380122185,-0.023875990882515907,0.10169798880815506,0.993584930896759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7011866569519043,-1.0,-0.0056154727935791016,-0.016829103231430054,-0.0254439115524292,-0.045367300510406494,0.002369388472288847,0.006382685154676437,-0.010360850021243095,-0.006446524057537317,0.03,1.2556579113006592,-0.07438860088586807,0.3437615633010864,0.04330970719456673,-0.02391856722533703,0.10115160048007965,0.993640124797821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7024972438812256,-1.0,-0.0056154727935791016,-0.016829103231430054,-0.0254439115524292,-0.045367300510406494,0.002369388472288847,0.006382685154676437,-0.010360850021243095,-0.006446524057537317,0.03,1.2556579113006592,-0.07438860088586807,0.3437615633010864,0.04330970719456673,-0.02391856722533703,0.10115160048007965,0.993640124797821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7036733627319336,-1.0,-0.0056154727935791016,-0.016829103231430054,-0.0254439115524292,-0.045367300510406494,0.002369388472288847,0.006382685154676437,-0.010360850021243095,-0.006446524057537317,0.03,1.2556579113006592,-0.07438860088586807,0.3437615633010864,0.04330970719456673,-0.02391856722533703,0.10115160048007965,0.993640124797821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7050719261169434,-1.0,-0.005615532398223877,-0.01683848351240158,-0.02544403076171875,-0.0453755259513855,0.013970896601676941,-0.016577865928411484,-0.0057457261718809605,-0.03145090490579605,0.03,1.255661964416504,-0.07431619614362717,0.3437937796115875,0.043447792530059814,-0.023934397846460342,0.10430950671434402,0.9933071136474609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7070355415344238,-1.0,-0.005615532398223877,-0.01683848351240158,-0.02544403076171875,-0.0453755259513855,0.013970896601676941,-0.016577865928411484,-0.0057457261718809605,-0.03145090490579605,0.03,1.255661964416504,-0.07431619614362717,0.3437937796115875,0.043447792530059814,-0.023934397846460342,0.10430950671434402,0.9933071136474609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7090034484863281,-1.0,-0.005615353584289551,-0.01682645082473755,-0.025442123413085938,-0.04536581039428711,0.010392921976745129,0.010201389901340008,-0.0034453431144356728,-0.01115479413419962,0.03,1.255661964416504,-0.07431619614362717,0.3437937796115875,0.043447792530059814,-0.023934397846460342,0.10430950671434402,0.9933071136474609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7101173400878906,-1.0,-0.005615353584289551,-0.01682645082473755,-0.025442123413085938,-0.04536581039428711,0.010392921976745129,0.010201389901340008,-0.0034453431144356728,-0.01115479413419962,0.03,1.255661964416504,-0.07431619614362717,0.3437937796115875,0.043447792530059814,-0.023934397846460342,0.10430950671434402,0.9933071136474609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7113525867462158,-1.0,-0.005615353584289551,-0.01682645082473755,-0.025442123413085938,-0.04536581039428711,0.010392921976745129,0.010201389901340008,-0.0034453431144356728,-0.01115479413419962,0.03,1.255661964416504,-0.07431619614362717,0.3437937796115875,0.043447792530059814,-0.023934397846460342,0.10430950671434402,0.9933071136474609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7125945091247559,-1.0,-0.005615353584289551,-0.01682645082473755,-0.025442123413085938,-0.04536581039428711,0.010392921976745129,0.010201389901340008,-0.0034453431144356728,-0.01115479413419962,0.03,1.255661964416504,-0.07431619614362717,0.3437937796115875,0.043447792530059814,-0.023934397846460342,0.10430950671434402,0.9933071136474609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7138252258300781,-1.0,-0.005615353584289551,-0.01682645082473755,-0.025442123413085938,-0.04536581039428711,0.010392921976745129,0.010201389901340008,-0.0034453431144356728,-0.01115479413419962,0.03,1.255661964416504,-0.07431619614362717,0.3437937796115875,0.043447792530059814,-0.023934397846460342,0.10430950671434402,0.9933071136474609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7173023223876953,-1.0,-0.005615353584289551,-0.01682645082473755,-0.025442123413085938,-0.04536581039428711,0.010392921976745129,0.010201389901340008,-0.0034453431144356728,-0.01115479413419962,0.03,1.255661964416504,-0.07431619614362717,0.3437937796115875,0.043447792530059814,-0.023934397846460342,0.10430950671434402,0.9933071136474609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7184984683990479,-1.0,-0.005615353584289551,-0.01682645082473755,-0.025442123413085938,-0.04536581039428711,0.010392921976745129,0.010201389901340008,-0.0034453431144356728,-0.01115479413419962,0.03,1.255661964416504,-0.07431619614362717,0.3437937796115875,0.043447792530059814,-0.023934397846460342,0.10430950671434402,0.9933071136474609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.71974778175354,-1.0,-0.005615353584289551,-0.01682645082473755,-0.025442123413085938,-0.04536581039428711,0.010392921976745129,0.010201389901340008,-0.0034453431144356728,-0.01115479413419962,0.03,1.255661964416504,-0.07431619614362717,0.3437937796115875,0.043447792530059814,-0.023934397846460342,0.10430950671434402,0.9933071136474609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7209179401397705,-1.0,-0.005615353584289551,-0.01682645082473755,-0.025442123413085938,-0.04536581039428711,0.010392921976745129,0.010201389901340008,-0.0034453431144356728,-0.01115479413419962,0.03,1.255661964416504,-0.07431619614362717,0.3437937796115875,0.043447792530059814,-0.023934397846460342,0.10430950671434402,0.9933071136474609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7220525741577148,-1.0,-0.005615353584289551,-0.01682645082473755,-0.025442123413085938,-0.04536581039428711,0.010392921976745129,0.010201389901340008,-0.0034453431144356728,-0.01115479413419962,0.03,1.255661964416504,-0.07431619614362717,0.3437937796115875,0.043447792530059814,-0.023934397846460342,0.10430950671434402,0.9933071136474609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7235491275787354,-1.0,-0.005615353584289551,-0.01682645082473755,-0.025442123413085938,-0.04536581039428711,0.010392921976745129,0.010201389901340008,-0.0034453431144356728,-0.01115479413419962,0.03,1.255661964416504,-0.07431619614362717,0.3437937796115875,0.043447792530059814,-0.023934397846460342,0.10430950671434402,0.9933071136474609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7251648902893066,-1.0,-0.005615353584289551,-0.01682645082473755,-0.025442123413085938,-0.04536581039428711,0.010392921976745129,0.010201389901340008,-0.0034453431144356728,-0.01115479413419962,0.03,1.255661964416504,-0.07431619614362717,0.3437937796115875,0.043447792530059814,-0.023934397846460342,0.10430950671434402,0.9933071136474609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7264320850372314,-1.0,-0.005617320537567139,-0.016835540533065796,-0.025446176528930664,-0.045366883277893066,0.005081766285002232,-0.008475139737129211,-0.006598868407309055,-0.01204940490424633,0.03,1.255661964416504,-0.07431619614362717,0.3437937796115875,0.043447792530059814,-0.023934397846460342,0.10430950671434402,0.9933071136474609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7290031909942627,-1.0,-0.005642831325531006,-0.016827598214149475,-0.025451958179473877,-0.045373618602752686,-0.044634073972702026,0.00840506050735712,0.005978381261229515,-0.026879584416747093,0.03,1.255661964416504,-0.07431619614362717,0.3437937796115875,0.043447792530059814,-0.023934397846460342,0.10430950671434402,0.9933071136474609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7300817966461182,-1.0,-0.005633711814880371,-0.016832545399665833,-0.025434017181396484,-0.04538851976394653,-0.0439208559691906,-0.01405718456953764,-0.02342570386826992,-0.05635993182659149,0.03,1.255661964416504,-0.07431619614362717,0.3437937796115875,0.043447792530059814,-0.023934397846460342,0.10430950671434402,0.9933071136474609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7315225601196289,-1.0,-0.005614876747131348,-0.016826316714286804,-0.02543818950653076,-0.04536318778991699,0.005003414116799831,0.011936381459236145,-0.012990475632250309,0.0048619164153933525,0.03,1.255698561668396,-0.0742756798863411,0.3437049090862274,0.04300988093018532,-0.023488014936447144,0.10740849375724792,0.9930064678192139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7328073978424072,-1.0,-0.005622148513793945,-0.016837045550346375,-0.02546459436416626,-0.045370638370513916,-0.01173077430576086,-0.0067504835315048695,0.041559889912605286,-0.023043571040034294,0.03,1.2556599378585815,-0.07437694072723389,0.3437296748161316,0.04368068650364876,-0.023976612836122513,0.10505884140729904,0.9932169318199158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7343132495880127,-1.0,-0.005635380744934082,-0.016834579408168793,-0.025447368621826172,-0.04536324739456177,-0.04013799503445625,-0.0068197352811694145,0.0005021946271881461,-0.00016350686200894415,0.03,1.2556599378585815,-0.07437694072723389,0.3437296748161316,0.04368068650364876,-0.023976612836122513,0.10505884140729904,0.9932169318199158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7356507778167725,-1.0,-0.005635380744934082,-0.016834579408168793,-0.025447368621826172,-0.04536324739456177,-0.04013799503445625,-0.0068197352811694145,0.0005021946271881461,-0.00016350686200894415,0.03,1.2556599378585815,-0.07437694072723389,0.3437296748161316,0.04368068650364876,-0.023976612836122513,0.10505884140729904,0.9932169318199158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7371912002563477,-1.0,-0.005635380744934082,-0.016834579408168793,-0.025447368621826172,-0.04536324739456177,-0.04013799503445625,-0.0068197352811694145,0.0005021946271881461,-0.00016350686200894415,0.03,1.2556599378585815,-0.07437694072723389,0.3437296748161316,0.04368068650364876,-0.023976612836122513,0.10505884140729904,0.9932169318199158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7384016513824463,-1.0,-0.005635380744934082,-0.016834579408168793,-0.025447368621826172,-0.04536324739456177,-0.04013799503445625,-0.0068197352811694145,0.0005021946271881461,-0.00016350686200894415,0.03,1.2556599378585815,-0.07437694072723389,0.3437296748161316,0.04368068650364876,-0.023976612836122513,0.10505884140729904,0.9932169318199158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7395520210266113,-1.0,-0.005635380744934082,-0.016834579408168793,-0.025447368621826172,-0.04536324739456177,-0.04013799503445625,-0.0068197352811694145,0.0005021946271881461,-0.00016350686200894415,0.03,1.2556599378585815,-0.07437694072723389,0.3437296748161316,0.04368068650364876,-0.023976612836122513,0.10505884140729904,0.9932169318199158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7406847476959229,-1.0,-0.005635380744934082,-0.016834579408168793,-0.025447368621826172,-0.04536324739456177,-0.04013799503445625,-0.0068197352811694145,0.0005021946271881461,-0.00016350686200894415,0.03,1.2556599378585815,-0.07437694072723389,0.3437296748161316,0.04368068650364876,-0.023976612836122513,0.10505884140729904,0.9932169318199158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.741896390914917,-1.0,-0.005635380744934082,-0.016834579408168793,-0.025447368621826172,-0.04536324739456177,-0.04013799503445625,-0.0068197352811694145,0.0005021946271881461,-0.00016350686200894415,0.03,1.2556599378585815,-0.07437694072723389,0.3437296748161316,0.04368068650364876,-0.023976612836122513,0.10505884140729904,0.9932169318199158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7435264587402344,-1.0,-0.005635380744934082,-0.016834579408168793,-0.025447368621826172,-0.04536324739456177,-0.04013799503445625,-0.0068197352811694145,0.0005021946271881461,-0.00016350686200894415,0.03,1.2556599378585815,-0.07437694072723389,0.3437296748161316,0.04368068650364876,-0.023976612836122513,0.10505884140729904,0.9932169318199158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7445855140686035,-1.0,-0.005635380744934082,-0.016834579408168793,-0.025447368621826172,-0.04536324739456177,-0.04013799503445625,-0.0068197352811694145,0.0005021946271881461,-0.00016350686200894415,0.03,1.2556599378585815,-0.07437694072723389,0.3437296748161316,0.04368068650364876,-0.023976612836122513,0.10505884140729904,0.9932169318199158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7470653057098389,-1.0,-0.005635380744934082,-0.016834579408168793,-0.025447368621826172,-0.04536324739456177,-0.04013799503445625,-0.0068197352811694145,0.0005021946271881461,-0.00016350686200894415,0.03,1.2556599378585815,-0.07437694072723389,0.3437296748161316,0.04368068650364876,-0.023976612836122513,0.10505884140729904,0.9932169318199158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7486393451690674,-1.0,-0.005635380744934082,-0.016834579408168793,-0.025447368621826172,-0.04536324739456177,-0.04013799503445625,-0.0068197352811694145,0.0005021946271881461,-0.00016350686200894415,0.03,1.2556599378585815,-0.07437694072723389,0.3437296748161316,0.04368068650364876,-0.023976612836122513,0.10505884140729904,0.9932169318199158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7500503063201904,-1.0,-0.005635380744934082,-0.016834579408168793,-0.025447368621826172,-0.04536324739456177,-0.04013799503445625,-0.0068197352811694145,0.0005021946271881461,-0.00016350686200894415,0.03,1.2556599378585815,-0.07437694072723389,0.3437296748161316,0.04368068650364876,-0.023976612836122513,0.10505884140729904,0.9932169318199158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7512435913085938,-1.0,-0.005635380744934082,-0.016834579408168793,-0.025447368621826172,-0.04536324739456177,-0.04013799503445625,-0.0068197352811694145,0.0005021946271881461,-0.00016350686200894415,0.03,1.2556599378585815,-0.07437694072723389,0.3437296748161316,0.04368068650364876,-0.023976612836122513,0.10505884140729904,0.9932169318199158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7535433769226074,-1.0,-0.005635380744934082,-0.016834579408168793,-0.025447368621826172,-0.04536324739456177,-0.04013799503445625,-0.0068197352811694145,0.0005021946271881461,-0.00016350686200894415,0.03,1.255696415901184,-0.07425381988286972,0.34380611777305603,0.04311022907495499,-0.023471403867006302,0.10807231813669205,0.9929305911064148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7547876834869385,-1.0,-0.005635380744934082,-0.016834579408168793,-0.025447368621826172,-0.04536324739456177,-0.04013799503445625,-0.0068197352811694145,0.0005021946271881461,-0.00016350686200894415,0.03,1.255696415901184,-0.07425381988286972,0.34380611777305603,0.04311022907495499,-0.023471403867006302,0.10807231813669205,0.9929305911064148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7561521530151367,-1.0,-0.005635380744934082,-0.016834579408168793,-0.025447368621826172,-0.04536324739456177,-0.04013799503445625,-0.0068197352811694145,0.0005021946271881461,-0.00016350686200894415,0.03,1.255696415901184,-0.07425381988286972,0.34380611777305603,0.04311022907495499,-0.023471403867006302,0.10807231813669205,0.9929305911064148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
