scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
0.7572548389434814,-1.0,-0.005635380744934082,-0.016834579408168793,-0.025447368621826172,-0.04536324739456177,-0.04013799503445625,-0.0068197352811694145,0.0005021946271881461,-0.00016350686200894415,0.03,1.255696415901184,-0.07425381988286972,0.34380611777305603,0.04311022907495499,-0.023471403867006302,0.10807231813669205,0.9929305911064148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7586479187011719,-1.0,-0.005635380744934082,-0.016834579408168793,-0.025447368621826172,-0.04536324739456177,-0.04013799503445625,-0.0068197352811694145,0.0005021946271881461,-0.00016350686200894415,0.03,1.255696415901184,-0.07425381988286972,0.34380611777305603,0.04311022907495499,-0.023471403867006302,0.10807231813669205,0.9929305911064148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7602090835571289,-1.0,-0.005635380744934082,-0.016834579408168793,-0.025447368621826172,-0.04536324739456177,-0.04013799503445625,-0.0068197352811694145,0.0005021946271881461,-0.00016350686200894415,0.03,1.255696415901184,-0.07425381988286972,0.34380611777305603,0.04311022907495499,-0.023471403867006302,0.10807231813669205,0.9929305911064148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7618262767791748,-1.0,-0.005625724792480469,-0.01682649552822113,-0.025438964366912842,-0.04537379741668701,-0.008924737572669983,0.0036085217725485563,-0.019703330472111702,-0.02125132828950882,0.03,1.255696415901184,-0.07425381988286972,0.34380611777305603,0.04311022907495499,-0.023471403867006302,0.10807231813669205,0.9929305911064148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7629828453063965,-1.0,-0.0056174397468566895,-0.016841106116771698,-0.025442779064178467,-0.0453605055809021,-0.002440845826640725,-0.011750258505344391,-0.013923801481723785,4.5262117055244744e-05,0.03,1.2556599378585815,-0.07432392984628677,0.3438287079334259,0.043687835335731506,-0.02397899515926838,0.1069154143333435,0.993018388748169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7658424377441406,-1.0,-0.005614101886749268,-0.016826823353767395,-0.025466203689575195,-0.04537522792816162,0.006075210869312286,0.015983449295163155,0.03949642926454544,-0.02715282142162323,0.03,1.2556934356689453,-0.07428330183029175,0.34375762939453125,0.043279048055410385,-0.023554464802145958,0.10976283997297287,0.9927358031272888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7677538394927979,-1.0,-0.005610764026641846,-0.01682785153388977,-0.025466561317443848,-0.04537123441696167,0.004705304279923439,0.01120354887098074,0.03879337012767792,-0.018749887123703957,0.03,1.25566828250885,-0.07434871047735214,0.34374216198921204,0.04376310855150223,-0.02399713359773159,0.10740377753973007,0.9929619431495667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7689177989959717,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.25566828250885,-0.07434871047735214,0.34374216198921204,0.04376310855150223,-0.02399713359773159,0.10740377753973007,0.9929619431495667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7713651657104492,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.25566828250885,-0.07434871047735214,0.34374216198921204,0.04376310855150223,-0.02399713359773159,0.10740377753973007,0.9929619431495667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.773184061050415,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2556999921798706,-0.07426190376281738,0.3437771499156952,0.042903151363134384,-0.02347327396273613,0.10635221749544144,0.9931252002716064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7744081020355225,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2556999921798706,-0.07426190376281738,0.3437771499156952,0.042903151363134384,-0.02347327396273613,0.10635221749544144,0.9931252002716064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7755472660064697,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2556999921798706,-0.07426190376281738,0.3437771499156952,0.042903151363134384,-0.02347327396273613,0.10635221749544144,0.9931252002716064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.776634931564331,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2556999921798706,-0.07426190376281738,0.3437771499156952,0.042903151363134384,-0.02347327396273613,0.10635221749544144,0.9931252002716064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7777175903320312,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2556999921798706,-0.07426190376281738,0.3437771499156952,0.042903151363134384,-0.02347327396273613,0.10635221749544144,0.9931252002716064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7790303230285645,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2556999921798706,-0.07426190376281738,0.3437771499156952,0.042903151363134384,-0.02347327396273613,0.10635221749544144,0.9931252002716064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7802722454071045,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2556999921798706,-0.07426190376281738,0.3437771499156952,0.042903151363134384,-0.02347327396273613,0.10635221749544144,0.9931252002716064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7827744483947754,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2556999921798706,-0.07426190376281738,0.3437771499156952,0.042903151363134384,-0.02347327396273613,0.10635221749544144,0.9931252002716064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7858457565307617,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2556592226028442,-0.0743757113814354,0.34372958540916443,0.043660443276166916,-0.023938270285725594,0.10477986931800842,0.9932482242584229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7871568202972412,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557015419006348,-0.07431486248970032,0.34370511770248413,0.04325052350759506,-0.02355174906551838,0.11012064665555954,0.9926974177360535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7885334491729736,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557015419006348,-0.07431486248970032,0.34370511770248413,0.04325052350759506,-0.02355174906551838,0.11012064665555954,0.9926974177360535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7897870540618896,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557015419006348,-0.07431486248970032,0.34370511770248413,0.04325052350759506,-0.02355174906551838,0.11012064665555954,0.9926974177360535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7927815914154053,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557015419006348,-0.07431486248970032,0.34370511770248413,0.04325052350759506,-0.02355174906551838,0.11012064665555954,0.9926974177360535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7938752174377441,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557015419006348,-0.07431486248970032,0.34370511770248413,0.04325052350759506,-0.02355174906551838,0.11012064665555954,0.9926974177360535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7950289249420166,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557015419006348,-0.07431486248970032,0.34370511770248413,0.04325052350759506,-0.02355174906551838,0.11012064665555954,0.9926974177360535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7963540554046631,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557015419006348,-0.07431486248970032,0.34370511770248413,0.04325052350759506,-0.02355174906551838,0.11012064665555954,0.9926974177360535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7981536388397217,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557015419006348,-0.07431486248970032,0.34370511770248413,0.04325052350759506,-0.02355174906551838,0.11012064665555954,0.9926974177360535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7992827892303467,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557015419006348,-0.07431486248970032,0.34370511770248413,0.04325052350759506,-0.02355174906551838,0.11012064665555954,0.9926974177360535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8005373477935791,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557015419006348,-0.07431486248970032,0.34370511770248413,0.04325052350759506,-0.02355174906551838,0.11012064665555954,0.9926974177360535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8017575740814209,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557015419006348,-0.07431486248970032,0.34370511770248413,0.04325052350759506,-0.02355174906551838,0.11012064665555954,0.9926974177360535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8028490543365479,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557015419006348,-0.07431486248970032,0.34370511770248413,0.04325052350759506,-0.02355174906551838,0.11012064665555954,0.9926974177360535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8053429126739502,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557015419006348,-0.07431486248970032,0.34370511770248413,0.04325052350759506,-0.02355174906551838,0.11012064665555954,0.9926974177360535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8065288066864014,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557015419006348,-0.07431486248970032,0.34370511770248413,0.04325052350759506,-0.02355174906551838,0.11012064665555954,0.9926974177360535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8093316555023193,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557015419006348,-0.07431486248970032,0.34370511770248413,0.04325052350759506,-0.02355174906551838,0.11012064665555954,0.9926974177360535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.810732364654541,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557015419006348,-0.07431486248970032,0.34370511770248413,0.04325052350759506,-0.02355174906551838,0.11012064665555954,0.9926974177360535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8120334148406982,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557015419006348,-0.07431486248970032,0.34370511770248413,0.04325052350759506,-0.02355174906551838,0.11012064665555954,0.9926974177360535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8137321472167969,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557015419006348,-0.07431486248970032,0.34370511770248413,0.04325052350759506,-0.02355174906551838,0.11012064665555954,0.9926974177360535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8155016899108887,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557015419006348,-0.07431486248970032,0.34370511770248413,0.04325052350759506,-0.02355174906551838,0.11012064665555954,0.9926974177360535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8165912628173828,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557015419006348,-0.07431486248970032,0.34370511770248413,0.04325052350759506,-0.02355174906551838,0.11012064665555954,0.9926974177360535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8180453777313232,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557015419006348,-0.07431486248970032,0.34370511770248413,0.04325052350759506,-0.02355174906551838,0.11012064665555954,0.9926974177360535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8191442489624023,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557015419006348,-0.07431486248970032,0.34370511770248413,0.04325052350759506,-0.02355174906551838,0.11012064665555954,0.9926974177360535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820624589920044,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557063102722168,-0.07426644116640091,0.34375983476638794,0.04332112520933151,-0.02353624626994133,0.11111660301685333,0.992583692073822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8217151165008545,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557063102722168,-0.07426644116640091,0.34375983476638794,0.04332112520933151,-0.02353624626994133,0.11111660301685333,0.992583692073822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8244562149047852,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557063102722168,-0.07426644116640091,0.34375983476638794,0.04332112520933151,-0.02353624626994133,0.11111660301685333,0.992583692073822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8258156776428223,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557063102722168,-0.07426644116640091,0.34375983476638794,0.04332112520933151,-0.02353624626994133,0.11111660301685333,0.992583692073822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8274698257446289,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557063102722168,-0.07426644116640091,0.34375983476638794,0.04332112520933151,-0.02353624626994133,0.11111660301685333,0.992583692073822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8315393924713135,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557063102722168,-0.07426644116640091,0.34375983476638794,0.04332112520933151,-0.02353624626994133,0.11111660301685333,0.992583692073822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8330256938934326,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557063102722168,-0.07426644116640091,0.34375983476638794,0.04332112520933151,-0.02353624626994133,0.11111660301685333,0.992583692073822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8342611789703369,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557063102722168,-0.07426644116640091,0.34375983476638794,0.04332112520933151,-0.02353624626994133,0.11111660301685333,0.992583692073822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8357961177825928,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557063102722168,-0.07426644116640091,0.34375983476638794,0.04332112520933151,-0.02353624626994133,0.11111660301685333,0.992583692073822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.837334394454956,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557063102722168,-0.07426644116640091,0.34375983476638794,0.04332112520933151,-0.02353624626994133,0.11111660301685333,0.992583692073822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8395912647247314,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557063102722168,-0.07426644116640091,0.34375983476638794,0.04332112520933151,-0.02353624626994133,0.11111660301685333,0.992583692073822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8410742282867432,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557063102722168,-0.07426644116640091,0.34375983476638794,0.04332112520933151,-0.02353624626994133,0.11111660301685333,0.992583692073822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8424234390258789,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.255665898323059,-0.0743945837020874,0.34370920062065125,0.04343177750706673,-0.023916035890579224,0.10307056456804276,0.9934375286102295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8437438011169434,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.255665898323059,-0.0743945837020874,0.34370920062065125,0.04343177750706673,-0.023916035890579224,0.10307056456804276,0.9934375286102295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8450541496276855,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.255665898323059,-0.0743945837020874,0.34370920062065125,0.04343177750706673,-0.023916035890579224,0.10307056456804276,0.9934375286102295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8468194007873535,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.255665898323059,-0.0743945837020874,0.34370920062065125,0.04343177750706673,-0.023916035890579224,0.10307056456804276,0.9934375286102295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8485569953918457,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.255665898323059,-0.0743945837020874,0.34370920062065125,0.04343177750706673,-0.023916035890579224,0.10307056456804276,0.9934375286102295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8497257232666016,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.255665898323059,-0.0743945837020874,0.34370920062065125,0.04343177750706673,-0.023916035890579224,0.10307056456804276,0.9934375286102295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.850898027420044,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.255665898323059,-0.0743945837020874,0.34370920062065125,0.04343177750706673,-0.023916035890579224,0.10307056456804276,0.9934375286102295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8519895076751709,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.255669116973877,-0.07432766258716583,0.3438076078891754,0.04354669898748398,-0.02392389252781868,0.10501639544963837,0.9932286143302917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8532235622406006,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.255669116973877,-0.07432766258716583,0.3438076078891754,0.04354669898748398,-0.02392389252781868,0.10501639544963837,0.9932286143302917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8543577194213867,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.255669116973877,-0.07432766258716583,0.3438076078891754,0.04354669898748398,-0.02392389252781868,0.10501639544963837,0.9932286143302917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8554446697235107,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.255669116973877,-0.07432766258716583,0.3438076078891754,0.04354669898748398,-0.02392389252781868,0.10501639544963837,0.9932286143302917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8569259643554688,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.255669116973877,-0.07432766258716583,0.3438076078891754,0.04354669898748398,-0.02392389252781868,0.10501639544963837,0.9932286143302917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8583927154541016,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.255669116973877,-0.07432766258716583,0.3438076078891754,0.04354669898748398,-0.02392389252781868,0.10501639544963837,0.9932286143302917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8595757484436035,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.255669116973877,-0.07432766258716583,0.3438076078891754,0.04354669898748398,-0.02392389252781868,0.10501639544963837,0.9932286143302917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.861771821975708,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.255669116973877,-0.07432766258716583,0.3438076078891754,0.04354669898748398,-0.02392389252781868,0.10501639544963837,0.9932286143302917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8629617691040039,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.255669116973877,-0.07432766258716583,0.3438076078891754,0.04354669898748398,-0.02392389252781868,0.10501639544963837,0.9932286143302917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
