scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
0.8640329837799072,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.255669116973877,-0.07432766258716583,0.3438076078891754,0.04354669898748398,-0.02392389252781868,0.10501639544963837,0.9932286143302917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8652801513671875,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.255669116973877,-0.07432766258716583,0.3438076078891754,0.04354669898748398,-0.02392389252781868,0.10501639544963837,0.9932286143302917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8664467334747314,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.255669116973877,-0.07432766258716583,0.3438076078891754,0.04354669898748398,-0.02392389252781868,0.10501639544963837,0.9932286143302917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8681235313415527,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.255669116973877,-0.07432766258716583,0.3438076078891754,0.04354669898748398,-0.02392389252781868,0.10501639544963837,0.9932286143302917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8693413734436035,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.255669116973877,-0.07432766258716583,0.3438076078891754,0.04354669898748398,-0.02392389252781868,0.10501639544963837,0.9932286143302917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8704826831817627,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.255669116973877,-0.07432766258716583,0.3438076078891754,0.04354669898748398,-0.02392389252781868,0.10501639544963837,0.9932286143302917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8718345165252686,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.255669116973877,-0.07432766258716583,0.3438076078891754,0.04354669898748398,-0.02392389252781868,0.10501639544963837,0.9932286143302917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8732271194458008,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2556709051132202,-0.07441943138837814,0.34369656443595886,0.0433991365134716,-0.02392834983766079,0.10235004872083664,0.9935131669044495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.87445068359375,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2556709051132202,-0.07441943138837814,0.34369656443595886,0.0433991365134716,-0.02392834983766079,0.10235004872083664,0.9935131669044495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8756957054138184,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2556709051132202,-0.07441943138837814,0.34369656443595886,0.0433991365134716,-0.02392834983766079,0.10235004872083664,0.9935131669044495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.87685227394104,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2556709051132202,-0.07441943138837814,0.34369656443595886,0.0433991365134716,-0.02392834983766079,0.10235004872083664,0.9935131669044495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.878021240234375,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2556709051132202,-0.07441943138837814,0.34369656443595886,0.0433991365134716,-0.02392834983766079,0.10235004872083664,0.9935131669044495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8791134357452393,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2556709051132202,-0.07441943138837814,0.34369656443595886,0.0433991365134716,-0.02392834983766079,0.10235004872083664,0.9935131669044495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8802659511566162,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2556709051132202,-0.07441943138837814,0.34369656443595886,0.0433991365134716,-0.02392834983766079,0.10235004872083664,0.9935131669044495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8819644451141357,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2556709051132202,-0.07441943138837814,0.34369656443595886,0.0433991365134716,-0.02392834983766079,0.10235004872083664,0.9935131669044495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8845202922821045,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2556709051132202,-0.07441943138837814,0.34369656443595886,0.0433991365134716,-0.02392834983766079,0.10235004872083664,0.9935131669044495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8856172561645508,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2556709051132202,-0.07441943138837814,0.34369656443595886,0.0433991365134716,-0.02392834983766079,0.10235004872083664,0.9935131669044495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8868281841278076,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2556709051132202,-0.07441943138837814,0.34369656443595886,0.0433991365134716,-0.02392834983766079,0.10235004872083664,0.9935131669044495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8881683349609375,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557069063186646,-0.07423162460327148,0.3438189625740051,0.04326688125729561,-0.023511482402682304,0.11040347069501877,0.9926663041114807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.889493465423584,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557069063186646,-0.07423162460327148,0.3438189625740051,0.04326688125729561,-0.023511482402682304,0.11040347069501877,0.9926663041114807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8907303810119629,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557069063186646,-0.07423162460327148,0.3438189625740051,0.04326688125729561,-0.023511482402682304,0.11040347069501877,0.9926663041114807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8929290771484375,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557069063186646,-0.07423162460327148,0.3438189625740051,0.04326688125729561,-0.023511482402682304,0.11040347069501877,0.9926663041114807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8940761089324951,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557069063186646,-0.07423162460327148,0.3438189625740051,0.04326688125729561,-0.023511482402682304,0.11040347069501877,0.9926663041114807,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8955447673797607,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557079792022705,-0.07425510138273239,0.343792200088501,0.043378788977861404,-0.023487623780965805,0.11137054860591888,0.9925538897514343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8980638980865479,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557079792022705,-0.07425510138273239,0.343792200088501,0.043378788977861404,-0.023487623780965805,0.11137054860591888,0.9925538897514343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8994016647338867,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557079792022705,-0.07425510138273239,0.343792200088501,0.043378788977861404,-0.023487623780965805,0.11137054860591888,0.9925538897514343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9014294147491455,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557079792022705,-0.07425510138273239,0.343792200088501,0.043378788977861404,-0.023487623780965805,0.11137054860591888,0.9925538897514343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9036314487457275,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557079792022705,-0.07425510138273239,0.343792200088501,0.043378788977861404,-0.023487623780965805,0.11137054860591888,0.9925538897514343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9048335552215576,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557079792022705,-0.07425510138273239,0.343792200088501,0.043378788977861404,-0.023487623780965805,0.11137054860591888,0.9925538897514343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9063286781311035,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2557079792022705,-0.07425510138273239,0.343792200088501,0.043378788977861404,-0.023487623780965805,0.11137054860591888,0.9925538897514343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9111859798431396,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2556735277175903,-0.07437676936388016,0.3437063992023468,0.04372667521238327,-0.024028928950428963,0.10801739245653152,0.9928962588310242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9128754138946533,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2556735277175903,-0.07437676936388016,0.3437063992023468,0.04372667521238327,-0.024028928950428963,0.10801739245653152,0.9928962588310242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9139702320098877,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2556735277175903,-0.07437676936388016,0.3437063992023468,0.04372667521238327,-0.024028928950428963,0.10801739245653152,0.9928962588310242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9154138565063477,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2556735277175903,-0.07437676936388016,0.3437063992023468,0.04372667521238327,-0.024028928950428963,0.10801739245653152,0.9928962588310242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9167423248291016,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2556735277175903,-0.07437676936388016,0.3437063992023468,0.04372667521238327,-0.024028928950428963,0.10801739245653152,0.9928962588310242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.918210506439209,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2556735277175903,-0.07437676936388016,0.3437063992023468,0.04372667521238327,-0.024028928950428963,0.10801739245653152,0.9928962588310242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9193663597106934,-1.0,-0.0056220293045043945,-0.01683427393436432,-0.025445163249969482,-0.045372724533081055,-0.011550665833055973,-0.0017462209798395634,-0.01315122377127409,-0.02469262294471264,0.03,1.2556735277175903,-0.07437676936388016,0.3437063992023468,0.04372667521238327,-0.024028928950428963,0.10801739245653152,0.9928962588310242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9204621315002441,-1.0,-0.005616962909698486,-0.016826972365379333,-0.025448620319366455,-0.0453607439994812,-0.006801313254982233,0.011629503220319748,-0.005840068683028221,-0.0007179480162449181,0.03,1.2556735277175903,-0.07437676936388016,0.3437063992023468,0.04372667521238327,-0.024028928950428963,0.10801739245653152,0.9928962588310242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9218075275421143,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9234039783477783,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9246833324432373,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9258556365966797,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9270608425140381,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9281463623046875,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9294164180755615,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9305620193481445,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9321849346160889,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9334285259246826,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9359612464904785,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9374163150787354,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9387292861938477,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9407110214233398,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9427275657653809,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9438018798828125,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.945101261138916,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9467458724975586,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9478964805603027,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9490985870361328,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9501879215240479,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9517605304718018,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9533600807189941,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9551417827606201,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9565722942352295,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9576797485351562,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9594295024871826,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9605429172515869,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9619290828704834,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9632365703582764,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9656689167022705,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
