scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
0.9667589664459229,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9685046672821045,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9703209400177002,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9726481437683105,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974395751953125,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9761350154876709,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9772436618804932,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9783790111541748,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9797787666320801,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9813575744628906,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9831912517547607,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9846689701080322,-1.0,-0.005641758441925049,-0.016827188432216644,-0.02544581890106201,-0.04536426067352295,-0.05922732502222061,0.01208815723657608,-0.005194884724915028,-0.0005424446426331997,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9876880645751953,-1.0,-0.005613386631011963,-0.01683524250984192,-0.02544015645980835,-0.04536086320877075,0.0009359154500998557,-0.004764116369187832,0.012226667255163193,-0.0011111049680039287,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9903051853179932,-1.0,-0.005613386631011963,-0.01683524250984192,-0.02544015645980835,-0.04536086320877075,0.0009359154500998557,-0.004764116369187832,0.012226667255163193,-0.0011111049680039287,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9914932250976562,-1.0,-0.005613386631011963,-0.01683524250984192,-0.02544015645980835,-0.04536086320877075,0.0009359154500998557,-0.004764116369187832,0.012226667255163193,-0.0011111049680039287,0.03,1.2556639909744263,-0.07438939064741135,0.343717485666275,0.04342305287718773,-0.023941151797771454,0.10260149091482162,0.9934858679771423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9926450252532959,-1.0,-0.005613386631011963,-0.01683524250984192,-0.02544015645980835,-0.04536086320877075,0.0009359154500998557,-0.004764116369187832,0.012226667255163193,-0.0011111049680039287,0.03,1.2556719779968262,-0.07434196770191193,0.343831330537796,0.0436440035700798,-0.0239848829805851,0.10605919361114502,0.9931119680404663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9937732219696045,-1.0,-0.005613386631011963,-0.01683524250984192,-0.02544015645980835,-0.04536086320877075,0.0009359154500998557,-0.004764116369187832,0.012226667255163193,-0.0011111049680039287,0.03,1.2556719779968262,-0.07434196770191193,0.343831330537796,0.0436440035700798,-0.0239848829805851,0.10605919361114502,0.9931119680404663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9948580265045166,-1.0,-0.005613386631011963,-0.01683524250984192,-0.02544015645980835,-0.04536086320877075,0.0009359154500998557,-0.004764116369187832,0.012226667255163193,-0.0011111049680039287,0.03,1.2556719779968262,-0.07434196770191193,0.343831330537796,0.0436440035700798,-0.0239848829805851,0.10605919361114502,0.9931119680404663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9962036609649658,-1.0,-0.005613386631011963,-0.01683524250984192,-0.02544015645980835,-0.04536086320877075,0.0009359154500998557,-0.004764116369187832,0.012226667255163193,-0.0011111049680039287,0.03,1.2556719779968262,-0.07434196770191193,0.343831330537796,0.0436440035700798,-0.0239848829805851,0.10605919361114502,0.9931119680404663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9974184036254883,-1.0,-0.005613386631011963,-0.01683524250984192,-0.02544015645980835,-0.04536086320877075,0.0009359154500998557,-0.004764116369187832,0.012226667255163193,-0.0011111049680039287,0.03,1.2556719779968262,-0.07434196770191193,0.343831330537796,0.0436440035700798,-0.0239848829805851,0.10605919361114502,0.9931119680404663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9990620613098145,-1.0,-0.005613386631011963,-0.01683524250984192,-0.02544015645980835,-0.04536086320877075,0.0009359154500998557,-0.004764116369187832,0.012226667255163193,-0.0011111049680039287,0.03,1.2556719779968262,-0.07434196770191193,0.343831330537796,0.0436440035700798,-0.0239848829805851,0.10605919361114502,0.9931119680404663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0006723403930664,-1.0,-0.005613386631011963,-0.01683524250984192,-0.02544015645980835,-0.04536086320877075,0.0009359154500998557,-0.004764116369187832,0.012226667255163193,-0.0011111049680039287,0.03,1.2556719779968262,-0.07434196770191193,0.343831330537796,0.0436440035700798,-0.0239848829805851,0.10605919361114502,0.9931119680404663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.00516676902771,-1.0,-0.005611896514892578,-0.016836747527122498,-0.02545255422592163,-0.045364320278167725,-0.004059776663780212,-0.012039447203278542,0.03963460028171539,-0.002357525285333395,0.03,1.2557106018066406,-0.07429239898920059,0.3437648117542267,0.043224286288022995,-0.023538514971733093,0.10864821821451187,0.9928610920906067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0066819190979004,-1.0,-0.005612611770629883,-0.016837961971759796,-0.025453388690948486,-0.04536062479019165,-0.002160756615921855,-0.009815117344260216,-0.026064377278089523,-0.0005498016835190356,0.03,1.255674123764038,-0.07439503073692322,0.34368976950645447,0.043674636632204056,-0.023963257670402527,0.10521939396858215,0.9932005405426025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0081381797790527,-1.0,-0.005612611770629883,-0.016837961971759796,-0.025453388690948486,-0.04536062479019165,-0.002160756615921855,-0.009815117344260216,-0.026064377278089523,-0.0005498016835190356,0.03,1.255674123764038,-0.07439503073692322,0.34368976950645447,0.043674636632204056,-0.023963257670402527,0.10521939396858215,0.9932005405426025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0092442035675049,-1.0,-0.00562518835067749,-0.01682800054550171,-0.025438249111175537,-0.04536181688308716,-0.021676911041140556,0.011451509781181812,0.0008681283215992153,-0.02110910788178444,0.03,1.255717396736145,-0.07427418231964111,0.3437447249889374,0.043184544891119,-0.023535996675491333,0.10987456887960434,0.9927279353141785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.010345220565796,-1.0,-0.0056266188621521,-0.0168413445353508,-0.025463402271270752,-0.04536861181259155,-0.04241254925727844,-0.010415823198854923,0.022570796310901642,-0.01968412473797798,0.03,1.255717396736145,-0.07427418231964111,0.3437447249889374,0.043184544891119,-0.023535996675491333,0.10987456887960434,0.9927279353141785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0115575790405273,-1.0,-0.005612015724182129,-0.016826719045639038,-0.02544271945953369,-0.04536396265029907,-0.0065061780624091625,0.005721213761717081,-0.021187221631407738,-0.00990701001137495,0.03,1.255717396736145,-0.07427418231964111,0.3437447249889374,0.043184544891119,-0.023535996675491333,0.10987456887960434,0.9927279353141785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0127172470092773,-1.0,-0.0056264400482177734,-0.016827456653118134,-0.025457262992858887,-0.04537731409072876,-0.04216105490922928,0.00803814735263586,0.014486607164144516,-0.02938511036336422,0.03,1.2557141780853271,-0.07426441460847855,0.3438025116920471,0.043216411024332047,-0.023533187806606293,0.11081697791814804,0.992621898651123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0148301124572754,-1.0,-0.0056264400482177734,-0.016827456653118134,-0.025457262992858887,-0.04537731409072876,-0.04216105490922928,0.00803814735263586,0.014486607164144516,-0.02938511036336422,0.03,1.2557141780853271,-0.07426441460847855,0.3438025116920471,0.043216411024332047,-0.023533187806606293,0.11081697791814804,0.992621898651123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0161092281341553,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0178322792053223,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.018986701965332,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0207536220550537,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0219523906707764,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0230956077575684,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0242631435394287,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0253262519836426,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.026834487915039,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.028541088104248,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0296838283538818,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0312395095825195,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0338413715362549,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0354158878326416,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.038177728652954,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0396132469177246,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0406789779663086,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0434799194335938,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0446984767913818,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0478594303131104,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0498814582824707,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.051894187927246,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.054187536239624,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0562167167663574,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0573785305023193,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0584592819213867,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0595645904541016,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0610134601593018,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.062657117843628,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0637743473052979,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.064845085144043,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0660042762756348,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2556753158569336,-0.07440343499183655,0.34371456503868103,0.04337834194302559,-0.023946313187479973,0.10226693004369736,0.9935222268104553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0673770904541016,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2557189464569092,-0.07428710907697678,0.34375110268592834,0.042858365923166275,-0.023504123091697693,0.10551536828279495,0.9932156801223755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.068744421005249,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2557188272476196,-0.07425753772258759,0.34373846650123596,0.04294902831315994,-0.023485081270337105,0.10692090541124344,0.9930618405342102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0698487758636475,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2557188272476196,-0.07425753772258759,0.34373846650123596,0.04294902831315994,-0.023485081270337105,0.10692090541124344,0.9930618405342102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0709965229034424,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2557188272476196,-0.07425753772258759,0.34373846650123596,0.04294902831315994,-0.023485081270337105,0.10692090541124344,0.9930618405342102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0720980167388916,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2557188272476196,-0.07425753772258759,0.34373846650123596,0.04294902831315994,-0.023485081270337105,0.10692090541124344,0.9930618405342102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0732831954956055,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2557179927825928,-0.07432364672422409,0.34370312094688416,0.04318954050540924,-0.02351268380880356,0.10911276191473007,0.9928122758865356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
