scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
1.0746045112609863,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2557179927825928,-0.07432364672422409,0.34370312094688416,0.04318954050540924,-0.02351268380880356,0.10911276191473007,0.9928122758865356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0757882595062256,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2557179927825928,-0.07432364672422409,0.34370312094688416,0.04318954050540924,-0.02351268380880356,0.10911276191473007,0.9928122758865356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0777487754821777,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2557179927825928,-0.07432364672422409,0.34370312094688416,0.04318954050540924,-0.02351268380880356,0.10911276191473007,0.9928122758865356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.07955002784729,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2557179927825928,-0.07432364672422409,0.34370312094688416,0.04318954050540924,-0.02351268380880356,0.10911276191473007,0.9928122758865356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0812938213348389,-1.0,-0.005611538887023926,-0.016842007637023926,-0.025443732738494873,-0.045365333557128906,-0.001545444712974131,-0.02832571230828762,-0.012337877415120602,-0.004951698239892721,0.03,1.2557179927825928,-0.07432364672422409,0.34370312094688416,0.04318954050540924,-0.02351268380880356,0.10911276191473007,0.9928122758865356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0827021598815918,-1.0,-0.005619704723358154,-0.01682690531015396,-0.025458455085754395,-0.04536658525466919,-0.010393752716481686,0.006578564178198576,0.01981445960700512,-0.00934387557208538,0.03,1.2557179927825928,-0.07432364672422409,0.34370312094688416,0.04318954050540924,-0.02351268380880356,0.10911276191473007,0.9928122758865356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0843505859375,-1.0,-0.005620241165161133,-0.016835831105709076,-0.02544236183166504,-0.04537630081176758,-0.019347157329320908,-0.00046706292778253555,-0.012888542376458645,-0.030963772907853127,0.03,1.2557179927825928,-0.07432364672422409,0.34370312094688416,0.04318954050540924,-0.02351268380880356,0.10911276191473007,0.9928122758865356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0860447883605957,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557220458984375,-0.07427564263343811,0.3437618911266327,0.0433950312435627,-0.023539384827017784,0.11083909869194031,0.9926114678382874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0877363681793213,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557220458984375,-0.07427564263343811,0.3437618911266327,0.0433950312435627,-0.023539384827017784,0.11083909869194031,0.9926114678382874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0922787189483643,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557220458984375,-0.07427564263343811,0.3437618911266327,0.0433950312435627,-0.023539384827017784,0.11083909869194031,0.9926114678382874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0947892665863037,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557220458984375,-0.07427564263343811,0.3437618911266327,0.0433950312435627,-0.023539384827017784,0.11083909869194031,0.9926114678382874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.096282720565796,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557220458984375,-0.07427564263343811,0.3437618911266327,0.0433950312435627,-0.023539384827017784,0.11083909869194031,0.9926114678382874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.097564935684204,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557220458984375,-0.07427564263343811,0.3437618911266327,0.0433950312435627,-0.023539384827017784,0.11083909869194031,0.9926114678382874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0989055633544922,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557220458984375,-0.07427564263343811,0.3437618911266327,0.0433950312435627,-0.023539384827017784,0.11083909869194031,0.9926114678382874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1005916595458984,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557220458984375,-0.07427564263343811,0.3437618911266327,0.0433950312435627,-0.023539384827017784,0.11083909869194031,0.9926114678382874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1017568111419678,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557220458984375,-0.07427564263343811,0.3437618911266327,0.0433950312435627,-0.023539384827017784,0.11083909869194031,0.9926114678382874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1028172969818115,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557220458984375,-0.07427564263343811,0.3437618911266327,0.0433950312435627,-0.023539384827017784,0.11083909869194031,0.9926114678382874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1039721965789795,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557220458984375,-0.07427564263343811,0.3437618911266327,0.0433950312435627,-0.023539384827017784,0.11083909869194031,0.9926114678382874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1055207252502441,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557220458984375,-0.07427564263343811,0.3437618911266327,0.0433950312435627,-0.023539384827017784,0.11083909869194031,0.9926114678382874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.107100248336792,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557220458984375,-0.07427564263343811,0.3437618911266327,0.0433950312435627,-0.023539384827017784,0.11083909869194031,0.9926114678382874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1096415519714355,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557220458984375,-0.07427564263343811,0.3437618911266327,0.0433950312435627,-0.023539384827017784,0.11083909869194031,0.9926114678382874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1109952926635742,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2556865215301514,-0.07440356910228729,0.34367093443870544,0.0438879020512104,-0.024046611040830612,0.1087210401892662,0.9928118586540222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1123807430267334,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.255721926689148,-0.07427972555160522,0.3437556326389313,0.04313379153609276,-0.023478742688894272,0.10865844786167145,0.9928653240203857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1135320663452148,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.255721926689148,-0.07427972555160522,0.3437556326389313,0.04313379153609276,-0.023478742688894272,0.10865844786167145,0.9928653240203857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1148483753204346,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.255721926689148,-0.07427972555160522,0.3437556326389313,0.04313379153609276,-0.023478742688894272,0.10865844786167145,0.9928653240203857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1190927028656006,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2556811571121216,-0.07432766258716583,0.343827486038208,0.04365090653300285,-0.023983119055628777,0.10620621591806412,0.9930960536003113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1201941967010498,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2556811571121216,-0.07432766258716583,0.343827486038208,0.04365090653300285,-0.023983119055628777,0.10620621591806412,0.9930960536003113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1212825775146484,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2556811571121216,-0.07432766258716583,0.343827486038208,0.04365090653300285,-0.023983119055628777,0.10620621591806412,0.9930960536003113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.122807502746582,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2556811571121216,-0.07432766258716583,0.343827486038208,0.04365090653300285,-0.023983119055628777,0.10620621591806412,0.9930960536003113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1247682571411133,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2556794881820679,-0.07440727204084396,0.34372541308403015,0.04364987462759018,-0.02400139532983303,0.10642965137958527,0.9930717349052429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1258282661437988,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2556794881820679,-0.07440727204084396,0.34372541308403015,0.04364987462759018,-0.02400139532983303,0.10642965137958527,0.9930717349052429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1285531520843506,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2556794881820679,-0.07440727204084396,0.34372541308403015,0.04364987462759018,-0.02400139532983303,0.10642965137958527,0.9930717349052429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1302449703216553,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2556794881820679,-0.07440727204084396,0.34372541308403015,0.04364987462759018,-0.02400139532983303,0.10642965137958527,0.9930717349052429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1313519477844238,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2556794881820679,-0.07440727204084396,0.34372541308403015,0.04364987462759018,-0.02400139532983303,0.10642965137958527,0.9930717349052429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1377742290496826,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.25571870803833,-0.07429179549217224,0.3437213897705078,0.04302683100104332,-0.023520102724432945,0.10762092471122742,0.992982029914856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.138915777206421,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.25571870803833,-0.07429179549217224,0.3437213897705078,0.04302683100104332,-0.023520102724432945,0.10762092471122742,0.992982029914856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1404049396514893,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.25571870803833,-0.07429179549217224,0.3437213897705078,0.04302683100104332,-0.023520102724432945,0.10762092471122742,0.992982029914856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.142611026763916,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.25571870803833,-0.07429179549217224,0.3437213897705078,0.04302683100104332,-0.023520102724432945,0.10762092471122742,0.992982029914856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1439499855041504,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.25571870803833,-0.07429179549217224,0.3437213897705078,0.04302683100104332,-0.023520102724432945,0.10762092471122742,0.992982029914856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1451044082641602,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.25571870803833,-0.07429179549217224,0.3437213897705078,0.04302683100104332,-0.023520102724432945,0.10762092471122742,0.992982029914856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.146242380142212,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.25571870803833,-0.07429179549217224,0.3437213897705078,0.04302683100104332,-0.023520102724432945,0.10762092471122742,0.992982029914856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1477110385894775,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.25571870803833,-0.07429179549217224,0.3437213897705078,0.04302683100104332,-0.023520102724432945,0.10762092471122742,0.992982029914856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1488256454467773,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.25571870803833,-0.07429179549217224,0.3437213897705078,0.04302683100104332,-0.023520102724432945,0.10762092471122742,0.992982029914856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1498944759368896,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.25571870803833,-0.07429179549217224,0.3437213897705078,0.04302683100104332,-0.023520102724432945,0.10762092471122742,0.992982029914856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1510181427001953,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.25571870803833,-0.07429179549217224,0.3437213897705078,0.04302683100104332,-0.023520102724432945,0.10762092471122742,0.992982029914856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1521475315093994,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.25571870803833,-0.07429179549217224,0.3437213897705078,0.04302683100104332,-0.023520102724432945,0.10762092471122742,0.992982029914856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1533873081207275,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.25571870803833,-0.07429179549217224,0.3437213897705078,0.04302683100104332,-0.023520102724432945,0.10762092471122742,0.992982029914856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1551604270935059,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.25571870803833,-0.07429179549217224,0.3437213897705078,0.04302683100104332,-0.023520102724432945,0.10762092471122742,0.992982029914856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1562635898590088,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557235956192017,-0.07423526048660278,0.34377098083496094,0.043373953551054,-0.02357824705541134,0.11231137067079544,0.9924459457397461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1575641632080078,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557235956192017,-0.07423526048660278,0.34377098083496094,0.043373953551054,-0.02357824705541134,0.11231137067079544,0.9924459457397461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1587755680084229,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557235956192017,-0.07423526048660278,0.34377098083496094,0.043373953551054,-0.02357824705541134,0.11231137067079544,0.9924459457397461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1600966453552246,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557235956192017,-0.07423526048660278,0.34377098083496094,0.043373953551054,-0.02357824705541134,0.11231137067079544,0.9924459457397461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1612443923950195,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557235956192017,-0.07423526048660278,0.34377098083496094,0.043373953551054,-0.02357824705541134,0.11231137067079544,0.9924459457397461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1626465320587158,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557235956192017,-0.07423526048660278,0.34377098083496094,0.043373953551054,-0.02357824705541134,0.11231137067079544,0.9924459457397461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1638412475585938,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557138204574585,-0.07429556548595428,0.34373873472213745,0.043600741773843765,-0.02362997829914093,0.11322113871574402,0.9923313856124878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.165048599243164,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557138204574585,-0.07429556548595428,0.34373873472213745,0.043600741773843765,-0.02362997829914093,0.11322113871574402,0.9923313856124878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1667695045471191,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557138204574585,-0.07429556548595428,0.34373873472213745,0.043600741773843765,-0.02362997829914093,0.11322113871574402,0.9923313856124878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1682615280151367,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557138204574585,-0.07429556548595428,0.34373873472213745,0.043600741773843765,-0.02362997829914093,0.11322113871574402,0.9923313856124878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1693823337554932,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557138204574585,-0.07429556548595428,0.34373873472213745,0.043600741773843765,-0.02362997829914093,0.11322113871574402,0.9923313856124878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.170518398284912,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557138204574585,-0.07429556548595428,0.34373873472213745,0.043600741773843765,-0.02362997829914093,0.11322113871574402,0.9923313856124878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1716601848602295,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557138204574585,-0.07429556548595428,0.34373873472213745,0.043600741773843765,-0.02362997829914093,0.11322113871574402,0.9923313856124878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1731345653533936,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557138204574585,-0.07429556548595428,0.34373873472213745,0.043600741773843765,-0.02362997829914093,0.11322113871574402,0.9923313856124878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1742455959320068,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557138204574585,-0.07429556548595428,0.34373873472213745,0.043600741773843765,-0.02362997829914093,0.11322113871574402,0.9923313856124878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1754150390625,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557138204574585,-0.07429556548595428,0.34373873472213745,0.043600741773843765,-0.02362997829914093,0.11322113871574402,0.9923313856124878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1771492958068848,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557138204574585,-0.07429556548595428,0.34373873472213745,0.043600741773843765,-0.02362997829914093,0.11322113871574402,0.9923313856124878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1787805557250977,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.255721092224121,-0.07431474328041077,0.3437276780605316,0.04335406795144081,-0.023543598130345345,0.11047134548425674,0.9926542043685913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1802895069122314,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.255721092224121,-0.07431474328041077,0.3437276780605316,0.04335406795144081,-0.023543598130345345,0.11047134548425674,0.9926542043685913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1814560890197754,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.255721092224121,-0.07431474328041077,0.3437276780605316,0.04335406795144081,-0.023543598130345345,0.11047134548425674,0.9926542043685913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1851890087127686,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557332515716553,-0.07429090142250061,0.3438010811805725,0.043330639600753784,-0.023601697757840157,0.11139508336782455,0.9925506114959717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
