scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
1.1865825653076172,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557332515716553,-0.07429090142250061,0.3438010811805725,0.043330639600753784,-0.023601697757840157,0.11139508336782455,0.9925506114959717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1877655982971191,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557332515716553,-0.07429090142250061,0.3438010811805725,0.043330639600753784,-0.023601697757840157,0.11139508336782455,0.9925506114959717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.189528465270996,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.2557332515716553,-0.07429090142250061,0.3438010811805725,0.043330639600753784,-0.023601697757840157,0.11139508336782455,0.9925506114959717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.19073486328125,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.255730152130127,-0.07424543797969818,0.34380996227264404,0.043227020651102066,-0.023533282801508904,0.11058409512042999,0.9926474094390869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1918864250183105,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.255730152130127,-0.07424543797969818,0.34380996227264404,0.043227020651102066,-0.023533282801508904,0.11058409512042999,0.9926474094390869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1930387020111084,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.255730152130127,-0.07424543797969818,0.34380996227264404,0.043227020651102066,-0.023533282801508904,0.11058409512042999,0.9926474094390869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1942248344421387,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.255730152130127,-0.07424543797969818,0.34380996227264404,0.043227020651102066,-0.023533282801508904,0.11058409512042999,0.9926474094390869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1955962181091309,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.255730152130127,-0.07424543797969818,0.34380996227264404,0.043227020651102066,-0.023533282801508904,0.11058409512042999,0.9926474094390869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1966581344604492,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.255730152130127,-0.07424543797969818,0.34380996227264404,0.043227020651102066,-0.023533282801508904,0.11058409512042999,0.9926474094390869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1977181434631348,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.255730152130127,-0.07424543797969818,0.34380996227264404,0.043227020651102066,-0.023533282801508904,0.11058409512042999,0.9926474094390869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2002694606781006,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.255730152130127,-0.07424543797969818,0.34380996227264404,0.043227020651102066,-0.023533282801508904,0.11058409512042999,0.9926474094390869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.201627254486084,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.255730152130127,-0.07424543797969818,0.34380996227264404,0.043227020651102066,-0.023533282801508904,0.11058409512042999,0.9926474094390869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2036025524139404,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.255730152130127,-0.07424543797969818,0.34380996227264404,0.043227020651102066,-0.023533282801508904,0.11058409512042999,0.9926474094390869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.20489501953125,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.255730152130127,-0.07424543797969818,0.34380996227264404,0.043227020651102066,-0.023533282801508904,0.11058409512042999,0.9926474094390869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.206775188446045,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.255730152130127,-0.07424543797969818,0.34380996227264404,0.043227020651102066,-0.023533282801508904,0.11058409512042999,0.9926474094390869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2083158493041992,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.255730152130127,-0.07424543797969818,0.34380996227264404,0.043227020651102066,-0.023533282801508904,0.11058409512042999,0.9926474094390869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2094202041625977,-1.0,-0.005612492561340332,-0.016826778650283813,-0.02545487880706787,-0.04537683725357056,-0.006641778629273176,0.012177172116935253,0.0002788776473607868,-0.03976123407483101,0.03,1.255730152130127,-0.07424543797969818,0.34380996227264404,0.043227020651102066,-0.023533282801508904,0.11058409512042999,0.9926474094390869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2105631828308105,-1.0,-0.005612015724182129,-0.016827255487442017,-0.02546161413192749,-0.04536592960357666,-0.007665592711418867,0.008535673841834068,0.008193696849048138,-0.005336655303835869,0.03,1.255730152130127,-0.07424543797969818,0.34380996227264404,0.043227020651102066,-0.023533282801508904,0.11058409512042999,0.9926474094390869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2116656303405762,-1.0,-0.005612015724182129,-0.016827255487442017,-0.02546161413192749,-0.04536592960357666,-0.007665592711418867,0.008535673841834068,0.008193696849048138,-0.005336655303835869,0.03,1.2557294368743896,-0.07429590821266174,0.3437475860118866,0.04325827583670616,-0.02356289140880108,0.11101426929235458,0.9925973415374756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2130935192108154,-1.0,-0.005612015724182129,-0.016827255487442017,-0.02546161413192749,-0.04536592960357666,-0.007665592711418867,0.008535673841834068,0.008193696849048138,-0.005336655303835869,0.03,1.2557294368743896,-0.07429590821266174,0.3437475860118866,0.04325827583670616,-0.02356289140880108,0.11101426929235458,0.9925973415374756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.215266466140747,-1.0,-0.005612313747406006,-0.016831211745738983,-0.025462806224822998,-0.04536086320877075,-0.008599474094808102,0.0022426703944802284,0.04549498111009598,-0.00563643267378211,0.03,1.2557294368743896,-0.07429590821266174,0.3437475860118866,0.04325827583670616,-0.02356289140880108,0.11101426929235458,0.9925973415374756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2166635990142822,-1.0,-0.005612194538116455,-0.016827374696731567,-0.02546781301498413,-0.04539060592651367,-0.008683250285685062,0.010932216420769691,0.03941284492611885,-0.005319265648722649,0.03,1.2557294368743896,-0.07429590821266174,0.3437475860118866,0.04325827583670616,-0.02356289140880108,0.11101426929235458,0.9925973415374756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2179145812988281,-1.0,-0.005612194538116455,-0.016827374696731567,-0.02546781301498413,-0.04539060592651367,-0.008683250285685062,0.010932216420769691,0.03941284492611885,-0.005319265648722649,0.03,1.2557294368743896,-0.07429590821266174,0.3437475860118866,0.04325827583670616,-0.02356289140880108,0.11101426929235458,0.9925973415374756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.219071865081787,-1.0,-0.005612194538116455,-0.016827374696731567,-0.02546781301498413,-0.04539060592651367,-0.008683250285685062,0.010932216420769691,0.03941284492611885,-0.005319265648722649,0.03,1.2557294368743896,-0.07429590821266174,0.3437475860118866,0.04325827583670616,-0.02356289140880108,0.11101426929235458,0.9925973415374756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2204217910766602,-1.0,-0.005612194538116455,-0.016827374696731567,-0.02546781301498413,-0.04539060592651367,-0.008683250285685062,0.010932216420769691,0.03941284492611885,-0.005319265648722649,0.03,1.2557294368743896,-0.07429590821266174,0.3437475860118866,0.04325827583670616,-0.02356289140880108,0.11101426929235458,0.9925973415374756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2222998142242432,-1.0,-0.005612015724182129,-0.016827479004859924,-0.02544933557510376,-0.04536080360412598,-0.006971845403313637,0.013660326600074768,0.03868899121880531,-0.0035923307295888662,0.03,1.2557294368743896,-0.07429590821266174,0.3437475860118866,0.04325827583670616,-0.02356289140880108,0.11101426929235458,0.9925973415374756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.223442792892456,-1.0,-0.005612194538116455,-0.01683635264635086,-0.025446772575378418,-0.04536306858062744,-0.009393072687089443,-0.008665942586958408,-0.0004227618919685483,-0.04495903104543686,0.03,1.2557294368743896,-0.07429590821266174,0.3437475860118866,0.04325827583670616,-0.02356289140880108,0.11101426929235458,0.9925973415374756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2246370315551758,-1.0,-0.005612194538116455,-0.01682744175195694,-0.025448322296142578,-0.045372605323791504,-0.00955942738801241,0.009381428360939026,-0.017200283706188202,-0.0034571015276014805,0.03,1.2557294368743896,-0.07429590821266174,0.3437475860118866,0.04325827583670616,-0.02356289140880108,0.11101426929235458,0.9925973415374756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2258524894714355,-1.0,-0.005612194538116455,-0.01682744175195694,-0.025448322296142578,-0.045372605323791504,-0.00955942738801241,0.009381428360939026,-0.017200283706188202,-0.0034571015276014805,0.03,1.2557294368743896,-0.07429590821266174,0.3437475860118866,0.04325827583670616,-0.02356289140880108,0.11101426929235458,0.9925973415374756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2271091938018799,-1.0,-0.005612194538116455,-0.01682744175195694,-0.025448322296142578,-0.045372605323791504,-0.00955942738801241,0.009381428360939026,-0.017200283706188202,-0.0034571015276014805,0.03,1.2557294368743896,-0.07429590821266174,0.3437475860118866,0.04325827583670616,-0.02356289140880108,0.11101426929235458,0.9925973415374756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2283647060394287,-1.0,-0.005612194538116455,-0.01682744175195694,-0.025448322296142578,-0.045372605323791504,-0.00955942738801241,0.009381428360939026,-0.017200283706188202,-0.0034571015276014805,0.03,1.2557294368743896,-0.07429590821266174,0.3437475860118866,0.04325827583670616,-0.02356289140880108,0.11101426929235458,0.9925973415374756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.229649543762207,-1.0,-0.005612194538116455,-0.01682744175195694,-0.025448322296142578,-0.045372605323791504,-0.00955942738801241,0.009381428360939026,-0.017200283706188202,-0.0034571015276014805,0.03,1.2557294368743896,-0.07429590821266174,0.3437475860118866,0.04325827583670616,-0.02356289140880108,0.11101426929235458,0.9925973415374756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2308239936828613,-1.0,-0.005612194538116455,-0.01682744175195694,-0.025448322296142578,-0.045372605323791504,-0.00955942738801241,0.009381428360939026,-0.017200283706188202,-0.0034571015276014805,0.03,1.2556917667388916,-0.07440834492444992,0.3436826765537262,0.04379377141594887,-0.024044476449489594,0.10778291523456573,0.9929183721542358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2323641777038574,-1.0,-0.005612194538116455,-0.01682744175195694,-0.025448322296142578,-0.045372605323791504,-0.00955942738801241,0.009381428360939026,-0.017200283706188202,-0.0034571015276014805,0.03,1.255692720413208,-0.074397012591362,0.34370285272598267,0.04350614547729492,-0.0239979550242424,0.10373131930828094,0.993363618850708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2334790229797363,-1.0,-0.005612194538116455,-0.01682744175195694,-0.025448322296142578,-0.045372605323791504,-0.00955942738801241,0.009381428360939026,-0.017200283706188202,-0.0034571015276014805,0.03,1.255692720413208,-0.074397012591362,0.34370285272598267,0.04350614547729492,-0.0239979550242424,0.10373131930828094,0.993363618850708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.234856128692627,-1.0,-0.005612194538116455,-0.01682744175195694,-0.025448322296142578,-0.045372605323791504,-0.00955942738801241,0.009381428360939026,-0.017200283706188202,-0.0034571015276014805,0.03,1.255692720413208,-0.074397012591362,0.34370285272598267,0.04350614547729492,-0.0239979550242424,0.10373131930828094,0.993363618850708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2363126277923584,-1.0,-0.005612194538116455,-0.01682744175195694,-0.025448322296142578,-0.045372605323791504,-0.00955942738801241,0.009381428360939026,-0.017200283706188202,-0.0034571015276014805,0.03,1.255692720413208,-0.074397012591362,0.34370285272598267,0.04350614547729492,-0.0239979550242424,0.10373131930828094,0.993363618850708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.237574815750122,-1.0,-0.005612194538116455,-0.01682744175195694,-0.025448322296142578,-0.045372605323791504,-0.00955942738801241,0.009381428360939026,-0.017200283706188202,-0.0034571015276014805,0.03,1.255692720413208,-0.074397012591362,0.34370285272598267,0.04350614547729492,-0.0239979550242424,0.10373131930828094,0.993363618850708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.238785743713379,-1.0,-0.005612194538116455,-0.01682744175195694,-0.025448322296142578,-0.045372605323791504,-0.00955942738801241,0.009381428360939026,-0.017200283706188202,-0.0034571015276014805,0.03,1.255692720413208,-0.074397012591362,0.34370285272598267,0.04350614547729492,-0.0239979550242424,0.10373131930828094,0.993363618850708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2400577068328857,-1.0,-0.005612194538116455,-0.01682744175195694,-0.025448322296142578,-0.045372605323791504,-0.00955942738801241,0.009381428360939026,-0.017200283706188202,-0.0034571015276014805,0.03,1.255692720413208,-0.074397012591362,0.34370285272598267,0.04350614547729492,-0.0239979550242424,0.10373131930828094,0.993363618850708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.242680549621582,-1.0,-0.005612194538116455,-0.01682744175195694,-0.025448322296142578,-0.045372605323791504,-0.00955942738801241,0.009381428360939026,-0.017200283706188202,-0.0034571015276014805,0.03,1.255692720413208,-0.074397012591362,0.34370285272598267,0.04350614547729492,-0.0239979550242424,0.10373131930828094,0.993363618850708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2438695430755615,-1.0,-0.0056119561195373535,-0.01682647317647934,-0.025461196899414062,-0.045360445976257324,-0.00738391513004899,0.013102956116199493,0.007735989056527615,0.0006819619447924197,0.03,1.255692720413208,-0.074397012591362,0.34370285272598267,0.04350614547729492,-0.0239979550242424,0.10373131930828094,0.993363618850708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2451171875,-1.0,-0.005612194538116455,-0.016834884881973267,-0.025467514991760254,-0.04536104202270508,-0.0039361692033708096,-0.0008054079953581095,0.0187995582818985,-0.0061798496171832085,0.03,1.255692720413208,-0.074397012591362,0.34370285272598267,0.04350614547729492,-0.0239979550242424,0.10373131930828094,0.993363618850708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2465267181396484,-1.0,-0.005612194538116455,-0.016834884881973267,-0.025467514991760254,-0.04536104202270508,-0.0039361692033708096,-0.0008054079953581095,0.0187995582818985,-0.0061798496171832085,0.03,1.255692720413208,-0.074397012591362,0.34370285272598267,0.04350614547729492,-0.0239979550242424,0.10373131930828094,0.993363618850708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2489550113677979,-1.0,-0.005612194538116455,-0.016838349401950836,-0.025458335876464844,-0.04536181688308716,-0.00955820269882679,-0.008428109809756279,0.02284594438970089,-0.023671872913837433,0.03,1.255692720413208,-0.074397012591362,0.34370285272598267,0.04350614547729492,-0.0239979550242424,0.10373131930828094,0.993363618850708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2518935203552246,-1.0,-0.005612313747406006,-0.016839228570461273,-0.02546900510787964,-0.045362651348114014,-0.009227041155099869,-0.0009242487722076476,0.019860196858644485,-0.008402342908084393,0.03,1.255692720413208,-0.074397012591362,0.34370285272598267,0.04350614547729492,-0.0239979550242424,0.10373131930828094,0.993363618850708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2529942989349365,-1.0,-0.005612313747406006,-0.016839228570461273,-0.02546900510787964,-0.045362651348114014,-0.009227041155099869,-0.0009242487722076476,0.019860196858644485,-0.008402342908084393,0.03,1.255692720413208,-0.074397012591362,0.34370285272598267,0.04350614547729492,-0.0239979550242424,0.10373131930828094,0.993363618850708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.254204273223877,-1.0,-0.005612313747406006,-0.016839228570461273,-0.02546900510787964,-0.045362651348114014,-0.009227041155099869,-0.0009242487722076476,0.019860196858644485,-0.008402342908084393,0.03,1.255692720413208,-0.074397012591362,0.34370285272598267,0.04350614547729492,-0.0239979550242424,0.10373131930828094,0.993363618850708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2553637027740479,-1.0,-0.005612313747406006,-0.016839228570461273,-0.02546900510787964,-0.045362651348114014,-0.009227041155099869,-0.0009242487722076476,0.019860196858644485,-0.008402342908084393,0.03,1.255692720413208,-0.074397012591362,0.34370285272598267,0.04350614547729492,-0.0239979550242424,0.10373131930828094,0.993363618850708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2564551830291748,-1.0,-0.005612313747406006,-0.016839228570461273,-0.02546900510787964,-0.045362651348114014,-0.009227041155099869,-0.0009242487722076476,0.019860196858644485,-0.008402342908084393,0.03,1.255692720413208,-0.074397012591362,0.34370285272598267,0.04350614547729492,-0.0239979550242424,0.10373131930828094,0.993363618850708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2582857608795166,-1.0,-0.005612313747406006,-0.016839228570461273,-0.02546900510787964,-0.045362651348114014,-0.009227041155099869,-0.0009242487722076476,0.019860196858644485,-0.008402342908084393,0.03,1.255692720413208,-0.074397012591362,0.34370285272598267,0.04350614547729492,-0.0239979550242424,0.10373131930828094,0.993363618850708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2597355842590332,-1.0,-0.005612313747406006,-0.016839228570461273,-0.02546900510787964,-0.045362651348114014,-0.009227041155099869,-0.0009242487722076476,0.019860196858644485,-0.008402342908084393,0.03,1.255692720413208,-0.074397012591362,0.34370285272598267,0.04350614547729492,-0.0239979550242424,0.10373131930828094,0.993363618850708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2628796100616455,-1.0,-0.005612492561340332,-0.016836196184158325,-0.0254591703414917,-0.04537332057952881,-0.010606714524328709,-0.0070125083439052105,0.005436302162706852,-0.029401306062936783,0.03,1.255692720413208,-0.074397012591362,0.34370285272598267,0.04350614547729492,-0.0239979550242424,0.10373131930828094,0.993363618850708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2645533084869385,-1.0,-0.005612313747406006,-0.016832910478115082,-0.025457322597503662,-0.045360684394836426,-0.009260554797947407,0.0016543029341846704,-0.00013661375851370394,-0.0037348575424402952,0.03,1.2556871175765991,-0.07434159517288208,0.3437795042991638,0.043303582817316055,-0.023964686319231987,0.10263730585575104,0.9934868812561035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2657413482666016,-1.0,-0.005612313747406006,-0.016833961009979248,-0.025444209575653076,-0.04536813497543335,-0.008929530158638954,0.00687731709331274,-0.02666539140045643,-0.016556555405259132,0.03,1.2556871175765991,-0.07434159517288208,0.3437795042991638,0.043303582817316055,-0.023964686319231987,0.10263730585575104,0.9934868812561035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2673101425170898,-1.0,-0.005612194538116455,-0.016846247017383575,-0.02545177936553955,-0.045365095138549805,-0.008599678985774517,-0.029902957379817963,-0.0008440578239969909,-0.010219791904091835,0.03,1.2556871175765991,-0.07434159517288208,0.3437795042991638,0.043303582817316055,-0.023964686319231987,0.10263730585575104,0.9934868812561035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2697944641113281,-1.0,-0.005612194538116455,-0.016846247017383575,-0.02545177936553955,-0.045365095138549805,-0.008599678985774517,-0.029902957379817963,-0.0008440578239969909,-0.010219791904091835,0.03,1.2556871175765991,-0.07434159517288208,0.3437795042991638,0.043303582817316055,-0.023964686319231987,0.10263730585575104,0.9934868812561035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2711801528930664,-1.0,-0.005612194538116455,-0.016846247017383575,-0.02545177936553955,-0.045365095138549805,-0.008599678985774517,-0.029902957379817963,-0.0008440578239969909,-0.010219791904091835,0.03,1.2556871175765991,-0.07434159517288208,0.3437795042991638,0.043303582817316055,-0.023964686319231987,0.10263730585575104,0.9934868812561035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.272458553314209,-1.0,-0.005612194538116455,-0.016846247017383575,-0.02545177936553955,-0.045365095138549805,-0.008599678985774517,-0.029902957379817963,-0.0008440578239969909,-0.010219791904091835,0.03,1.2556871175765991,-0.07434159517288208,0.3437795042991638,0.043303582817316055,-0.023964686319231987,0.10263730585575104,0.9934868812561035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2735648155212402,-1.0,-0.005612194538116455,-0.016846247017383575,-0.02545177936553955,-0.045365095138549805,-0.008599678985774517,-0.029902957379817963,-0.0008440578239969909,-0.010219791904091835,0.03,1.2556871175765991,-0.07434159517288208,0.3437795042991638,0.043303582817316055,-0.023964686319231987,0.10263730585575104,0.9934868812561035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2749686241149902,-1.0,-0.005612194538116455,-0.016846247017383575,-0.02545177936553955,-0.045365095138549805,-0.008599678985774517,-0.029902957379817963,-0.0008440578239969909,-0.010219791904091835,0.03,1.2556871175765991,-0.07434159517288208,0.3437795042991638,0.043303582817316055,-0.023964686319231987,0.10263730585575104,0.9934868812561035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2764818668365479,-1.0,-0.005612194538116455,-0.016846247017383575,-0.02545177936553955,-0.045365095138549805,-0.008599678985774517,-0.029902957379817963,-0.0008440578239969909,-0.010219791904091835,0.03,1.2556871175765991,-0.07434159517288208,0.3437795042991638,0.043303582817316055,-0.023964686319231987,0.10263730585575104,0.9934868812561035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2798066139221191,-1.0,-0.005612194538116455,-0.016846247017383575,-0.02545177936553955,-0.045365095138549805,-0.008599678985774517,-0.029902957379817963,-0.0008440578239969909,-0.010219791904091835,0.03,1.2556871175765991,-0.07434159517288208,0.3437795042991638,0.043303582817316055,-0.023964686319231987,0.10263730585575104,0.9934868812561035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2812354564666748,-1.0,-0.005612194538116455,-0.016846247017383575,-0.02545177936553955,-0.045365095138549805,-0.008599678985774517,-0.029902957379817963,-0.0008440578239969909,-0.010219791904091835,0.03,1.2556871175765991,-0.07434159517288208,0.3437795042991638,0.043303582817316055,-0.023964686319231987,0.10263730585575104,0.9934868812561035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2837121486663818,-1.0,-0.005612194538116455,-0.016846247017383575,-0.02545177936553955,-0.045365095138549805,-0.008599678985774517,-0.029902957379817963,-0.0008440578239969909,-0.010219791904091835,0.03,1.2556871175765991,-0.07434159517288208,0.3437795042991638,0.043303582817316055,-0.023964686319231987,0.10263730585575104,0.9934868812561035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2855937480926514,-1.0,-0.005612313747406006,-0.016836129128932953,-0.025455176830291748,-0.04536128044128418,-0.009013651870191097,-0.011421151459217072,0.001948277815245092,-0.009826569817960262,0.03,1.2556871175765991,-0.07434159517288208,0.3437795042991638,0.043303582817316055,-0.023964686319231987,0.10263730585575104,0.9934868812561035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2882192134857178,-1.0,-0.005612194538116455,-0.016826242208480835,-0.025450170040130615,-0.045361101627349854,-0.008882028050720692,0.015247155912220478,-0.009389045648276806,-0.008563713170588017,0.03,1.2557300329208374,-0.074253611266613,0.343811959028244,0.04279540479183197,-0.023491138592362404,0.10589856654405594,0.9931778311729431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2895934581756592,-1.0,-0.005612194538116455,-0.016826242208480835,-0.025450170040130615,-0.045361101627349854,-0.008882028050720692,0.015247155912220478,-0.009389045648276806,-0.008563713170588017,0.03,1.2557300329208374,-0.074253611266613,0.343811959028244,0.04279540479183197,-0.023491138592362404,0.10589856654405594,0.9931778311729431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2907521724700928,-1.0,-0.005612194538116455,-0.016826242208480835,-0.025450170040130615,-0.045361101627349854,-0.008882028050720692,0.015247155912220478,-0.009389045648276806,-0.008563713170588017,0.03,1.2557300329208374,-0.074253611266613,0.343811959028244,0.04279540479183197,-0.023491138592362404,0.10589856654405594,0.9931778311729431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
