scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
1.2924785614013672,-1.0,-0.005612194538116455,-0.01685335487127304,-0.025439977645874023,-0.04536402225494385,-0.009378920309245586,-0.046655964106321335,-0.02400708943605423,-0.01201339066028595,0.03,1.2557300329208374,-0.074253611266613,0.343811959028244,0.04279540479183197,-0.023491138592362404,0.10589856654405594,0.9931778311729431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2940638065338135,-1.0,-0.005612313747406006,-0.016828373074531555,-0.025458872318267822,-0.045368850231170654,-0.009255396202206612,0.013703283853828907,0.007998773828148842,-0.023701194673776627,0.03,1.2557300329208374,-0.074253611266613,0.343811959028244,0.04279540479183197,-0.023491138592362404,0.10589856654405594,0.9931778311729431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2952942848205566,-1.0,-0.005612313747406006,-0.01684359461069107,-0.025448501110076904,-0.045362234115600586,-0.00875834096223116,-0.02634255774319172,-0.01845826953649521,-0.005252965725958347,0.03,1.2557300329208374,-0.074253611266613,0.343811959028244,0.04279540479183197,-0.023491138592362404,0.10589856654405594,0.9931778311729431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2964441776275635,-1.0,-0.005612313747406006,-0.01684359461069107,-0.025448501110076904,-0.045362234115600586,-0.00875834096223116,-0.02634255774319172,-0.01845826953649521,-0.005252965725958347,0.03,1.2557300329208374,-0.074253611266613,0.343811959028244,0.04279540479183197,-0.023491138592362404,0.10589856654405594,0.9931778311729431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2976300716400146,-1.0,-0.005612313747406006,-0.01684359461069107,-0.025448501110076904,-0.045362234115600586,-0.00875834096223116,-0.02634255774319172,-0.01845826953649521,-0.005252965725958347,0.03,1.2557300329208374,-0.074253611266613,0.343811959028244,0.04279540479183197,-0.023491138592362404,0.10589856654405594,0.9931778311729431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2991087436676025,-1.0,-0.005612313747406006,-0.01684359461069107,-0.025448501110076904,-0.045362234115600586,-0.00875834096223116,-0.02634255774319172,-0.01845826953649521,-0.005252965725958347,0.03,1.2557300329208374,-0.074253611266613,0.343811959028244,0.04279540479183197,-0.023491138592362404,0.10589856654405594,0.9931778311729431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3004405498504639,-1.0,-0.005612313747406006,-0.01684359461069107,-0.025448501110076904,-0.045362234115600586,-0.00875834096223116,-0.02634255774319172,-0.01845826953649521,-0.005252965725958347,0.03,1.2557300329208374,-0.074253611266613,0.343811959028244,0.04279540479183197,-0.023491138592362404,0.10589856654405594,0.9931778311729431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3015649318695068,-1.0,-0.005612313747406006,-0.01684359461069107,-0.025448501110076904,-0.045362234115600586,-0.00875834096223116,-0.02634255774319172,-0.01845826953649521,-0.005252965725958347,0.03,1.2557300329208374,-0.074253611266613,0.343811959028244,0.04279540479183197,-0.023491138592362404,0.10589856654405594,0.9931778311729431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3048348426818848,-1.0,-0.005612194538116455,-0.01683861017227173,-0.025436878204345703,-0.04536682367324829,-0.009599256329238415,-0.01861821860074997,-0.043639253824949265,-0.014615465886890888,0.03,1.2556885480880737,-0.07441675662994385,0.3437059819698334,0.0437551885843277,-0.024002285674214363,0.10669919848442078,0.9930381178855896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3061652183532715,-1.0,-0.005612730979919434,-0.016830995678901672,-0.025459647178649902,-0.0453607439994812,-0.0071739815175533295,0.004815894179046154,0.006513005588203669,-0.005584436003118753,0.03,1.2556885480880737,-0.07441675662994385,0.3437059819698334,0.0437551885843277,-0.024002285674214363,0.10669919848442078,0.9930381178855896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3072590827941895,-1.0,-0.005612194538116455,-0.01683058589696884,-0.025478005409240723,-0.04536128044128418,-0.009159069508314133,-0.0011030788300558925,0.04845167696475983,-0.010411718860268593,0.03,1.255726933479309,-0.0742550790309906,0.34377148747444153,0.04323746636509895,-0.02354561910033226,0.11110121011734009,0.9925888776779175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3085319995880127,-1.0,-0.005612313747406006,-0.016826577484607697,-0.025473177433013916,-0.04536139965057373,-0.009861059486865997,0.007434219121932983,0.03441394492983818,-0.010744570754468441,0.03,1.255726933479309,-0.0742550790309906,0.34377148747444153,0.04323746636509895,-0.02354561910033226,0.11110121011734009,0.9925888776779175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3096258640289307,-1.0,-0.005612313747406006,-0.016826577484607697,-0.025473177433013916,-0.04536139965057373,-0.009861059486865997,0.007434219121932983,0.03441394492983818,-0.010744570754468441,0.03,1.255726933479309,-0.0742550790309906,0.34377148747444153,0.04323746636509895,-0.02354561910033226,0.11110121011734009,0.9925888776779175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3107190132141113,-1.0,-0.005612313747406006,-0.016826577484607697,-0.025473177433013916,-0.04536139965057373,-0.009861059486865997,0.007434219121932983,0.03441394492983818,-0.010744570754468441,0.03,1.255726933479309,-0.0742550790309906,0.34377148747444153,0.04323746636509895,-0.02354561910033226,0.11110121011734009,0.9925888776779175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3118290901184082,-1.0,-0.005612313747406006,-0.016826577484607697,-0.025473177433013916,-0.04536139965057373,-0.009861059486865997,0.007434219121932983,0.03441394492983818,-0.010744570754468441,0.03,1.255726933479309,-0.0742550790309906,0.34377148747444153,0.04323746636509895,-0.02354561910033226,0.11110121011734009,0.9925888776779175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3134880065917969,-1.0,-0.0056244730949401855,-0.016840428113937378,-0.025467097759246826,-0.04536515474319458,-0.03478076681494713,-0.020778892561793327,0.02253616601228714,-0.009555025957524776,0.03,1.2557294368743896,-0.07425177097320557,0.3437841236591339,0.0433821827173233,-0.023542985320091248,0.11182989180088043,0.9925008416175842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.314682960510254,-1.0,-0.005612194538116455,-0.016826927661895752,-0.025456547737121582,-0.04537087678909302,-0.009061343036592007,0.005178090184926987,-0.015996001660823822,-0.02845575474202633,0.03,1.2557264566421509,-0.07429707050323486,0.3437255918979645,0.04347919672727585,-0.023607734590768814,0.11219833046197891,0.992453396320343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3159527778625488,-1.0,-0.005612313747406006,-0.016826577484607697,-0.025453567504882812,-0.0453609824180603,-0.009846393950283527,0.007286102045327425,-0.012771197594702244,-0.007849389687180519,0.03,1.2557264566421509,-0.07429707050323486,0.3437255918979645,0.04347919672727585,-0.023607734590768814,0.11219833046197891,0.992453396320343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3177649974822998,-1.0,-0.005612313747406006,-0.01682666689157486,-0.02544558048248291,-0.045361101627349854,-0.009681882336735725,0.0051923044957220554,-0.022347478196024895,-0.00896030105650425,0.03,1.2557264566421509,-0.07429707050323486,0.3437255918979645,0.04347919672727585,-0.023607734590768814,0.11219833046197891,0.992453396320343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3191912174224854,-1.0,-0.005612313747406006,-0.01682666689157486,-0.02544558048248291,-0.045361101627349854,-0.009681882336735725,0.0051923044957220554,-0.022347478196024895,-0.00896030105650425,0.03,1.2557264566421509,-0.07429707050323486,0.3437255918979645,0.04347919672727585,-0.023607734590768814,0.11219833046197891,0.992453396320343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3205254077911377,-1.0,-0.005612313747406006,-0.01682666689157486,-0.02544558048248291,-0.045361101627349854,-0.009681882336735725,0.0051923044957220554,-0.022347478196024895,-0.00896030105650425,0.03,1.2557264566421509,-0.07429707050323486,0.3437255918979645,0.04347919672727585,-0.023607734590768814,0.11219833046197891,0.992453396320343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3218986988067627,-1.0,-0.005612313747406006,-0.01682666689157486,-0.02544558048248291,-0.045361101627349854,-0.009681882336735725,0.0051923044957220554,-0.022347478196024895,-0.00896030105650425,0.03,1.2557264566421509,-0.07429707050323486,0.3437255918979645,0.04347919672727585,-0.023607734590768814,0.11219833046197891,0.992453396320343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3231327533721924,-1.0,-0.005612313747406006,-0.01682666689157486,-0.02544558048248291,-0.045361101627349854,-0.009681882336735725,0.0051923044957220554,-0.022347478196024895,-0.00896030105650425,0.03,1.2557264566421509,-0.07429707050323486,0.3437255918979645,0.04347919672727585,-0.023607734590768814,0.11219833046197891,0.992453396320343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3243408203125,-1.0,-0.005612313747406006,-0.01682666689157486,-0.02544558048248291,-0.045361101627349854,-0.009681882336735725,0.0051923044957220554,-0.022347478196024895,-0.00896030105650425,0.03,1.2557264566421509,-0.07429707050323486,0.3437255918979645,0.04347919672727585,-0.023607734590768814,0.11219833046197891,0.992453396320343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3260626792907715,-1.0,-0.005612313747406006,-0.01682666689157486,-0.02544558048248291,-0.045361101627349854,-0.009681882336735725,0.0051923044957220554,-0.022347478196024895,-0.00896030105650425,0.03,1.2557264566421509,-0.07429707050323486,0.3437255918979645,0.04347919672727585,-0.023607734590768814,0.11219833046197891,0.992453396320343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3271300792694092,-1.0,-0.005612313747406006,-0.01682666689157486,-0.02544558048248291,-0.045361101627349854,-0.009681882336735725,0.0051923044957220554,-0.022347478196024895,-0.00896030105650425,0.03,1.2557264566421509,-0.07429707050323486,0.3437255918979645,0.04347919672727585,-0.023607734590768814,0.11219833046197891,0.992453396320343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3284971714019775,-1.0,-0.005612313747406006,-0.01682666689157486,-0.02544558048248291,-0.045361101627349854,-0.009681882336735725,0.0051923044957220554,-0.022347478196024895,-0.00896030105650425,0.03,1.2557264566421509,-0.07429707050323486,0.3437255918979645,0.04347919672727585,-0.023607734590768814,0.11219833046197891,0.992453396320343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3297514915466309,-1.0,-0.005612313747406006,-0.01682666689157486,-0.02544558048248291,-0.045361101627349854,-0.009681882336735725,0.0051923044957220554,-0.022347478196024895,-0.00896030105650425,0.03,1.2557264566421509,-0.07429707050323486,0.3437255918979645,0.04347919672727585,-0.023607734590768814,0.11219833046197891,0.992453396320343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3308446407318115,-1.0,-0.005612313747406006,-0.01682666689157486,-0.02544558048248291,-0.045361101627349854,-0.009681882336735725,0.0051923044957220554,-0.022347478196024895,-0.00896030105650425,0.03,1.2557264566421509,-0.07429707050323486,0.3437255918979645,0.04347919672727585,-0.023607734590768814,0.11219833046197891,0.992453396320343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.33233642578125,-1.0,-0.005612313747406006,-0.01682666689157486,-0.02544558048248291,-0.045361101627349854,-0.009681882336735725,0.0051923044957220554,-0.022347478196024895,-0.00896030105650425,0.03,1.2557237148284912,-0.07433084398508072,0.3436968922615051,0.04345477372407913,-0.023574527353048325,0.11226748675107956,0.9924474954605103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3336000442504883,-1.0,-0.005612313747406006,-0.01683899015188217,-0.025462746620178223,-0.045360445976257324,-0.008689014241099358,-0.015541180968284607,0.013150490820407867,-0.001437266473658383,0.03,1.255722999572754,-0.07431819289922714,0.3437207043170929,0.04339742660522461,-0.02359037473797798,0.11218929290771484,0.9924584031105042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3347218036651611,-1.0,-0.005612194538116455,-0.01683155447244644,-0.025477170944213867,-0.04536086320877075,-0.00947702769190073,-0.0008004397386685014,0.032567717134952545,-0.0014736995799466968,0.03,1.255722999572754,-0.07431819289922714,0.3437207043170929,0.04339742660522461,-0.02359037473797798,0.11218929290771484,0.9924584031105042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3362042903900146,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.255722999572754,-0.07431819289922714,0.3437207043170929,0.04339742660522461,-0.02359037473797798,0.11218929290771484,0.9924584031105042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3373143672943115,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.255722999572754,-0.07431819289922714,0.3437207043170929,0.04339742660522461,-0.02359037473797798,0.11218929290771484,0.9924584031105042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.33843994140625,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.255722999572754,-0.07431819289922714,0.3437207043170929,0.04339742660522461,-0.02359037473797798,0.11218929290771484,0.9924584031105042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3397815227508545,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.255722999572754,-0.07431819289922714,0.3437207043170929,0.04339742660522461,-0.02359037473797798,0.11218929290771484,0.9924584031105042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3417489528656006,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.255722999572754,-0.07431819289922714,0.3437207043170929,0.04339742660522461,-0.02359037473797798,0.11218929290771484,0.9924584031105042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3434638977050781,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2557270526885986,-0.07429052144289017,0.3437872529029846,0.04339345544576645,-0.02359018661081791,0.11257898062467575,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3447301387786865,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2557275295257568,-0.07425837218761444,0.34380656480789185,0.04353535920381546,-0.023618286475539207,0.11276707798242569,0.9923862218856812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.345900297164917,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2557275295257568,-0.07425837218761444,0.34380656480789185,0.04353535920381546,-0.023618286475539207,0.11276707798242569,0.9923862218856812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3474748134613037,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2557275295257568,-0.07425837218761444,0.34380656480789185,0.04353535920381546,-0.023618286475539207,0.11276707798242569,0.9923862218856812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3485913276672363,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2557275295257568,-0.07425837218761444,0.34380656480789185,0.04353535920381546,-0.023618286475539207,0.11276707798242569,0.9923862218856812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3499155044555664,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2557275295257568,-0.07425837218761444,0.34380656480789185,0.04353535920381546,-0.023618286475539207,0.11276707798242569,0.9923862218856812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3514747619628906,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2557275295257568,-0.07425837218761444,0.34380656480789185,0.04353535920381546,-0.023618286475539207,0.11276707798242569,0.9923862218856812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.352653980255127,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2557275295257568,-0.07425837218761444,0.34380656480789185,0.04353535920381546,-0.023618286475539207,0.11276707798242569,0.9923862218856812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3538923263549805,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2557275295257568,-0.07425837218761444,0.34380656480789185,0.04353535920381546,-0.023618286475539207,0.11276707798242569,0.9923862218856812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3550045490264893,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2557275295257568,-0.07425837218761444,0.34380656480789185,0.04353535920381546,-0.023618286475539207,0.11276707798242569,0.9923862218856812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3572494983673096,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2557275295257568,-0.07425837218761444,0.34380656480789185,0.04353535920381546,-0.023618286475539207,0.11276707798242569,0.9923862218856812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3583564758300781,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2557326555252075,-0.0743090957403183,0.3437071144580841,0.0434735044836998,-0.023605819791555405,0.11220669746398926,0.9924528002738953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.359422206878662,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2557326555252075,-0.0743090957403183,0.3437071144580841,0.0434735044836998,-0.023605819791555405,0.11220669746398926,0.9924528002738953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3620929718017578,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2557326555252075,-0.0743090957403183,0.3437071144580841,0.0434735044836998,-0.023605819791555405,0.11220669746398926,0.9924528002738953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3635530471801758,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2557238340377808,-0.07430151849985123,0.3437555730342865,0.043291136622428894,-0.023573024198412895,0.11007943004369736,0.9926996827125549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3646314144134521,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.25572669506073,-0.07426093518733978,0.3438078463077545,0.04335176944732666,-0.023598792031407356,0.11252658814191818,0.9924220442771912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.365746021270752,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.25572669506073,-0.07426093518733978,0.3438078463077545,0.04335176944732666,-0.023598792031407356,0.11252658814191818,0.9924220442771912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.370116949081421,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.25572669506073,-0.07426093518733978,0.3438078463077545,0.04335176944732666,-0.023598792031407356,0.11252658814191818,0.9924220442771912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.371389389038086,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2556778192520142,-0.07432813942432404,0.3437989354133606,0.043949294835329056,-0.024098962545394897,0.10968229174613953,0.9927021265029907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.372730016708374,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2556778192520142,-0.07432813942432404,0.3437989354133606,0.043949294835329056,-0.024098962545394897,0.10968229174613953,0.9927021265029907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.374044418334961,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2556778192520142,-0.07432813942432404,0.3437989354133606,0.043949294835329056,-0.024098962545394897,0.10968229174613953,0.9927021265029907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3752174377441406,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2556778192520142,-0.07432813942432404,0.3437989354133606,0.043949294835329056,-0.024098962545394897,0.10968229174613953,0.9927021265029907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3766505718231201,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2556778192520142,-0.07432813942432404,0.3437989354133606,0.043949294835329056,-0.024098962545394897,0.10968229174613953,0.9927021265029907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3777430057525635,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2556778192520142,-0.07432813942432404,0.3437989354133606,0.043949294835329056,-0.024098962545394897,0.10968229174613953,0.9927021265029907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3789756298065186,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2556778192520142,-0.07432813942432404,0.3437989354133606,0.043949294835329056,-0.024098962545394897,0.10968229174613953,0.9927021265029907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3800935745239258,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2556778192520142,-0.07432813942432404,0.3437989354133606,0.043949294835329056,-0.024098962545394897,0.10968229174613953,0.9927021265029907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3812685012817383,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2556778192520142,-0.07432813942432404,0.3437989354133606,0.043949294835329056,-0.024098962545394897,0.10968229174613953,0.9927021265029907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3828387260437012,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2556778192520142,-0.07432813942432404,0.3437989354133606,0.043949294835329056,-0.024098962545394897,0.10968229174613953,0.9927021265029907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3841419219970703,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2556778192520142,-0.07432813942432404,0.3437989354133606,0.043949294835329056,-0.024098962545394897,0.10968229174613953,0.9927021265029907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3852298259735107,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2556930780410767,-0.07442312687635422,0.3436718285083771,0.04381885752081871,-0.0240350179374218,0.10647393018007278,0.9930587410926819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3863215446472168,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2556930780410767,-0.07442312687635422,0.3436718285083771,0.04381885752081871,-0.0240350179374218,0.10647393018007278,0.9930587410926819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3873872756958008,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2556930780410767,-0.07442312687635422,0.3436718285083771,0.04381885752081871,-0.0240350179374218,0.10647393018007278,0.9930587410926819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
