scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
1.3884384632110596,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2556930780410767,-0.07442312687635422,0.3436718285083771,0.04381885752081871,-0.0240350179374218,0.10647393018007278,0.9930587410926819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3895699977874756,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2556930780410767,-0.07442312687635422,0.3436718285083771,0.04381885752081871,-0.0240350179374218,0.10647393018007278,0.9930587410926819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3908307552337646,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2556930780410767,-0.07442312687635422,0.3436718285083771,0.04381885752081871,-0.0240350179374218,0.10647393018007278,0.9930587410926819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3919389247894287,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2556930780410767,-0.07442312687635422,0.3436718285083771,0.04381885752081871,-0.0240350179374218,0.10647393018007278,0.9930587410926819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3933167457580566,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2556930780410767,-0.07442312687635422,0.3436718285083771,0.04381885752081871,-0.0240350179374218,0.10647393018007278,0.9930587410926819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.39467191696167,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2556930780410767,-0.07442312687635422,0.3436718285083771,0.04381885752081871,-0.0240350179374218,0.10647393018007278,0.9930587410926819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3960049152374268,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2557265758514404,-0.07430540025234222,0.343716561794281,0.04309936985373497,-0.023548929020762444,0.10890842974185944,0.9928377866744995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.398073673248291,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2557265758514404,-0.07430540025234222,0.343716561794281,0.04309936985373497,-0.023548929020762444,0.10890842974185944,0.9928377866744995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3993587493896484,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2557265758514404,-0.07430540025234222,0.343716561794281,0.04309936985373497,-0.023548929020762444,0.10890842974185944,0.9928377866744995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.400439977645874,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2557265758514404,-0.07430540025234222,0.343716561794281,0.04309936985373497,-0.023548929020762444,0.10890842974185944,0.9928377866744995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4017393589019775,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2557265758514404,-0.07430540025234222,0.343716561794281,0.04309936985373497,-0.023548929020762444,0.10890842974185944,0.9928377866744995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4037461280822754,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2557282447814941,-0.07424116134643555,0.3438059687614441,0.04319286346435547,-0.02352060377597809,0.1095753163099289,0.9927610158920288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4049079418182373,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2557282447814941,-0.07424116134643555,0.3438059687614441,0.04319286346435547,-0.02352060377597809,0.1095753163099289,0.9927610158920288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4061477184295654,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2557282447814941,-0.07424116134643555,0.3438059687614441,0.04319286346435547,-0.02352060377597809,0.1095753163099289,0.9927610158920288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4072277545928955,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2557282447814941,-0.07424116134643555,0.3438059687614441,0.04319286346435547,-0.02352060377597809,0.1095753163099289,0.9927610158920288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4102067947387695,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2557282447814941,-0.07424116134643555,0.3438059687614441,0.04319286346435547,-0.02352060377597809,0.1095753163099289,0.9927610158920288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4112846851348877,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2557282447814941,-0.07424116134643555,0.3438059687614441,0.04319286346435547,-0.02352060377597809,0.1095753163099289,0.9927610158920288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4123501777648926,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.2557282447814941,-0.07424116134643555,0.3438059687614441,0.04319286346435547,-0.02352060377597809,0.1095753163099289,0.9927610158920288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4135916233062744,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.255722999572754,-0.07424813508987427,0.34380513429641724,0.04335206747055054,-0.02354070357978344,0.11133065074682236,0.9925583600997925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4150145053863525,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.255722999572754,-0.07424813508987427,0.34380513429641724,0.04335206747055054,-0.02354070357978344,0.11133065074682236,0.9925583600997925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4165294170379639,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.255722999572754,-0.07424813508987427,0.34380513429641724,0.04335206747055054,-0.02354070357978344,0.11133065074682236,0.9925583600997925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4182355403900146,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.255722999572754,-0.07424813508987427,0.34380513429641724,0.04335206747055054,-0.02354070357978344,0.11133065074682236,0.9925583600997925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4204754829406738,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.255722999572754,-0.07424813508987427,0.34380513429641724,0.04335206747055054,-0.02354070357978344,0.11133065074682236,0.9925583600997925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4219269752502441,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.255722999572754,-0.07424813508987427,0.34380513429641724,0.04335206747055054,-0.02354070357978344,0.11133065074682236,0.9925583600997925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4230315685272217,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.255722999572754,-0.07424813508987427,0.34380513429641724,0.04335206747055054,-0.02354070357978344,0.11133065074682236,0.9925583600997925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4243297576904297,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.255722999572754,-0.07424813508987427,0.34380513429641724,0.04335206747055054,-0.02354070357978344,0.11133065074682236,0.9925583600997925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.427110195159912,-1.0,-0.005612194538116455,-0.016841858625411987,-0.025460422039031982,-0.04536128044128418,-0.009809806942939758,-0.027884429320693016,0.0013527044793590903,-0.004618355538696051,0.03,1.255722999572754,-0.07424813508987427,0.34380513429641724,0.04335206747055054,-0.02354070357978344,0.11133065074682236,0.9925583600997925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4294185638427734,-1.0,-0.005612194538116455,-0.016838528215885162,-0.025490164756774902,-0.04536473751068115,-0.009063866920769215,-0.013374768197536469,0.06722249835729599,-0.013636714778840542,0.03,1.255722999572754,-0.07424813508987427,0.34380513429641724,0.04335206747055054,-0.02354070357978344,0.11133065074682236,0.9925583600997925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4307818412780762,-1.0,-0.005612194538116455,-0.01684916764497757,-0.025445103645324707,-0.04536467790603638,-0.009561380371451378,-0.03614308685064316,-0.03054690919816494,-0.010063591413199902,0.03,1.255720853805542,-0.0743098109960556,0.3437294363975525,0.04338821768760681,-0.02359396032989025,0.11258004605770111,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4322726726531982,-1.0,-0.005612492561340332,-0.016826584935188293,-0.025469958782196045,-0.0453609824180603,-0.01058587059378624,0.006574026774615049,0.029409609735012054,-0.007374089676886797,0.03,1.255720853805542,-0.0743098109960556,0.3437294363975525,0.04338821768760681,-0.02359396032989025,0.11258004605770111,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.435065746307373,-1.0,-0.005612492561340332,-0.016826584935188293,-0.025469958782196045,-0.0453609824180603,-0.01058587059378624,0.006574026774615049,0.029409609735012054,-0.007374089676886797,0.03,1.255720853805542,-0.0743098109960556,0.3437294363975525,0.04338821768760681,-0.02359396032989025,0.11258004605770111,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4361388683319092,-1.0,-0.005612492561340332,-0.016826584935188293,-0.025469958782196045,-0.0453609824180603,-0.01058587059378624,0.006574026774615049,0.029409609735012054,-0.007374089676886797,0.03,1.255720853805542,-0.0743098109960556,0.3437294363975525,0.04338821768760681,-0.02359396032989025,0.11258004605770111,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.437213659286499,-1.0,-0.005612492561340332,-0.016826584935188293,-0.025469958782196045,-0.0453609824180603,-0.01058587059378624,0.006574026774615049,0.029409609735012054,-0.007374089676886797,0.03,1.255720853805542,-0.0743098109960556,0.3437294363975525,0.04338821768760681,-0.02359396032989025,0.11258004605770111,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.439713716506958,-1.0,-0.005612492561340332,-0.016826584935188293,-0.025469958782196045,-0.0453609824180603,-0.01058587059378624,0.006574026774615049,0.029409609735012054,-0.007374089676886797,0.03,1.255720853805542,-0.0743098109960556,0.3437294363975525,0.04338821768760681,-0.02359396032989025,0.11258004605770111,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4415948390960693,-1.0,-0.005612492561340332,-0.016826584935188293,-0.025469958782196045,-0.0453609824180603,-0.01058587059378624,0.006574026774615049,0.029409609735012054,-0.007374089676886797,0.03,1.255720853805542,-0.0743098109960556,0.3437294363975525,0.04338821768760681,-0.02359396032989025,0.11258004605770111,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4427335262298584,-1.0,-0.005612492561340332,-0.016826584935188293,-0.025469958782196045,-0.0453609824180603,-0.01058587059378624,0.006574026774615049,0.029409609735012054,-0.007374089676886797,0.03,1.255720853805542,-0.0743098109960556,0.3437294363975525,0.04338821768760681,-0.02359396032989025,0.11258004605770111,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4459986686706543,-1.0,-0.005612492561340332,-0.016826584935188293,-0.025469958782196045,-0.0453609824180603,-0.01058587059378624,0.006574026774615049,0.029409609735012054,-0.007374089676886797,0.03,1.255720853805542,-0.0743098109960556,0.3437294363975525,0.04338821768760681,-0.02359396032989025,0.11258004605770111,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.448169469833374,-1.0,-0.005612492561340332,-0.016826584935188293,-0.025469958782196045,-0.0453609824180603,-0.01058587059378624,0.006574026774615049,0.029409609735012054,-0.007374089676886797,0.03,1.255720853805542,-0.0743098109960556,0.3437294363975525,0.04338821768760681,-0.02359396032989025,0.11258004605770111,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4493341445922852,-1.0,-0.005612492561340332,-0.016826584935188293,-0.025469958782196045,-0.0453609824180603,-0.01058587059378624,0.006574026774615049,0.029409609735012054,-0.007374089676886797,0.03,1.255720853805542,-0.0743098109960556,0.3437294363975525,0.04338821768760681,-0.02359396032989025,0.11258004605770111,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4504430294036865,-1.0,-0.005612492561340332,-0.016826584935188293,-0.025469958782196045,-0.0453609824180603,-0.01058587059378624,0.006574026774615049,0.029409609735012054,-0.007374089676886797,0.03,1.255720853805542,-0.0743098109960556,0.3437294363975525,0.04338821768760681,-0.02359396032989025,0.11258004605770111,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4515178203582764,-1.0,-0.005612492561340332,-0.016826584935188293,-0.025469958782196045,-0.0453609824180603,-0.01058587059378624,0.006574026774615049,0.029409609735012054,-0.007374089676886797,0.03,1.255720853805542,-0.0743098109960556,0.3437294363975525,0.04338821768760681,-0.02359396032989025,0.11258004605770111,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4530270099639893,-1.0,-0.005612492561340332,-0.016826584935188293,-0.025469958782196045,-0.0453609824180603,-0.01058587059378624,0.006574026774615049,0.029409609735012054,-0.007374089676886797,0.03,1.255720853805542,-0.0743098109960556,0.3437294363975525,0.04338821768760681,-0.02359396032989025,0.11258004605770111,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4542036056518555,-1.0,-0.005612492561340332,-0.016826584935188293,-0.025469958782196045,-0.0453609824180603,-0.01058587059378624,0.006574026774615049,0.029409609735012054,-0.007374089676886797,0.03,1.255720853805542,-0.0743098109960556,0.3437294363975525,0.04338821768760681,-0.02359396032989025,0.11258004605770111,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4558334350585938,-1.0,-0.005612492561340332,-0.016826584935188293,-0.025469958782196045,-0.0453609824180603,-0.01058587059378624,0.006574026774615049,0.029409609735012054,-0.007374089676886797,0.03,1.255720853805542,-0.0743098109960556,0.3437294363975525,0.04338821768760681,-0.02359396032989025,0.11258004605770111,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4576542377471924,-1.0,-0.005612492561340332,-0.016826584935188293,-0.025469958782196045,-0.0453609824180603,-0.01058587059378624,0.006574026774615049,0.029409609735012054,-0.007374089676886797,0.03,1.255720853805542,-0.0743098109960556,0.3437294363975525,0.04338821768760681,-0.02359396032989025,0.11258004605770111,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.458798885345459,-1.0,-0.005612492561340332,-0.016826584935188293,-0.025469958782196045,-0.0453609824180603,-0.01058587059378624,0.006574026774615049,0.029409609735012054,-0.007374089676886797,0.03,1.255720853805542,-0.0743098109960556,0.3437294363975525,0.04338821768760681,-0.02359396032989025,0.11258004605770111,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4599180221557617,-1.0,-0.005612492561340332,-0.016826584935188293,-0.025469958782196045,-0.0453609824180603,-0.01058587059378624,0.006574026774615049,0.029409609735012054,-0.007374089676886797,0.03,1.255720853805542,-0.0743098109960556,0.3437294363975525,0.04338821768760681,-0.02359396032989025,0.11258004605770111,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4620883464813232,-1.0,-0.005612492561340332,-0.016826584935188293,-0.025469958782196045,-0.0453609824180603,-0.01058587059378624,0.006574026774615049,0.029409609735012054,-0.007374089676886797,0.03,1.255720853805542,-0.0743098109960556,0.3437294363975525,0.04338821768760681,-0.02359396032989025,0.11258004605770111,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4634389877319336,-1.0,-0.005612492561340332,-0.016826584935188293,-0.025469958782196045,-0.0453609824180603,-0.01058587059378624,0.006574026774615049,0.029409609735012054,-0.007374089676886797,0.03,1.255720853805542,-0.0743098109960556,0.3437294363975525,0.04338821768760681,-0.02359396032989025,0.11258004605770111,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4645042419433594,-1.0,-0.005612492561340332,-0.016826584935188293,-0.025469958782196045,-0.0453609824180603,-0.01058587059378624,0.006574026774615049,0.029409609735012054,-0.007374089676886797,0.03,1.255720853805542,-0.0743098109960556,0.3437294363975525,0.04338821768760681,-0.02359396032989025,0.11258004605770111,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4656870365142822,-1.0,-0.005612492561340332,-0.016826584935188293,-0.025469958782196045,-0.0453609824180603,-0.01058587059378624,0.006574026774615049,0.029409609735012054,-0.007374089676886797,0.03,1.255720853805542,-0.0743098109960556,0.3437294363975525,0.04338821768760681,-0.02359396032989025,0.11258004605770111,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4667506217956543,-1.0,-0.005612492561340332,-0.016826584935188293,-0.025469958782196045,-0.0453609824180603,-0.01058587059378624,0.006574026774615049,0.029409609735012054,-0.007374089676886797,0.03,1.255720853805542,-0.0743098109960556,0.3437294363975525,0.04338821768760681,-0.02359396032989025,0.11258004605770111,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.468186378479004,-1.0,-0.005612492561340332,-0.016826584935188293,-0.025469958782196045,-0.0453609824180603,-0.01058587059378624,0.006574026774615049,0.029409609735012054,-0.007374089676886797,0.03,1.255720853805542,-0.0743098109960556,0.3437294363975525,0.04338821768760681,-0.02359396032989025,0.11258004605770111,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.469775915145874,-1.0,-0.005618155002593994,-0.01682688295841217,-0.02547973394393921,-0.045363783836364746,-0.018797848373651505,0.003859857330098748,0.04908737912774086,-0.008664533495903015,0.03,1.255720853805542,-0.0743098109960556,0.3437294363975525,0.04338821768760681,-0.02359396032989025,0.11258004605770111,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4708502292633057,-1.0,-0.005618155002593994,-0.01682688295841217,-0.02547973394393921,-0.045363783836364746,-0.018797848373651505,0.003859857330098748,0.04908737912774086,-0.008664533495903015,0.03,1.255720853805542,-0.0743098109960556,0.3437294363975525,0.04338821768760681,-0.02359396032989025,0.11258004605770111,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.472386121749878,-1.0,-0.005618155002593994,-0.01682688295841217,-0.02547973394393921,-0.045363783836364746,-0.018797848373651505,0.003859857330098748,0.04908737912774086,-0.008664533495903015,0.03,1.255720853805542,-0.0743098109960556,0.3437294363975525,0.04338821768760681,-0.02359396032989025,0.11258004605770111,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4735243320465088,-1.0,-0.005618155002593994,-0.01682688295841217,-0.02547973394393921,-0.045363783836364746,-0.018797848373651505,0.003859857330098748,0.04908737912774086,-0.008664533495903015,0.03,1.255720853805542,-0.0743098109960556,0.3437294363975525,0.04338821768760681,-0.02359396032989025,0.11258004605770111,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4748904705047607,-1.0,-0.005618155002593994,-0.01682688295841217,-0.02547973394393921,-0.045363783836364746,-0.018797848373651505,0.003859857330098748,0.04908737912774086,-0.008664533495903015,0.03,1.255720853805542,-0.0743098109960556,0.3437294363975525,0.04338821768760681,-0.02359396032989025,0.11258004605770111,0.9924145340919495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4778103828430176,-1.0,-0.005612194538116455,-0.01682943105697632,-0.02546381950378418,-0.04536092281341553,-0.009073070250451565,0.008298310451209545,0.023840205743908882,-0.007614558562636375,0.03,1.2556856870651245,-0.07442969083786011,0.34368404746055603,0.04377845674753189,-0.02407270483672619,0.10691435635089874,0.9930122494697571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4789512157440186,-1.0,-0.005612194538116455,-0.01682943105697632,-0.02546381950378418,-0.04536092281341553,-0.009073070250451565,0.008298310451209545,0.023840205743908882,-0.007614558562636375,0.03,1.2556856870651245,-0.07442969083786011,0.34368404746055603,0.04377845674753189,-0.02407270483672619,0.10691435635089874,0.9930122494697571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4804983139038086,-1.0,-0.005612313747406006,-0.01682893931865692,-0.025458812713623047,-0.0453609824180603,-0.008700741454958916,0.006187410093843937,0.006932568270713091,-0.004777887836098671,0.03,1.2556856870651245,-0.07442969083786011,0.34368404746055603,0.04377845674753189,-0.02407270483672619,0.10691435635089874,0.9930122494697571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.481611967086792,-1.0,-0.005612313747406006,-0.01682893931865692,-0.025458812713623047,-0.0453609824180603,-0.008700741454958916,0.006187410093843937,0.006932568270713091,-0.004777887836098671,0.03,1.2556856870651245,-0.07442969083786011,0.34368404746055603,0.04377845674753189,-0.02407270483672619,0.10691435635089874,0.9930122494697571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4827806949615479,-1.0,-0.005612313747406006,-0.01682893931865692,-0.025458812713623047,-0.0453609824180603,-0.008700741454958916,0.006187410093843937,0.006932568270713091,-0.004777887836098671,0.03,1.2556856870651245,-0.07442969083786011,0.34368404746055603,0.04377845674753189,-0.02407270483672619,0.10691435635089874,0.9930122494697571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4839451313018799,-1.0,-0.005612313747406006,-0.01682893931865692,-0.025458812713623047,-0.0453609824180603,-0.008700741454958916,0.006187410093843937,0.006932568270713091,-0.004777887836098671,0.03,1.2556856870651245,-0.07442969083786011,0.34368404746055603,0.04377845674753189,-0.02407270483672619,0.10691435635089874,0.9930122494697571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4850213527679443,-1.0,-0.005612313747406006,-0.01682893931865692,-0.025458812713623047,-0.0453609824180603,-0.008700741454958916,0.006187410093843937,0.006932568270713091,-0.004777887836098671,0.03,1.2556856870651245,-0.07442969083786011,0.34368404746055603,0.04377845674753189,-0.02407270483672619,0.10691435635089874,0.9930122494697571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4864988327026367,-1.0,-0.005612313747406006,-0.01682893931865692,-0.025458812713623047,-0.0453609824180603,-0.008700741454958916,0.006187410093843937,0.006932568270713091,-0.004777887836098671,0.03,1.2556856870651245,-0.07442969083786011,0.34368404746055603,0.04377845674753189,-0.02407270483672619,0.10691435635089874,0.9930122494697571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4877936840057373,-1.0,-0.005612313747406006,-0.01682893931865692,-0.025458812713623047,-0.0453609824180603,-0.008700741454958916,0.006187410093843937,0.006932568270713091,-0.004777887836098671,0.03,1.2556856870651245,-0.07442969083786011,0.34368404746055603,0.04377845674753189,-0.02407270483672619,0.10691435635089874,0.9930122494697571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4905407428741455,-1.0,-0.005612313747406006,-0.01682893931865692,-0.025458812713623047,-0.0453609824180603,-0.008700741454958916,0.006187410093843937,0.006932568270713091,-0.004777887836098671,0.03,1.2556856870651245,-0.07442969083786011,0.34368404746055603,0.04377845674753189,-0.02407270483672619,0.10691435635089874,0.9930122494697571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4920284748077393,-1.0,-0.005612313747406006,-0.01682893931865692,-0.025458812713623047,-0.0453609824180603,-0.008700741454958916,0.006187410093843937,0.006932568270713091,-0.004777887836098671,0.03,1.2556856870651245,-0.07442969083786011,0.34368404746055603,0.04377845674753189,-0.02407270483672619,0.10691435635089874,0.9930122494697571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
