scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
1.4931111335754395,-1.0,-0.005612313747406006,-0.01682893931865692,-0.025458812713623047,-0.0453609824180603,-0.008700741454958916,0.006187410093843937,0.006932568270713091,-0.004777887836098671,0.03,1.2556856870651245,-0.07442969083786011,0.34368404746055603,0.04377845674753189,-0.02407270483672619,0.10691435635089874,0.9930122494697571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4943382740020752,-1.0,-0.005612313747406006,-0.01682893931865692,-0.025458812713623047,-0.0453609824180603,-0.008700741454958916,0.006187410093843937,0.006932568270713091,-0.004777887836098671,0.03,1.2556856870651245,-0.07442969083786011,0.34368404746055603,0.04377845674753189,-0.02407270483672619,0.10691435635089874,0.9930122494697571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4954488277435303,-1.0,-0.005612313747406006,-0.01682893931865692,-0.025458812713623047,-0.0453609824180603,-0.008700741454958916,0.006187410093843937,0.006932568270713091,-0.004777887836098671,0.03,1.2556856870651245,-0.07442969083786011,0.34368404746055603,0.04377845674753189,-0.02407270483672619,0.10691435635089874,0.9930122494697571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4970066547393799,-1.0,-0.005612313747406006,-0.01682893931865692,-0.025458812713623047,-0.0453609824180603,-0.008700741454958916,0.006187410093843937,0.006932568270713091,-0.004777887836098671,0.03,1.2556856870651245,-0.07442969083786011,0.34368404746055603,0.04377845674753189,-0.02407270483672619,0.10691435635089874,0.9930122494697571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4982337951660156,-1.0,-0.005612313747406006,-0.01682893931865692,-0.025458812713623047,-0.0453609824180603,-0.008700741454958916,0.006187410093843937,0.006932568270713091,-0.004777887836098671,0.03,1.2556856870651245,-0.07442969083786011,0.34368404746055603,0.04377845674753189,-0.02407270483672619,0.10691435635089874,0.9930122494697571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5008213520050049,-1.0,-0.005612313747406006,-0.01682893931865692,-0.025458812713623047,-0.0453609824180603,-0.008700741454958916,0.006187410093843937,0.006932568270713091,-0.004777887836098671,0.03,1.2556856870651245,-0.07442969083786011,0.34368404746055603,0.04377845674753189,-0.02407270483672619,0.10691435635089874,0.9930122494697571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5020055770874023,-1.0,-0.005612313747406006,-0.01682893931865692,-0.025458812713623047,-0.0453609824180603,-0.008700741454958916,0.006187410093843937,0.006932568270713091,-0.004777887836098671,0.03,1.2556856870651245,-0.07442969083786011,0.34368404746055603,0.04377845674753189,-0.02407270483672619,0.10691435635089874,0.9930122494697571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5040323734283447,-1.0,-0.005612313747406006,-0.01682618260383606,-0.02545565366744995,-0.04536086320877075,-0.009081684984266758,0.013090522959828377,0.011311733163893223,-0.0046814060769975185,0.03,1.2556856870651245,-0.07442969083786011,0.34368404746055603,0.04377845674753189,-0.02407270483672619,0.10691435635089874,0.9930122494697571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5051264762878418,-1.0,-0.005612313747406006,-0.01682618260383606,-0.02545565366744995,-0.04536086320877075,-0.009081684984266758,0.013090522959828377,0.011311733163893223,-0.0046814060769975185,0.03,1.2556856870651245,-0.07442969083786011,0.34368404746055603,0.04377845674753189,-0.02407270483672619,0.10691435635089874,0.9930122494697571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.506699800491333,-1.0,-0.005612313747406006,-0.01682618260383606,-0.02545565366744995,-0.04536086320877075,-0.009081684984266758,0.013090522959828377,0.011311733163893223,-0.0046814060769975185,0.03,1.2556856870651245,-0.07442969083786011,0.34368404746055603,0.04377845674753189,-0.02407270483672619,0.10691435635089874,0.9930122494697571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.50791597366333,-1.0,-0.005612313747406006,-0.01682671159505844,-0.02547609806060791,-0.0453757643699646,-0.009331163950264454,0.004708506632596254,-0.016211766749620438,-0.036664485931396484,0.03,1.2557202577590942,-0.07431182265281677,0.34372150897979736,0.043204501271247864,-0.023556388914585114,0.10931047797203064,0.9927888512611389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5094752311706543,-1.0,-0.005612194538116455,-0.01682642102241516,-0.025458693504333496,-0.045360445976257324,-0.009041700512170792,0.007061555050313473,-0.013623110949993134,-0.003217325545847416,0.03,1.2557202577590942,-0.07431182265281677,0.34372150897979736,0.043204501271247864,-0.023556388914585114,0.10931047797203064,0.9927888512611389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5108842849731445,-1.0,-0.005612194538116455,-0.01682642102241516,-0.025458693504333496,-0.045360445976257324,-0.009041700512170792,0.007061555050313473,-0.013623110949993134,-0.003217325545847416,0.03,1.2557202577590942,-0.07431182265281677,0.34372150897979736,0.043204501271247864,-0.023556388914585114,0.10931047797203064,0.9927888512611389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5123405456542969,-1.0,-0.005612194538116455,-0.01682642102241516,-0.025458693504333496,-0.045360445976257324,-0.009041700512170792,0.007061555050313473,-0.013623110949993134,-0.003217325545847416,0.03,1.2557202577590942,-0.07431182265281677,0.34372150897979736,0.043204501271247864,-0.023556388914585114,0.10931047797203064,0.9927888512611389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5151071548461914,-1.0,-0.005612194538116455,-0.01682642102241516,-0.025458693504333496,-0.045360445976257324,-0.009041700512170792,0.007061555050313473,-0.013623110949993134,-0.003217325545847416,0.03,1.2557202577590942,-0.07431182265281677,0.34372150897979736,0.043204501271247864,-0.023556388914585114,0.10931047797203064,0.9927888512611389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5161991119384766,-1.0,-0.005612194538116455,-0.01682642102241516,-0.025458693504333496,-0.045360445976257324,-0.009041700512170792,0.007061555050313473,-0.013623110949993134,-0.003217325545847416,0.03,1.2557202577590942,-0.07431182265281677,0.34372150897979736,0.043204501271247864,-0.023556388914585114,0.10931047797203064,0.9927888512611389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5176587104797363,-1.0,-0.005612194538116455,-0.01682642102241516,-0.025458693504333496,-0.045360445976257324,-0.009041700512170792,0.007061555050313473,-0.013623110949993134,-0.003217325545847416,0.03,1.2557247877120972,-0.07425355911254883,0.3437883257865906,0.04322449862957001,-0.02354363352060318,0.10989701747894287,0.9927235245704651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5188159942626953,-1.0,-0.005612194538116455,-0.01682642102241516,-0.025458693504333496,-0.045360445976257324,-0.009041700512170792,0.007061555050313473,-0.013623110949993134,-0.003217325545847416,0.03,1.2557247877120972,-0.07425355911254883,0.3437883257865906,0.04322449862957001,-0.02354363352060318,0.10989701747894287,0.9927235245704651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5201714038848877,-1.0,-0.005612194538116455,-0.01682642102241516,-0.025458693504333496,-0.045360445976257324,-0.009041700512170792,0.007061555050313473,-0.013623110949993134,-0.003217325545847416,0.03,1.2557247877120972,-0.07425355911254883,0.3437883257865906,0.04322449862957001,-0.02354363352060318,0.10989701747894287,0.9927235245704651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.521608591079712,-1.0,-0.005612194538116455,-0.01682642102241516,-0.025458693504333496,-0.045360445976257324,-0.009041700512170792,0.007061555050313473,-0.013623110949993134,-0.003217325545847416,0.03,1.2557247877120972,-0.07425355911254883,0.3437883257865906,0.04322449862957001,-0.02354363352060318,0.10989701747894287,0.9927235245704651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5235095024108887,-1.0,-0.005612194538116455,-0.01682642102241516,-0.025458693504333496,-0.045360445976257324,-0.009041700512170792,0.007061555050313473,-0.013623110949993134,-0.003217325545847416,0.03,1.2557247877120972,-0.07425355911254883,0.3437883257865906,0.04322449862957001,-0.02354363352060318,0.10989701747894287,0.9927235245704651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5247480869293213,-1.0,-0.005612194538116455,-0.01682642102241516,-0.025458693504333496,-0.045360445976257324,-0.009041700512170792,0.007061555050313473,-0.013623110949993134,-0.003217325545847416,0.03,1.2557247877120972,-0.07425355911254883,0.3437883257865906,0.04322449862957001,-0.02354363352060318,0.10989701747894287,0.9927235245704651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5298025608062744,-1.0,-0.005612194538116455,-0.01682642102241516,-0.025458693504333496,-0.045360445976257324,-0.009041700512170792,0.007061555050313473,-0.013623110949993134,-0.003217325545847416,0.03,1.2557175159454346,-0.07431486994028091,0.34374701976776123,0.04343791306018829,-0.02361711673438549,0.11229806393384933,0.9924437403678894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5317370891571045,-1.0,-0.005612194538116455,-0.01682642102241516,-0.025458693504333496,-0.045360445976257324,-0.009041700512170792,0.007061555050313473,-0.013623110949993134,-0.003217325545847416,0.03,1.2556885480880737,-0.07441048324108124,0.34370389580726624,0.04391606152057648,-0.024048734456300735,0.10925821959972382,0.9927515983581543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5330567359924316,-1.0,-0.005612194538116455,-0.01682642102241516,-0.025458693504333496,-0.045360445976257324,-0.009041700512170792,0.007061555050313473,-0.013623110949993134,-0.003217325545847416,0.03,1.2557222843170166,-0.07428640127182007,0.34372127056121826,0.04335365816950798,-0.02359706535935402,0.11078839749097824,0.9926176071166992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.534447431564331,-1.0,-0.005612194538116455,-0.01682642102241516,-0.025458693504333496,-0.045360445976257324,-0.009041700512170792,0.007061555050313473,-0.013623110949993134,-0.003217325545847416,0.03,1.255724310874939,-0.07425621151924133,0.34376898407936096,0.04343770071864128,-0.02358992211520672,0.11303140968084335,0.9923611283302307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5364792346954346,-1.0,-0.005612194538116455,-0.01682642102241516,-0.025458693504333496,-0.045360445976257324,-0.009041700512170792,0.007061555050313473,-0.013623110949993134,-0.003217325545847416,0.03,1.255724310874939,-0.07425621151924133,0.34376898407936096,0.04343770071864128,-0.02358992211520672,0.11303140968084335,0.9923611283302307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.538496732711792,-1.0,-0.005612194538116455,-0.01682642102241516,-0.025458693504333496,-0.045360445976257324,-0.009041700512170792,0.007061555050313473,-0.013623110949993134,-0.003217325545847416,0.03,1.255724310874939,-0.07425621151924133,0.34376898407936096,0.04343770071864128,-0.02358992211520672,0.11303140968084335,0.9923611283302307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5396254062652588,-1.0,-0.005612194538116455,-0.01682642102241516,-0.025458693504333496,-0.045360445976257324,-0.009041700512170792,0.007061555050313473,-0.013623110949993134,-0.003217325545847416,0.03,1.255724310874939,-0.07425621151924133,0.34376898407936096,0.04343770071864128,-0.02358992211520672,0.11303140968084335,0.9923611283302307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.540757417678833,-1.0,-0.005612194538116455,-0.01682642102241516,-0.025458693504333496,-0.045360445976257324,-0.009041700512170792,0.007061555050313473,-0.013623110949993134,-0.003217325545847416,0.03,1.255724310874939,-0.07425621151924133,0.34376898407936096,0.04343770071864128,-0.02358992211520672,0.11303140968084335,0.9923611283302307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.541874885559082,-1.0,-0.005612194538116455,-0.01682642102241516,-0.025458693504333496,-0.045360445976257324,-0.009041700512170792,0.007061555050313473,-0.013623110949993134,-0.003217325545847416,0.03,1.255724310874939,-0.07425621151924133,0.34376898407936096,0.04343770071864128,-0.02358992211520672,0.11303140968084335,0.9923611283302307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5430362224578857,-1.0,-0.005612194538116455,-0.01682642102241516,-0.025458693504333496,-0.045360445976257324,-0.009041700512170792,0.007061555050313473,-0.013623110949993134,-0.003217325545847416,0.03,1.255724310874939,-0.07425621151924133,0.34376898407936096,0.04343770071864128,-0.02358992211520672,0.11303140968084335,0.9923611283302307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5449180603027344,-1.0,-0.005612194538116455,-0.01682642102241516,-0.025458693504333496,-0.045360445976257324,-0.009041700512170792,0.007061555050313473,-0.013623110949993134,-0.003217325545847416,0.03,1.255724310874939,-0.07425621151924133,0.34376898407936096,0.04343770071864128,-0.02358992211520672,0.11303140968084335,0.9923611283302307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5461139678955078,-1.0,-0.005612194538116455,-0.01682642102241516,-0.025458693504333496,-0.045360445976257324,-0.009041700512170792,0.007061555050313473,-0.013623110949993134,-0.003217325545847416,0.03,1.255724310874939,-0.07425621151924133,0.34376898407936096,0.04343770071864128,-0.02358992211520672,0.11303140968084335,0.9923611283302307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5474395751953125,-1.0,-0.005612194538116455,-0.01682642102241516,-0.025458693504333496,-0.045360445976257324,-0.009041700512170792,0.007061555050313473,-0.013623110949993134,-0.003217325545847416,0.03,1.255724310874939,-0.07425621151924133,0.34376898407936096,0.04343770071864128,-0.02358992211520672,0.11303140968084335,0.9923611283302307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5485360622406006,-1.0,-0.005612194538116455,-0.01682642102241516,-0.025458693504333496,-0.045360445976257324,-0.009041700512170792,0.007061555050313473,-0.013623110949993134,-0.003217325545847416,0.03,1.255724310874939,-0.07425621151924133,0.34376898407936096,0.04343770071864128,-0.02358992211520672,0.11303140968084335,0.9923611283302307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5496494770050049,-1.0,-0.005612194538116455,-0.01682642102241516,-0.025458693504333496,-0.045360445976257324,-0.009041700512170792,0.007061555050313473,-0.013623110949993134,-0.003217325545847416,0.03,1.255724310874939,-0.07425621151924133,0.34376898407936096,0.04343770071864128,-0.02358992211520672,0.11303140968084335,0.9923611283302307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5509498119354248,-1.0,-0.005612194538116455,-0.01682642102241516,-0.025458693504333496,-0.045360445976257324,-0.009041700512170792,0.007061555050313473,-0.013623110949993134,-0.003217325545847416,0.03,1.255724310874939,-0.07425621151924133,0.34376898407936096,0.04343770071864128,-0.02358992211520672,0.11303140968084335,0.9923611283302307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5520474910736084,-1.0,-0.005612194538116455,-0.01682642102241516,-0.025458693504333496,-0.045360445976257324,-0.009041700512170792,0.007061555050313473,-0.013623110949993134,-0.003217325545847416,0.03,1.255724310874939,-0.07425621151924133,0.34376898407936096,0.04343770071864128,-0.02358992211520672,0.11303140968084335,0.9923611283302307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5531084537506104,-1.0,-0.005612194538116455,-0.01682642102241516,-0.025458693504333496,-0.045360445976257324,-0.009041700512170792,0.007061555050313473,-0.013623110949993134,-0.003217325545847416,0.03,1.255724310874939,-0.07425621151924133,0.34376898407936096,0.04343770071864128,-0.02358992211520672,0.11303140968084335,0.9923611283302307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5543177127838135,-1.0,-0.005612194538116455,-0.01682642102241516,-0.025458693504333496,-0.045360445976257324,-0.009041700512170792,0.007061555050313473,-0.013623110949993134,-0.003217325545847416,0.03,1.255724310874939,-0.07425621151924133,0.34376898407936096,0.04343770071864128,-0.02358992211520672,0.11303140968084335,0.9923611283302307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5554945468902588,-1.0,-0.005612373352050781,-0.016836263239383698,-0.025457561016082764,-0.04537057876586914,-0.006085294298827648,-0.013120647519826889,-8.22344736661762e-05,-0.023757554590702057,0.03,1.255724310874939,-0.07425621151924133,0.34376898407936096,0.04343770071864128,-0.02358992211520672,0.11303140968084335,0.9923611283302307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5570423603057861,-1.0,-0.005612194538116455,-0.01682666689157486,-0.025463640689849854,-0.045360684394836426,-0.009054899215698242,0.006971215829253197,0.01141352392733097,-0.0071828942745924,0.03,1.255724310874939,-0.07425621151924133,0.34376898407936096,0.04343770071864128,-0.02358992211520672,0.11303140968084335,0.9923611283302307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5581352710723877,-1.0,-0.005612313747406006,-0.016839109361171722,-0.025458157062530518,-0.04536104202270508,-0.00984040554612875,-0.01612761616706848,0.002797506982460618,-0.00993118342012167,0.03,1.2556746006011963,-0.07439016550779343,0.3437407314777374,0.04380077123641968,-0.023986855521798134,0.10695227235555649,0.9930092096328735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.559394121170044,-1.0,-0.005612313747406006,-0.016839109361171722,-0.025458157062530518,-0.04536104202270508,-0.00984040554612875,-0.01612761616706848,0.002797506982460618,-0.00993118342012167,0.03,1.2556746006011963,-0.07439016550779343,0.3437407314777374,0.04380077123641968,-0.023986855521798134,0.10695227235555649,0.9930092096328735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.560633659362793,-1.0,-0.005612313747406006,-0.016839109361171722,-0.025458157062530518,-0.04536104202270508,-0.00984040554612875,-0.01612761616706848,0.002797506982460618,-0.00993118342012167,0.03,1.2556746006011963,-0.07439016550779343,0.3437407314777374,0.04380077123641968,-0.023986855521798134,0.10695227235555649,0.9930092096328735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5617260932922363,-1.0,-0.005612313747406006,-0.016839109361171722,-0.025458157062530518,-0.04536104202270508,-0.00984040554612875,-0.01612761616706848,0.002797506982460618,-0.00993118342012167,0.03,1.2556746006011963,-0.07439016550779343,0.3437407314777374,0.04380077123641968,-0.023986855521798134,0.10695227235555649,0.9930092096328735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5629878044128418,-1.0,-0.005612313747406006,-0.016839109361171722,-0.025458157062530518,-0.04536104202270508,-0.00984040554612875,-0.01612761616706848,0.002797506982460618,-0.00993118342012167,0.03,1.2556746006011963,-0.07439016550779343,0.3437407314777374,0.04380077123641968,-0.023986855521798134,0.10695227235555649,0.9930092096328735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5641510486602783,-1.0,-0.005612313747406006,-0.016839109361171722,-0.025458157062530518,-0.04536104202270508,-0.00984040554612875,-0.01612761616706848,0.002797506982460618,-0.00993118342012167,0.03,1.2556746006011963,-0.07439016550779343,0.3437407314777374,0.04380077123641968,-0.023986855521798134,0.10695227235555649,0.9930092096328735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5653314590454102,-1.0,-0.005612313747406006,-0.016839109361171722,-0.025458157062530518,-0.04536104202270508,-0.00984040554612875,-0.01612761616706848,0.002797506982460618,-0.00993118342012167,0.03,1.2556746006011963,-0.07439016550779343,0.3437407314777374,0.04380077123641968,-0.023986855521798134,0.10695227235555649,0.9930092096328735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5665552616119385,-1.0,-0.005612313747406006,-0.016839109361171722,-0.025458157062530518,-0.04536104202270508,-0.00984040554612875,-0.01612761616706848,0.002797506982460618,-0.00993118342012167,0.03,1.2556746006011963,-0.07439016550779343,0.3437407314777374,0.04380077123641968,-0.023986855521798134,0.10695227235555649,0.9930092096328735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5678319931030273,-1.0,-0.005612313747406006,-0.016839109361171722,-0.025458157062530518,-0.04536104202270508,-0.00984040554612875,-0.01612761616706848,0.002797506982460618,-0.00993118342012167,0.03,1.2556746006011963,-0.07439016550779343,0.3437407314777374,0.04380077123641968,-0.023986855521798134,0.10695227235555649,0.9930092096328735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5693676471710205,-1.0,-0.005612313747406006,-0.016839109361171722,-0.025458157062530518,-0.04536104202270508,-0.00984040554612875,-0.01612761616706848,0.002797506982460618,-0.00993118342012167,0.03,1.2556746006011963,-0.07439016550779343,0.3437407314777374,0.04380077123641968,-0.023986855521798134,0.10695227235555649,0.9930092096328735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5706474781036377,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.255674958229065,-0.07434333860874176,0.3437940776348114,0.043502625077962875,-0.023968413472175598,0.10372525453567505,0.9933651089668274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5717453956604004,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.255674958229065,-0.07434333860874176,0.3437940776348114,0.043502625077962875,-0.023968413472175598,0.10372525453567505,0.9933651089668274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5731241703033447,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.255674958229065,-0.07434333860874176,0.3437940776348114,0.043502625077962875,-0.023968413472175598,0.10372525453567505,0.9933651089668274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5752286911010742,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.255674958229065,-0.07434333860874176,0.3437940776348114,0.043502625077962875,-0.023968413472175598,0.10372525453567505,0.9933651089668274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5769321918487549,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.255674958229065,-0.07434333860874176,0.3437940776348114,0.043502625077962875,-0.023968413472175598,0.10372525453567505,0.9933651089668274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5780668258666992,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.255674958229065,-0.07434333860874176,0.3437940776348114,0.043502625077962875,-0.023968413472175598,0.10372525453567505,0.9933651089668274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5791690349578857,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.255674958229065,-0.07434333860874176,0.3437940776348114,0.043502625077962875,-0.023968413472175598,0.10372525453567505,0.9933651089668274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5803768634796143,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.255674958229065,-0.07434333860874176,0.3437940776348114,0.043502625077962875,-0.023968413472175598,0.10372525453567505,0.9933651089668274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5835657119750977,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.255674958229065,-0.07434333860874176,0.3437940776348114,0.043502625077962875,-0.023968413472175598,0.10372525453567505,0.9933651089668274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5856499671936035,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2556740045547485,-0.0743977352976799,0.34367161989212036,0.04364189878106117,-0.023950599133968353,0.10588651895523071,0.9931313395500183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5867247581481934,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2557100057601929,-0.07427723705768585,0.3437954783439636,0.04285266622900963,-0.023491594940423965,0.10565707087516785,0.9932010769844055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.587838888168335,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2557100057601929,-0.07427723705768585,0.3437954783439636,0.04285266622900963,-0.023491594940423965,0.10565707087516785,0.9932010769844055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5889067649841309,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2557100057601929,-0.07427723705768585,0.3437954783439636,0.04285266622900963,-0.023491594940423965,0.10565707087516785,0.9932010769844055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5899748802185059,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2557100057601929,-0.07427723705768585,0.3437954783439636,0.04285266622900963,-0.023491594940423965,0.10565707087516785,0.9932010769844055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5911641120910645,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2557100057601929,-0.07427723705768585,0.3437954783439636,0.04285266622900963,-0.023491594940423965,0.10565707087516785,0.9932010769844055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5923383235931396,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2557100057601929,-0.07427723705768585,0.3437954783439636,0.04285266622900963,-0.023491594940423965,0.10565707087516785,0.9932010769844055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
