scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
1.5934045314788818,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2557100057601929,-0.07427723705768585,0.3437954783439636,0.04285266622900963,-0.023491594940423965,0.10565707087516785,0.9932010769844055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5949029922485352,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2557100057601929,-0.07427723705768585,0.3437954783439636,0.04285266622900963,-0.023491594940423965,0.10565707087516785,0.9932010769844055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5964610576629639,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2557100057601929,-0.07427723705768585,0.3437954783439636,0.04285266622900963,-0.023491594940423965,0.10565707087516785,0.9932010769844055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6003179550170898,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2557100057601929,-0.07427723705768585,0.3437954783439636,0.04285266622900963,-0.023491594940423965,0.10565707087516785,0.9932010769844055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.601743459701538,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2557100057601929,-0.07427723705768585,0.3437954783439636,0.04285266622900963,-0.023491594940423965,0.10565707087516785,0.9932010769844055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6028635501861572,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2557100057601929,-0.07427723705768585,0.3437954783439636,0.04285266622900963,-0.023491594940423965,0.10565707087516785,0.9932010769844055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6039485931396484,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2557100057601929,-0.07427723705768585,0.3437954783439636,0.04285266622900963,-0.023491594940423965,0.10565707087516785,0.9932010769844055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6050724983215332,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2557100057601929,-0.07427723705768585,0.3437954783439636,0.04285266622900963,-0.023491594940423965,0.10565707087516785,0.9932010769844055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6074590682983398,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2557100057601929,-0.07427723705768585,0.3437954783439636,0.04285266622900963,-0.023491594940423965,0.10565707087516785,0.9932010769844055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6086781024932861,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2557100057601929,-0.07427723705768585,0.3437954783439636,0.04285266622900963,-0.023491594940423965,0.10565707087516785,0.9932010769844055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6115171909332275,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2557100057601929,-0.07427723705768585,0.3437954783439636,0.04285266622900963,-0.023491594940423965,0.10565707087516785,0.9932010769844055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.612703561782837,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2557100057601929,-0.07427723705768585,0.3437954783439636,0.04285266622900963,-0.023491594940423965,0.10565707087516785,0.9932010769844055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6137804985046387,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2557100057601929,-0.07427723705768585,0.3437954783439636,0.04285266622900963,-0.023491594940423965,0.10565707087516785,0.9932010769844055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6166374683380127,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2557100057601929,-0.07427723705768585,0.3437954783439636,0.04285266622900963,-0.023491594940423965,0.10565707087516785,0.9932010769844055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6186103820800781,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2557100057601929,-0.07427723705768585,0.3437954783439636,0.04285266622900963,-0.023491594940423965,0.10565707087516785,0.9932010769844055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6198163032531738,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2557100057601929,-0.07427723705768585,0.3437954783439636,0.04285266622900963,-0.023491594940423965,0.10565707087516785,0.9932010769844055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.622244119644165,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2557100057601929,-0.07427723705768585,0.3437954783439636,0.04285266622900963,-0.023491594940423965,0.10565707087516785,0.9932010769844055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.624424934387207,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2557100057601929,-0.07427723705768585,0.3437954783439636,0.04285266622900963,-0.023491594940423965,0.10565707087516785,0.9932010769844055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.626371145248413,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2557100057601929,-0.07427723705768585,0.3437954783439636,0.04285266622900963,-0.023491594940423965,0.10565707087516785,0.9932010769844055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6278462409973145,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2557100057601929,-0.07427723705768585,0.3437954783439636,0.04285266622900963,-0.023491594940423965,0.10565707087516785,0.9932010769844055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6292619705200195,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2557100057601929,-0.07427723705768585,0.3437954783439636,0.04285266622900963,-0.023491594940423965,0.10565707087516785,0.9932010769844055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6315274238586426,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2557100057601929,-0.07427723705768585,0.3437954783439636,0.04285266622900963,-0.023491594940423965,0.10565707087516785,0.9932010769844055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6334779262542725,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2557100057601929,-0.07427723705768585,0.3437954783439636,0.04285266622900963,-0.023491594940423965,0.10565707087516785,0.9932010769844055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6346144676208496,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2556781768798828,-0.07439684122800827,0.34368523955345154,0.04371028020977974,-0.023979708552360535,0.10600476711988449,0.9931150674819946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.63576078414917,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2556781768798828,-0.07439684122800827,0.34368523955345154,0.04371028020977974,-0.023979708552360535,0.10600476711988449,0.9931150674819946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6380290985107422,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2556781768798828,-0.07439684122800827,0.34368523955345154,0.04371028020977974,-0.023979708552360535,0.10600476711988449,0.9931150674819946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6391077041625977,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2556781768798828,-0.07439684122800827,0.34368523955345154,0.04371028020977974,-0.023979708552360535,0.10600476711988449,0.9931150674819946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6402003765106201,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2556781768798828,-0.07439684122800827,0.34368523955345154,0.04371028020977974,-0.023979708552360535,0.10600476711988449,0.9931150674819946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6413497924804688,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2556781768798828,-0.07439684122800827,0.34368523955345154,0.04371028020977974,-0.023979708552360535,0.10600476711988449,0.9931150674819946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6424453258514404,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2556781768798828,-0.07439684122800827,0.34368523955345154,0.04371028020977974,-0.023979708552360535,0.10600476711988449,0.9931150674819946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6435415744781494,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2556781768798828,-0.07439684122800827,0.34368523955345154,0.04371028020977974,-0.023979708552360535,0.10600476711988449,0.9931150674819946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6449360847473145,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2556781768798828,-0.07439684122800827,0.34368523955345154,0.04371028020977974,-0.023979708552360535,0.10600476711988449,0.9931150674819946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.646026611328125,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2556781768798828,-0.07439684122800827,0.34368523955345154,0.04371028020977974,-0.023979708552360535,0.10600476711988449,0.9931150674819946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6473560333251953,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2556781768798828,-0.07439684122800827,0.34368523955345154,0.04371028020977974,-0.023979708552360535,0.10600476711988449,0.9931150674819946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6485567092895508,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2556781768798828,-0.07439684122800827,0.34368523955345154,0.04371028020977974,-0.023979708552360535,0.10600476711988449,0.9931150674819946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6501085758209229,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2556781768798828,-0.07439684122800827,0.34368523955345154,0.04371028020977974,-0.023979708552360535,0.10600476711988449,0.9931150674819946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6513416767120361,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2556781768798828,-0.07439684122800827,0.34368523955345154,0.04371028020977974,-0.023979708552360535,0.10600476711988449,0.9931150674819946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6525325775146484,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2556781768798828,-0.07439684122800827,0.34368523955345154,0.04371028020977974,-0.023979708552360535,0.10600476711988449,0.9931150674819946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6536917686462402,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2556781768798828,-0.07439684122800827,0.34368523955345154,0.04371028020977974,-0.023979708552360535,0.10600476711988449,0.9931150674819946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6548402309417725,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2556781768798828,-0.07439684122800827,0.34368523955345154,0.04371028020977974,-0.023979708552360535,0.10600476711988449,0.9931150674819946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6559076309204102,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2556781768798828,-0.07439684122800827,0.34368523955345154,0.04371028020977974,-0.023979708552360535,0.10600476711988449,0.9931150674819946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6573545932769775,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2556781768798828,-0.07439684122800827,0.34368523955345154,0.04371028020977974,-0.023979708552360535,0.10600476711988449,0.9931150674819946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.658721685409546,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2556781768798828,-0.07439684122800827,0.34368523955345154,0.04371028020977974,-0.023979708552360535,0.10600476711988449,0.9931150674819946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.660315990447998,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.255675196647644,-0.0744076743721962,0.34366095066070557,0.04352765157818794,-0.0239772479981184,0.10460157692432404,0.9932718873023987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6633594036102295,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.255675196647644,-0.0744076743721962,0.34366095066070557,0.04352765157818794,-0.0239772479981184,0.10460157692432404,0.9932718873023987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6644065380096436,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.255675196647644,-0.0744076743721962,0.34366095066070557,0.04352765157818794,-0.0239772479981184,0.10460157692432404,0.9932718873023987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6654818058013916,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.255675196647644,-0.0744076743721962,0.34366095066070557,0.04352765157818794,-0.0239772479981184,0.10460157692432404,0.9932718873023987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.666646957397461,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.255675196647644,-0.0744076743721962,0.34366095066070557,0.04352765157818794,-0.0239772479981184,0.10460157692432404,0.9932718873023987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6680569648742676,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.255675196647644,-0.0744076743721962,0.34366095066070557,0.04352765157818794,-0.0239772479981184,0.10460157692432404,0.9932718873023987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.66994309425354,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.255675196647644,-0.0744076743721962,0.34366095066070557,0.04352765157818794,-0.0239772479981184,0.10460157692432404,0.9932718873023987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.671309232711792,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.255675196647644,-0.0744076743721962,0.34366095066070557,0.04352765157818794,-0.0239772479981184,0.10460157692432404,0.9932718873023987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6756868362426758,-1.0,-0.005612313747406006,-0.01685083657503128,-0.02545565366744995,-0.04536402225494385,-0.00975937768816948,-0.03960952162742615,0.002975955605506897,-0.008600943721830845,0.03,1.2557164430618286,-0.07428518682718277,0.34374505281448364,0.04302658513188362,-0.02350793592631817,0.10694675147533417,0.9930551648139954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6772172451019287,-1.0,-0.005612194538116455,-0.016829587519168854,-0.025449812412261963,-0.04539179801940918,-0.008821229450404644,0.0013782106107100844,-0.0038476947229355574,-0.07269056141376495,0.03,1.255704402923584,-0.07426778227090836,0.34380877017974854,0.043440576642751694,-0.02354428730905056,0.11279606819152832,0.992388904094696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6802959442138672,-1.0,-0.005612194538116455,-0.0168265700340271,-0.025449156761169434,-0.045361220836639404,-0.009782710112631321,0.013373872265219688,-0.00730649009346962,-0.0004140124947298318,0.03,1.255704402923584,-0.07426778227090836,0.34380877017974854,0.043440576642751694,-0.02354428730905056,0.11279606819152832,0.992388904094696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.681577444076538,-1.0,-0.005612313747406006,-0.016838937997817993,-0.025454223155975342,-0.045361101627349854,-0.009575288742780685,-0.019802099093794823,0.010253958404064178,-0.011120484210550785,0.03,1.255704402923584,-0.07426778227090836,0.34380877017974854,0.043440576642751694,-0.02354428730905056,0.11279606819152832,0.992388904094696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6826980113983154,-1.0,-0.005612313747406006,-0.016836538910865784,-0.025481224060058594,-0.0453607439994812,-0.008912825025618076,-0.002851062221452594,0.05271867662668228,-0.008268327452242374,0.03,1.2556610107421875,-0.07441256195306778,0.3437383472919464,0.04404686391353607,-0.024067852646112442,0.1097446084022522,0.9926916360855103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6850690841674805,-1.0,-0.005612313747406006,-0.01683267205953598,-0.025454580783843994,-0.04537796974182129,-0.009988348931074142,-0.0043863216415047646,0.016692573204636574,-0.04394717514514923,0.03,1.2556711435317993,-0.07440506666898727,0.3437035381793976,0.04387452453374863,-0.023958859965205193,0.10827036947011948,0.9928638935089111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.687589168548584,-1.0,-0.005612194538116455,-0.016829729080200195,-0.025450468063354492,-0.0453609824180603,-0.00961898174136877,0.0006037132698111236,0.006812580395489931,-0.007851912640035152,0.03,1.255706548690796,-0.07426565885543823,0.34373921155929565,0.04338466748595238,-0.023545945063233376,0.11112136393785477,0.992580235004425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6895532608032227,-1.0,-0.005612194538116455,-0.016829729080200195,-0.025450468063354492,-0.0453609824180603,-0.00961898174136877,0.0006037132698111236,0.006812580395489931,-0.007851912640035152,0.03,1.255706548690796,-0.07426565885543823,0.34373921155929565,0.04338466748595238,-0.023545945063233376,0.11112136393785477,0.992580235004425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6906614303588867,-1.0,-0.005612194538116455,-0.016829729080200195,-0.025450468063354492,-0.0453609824180603,-0.00961898174136877,0.0006037132698111236,0.006812580395489931,-0.007851912640035152,0.03,1.255706548690796,-0.07426565885543823,0.34373921155929565,0.04338466748595238,-0.023545945063233376,0.11112136393785477,0.992580235004425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6918175220489502,-1.0,-0.005612194538116455,-0.016829729080200195,-0.025450468063354492,-0.0453609824180603,-0.00961898174136877,0.0006037132698111236,0.006812580395489931,-0.007851912640035152,0.03,1.255706548690796,-0.07426565885543823,0.34373921155929565,0.04338466748595238,-0.023545945063233376,0.11112136393785477,0.992580235004425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6929965019226074,-1.0,-0.005612194538116455,-0.016829729080200195,-0.025450468063354492,-0.0453609824180603,-0.00961898174136877,0.0006037132698111236,0.006812580395489931,-0.007851912640035152,0.03,1.255706548690796,-0.07426565885543823,0.34373921155929565,0.04338466748595238,-0.023545945063233376,0.11112136393785477,0.992580235004425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.694249153137207,-1.0,-0.005612194538116455,-0.016829729080200195,-0.025450468063354492,-0.0453609824180603,-0.00961898174136877,0.0006037132698111236,0.006812580395489931,-0.007851912640035152,0.03,1.255706548690796,-0.07426565885543823,0.34373921155929565,0.04338466748595238,-0.023545945063233376,0.11112136393785477,0.992580235004425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.695723295211792,-1.0,-0.005612194538116455,-0.016829729080200195,-0.025450468063354492,-0.0453609824180603,-0.00961898174136877,0.0006037132698111236,0.006812580395489931,-0.007851912640035152,0.03,1.255706548690796,-0.07426565885543823,0.34373921155929565,0.04338466748595238,-0.023545945063233376,0.11112136393785477,0.992580235004425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6968040466308594,-1.0,-0.005612194538116455,-0.016829729080200195,-0.025450468063354492,-0.0453609824180603,-0.00961898174136877,0.0006037132698111236,0.006812580395489931,-0.007851912640035152,0.03,1.255706548690796,-0.07426565885543823,0.34373921155929565,0.04338466748595238,-0.023545945063233376,0.11112136393785477,0.992580235004425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6991684436798096,-1.0,-0.005612194538116455,-0.016829729080200195,-0.025450468063354492,-0.0453609824180603,-0.00961898174136877,0.0006037132698111236,0.006812580395489931,-0.007851912640035152,0.03,1.255706548690796,-0.07426565885543823,0.34373921155929565,0.04338466748595238,-0.023545945063233376,0.11112136393785477,0.992580235004425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7009551525115967,-1.0,-0.005612194538116455,-0.016829729080200195,-0.025450468063354492,-0.0453609824180603,-0.00961898174136877,0.0006037132698111236,0.006812580395489931,-0.007851912640035152,0.03,1.255706548690796,-0.07426565885543823,0.34373921155929565,0.04338466748595238,-0.023545945063233376,0.11112136393785477,0.992580235004425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7020692825317383,-1.0,-0.005612194538116455,-0.016829729080200195,-0.025450468063354492,-0.0453609824180603,-0.00961898174136877,0.0006037132698111236,0.006812580395489931,-0.007851912640035152,0.03,1.255706548690796,-0.07426565885543823,0.34373921155929565,0.04338466748595238,-0.023545945063233376,0.11112136393785477,0.992580235004425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7032723426818848,-1.0,-0.005612194538116455,-0.016829729080200195,-0.025450468063354492,-0.0453609824180603,-0.00961898174136877,0.0006037132698111236,0.006812580395489931,-0.007851912640035152,0.03,1.255706548690796,-0.07426565885543823,0.34373921155929565,0.04338466748595238,-0.023545945063233376,0.11112136393785477,0.992580235004425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
