scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
1.7083384990692139,-1.0,-0.005612730979919434,-0.016827262938022614,-0.025450527667999268,-0.04536128044128418,-0.007196439895778894,0.008958603255450726,0.007869664579629898,-0.012393242679536343,0.03,1.255708932876587,-0.07424627244472504,0.3437574803829193,0.04346310347318649,-0.023537708446383476,0.11232496052980423,0.9924415349960327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7099854946136475,-1.0,-0.005612194538116455,-0.016828544437885284,-0.02545541524887085,-0.04536557197570801,-0.009657228365540504,0.003268700558692217,0.007388861384242773,-0.016830436885356903,0.03,1.2556567192077637,-0.07439364492893219,0.343717485666275,0.04345845803618431,-0.02397426962852478,0.10313773900270462,0.9934280514717102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7111666202545166,-1.0,-0.005612194538116455,-0.016828544437885284,-0.02545541524887085,-0.04536557197570801,-0.009657228365540504,0.003268700558692217,0.007388861384242773,-0.016830436885356903,0.03,1.2556567192077637,-0.07439364492893219,0.343717485666275,0.04345845803618431,-0.02397426962852478,0.10313773900270462,0.9934280514717102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7122304439544678,-1.0,-0.005612194538116455,-0.016828544437885284,-0.02545541524887085,-0.04536557197570801,-0.009657228365540504,0.003268700558692217,0.007388861384242773,-0.016830436885356903,0.03,1.2556567192077637,-0.07439364492893219,0.343717485666275,0.04345845803618431,-0.02397426962852478,0.10313773900270462,0.9934280514717102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7132987976074219,-1.0,-0.005612194538116455,-0.016835980117321014,-0.025441229343414307,-0.04536473751068115,-0.009018389508128166,-0.0077262320555746555,-0.01683845929801464,-0.013178533874452114,0.03,1.2556639909744263,-0.0743156373500824,0.34381192922592163,0.04376772791147232,-0.023951519280672073,0.10657884180545807,0.9930517077445984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7145028114318848,-1.0,-0.0056122541427612305,-0.016832061111927032,-0.025452256202697754,-0.0453609824180603,-0.010042598471045494,-0.0010364294284954667,0.00044884762610308826,-0.006151870358735323,0.03,1.2556639909744263,-0.0743156373500824,0.34381192922592163,0.04376772791147232,-0.023951519280672073,0.10657884180545807,0.9930517077445984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.715756893157959,-1.0,-0.0056122541427612305,-0.016832061111927032,-0.025452256202697754,-0.0453609824180603,-0.010042598471045494,-0.0010364294284954667,0.00044884762610308826,-0.006151870358735323,0.03,1.2556639909744263,-0.0743156373500824,0.34381192922592163,0.04376772791147232,-0.023951519280672073,0.10657884180545807,0.9930517077445984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.717285394668579,-1.0,-0.0056122541427612305,-0.016832061111927032,-0.025452256202697754,-0.0453609824180603,-0.010042598471045494,-0.0010364294284954667,0.00044884762610308826,-0.006151870358735323,0.03,1.2556639909744263,-0.0743156373500824,0.34381192922592163,0.04376772791147232,-0.023951519280672073,0.10657884180545807,0.9930517077445984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7184031009674072,-1.0,-0.0056122541427612305,-0.016832061111927032,-0.025452256202697754,-0.0453609824180603,-0.010042598471045494,-0.0010364294284954667,0.00044884762610308826,-0.006151870358735323,0.03,1.2556639909744263,-0.0743156373500824,0.34381192922592163,0.04376772791147232,-0.023951519280672073,0.10657884180545807,0.9930517077445984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7195241451263428,-1.0,-0.0056122541427612305,-0.016832061111927032,-0.025452256202697754,-0.0453609824180603,-0.010042598471045494,-0.0010364294284954667,0.00044884762610308826,-0.006151870358735323,0.03,1.2556639909744263,-0.0743156373500824,0.34381192922592163,0.04376772791147232,-0.023951519280672073,0.10657884180545807,0.9930517077445984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.72133469581604,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2557063102722168,-0.07424615323543549,0.3437766134738922,0.043169811367988586,-0.023471925407648087,0.10866792500019073,0.99286288022995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7225074768066406,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2557063102722168,-0.07424615323543549,0.3437766134738922,0.043169811367988586,-0.023471925407648087,0.10866792500019073,0.99286288022995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.723677396774292,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2557063102722168,-0.07424615323543549,0.3437766134738922,0.043169811367988586,-0.023471925407648087,0.10866792500019073,0.99286288022995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7249104976654053,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2557063102722168,-0.07424615323543549,0.3437766134738922,0.043169811367988586,-0.023471925407648087,0.10866792500019073,0.99286288022995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.725985050201416,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2557063102722168,-0.07424615323543549,0.3437766134738922,0.043169811367988586,-0.023471925407648087,0.10866792500019073,0.99286288022995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7271037101745605,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2557063102722168,-0.07424615323543549,0.3437766134738922,0.043169811367988586,-0.023471925407648087,0.10866792500019073,0.99286288022995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7282662391662598,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2557063102722168,-0.07424615323543549,0.3437766134738922,0.043169811367988586,-0.023471925407648087,0.10866792500019073,0.99286288022995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7296142578125,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2557063102722168,-0.07424615323543549,0.3437766134738922,0.043169811367988586,-0.023471925407648087,0.10866792500019073,0.99286288022995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.730670690536499,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2557063102722168,-0.07424615323543549,0.3437766134738922,0.043169811367988586,-0.023471925407648087,0.10866792500019073,0.99286288022995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7323780059814453,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2557063102722168,-0.07424615323543549,0.3437766134738922,0.043169811367988586,-0.023471925407648087,0.10866792500019073,0.99286288022995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7341148853302002,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556586265563965,-0.07440420240163803,0.3436800539493561,0.04370006546378136,-0.02399485372006893,0.10507165640592575,0.9932142496109009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7352509498596191,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556586265563965,-0.07440420240163803,0.3436800539493561,0.04370006546378136,-0.02399485372006893,0.10507165640592575,0.9932142496109009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7365124225616455,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556586265563965,-0.07440420240163803,0.3436800539493561,0.04370006546378136,-0.02399485372006893,0.10507165640592575,0.9932142496109009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.73848557472229,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556586265563965,-0.07440420240163803,0.3436800539493561,0.04370006546378136,-0.02399485372006893,0.10507165640592575,0.9932142496109009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7401249408721924,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556586265563965,-0.07440420240163803,0.3436800539493561,0.04370006546378136,-0.02399485372006893,0.10507165640592575,0.9932142496109009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7415342330932617,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556586265563965,-0.07440420240163803,0.3436800539493561,0.04370006546378136,-0.02399485372006893,0.10507165640592575,0.9932142496109009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7429099082946777,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556586265563965,-0.07440420240163803,0.3436800539493561,0.04370006546378136,-0.02399485372006893,0.10507165640592575,0.9932142496109009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.744095802307129,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556586265563965,-0.07440420240163803,0.3436800539493561,0.04370006546378136,-0.02399485372006893,0.10507165640592575,0.9932142496109009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7455389499664307,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556586265563965,-0.07440420240163803,0.3436800539493561,0.04370006546378136,-0.02399485372006893,0.10507165640592575,0.9932142496109009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.746816873550415,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556586265563965,-0.07440420240163803,0.3436800539493561,0.04370006546378136,-0.02399485372006893,0.10507165640592575,0.9932142496109009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7481613159179688,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556586265563965,-0.07440420240163803,0.3436800539493561,0.04370006546378136,-0.02399485372006893,0.10507165640592575,0.9932142496109009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7512526512145996,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556586265563965,-0.07440420240163803,0.3436800539493561,0.04370006546378136,-0.02399485372006893,0.10507165640592575,0.9932142496109009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7526023387908936,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556583881378174,-0.07437966018915176,0.343758225440979,0.043403781950473785,-0.02396976388990879,0.104216068983078,0.9933179616928101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7537312507629395,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556583881378174,-0.07437966018915176,0.343758225440979,0.043403781950473785,-0.02396976388990879,0.104216068983078,0.9933179616928101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7548785209655762,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556583881378174,-0.07437966018915176,0.343758225440979,0.043403781950473785,-0.02396976388990879,0.104216068983078,0.9933179616928101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.756079912185669,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7574231624603271,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7590689659118652,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7616407871246338,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7631542682647705,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.764218807220459,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.765486717224121,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7676351070404053,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7688744068145752,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.770200490951538,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7713501453399658,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7731361389160156,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7745559215545654,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7765119075775146,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7776851654052734,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7793848514556885,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7808327674865723,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7835745811462402,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.784639596939087,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7857627868652344,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7871856689453125,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7882769107818604,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.789398193359375,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7913482189178467,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7929503917694092,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7940855026245117,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7951958179473877,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7970805168151855,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7982053756713867,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7994558811187744,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.800532341003418,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8016166687011719,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8027458190917969,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8038835525512695,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
