scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
1.8049728870391846,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8062419891357422,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8116350173950195,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8129820823669434,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8141586780548096,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8153643608093262,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.816650629043579,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.818145990371704,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8195466995239258,-1.0,-0.005612015724182129,-0.016831643879413605,-0.025457680225372314,-0.04536169767379761,-0.00839964672923088,-0.000624949112534523,0.028711680322885513,-0.0085554588586092,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8208143711090088,-1.0,-0.005612492561340332,-0.016826435923576355,-0.02545166015625,-0.045364558696746826,-0.006790575571358204,0.007885158061981201,0.007993516512215137,-0.01505096536129713,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.822143316268921,-1.0,-0.005612492561340332,-0.016826435923576355,-0.02545166015625,-0.045364558696746826,-0.006790575571358204,0.007885158061981201,0.007993516512215137,-0.01505096536129713,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8232569694519043,-1.0,-0.005612492561340332,-0.016826435923576355,-0.02545166015625,-0.045364558696746826,-0.006790575571358204,0.007885158061981201,0.007993516512215137,-0.01505096536129713,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8254454135894775,-1.0,-0.005612194538116455,-0.016827262938022614,-0.025442659854888916,-0.045389652252197266,-0.009104331023991108,0.005518394056707621,-0.014369158074259758,-0.07038088887929916,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.826648473739624,-1.0,-0.005612194538116455,-0.016827262938022614,-0.025442659854888916,-0.045389652252197266,-0.009104331023991108,0.005518394056707621,-0.014369158074259758,-0.07038088887929916,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8278074264526367,-1.0,-0.005612194538116455,-0.016827262938022614,-0.025442659854888916,-0.045389652252197266,-0.009104331023991108,0.005518394056707621,-0.014369158074259758,-0.07038088887929916,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8291237354278564,-1.0,-0.005612194538116455,-0.016827262938022614,-0.025442659854888916,-0.045389652252197266,-0.009104331023991108,0.005518394056707621,-0.014369158074259758,-0.07038088887929916,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.830702781677246,-1.0,-0.005612194538116455,-0.016827262938022614,-0.025442659854888916,-0.045389652252197266,-0.009104331023991108,0.005518394056707621,-0.014369158074259758,-0.07038088887929916,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8324363231658936,-1.0,-0.005612194538116455,-0.016827262938022614,-0.025442659854888916,-0.045389652252197266,-0.009104331023991108,0.005518394056707621,-0.014369158074259758,-0.07038088887929916,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8339030742645264,-1.0,-0.005612194538116455,-0.016827262938022614,-0.025442659854888916,-0.045389652252197266,-0.009104331023991108,0.005518394056707621,-0.014369158074259758,-0.07038088887929916,0.03,1.2556573152542114,-0.07431919872760773,0.3438341021537781,0.04363057762384415,-0.023956943303346634,0.1059405505657196,0.993125855922699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8361842632293701,-1.0,-0.005611836910247803,-0.016831345856189728,-0.025449812412261963,-0.04536092281341553,-0.006947509944438934,0.005830823909491301,-0.003556494601070881,-0.01037872675806284,0.03,1.2556564807891846,-0.074364073574543,0.34372806549072266,0.04349745437502861,-0.02391822636127472,0.10244424641132355,0.9934994578361511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8374452590942383,-1.0,-0.00561213493347168,-0.0168444886803627,-0.025464355945587158,-0.04536116123199463,-0.00901222787797451,-0.019871734082698822,0.036394789814949036,-0.012559938244521618,0.03,1.255703091621399,-0.07429441064596176,0.34369102120399475,0.04293513670563698,-0.023521078750491142,0.10586623847484589,0.9931746125221252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8385348320007324,-1.0,-0.005612194538116455,-0.01683235913515091,-0.02546590566635132,-0.04536128044128418,-0.009247589856386185,0.007983078248798847,0.03169440105557442,-0.012886823154985905,0.03,1.255671739578247,-0.07431895285844803,0.3438117206096649,0.043467774987220764,-0.023946713656187057,0.1043972447514534,0.9932966828346252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8402519226074219,-1.0,-0.005612194538116455,-0.01683235913515091,-0.02546590566635132,-0.04536128044128418,-0.009247589856386185,0.007983078248798847,0.03169440105557442,-0.012886823154985905,0.03,1.255671739578247,-0.07431895285844803,0.3438117206096649,0.043467774987220764,-0.023946713656187057,0.1043972447514534,0.9932966828346252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8430523872375488,-1.0,-0.005612194538116455,-0.01683235913515091,-0.02546590566635132,-0.04536128044128418,-0.009247589856386185,0.007983078248798847,0.03169440105557442,-0.012886823154985905,0.03,1.255671739578247,-0.07431895285844803,0.3438117206096649,0.043467774987220764,-0.023946713656187057,0.1043972447514534,0.9932966828346252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8443167209625244,-1.0,-0.005612194538116455,-0.01683235913515091,-0.02546590566635132,-0.04536128044128418,-0.009247589856386185,0.007983078248798847,0.03169440105557442,-0.012886823154985905,0.03,1.255671739578247,-0.07431895285844803,0.3438117206096649,0.043467774987220764,-0.023946713656187057,0.1043972447514534,0.9932966828346252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8463289737701416,-1.0,-0.005612313747406006,-0.016838304698467255,-0.025469422340393066,-0.04536080360412598,-0.009552747011184692,-0.01478584948927164,0.03435239568352699,-0.009867639280855656,0.03,1.2556662559509277,-0.07430597394704819,0.34384316205978394,0.0432991087436676,-0.02384105511009693,0.10170145332813263,0.9935863018035889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8476932048797607,-1.0,-0.005612313747406006,-0.016838304698467255,-0.025469422340393066,-0.04536080360412598,-0.009552747011184692,-0.01478584948927164,0.03435239568352699,-0.009867639280855656,0.03,1.2556662559509277,-0.07430597394704819,0.34384316205978394,0.0432991087436676,-0.02384105511009693,0.10170145332813263,0.9935863018035889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8489134311676025,-1.0,-0.005612313747406006,-0.016838304698467255,-0.025469422340393066,-0.04536080360412598,-0.009552747011184692,-0.01478584948927164,0.03435239568352699,-0.009867639280855656,0.03,1.2556662559509277,-0.07430597394704819,0.34384316205978394,0.0432991087436676,-0.02384105511009693,0.10170145332813263,0.9935863018035889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8501677513122559,-1.0,-0.005612671375274658,-0.016826190054416656,-0.025469541549682617,-0.04536700248718262,-0.007003767415881157,0.008253142237663269,0.04692219942808151,-0.021474409848451614,0.03,1.2556662559509277,-0.07430597394704819,0.34384316205978394,0.0432991087436676,-0.02384105511009693,0.10170145332813263,0.9935863018035889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8519761562347412,-1.0,-0.005612015724182129,-0.016827091574668884,-0.025456488132476807,-0.04537302255630493,-0.007794927805662155,0.007988078519701958,0.007583756931126118,-0.03540049493312836,0.03,1.2556623220443726,-0.07440811395645142,0.34370115399360657,0.04340922459959984,-0.023926295340061188,0.10165150463581085,0.9935845732688904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.853074550628662,-1.0,-0.005612015724182129,-0.016827091574668884,-0.025456488132476807,-0.04537302255630493,-0.007794927805662155,0.007988078519701958,0.007583756931126118,-0.03540049493312836,0.03,1.2556623220443726,-0.07440811395645142,0.34370115399360657,0.04340922459959984,-0.023926295340061188,0.10165150463581085,0.9935845732688904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8557617664337158,-1.0,-0.005612015724182129,-0.016827091574668884,-0.025456488132476807,-0.04537302255630493,-0.007794927805662155,0.007988078519701958,0.007583756931126118,-0.03540049493312836,0.03,1.2556623220443726,-0.07440811395645142,0.34370115399360657,0.04340922459959984,-0.023926295340061188,0.10165150463581085,0.9935845732688904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8572347164154053,-1.0,-0.005612015724182129,-0.016827091574668884,-0.025456488132476807,-0.04537302255630493,-0.007794927805662155,0.007988078519701958,0.007583756931126118,-0.03540049493312836,0.03,1.2556623220443726,-0.07440811395645142,0.34370115399360657,0.04340922459959984,-0.023926295340061188,0.10165150463581085,0.9935845732688904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.858837604522705,-1.0,-0.005612015724182129,-0.016827091574668884,-0.025456488132476807,-0.04537302255630493,-0.007794927805662155,0.007988078519701958,0.007583756931126118,-0.03540049493312836,0.03,1.2556623220443726,-0.07440811395645142,0.34370115399360657,0.04340922459959984,-0.023926295340061188,0.10165150463581085,0.9935845732688904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8607845306396484,-1.0,-0.005612015724182129,-0.016827091574668884,-0.025456488132476807,-0.04537302255630493,-0.007794927805662155,0.007988078519701958,0.007583756931126118,-0.03540049493312836,0.03,1.2556623220443726,-0.07440811395645142,0.34370115399360657,0.04340922459959984,-0.023926295340061188,0.10165150463581085,0.9935845732688904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8620986938476562,-1.0,-0.005612015724182129,-0.016827091574668884,-0.025456488132476807,-0.04537302255630493,-0.007794927805662155,0.007988078519701958,0.007583756931126118,-0.03540049493312836,0.03,1.255663514137268,-0.07431574165821075,0.3438258767127991,0.04361353814601898,-0.02396887168288231,0.10643114149570465,0.9930739402770996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8641464710235596,-1.0,-0.005612015724182129,-0.016827091574668884,-0.025456488132476807,-0.04537302255630493,-0.007794927805662155,0.007988078519701958,0.007583756931126118,-0.03540049493312836,0.03,1.2556965351104736,-0.07428234070539474,0.3437643349170685,0.0431683249771595,-0.023459257557988167,0.10861678421497345,0.9928689002990723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.865513801574707,-1.0,-0.005612015724182129,-0.016827091574668884,-0.025456488132476807,-0.04537302255630493,-0.007794927805662155,0.007988078519701958,0.007583756931126118,-0.03540049493312836,0.03,1.2556965351104736,-0.07428234070539474,0.3437643349170685,0.0431683249771595,-0.023459257557988167,0.10861678421497345,0.9928689002990723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.867063045501709,-1.0,-0.005612015724182129,-0.016827091574668884,-0.025456488132476807,-0.04537302255630493,-0.007794927805662155,0.007988078519701958,0.007583756931126118,-0.03540049493312836,0.03,1.2556965351104736,-0.07428234070539474,0.3437643349170685,0.0431683249771595,-0.023459257557988167,0.10861678421497345,0.9928689002990723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8686373233795166,-1.0,-0.005612015724182129,-0.016827091574668884,-0.025456488132476807,-0.04537302255630493,-0.007794927805662155,0.007988078519701958,0.007583756931126118,-0.03540049493312836,0.03,1.2556965351104736,-0.07428234070539474,0.3437643349170685,0.0431683249771595,-0.023459257557988167,0.10861678421497345,0.9928689002990723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8701896667480469,-1.0,-0.005612015724182129,-0.016827091574668884,-0.025456488132476807,-0.04537302255630493,-0.007794927805662155,0.007988078519701958,0.007583756931126118,-0.03540049493312836,0.03,1.2556965351104736,-0.07428234070539474,0.3437643349170685,0.0431683249771595,-0.023459257557988167,0.10861678421497345,0.9928689002990723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8718550205230713,-1.0,-0.005612015724182129,-0.016827091574668884,-0.025456488132476807,-0.04537302255630493,-0.007794927805662155,0.007988078519701958,0.007583756931126118,-0.03540049493312836,0.03,1.2556965351104736,-0.07428234070539474,0.3437643349170685,0.0431683249771595,-0.023459257557988167,0.10861678421497345,0.9928689002990723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.873155117034912,-1.0,-0.005612373352050781,-0.01682785153388977,-0.02547210454940796,-0.04536128044128418,-0.016136016696691513,0.007215553894639015,0.06000635772943497,-0.013611205853521824,0.03,1.2556509971618652,-0.0744069293141365,0.34370699524879456,0.04390145465731621,-0.023976260796189308,0.10811874270439148,0.9928787350654602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8745360374450684,-1.0,-0.005612373352050781,-0.01682785153388977,-0.02547210454940796,-0.04536128044128418,-0.016136016696691513,0.007215553894639015,0.06000635772943497,-0.013611205853521824,0.03,1.2556509971618652,-0.0744069293141365,0.34370699524879456,0.04390145465731621,-0.023976260796189308,0.10811874270439148,0.9928787350654602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8760395050048828,-1.0,-0.005612373352050781,-0.01682785153388977,-0.02547210454940796,-0.04536128044128418,-0.016136016696691513,0.007215553894639015,0.06000635772943497,-0.013611205853521824,0.03,1.2556509971618652,-0.0744069293141365,0.34370699524879456,0.04390145465731621,-0.023976260796189308,0.10811874270439148,0.9928787350654602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8772761821746826,-1.0,-0.005612373352050781,-0.01682785153388977,-0.02547210454940796,-0.04536128044128418,-0.016136016696691513,0.007215553894639015,0.06000635772943497,-0.013611205853521824,0.03,1.2556509971618652,-0.0744069293141365,0.34370699524879456,0.04390145465731621,-0.023976260796189308,0.10811874270439148,0.9928787350654602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8784582614898682,-1.0,-0.005612373352050781,-0.01682785153388977,-0.02547210454940796,-0.04536128044128418,-0.016136016696691513,0.007215553894639015,0.06000635772943497,-0.013611205853521824,0.03,1.2556509971618652,-0.0744069293141365,0.34370699524879456,0.04390145465731621,-0.023976260796189308,0.10811874270439148,0.9928787350654602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8795750141143799,-1.0,-0.005612373352050781,-0.01682785153388977,-0.02547210454940796,-0.04536128044128418,-0.016136016696691513,0.007215553894639015,0.06000635772943497,-0.013611205853521824,0.03,1.2556509971618652,-0.0744069293141365,0.34370699524879456,0.04390145465731621,-0.023976260796189308,0.10811874270439148,0.9928787350654602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8807425498962402,-1.0,-0.005612373352050781,-0.01682785153388977,-0.02547210454940796,-0.04536128044128418,-0.016136016696691513,0.007215553894639015,0.06000635772943497,-0.013611205853521824,0.03,1.2556509971618652,-0.0744069293141365,0.34370699524879456,0.04390145465731621,-0.023976260796189308,0.10811874270439148,0.9928787350654602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8818037509918213,-1.0,-0.005612373352050781,-0.01682785153388977,-0.02547210454940796,-0.04536128044128418,-0.016136016696691513,0.007215553894639015,0.06000635772943497,-0.013611205853521824,0.03,1.2556509971618652,-0.0744069293141365,0.34370699524879456,0.04390145465731621,-0.023976260796189308,0.10811874270439148,0.9928787350654602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8829164505004883,-1.0,-0.005612373352050781,-0.01682785153388977,-0.02547210454940796,-0.04536128044128418,-0.016136016696691513,0.007215553894639015,0.06000635772943497,-0.013611205853521824,0.03,1.2556509971618652,-0.0744069293141365,0.34370699524879456,0.04390145465731621,-0.023976260796189308,0.10811874270439148,0.9928787350654602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8842768669128418,-1.0,-0.005612373352050781,-0.01682785153388977,-0.02547210454940796,-0.04536128044128418,-0.016136016696691513,0.007215553894639015,0.06000635772943497,-0.013611205853521824,0.03,1.2556509971618652,-0.0744069293141365,0.34370699524879456,0.04390145465731621,-0.023976260796189308,0.10811874270439148,0.9928787350654602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8853681087493896,-1.0,-0.005612373352050781,-0.01682785153388977,-0.02547210454940796,-0.04536128044128418,-0.016136016696691513,0.007215553894639015,0.06000635772943497,-0.013611205853521824,0.03,1.2556509971618652,-0.0744069293141365,0.34370699524879456,0.04390145465731621,-0.023976260796189308,0.10811874270439148,0.9928787350654602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8866665363311768,-1.0,-0.005612373352050781,-0.01682785153388977,-0.02547210454940796,-0.04536128044128418,-0.016136016696691513,0.007215553894639015,0.06000635772943497,-0.013611205853521824,0.03,1.2556509971618652,-0.0744069293141365,0.34370699524879456,0.04390145465731621,-0.023976260796189308,0.10811874270439148,0.9928787350654602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8881657123565674,-1.0,-0.005612194538116455,-0.016827262938022614,-0.0254477858543396,-0.04536128044128418,-0.0094180041924119,0.011438882909715176,0.0010312923695892096,-0.013153145089745522,0.03,1.2556509971618652,-0.0744069293141365,0.34370699524879456,0.04390145465731621,-0.023976260796189308,0.10811874270439148,0.9928787350654602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.889998197555542,-1.0,-0.005612194538116455,-0.016832195222377777,-0.025444090366363525,-0.04536128044128418,-0.009583290666341782,-0.00027206839877180755,-0.0025480587501078844,-0.01331871747970581,0.03,1.2556591033935547,-0.07438206672668457,0.3437163531780243,0.043613336980342865,-0.023976009339094162,0.10448793321847916,0.9932800531387329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8917591571807861,-1.0,-0.005612194538116455,-0.016832195222377777,-0.025444090366363525,-0.04536128044128418,-0.009583290666341782,-0.00027206839877180755,-0.0025480587501078844,-0.01331871747970581,0.03,1.2556591033935547,-0.07438206672668457,0.3437163531780243,0.043613336980342865,-0.023976009339094162,0.10448793321847916,0.9932800531387329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8929636478424072,-1.0,-0.005612194538116455,-0.016832195222377777,-0.025444090366363525,-0.04536128044128418,-0.009583290666341782,-0.00027206839877180755,-0.0025480587501078844,-0.01331871747970581,0.03,1.2556591033935547,-0.07438206672668457,0.3437163531780243,0.043613336980342865,-0.023976009339094162,0.10448793321847916,0.9932800531387329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.894813060760498,-1.0,-0.005612194538116455,-0.016826637089252472,-0.025442838668823242,-0.045361101627349854,-0.009455529041588306,0.005782485939562321,-0.00229291757568717,-0.010786842554807663,0.03,1.2556591033935547,-0.07438206672668457,0.3437163531780243,0.043613336980342865,-0.023976009339094162,0.10448793321847916,0.9932800531387329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8959941864013672,-1.0,-0.005612194538116455,-0.016832657158374786,-0.02546292543411255,-0.04536128044128418,-0.009952318854629993,0.0004466029058676213,0.03886033967137337,-0.013206606730818748,0.03,1.2556591033935547,-0.07438206672668457,0.3437163531780243,0.043613336980342865,-0.023976009339094162,0.10448793321847916,0.9932800531387329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8972673416137695,-1.0,-0.005612313747406006,-0.01683129370212555,-0.025450825691223145,-0.04536622762680054,-0.01020012516528368,0.00010527545964578167,0.019386375322937965,-0.017581740394234657,0.03,1.2557024955749512,-0.0742930918931961,0.34376466274261475,0.04301246255636215,-0.02346624806523323,0.10681523382663727,0.9930708408355713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8984174728393555,-1.0,-0.005612313747406006,-0.01683129370212555,-0.025450825691223145,-0.04536622762680054,-0.01020012516528368,0.00010527545964578167,0.019386375322937965,-0.017581740394234657,0.03,1.2557024955749512,-0.0742930918931961,0.34376466274261475,0.04301246255636215,-0.02346624806523323,0.10681523382663727,0.9930708408355713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8995718955993652,-1.0,-0.005612313747406006,-0.01683129370212555,-0.025450825691223145,-0.04536622762680054,-0.01020012516528368,0.00010527545964578167,0.019386375322937965,-0.017581740394234657,0.03,1.2557024955749512,-0.0742930918931961,0.34376466274261475,0.04301246255636215,-0.02346624806523323,0.10681523382663727,0.9930708408355713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.901059865951538,-1.0,-0.005612313747406006,-0.01683129370212555,-0.025450825691223145,-0.04536622762680054,-0.01020012516528368,0.00010527545964578167,0.019386375322937965,-0.017581740394234657,0.03,1.2557024955749512,-0.0742930918931961,0.34376466274261475,0.04301246255636215,-0.02346624806523323,0.10681523382663727,0.9930708408355713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.90232253074646,-1.0,-0.005612313747406006,-0.01683129370212555,-0.025450825691223145,-0.04536622762680054,-0.01020012516528368,0.00010527545964578167,0.019386375322937965,-0.017581740394234657,0.03,1.2557024955749512,-0.0742930918931961,0.34376466274261475,0.04301246255636215,-0.02346624806523323,0.10681523382663727,0.9930708408355713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9036481380462646,-1.0,-0.005612313747406006,-0.01683129370212555,-0.025450825691223145,-0.04536622762680054,-0.01020012516528368,0.00010527545964578167,0.019386375322937965,-0.017581740394234657,0.03,1.2557024955749512,-0.0742930918931961,0.34376466274261475,0.04301246255636215,-0.02346624806523323,0.10681523382663727,0.9930708408355713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9047155380249023,-1.0,-0.005612313747406006,-0.01683129370212555,-0.025450825691223145,-0.04536622762680054,-0.01020012516528368,0.00010527545964578167,0.019386375322937965,-0.017581740394234657,0.03,1.2557024955749512,-0.0742930918931961,0.34376466274261475,0.04301246255636215,-0.02346624806523323,0.10681523382663727,0.9930708408355713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.905895471572876,-1.0,-0.005612313747406006,-0.01683129370212555,-0.025450825691223145,-0.04536622762680054,-0.01020012516528368,0.00010527545964578167,0.019386375322937965,-0.017581740394234657,0.03,1.2557024955749512,-0.0742930918931961,0.34376466274261475,0.04301246255636215,-0.02346624806523323,0.10681523382663727,0.9930708408355713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9069881439208984,-1.0,-0.005612313747406006,-0.01683129370212555,-0.025450825691223145,-0.04536622762680054,-0.01020012516528368,0.00010527545964578167,0.019386375322937965,-0.017581740394234657,0.03,1.2557024955749512,-0.0742930918931961,0.34376466274261475,0.04301246255636215,-0.02346624806523323,0.10681523382663727,0.9930708408355713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
