scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
1.9081575870513916,-1.0,-0.005612313747406006,-0.01683129370212555,-0.025450825691223145,-0.04536622762680054,-0.01020012516528368,0.00010527545964578167,0.019386375322937965,-0.017581740394234657,0.03,1.2557024955749512,-0.0742930918931961,0.34376466274261475,0.04301246255636215,-0.02346624806523323,0.10681523382663727,0.9930708408355713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.909269094467163,-1.0,-0.005612313747406006,-0.01683129370212555,-0.025450825691223145,-0.04536622762680054,-0.01020012516528368,0.00010527545964578167,0.019386375322937965,-0.017581740394234657,0.03,1.2557024955749512,-0.0742930918931961,0.34376466274261475,0.04301246255636215,-0.02346624806523323,0.10681523382663727,0.9930708408355713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.910496711730957,-1.0,-0.005612313747406006,-0.01683129370212555,-0.025450825691223145,-0.04536622762680054,-0.01020012516528368,0.00010527545964578167,0.019386375322937965,-0.017581740394234657,0.03,1.2557024955749512,-0.0742930918931961,0.34376466274261475,0.04301246255636215,-0.02346624806523323,0.10681523382663727,0.9930708408355713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.912170648574829,-1.0,-0.005612313747406006,-0.01683129370212555,-0.025450825691223145,-0.04536622762680054,-0.01020012516528368,0.00010527545964578167,0.019386375322937965,-0.017581740394234657,0.03,1.2556592226028442,-0.0743902400135994,0.34371843934059143,0.04356567934155464,-0.023994628340005875,0.1055029034614563,0.9931744337081909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9143025875091553,-1.0,-0.005612313747406006,-0.01683129370212555,-0.025450825691223145,-0.04536622762680054,-0.01020012516528368,0.00010527545964578167,0.019386375322937965,-0.017581740394234657,0.03,1.2556592226028442,-0.0743902400135994,0.34371843934059143,0.04356567934155464,-0.023994628340005875,0.1055029034614563,0.9931744337081909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9179153442382812,-1.0,-0.005612313747406006,-0.01683129370212555,-0.025450825691223145,-0.04536622762680054,-0.01020012516528368,0.00010527545964578167,0.019386375322937965,-0.017581740394234657,0.03,1.2556592226028442,-0.0743902400135994,0.34371843934059143,0.04356567934155464,-0.023994628340005875,0.1055029034614563,0.9931744337081909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9191534519195557,-1.0,-0.005612313747406006,-0.01683129370212555,-0.025450825691223145,-0.04536622762680054,-0.01020012516528368,0.00010527545964578167,0.019386375322937965,-0.017581740394234657,0.03,1.2556592226028442,-0.0743902400135994,0.34371843934059143,0.04356567934155464,-0.023994628340005875,0.1055029034614563,0.9931744337081909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9202933311462402,-1.0,-0.005612313747406006,-0.01683129370212555,-0.025450825691223145,-0.04536622762680054,-0.01020012516528368,0.00010527545964578167,0.019386375322937965,-0.017581740394234657,0.03,1.2556592226028442,-0.0743902400135994,0.34371843934059143,0.04356567934155464,-0.023994628340005875,0.1055029034614563,0.9931744337081909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9228506088256836,-1.0,-0.005612313747406006,-0.016828753054142,-0.025446712970733643,-0.0453757643699646,-0.009704829193651676,0.00737746013328433,0.0001711625955067575,-0.04003875330090523,0.03,1.2556592226028442,-0.0743902400135994,0.34371843934059143,0.04356567934155464,-0.023994628340005875,0.1055029034614563,0.9931744337081909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.924295425415039,-1.0,-0.005612313747406006,-0.016828753054142,-0.025446712970733643,-0.0453757643699646,-0.009704829193651676,0.00737746013328433,0.0001711625955067575,-0.04003875330090523,0.03,1.2556592226028442,-0.0743902400135994,0.34371843934059143,0.04356567934155464,-0.023994628340005875,0.1055029034614563,0.9931744337081909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9256463050842285,-1.0,-0.005612313747406006,-0.016828753054142,-0.025446712970733643,-0.0453757643699646,-0.009704829193651676,0.00737746013328433,0.0001711625955067575,-0.04003875330090523,0.03,1.2556592226028442,-0.0743902400135994,0.34371843934059143,0.04356567934155464,-0.023994628340005875,0.1055029034614563,0.9931744337081909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9274003505706787,-1.0,-0.0056119561195373535,-0.016829416155815125,-0.025476813316345215,-0.045365750789642334,-0.007745356764644384,0.008005550131201744,0.06766065210103989,-0.010602971538901329,0.03,1.2556592226028442,-0.0743902400135994,0.34371843934059143,0.04356567934155464,-0.023994628340005875,0.1055029034614563,0.9931744337081909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9290075302124023,-1.0,-0.005612194538116455,-0.016826637089252472,-0.025437533855438232,-0.04536104202270508,-0.009657264687120914,0.005167414899915457,-0.012130722403526306,-0.009125221520662308,0.03,1.2557023763656616,-0.0743137001991272,0.3437272906303406,0.043076977133750916,-0.02349754609167576,0.10795879364013672,0.9929437637329102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9302802085876465,-1.0,-0.005612194538116455,-0.016826637089252472,-0.025437533855438232,-0.04536104202270508,-0.009657264687120914,0.005167414899915457,-0.012130722403526306,-0.009125221520662308,0.03,1.2557023763656616,-0.0743137001991272,0.3437272906303406,0.043076977133750916,-0.02349754609167576,0.10795879364013672,0.9929437637329102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.931565284729004,-1.0,-0.005612194538116455,-0.016829781234264374,-0.02546870708465576,-0.04537057876586914,-0.009988734498620033,0.0007500279461964965,0.04990801215171814,-0.03102383017539978,0.03,1.2557023763656616,-0.0743137001991272,0.3437272906303406,0.043076977133750916,-0.02349754609167576,0.10795879364013672,0.9929437637329102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.932941198348999,-1.0,-0.005612313747406006,-0.016826458275318146,-0.025461196899414062,-0.04536670446395874,-0.010401086881756783,0.008853144012391567,0.020465930923819542,-0.015894021838903427,0.03,1.2557059526443481,-0.0742478221654892,0.3438054919242859,0.04342913255095482,-0.023524561896920204,0.11212002485990524,0.9924665093421936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9340219497680664,-1.0,-0.005612313747406006,-0.016826458275318146,-0.025461196899414062,-0.04536670446395874,-0.010401086881756783,0.008853144012391567,0.020465930923819542,-0.015894021838903427,0.03,1.2557059526443481,-0.0742478221654892,0.3438054919242859,0.04342913255095482,-0.023524561896920204,0.11212002485990524,0.9924665093421936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9364540576934814,-1.0,-0.005612313747406006,-0.016826458275318146,-0.025461196899414062,-0.04536670446395874,-0.010401086881756783,0.008853144012391567,0.020465930923819542,-0.015894021838903427,0.03,1.2557059526443481,-0.0742478221654892,0.3438054919242859,0.04342913255095482,-0.023524561896920204,0.11212002485990524,0.9924665093421936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.937626838684082,-1.0,-0.005612373352050781,-0.01683098077774048,-0.025442183017730713,-0.04536092281341553,-0.003246898064389825,0.0014477459480986,-0.009386204183101654,-0.0063133565708994865,0.03,1.2557075023651123,-0.07426952570676804,0.343761682510376,0.043386321514844894,-0.023575764149427414,0.11179737746715546,0.9925035238265991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9387743473052979,-1.0,-0.005612373352050781,-0.01683098077774048,-0.025442183017730713,-0.04536092281341553,-0.003246898064389825,0.0014477459480986,-0.009386204183101654,-0.0063133565708994865,0.03,1.2557075023651123,-0.07426952570676804,0.343761682510376,0.043386321514844894,-0.023575764149427414,0.11179737746715546,0.9925035238265991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9404778480529785,-1.0,-0.005612373352050781,-0.01683098077774048,-0.025442183017730713,-0.04536092281341553,-0.003246898064389825,0.0014477459480986,-0.009386204183101654,-0.0063133565708994865,0.03,1.2557075023651123,-0.07426952570676804,0.343761682510376,0.043386321514844894,-0.023575764149427414,0.11179737746715546,0.9925035238265991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9419939517974854,-1.0,-0.005612373352050781,-0.01683098077774048,-0.025442183017730713,-0.04536092281341553,-0.003246898064389825,0.0014477459480986,-0.009386204183101654,-0.0063133565708994865,0.03,1.2557075023651123,-0.07426952570676804,0.343761682510376,0.043386321514844894,-0.023575764149427414,0.11179737746715546,0.9925035238265991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9430959224700928,-1.0,-0.005612373352050781,-0.01683098077774048,-0.025442183017730713,-0.04536092281341553,-0.003246898064389825,0.0014477459480986,-0.009386204183101654,-0.0063133565708994865,0.03,1.2557075023651123,-0.07426952570676804,0.343761682510376,0.043386321514844894,-0.023575764149427414,0.11179737746715546,0.9925035238265991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9441893100738525,-1.0,-0.005612373352050781,-0.01683098077774048,-0.025442183017730713,-0.04536092281341553,-0.003246898064389825,0.0014477459480986,-0.009386204183101654,-0.0063133565708994865,0.03,1.2557075023651123,-0.07426952570676804,0.343761682510376,0.043386321514844894,-0.023575764149427414,0.11179737746715546,0.9925035238265991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9452998638153076,-1.0,-0.005612373352050781,-0.01683098077774048,-0.025442183017730713,-0.04536092281341553,-0.003246898064389825,0.0014477459480986,-0.009386204183101654,-0.0063133565708994865,0.03,1.2557075023651123,-0.07426952570676804,0.343761682510376,0.043386321514844894,-0.023575764149427414,0.11179737746715546,0.9925035238265991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.946441411972046,-1.0,-0.005612373352050781,-0.01683098077774048,-0.025442183017730713,-0.04536092281341553,-0.003246898064389825,0.0014477459480986,-0.009386204183101654,-0.0063133565708994865,0.03,1.2557075023651123,-0.07426952570676804,0.343761682510376,0.043386321514844894,-0.023575764149427414,0.11179737746715546,0.9925035238265991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9479455947875977,-1.0,-0.005612373352050781,-0.01683098077774048,-0.025442183017730713,-0.04536092281341553,-0.003246898064389825,0.0014477459480986,-0.009386204183101654,-0.0063133565708994865,0.03,1.2557075023651123,-0.07426952570676804,0.343761682510376,0.043386321514844894,-0.023575764149427414,0.11179737746715546,0.9925035238265991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9490079879760742,-1.0,-0.005612373352050781,-0.01683098077774048,-0.025442183017730713,-0.04536092281341553,-0.003246898064389825,0.0014477459480986,-0.009386204183101654,-0.0063133565708994865,0.03,1.2557075023651123,-0.07426952570676804,0.343761682510376,0.043386321514844894,-0.023575764149427414,0.11179737746715546,0.9925035238265991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.950084924697876,-1.0,-0.005611777305603027,-0.01682676374912262,-0.025449395179748535,-0.04536086320877075,-0.006726439110934734,0.009195216000080109,-0.0019178693182766438,-0.011068733409047127,0.03,1.2557075023651123,-0.07426952570676804,0.343761682510376,0.043386321514844894,-0.023575764149427414,0.11179737746715546,0.9925035238265991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9531426429748535,-1.0,-0.005612194538116455,-0.016836464405059814,-0.025465190410614014,-0.04538196325302124,-0.009571331553161144,-0.010310200974345207,0.03971385210752487,-0.04996845871210098,0.03,1.2557075023651123,-0.07426952570676804,0.343761682510376,0.043386321514844894,-0.023575764149427414,0.11179737746715546,0.9925035238265991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9544482231140137,-1.0,-0.005612194538116455,-0.01683974266052246,-0.025487899780273438,-0.045363008975982666,-0.009736721403896809,-0.01754259131848812,0.07777343690395355,-0.007099525537341833,0.03,1.2557075023651123,-0.07426952570676804,0.343761682510376,0.043386321514844894,-0.023575764149427414,0.11179737746715546,0.9925035238265991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.955866813659668,-1.0,-0.005612194538116455,-0.01683974266052246,-0.025487899780273438,-0.045363008975982666,-0.009736721403896809,-0.01754259131848812,0.07777343690395355,-0.007099525537341833,0.03,1.2557075023651123,-0.07426952570676804,0.343761682510376,0.043386321514844894,-0.023575764149427414,0.11179737746715546,0.9925035238265991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9570074081420898,-1.0,-0.005612194538116455,-0.01683974266052246,-0.025487899780273438,-0.045363008975982666,-0.009736721403896809,-0.01754259131848812,0.07777343690395355,-0.007099525537341833,0.03,1.2557075023651123,-0.07426952570676804,0.343761682510376,0.043386321514844894,-0.023575764149427414,0.11179737746715546,0.9925035238265991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.958402156829834,-1.0,-0.005612194538116455,-0.01683974266052246,-0.025487899780273438,-0.045363008975982666,-0.009736721403896809,-0.01754259131848812,0.07777343690395355,-0.007099525537341833,0.03,1.2557075023651123,-0.07426952570676804,0.343761682510376,0.043386321514844894,-0.023575764149427414,0.11179737746715546,0.9925035238265991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9595537185668945,-1.0,-0.005612194538116455,-0.01683974266052246,-0.025487899780273438,-0.045363008975982666,-0.009736721403896809,-0.01754259131848812,0.07777343690395355,-0.007099525537341833,0.03,1.2557075023651123,-0.07426952570676804,0.343761682510376,0.043386321514844894,-0.023575764149427414,0.11179737746715546,0.9925035238265991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9606196880340576,-1.0,-0.005612194538116455,-0.01683974266052246,-0.025487899780273438,-0.045363008975982666,-0.009736721403896809,-0.01754259131848812,0.07777343690395355,-0.007099525537341833,0.03,1.2557075023651123,-0.07426952570676804,0.343761682510376,0.043386321514844894,-0.023575764149427414,0.11179737746715546,0.9925035238265991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9616968631744385,-1.0,-0.005612194538116455,-0.01683974266052246,-0.025487899780273438,-0.045363008975982666,-0.009736721403896809,-0.01754259131848812,0.07777343690395355,-0.007099525537341833,0.03,1.2557075023651123,-0.07426952570676804,0.343761682510376,0.043386321514844894,-0.023575764149427414,0.11179737746715546,0.9925035238265991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9629037380218506,-1.0,-0.005612194538116455,-0.01683974266052246,-0.025487899780273438,-0.045363008975982666,-0.009736721403896809,-0.01754259131848812,0.07777343690395355,-0.007099525537341833,0.03,1.2557075023651123,-0.07426952570676804,0.343761682510376,0.043386321514844894,-0.023575764149427414,0.11179737746715546,0.9925035238265991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9639770984649658,-1.0,-0.005612194538116455,-0.01683974266052246,-0.025487899780273438,-0.045363008975982666,-0.009736721403896809,-0.01754259131848812,0.07777343690395355,-0.007099525537341833,0.03,1.2557075023651123,-0.07426952570676804,0.343761682510376,0.043386321514844894,-0.023575764149427414,0.11179737746715546,0.9925035238265991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9653313159942627,-1.0,-0.005612194538116455,-0.01683974266052246,-0.025487899780273438,-0.045363008975982666,-0.009736721403896809,-0.01754259131848812,0.07777343690395355,-0.007099525537341833,0.03,1.2556589841842651,-0.0744108185172081,0.3436996340751648,0.04393110051751137,-0.023981858044862747,0.10880877822637558,0.9928019642829895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9664549827575684,-1.0,-0.005612194538116455,-0.01683974266052246,-0.025487899780273438,-0.045363008975982666,-0.009736721403896809,-0.01754259131848812,0.07777343690395355,-0.007099525537341833,0.03,1.2556589841842651,-0.0744108185172081,0.3436996340751648,0.04393110051751137,-0.023981858044862747,0.10880877822637558,0.9928019642829895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9675333499908447,-1.0,-0.005612194538116455,-0.01683974266052246,-0.025487899780273438,-0.045363008975982666,-0.009736721403896809,-0.01754259131848812,0.07777343690395355,-0.007099525537341833,0.03,1.2556589841842651,-0.0744108185172081,0.3436996340751648,0.04393110051751137,-0.023981858044862747,0.10880877822637558,0.9928019642829895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9691166877746582,-1.0,-0.005612194538116455,-0.01683974266052246,-0.025487899780273438,-0.045363008975982666,-0.009736721403896809,-0.01754259131848812,0.07777343690395355,-0.007099525537341833,0.03,1.2556589841842651,-0.0744108185172081,0.3436996340751648,0.04393110051751137,-0.023981858044862747,0.10880877822637558,0.9928019642829895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9708867073059082,-1.0,-0.005612194538116455,-0.01683974266052246,-0.025487899780273438,-0.045363008975982666,-0.009736721403896809,-0.01754259131848812,0.07777343690395355,-0.007099525537341833,0.03,1.2556589841842651,-0.0744108185172081,0.3436996340751648,0.04393110051751137,-0.023981858044862747,0.10880877822637558,0.9928019642829895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9742887020111084,-1.0,-0.005612194538116455,-0.01683974266052246,-0.025487899780273438,-0.045363008975982666,-0.009736721403896809,-0.01754259131848812,0.07777343690395355,-0.007099525537341833,0.03,1.2556589841842651,-0.0744108185172081,0.3436996340751648,0.04393110051751137,-0.023981858044862747,0.10880877822637558,0.9928019642829895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.975743293762207,-1.0,-0.005612194538116455,-0.01683974266052246,-0.025487899780273438,-0.045363008975982666,-0.009736721403896809,-0.01754259131848812,0.07777343690395355,-0.007099525537341833,0.03,1.2556589841842651,-0.0744108185172081,0.3436996340751648,0.04393110051751137,-0.023981858044862747,0.10880877822637558,0.9928019642829895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.976834774017334,-1.0,-0.005612194538116455,-0.01683974266052246,-0.025487899780273438,-0.045363008975982666,-0.009736721403896809,-0.01754259131848812,0.07777343690395355,-0.007099525537341833,0.03,1.2556589841842651,-0.0744108185172081,0.3436996340751648,0.04393110051751137,-0.023981858044862747,0.10880877822637558,0.9928019642829895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9785935878753662,-1.0,-0.005612194538116455,-0.016839057207107544,-0.02544856071472168,-0.04537034034729004,-0.010068328119814396,-0.014986090362071991,-0.002266015624627471,-0.028429359197616577,0.03,1.2556589841842651,-0.0744108185172081,0.3436996340751648,0.04393110051751137,-0.023981858044862747,0.10880877822637558,0.9928019642829895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9798011779785156,-1.0,-0.005612194538116455,-0.016826801002025604,-0.025443553924560547,-0.0453609824180603,-0.009691906161606312,0.010723812505602837,-0.004872258752584457,-0.00974154844880104,0.03,1.2556589841842651,-0.0744108185172081,0.3436996340751648,0.04393110051751137,-0.023981858044862747,0.10880877822637558,0.9928019642829895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9812021255493164,-1.0,-0.005612194538116455,-0.016826801002025604,-0.025443553924560547,-0.0453609824180603,-0.009691906161606312,0.010723812505602837,-0.004872258752584457,-0.00974154844880104,0.03,1.2556589841842651,-0.0744108185172081,0.3436996340751648,0.04393110051751137,-0.023981858044862747,0.10880877822637558,0.9928019642829895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9823546409606934,-1.0,-0.005612194538116455,-0.016826801002025604,-0.025443553924560547,-0.0453609824180603,-0.009691906161606312,0.010723812505602837,-0.004872258752584457,-0.00974154844880104,0.03,1.2556589841842651,-0.0744108185172081,0.3436996340751648,0.04393110051751137,-0.023981858044862747,0.10880877822637558,0.9928019642829895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9835925102233887,-1.0,-0.005612194538116455,-0.016826801002025604,-0.025443553924560547,-0.0453609824180603,-0.009691906161606312,0.010723812505602837,-0.004872258752584457,-0.00974154844880104,0.03,1.2556589841842651,-0.0744108185172081,0.3436996340751648,0.04393110051751137,-0.023981858044862747,0.10880877822637558,0.9928019642829895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9847135543823242,-1.0,-0.005612194538116455,-0.016826801002025604,-0.025443553924560547,-0.0453609824180603,-0.009691906161606312,0.010723812505602837,-0.004872258752584457,-0.00974154844880104,0.03,1.2556589841842651,-0.0744108185172081,0.3436996340751648,0.04393110051751137,-0.023981858044862747,0.10880877822637558,0.9928019642829895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9874184131622314,-1.0,-0.005621910095214844,-0.016826272010803223,-0.02543884515762329,-0.04536694288253784,-0.029121382161974907,0.008354231715202332,-0.012413778342306614,-0.02120031975209713,0.03,1.2556589841842651,-0.0744108185172081,0.3436996340751648,0.04393110051751137,-0.023981858044862747,0.10880877822637558,0.9928019642829895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9890482425689697,-1.0,-0.005612194538116455,-0.016826972365379333,-0.02545064687728882,-0.04536169767379761,-0.009652296081185341,0.012516051530838013,0.00878322497010231,-0.009792321361601353,0.03,1.2556613683700562,-0.07436554878950119,0.3437700569629669,0.04352372884750366,-0.023962069302797318,0.10454033315181732,0.9932788610458374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9907939434051514,-1.0,-0.005612194538116455,-0.016826972365379333,-0.02545064687728882,-0.04536169767379761,-0.009652296081185341,0.012516051530838013,0.00878322497010231,-0.009792321361601353,0.03,1.2556613683700562,-0.07436554878950119,0.3437700569629669,0.04352372884750366,-0.023962069302797318,0.10454033315181732,0.9932788610458374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9924325942993164,-1.0,-0.005612194538116455,-0.016826972365379333,-0.02545064687728882,-0.04536169767379761,-0.009652296081185341,0.012516051530838013,0.00878322497010231,-0.009792321361601353,0.03,1.2556613683700562,-0.07436554878950119,0.3437700569629669,0.04352372884750366,-0.023962069302797318,0.10454033315181732,0.9932788610458374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9936530590057373,-1.0,-0.005612194538116455,-0.016826972365379333,-0.02545064687728882,-0.04536169767379761,-0.009652296081185341,0.012516051530838013,0.00878322497010231,-0.009792321361601353,0.03,1.2556613683700562,-0.07436554878950119,0.3437700569629669,0.04352372884750366,-0.023962069302797318,0.10454033315181732,0.9932788610458374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9950411319732666,-1.0,-0.005612194538116455,-0.016826972365379333,-0.02545064687728882,-0.04536169767379761,-0.009652296081185341,0.012516051530838013,0.00878322497010231,-0.009792321361601353,0.03,1.2556613683700562,-0.07436554878950119,0.3437700569629669,0.04352372884750366,-0.023962069302797318,0.10454033315181732,0.9932788610458374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9961864948272705,-1.0,-0.005612194538116455,-0.016826972365379333,-0.02545064687728882,-0.04536169767379761,-0.009652296081185341,0.012516051530838013,0.00878322497010231,-0.009792321361601353,0.03,1.2556613683700562,-0.07436554878950119,0.3437700569629669,0.04352372884750366,-0.023962069302797318,0.10454033315181732,0.9932788610458374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9974732398986816,-1.0,-0.005612194538116455,-0.016826972365379333,-0.02545064687728882,-0.04536169767379761,-0.009652296081185341,0.012516051530838013,0.00878322497010231,-0.009792321361601353,0.03,1.2556613683700562,-0.07436554878950119,0.3437700569629669,0.04352372884750366,-0.023962069302797318,0.10454033315181732,0.9932788610458374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9986605644226074,-1.0,-0.005612194538116455,-0.016826972365379333,-0.02545064687728882,-0.04536169767379761,-0.009652296081185341,0.012516051530838013,0.00878322497010231,-0.009792321361601353,0.03,1.2556613683700562,-0.07436554878950119,0.3437700569629669,0.04352372884750366,-0.023962069302797318,0.10454033315181732,0.9932788610458374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.999802827835083,-1.0,-0.005612194538116455,-0.016826972365379333,-0.02545064687728882,-0.04536169767379761,-0.009652296081185341,0.012516051530838013,0.00878322497010231,-0.009792321361601353,0.03,1.2556613683700562,-0.07436554878950119,0.3437700569629669,0.04352372884750366,-0.023962069302797318,0.10454033315181732,0.9932788610458374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.000959873199463,-1.0,-0.005612194538116455,-0.016826972365379333,-0.02545064687728882,-0.04536169767379761,-0.009652296081185341,0.012516051530838013,0.00878322497010231,-0.009792321361601353,0.03,1.2556613683700562,-0.07436554878950119,0.3437700569629669,0.04352372884750366,-0.023962069302797318,0.10454033315181732,0.9932788610458374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0020737648010254,-1.0,-0.005612194538116455,-0.016826972365379333,-0.02545064687728882,-0.04536169767379761,-0.009652296081185341,0.012516051530838013,0.00878322497010231,-0.009792321361601353,0.03,1.2556613683700562,-0.07436554878950119,0.3437700569629669,0.04352372884750366,-0.023962069302797318,0.10454033315181732,0.9932788610458374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0031957626342773,-1.0,-0.005612194538116455,-0.016826972365379333,-0.02545064687728882,-0.04536169767379761,-0.009652296081185341,0.012516051530838013,0.00878322497010231,-0.009792321361601353,0.03,1.2556613683700562,-0.07436554878950119,0.3437700569629669,0.04352372884750366,-0.023962069302797318,0.10454033315181732,0.9932788610458374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.004568099975586,-1.0,-0.005612194538116455,-0.016826972365379333,-0.02545064687728882,-0.04536169767379761,-0.009652296081185341,0.012516051530838013,0.00878322497010231,-0.009792321361601353,0.03,1.2556613683700562,-0.07436554878950119,0.3437700569629669,0.04352372884750366,-0.023962069302797318,0.10454033315181732,0.9932788610458374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0058376789093018,-1.0,-0.005612194538116455,-0.016826972365379333,-0.02545064687728882,-0.04536169767379761,-0.009652296081185341,0.012516051530838013,0.00878322497010231,-0.009792321361601353,0.03,1.2556613683700562,-0.07436554878950119,0.3437700569629669,0.04352372884750366,-0.023962069302797318,0.10454033315181732,0.9932788610458374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.007049560546875,-1.0,-0.005612194538116455,-0.016826972365379333,-0.02545064687728882,-0.04536169767379761,-0.009652296081185341,0.012516051530838013,0.00878322497010231,-0.009792321361601353,0.03,1.2556613683700562,-0.07436554878950119,0.3437700569629669,0.04352372884750366,-0.023962069302797318,0.10454033315181732,0.9932788610458374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
