scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
2.008481025695801,-1.0,-0.005612194538116455,-0.016826972365379333,-0.02545064687728882,-0.04536169767379761,-0.009652296081185341,0.012516051530838013,0.00878322497010231,-0.009792321361601353,0.03,1.2556613683700562,-0.07436554878950119,0.3437700569629669,0.04352372884750366,-0.023962069302797318,0.10454033315181732,0.9932788610458374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0099189281463623,-1.0,-0.005612194538116455,-0.016826972365379333,-0.02545064687728882,-0.04536169767379761,-0.009652296081185341,0.012516051530838013,0.00878322497010231,-0.009792321361601353,0.03,1.2556613683700562,-0.07436554878950119,0.3437700569629669,0.04352372884750366,-0.023962069302797318,0.10454033315181732,0.9932788610458374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0121662616729736,-1.0,-0.005612313747406006,-0.016836024820804596,-0.025455594062805176,-0.04538637399673462,-0.009404327720403671,-0.009749084711074829,0.022955238819122314,-0.06402315199375153,0.03,1.2556613683700562,-0.07436554878950119,0.3437700569629669,0.04352372884750366,-0.023962069302797318,0.10454033315181732,0.9932788610458374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0133326053619385,-1.0,-0.005612313747406006,-0.016836024820804596,-0.025455594062805176,-0.04538637399673462,-0.009404327720403671,-0.009749084711074829,0.022955238819122314,-0.06402315199375153,0.03,1.2556613683700562,-0.07436554878950119,0.3437700569629669,0.04352372884750366,-0.023962069302797318,0.10454033315181732,0.9932788610458374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0144717693328857,-1.0,-0.005612313747406006,-0.016836024820804596,-0.025455594062805176,-0.04538637399673462,-0.009404327720403671,-0.009749084711074829,0.022955238819122314,-0.06402315199375153,0.03,1.2556613683700562,-0.07436554878950119,0.3437700569629669,0.04352372884750366,-0.023962069302797318,0.10454033315181732,0.9932788610458374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0156056880950928,-1.0,-0.005612313747406006,-0.016836024820804596,-0.025455594062805176,-0.04538637399673462,-0.009404327720403671,-0.009749084711074829,0.022955238819122314,-0.06402315199375153,0.03,1.2556613683700562,-0.07436554878950119,0.3437700569629669,0.04352372884750366,-0.023962069302797318,0.10454033315181732,0.9932788610458374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.017263889312744,-1.0,-0.005612313747406006,-0.016836024820804596,-0.025455594062805176,-0.04538637399673462,-0.009404327720403671,-0.009749084711074829,0.022955238819122314,-0.06402315199375153,0.03,1.2556613683700562,-0.07436554878950119,0.3437700569629669,0.04352372884750366,-0.023962069302797318,0.10454033315181732,0.9932788610458374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.018549919128418,-1.0,-0.005612194538116455,-0.016831062734127045,-0.02546757459640503,-0.04536318778991699,-0.009901849552989006,0.009316525422036648,0.047154754400253296,-0.01422074157744646,0.03,1.255663275718689,-0.07434304058551788,0.34381166100502014,0.04346682131290436,-0.02388819307088852,0.10353119671344757,0.9933887720108032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0201268196105957,-1.0,-0.005612313747406006,-0.01683487743139267,-0.025455832481384277,-0.04537642002105713,-0.010150705464184284,-0.0029892106540501118,0.013883323408663273,-0.04516702517867088,0.03,1.255663275718689,-0.07434304058551788,0.34381166100502014,0.04346682131290436,-0.02388819307088852,0.10353119671344757,0.9933887720108032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0217161178588867,-1.0,-0.005612313747406006,-0.01683487743139267,-0.025455832481384277,-0.04537642002105713,-0.010150705464184284,-0.0029892106540501118,0.013883323408663273,-0.04516702517867088,0.03,1.255663275718689,-0.07434304058551788,0.34381166100502014,0.04346682131290436,-0.02388819307088852,0.10353119671344757,0.9933887720108032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0235595703125,-1.0,-0.005612313747406006,-0.01683487743139267,-0.025455832481384277,-0.04537642002105713,-0.010150705464184284,-0.0029892106540501118,0.013883323408663273,-0.04516702517867088,0.03,1.255663275718689,-0.07434304058551788,0.34381166100502014,0.04346682131290436,-0.02388819307088852,0.10353119671344757,0.9933887720108032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0248212814331055,-1.0,-0.005612313747406006,-0.01683487743139267,-0.025455832481384277,-0.04537642002105713,-0.010150705464184284,-0.0029892106540501118,0.013883323408663273,-0.04516702517867088,0.03,1.255663275718689,-0.07434304058551788,0.34381166100502014,0.04346682131290436,-0.02388819307088852,0.10353119671344757,0.9933887720108032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.027731418609619,-1.0,-0.005612313747406006,-0.01683487743139267,-0.025455832481384277,-0.04537642002105713,-0.010150705464184284,-0.0029892106540501118,0.013883323408663273,-0.04516702517867088,0.03,1.255663275718689,-0.07434304058551788,0.34381166100502014,0.04346682131290436,-0.02388819307088852,0.10353119671344757,0.9933887720108032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0300307273864746,-1.0,-0.005612313747406006,-0.01683487743139267,-0.025455832481384277,-0.04537642002105713,-0.010150705464184284,-0.0029892106540501118,0.013883323408663273,-0.04516702517867088,0.03,1.255663275718689,-0.07434304058551788,0.34381166100502014,0.04346682131290436,-0.02388819307088852,0.10353119671344757,0.9933887720108032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.031160354614258,-1.0,-0.005612313747406006,-0.01683487743139267,-0.025455832481384277,-0.04537642002105713,-0.010150705464184284,-0.0029892106540501118,0.013883323408663273,-0.04516702517867088,0.03,1.255663275718689,-0.07434304058551788,0.34381166100502014,0.04346682131290436,-0.02388819307088852,0.10353119671344757,0.9933887720108032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0322957038879395,-1.0,-0.005613744258880615,-0.016827046871185303,-0.025457382202148438,-0.04536062479019165,-0.009028926491737366,0.0067377532832324505,0.01966220885515213,-0.00970904529094696,0.03,1.255663275718689,-0.07434304058551788,0.34381166100502014,0.04346682131290436,-0.02388819307088852,0.10353119671344757,0.9933887720108032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.033749580383301,-1.0,-0.005613744258880615,-0.016827046871185303,-0.025457382202148438,-0.04536062479019165,-0.009028926491737366,0.0067377532832324505,0.01966220885515213,-0.00970904529094696,0.03,1.255663275718689,-0.07434304058551788,0.34381166100502014,0.04346682131290436,-0.02388819307088852,0.10353119671344757,0.9933887720108032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.034897804260254,-1.0,-0.005613744258880615,-0.016827046871185303,-0.025457382202148438,-0.04536062479019165,-0.009028926491737366,0.0067377532832324505,0.01966220885515213,-0.00970904529094696,0.03,1.255663275718689,-0.07434304058551788,0.34381166100502014,0.04346682131290436,-0.02388819307088852,0.10353119671344757,0.9933887720108032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.035992383956909,-1.0,-0.005613744258880615,-0.016827046871185303,-0.025457382202148438,-0.04536062479019165,-0.009028926491737366,0.0067377532832324505,0.01966220885515213,-0.00970904529094696,0.03,1.255663275718689,-0.07434304058551788,0.34381166100502014,0.04346682131290436,-0.02388819307088852,0.10353119671344757,0.9933887720108032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0374209880828857,-1.0,-0.005613744258880615,-0.016827046871185303,-0.025457382202148438,-0.04536062479019165,-0.009028926491737366,0.0067377532832324505,0.01966220885515213,-0.00970904529094696,0.03,1.255663275718689,-0.07434304058551788,0.34381166100502014,0.04346682131290436,-0.02388819307088852,0.10353119671344757,0.9933887720108032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0388219356536865,-1.0,-0.005613744258880615,-0.016827046871185303,-0.025457382202148438,-0.04536062479019165,-0.009028926491737366,0.0067377532832324505,0.01966220885515213,-0.00970904529094696,0.03,1.255663275718689,-0.07434304058551788,0.34381166100502014,0.04346682131290436,-0.02388819307088852,0.10353119671344757,0.9933887720108032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0405256748199463,-1.0,-0.005613744258880615,-0.016827046871185303,-0.025457382202148438,-0.04536062479019165,-0.009028926491737366,0.0067377532832324505,0.01966220885515213,-0.00970904529094696,0.03,1.255663275718689,-0.07434304058551788,0.34381166100502014,0.04346682131290436,-0.02388819307088852,0.10353119671344757,0.9933887720108032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.041658401489258,-1.0,-0.005613744258880615,-0.016827046871185303,-0.025457382202148438,-0.04536062479019165,-0.009028926491737366,0.0067377532832324505,0.01966220885515213,-0.00970904529094696,0.03,1.255663275718689,-0.07434304058551788,0.34381166100502014,0.04346682131290436,-0.02388819307088852,0.10353119671344757,0.9933887720108032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0450246334075928,-1.0,-0.005613744258880615,-0.016827046871185303,-0.025457382202148438,-0.04536062479019165,-0.009028926491737366,0.0067377532832324505,0.01966220885515213,-0.00970904529094696,0.03,1.255663275718689,-0.07434304058551788,0.34381166100502014,0.04346682131290436,-0.02388819307088852,0.10353119671344757,0.9933887720108032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0465407371520996,-1.0,-0.005613744258880615,-0.016827046871185303,-0.025457382202148438,-0.04536062479019165,-0.009028926491737366,0.0067377532832324505,0.01966220885515213,-0.00970904529094696,0.03,1.2556618452072144,-0.07440972328186035,0.3436645567417145,0.04335790500044823,-0.02388150244951248,0.10169249027967453,0.993583619594574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.04764986038208,-1.0,-0.005613744258880615,-0.016827046871185303,-0.025457382202148438,-0.04536062479019165,-0.009028926491737366,0.0067377532832324505,0.01966220885515213,-0.00970904529094696,0.03,1.2556618452072144,-0.07440972328186035,0.3436645567417145,0.04335790500044823,-0.02388150244951248,0.10169249027967453,0.993583619594574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.048823356628418,-1.0,-0.005613744258880615,-0.016827046871185303,-0.025457382202148438,-0.04536062479019165,-0.009028926491737366,0.0067377532832324505,0.01966220885515213,-0.00970904529094696,0.03,1.2556618452072144,-0.07440972328186035,0.3436645567417145,0.04335790500044823,-0.02388150244951248,0.10169249027967453,0.993583619594574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.04990816116333,-1.0,-0.005613744258880615,-0.016827046871185303,-0.025457382202148438,-0.04536062479019165,-0.009028926491737366,0.0067377532832324505,0.01966220885515213,-0.00970904529094696,0.03,1.2556618452072144,-0.07440972328186035,0.3436645567417145,0.04335790500044823,-0.02388150244951248,0.10169249027967453,0.993583619594574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0510122776031494,-1.0,-0.005613744258880615,-0.016827046871185303,-0.025457382202148438,-0.04536062479019165,-0.009028926491737366,0.0067377532832324505,0.01966220885515213,-0.00970904529094696,0.03,1.2556618452072144,-0.07440972328186035,0.3436645567417145,0.04335790500044823,-0.02388150244951248,0.10169249027967453,0.993583619594574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.052509069442749,-1.0,-0.005613744258880615,-0.016827046871185303,-0.025457382202148438,-0.04536062479019165,-0.009028926491737366,0.0067377532832324505,0.01966220885515213,-0.00970904529094696,0.03,1.2556618452072144,-0.07440972328186035,0.3436645567417145,0.04335790500044823,-0.02388150244951248,0.10169249027967453,0.993583619594574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0546939373016357,-1.0,-0.005613744258880615,-0.016827046871185303,-0.025457382202148438,-0.04536062479019165,-0.009028926491737366,0.0067377532832324505,0.01966220885515213,-0.00970904529094696,0.03,1.2556618452072144,-0.07440972328186035,0.3436645567417145,0.04335790500044823,-0.02388150244951248,0.10169249027967453,0.993583619594574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.056084394454956,-1.0,-0.005613744258880615,-0.016827046871185303,-0.025457382202148438,-0.04536062479019165,-0.009028926491737366,0.0067377532832324505,0.01966220885515213,-0.00970904529094696,0.03,1.2556618452072144,-0.07440972328186035,0.3436645567417145,0.04335790500044823,-0.02388150244951248,0.10169249027967453,0.993583619594574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0573196411132812,-1.0,-0.005612194538116455,-0.016837410628795624,-0.02546858787536621,-0.04536992311477661,-0.009437560103833675,-0.010766309686005116,0.04935060441493988,-0.025408398360013962,0.03,1.2556618452072144,-0.07440972328186035,0.3436645567417145,0.04335790500044823,-0.02388150244951248,0.10169249027967453,0.993583619594574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0593338012695312,-1.0,-0.005621850490570068,-0.016842752695083618,-0.02545100450515747,-0.04536163806915283,-0.028692642226815224,-0.02442387491464615,0.004557901062071323,-0.008385094814002514,0.03,1.2557073831558228,-0.07428786158561707,0.3437451422214508,0.04302337020635605,-0.023484323173761368,0.10752617567777634,0.9929932355880737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.061203718185425,-1.0,-0.005612194538116455,-0.016838818788528442,-0.025456726551055908,-0.045366764068603516,-0.009964696131646633,-0.01585325598716736,0.011828248389065266,-0.019636206328868866,0.03,1.2556651830673218,-0.07430512458086014,0.3438304364681244,0.04358722269535065,-0.023921236395835876,0.1052861362695694,0.9931982755661011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.062861919403076,-1.0,-0.005612194538116455,-0.016838818788528442,-0.025456726551055908,-0.045366764068603516,-0.009964696131646633,-0.01585325598716736,0.011828248389065266,-0.019636206328868866,0.03,1.2556651830673218,-0.07430512458086014,0.3438304364681244,0.04358722269535065,-0.023921236395835876,0.1052861362695694,0.9931982755661011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.064276695251465,-1.0,-0.005612194538116455,-0.016838818788528442,-0.025456726551055908,-0.045366764068603516,-0.009964696131646633,-0.01585325598716736,0.011828248389065266,-0.019636206328868866,0.03,1.2556651830673218,-0.07430512458086014,0.3438304364681244,0.04358722269535065,-0.023921236395835876,0.1052861362695694,0.9931982755661011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.065739154815674,-1.0,-0.005612194538116455,-0.016838818788528442,-0.025456726551055908,-0.045366764068603516,-0.009964696131646633,-0.01585325598716736,0.011828248389065266,-0.019636206328868866,0.03,1.2556651830673218,-0.07430512458086014,0.3438304364681244,0.04358722269535065,-0.023921236395835876,0.1052861362695694,0.9931982755661011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0672190189361572,-1.0,-0.005612194538116455,-0.016838818788528442,-0.025456726551055908,-0.045366764068603516,-0.009964696131646633,-0.01585325598716736,0.011828248389065266,-0.019636206328868866,0.03,1.2556651830673218,-0.07430512458086014,0.3438304364681244,0.04358722269535065,-0.023921236395835876,0.1052861362695694,0.9931982755661011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.070061445236206,-1.0,-0.005612194538116455,-0.016827046871185303,-0.025462031364440918,-0.04536312818527222,-0.009883108548820019,0.0026475097984075546,0.021802715957164764,-0.013685132376849651,0.03,1.255663514137268,-0.07433898746967316,0.3438224196434021,0.04355352371931076,-0.02400059625506401,0.1042075902223587,0.9933116436004639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.071165084838867,-1.0,-0.005612194538116455,-0.016827046871185303,-0.025462031364440918,-0.04536312818527222,-0.009883108548820019,0.0026475097984075546,0.021802715957164764,-0.013685132376849651,0.03,1.255663514137268,-0.07433898746967316,0.3438224196434021,0.04355352371931076,-0.02400059625506401,0.1042075902223587,0.9933116436004639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0727627277374268,-1.0,-0.005612194538116455,-0.016827046871185303,-0.025462031364440918,-0.04536312818527222,-0.009883108548820019,0.0026475097984075546,0.021802715957164764,-0.013685132376849651,0.03,1.255663514137268,-0.07433898746967316,0.3438224196434021,0.04355352371931076,-0.02400059625506401,0.1042075902223587,0.9933116436004639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0739235877990723,-1.0,-0.005612194538116455,-0.016827046871185303,-0.025462031364440918,-0.04536312818527222,-0.009883108548820019,0.0026475097984075546,0.021802715957164764,-0.013685132376849651,0.03,1.255663514137268,-0.07433898746967316,0.3438224196434021,0.04355352371931076,-0.02400059625506401,0.1042075902223587,0.9933116436004639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.075040102005005,-1.0,-0.005612194538116455,-0.016827046871185303,-0.025462031364440918,-0.04536312818527222,-0.009883108548820019,0.0026475097984075546,0.021802715957164764,-0.013685132376849651,0.03,1.255663514137268,-0.07433898746967316,0.3438224196434021,0.04355352371931076,-0.02400059625506401,0.1042075902223587,0.9933116436004639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0761210918426514,-1.0,-0.005612194538116455,-0.016827046871185303,-0.025462031364440918,-0.04536312818527222,-0.009883108548820019,0.0026475097984075546,0.021802715957164764,-0.013685132376849651,0.03,1.255663514137268,-0.07433898746967316,0.3438224196434021,0.04355352371931076,-0.02400059625506401,0.1042075902223587,0.9933116436004639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0774385929107666,-1.0,-0.005612194538116455,-0.016827046871185303,-0.025462031364440918,-0.04536312818527222,-0.009883108548820019,0.0026475097984075546,0.021802715957164764,-0.013685132376849651,0.03,1.255663514137268,-0.07433898746967316,0.3438224196434021,0.04355352371931076,-0.02400059625506401,0.1042075902223587,0.9933116436004639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.078550338745117,-1.0,-0.005612194538116455,-0.016827046871185303,-0.025462031364440918,-0.04536312818527222,-0.009883108548820019,0.0026475097984075546,0.021802715957164764,-0.013685132376849651,0.03,1.255663514137268,-0.07433898746967316,0.3438224196434021,0.04355352371931076,-0.02400059625506401,0.1042075902223587,0.9933116436004639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.080235719680786,-1.0,-0.005612194538116455,-0.016827046871185303,-0.025462031364440918,-0.04536312818527222,-0.009883108548820019,0.0026475097984075546,0.021802715957164764,-0.013685132376849651,0.03,1.2556673288345337,-0.07440163940191269,0.3436994254589081,0.04397224634885788,-0.02405034378170967,0.10869977623224258,0.9928104281425476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0813968181610107,-1.0,-0.005612194538116455,-0.016827046871185303,-0.025462031364440918,-0.04536312818527222,-0.009883108548820019,0.0026475097984075546,0.021802715957164764,-0.013685132376849651,0.03,1.2556673288345337,-0.07440163940191269,0.3436994254589081,0.04397224634885788,-0.02405034378170967,0.10869977623224258,0.9928104281425476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0826449394226074,-1.0,-0.005612194538116455,-0.016827046871185303,-0.025462031364440918,-0.04536312818527222,-0.009883108548820019,0.0026475097984075546,0.021802715957164764,-0.013685132376849651,0.03,1.2556673288345337,-0.07440163940191269,0.3436994254589081,0.04397224634885788,-0.02405034378170967,0.10869977623224258,0.9928104281425476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0840506553649902,-1.0,-0.005612194538116455,-0.016827046871185303,-0.025462031364440918,-0.04536312818527222,-0.009883108548820019,0.0026475097984075546,0.021802715957164764,-0.013685132376849651,0.03,1.2556673288345337,-0.07440163940191269,0.3436994254589081,0.04397224634885788,-0.02405034378170967,0.10869977623224258,0.9928104281425476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.085684061050415,-1.0,-0.005612194538116455,-0.016827046871185303,-0.025462031364440918,-0.04536312818527222,-0.009883108548820019,0.0026475097984075546,0.021802715957164764,-0.013685132376849651,0.03,1.2556673288345337,-0.07440163940191269,0.3436994254589081,0.04397224634885788,-0.02405034378170967,0.10869977623224258,0.9928104281425476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0873162746429443,-1.0,-0.005612194538116455,-0.016827046871185303,-0.025462031364440918,-0.04536312818527222,-0.009883108548820019,0.0026475097984075546,0.021802715957164764,-0.013685132376849651,0.03,1.2556673288345337,-0.07440163940191269,0.3436994254589081,0.04397224634885788,-0.02405034378170967,0.10869977623224258,0.9928104281425476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.088695764541626,-1.0,-0.005612194538116455,-0.016827046871185303,-0.025462031364440918,-0.04536312818527222,-0.009883108548820019,0.0026475097984075546,0.021802715957164764,-0.013685132376849651,0.03,1.2556673288345337,-0.07440163940191269,0.3436994254589081,0.04397224634885788,-0.02405034378170967,0.10869977623224258,0.9928104281425476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.08986234664917,-1.0,-0.005612194538116455,-0.016827046871185303,-0.025462031364440918,-0.04536312818527222,-0.009883108548820019,0.0026475097984075546,0.021802715957164764,-0.013685132376849651,0.03,1.2556673288345337,-0.07440163940191269,0.3436994254589081,0.04397224634885788,-0.02405034378170967,0.10869977623224258,0.9928104281425476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.091463088989258,0.0,-0.005612313747406006,-0.016840271651744843,-0.025452136993408203,-0.04536086320877075,-0.014889483340084553,-0.10559793561697006,0.029566844925284386,-0.012852461077272892,0.03,1.2557052373886108,-0.0742780864238739,0.34373924136161804,0.04319741949439049,-0.02356719970703125,0.10962137579917908,0.9927546381950378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0929181575775146,0.0,-0.005612492561340332,-0.016808323562145233,-0.025435149669647217,-0.0453646183013916,-0.047908879816532135,-0.5916242599487305,0.15065039694309235,0.23128856718540192,0.03,1.2557052373886108,-0.0742780864238739,0.34373924136161804,0.04319741949439049,-0.02356719970703125,0.10962137579917908,0.9927546381950378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.094330072402954,0.0,-0.005612492561340332,-0.016808323562145233,-0.025435149669647217,-0.0453646183013916,-0.047908879816532135,-0.5916242599487305,0.15065039694309235,0.23128856718540192,0.03,1.2557052373886108,-0.0742780864238739,0.34373924136161804,0.04319741949439049,-0.02356719970703125,0.10962137579917908,0.9927546381950378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0957465171813965,0.0,-0.005612492561340332,-0.016808323562145233,-0.025435149669647217,-0.0453646183013916,-0.047908879816532135,-0.5916242599487305,0.15065039694309235,0.23128856718540192,0.03,1.2557052373886108,-0.0742780864238739,0.34373924136161804,0.04319741949439049,-0.02356719970703125,0.10962137579917908,0.9927546381950378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.096859931945801,0.0,-0.005612492561340332,-0.016808323562145233,-0.025435149669647217,-0.0453646183013916,-0.047908879816532135,-0.5916242599487305,0.15065039694309235,0.23128856718540192,0.03,1.2557052373886108,-0.0742780864238739,0.34373924136161804,0.04319741949439049,-0.02356719970703125,0.10962137579917908,0.9927546381950378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.098172903060913,0.0,-0.005612492561340332,-0.016808323562145233,-0.025435149669647217,-0.0453646183013916,-0.047908879816532135,-0.5916242599487305,0.15065039694309235,0.23128856718540192,0.03,1.2557052373886108,-0.0742780864238739,0.34373924136161804,0.04319741949439049,-0.02356719970703125,0.10962137579917908,0.9927546381950378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0996837615966797,0.0,-0.005612492561340332,-0.016808323562145233,-0.025435149669647217,-0.0453646183013916,-0.047908879816532135,-0.5916242599487305,0.15065039694309235,0.23128856718540192,0.03,1.2557052373886108,-0.0742780864238739,0.34373924136161804,0.04319741949439049,-0.02356719970703125,0.10962137579917908,0.9927546381950378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1009020805358887,0.0,-0.005612492561340332,-0.016808323562145233,-0.025435149669647217,-0.0453646183013916,-0.047908879816532135,-0.5916242599487305,0.15065039694309235,0.23128856718540192,0.03,1.2557052373886108,-0.0742780864238739,0.34373924136161804,0.04319741949439049,-0.02356719970703125,0.10962137579917908,0.9927546381950378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.102536916732788,0.0,-0.005612492561340332,-0.016808323562145233,-0.025435149669647217,-0.0453646183013916,-0.047908879816532135,-0.5916242599487305,0.15065039694309235,0.23128856718540192,0.03,1.2557052373886108,-0.0742780864238739,0.34373924136161804,0.04319741949439049,-0.02356719970703125,0.10962137579917908,0.9927546381950378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.10425066947937,0.0,-0.0055893659591674805,-0.016701966524124146,-0.025373399257659912,-0.0454217791557312,-0.07221652567386627,-1.3511791229248047,0.30509424209594727,0.4883943796157837,0.03,1.2557052373886108,-0.0742780864238739,0.34373924136161804,0.04319741949439049,-0.02356719970703125,0.10962137579917908,0.9927546381950378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1053781509399414,0.0,-0.0055738091468811035,-0.01658758521080017,-0.025373101234436035,-0.04542261362075806,-0.040072813630104065,-1.286746621131897,0.342487633228302,0.5372945666313171,0.03,1.2556689977645874,-0.07434698939323425,0.3437901735305786,0.043621353805065155,-0.02399270609021187,0.10673625022172928,0.9930402636528015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1069178581237793,0.0,-0.005559682846069336,-0.016360104084014893,-0.025321125984191895,-0.04548454284667969,-0.06524164229631424,-1.4239370822906494,0.35817012190818787,0.5888971090316772,0.03,1.2556567192077637,-0.07438349723815918,0.34373873472213745,0.043370530009269714,-0.023967640474438667,0.1024073138833046,0.9935076236724854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.108167886734009,0.0,-0.005561709403991699,-0.01623278111219406,-0.02532827854156494,-0.04548454284667969,-0.08763853460550308,-1.4960405826568604,0.4510362446308136,0.6816956400871277,0.03,1.2556567192077637,-0.07438349723815918,0.34373873472213745,0.043370530009269714,-0.023967640474438667,0.1024073138833046,0.9935076236724854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1093597412109375,0.0,-0.005561709403991699,-0.01623278111219406,-0.02532827854156494,-0.04548454284667969,-0.08763853460550308,-1.4960405826568604,0.4510362446308136,0.6816956400871277,0.03,1.2556567192077637,-0.07438349723815918,0.34373873472213745,0.043370530009269714,-0.023967640474438667,0.1024073138833046,0.9935076236724854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
