scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
2.1104562282562256,0.0,-0.005561709403991699,-0.01623278111219406,-0.02532827854156494,-0.04548454284667969,-0.08763853460550308,-1.4960405826568604,0.4510362446308136,0.6816956400871277,0.03,1.2556567192077637,-0.07438349723815918,0.34373873472213745,0.043370530009269714,-0.023967640474438667,0.1024073138833046,0.9935076236724854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1115362644195557,0.0,-0.005561709403991699,-0.01623278111219406,-0.02532827854156494,-0.04548454284667969,-0.08763853460550308,-1.4960405826568604,0.4510362446308136,0.6816956400871277,0.03,1.2556567192077637,-0.07438349723815918,0.34373873472213745,0.043370530009269714,-0.023967640474438667,0.1024073138833046,0.9935076236724854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.114143133163452,0.0,-0.005561709403991699,-0.01623278111219406,-0.02532827854156494,-0.04548454284667969,-0.08763853460550308,-1.4960405826568604,0.4510362446308136,0.6816956400871277,0.03,1.2556567192077637,-0.07438349723815918,0.34373873472213745,0.043370530009269714,-0.023967640474438667,0.1024073138833046,0.9935076236724854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1154065132141113,0.0,-0.005561709403991699,-0.01623278111219406,-0.02532827854156494,-0.04548454284667969,-0.08763853460550308,-1.4960405826568604,0.4510362446308136,0.6816956400871277,0.03,1.2556567192077637,-0.07438349723815918,0.34373873472213745,0.043370530009269714,-0.023967640474438667,0.1024073138833046,0.9935076236724854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1179306507110596,0.0,-0.005561709403991699,-0.01623278111219406,-0.02532827854156494,-0.04548454284667969,-0.08763853460550308,-1.4960405826568604,0.4510362446308136,0.6816956400871277,0.03,1.2556567192077637,-0.07438349723815918,0.34373873472213745,0.043370530009269714,-0.023967640474438667,0.1024073138833046,0.9935076236724854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1205825805664062,0.0,-0.005561709403991699,-0.01623278111219406,-0.02532827854156494,-0.04548454284667969,-0.08763853460550308,-1.4960405826568604,0.4510362446308136,0.6816956400871277,0.03,1.2556567192077637,-0.07438349723815918,0.34373873472213745,0.043370530009269714,-0.023967640474438667,0.1024073138833046,0.9935076236724854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1226775646209717,0.0,-0.005577981472015381,-0.016112342476844788,-0.025312304496765137,-0.04555106163024902,-0.13455821573734283,-1.5139243602752686,0.46996933221817017,0.6051598191261292,0.03,1.2556567192077637,-0.07438349723815918,0.34373873472213745,0.043370530009269714,-0.023967640474438667,0.1024073138833046,0.9935076236724854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.124203681945801,0.0,-0.005577981472015381,-0.016112342476844788,-0.025312304496765137,-0.04555106163024902,-0.13455821573734283,-1.5139243602752686,0.46996933221817017,0.6051598191261292,0.03,1.2556709051132202,-0.07438357919454575,0.3437317907810211,0.04319178685545921,-0.023958725854754448,0.10202198475599289,0.9935552477836609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1257481575012207,0.0,-0.005577981472015381,-0.016112342476844788,-0.025312304496765137,-0.04555106163024902,-0.13455821573734283,-1.5139243602752686,0.46996933221817017,0.6051598191261292,0.03,1.2556709051132202,-0.07438357919454575,0.3437317907810211,0.04319178685545921,-0.023958725854754448,0.10202198475599289,0.9935552477836609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1269009113311768,0.0,-0.005577981472015381,-0.016112342476844788,-0.025312304496765137,-0.04555106163024902,-0.13455821573734283,-1.5139243602752686,0.46996933221817017,0.6051598191261292,0.03,1.2556709051132202,-0.07438357919454575,0.3437317907810211,0.04319178685545921,-0.023958725854754448,0.10202198475599289,0.9935552477836609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1282660961151123,0.0,-0.0055506229400634766,-0.015881255269050598,-0.025283336639404297,-0.04557907581329346,-0.08905409276485443,-1.4901002645492554,0.4647861123085022,0.6974083185195923,0.03,1.2556709051132202,-0.07438357919454575,0.3437317907810211,0.04319178685545921,-0.023958725854754448,0.10202198475599289,0.9935552477836609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1294491291046143,0.0,-0.005493640899658203,-0.015052713453769684,-0.02519935369491577,-0.045668184757232666,-0.04303155094385147,-1.3959956169128418,0.540891170501709,0.902743399143219,0.03,1.2556709051132202,-0.07438357919454575,0.3437317907810211,0.04319178685545921,-0.023958725854754448,0.10202198475599289,0.9935552477836609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1305954456329346,0.0,-0.005489945411682129,-0.014509327709674835,-0.025172829627990723,-0.04573112726211548,-0.10211275517940521,-1.2084957361221313,0.6241564154624939,0.950217068195343,0.03,1.2557207345962524,-0.07427539676427841,0.34376898407936096,0.04300757125020027,-0.023521436378359795,0.10759289562702179,0.9929858446121216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.131704807281494,0.0,-0.005461275577545166,-0.014212876558303833,-0.02513265609741211,-0.04579341411590576,-0.0706372857093811,-1.2939774990081787,0.6529801487922668,0.9762797355651855,0.03,1.2557296752929688,-0.07431343197822571,0.34370940923690796,0.04327334091067314,-0.023575764149427414,0.11176427453756332,0.9925122261047363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.132823944091797,0.0,-0.005431711673736572,-0.013759598135948181,-0.02512943744659424,-0.045855164527893066,-0.0774490237236023,-1.188499093055725,0.7577705383300781,1.0616300106048584,0.03,1.2557296752929688,-0.07431343197822571,0.34370940923690796,0.04327334091067314,-0.023575764149427414,0.11176427453756332,0.9925122261047363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.134227991104126,0.0,-0.005400180816650391,-0.013295844197273254,-0.02506399154663086,-0.04591012001037598,-0.04099719598889351,-1.1138807535171509,0.7597910761833191,1.166667103767395,0.03,1.255689263343811,-0.07439792156219482,0.34366264939308167,0.043780617415905,-0.024020185694098473,0.1089409664273262,0.9927931427955627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.135359764099121,0.0,-0.0053667426109313965,-0.013015098869800568,-0.025004208087921143,-0.04597640037536621,-0.05441056564450264,-1.249006748199463,0.804459273815155,1.2057427167892456,0.03,1.255689263343811,-0.07439792156219482,0.34366264939308167,0.043780617415905,-0.024020185694098473,0.1089409664273262,0.9927931427955627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1365911960601807,0.0,-0.005367398262023926,-0.01292969286441803,-0.025005638599395752,-0.04597592353820801,-0.06292495131492615,-1.2254436016082764,0.8356614708900452,1.2535778284072876,0.03,1.255689263343811,-0.07439792156219482,0.34366264939308167,0.043780617415905,-0.024020185694098473,0.1089409664273262,0.9927931427955627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.137687921524048,0.0,-0.005367398262023926,-0.01292969286441803,-0.025005638599395752,-0.04597592353820801,-0.06292495131492615,-1.2254436016082764,0.8356614708900452,1.2535778284072876,0.03,1.255689263343811,-0.07439792156219482,0.34366264939308167,0.043780617415905,-0.024020185694098473,0.1089409664273262,0.9927931427955627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1388556957244873,0.0,-0.005367398262023926,-0.01292969286441803,-0.025005638599395752,-0.04597592353820801,-0.06292495131492615,-1.2254436016082764,0.8356614708900452,1.2535778284072876,0.03,1.255689263343811,-0.07439792156219482,0.34366264939308167,0.043780617415905,-0.024020185694098473,0.1089409664273262,0.9927931427955627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.140083074569702,0.0,-0.005367398262023926,-0.01292969286441803,-0.025005638599395752,-0.04597592353820801,-0.06292495131492615,-1.2254436016082764,0.8356614708900452,1.2535778284072876,0.03,1.255689263343811,-0.07439792156219482,0.34366264939308167,0.043780617415905,-0.024020185694098473,0.1089409664273262,0.9927931427955627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1411399841308594,0.0,-0.005368053913116455,-0.012714006006717682,-0.02499788999557495,-0.046038925647735596,-0.07711338251829147,-1.2567111253738403,0.8788341879844666,1.1986478567123413,0.03,1.2556884288787842,-0.07440703362226486,0.34368106722831726,0.04330660402774811,-0.023930633440613747,0.10332059115171432,0.9934167861938477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1422340869903564,0.0,-0.005368053913116455,-0.012714006006717682,-0.02499788999557495,-0.046038925647735596,-0.07711338251829147,-1.2567111253738403,0.8788341879844666,1.1986478567123413,0.03,1.2556884288787842,-0.07440703362226486,0.34368106722831726,0.04330660402774811,-0.023930633440613747,0.10332059115171432,0.9934167861938477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.143483877182007,0.0,-0.005368053913116455,-0.012714006006717682,-0.02499788999557495,-0.046038925647735596,-0.07711338251829147,-1.2567111253738403,0.8788341879844666,1.1986478567123413,0.03,1.2556884288787842,-0.07440703362226486,0.34368106722831726,0.04330660402774811,-0.023930633440613747,0.10332059115171432,0.9934167861938477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1446638107299805,0.0,-0.005368053913116455,-0.012714006006717682,-0.02499788999557495,-0.046038925647735596,-0.07711338251829147,-1.2567111253738403,0.8788341879844666,1.1986478567123413,0.03,1.2556884288787842,-0.07440703362226486,0.34368106722831726,0.04330660402774811,-0.023930633440613747,0.10332059115171432,0.9934167861938477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.14574933052063,0.0,-0.005368053913116455,-0.012714006006717682,-0.02499788999557495,-0.046038925647735596,-0.07711338251829147,-1.2567111253738403,0.8788341879844666,1.1986478567123413,0.03,1.2556884288787842,-0.07440703362226486,0.34368106722831726,0.04330660402774811,-0.023930633440613747,0.10332059115171432,0.9934167861938477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.146862268447876,0.0,-0.005368053913116455,-0.012714006006717682,-0.02499788999557495,-0.046038925647735596,-0.07711338251829147,-1.2567111253738403,0.8788341879844666,1.1986478567123413,0.03,1.2556884288787842,-0.07440703362226486,0.34368106722831726,0.04330660402774811,-0.023930633440613747,0.10332059115171432,0.9934167861938477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.14813232421875,0.0,-0.005368053913116455,-0.012714006006717682,-0.02499788999557495,-0.046038925647735596,-0.07711338251829147,-1.2567111253738403,0.8788341879844666,1.1986478567123413,0.03,1.2556884288787842,-0.07440703362226486,0.34368106722831726,0.04330660402774811,-0.023930633440613747,0.10332059115171432,0.9934167861938477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.149238348007202,0.0,-0.005368053913116455,-0.012714006006717682,-0.02499788999557495,-0.046038925647735596,-0.07711338251829147,-1.2567111253738403,0.8788341879844666,1.1986478567123413,0.03,1.2556884288787842,-0.07440703362226486,0.34368106722831726,0.04330660402774811,-0.023930633440613747,0.10332059115171432,0.9934167861938477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1504063606262207,0.0,-0.005368053913116455,-0.012714006006717682,-0.02499788999557495,-0.046038925647735596,-0.07711338251829147,-1.2567111253738403,0.8788341879844666,1.1986478567123413,0.03,1.2556884288787842,-0.07440703362226486,0.34368106722831726,0.04330660402774811,-0.023930633440613747,0.10332059115171432,0.9934167861938477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1516497135162354,0.0,-0.005368053913116455,-0.012714006006717682,-0.02499788999557495,-0.046038925647735596,-0.07711338251829147,-1.2567111253738403,0.8788341879844666,1.1986478567123413,0.03,1.2556884288787842,-0.07440703362226486,0.34368106722831726,0.04330660402774811,-0.023930633440613747,0.10332059115171432,0.9934167861938477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.152745008468628,0.0,-0.005368053913116455,-0.012714006006717682,-0.02499788999557495,-0.046038925647735596,-0.07711338251829147,-1.2567111253738403,0.8788341879844666,1.1986478567123413,0.03,1.2556884288787842,-0.07440703362226486,0.34368106722831726,0.04330660402774811,-0.023930633440613747,0.10332059115171432,0.9934167861938477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1539933681488037,0.0,-0.005368053913116455,-0.012714006006717682,-0.02499788999557495,-0.046038925647735596,-0.07711338251829147,-1.2567111253738403,0.8788341879844666,1.1986478567123413,0.03,1.2556884288787842,-0.07440703362226486,0.34368106722831726,0.04330660402774811,-0.023930633440613747,0.10332059115171432,0.9934167861938477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.155656099319458,0.0,-0.005368053913116455,-0.012714006006717682,-0.02499788999557495,-0.046038925647735596,-0.07711338251829147,-1.2567111253738403,0.8788341879844666,1.1986478567123413,0.03,1.2556884288787842,-0.07440703362226486,0.34368106722831726,0.04330660402774811,-0.023930633440613747,0.10332059115171432,0.9934167861938477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.157489776611328,0.0,-0.005368053913116455,-0.012714006006717682,-0.02499788999557495,-0.046038925647735596,-0.07711338251829147,-1.2567111253738403,0.8788341879844666,1.1986478567123413,0.03,1.2556884288787842,-0.07440703362226486,0.34368106722831726,0.04330660402774811,-0.023930633440613747,0.10332059115171432,0.9934167861938477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1588308811187744,0.0,-0.005368053913116455,-0.012714006006717682,-0.02499788999557495,-0.046038925647735596,-0.07711338251829147,-1.2567111253738403,0.8788341879844666,1.1986478567123413,0.03,1.2556884288787842,-0.07440703362226486,0.34368106722831726,0.04330660402774811,-0.023930633440613747,0.10332059115171432,0.9934167861938477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.159939765930176,0.0,-0.005368053913116455,-0.012714006006717682,-0.02499788999557495,-0.046038925647735596,-0.07711338251829147,-1.2567111253738403,0.8788341879844666,1.1986478567123413,0.03,1.2556884288787842,-0.07440703362226486,0.34368106722831726,0.04330660402774811,-0.023930633440613747,0.10332059115171432,0.9934167861938477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1612744331359863,0.0,-0.005368053913116455,-0.012714006006717682,-0.02499788999557495,-0.046038925647735596,-0.07711338251829147,-1.2567111253738403,0.8788341879844666,1.1986478567123413,0.03,1.2556884288787842,-0.07440703362226486,0.34368106722831726,0.04330660402774811,-0.023930633440613747,0.10332059115171432,0.9934167861938477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.162468671798706,0.0,-0.005368053913116455,-0.012714006006717682,-0.02499788999557495,-0.046038925647735596,-0.07711338251829147,-1.2567111253738403,0.8788341879844666,1.1986478567123413,0.03,1.2556884288787842,-0.07440703362226486,0.34368106722831726,0.04330660402774811,-0.023930633440613747,0.10332059115171432,0.9934167861938477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.163665294647217,0.0,-0.005368053913116455,-0.012714006006717682,-0.02499788999557495,-0.046038925647735596,-0.07711338251829147,-1.2567111253738403,0.8788341879844666,1.1986478567123413,0.03,1.2556884288787842,-0.07440703362226486,0.34368106722831726,0.04330660402774811,-0.023930633440613747,0.10332059115171432,0.9934167861938477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1648190021514893,0.0,-0.005368053913116455,-0.012714006006717682,-0.02499788999557495,-0.046038925647735596,-0.07711338251829147,-1.2567111253738403,0.8788341879844666,1.1986478567123413,0.03,1.2556884288787842,-0.07440703362226486,0.34368106722831726,0.04330660402774811,-0.023930633440613747,0.10332059115171432,0.9934167861938477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.166139841079712,0.0,-0.005368053913116455,-0.012714006006717682,-0.02499788999557495,-0.046038925647735596,-0.07711338251829147,-1.2567111253738403,0.8788341879844666,1.1986478567123413,0.03,1.2556884288787842,-0.07440703362226486,0.34368106722831726,0.04330660402774811,-0.023930633440613747,0.10332059115171432,0.9934167861938477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.167914867401123,0.0,-0.005368053913116455,-0.012714006006717682,-0.02499788999557495,-0.046038925647735596,-0.07711338251829147,-1.2567111253738403,0.8788341879844666,1.1986478567123413,0.03,1.2556884288787842,-0.07440703362226486,0.34368106722831726,0.04330660402774811,-0.023930633440613747,0.10332059115171432,0.9934167861938477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1690430641174316,0.0,-0.005368053913116455,-0.012714006006717682,-0.02499788999557495,-0.046038925647735596,-0.07711338251829147,-1.2567111253738403,0.8788341879844666,1.1986478567123413,0.03,1.2556884288787842,-0.07440703362226486,0.34368106722831726,0.04330660402774811,-0.023930633440613747,0.10332059115171432,0.9934167861938477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.171553373336792,0.0,-0.005368053913116455,-0.012714006006717682,-0.02499788999557495,-0.046038925647735596,-0.07711338251829147,-1.2567111253738403,0.8788341879844666,1.1986478567123413,0.03,1.2556884288787842,-0.07440703362226486,0.34368106722831726,0.04330660402774811,-0.023930633440613747,0.10332059115171432,0.9934167861938477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.173844814300537,0.0,-0.005334317684173584,-0.012636356055736542,-0.024979054927825928,-0.046060264110565186,-0.08087841421365738,-1.3032863140106201,0.8630698323249817,1.2644292116165161,0.03,1.2556884288787842,-0.07440703362226486,0.34368106722831726,0.04330660402774811,-0.023930633440613747,0.10332059115171432,0.9934167861938477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1751813888549805,0.0,-0.005334317684173584,-0.012636356055736542,-0.024979054927825928,-0.046060264110565186,-0.08087841421365738,-1.3032863140106201,0.8630698323249817,1.2644292116165161,0.03,1.2557129859924316,-0.07425060123205185,0.3437679708003998,0.04297129064798355,-0.023448850959539413,0.10880833864212036,0.9928567409515381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1763129234313965,0.0,-0.005334317684173584,-0.012636356055736542,-0.024979054927825928,-0.046060264110565186,-0.08087841421365738,-1.3032863140106201,0.8630698323249817,1.2644292116165161,0.03,1.2557129859924316,-0.07425060123205185,0.3437679708003998,0.04297129064798355,-0.023448850959539413,0.10880833864212036,0.9928567409515381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.177656888961792,0.0,-0.005334317684173584,-0.012636356055736542,-0.024979054927825928,-0.046060264110565186,-0.08087841421365738,-1.3032863140106201,0.8630698323249817,1.2644292116165161,0.03,1.2557129859924316,-0.07425060123205185,0.3437679708003998,0.04297129064798355,-0.023448850959539413,0.10880833864212036,0.9928567409515381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1805803775787354,0.0,-0.005307018756866455,-0.011641234159469604,-0.024820148944854736,-0.046337902545928955,-0.07996544986963272,-1.3007786273956299,0.9559828042984009,1.3673030138015747,0.03,1.2557129859924316,-0.07425060123205185,0.3437679708003998,0.04297129064798355,-0.023448850959539413,0.10880833864212036,0.9928567409515381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1819727420806885,0.0,-0.005276083946228027,-0.011236526072025299,-0.02475494146347046,-0.04646646976470947,-0.0427822582423687,-1.2712303400039673,1.0138623714447021,1.3575363159179688,0.03,1.2557169198989868,-0.0743088647723198,0.34372463822364807,0.04300686717033386,-0.02348489500582218,0.10950591415166855,0.9927775859832764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1830737590789795,0.0,-0.005247592926025391,-0.010972902178764343,-0.02465498447418213,-0.04654330015182495,-0.022097336128354073,-1.3233782052993774,1.0344369411468506,1.4123597145080566,0.03,1.2557169198989868,-0.0743088647723198,0.34372463822364807,0.04300686717033386,-0.02348489500582218,0.10950591415166855,0.9927775859832764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.184274435043335,0.0,-0.005255281925201416,-0.010936662554740906,-0.024638831615447998,-0.04660475254058838,-0.055541008710861206,-1.4085723161697388,0.9704674482345581,1.4039802551269531,0.03,1.2557169198989868,-0.0743088647723198,0.34372463822364807,0.04300686717033386,-0.02348489500582218,0.10950591415166855,0.9927775859832764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1861038208007812,0.0,-0.005255281925201416,-0.010936662554740906,-0.024638831615447998,-0.04660475254058838,-0.055541008710861206,-1.4085723161697388,0.9704674482345581,1.4039802551269531,0.03,1.2557169198989868,-0.0743088647723198,0.34372463822364807,0.04300686717033386,-0.02348489500582218,0.10950591415166855,0.9927775859832764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.187394380569458,0.0,-0.005255281925201416,-0.010936662554740906,-0.024638831615447998,-0.04660475254058838,-0.055541008710861206,-1.4085723161697388,0.9704674482345581,1.4039802551269531,0.03,1.2557169198989868,-0.0743088647723198,0.34372463822364807,0.04300686717033386,-0.02348489500582218,0.10950591415166855,0.9927775859832764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1886093616485596,0.0,-0.005255281925201416,-0.010936662554740906,-0.024638831615447998,-0.04660475254058838,-0.055541008710861206,-1.4085723161697388,0.9704674482345581,1.4039802551269531,0.03,1.2557169198989868,-0.0743088647723198,0.34372463822364807,0.04300686717033386,-0.02348489500582218,0.10950591415166855,0.9927775859832764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1901960372924805,0.0,-0.005255281925201416,-0.010936662554740906,-0.024638831615447998,-0.04660475254058838,-0.055541008710861206,-1.4085723161697388,0.9704674482345581,1.4039802551269531,0.03,1.2557169198989868,-0.0743088647723198,0.34372463822364807,0.04300686717033386,-0.02348489500582218,0.10950591415166855,0.9927775859832764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1917154788970947,0.0,-0.005255281925201416,-0.010936662554740906,-0.024638831615447998,-0.04660475254058838,-0.055541008710861206,-1.4085723161697388,0.9704674482345581,1.4039802551269531,0.03,1.2557169198989868,-0.0743088647723198,0.34372463822364807,0.04300686717033386,-0.02348489500582218,0.10950591415166855,0.9927775859832764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1929495334625244,0.0,-0.005255281925201416,-0.010936662554740906,-0.024638831615447998,-0.04660475254058838,-0.055541008710861206,-1.4085723161697388,0.9704674482345581,1.4039802551269531,0.03,1.2557169198989868,-0.0743088647723198,0.34372463822364807,0.04300686717033386,-0.02348489500582218,0.10950591415166855,0.9927775859832764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.194450855255127,0.0,-0.005255281925201416,-0.010936662554740906,-0.024638831615447998,-0.04660475254058838,-0.055541008710861206,-1.4085723161697388,0.9704674482345581,1.4039802551269531,0.03,1.2557169198989868,-0.0743088647723198,0.34372463822364807,0.04300686717033386,-0.02348489500582218,0.10950591415166855,0.9927775859832764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1971700191497803,0.0,-0.005255281925201416,-0.010936662554740906,-0.024638831615447998,-0.04660475254058838,-0.055541008710861206,-1.4085723161697388,0.9704674482345581,1.4039802551269531,0.03,1.2557169198989868,-0.0743088647723198,0.34372463822364807,0.04300686717033386,-0.02348489500582218,0.10950591415166855,0.9927775859832764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1983261108398438,0.0,-0.005255281925201416,-0.010936662554740906,-0.024638831615447998,-0.04660475254058838,-0.055541008710861206,-1.4085723161697388,0.9704674482345581,1.4039802551269531,0.03,1.2557169198989868,-0.0743088647723198,0.34372463822364807,0.04300686717033386,-0.02348489500582218,0.10950591415166855,0.9927775859832764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.199932813644409,0.0,-0.005245029926300049,-0.010587289929389954,-0.02461099624633789,-0.04669320583343506,-0.07236866652965546,-1.3343172073364258,1.051206111907959,1.427658200263977,0.03,1.2557169198989868,-0.0743088647723198,0.34372463822364807,0.04300686717033386,-0.02348489500582218,0.10950591415166855,0.9927775859832764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2010693550109863,0.0,-0.005186319351196289,-0.009839743375778198,-0.024416685104370117,-0.047002196311950684,-0.049198463559150696,-1.311225414276123,1.0164786577224731,1.384087324142456,0.03,1.2556884288787842,-0.07443501800298691,0.343655526638031,0.0435364805161953,-0.023947367444634438,0.10637319833040237,0.9930840730667114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2024407386779785,0.0,-0.005186319351196289,-0.009839743375778198,-0.024416685104370117,-0.047002196311950684,-0.049198463559150696,-1.311225414276123,1.0164786577224731,1.384087324142456,0.03,1.2556884288787842,-0.07443501800298691,0.343655526638031,0.0435364805161953,-0.023947367444634438,0.10637319833040237,0.9930840730667114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.20416259765625,0.0,-0.005186319351196289,-0.009839743375778198,-0.024416685104370117,-0.047002196311950684,-0.049198463559150696,-1.311225414276123,1.0164786577224731,1.384087324142456,0.03,1.2556884288787842,-0.07443501800298691,0.343655526638031,0.0435364805161953,-0.023947367444634438,0.10637319833040237,0.9930840730667114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.206519365310669,0.0,-0.005186319351196289,-0.009839743375778198,-0.024416685104370117,-0.047002196311950684,-0.049198463559150696,-1.311225414276123,1.0164786577224731,1.384087324142456,0.03,1.2557222843170166,-0.0742843821644783,0.3436925709247589,0.043185923248529434,-0.023499371483922005,0.11126028746366501,0.9925744533538818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2077114582061768,0.0,-0.005186319351196289,-0.009839743375778198,-0.024416685104370117,-0.047002196311950684,-0.049198463559150696,-1.311225414276123,1.0164786577224731,1.384087324142456,0.03,1.2557222843170166,-0.0742843821644783,0.3436925709247589,0.043185923248529434,-0.023499371483922005,0.11126028746366501,0.9925744533538818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2088558673858643,0.0,-0.005186319351196289,-0.009839743375778198,-0.024416685104370117,-0.047002196311950684,-0.049198463559150696,-1.311225414276123,1.0164786577224731,1.384087324142456,0.03,1.2557222843170166,-0.0742843821644783,0.3436925709247589,0.043185923248529434,-0.023499371483922005,0.11126028746366501,0.9925744533538818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2100865840911865,0.0,-0.005186319351196289,-0.009839743375778198,-0.024416685104370117,-0.047002196311950684,-0.049198463559150696,-1.311225414276123,1.0164786577224731,1.384087324142456,0.03,1.2557222843170166,-0.0742843821644783,0.3436925709247589,0.043185923248529434,-0.023499371483922005,0.11126028746366501,0.9925744533538818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
