scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
2.211270570755005,0.0,-0.005186319351196289,-0.009839743375778198,-0.024416685104370117,-0.047002196311950684,-0.049198463559150696,-1.311225414276123,1.0164786577224731,1.384087324142456,0.03,1.2557222843170166,-0.0742843821644783,0.3436925709247589,0.043185923248529434,-0.023499371483922005,0.11126028746366501,0.9925744533538818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.212501049041748,0.0,-0.005186319351196289,-0.009839743375778198,-0.024416685104370117,-0.047002196311950684,-0.049198463559150696,-1.311225414276123,1.0164786577224731,1.384087324142456,0.03,1.2557222843170166,-0.0742843821644783,0.3436925709247589,0.043185923248529434,-0.023499371483922005,0.11126028746366501,0.9925744533538818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.213606834411621,0.0,-0.005186319351196289,-0.009839743375778198,-0.024416685104370117,-0.047002196311950684,-0.049198463559150696,-1.311225414276123,1.0164786577224731,1.384087324142456,0.03,1.2557222843170166,-0.0742843821644783,0.3436925709247589,0.043185923248529434,-0.023499371483922005,0.11126028746366501,0.9925744533538818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.214759349822998,0.0,-0.005186319351196289,-0.009839743375778198,-0.024416685104370117,-0.047002196311950684,-0.049198463559150696,-1.311225414276123,1.0164786577224731,1.384087324142456,0.03,1.2557222843170166,-0.0742843821644783,0.3436925709247589,0.043185923248529434,-0.023499371483922005,0.11126028746366501,0.9925744533538818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.215986728668213,0.0,-0.005186319351196289,-0.009839743375778198,-0.024416685104370117,-0.047002196311950684,-0.049198463559150696,-1.311225414276123,1.0164786577224731,1.384087324142456,0.03,1.2557222843170166,-0.0742843821644783,0.3436925709247589,0.043185923248529434,-0.023499371483922005,0.11126028746366501,0.9925744533538818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2171108722686768,0.0,-0.005186319351196289,-0.009839743375778198,-0.024416685104370117,-0.047002196311950684,-0.049198463559150696,-1.311225414276123,1.0164786577224731,1.384087324142456,0.03,1.2557222843170166,-0.0742843821644783,0.3436925709247589,0.043185923248529434,-0.023499371483922005,0.11126028746366501,0.9925744533538818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.218352794647217,0.0,-0.005186319351196289,-0.009839743375778198,-0.024416685104370117,-0.047002196311950684,-0.049198463559150696,-1.311225414276123,1.0164786577224731,1.384087324142456,0.03,1.2557222843170166,-0.0742843821644783,0.3436925709247589,0.043185923248529434,-0.023499371483922005,0.11126028746366501,0.9925744533538818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2194437980651855,0.0,-0.005186319351196289,-0.009839743375778198,-0.024416685104370117,-0.047002196311950684,-0.049198463559150696,-1.311225414276123,1.0164786577224731,1.384087324142456,0.03,1.2557222843170166,-0.0742843821644783,0.3436925709247589,0.043185923248529434,-0.023499371483922005,0.11126028746366501,0.9925744533538818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2211766242980957,0.0,-0.005186319351196289,-0.009839743375778198,-0.024416685104370117,-0.047002196311950684,-0.049198463559150696,-1.311225414276123,1.0164786577224731,1.384087324142456,0.03,1.2557222843170166,-0.0742843821644783,0.3436925709247589,0.043185923248529434,-0.023499371483922005,0.11126028746366501,0.9925744533538818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2234139442443848,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557222843170166,-0.0742843821644783,0.3436925709247589,0.043185923248529434,-0.023499371483922005,0.11126028746366501,0.9925744533538818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.224825620651245,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557222843170166,-0.0742843821644783,0.3436925709247589,0.043185923248529434,-0.023499371483922005,0.11126028746366501,0.9925744533538818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2318668365478516,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557365894317627,-0.0742863267660141,0.343720406293869,0.042787130922079086,-0.023404493927955627,0.10762684792280197,0.9929945468902588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2329390048980713,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557365894317627,-0.0742863267660141,0.343720406293869,0.042787130922079086,-0.023404493927955627,0.10762684792280197,0.9929945468902588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2346742153167725,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557302713394165,-0.0742962509393692,0.3437187671661377,0.04316195100545883,-0.023503610864281654,0.11174404621124268,0.9925210475921631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2380990982055664,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557302713394165,-0.0742962509393692,0.3437187671661377,0.04316195100545883,-0.023503610864281654,0.11174404621124268,0.9925210475921631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2410335540771484,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557302713394165,-0.0742962509393692,0.3437187671661377,0.04316195100545883,-0.023503610864281654,0.11174404621124268,0.9925210475921631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.242417812347412,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2556943893432617,-0.07440149784088135,0.3436293303966522,0.04363153129816055,-0.023948905989527702,0.10934513062238693,0.9927570223808289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.24402117729187,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2556943893432617,-0.07440149784088135,0.3436293303966522,0.04363153129816055,-0.023948905989527702,0.10934513062238693,0.9927570223808289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2470571994781494,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2556943893432617,-0.07440149784088135,0.3436293303966522,0.04363153129816055,-0.023948905989527702,0.10934513062238693,0.9927570223808289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.248379945755005,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2556891441345215,-0.07441026717424393,0.34360471367836,0.04355693981051445,-0.023858388885855675,0.10694325715303421,0.9930241107940674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2495765686035156,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2556891441345215,-0.07441026717424393,0.34360471367836,0.04355693981051445,-0.023858388885855675,0.10694325715303421,0.9930241107940674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.250643730163574,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2556891441345215,-0.07441026717424393,0.34360471367836,0.04355693981051445,-0.023858388885855675,0.10694325715303421,0.9930241107940674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2517457008361816,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2556891441345215,-0.07441026717424393,0.34360471367836,0.04355693981051445,-0.023858388885855675,0.10694325715303421,0.9930241107940674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2538528442382812,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2556891441345215,-0.07441026717424393,0.34360471367836,0.04355693981051445,-0.023858388885855675,0.10694325715303421,0.9930241107940674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.255690574645996,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2556891441345215,-0.07441026717424393,0.34360471367836,0.04355693981051445,-0.023858388885855675,0.10694325715303421,0.9930241107940674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2592244148254395,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557201385498047,-0.07430250197649002,0.34365516901016235,0.04289443418383598,-0.023434950038790703,0.10884671658277512,0.9928561449050903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2607903480529785,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557201385498047,-0.07430250197649002,0.34365516901016235,0.04289443418383598,-0.023434950038790703,0.10884671658277512,0.9928561449050903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2619075775146484,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557306289672852,-0.07428134232759476,0.3437180519104004,0.043115440756082535,-0.023428555577993393,0.11196237057447433,0.9925002455711365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2632479667663574,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557306289672852,-0.07428134232759476,0.3437180519104004,0.043115440756082535,-0.023428555577993393,0.11196237057447433,0.9925002455711365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2651736736297607,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557306289672852,-0.07428134232759476,0.3437180519104004,0.043115440756082535,-0.023428555577993393,0.11196237057447433,0.9925002455711365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2666218280792236,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557306289672852,-0.07428134232759476,0.3437180519104004,0.043115440756082535,-0.023428555577993393,0.11196237057447433,0.9925002455711365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.267946243286133,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557306289672852,-0.07428134232759476,0.3437180519104004,0.043115440756082535,-0.023428555577993393,0.11196237057447433,0.9925002455711365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.269335985183716,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557306289672852,-0.07428134232759476,0.3437180519104004,0.043115440756082535,-0.023428555577993393,0.11196237057447433,0.9925002455711365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2705140113830566,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557306289672852,-0.07428134232759476,0.3437180519104004,0.043115440756082535,-0.023428555577993393,0.11196237057447433,0.9925002455711365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2718539237976074,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557306289672852,-0.07428134232759476,0.3437180519104004,0.043115440756082535,-0.023428555577993393,0.11196237057447433,0.9925002455711365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.274031162261963,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557306289672852,-0.07428134232759476,0.3437180519104004,0.043115440756082535,-0.023428555577993393,0.11196237057447433,0.9925002455711365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.275653839111328,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557276487350464,-0.0743010938167572,0.34373944997787476,0.04319310933351517,-0.023463550955057144,0.11277574300765991,0.9924039244651794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2767562866210938,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557276487350464,-0.0743010938167572,0.34373944997787476,0.04319310933351517,-0.023463550955057144,0.11277574300765991,0.9924039244651794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2778501510620117,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557276487350464,-0.0743010938167572,0.34373944997787476,0.04319310933351517,-0.023463550955057144,0.11277574300765991,0.9924039244651794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2809550762176514,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557276487350464,-0.0743010938167572,0.34373944997787476,0.04319310933351517,-0.023463550955057144,0.11277574300765991,0.9924039244651794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2827794551849365,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557276487350464,-0.0743010938167572,0.34373944997787476,0.04319310933351517,-0.023463550955057144,0.11277574300765991,0.9924039244651794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.283931016921997,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557276487350464,-0.0743010938167572,0.34373944997787476,0.04319310933351517,-0.023463550955057144,0.11277574300765991,0.9924039244651794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2855331897735596,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557276487350464,-0.0743010938167572,0.34373944997787476,0.04319310933351517,-0.023463550955057144,0.11277574300765991,0.9924039244651794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2869529724121094,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557276487350464,-0.0743010938167572,0.34373944997787476,0.04319310933351517,-0.023463550955057144,0.11277574300765991,0.9924039244651794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2882485389709473,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557276487350464,-0.0743010938167572,0.34373944997787476,0.04319310933351517,-0.023463550955057144,0.11277574300765991,0.9924039244651794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.289435386657715,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557276487350464,-0.0743010938167572,0.34373944997787476,0.04319310933351517,-0.023463550955057144,0.11277574300765991,0.9924039244651794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2905800342559814,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557276487350464,-0.0743010938167572,0.34373944997787476,0.04319310933351517,-0.023463550955057144,0.11277574300765991,0.9924039244651794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2922275066375732,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557276487350464,-0.0743010938167572,0.34373944997787476,0.04319310933351517,-0.023463550955057144,0.11277574300765991,0.9924039244651794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.29349684715271,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557276487350464,-0.0743010938167572,0.34373944997787476,0.04319310933351517,-0.023463550955057144,0.11277574300765991,0.9924039244651794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.294560194015503,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557276487350464,-0.0743010938167572,0.34373944997787476,0.04319310933351517,-0.023463550955057144,0.11277574300765991,0.9924039244651794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.296132802963257,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2556989192962646,-0.07441923022270203,0.3436294496059418,0.04323917627334595,-0.023828016594052315,0.10508992522954941,0.9932365417480469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.297219753265381,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557350397109985,-0.07431312650442123,0.3436334729194641,0.042915575206279755,-0.023421868681907654,0.10978303104639053,0.9927524924278259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2983925342559814,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557350397109985,-0.07431312650442123,0.3436334729194641,0.042915575206279755,-0.023421868681907654,0.10978303104639053,0.9927524924278259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.299539566040039,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557350397109985,-0.07431312650442123,0.3436334729194641,0.042915575206279755,-0.023421868681907654,0.10978303104639053,0.9927524924278259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3006460666656494,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557350397109985,-0.07431312650442123,0.3436334729194641,0.042915575206279755,-0.023421868681907654,0.10978303104639053,0.9927524924278259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3018300533294678,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557350397109985,-0.07431312650442123,0.3436334729194641,0.042915575206279755,-0.023421868681907654,0.10978303104639053,0.9927524924278259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.302914619445801,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557350397109985,-0.07431312650442123,0.3436334729194641,0.042915575206279755,-0.023421868681907654,0.10978303104639053,0.9927524924278259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3042125701904297,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557350397109985,-0.07431312650442123,0.3436334729194641,0.042915575206279755,-0.023421868681907654,0.10978303104639053,0.9927524924278259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3054585456848145,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557350397109985,-0.07431312650442123,0.3436334729194641,0.042915575206279755,-0.023421868681907654,0.10978303104639053,0.9927524924278259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3083457946777344,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557350397109985,-0.07431312650442123,0.3436334729194641,0.042915575206279755,-0.023421868681907654,0.10978303104639053,0.9927524924278259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.309605836868286,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557320594787598,-0.07426858693361282,0.3436783254146576,0.04290676862001419,-0.023371564224362373,0.11115910857915878,0.9926008582115173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.310894727706909,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557320594787598,-0.07426858693361282,0.3436783254146576,0.04290676862001419,-0.023371564224362373,0.11115910857915878,0.9926008582115173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3126015663146973,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557320594787598,-0.07426858693361282,0.3436783254146576,0.04290676862001419,-0.023371564224362373,0.11115910857915878,0.9926008582115173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3146121501922607,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557320594787598,-0.07426858693361282,0.3436783254146576,0.04290676862001419,-0.023371564224362373,0.11115910857915878,0.9926008582115173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3157362937927246,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.2557320594787598,-0.07426858693361282,0.3436783254146576,0.04290676862001419,-0.023371564224362373,0.11115910857915878,0.9926008582115173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3169705867767334,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.255729079246521,-0.07430662214756012,0.3436361849308014,0.04300322011113167,-0.023443371057510376,0.11106061935424805,0.9926060438156128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.318939208984375,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.255729079246521,-0.07430662214756012,0.3436361849308014,0.04300322011113167,-0.023443371057510376,0.11106061935424805,0.9926060438156128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.320072889328003,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.255729079246521,-0.07430662214756012,0.3436361849308014,0.04300322011113167,-0.023443371057510376,0.11106061935424805,0.9926060438156128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3212480545043945,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.255729079246521,-0.07430662214756012,0.3436361849308014,0.04300322011113167,-0.023443371057510376,0.11106061935424805,0.9926060438156128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.322354316711426,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.255729079246521,-0.07430662214756012,0.3436361849308014,0.04300322011113167,-0.023443371057510376,0.11106061935424805,0.9926060438156128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
