scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
2.3237643241882324,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.255729079246521,-0.07430662214756012,0.3436361849308014,0.04300322011113167,-0.023443371057510376,0.11106061935424805,0.9926060438156128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3254222869873047,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.255729079246521,-0.07430662214756012,0.3436361849308014,0.04300322011113167,-0.023443371057510376,0.11106061935424805,0.9926060438156128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.327972412109375,0.0,-0.005060553550720215,-0.006493851542472839,-0.02372187376022339,-0.048128485679626465,-0.10926145315170288,-1.1805440187454224,1.177049160003662,1.5788899660110474,0.03,1.255729079246521,-0.07430662214756012,0.3436361849308014,0.04300322011113167,-0.023443371057510376,0.11106061935424805,0.9926060438156128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.330256223678589,0.0,-0.004886627197265625,-0.002892807126045227,-0.022745370864868164,-0.04958200454711914,-0.12234703451395035,-1.4168697595596313,1.2665724754333496,1.6451365947723389,0.03,1.255729079246521,-0.07430662214756012,0.3436361849308014,0.04300322011113167,-0.023443371057510376,0.11106061935424805,0.9926060438156128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.331897020339966,0.0,-0.004886627197265625,-0.002892807126045227,-0.022745370864868164,-0.04958200454711914,-0.12234703451395035,-1.4168697595596313,1.2665724754333496,1.6451365947723389,0.03,1.255729079246521,-0.07430662214756012,0.3436361849308014,0.04300322011113167,-0.023443371057510376,0.11106061935424805,0.9926060438156128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3331422805786133,0.0,-0.004886627197265625,-0.002892807126045227,-0.022745370864868164,-0.04958200454711914,-0.12234703451395035,-1.4168697595596313,1.2665724754333496,1.6451365947723389,0.03,1.255729079246521,-0.07430662214756012,0.3436361849308014,0.04300322011113167,-0.023443371057510376,0.11106061935424805,0.9926060438156128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3343260288238525,0.0,-0.004886627197265625,-0.002892807126045227,-0.022745370864868164,-0.04958200454711914,-0.12234703451395035,-1.4168697595596313,1.2665724754333496,1.6451365947723389,0.03,1.255729079246521,-0.07430662214756012,0.3436361849308014,0.04300322011113167,-0.023443371057510376,0.11106061935424805,0.9926060438156128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3354451656341553,0.0,-0.004886627197265625,-0.002892807126045227,-0.022745370864868164,-0.04958200454711914,-0.12234703451395035,-1.4168697595596313,1.2665724754333496,1.6451365947723389,0.03,1.255729079246521,-0.07430662214756012,0.3436361849308014,0.04300322011113167,-0.023443371057510376,0.11106061935424805,0.9926060438156128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3376362323760986,0.0,-0.004886627197265625,-0.002892807126045227,-0.022745370864868164,-0.04958200454711914,-0.12234703451395035,-1.4168697595596313,1.2665724754333496,1.6451365947723389,0.03,1.255729079246521,-0.07430662214756012,0.3436361849308014,0.04300322011113167,-0.023443371057510376,0.11106061935424805,0.9926060438156128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3388333320617676,0.0,-0.004755914211273193,0.0010997951030731201,-0.02164781093597412,-0.051106929779052734,-0.2179574817419052,-1.4141416549682617,1.2334321737289429,1.749771237373352,0.03,1.255729079246521,-0.07430662214756012,0.3436361849308014,0.04300322011113167,-0.023443371057510376,0.11106061935424805,0.9926060438156128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.34017014503479,0.0,-0.004755914211273193,0.0010997951030731201,-0.02164781093597412,-0.051106929779052734,-0.2179574817419052,-1.4141416549682617,1.2334321737289429,1.749771237373352,0.03,1.255729079246521,-0.07430662214756012,0.3436361849308014,0.04300322011113167,-0.023443371057510376,0.11106061935424805,0.9926060438156128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.34281849861145,0.0,-0.004755914211273193,0.0010997951030731201,-0.02164781093597412,-0.051106929779052734,-0.2179574817419052,-1.4141416549682617,1.2334321737289429,1.749771237373352,0.03,1.255729079246521,-0.07430662214756012,0.3436361849308014,0.04300322011113167,-0.023443371057510376,0.11106061935424805,0.9926060438156128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.343885660171509,0.0,-0.004755914211273193,0.0010997951030731201,-0.02164781093597412,-0.051106929779052734,-0.2179574817419052,-1.4141416549682617,1.2334321737289429,1.749771237373352,0.03,1.255729079246521,-0.07430662214756012,0.3436361849308014,0.04300322011113167,-0.023443371057510376,0.11106061935424805,0.9926060438156128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3466663360595703,0.0,-0.004755914211273193,0.0010997951030731201,-0.02164781093597412,-0.051106929779052734,-0.2179574817419052,-1.4141416549682617,1.2334321737289429,1.749771237373352,0.03,1.255729079246521,-0.07430662214756012,0.3436361849308014,0.04300322011113167,-0.023443371057510376,0.11106061935424805,0.9926060438156128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3478922843933105,0.0,-0.004755914211273193,0.0010997951030731201,-0.02164781093597412,-0.051106929779052734,-0.2179574817419052,-1.4141416549682617,1.2334321737289429,1.749771237373352,0.03,1.255729079246521,-0.07430662214756012,0.3436361849308014,0.04300322011113167,-0.023443371057510376,0.11106061935424805,0.9926060438156128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.350132942199707,0.0,-0.004779338836669922,0.0012448877096176147,-0.021644413471221924,-0.05115622282028198,-0.27145692706108093,-1.3529516458511353,1.2703832387924194,1.67624032497406,0.03,1.255729079246521,-0.07430662214756012,0.3436361849308014,0.04300322011113167,-0.023443371057510376,0.11106061935424805,0.9926060438156128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3538687229156494,0.0,-0.004757285118103027,0.001605883240699768,-0.021522581577301025,-0.05128967761993408,-0.25807398557662964,-1.4262412786483765,1.2709908485412598,1.7543638944625854,0.03,1.255702257156372,-0.07441682368516922,0.34365105628967285,0.04319729655981064,-0.023847678676247597,0.10548706352710724,0.9931957721710205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.356471300125122,0.0,-0.0047005414962768555,0.0022244825959205627,-0.021340787410736084,-0.05153465270996094,-0.21795670688152313,-1.3934967517852783,1.236222267150879,1.7473125457763672,0.03,1.255702257156372,-0.07441682368516922,0.34365105628967285,0.04319729655981064,-0.023847678676247597,0.10548706352710724,0.9931957721710205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3576040267944336,0.0,-0.0047005414962768555,0.0022244825959205627,-0.021340787410736084,-0.05153465270996094,-0.21795670688152313,-1.3934967517852783,1.236222267150879,1.7473125457763672,0.03,1.255702257156372,-0.07441682368516922,0.34365105628967285,0.04319729655981064,-0.023847678676247597,0.10548706352710724,0.9931957721710205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3601608276367188,0.0,-0.0047005414962768555,0.0022244825959205627,-0.021340787410736084,-0.05153465270996094,-0.21795670688152313,-1.3934967517852783,1.236222267150879,1.7473125457763672,0.03,1.255702257156372,-0.07441682368516922,0.34365105628967285,0.04319729655981064,-0.023847678676247597,0.10548706352710724,0.9931957721710205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.361274480819702,0.0,-0.0047005414962768555,0.0022244825959205627,-0.021340787410736084,-0.05153465270996094,-0.21795670688152313,-1.3934967517852783,1.236222267150879,1.7473125457763672,0.03,1.255702257156372,-0.07441682368516922,0.34365105628967285,0.04319729655981064,-0.023847678676247597,0.10548706352710724,0.9931957721710205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3632442951202393,0.0,-0.0047005414962768555,0.0022244825959205627,-0.021340787410736084,-0.05153465270996094,-0.21795670688152313,-1.3934967517852783,1.236222267150879,1.7473125457763672,0.03,1.255702257156372,-0.07441682368516922,0.34365105628967285,0.04319729655981064,-0.023847678676247597,0.10548706352710724,0.9931957721710205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3646011352539062,0.0,-0.0047005414962768555,0.0022244825959205627,-0.021340787410736084,-0.05153465270996094,-0.21795670688152313,-1.3934967517852783,1.236222267150879,1.7473125457763672,0.03,1.255702257156372,-0.07441682368516922,0.34365105628967285,0.04319729655981064,-0.023847678676247597,0.10548706352710724,0.9931957721710205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3665316104888916,0.0,-0.0047005414962768555,0.0022244825959205627,-0.021340787410736084,-0.05153465270996094,-0.21795670688152313,-1.3934967517852783,1.236222267150879,1.7473125457763672,0.03,1.255702257156372,-0.07441682368516922,0.34365105628967285,0.04319729655981064,-0.023847678676247597,0.10548706352710724,0.9931957721710205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3677215576171875,0.0,-0.0047005414962768555,0.0022244825959205627,-0.021340787410736084,-0.05153465270996094,-0.21795670688152313,-1.3934967517852783,1.236222267150879,1.7473125457763672,0.03,1.255702257156372,-0.07441682368516922,0.34365105628967285,0.04319729655981064,-0.023847678676247597,0.10548706352710724,0.9931957721710205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.368790864944458,0.0,-0.0047005414962768555,0.0022244825959205627,-0.021340787410736084,-0.05153465270996094,-0.21795670688152313,-1.3934967517852783,1.236222267150879,1.7473125457763672,0.03,1.255702257156372,-0.07441682368516922,0.34365105628967285,0.04319729655981064,-0.023847678676247597,0.10548706352710724,0.9931957721710205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3702993392944336,0.0,-0.004694104194641113,0.003283664584159851,-0.0210343599319458,-0.05198264122009277,-0.29496535658836365,-1.419970154762268,1.2373390197753906,1.7560714483261108,0.03,1.2557438611984253,-0.07428623735904694,0.34370726346969604,0.042540937662124634,-0.023357965052127838,0.10720274597406387,0.993052065372467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.371526002883911,0.0,-0.004694104194641113,0.003283664584159851,-0.0210343599319458,-0.05198264122009277,-0.29496535658836365,-1.419970154762268,1.2373390197753906,1.7560714483261108,0.03,1.2557438611984253,-0.07428623735904694,0.34370726346969604,0.042540937662124634,-0.023357965052127838,0.10720274597406387,0.993052065372467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.372602701187134,0.0,-0.004694104194641113,0.003283664584159851,-0.0210343599319458,-0.05198264122009277,-0.29496535658836365,-1.419970154762268,1.2373390197753906,1.7560714483261108,0.03,1.2557438611984253,-0.07428623735904694,0.34370726346969604,0.042540937662124634,-0.023357965052127838,0.10720274597406387,0.993052065372467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3738083839416504,0.0,-0.004694104194641113,0.003283664584159851,-0.0210343599319458,-0.05198264122009277,-0.29496535658836365,-1.419970154762268,1.2373390197753906,1.7560714483261108,0.03,1.2557438611984253,-0.07428623735904694,0.34370726346969604,0.042540937662124634,-0.023357965052127838,0.10720274597406387,0.993052065372467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3750205039978027,0.0,-0.004694104194641113,0.003283664584159851,-0.0210343599319458,-0.05198264122009277,-0.29496535658836365,-1.419970154762268,1.2373390197753906,1.7560714483261108,0.03,1.2557438611984253,-0.07428623735904694,0.34370726346969604,0.042540937662124634,-0.023357965052127838,0.10720274597406387,0.993052065372467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3785722255706787,0.0,-0.004694104194641113,0.003283664584159851,-0.0210343599319458,-0.05198264122009277,-0.29496535658836365,-1.419970154762268,1.2373390197753906,1.7560714483261108,0.03,1.2557438611984253,-0.07428623735904694,0.34370726346969604,0.042540937662124634,-0.023357965052127838,0.10720274597406387,0.993052065372467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3798508644104004,0.0,-0.004694104194641113,0.003283664584159851,-0.0210343599319458,-0.05198264122009277,-0.29496535658836365,-1.419970154762268,1.2373390197753906,1.7560714483261108,0.03,1.2557438611984253,-0.07428623735904694,0.34370726346969604,0.042540937662124634,-0.023357965052127838,0.10720274597406387,0.993052065372467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3817780017852783,0.0,-0.004694104194641113,0.003283664584159851,-0.0210343599319458,-0.05198264122009277,-0.29496535658836365,-1.419970154762268,1.2373390197753906,1.7560714483261108,0.03,1.2557438611984253,-0.07428623735904694,0.34370726346969604,0.042540937662124634,-0.023357965052127838,0.10720274597406387,0.993052065372467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.382908582687378,0.0,-0.004696965217590332,0.0034111440181732178,-0.021037578582763672,-0.05204951763153076,-0.3040089011192322,-1.4151475429534912,1.2967634201049805,1.7133584022521973,0.03,1.2557438611984253,-0.07428623735904694,0.34370726346969604,0.042540937662124634,-0.023357965052127838,0.10720274597406387,0.993052065372467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3843560218811035,0.0,-0.004696965217590332,0.0034111440181732178,-0.021037578582763672,-0.05204951763153076,-0.3040089011192322,-1.4151475429534912,1.2967634201049805,1.7133584022521973,0.03,1.2557438611984253,-0.07428623735904694,0.34370726346969604,0.042540937662124634,-0.023357965052127838,0.10720274597406387,0.993052065372467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3857927322387695,0.0,-0.004696965217590332,0.0034111440181732178,-0.021037578582763672,-0.05204951763153076,-0.3040089011192322,-1.4151475429534912,1.2967634201049805,1.7133584022521973,0.03,1.2557438611984253,-0.07428623735904694,0.34370726346969604,0.042540937662124634,-0.023357965052127838,0.10720274597406387,0.993052065372467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.388347864151001,0.0,-0.004669129848480225,0.003878362476825714,-0.020888209342956543,-0.052221059799194336,-0.28602859377861023,-1.4150573015213013,1.2528963088989258,1.752934217453003,0.03,1.2557438611984253,-0.07428623735904694,0.34370726346969604,0.042540937662124634,-0.023357965052127838,0.10720274597406387,0.993052065372467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3921022415161133,0.0,-0.004650533199310303,0.004507049918174744,-0.020695865154266357,-0.05250823497772217,-0.3149988055229187,-1.5274828672409058,1.2485895156860352,1.7199807167053223,0.03,1.2557011842727661,-0.07442720234394073,0.3435531556606293,0.04343431815505028,-0.023864418268203735,0.10770101100206375,0.9929474592208862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.393301248550415,0.0,-0.004657447338104248,0.004580169916152954,-0.0206754207611084,-0.052521467208862305,-0.3350814878940582,-1.5110732316970825,1.2411720752716064,1.7537914514541626,0.03,1.2557011842727661,-0.07442720234394073,0.3435531556606293,0.04343431815505028,-0.023864418268203735,0.10770101100206375,0.9929474592208862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3945870399475098,0.0,-0.004657447338104248,0.004580169916152954,-0.0206754207611084,-0.052521467208862305,-0.3350814878940582,-1.5110732316970825,1.2411720752716064,1.7537914514541626,0.03,1.2557011842727661,-0.07442720234394073,0.3435531556606293,0.04343431815505028,-0.023864418268203735,0.10770101100206375,0.9929474592208862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3959693908691406,0.0,-0.004657447338104248,0.004580169916152954,-0.0206754207611084,-0.052521467208862305,-0.3350814878940582,-1.5110732316970825,1.2411720752716064,1.7537914514541626,0.03,1.2557011842727661,-0.07442720234394073,0.3435531556606293,0.04343431815505028,-0.023864418268203735,0.10770101100206375,0.9929474592208862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3970603942871094,0.0,-0.004657447338104248,0.004580169916152954,-0.0206754207611084,-0.052521467208862305,-0.3350814878940582,-1.5110732316970825,1.2411720752716064,1.7537914514541626,0.03,1.2557011842727661,-0.07442720234394073,0.3435531556606293,0.04343431815505028,-0.023864418268203735,0.10770101100206375,0.9929474592208862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3983094692230225,0.0,-0.004657447338104248,0.004580169916152954,-0.0206754207611084,-0.052521467208862305,-0.3350814878940582,-1.5110732316970825,1.2411720752716064,1.7537914514541626,0.03,1.2557011842727661,-0.07442720234394073,0.3435531556606293,0.04343431815505028,-0.023864418268203735,0.10770101100206375,0.9929474592208862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3994500637054443,0.0,-0.004657447338104248,0.004580169916152954,-0.0206754207611084,-0.052521467208862305,-0.3350814878940582,-1.5110732316970825,1.2411720752716064,1.7537914514541626,0.03,1.2557011842727661,-0.07442720234394073,0.3435531556606293,0.04343431815505028,-0.023864418268203735,0.10770101100206375,0.9929474592208862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.400970697402954,0.0,-0.004657447338104248,0.004580169916152954,-0.0206754207611084,-0.052521467208862305,-0.3350814878940582,-1.5110732316970825,1.2411720752716064,1.7537914514541626,0.03,1.2557011842727661,-0.07442720234394073,0.3435531556606293,0.04343431815505028,-0.023864418268203735,0.10770101100206375,0.9929474592208862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4024391174316406,0.0,-0.004657447338104248,0.004580169916152954,-0.0206754207611084,-0.052521467208862305,-0.3350814878940582,-1.5110732316970825,1.2411720752716064,1.7537914514541626,0.03,1.2557011842727661,-0.07442720234394073,0.3435531556606293,0.04343431815505028,-0.023864418268203735,0.10770101100206375,0.9929474592208862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.40425181388855,0.0,-0.004657447338104248,0.004580169916152954,-0.0206754207611084,-0.052521467208862305,-0.3350814878940582,-1.5110732316970825,1.2411720752716064,1.7537914514541626,0.03,1.2557011842727661,-0.07442720234394073,0.3435531556606293,0.04343431815505028,-0.023864418268203735,0.10770101100206375,0.9929474592208862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4053657054901123,0.0,-0.004657447338104248,0.004580169916152954,-0.0206754207611084,-0.052521467208862305,-0.3350814878940582,-1.5110732316970825,1.2411720752716064,1.7537914514541626,0.03,1.2557011842727661,-0.07442720234394073,0.3435531556606293,0.04343431815505028,-0.023864418268203735,0.10770101100206375,0.9929474592208862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.406602382659912,0.0,-0.004657447338104248,0.004580169916152954,-0.0206754207611084,-0.052521467208862305,-0.3350814878940582,-1.5110732316970825,1.2411720752716064,1.7537914514541626,0.03,1.2557011842727661,-0.07442720234394073,0.3435531556606293,0.04343431815505028,-0.023864418268203735,0.10770101100206375,0.9929474592208862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4078660011291504,0.0,-0.004657447338104248,0.004580169916152954,-0.0206754207611084,-0.052521467208862305,-0.3350814878940582,-1.5110732316970825,1.2411720752716064,1.7537914514541626,0.03,1.2557011842727661,-0.07442720234394073,0.3435531556606293,0.04343431815505028,-0.023864418268203735,0.10770101100206375,0.9929474592208862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4094927310943604,0.0,-0.004657447338104248,0.004580169916152954,-0.0206754207611084,-0.052521467208862305,-0.3350814878940582,-1.5110732316970825,1.2411720752716064,1.7537914514541626,0.03,1.2557011842727661,-0.07442720234394073,0.3435531556606293,0.04343431815505028,-0.023864418268203735,0.10770101100206375,0.9929474592208862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4115662574768066,0.0,-0.004657447338104248,0.004580169916152954,-0.0206754207611084,-0.052521467208862305,-0.3350814878940582,-1.5110732316970825,1.2411720752716064,1.7537914514541626,0.03,1.2557011842727661,-0.07442720234394073,0.3435531556606293,0.04343431815505028,-0.023864418268203735,0.10770101100206375,0.9929474592208862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.412975311279297,0.0,-0.004657447338104248,0.004580169916152954,-0.0206754207611084,-0.052521467208862305,-0.3350814878940582,-1.5110732316970825,1.2411720752716064,1.7537914514541626,0.03,1.2557011842727661,-0.07442720234394073,0.3435531556606293,0.04343431815505028,-0.023864418268203735,0.10770101100206375,0.9929474592208862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.414604902267456,0.0,-0.004657447338104248,0.004580169916152954,-0.0206754207611084,-0.052521467208862305,-0.3350814878940582,-1.5110732316970825,1.2411720752716064,1.7537914514541626,0.03,1.2557011842727661,-0.07442720234394073,0.3435531556606293,0.04343431815505028,-0.023864418268203735,0.10770101100206375,0.9929474592208862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.416091203689575,0.0,-0.004657447338104248,0.004580169916152954,-0.0206754207611084,-0.052521467208862305,-0.3350814878940582,-1.5110732316970825,1.2411720752716064,1.7537914514541626,0.03,1.2557011842727661,-0.07442720234394073,0.3435531556606293,0.04343431815505028,-0.023864418268203735,0.10770101100206375,0.9929474592208862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4171812534332275,0.0,-0.004657447338104248,0.004580169916152954,-0.0206754207611084,-0.052521467208862305,-0.3350814878940582,-1.5110732316970825,1.2411720752716064,1.7537914514541626,0.03,1.2557011842727661,-0.07442720234394073,0.3435531556606293,0.04343431815505028,-0.023864418268203735,0.10770101100206375,0.9929474592208862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4198803901672363,0.0,-0.004657447338104248,0.004580169916152954,-0.0206754207611084,-0.052521467208862305,-0.3350814878940582,-1.5110732316970825,1.2411720752716064,1.7537914514541626,0.03,1.2557011842727661,-0.07442720234394073,0.3435531556606293,0.04343431815505028,-0.023864418268203735,0.10770101100206375,0.9929474592208862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.421513319015503,0.0,-0.004657447338104248,0.004580169916152954,-0.0206754207611084,-0.052521467208862305,-0.3350814878940582,-1.5110732316970825,1.2411720752716064,1.7537914514541626,0.03,1.2557011842727661,-0.07442720234394073,0.3435531556606293,0.04343431815505028,-0.023864418268203735,0.10770101100206375,0.9929474592208862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4233789443969727,0.0,-0.004657447338104248,0.004580169916152954,-0.0206754207611084,-0.052521467208862305,-0.3350814878940582,-1.5110732316970825,1.2411720752716064,1.7537914514541626,0.03,1.2557011842727661,-0.07442720234394073,0.3435531556606293,0.04343431815505028,-0.023864418268203735,0.10770101100206375,0.9929474592208862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4265687465667725,0.0,-0.004657447338104248,0.004580169916152954,-0.0206754207611084,-0.052521467208862305,-0.3350814878940582,-1.5110732316970825,1.2411720752716064,1.7537914514541626,0.03,1.2557011842727661,-0.07442720234394073,0.3435531556606293,0.04343431815505028,-0.023864418268203735,0.10770101100206375,0.9929474592208862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.428053379058838,0.0,-0.004657447338104248,0.004580169916152954,-0.0206754207611084,-0.052521467208862305,-0.3350814878940582,-1.5110732316970825,1.2411720752716064,1.7537914514541626,0.03,1.2557011842727661,-0.07442720234394073,0.3435531556606293,0.04343431815505028,-0.023864418268203735,0.10770101100206375,0.9929474592208862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4295289516448975,0.0,-0.004657447338104248,0.004580169916152954,-0.0206754207611084,-0.052521467208862305,-0.3350814878940582,-1.5110732316970825,1.2411720752716064,1.7537914514541626,0.03,1.2557011842727661,-0.07442720234394073,0.3435531556606293,0.04343431815505028,-0.023864418268203735,0.10770101100206375,0.9929474592208862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4311790466308594,0.0,-0.004657447338104248,0.004580169916152954,-0.0206754207611084,-0.052521467208862305,-0.3350814878940582,-1.5110732316970825,1.2411720752716064,1.7537914514541626,0.03,1.2557011842727661,-0.07442720234394073,0.3435531556606293,0.04343431815505028,-0.023864418268203735,0.10770101100206375,0.9929474592208862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.436671018600464,0.0,-0.00463557243347168,0.005636103451251984,-0.020362913608551025,-0.053058624267578125,-0.3787190616130829,-1.564502239227295,1.2462410926818848,1.6748980283737183,0.03,1.255730390548706,-0.07425648719072342,0.34367984533309937,0.0424925722181797,-0.023351825773715973,0.10827506333589554,0.9929378628730774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.437983751296997,0.0,-0.00463557243347168,0.005636103451251984,-0.020362913608551025,-0.053058624267578125,-0.3787190616130829,-1.564502239227295,1.2462410926818848,1.6748980283737183,0.03,1.255730390548706,-0.07425648719072342,0.34367984533309937,0.0424925722181797,-0.023351825773715973,0.10827506333589554,0.9929378628730774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.439094066619873,0.0,-0.00463557243347168,0.005636103451251984,-0.020362913608551025,-0.053058624267578125,-0.3787190616130829,-1.564502239227295,1.2462410926818848,1.6748980283737183,0.03,1.255730390548706,-0.07425648719072342,0.34367984533309937,0.0424925722181797,-0.023351825773715973,0.10827506333589554,0.9929378628730774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4412474632263184,0.0,-0.00463557243347168,0.005636103451251984,-0.020362913608551025,-0.053058624267578125,-0.3787190616130829,-1.564502239227295,1.2462410926818848,1.6748980283737183,0.03,1.255730390548706,-0.07425648719072342,0.34367984533309937,0.0424925722181797,-0.023351825773715973,0.10827506333589554,0.9929378628730774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.442542791366577,0.0,-0.00463557243347168,0.005636103451251984,-0.020362913608551025,-0.053058624267578125,-0.3787190616130829,-1.564502239227295,1.2462410926818848,1.6748980283737183,0.03,1.255730390548706,-0.07425648719072342,0.34367984533309937,0.0424925722181797,-0.023351825773715973,0.10827506333589554,0.9929378628730774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4437336921691895,0.0,-0.00463557243347168,0.005636103451251984,-0.020362913608551025,-0.053058624267578125,-0.3787190616130829,-1.564502239227295,1.2462410926818848,1.6748980283737183,0.03,1.255730390548706,-0.07425648719072342,0.34367984533309937,0.0424925722181797,-0.023351825773715973,0.10827506333589554,0.9929378628730774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.444934844970703,0.0,-0.00463557243347168,0.005636103451251984,-0.020362913608551025,-0.053058624267578125,-0.3787190616130829,-1.564502239227295,1.2462410926818848,1.6748980283737183,0.03,1.255730390548706,-0.07425648719072342,0.34367984533309937,0.0424925722181797,-0.023351825773715973,0.10827506333589554,0.9929378628730774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
