scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
2.4460391998291016,0.0,-0.00463557243347168,0.005636103451251984,-0.020362913608551025,-0.053058624267578125,-0.3787190616130829,-1.564502239227295,1.2462410926818848,1.6748980283737183,0.03,1.2557340860366821,-0.07426829636096954,0.34368443489074707,0.04273635521531105,-0.023359820246696472,0.11050175130367279,0.9926819205284119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.447125196456909,0.0,-0.00463557243347168,0.005636103451251984,-0.020362913608551025,-0.053058624267578125,-0.3787190616130829,-1.564502239227295,1.2462410926818848,1.6748980283737183,0.03,1.2557340860366821,-0.07426829636096954,0.34368443489074707,0.04273635521531105,-0.023359820246696472,0.11050175130367279,0.9926819205284119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4483273029327393,0.0,-0.00463557243347168,0.005636103451251984,-0.020362913608551025,-0.053058624267578125,-0.3787190616130829,-1.564502239227295,1.2462410926818848,1.6748980283737183,0.03,1.2557340860366821,-0.07426829636096954,0.34368443489074707,0.04273635521531105,-0.023359820246696472,0.11050175130367279,0.9926819205284119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4494171142578125,0.0,-0.00463557243347168,0.005636103451251984,-0.020362913608551025,-0.053058624267578125,-0.3787190616130829,-1.564502239227295,1.2462410926818848,1.6748980283737183,0.03,1.2557340860366821,-0.07426829636096954,0.34368443489074707,0.04273635521531105,-0.023359820246696472,0.11050175130367279,0.9926819205284119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.455812931060791,0.0,-0.004594027996063232,0.005896821618080139,-0.02027994394302368,-0.053196728229522705,-0.3250275254249573,-1.53334379196167,1.220951795578003,1.638343334197998,0.03,1.2557340860366821,-0.07426829636096954,0.34368443489074707,0.04273635521531105,-0.023359820246696472,0.11050175130367279,0.9926819205284119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.458192825317383,0.0,-0.004530847072601318,0.008018478751182556,-0.0196802020072937,-0.05427849292755127,-0.4205281734466553,-1.6556439399719238,1.2298669815063477,1.4780100584030151,0.03,1.2557066679000854,-0.07441863417625427,0.34357327222824097,0.042931266129016876,-0.02378186397254467,0.10368328541517258,0.9933987855911255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4594156742095947,0.0,-0.00451284646987915,0.008289709687232971,-0.01957756280899048,-0.05441766977310181,-0.40811747312545776,-1.7124519348144531,1.2503435611724854,1.4593825340270996,0.03,1.2556942701339722,-0.0743810161948204,0.34361207485198975,0.04317335784435272,-0.02384691685438156,0.10637938231229782,0.9931017160415649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4605162143707275,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.2556942701339722,-0.0743810161948204,0.34361207485198975,0.04317335784435272,-0.02384691685438156,0.10637938231229782,0.9931017160415649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4619452953338623,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.2556942701339722,-0.0743810161948204,0.34361207485198975,0.04317335784435272,-0.02384691685438156,0.10637938231229782,0.9931017160415649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4635143280029297,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.2556942701339722,-0.0743810161948204,0.34361207485198975,0.04317335784435272,-0.02384691685438156,0.10637938231229782,0.9931017160415649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4652957916259766,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.2556942701339722,-0.0743810161948204,0.34361207485198975,0.04317335784435272,-0.02384691685438156,0.10637938231229782,0.9931017160415649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.466505527496338,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.2556904554367065,-0.07442287355661392,0.34355610609054565,0.04271383211016655,-0.023708615452051163,0.10121887922286987,0.9936640858650208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4678382873535156,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.2556904554367065,-0.07442287355661392,0.34355610609054565,0.04271383211016655,-0.023708615452051163,0.10121887922286987,0.9936640858650208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.468900680541992,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.2556904554367065,-0.07442287355661392,0.34355610609054565,0.04271383211016655,-0.023708615452051163,0.10121887922286987,0.9936640858650208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.470121145248413,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.2556904554367065,-0.07442287355661392,0.34355610609054565,0.04271383211016655,-0.023708615452051163,0.10121887922286987,0.9936640858650208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4712419509887695,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.2556904554367065,-0.07442287355661392,0.34355610609054565,0.04271383211016655,-0.023708615452051163,0.10121887922286987,0.9936640858650208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.472339391708374,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.2556904554367065,-0.07442287355661392,0.34355610609054565,0.04271383211016655,-0.023708615452051163,0.10121887922286987,0.9936640858650208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.473520040512085,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.2556904554367065,-0.07442287355661392,0.34355610609054565,0.04271383211016655,-0.023708615452051163,0.10121887922286987,0.9936640858650208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4747655391693115,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.2556904554367065,-0.07442287355661392,0.34355610609054565,0.04271383211016655,-0.023708615452051163,0.10121887922286987,0.9936640858650208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4765470027923584,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.2556904554367065,-0.07442287355661392,0.34355610609054565,0.04271383211016655,-0.023708615452051163,0.10121887922286987,0.9936640858650208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.478431463241577,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.2556904554367065,-0.07442287355661392,0.34355610609054565,0.04271383211016655,-0.023708615452051163,0.10121887922286987,0.9936640858650208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4819488525390625,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.2556904554367065,-0.07442287355661392,0.34355610609054565,0.04271383211016655,-0.023708615452051163,0.10121887922286987,0.9936640858650208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4835007190704346,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.2556904554367065,-0.07442287355661392,0.34355610609054565,0.04271383211016655,-0.023708615452051163,0.10121887922286987,0.9936640858650208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.486759901046753,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.255737543106079,-0.0743013247847557,0.3436048924922943,0.042110927402973175,-0.023323820903897285,0.10415540635585785,0.9933953285217285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4881503582000732,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.255737543106079,-0.0743013247847557,0.3436048924922943,0.042110927402973175,-0.023323820903897285,0.10415540635585785,0.9933953285217285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.489220380783081,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.255737543106079,-0.0743013247847557,0.3436048924922943,0.042110927402973175,-0.023323820903897285,0.10415540635585785,0.9933953285217285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4902875423431396,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.255737543106079,-0.0743013247847557,0.3436048924922943,0.042110927402973175,-0.023323820903897285,0.10415540635585785,0.9933953285217285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4920783042907715,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.255737543106079,-0.0743013247847557,0.3436048924922943,0.042110927402973175,-0.023323820903897285,0.10415540635585785,0.9933953285217285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.493288993835449,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.255737543106079,-0.0743013247847557,0.3436048924922943,0.042110927402973175,-0.023323820903897285,0.10415540635585785,0.9933953285217285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.49611234664917,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.255737543106079,-0.0743013247847557,0.3436048924922943,0.042110927402973175,-0.023323820903897285,0.10415540635585785,0.9933953285217285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4976882934570312,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.255737543106079,-0.0743013247847557,0.3436048924922943,0.042110927402973175,-0.023323820903897285,0.10415540635585785,0.9933953285217285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4993507862091064,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.255737543106079,-0.0743013247847557,0.3436048924922943,0.042110927402973175,-0.023323820903897285,0.10415540635585785,0.9933953285217285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.500607490539551,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.255737543106079,-0.0743013247847557,0.3436048924922943,0.042110927402973175,-0.023323820903897285,0.10415540635585785,0.9933953285217285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.504605770111084,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.255729079246521,-0.07431057840585709,0.3436220586299896,0.04248441010713577,-0.023356417194008827,0.10822416096925735,0.9929436445236206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5060923099517822,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.255692720413208,-0.07442675530910492,0.34353622794151306,0.04287851229310036,-0.02377791702747345,0.10397910326719284,0.9933702945709229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5075747966766357,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.255692720413208,-0.07442675530910492,0.34353622794151306,0.04287851229310036,-0.02377791702747345,0.10397910326719284,0.9933702945709229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5086426734924316,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.255692720413208,-0.07442675530910492,0.34353622794151306,0.04287851229310036,-0.02377791702747345,0.10397910326719284,0.9933702945709229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5098464488983154,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.255692720413208,-0.07442675530910492,0.34353622794151306,0.04287851229310036,-0.02377791702747345,0.10397910326719284,0.9933702945709229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.511108160018921,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.255692720413208,-0.07442675530910492,0.34353622794151306,0.04287851229310036,-0.02377791702747345,0.10397910326719284,0.9933702945709229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5123720169067383,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.255692720413208,-0.07442675530910492,0.34353622794151306,0.04287851229310036,-0.02377791702747345,0.10397910326719284,0.9933702945709229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5135247707366943,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.255692720413208,-0.07442675530910492,0.34353622794151306,0.04287851229310036,-0.02377791702747345,0.10397910326719284,0.9933702945709229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5146965980529785,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.255692720413208,-0.07442675530910492,0.34353622794151306,0.04287851229310036,-0.02377791702747345,0.10397910326719284,0.9933702945709229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5159058570861816,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.255692720413208,-0.07442675530910492,0.34353622794151306,0.04287851229310036,-0.02377791702747345,0.10397910326719284,0.9933702945709229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5170788764953613,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.255692720413208,-0.07442675530910492,0.34353622794151306,0.04287851229310036,-0.02377791702747345,0.10397910326719284,0.9933702945709229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.518193483352661,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.255692720413208,-0.07442675530910492,0.34353622794151306,0.04287851229310036,-0.02377791702747345,0.10397910326719284,0.9933702945709229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5196807384490967,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.255692720413208,-0.07442675530910492,0.34353622794151306,0.04287851229310036,-0.02377791702747345,0.10397910326719284,0.9933702945709229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.520777702331543,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.2557271718978882,-0.07427650690078735,0.3436245620250702,0.04251822456717491,-0.02339022420346737,0.10930926352739334,0.9928226470947266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5220279693603516,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.2557271718978882,-0.07427650690078735,0.3436245620250702,0.04251822456717491,-0.02339022420346737,0.10930926352739334,0.9928226470947266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5232434272766113,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.2557271718978882,-0.07427650690078735,0.3436245620250702,0.04251822456717491,-0.02339022420346737,0.10930926352739334,0.9928226470947266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5243053436279297,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.2557271718978882,-0.07427650690078735,0.3436245620250702,0.04251822456717491,-0.02339022420346737,0.10930926352739334,0.9928226470947266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5260226726531982,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.2557271718978882,-0.07427650690078735,0.3436245620250702,0.04251822456717491,-0.02339022420346737,0.10930926352739334,0.9928226470947266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5314483642578125,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.2557162046432495,-0.07427406311035156,0.34359824657440186,0.04253751039505005,-0.02341643162071705,0.11029358208179474,0.9927122592926025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5328376293182373,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.2557162046432495,-0.07427406311035156,0.34359824657440186,0.04253751039505005,-0.02341643162071705,0.11029358208179474,0.9927122592926025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.534499168395996,0.0,-0.00451427698135376,0.008781492710113525,-0.01945728063583374,-0.05462372303009033,-0.4413822293281555,-1.6456753015518188,1.1869357824325562,1.424523115158081,0.03,1.2557162046432495,-0.07427406311035156,0.34359824657440186,0.04253751039505005,-0.02341643162071705,0.11029358208179474,0.9927122592926025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.536086320877075,0.0,-0.004411041736602783,0.011741429567337036,-0.018716633319854736,-0.055898427963256836,-0.5092779397964478,-1.8160713911056519,1.3092185258865356,1.4035862684249878,0.03,1.2557162046432495,-0.07427406311035156,0.34359824657440186,0.04253751039505005,-0.02341643162071705,0.11029358208179474,0.9927122592926025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5373713970184326,0.0,-0.004411041736602783,0.011741429567337036,-0.018716633319854736,-0.055898427963256836,-0.5092779397964478,-1.8160713911056519,1.3092185258865356,1.4035862684249878,0.03,1.2557162046432495,-0.07427406311035156,0.34359824657440186,0.04253751039505005,-0.02341643162071705,0.11029358208179474,0.9927122592926025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.53857421875,0.0,-0.004411041736602783,0.011741429567337036,-0.018716633319854736,-0.055898427963256836,-0.5092779397964478,-1.8160713911056519,1.3092185258865356,1.4035862684249878,0.03,1.2557162046432495,-0.07427406311035156,0.34359824657440186,0.04253751039505005,-0.02341643162071705,0.11029358208179474,0.9927122592926025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5397582054138184,0.0,-0.004411041736602783,0.011741429567337036,-0.018716633319854736,-0.055898427963256836,-0.5092779397964478,-1.8160713911056519,1.3092185258865356,1.4035862684249878,0.03,1.2557162046432495,-0.07427406311035156,0.34359824657440186,0.04253751039505005,-0.02341643162071705,0.11029358208179474,0.9927122592926025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.541154623031616,0.0,-0.004391491413116455,0.012257039546966553,-0.01858001947402954,-0.0560833215713501,-0.5412065982818604,-1.811610460281372,1.298721194267273,1.4282755851745605,0.03,1.2557162046432495,-0.07427406311035156,0.34359824657440186,0.04253751039505005,-0.02341643162071705,0.11029358208179474,0.9927122592926025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5451221466064453,0.0,-0.004337608814239502,0.01315586268901825,-0.018341362476348877,-0.05642491579055786,-0.5172314047813416,-1.8713557720184326,1.3078091144561768,1.4388885498046875,0.03,1.255690097808838,-0.07441352307796478,0.3435344099998474,0.043131180107593536,-0.023860137909650803,0.1072961688041687,0.993004560470581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5463132858276367,0.0,-0.004337608814239502,0.01315586268901825,-0.018341362476348877,-0.05642491579055786,-0.5172314047813416,-1.8713557720184326,1.3078091144561768,1.4388885498046875,0.03,1.255690097808838,-0.07441352307796478,0.3435344099998474,0.043131180107593536,-0.023860137909650803,0.1072961688041687,0.993004560470581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5475635528564453,0.0,-0.004337608814239502,0.01315586268901825,-0.018341362476348877,-0.05642491579055786,-0.5172314047813416,-1.8713557720184326,1.3078091144561768,1.4388885498046875,0.03,1.255690097808838,-0.07441352307796478,0.3435344099998474,0.043131180107593536,-0.023860137909650803,0.1072961688041687,0.993004560470581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5486292839050293,0.0,-0.004337608814239502,0.01315586268901825,-0.018341362476348877,-0.05642491579055786,-0.5172314047813416,-1.8713557720184326,1.3078091144561768,1.4388885498046875,0.03,1.255690097808838,-0.07441352307796478,0.3435344099998474,0.043131180107593536,-0.023860137909650803,0.1072961688041687,0.993004560470581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5500905513763428,0.0,-0.004337608814239502,0.01315586268901825,-0.018341362476348877,-0.05642491579055786,-0.5172314047813416,-1.8713557720184326,1.3078091144561768,1.4388885498046875,0.03,1.255690097808838,-0.07441352307796478,0.3435344099998474,0.043131180107593536,-0.023860137909650803,0.1072961688041687,0.993004560470581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5517711639404297,0.0,-0.004337608814239502,0.01315586268901825,-0.018341362476348877,-0.05642491579055786,-0.5172314047813416,-1.8713557720184326,1.3078091144561768,1.4388885498046875,0.03,1.255690097808838,-0.07441352307796478,0.3435344099998474,0.043131180107593536,-0.023860137909650803,0.1072961688041687,0.993004560470581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5535082817077637,0.0,-0.004337608814239502,0.01315586268901825,-0.018341362476348877,-0.05642491579055786,-0.5172314047813416,-1.8713557720184326,1.3078091144561768,1.4388885498046875,0.03,1.255690097808838,-0.07441352307796478,0.3435344099998474,0.043131180107593536,-0.023860137909650803,0.1072961688041687,0.993004560470581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.556633710861206,0.0,-0.004334926605224609,0.013246729969978333,-0.01833564043045044,-0.05647498369216919,-0.5265820026397705,-1.8381354808807373,1.3365833759307861,1.4017927646636963,0.03,1.255690097808838,-0.07441352307796478,0.3435344099998474,0.043131180107593536,-0.023860137909650803,0.1072961688041687,0.993004560470581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5577218532562256,0.0,-0.004334926605224609,0.013246729969978333,-0.01833564043045044,-0.05647498369216919,-0.5265820026397705,-1.8381354808807373,1.3365833759307861,1.4017927646636963,0.03,1.2556976079940796,-0.07443704456090927,0.3435128331184387,0.042919814586639404,-0.023836880922317505,0.1058233380317688,0.993172287940979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.559067726135254,0.0,-0.004269242286682129,0.015963569283485413,-0.017703890800476074,-0.057456135749816895,-0.6464885473251343,-1.733697533607483,1.362984538078308,1.4521186351776123,0.03,1.2556976079940796,-0.07443704456090927,0.3435128331184387,0.042919814586639404,-0.023836880922317505,0.1058233380317688,0.993172287940979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5606448650360107,0.0,-0.0042351484298706055,0.01639959216117859,-0.017597556114196777,-0.05763530731201172,-0.6155306696891785,-1.7303386926651,1.3873342275619507,1.415224313735962,0.03,1.2556976079940796,-0.07443704456090927,0.3435128331184387,0.042919814586639404,-0.023836880922317505,0.1058233380317688,0.993172287940979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.561779022216797,0.0,-0.0042351484298706055,0.01639959216117859,-0.017597556114196777,-0.05763530731201172,-0.6155306696891785,-1.7303386926651,1.3873342275619507,1.415224313735962,0.03,1.2556976079940796,-0.07443704456090927,0.3435128331184387,0.042919814586639404,-0.023836880922317505,0.1058233380317688,0.993172287940979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
