scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
2.563835859298706,0.0,-0.0042351484298706055,0.01639959216117859,-0.017597556114196777,-0.05763530731201172,-0.6155306696891785,-1.7303386926651,1.3873342275619507,1.415224313735962,0.03,1.2556976079940796,-0.07443704456090927,0.3435128331184387,0.042919814586639404,-0.023836880922317505,0.1058233380317688,0.993172287940979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.564946174621582,0.0,-0.0042351484298706055,0.01639959216117859,-0.017597556114196777,-0.05763530731201172,-0.6155306696891785,-1.7303386926651,1.3873342275619507,1.415224313735962,0.03,1.2556976079940796,-0.07443704456090927,0.3435128331184387,0.042919814586639404,-0.023836880922317505,0.1058233380317688,0.993172287940979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5662546157836914,0.0,-0.004209280014038086,0.016635075211524963,-0.01749897003173828,-0.057749390602111816,-0.6017739176750183,-1.7933529615402222,1.349830985069275,1.4106059074401855,0.03,1.2557018995285034,-0.07439607381820679,0.34357166290283203,0.04268352687358856,-0.023768480867147446,0.1034659743309021,0.9934324026107788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.568307638168335,0.0,-0.004212617874145508,0.017060205340385437,-0.017417073249816895,-0.05788016319274902,-0.651864767074585,-1.7329870462417603,1.382201910018921,1.470813274383545,0.03,1.2557018995285034,-0.07439607381820679,0.34357166290283203,0.04268352687358856,-0.023768480867147446,0.1034659743309021,0.9934324026107788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5706770420074463,0.0,-0.004212617874145508,0.017060205340385437,-0.017417073249816895,-0.05788016319274902,-0.651864767074585,-1.7329870462417603,1.382201910018921,1.470813274383545,0.03,1.2557018995285034,-0.07439607381820679,0.34357166290283203,0.04268352687358856,-0.023768480867147446,0.1034659743309021,0.9934324026107788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5717873573303223,0.0,-0.004212617874145508,0.017060205340385437,-0.017417073249816895,-0.05788016319274902,-0.651864767074585,-1.7329870462417603,1.382201910018921,1.470813274383545,0.03,1.2557018995285034,-0.07439607381820679,0.34357166290283203,0.04268352687358856,-0.023768480867147446,0.1034659743309021,0.9934324026107788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.572875738143921,0.0,-0.004212617874145508,0.017060205340385437,-0.017417073249816895,-0.05788016319274902,-0.651864767074585,-1.7329870462417603,1.382201910018921,1.470813274383545,0.03,1.2557018995285034,-0.07439607381820679,0.34357166290283203,0.04268352687358856,-0.023768480867147446,0.1034659743309021,0.9934324026107788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5757312774658203,0.0,-0.004212617874145508,0.017060205340385437,-0.017417073249816895,-0.05788016319274902,-0.651864767074585,-1.7329870462417603,1.382201910018921,1.470813274383545,0.03,1.2557018995285034,-0.07439607381820679,0.34357166290283203,0.04268352687358856,-0.023768480867147446,0.1034659743309021,0.9934324026107788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5773797035217285,0.0,-0.004212617874145508,0.017060205340385437,-0.017417073249816895,-0.05788016319274902,-0.651864767074585,-1.7329870462417603,1.382201910018921,1.470813274383545,0.03,1.2557018995285034,-0.07439607381820679,0.34357166290283203,0.04268352687358856,-0.023768480867147446,0.1034659743309021,0.9934324026107788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5790112018585205,0.0,-0.004212617874145508,0.017060205340385437,-0.017417073249816895,-0.05788016319274902,-0.651864767074585,-1.7329870462417603,1.382201910018921,1.470813274383545,0.03,1.2557018995285034,-0.07439607381820679,0.34357166290283203,0.04268352687358856,-0.023768480867147446,0.1034659743309021,0.9934324026107788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.582545518875122,0.0,-0.004212617874145508,0.017060205340385437,-0.017417073249816895,-0.05788016319274902,-0.651864767074585,-1.7329870462417603,1.382201910018921,1.470813274383545,0.03,1.2557018995285034,-0.07439607381820679,0.34357166290283203,0.04268352687358856,-0.023768480867147446,0.1034659743309021,0.9934324026107788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.583808422088623,0.0,-0.004207313060760498,0.01719042658805847,-0.017356038093566895,-0.05794262886047363,-0.6471424102783203,-1.7347564697265625,1.3301665782928467,1.4335073232650757,0.03,1.2557018995285034,-0.07439607381820679,0.34357166290283203,0.04268352687358856,-0.023768480867147446,0.1034659743309021,0.9934324026107788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.58504056930542,0.0,-0.004207313060760498,0.01719042658805847,-0.017356038093566895,-0.05794262886047363,-0.6471424102783203,-1.7347564697265625,1.3301665782928467,1.4335073232650757,0.03,1.2557018995285034,-0.07439607381820679,0.34357166290283203,0.04268352687358856,-0.023768480867147446,0.1034659743309021,0.9934324026107788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5861966609954834,0.0,-0.004149973392486572,0.018358349800109863,-0.017051219940185547,-0.058488309383392334,-0.6828876733779907,-1.8652775287628174,1.380063533782959,1.3963819742202759,0.03,1.2557018995285034,-0.07439607381820679,0.34357166290283203,0.04268352687358856,-0.023768480867147446,0.1034659743309021,0.9934324026107788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5879921913146973,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557018995285034,-0.07439607381820679,0.34357166290283203,0.04268352687358856,-0.023768480867147446,0.1034659743309021,0.9934324026107788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.589484930038452,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557018995285034,-0.07439607381820679,0.34357166290283203,0.04268352687358856,-0.023768480867147446,0.1034659743309021,0.9934324026107788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.59067440032959,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557018995285034,-0.07439607381820679,0.34357166290283203,0.04268352687358856,-0.023768480867147446,0.1034659743309021,0.9934324026107788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.592273473739624,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557018995285034,-0.07439607381820679,0.34357166290283203,0.04268352687358856,-0.023768480867147446,0.1034659743309021,0.9934324026107788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.593395709991455,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557018995285034,-0.07439607381820679,0.34357166290283203,0.04268352687358856,-0.023768480867147446,0.1034659743309021,0.9934324026107788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5944912433624268,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557018995285034,-0.07439607381820679,0.34357166290283203,0.04268352687358856,-0.023768480867147446,0.1034659743309021,0.9934324026107788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5962932109832764,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557018995285034,-0.07439607381820679,0.34357166290283203,0.04268352687358856,-0.023768480867147446,0.1034659743309021,0.9934324026107788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.597782850265503,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557018995285034,-0.07439607381820679,0.34357166290283203,0.04268352687358856,-0.023768480867147446,0.1034659743309021,0.9934324026107788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.598886251449585,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557018995285034,-0.07439607381820679,0.34357166290283203,0.04268352687358856,-0.023768480867147446,0.1034659743309021,0.9934324026107788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6001994609832764,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557018995285034,-0.07439607381820679,0.34357166290283203,0.04268352687358856,-0.023768480867147446,0.1034659743309021,0.9934324026107788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6013195514678955,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.255733847618103,-0.07427068799734116,0.34362348914146423,0.04227116331458092,-0.02338337153196335,0.10738853365182877,0.9930428266525269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6023833751678467,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2556943893432617,-0.07439878582954407,0.34354743361473083,0.04247388243675232,-0.023763427510857582,0.10152530670166016,0.9936417937278748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6035726070404053,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557270526885986,-0.07426982372999191,0.34362444281578064,0.041740529239177704,-0.02331218123435974,0.10392521321773529,0.9934354424476624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.604640483856201,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557270526885986,-0.07426982372999191,0.34362444281578064,0.041740529239177704,-0.02331218123435974,0.10392521321773529,0.9934354424476624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.605832576751709,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557270526885986,-0.07426982372999191,0.34362444281578064,0.041740529239177704,-0.02331218123435974,0.10392521321773529,0.9934354424476624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.606929063796997,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557270526885986,-0.07426982372999191,0.34362444281578064,0.041740529239177704,-0.02331218123435974,0.10392521321773529,0.9934354424476624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.609921455383301,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557270526885986,-0.07426982372999191,0.34362444281578064,0.041740529239177704,-0.02331218123435974,0.10392521321773529,0.9934354424476624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.613743782043457,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557294368743896,-0.07428770512342453,0.3436104655265808,0.04218948632478714,-0.023331020027399063,0.10580211877822876,0.9932178854942322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.61519718170166,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557294368743896,-0.07428770512342453,0.3436104655265808,0.04218948632478714,-0.023331020027399063,0.10580211877822876,0.9932178854942322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6169540882110596,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557294368743896,-0.07428770512342453,0.3436104655265808,0.04218948632478714,-0.023331020027399063,0.10580211877822876,0.9932178854942322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.618192434310913,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557294368743896,-0.07428770512342453,0.3436104655265808,0.04218948632478714,-0.023331020027399063,0.10580211877822876,0.9932178854942322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6193933486938477,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557294368743896,-0.07428770512342453,0.3436104655265808,0.04218948632478714,-0.023331020027399063,0.10580211877822876,0.9932178854942322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.620579242706299,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557294368743896,-0.07428770512342453,0.3436104655265808,0.04218948632478714,-0.023331020027399063,0.10580211877822876,0.9932178854942322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6218602657318115,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557294368743896,-0.07428770512342453,0.3436104655265808,0.04218948632478714,-0.023331020027399063,0.10580211877822876,0.9932178854942322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6232664585113525,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557294368743896,-0.07428770512342453,0.3436104655265808,0.04218948632478714,-0.023331020027399063,0.10580211877822876,0.9932178854942322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6243820190429688,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557294368743896,-0.07428770512342453,0.3436104655265808,0.04218948632478714,-0.023331020027399063,0.10580211877822876,0.9932178854942322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.625523090362549,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557294368743896,-0.07428770512342453,0.3436104655265808,0.04218948632478714,-0.023331020027399063,0.10580211877822876,0.9932178854942322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.626927614212036,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557294368743896,-0.07428770512342453,0.3436104655265808,0.04218948632478714,-0.023331020027399063,0.10580211877822876,0.9932178854942322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6280994415283203,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557294368743896,-0.07428770512342453,0.3436104655265808,0.04218948632478714,-0.023331020027399063,0.10580211877822876,0.9932178854942322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6299092769622803,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557294368743896,-0.07428770512342453,0.3436104655265808,0.04218948632478714,-0.023331020027399063,0.10580211877822876,0.9932178854942322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6312034130096436,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557294368743896,-0.07428770512342453,0.3436104655265808,0.04218948632478714,-0.023331020027399063,0.10580211877822876,0.9932178854942322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6326096057891846,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557294368743896,-0.07428770512342453,0.3436104655265808,0.04218948632478714,-0.023331020027399063,0.10580211877822876,0.9932178854942322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.633803367614746,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557294368743896,-0.07428770512342453,0.3436104655265808,0.04218948632478714,-0.023331020027399063,0.10580211877822876,0.9932178854942322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6349189281463623,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557294368743896,-0.07428770512342453,0.3436104655265808,0.04218948632478714,-0.023331020027399063,0.10580211877822876,0.9932178854942322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6362314224243164,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557294368743896,-0.07428770512342453,0.3436104655265808,0.04218948632478714,-0.023331020027399063,0.10580211877822876,0.9932178854942322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.637789487838745,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557294368743896,-0.07428770512342453,0.3436104655265808,0.04218948632478714,-0.023331020027399063,0.10580211877822876,0.9932178854942322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.63971209526062,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557294368743896,-0.07428770512342453,0.3436104655265808,0.04218948632478714,-0.023331020027399063,0.10580211877822876,0.9932178854942322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6415865421295166,0.0,-0.0041351318359375,0.019000276923179626,-0.01688903570175171,-0.058746337890625,-0.71880704164505,-1.9281412363052368,1.4191738367080688,1.409020185470581,0.03,1.2557028532028198,-0.07439835369586945,0.34351205825805664,0.042593374848365784,-0.02377568930387497,0.10345830023288727,0.9934369921684265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6434552669525146,0.0,-0.0040953755378723145,0.019207119941711426,-0.01682722568511963,-0.05882108211517334,-0.6678081154823303,-1.9074950218200684,1.3960384130477905,1.419105052947998,0.03,1.2557028532028198,-0.07442858070135117,0.34345299005508423,0.042459093034267426,-0.02367394044995308,0.10147252678871155,0.993649959564209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.644709348678589,0.0,-0.004024922847747803,0.021691352128982544,-0.01627451181411743,-0.05983692407608032,-0.765284538269043,-1.697806477546692,1.4827171564102173,1.2671911716461182,0.03,1.2557028532028198,-0.07442858070135117,0.34345299005508423,0.042459093034267426,-0.02367394044995308,0.10147252678871155,0.993649959564209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.646193504333496,0.0,-0.003984212875366211,0.022367745637893677,-0.01607537269592285,-0.06014060974121094,-0.739901602268219,-1.6493791341781616,1.4159677028656006,1.1938676834106445,0.03,1.2557028532028198,-0.07442858070135117,0.34345299005508423,0.042459093034267426,-0.02367394044995308,0.10147252678871155,0.993649959564209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6484806537628174,0.0,-0.003988146781921387,0.022607848048210144,-0.016029059886932373,-0.06022536754608154,-0.7868247628211975,-1.61969792842865,1.4333502054214478,1.2033812999725342,0.03,1.2557028532028198,-0.07442858070135117,0.34345299005508423,0.042459093034267426,-0.02367394044995308,0.10147252678871155,0.993649959564209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6499340534210205,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.255697250366211,-0.0743938460946083,0.3434779942035675,0.042372338473796844,-0.023735705763101578,0.10176855325698853,0.9936218857765198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.651001214981079,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.255697250366211,-0.0743938460946083,0.3434779942035675,0.042372338473796844,-0.023735705763101578,0.10176855325698853,0.9936218857765198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.652271270751953,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.255697250366211,-0.0743938460946083,0.3434779942035675,0.042372338473796844,-0.023735705763101578,0.10176855325698853,0.9936218857765198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.653348445892334,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.255697250366211,-0.0743938460946083,0.3434779942035675,0.042372338473796844,-0.023735705763101578,0.10176855325698853,0.9936218857765198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6549031734466553,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.255697250366211,-0.0743938460946083,0.3434779942035675,0.042372338473796844,-0.023735705763101578,0.10176855325698853,0.9936218857765198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.656923532485962,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.255697250366211,-0.0743938460946083,0.3434779942035675,0.042372338473796844,-0.023735705763101578,0.10176855325698853,0.9936218857765198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.660870313644409,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2557387351989746,-0.0743136927485466,0.343555212020874,0.04172045737504959,-0.023298637941479683,0.10369601100683212,0.9934605360031128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6619858741760254,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2557387351989746,-0.0743136927485466,0.343555212020874,0.04172045737504959,-0.023298637941479683,0.10369601100683212,0.9934605360031128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.663419485092163,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2557387351989746,-0.0743136927485466,0.343555212020874,0.04172045737504959,-0.023298637941479683,0.10369601100683212,0.9934605360031128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6653971672058105,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2557387351989746,-0.0743136927485466,0.343555212020874,0.04172045737504959,-0.023298637941479683,0.10369601100683212,0.9934605360031128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6664986610412598,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2557387351989746,-0.0743136927485466,0.343555212020874,0.04172045737504959,-0.023298637941479683,0.10369601100683212,0.9934605360031128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.668790340423584,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2557344436645508,-0.0742994025349617,0.3435760736465454,0.042077187448740005,-0.023302504792809486,0.10710901767015457,0.9930831789970398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.670215129852295,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556980848312378,-0.07441084831953049,0.34353917837142944,0.04262768477201462,-0.02382594347000122,0.10454992204904556,0.9933199286460876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6713433265686035,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556980848312378,-0.07441084831953049,0.34353917837142944,0.04262768477201462,-0.02382594347000122,0.10454992204904556,0.9933199286460876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.672755002975464,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556980848312378,-0.07441084831953049,0.34353917837142944,0.04262768477201462,-0.02382594347000122,0.10454992204904556,0.9933199286460876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6739039421081543,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556980848312378,-0.07441084831953049,0.34353917837142944,0.04262768477201462,-0.02382594347000122,0.10454992204904556,0.9933199286460876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
