scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
2.6749730110168457,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556980848312378,-0.07441084831953049,0.34353917837142944,0.04262768477201462,-0.02382594347000122,0.10454992204904556,0.9933199286460876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.676060438156128,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556980848312378,-0.07441084831953049,0.34353917837142944,0.04262768477201462,-0.02382594347000122,0.10454992204904556,0.9933199286460876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.677145004272461,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556980848312378,-0.07441084831953049,0.34353917837142944,0.04262768477201462,-0.02382594347000122,0.10454992204904556,0.9933199286460876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.678229331970215,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556980848312378,-0.07441084831953049,0.34353917837142944,0.04262768477201462,-0.02382594347000122,0.10454992204904556,0.9933199286460876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.679391860961914,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556980848312378,-0.07441084831953049,0.34353917837142944,0.04262768477201462,-0.02382594347000122,0.10454992204904556,0.9933199286460876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.680508852005005,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556980848312378,-0.07441084831953049,0.34353917837142944,0.04262768477201462,-0.02382594347000122,0.10454992204904556,0.9933199286460876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.681598663330078,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556980848312378,-0.07441084831953049,0.34353917837142944,0.04262768477201462,-0.02382594347000122,0.10454992204904556,0.9933199286460876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6830837726593018,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556980848312378,-0.07441084831953049,0.34353917837142944,0.04262768477201462,-0.02382594347000122,0.10454992204904556,0.9933199286460876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6850075721740723,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556980848312378,-0.07441084831953049,0.34353917837142944,0.04262768477201462,-0.02382594347000122,0.10454992204904556,0.9933199286460876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6887385845184326,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556910514831543,-0.07443947345018387,0.343474417924881,0.04243038222193718,-0.023768547922372818,0.10384741425514221,0.9934034943580627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6900978088378906,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556910514831543,-0.07443947345018387,0.343474417924881,0.04243038222193718,-0.023768547922372818,0.10384741425514221,0.9934034943580627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6926512718200684,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556910514831543,-0.07443947345018387,0.343474417924881,0.04243038222193718,-0.023768547922372818,0.10384741425514221,0.9934034943580627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.694246768951416,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556910514831543,-0.07443947345018387,0.343474417924881,0.04243038222193718,-0.023768547922372818,0.10384741425514221,0.9934034943580627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6953394412994385,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556910514831543,-0.07443947345018387,0.343474417924881,0.04243038222193718,-0.023768547922372818,0.10384741425514221,0.9934034943580627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.696483850479126,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2557295560836792,-0.07429511845111847,0.3435503840446472,0.04166260361671448,-0.023304449394345284,0.10446139425039291,0.9933826327323914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6982362270355225,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2557295560836792,-0.07429511845111847,0.3435503840446472,0.04166260361671448,-0.023304449394345284,0.10446139425039291,0.9933826327323914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.69933819770813,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2557295560836792,-0.07429511845111847,0.3435503840446472,0.04166260361671448,-0.023304449394345284,0.10446139425039291,0.9933826327323914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7005465030670166,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2557295560836792,-0.07429511845111847,0.3435503840446472,0.04166260361671448,-0.023304449394345284,0.10446139425039291,0.9933826327323914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7016873359680176,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2557295560836792,-0.07429511845111847,0.3435503840446472,0.04166260361671448,-0.023304449394345284,0.10446139425039291,0.9933826327323914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7027809619903564,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2557295560836792,-0.07429511845111847,0.3435503840446472,0.04166260361671448,-0.023304449394345284,0.10446139425039291,0.9933826327323914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.704054594039917,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2557295560836792,-0.07429511845111847,0.3435503840446472,0.04166260361671448,-0.023304449394345284,0.10446139425039291,0.9933826327323914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.706632614135742,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2557295560836792,-0.07429511845111847,0.3435503840446472,0.04166260361671448,-0.023304449394345284,0.10446139425039291,0.9933826327323914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.709115743637085,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2557295560836792,-0.07429511845111847,0.3435503840446472,0.04166260361671448,-0.023304449394345284,0.10446139425039291,0.9933826327323914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7105157375335693,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2557295560836792,-0.07429511845111847,0.3435503840446472,0.04166260361671448,-0.023304449394345284,0.10446139425039291,0.9933826327323914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.711606979370117,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2557295560836792,-0.07429511845111847,0.3435503840446472,0.04166260361671448,-0.023304449394345284,0.10446139425039291,0.9933826327323914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.712705612182617,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2557295560836792,-0.07429511845111847,0.3435503840446472,0.04166260361671448,-0.023304449394345284,0.10446139425039291,0.9933826327323914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7150075435638428,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556939125061035,-0.07438008487224579,0.34350883960723877,0.04227801039814949,-0.023707682266831398,0.10250283032655716,0.9935510754585266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.71651029586792,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556953430175781,-0.07442646473646164,0.34344613552093506,0.04203545302152634,-0.023677824065089226,0.10095448791980743,0.9937205910682678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.717820882797241,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556953430175781,-0.07442646473646164,0.34344613552093506,0.04203545302152634,-0.023677824065089226,0.10095448791980743,0.9937205910682678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7191810607910156,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556953430175781,-0.07442646473646164,0.34344613552093506,0.04203545302152634,-0.023677824065089226,0.10095448791980743,0.9937205910682678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7203991413116455,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556953430175781,-0.07442646473646164,0.34344613552093506,0.04203545302152634,-0.023677824065089226,0.10095448791980743,0.9937205910682678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.721813440322876,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556953430175781,-0.07442646473646164,0.34344613552093506,0.04203545302152634,-0.023677824065089226,0.10095448791980743,0.9937205910682678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7249271869659424,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556953430175781,-0.07442646473646164,0.34344613552093506,0.04203545302152634,-0.023677824065089226,0.10095448791980743,0.9937205910682678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7266182899475098,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556953430175781,-0.07442646473646164,0.34344613552093506,0.04203545302152634,-0.023677824065089226,0.10095448791980743,0.9937205910682678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7290701866149902,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.733224630355835,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.734315872192383,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.735743522644043,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7370007038116455,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.738964796066284,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.740064859390259,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.741420030593872,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7427635192871094,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.744374990463257,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.745577812194824,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7467539310455322,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7478463649749756,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.74896502494812,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.750039577484131,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.751129627227783,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.752584934234619,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.753997564315796,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.755120277404785,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7571375370025635,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7584891319274902,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.759559392929077,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7612781524658203,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.762660503387451,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.763901472091675,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7656021118164062,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.766765832901001,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7678866386413574,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.768972158432007,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.770340919494629,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.771406412124634,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7773797512054443,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7787392139434814,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556965351104736,-0.07440151274204254,0.34349703788757324,0.04208049923181534,-0.02373882196843624,0.09956855326890945,0.9938570857048035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.779981851577759,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2557297945022583,-0.07429349422454834,0.34353306889533997,0.04141559079289436,-0.02323831431567669,0.1030820831656456,0.9935385584831238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.781240940093994,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556949853897095,-0.07439182698726654,0.34348300099372864,0.0420943982899189,-0.023688338696956635,0.10177966952323914,0.9936336278915405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7824366092681885,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556949853897095,-0.07439182698726654,0.34348300099372864,0.0420943982899189,-0.023688338696956635,0.10177966952323914,0.9936336278915405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.783856153488159,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556949853897095,-0.07439182698726654,0.34348300099372864,0.0420943982899189,-0.023688338696956635,0.10177966952323914,0.9936336278915405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
