scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
2.785308837890625,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556949853897095,-0.07439182698726654,0.34348300099372864,0.0420943982899189,-0.023688338696956635,0.10177966952323914,0.9936336278915405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7878012657165527,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556949853897095,-0.07439182698726654,0.34348300099372864,0.0420943982899189,-0.023688338696956635,0.10177966952323914,0.9936336278915405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.789083242416382,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556949853897095,-0.07439182698726654,0.34348300099372864,0.0420943982899189,-0.023688338696956635,0.10177966952323914,0.9936336278915405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7917277812957764,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556949853897095,-0.07439182698726654,0.34348300099372864,0.0420943982899189,-0.023688338696956635,0.10177966952323914,0.9936336278915405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7934186458587646,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556949853897095,-0.07439182698726654,0.34348300099372864,0.0420943982899189,-0.023688338696956635,0.10177966952323914,0.9936336278915405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7959513664245605,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556949853897095,-0.07439182698726654,0.34348300099372864,0.0420943982899189,-0.023688338696956635,0.10177966952323914,0.9936336278915405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.800173759460449,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.255691409111023,-0.07442656904459,0.3434162139892578,0.04194115102291107,-0.02368604950606823,0.10032510757446289,0.9937881827354431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8012800216674805,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.255691409111023,-0.07442656904459,0.3434162139892578,0.04194115102291107,-0.02368604950606823,0.10032510757446289,0.9937881827354431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8027963638305664,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.255691409111023,-0.07442656904459,0.3434162139892578,0.04194115102291107,-0.02368604950606823,0.10032510757446289,0.9937881827354431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.804413318634033,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.255691409111023,-0.07442656904459,0.3434162139892578,0.04194115102291107,-0.02368604950606823,0.10032510757446289,0.9937881827354431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8066751956939697,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.255691409111023,-0.07442656904459,0.3434162139892578,0.04194115102291107,-0.02368604950606823,0.10032510757446289,0.9937881827354431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8078882694244385,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.255691409111023,-0.07442656904459,0.3434162139892578,0.04194115102291107,-0.02368604950606823,0.10032510757446289,0.9937881827354431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8091139793395996,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556872367858887,-0.07443686574697495,0.34340646862983704,0.04199923202395439,-0.02367078885436058,0.10059095174074173,0.9937591552734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.810260772705078,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556872367858887,-0.07443686574697495,0.34340646862983704,0.04199923202395439,-0.02367078885436058,0.10059095174074173,0.9937591552734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.814387559890747,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556872367858887,-0.07443686574697495,0.34340646862983704,0.04199923202395439,-0.02367078885436058,0.10059095174074173,0.9937591552734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8162713050842285,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556872367858887,-0.07443686574697495,0.34340646862983704,0.04199923202395439,-0.02367078885436058,0.10059095174074173,0.9937591552734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.817392587661743,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556872367858887,-0.07443686574697495,0.34340646862983704,0.04199923202395439,-0.02367078885436058,0.10059095174074173,0.9937591552734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.818549394607544,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556872367858887,-0.07443686574697495,0.34340646862983704,0.04199923202395439,-0.02367078885436058,0.10059095174074173,0.9937591552734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.819638729095459,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556872367858887,-0.07443686574697495,0.34340646862983704,0.04199923202395439,-0.02367078885436058,0.10059095174074173,0.9937591552734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8209376335144043,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556872367858887,-0.07443686574697495,0.34340646862983704,0.04199923202395439,-0.02367078885436058,0.10059095174074173,0.9937591552734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8220272064208984,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556872367858887,-0.07443686574697495,0.34340646862983704,0.04199923202395439,-0.02367078885436058,0.10059095174074173,0.9937591552734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.823117733001709,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556872367858887,-0.07443686574697495,0.34340646862983704,0.04199923202395439,-0.02367078885436058,0.10059095174074173,0.9937591552734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8242626190185547,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556872367858887,-0.07443686574697495,0.34340646862983704,0.04199923202395439,-0.02367078885436058,0.10059095174074173,0.9937591552734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.825535535812378,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556872367858887,-0.07443686574697495,0.34340646862983704,0.04199923202395439,-0.02367078885436058,0.10059095174074173,0.9937591552734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.826808214187622,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556872367858887,-0.07443686574697495,0.34340646862983704,0.04199923202395439,-0.02367078885436058,0.10059095174074173,0.9937591552734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.828202724456787,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556872367858887,-0.07443686574697495,0.34340646862983704,0.04199923202395439,-0.02367078885436058,0.10059095174074173,0.9937591552734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.829395294189453,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556872367858887,-0.07443686574697495,0.34340646862983704,0.04199923202395439,-0.02367078885436058,0.10059095174074173,0.9937591552734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8310954570770264,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556872367858887,-0.07443686574697495,0.34340646862983704,0.04199923202395439,-0.02367078885436058,0.10059095174074173,0.9937591552734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.832578420639038,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556872367858887,-0.07443686574697495,0.34340646862983704,0.04199923202395439,-0.02367078885436058,0.10059095174074173,0.9937591552734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.834794521331787,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556872367858887,-0.07443686574697495,0.34340646862983704,0.04199923202395439,-0.02367078885436058,0.10059095174074173,0.9937591552734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.835911750793457,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556872367858887,-0.07443686574697495,0.34340646862983704,0.04199923202395439,-0.02367078885436058,0.10059095174074173,0.9937591552734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.83708119392395,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556872367858887,-0.07443686574697495,0.34340646862983704,0.04199923202395439,-0.02367078885436058,0.10059095174074173,0.9937591552734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.839125871658325,0.0,-0.003963649272918701,0.02304460108280182,-0.01591736078262329,-0.060421884059906006,-0.7866035103797913,-1.5336289405822754,1.399943470954895,1.1524723768234253,0.03,1.2556872367858887,-0.07443686574697495,0.34340646862983704,0.04199923202395439,-0.02367078885436058,0.10059095174074173,0.9937591552734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8405935764312744,0.0,-0.0039101243019104,0.023988977074623108,-0.015663444995880127,-0.06087052822113037,-0.7840916514396667,-1.7064132690429688,1.4459786415100098,1.1112494468688965,0.03,1.2557041645050049,-0.07439877092838287,0.3434435725212097,0.041247766464948654,-0.023596040904521942,0.09292662143707275,0.994538426399231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.841705799102783,0.0,-0.0039101243019104,0.023988977074623108,-0.015663444995880127,-0.06087052822113037,-0.7840916514396667,-1.7064132690429688,1.4459786415100098,1.1112494468688965,0.03,1.2557041645050049,-0.07439877092838287,0.3434435725212097,0.041247766464948654,-0.023596040904521942,0.09292662143707275,0.994538426399231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8428261280059814,0.0,-0.0039101243019104,0.023988977074623108,-0.015663444995880127,-0.06087052822113037,-0.7840916514396667,-1.7064132690429688,1.4459786415100098,1.1112494468688965,0.03,1.2557041645050049,-0.07439877092838287,0.3434435725212097,0.041247766464948654,-0.023596040904521942,0.09292662143707275,0.994538426399231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.844027280807495,0.0,-0.003901362419128418,0.02412518858909607,-0.015601694583892822,-0.06093078851699829,-0.7841905355453491,-1.6517415046691895,1.3949992656707764,1.0907468795776367,0.03,1.2557041645050049,-0.07439877092838287,0.3434435725212097,0.041247766464948654,-0.023596040904521942,0.09292662143707275,0.994538426399231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8458845615386963,0.0,-0.003901362419128418,0.02412518858909607,-0.015601694583892822,-0.06093078851699829,-0.7841905355453491,-1.6517415046691895,1.3949992656707764,1.0907468795776367,0.03,1.2557041645050049,-0.07439877092838287,0.3434435725212097,0.041247766464948654,-0.023596040904521942,0.09292662143707275,0.994538426399231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8471853733062744,0.0,-0.0036646127700805664,0.028542935848236084,-0.014381051063537598,-0.06276196241378784,-0.8486449718475342,-1.6311911344528198,1.3872106075286865,0.9718608856201172,0.03,1.2557041645050049,-0.07439877092838287,0.3434435725212097,0.041247766464948654,-0.023596040904521942,0.09292662143707275,0.994538426399231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8487346172332764,0.0,-0.0036646127700805664,0.028542935848236084,-0.014381051063537598,-0.06276196241378784,-0.8486449718475342,-1.6311911344528198,1.3872106075286865,0.9718608856201172,0.03,1.2557041645050049,-0.07439877092838287,0.3434435725212097,0.041247766464948654,-0.023596040904521942,0.09292662143707275,0.994538426399231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.849984645843506,0.0,-0.0036646127700805664,0.028542935848236084,-0.014381051063537598,-0.06276196241378784,-0.8486449718475342,-1.6311911344528198,1.3872106075286865,0.9718608856201172,0.03,1.2557041645050049,-0.07439877092838287,0.3434435725212097,0.041247766464948654,-0.023596040904521942,0.09292662143707275,0.994538426399231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.851130247116089,0.0,-0.0035973787307739258,0.029575571417808533,-0.014150142669677734,-0.06312394142150879,-0.8366587162017822,-1.5341237783432007,1.3891874551773071,0.9421456456184387,0.03,1.2557041645050049,-0.07439877092838287,0.3434435725212097,0.041247766464948654,-0.023596040904521942,0.09292662143707275,0.994538426399231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8522777557373047,0.0,-0.0035973787307739258,0.029575571417808533,-0.014150142669677734,-0.06312394142150879,-0.8366587162017822,-1.5341237783432007,1.3891874551773071,0.9421456456184387,0.03,1.2557041645050049,-0.07439877092838287,0.3434435725212097,0.041247766464948654,-0.023596040904521942,0.09292662143707275,0.994538426399231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.853522777557373,0.0,-0.003471195697784424,0.031750962138175964,-0.013520956039428711,-0.06393814086914062,-0.8495005965232849,-1.543358325958252,1.3650568723678589,0.9631380438804626,0.03,1.2557754516601562,-0.07438909262418747,0.3434910178184509,0.041517481207847595,-0.02287481352686882,0.09596062451601028,0.994255781173706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8546102046966553,0.0,-0.003471195697784424,0.031750962138175964,-0.013520956039428711,-0.06393814086914062,-0.8495005965232849,-1.543358325958252,1.3650568723678589,0.9631380438804626,0.03,1.2557754516601562,-0.07438909262418747,0.3434910178184509,0.041517481207847595,-0.02287481352686882,0.09596062451601028,0.994255781173706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8558428287506104,0.0,-0.003471195697784424,0.031750962138175964,-0.013520956039428711,-0.06393814086914062,-0.8495005965232849,-1.543358325958252,1.3650568723678589,0.9631380438804626,0.03,1.2557754516601562,-0.07438909262418747,0.3434910178184509,0.041517481207847595,-0.02287481352686882,0.09596062451601028,0.994255781173706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.857417345046997,0.0,-0.003471195697784424,0.031750962138175964,-0.013520956039428711,-0.06393814086914062,-0.8495005965232849,-1.543358325958252,1.3650568723678589,0.9631380438804626,0.03,1.2557754516601562,-0.07438909262418747,0.3434910178184509,0.041517481207847595,-0.02287481352686882,0.09596062451601028,0.994255781173706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.860886335372925,0.0,-0.003471195697784424,0.031750962138175964,-0.013520956039428711,-0.06393814086914062,-0.8495005965232849,-1.543358325958252,1.3650568723678589,0.9631380438804626,0.03,1.2557754516601562,-0.07438909262418747,0.3434910178184509,0.041517481207847595,-0.02287481352686882,0.09596062451601028,0.994255781173706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8625290393829346,0.0,-0.003471195697784424,0.031750962138175964,-0.013520956039428711,-0.06393814086914062,-0.8495005965232849,-1.543358325958252,1.3650568723678589,0.9631380438804626,0.03,1.2557754516601562,-0.07438909262418747,0.3434910178184509,0.041517481207847595,-0.02287481352686882,0.09596062451601028,0.994255781173706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.864790916442871,0.0,-0.003471195697784424,0.031750962138175964,-0.013520956039428711,-0.06393814086914062,-0.8495005965232849,-1.543358325958252,1.3650568723678589,0.9631380438804626,0.03,1.2557754516601562,-0.07438909262418747,0.3434910178184509,0.041517481207847595,-0.02287481352686882,0.09596062451601028,0.994255781173706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8663151264190674,0.0,-0.003471195697784424,0.031750962138175964,-0.013520956039428711,-0.06393814086914062,-0.8495005965232849,-1.543358325958252,1.3650568723678589,0.9631380438804626,0.03,1.2557754516601562,-0.07438909262418747,0.3434910178184509,0.041517481207847595,-0.02287481352686882,0.09596062451601028,0.994255781173706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.867553234100342,0.0,-0.003471195697784424,0.031750962138175964,-0.013520956039428711,-0.06393814086914062,-0.8495005965232849,-1.543358325958252,1.3650568723678589,0.9631380438804626,0.03,1.2557754516601562,-0.07438909262418747,0.3434910178184509,0.041517481207847595,-0.02287481352686882,0.09596062451601028,0.994255781173706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8691933155059814,0.0,-0.003471195697784424,0.031750962138175964,-0.013520956039428711,-0.06393814086914062,-0.8495005965232849,-1.543358325958252,1.3650568723678589,0.9631380438804626,0.03,1.2557754516601562,-0.07438909262418747,0.3434910178184509,0.041517481207847595,-0.02287481352686882,0.09596062451601028,0.994255781173706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.870598077774048,0.0,-0.003471195697784424,0.031750962138175964,-0.013520956039428711,-0.06393814086914062,-0.8495005965232849,-1.543358325958252,1.3650568723678589,0.9631380438804626,0.03,1.2557754516601562,-0.07438909262418747,0.3434910178184509,0.041517481207847595,-0.02287481352686882,0.09596062451601028,0.994255781173706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.871687650680542,0.0,-0.003471195697784424,0.031750962138175964,-0.013520956039428711,-0.06393814086914062,-0.8495005965232849,-1.543358325958252,1.3650568723678589,0.9631380438804626,0.03,1.2557754516601562,-0.07438909262418747,0.3434910178184509,0.041517481207847595,-0.02287481352686882,0.09596062451601028,0.994255781173706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.873936891555786,0.0,-0.003471195697784424,0.031750962138175964,-0.013520956039428711,-0.06393814086914062,-0.8495005965232849,-1.543358325958252,1.3650568723678589,0.9631380438804626,0.03,1.2557754516601562,-0.07438909262418747,0.3434910178184509,0.041517481207847595,-0.02287481352686882,0.09596062451601028,0.994255781173706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8756158351898193,0.0,-0.003471195697784424,0.031750962138175964,-0.013520956039428711,-0.06393814086914062,-0.8495005965232849,-1.543358325958252,1.3650568723678589,0.9631380438804626,0.03,1.2557754516601562,-0.07438909262418747,0.3434910178184509,0.041517481207847595,-0.02287481352686882,0.09596062451601028,0.994255781173706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8767809867858887,0.0,-0.003471195697784424,0.031750962138175964,-0.013520956039428711,-0.06393814086914062,-0.8495005965232849,-1.543358325958252,1.3650568723678589,0.9631380438804626,0.03,1.2557754516601562,-0.07438909262418747,0.3434910178184509,0.041517481207847595,-0.02287481352686882,0.09596062451601028,0.994255781173706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.879586696624756,0.0,-0.003471195697784424,0.031750962138175964,-0.013520956039428711,-0.06393814086914062,-0.8495005965232849,-1.543358325958252,1.3650568723678589,0.9631380438804626,0.03,1.2557754516601562,-0.07438909262418747,0.3434910178184509,0.041517481207847595,-0.02287481352686882,0.09596062451601028,0.994255781173706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8814165592193604,0.0,-0.003471195697784424,0.031750962138175964,-0.013520956039428711,-0.06393814086914062,-0.8495005965232849,-1.543358325958252,1.3650568723678589,0.9631380438804626,0.03,1.2557754516601562,-0.07438909262418747,0.3434910178184509,0.041517481207847595,-0.02287481352686882,0.09596062451601028,0.994255781173706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8829119205474854,0.0,-0.003471195697784424,0.031750962138175964,-0.013520956039428711,-0.06393814086914062,-0.8495005965232849,-1.543358325958252,1.3650568723678589,0.9631380438804626,0.03,1.2557754516601562,-0.07438909262418747,0.3434910178184509,0.041517481207847595,-0.02287481352686882,0.09596062451601028,0.994255781173706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8843860626220703,0.0,-0.003471195697784424,0.031750962138175964,-0.013520956039428711,-0.06393814086914062,-0.8495005965232849,-1.543358325958252,1.3650568723678589,0.9631380438804626,0.03,1.2557754516601562,-0.07438909262418747,0.3434910178184509,0.041517481207847595,-0.02287481352686882,0.09596062451601028,0.994255781173706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.886367082595825,0.0,-0.003471195697784424,0.031750962138175964,-0.013520956039428711,-0.06393814086914062,-0.8495005965232849,-1.543358325958252,1.3650568723678589,0.9631380438804626,0.03,1.2557754516601562,-0.07438909262418747,0.3434910178184509,0.041517481207847595,-0.02287481352686882,0.09596062451601028,0.994255781173706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.887911319732666,0.0,-0.003471195697784424,0.031750962138175964,-0.013520956039428711,-0.06393814086914062,-0.8495005965232849,-1.543358325958252,1.3650568723678589,0.9631380438804626,0.03,1.2557754516601562,-0.07438909262418747,0.3434910178184509,0.041517481207847595,-0.02287481352686882,0.09596062451601028,0.994255781173706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8890109062194824,0.0,-0.003471195697784424,0.031750962138175964,-0.013520956039428711,-0.06393814086914062,-0.8495005965232849,-1.543358325958252,1.3650568723678589,0.9631380438804626,0.03,1.2557754516601562,-0.07438909262418747,0.3434910178184509,0.041517481207847595,-0.02287481352686882,0.09596062451601028,0.994255781173706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.891855478286743,0.0,-0.003471195697784424,0.031750962138175964,-0.013520956039428711,-0.06393814086914062,-0.8495005965232849,-1.543358325958252,1.3650568723678589,0.9631380438804626,0.03,1.2557754516601562,-0.07438909262418747,0.3434910178184509,0.041517481207847595,-0.02287481352686882,0.09596062451601028,0.994255781173706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.893040895462036,0.0,-0.003471195697784424,0.031750962138175964,-0.013520956039428711,-0.06393814086914062,-0.8495005965232849,-1.543358325958252,1.3650568723678589,0.9631380438804626,0.03,1.2557754516601562,-0.07438909262418747,0.3434910178184509,0.041517481207847595,-0.02287481352686882,0.09596062451601028,0.994255781173706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.894197463989258,0.0,-0.003353714942932129,0.03398759663105011,-0.012867987155914307,-0.06474626064300537,-0.9153335690498352,-1.56809401512146,1.2778129577636719,0.9572076797485352,0.03,1.2557754516601562,-0.07438909262418747,0.3434910178184509,0.041517481207847595,-0.02287481352686882,0.09596062451601028,0.994255781173706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8953094482421875,0.0,-0.0032755136489868164,0.035243526101112366,-0.012493014335632324,-0.0652170181274414,-0.9183328151702881,-1.5665583610534668,1.214521884918213,0.971415102481842,0.03,1.2557754516601562,-0.07438909262418747,0.3434910178184509,0.041517481207847595,-0.02287481352686882,0.09596062451601028,0.994255781173706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.896632194519043,0.0,-0.003211677074432373,0.03594455122947693,-0.012305021286010742,-0.06551069021224976,-0.9130877256393433,-1.5904256105422974,1.2485886812210083,0.9753904342651367,0.03,1.255744457244873,-0.07448653876781464,0.3434554636478424,0.04192367568612099,-0.023274820297956467,0.09115251153707504,0.9946818947792053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8978054523468018,0.0,-0.003211677074432373,0.03594455122947693,-0.012305021286010742,-0.06551069021224976,-0.9130877256393433,-1.5904256105422974,1.2485886812210083,0.9753904342651367,0.03,1.255744457244873,-0.07448653876781464,0.3434554636478424,0.04192367568612099,-0.023274820297956467,0.09115251153707504,0.9946818947792053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
