scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
2.898894786834717,0.0,-0.003211677074432373,0.03594455122947693,-0.012305021286010742,-0.06551069021224976,-0.9130877256393433,-1.5904256105422974,1.2485886812210083,0.9753904342651367,0.03,1.255744457244873,-0.07448653876781464,0.3434554636478424,0.04192367568612099,-0.023274820297956467,0.09115251153707504,0.9946818947792053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9001383781433105,0.0,-0.003170609474182129,0.03652180731296539,-0.012149989604949951,-0.06575644016265869,-0.9122621417045593,-1.6021525859832764,1.24923574924469,0.9557424187660217,0.03,1.2557337284088135,-0.07453740388154984,0.34339502453804016,0.041762854903936386,-0.023266663774847984,0.08958405256271362,0.9948312640190125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9014151096343994,0.0,-0.003170609474182129,0.03652180731296539,-0.012149989604949951,-0.06575644016265869,-0.9122621417045593,-1.6021525859832764,1.24923574924469,0.9557424187660217,0.03,1.2557337284088135,-0.07453740388154984,0.34339502453804016,0.041762854903936386,-0.023266663774847984,0.08958405256271362,0.9948312640190125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.902724504470825,0.0,-0.003170609474182129,0.03652180731296539,-0.012149989604949951,-0.06575644016265869,-0.9122621417045593,-1.6021525859832764,1.24923574924469,0.9557424187660217,0.03,1.2557337284088135,-0.07453740388154984,0.34339502453804016,0.041762854903936386,-0.023266663774847984,0.08958405256271362,0.9948312640190125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.903939723968506,0.0,-0.003170609474182129,0.03652180731296539,-0.012149989604949951,-0.06575644016265869,-0.9122621417045593,-1.6021525859832764,1.24923574924469,0.9557424187660217,0.03,1.2557337284088135,-0.07453740388154984,0.34339502453804016,0.041762854903936386,-0.023266663774847984,0.08958405256271362,0.9948312640190125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9062063694000244,0.0,-0.003170609474182129,0.03652180731296539,-0.012149989604949951,-0.06575644016265869,-0.9122621417045593,-1.6021525859832764,1.24923574924469,0.9557424187660217,0.03,1.2557337284088135,-0.07453740388154984,0.34339502453804016,0.041762854903936386,-0.023266663774847984,0.08958405256271362,0.9948312640190125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9087889194488525,0.0,-0.003170609474182129,0.03652180731296539,-0.012149989604949951,-0.06575644016265869,-0.9122621417045593,-1.6021525859832764,1.24923574924469,0.9557424187660217,0.03,1.2557337284088135,-0.07453740388154984,0.34339502453804016,0.041762854903936386,-0.023266663774847984,0.08958405256271362,0.9948312640190125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9103848934173584,0.0,-0.003170609474182129,0.03652180731296539,-0.012149989604949951,-0.06575644016265869,-0.9122621417045593,-1.6021525859832764,1.24923574924469,0.9557424187660217,0.03,1.2557337284088135,-0.07453740388154984,0.34339502453804016,0.041762854903936386,-0.023266663774847984,0.08958405256271362,0.9948312640190125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.911461114883423,0.0,-0.003170609474182129,0.03652180731296539,-0.012149989604949951,-0.06575644016265869,-0.9122621417045593,-1.6021525859832764,1.24923574924469,0.9557424187660217,0.03,1.2557337284088135,-0.07453740388154984,0.34339502453804016,0.041762854903936386,-0.023266663774847984,0.08958405256271362,0.9948312640190125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.912724256515503,0.0,-0.003170609474182129,0.03652180731296539,-0.012149989604949951,-0.06575644016265869,-0.9122621417045593,-1.6021525859832764,1.24923574924469,0.9557424187660217,0.03,1.2557337284088135,-0.07453740388154984,0.34339502453804016,0.041762854903936386,-0.023266663774847984,0.08958405256271362,0.9948312640190125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9144649505615234,0.0,-0.003170609474182129,0.03652180731296539,-0.012149989604949951,-0.06575644016265869,-0.9122621417045593,-1.6021525859832764,1.24923574924469,0.9557424187660217,0.03,1.2557337284088135,-0.07453740388154984,0.34339502453804016,0.041762854903936386,-0.023266663774847984,0.08958405256271362,0.9948312640190125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9162909984588623,0.0,-0.003170609474182129,0.03652180731296539,-0.012149989604949951,-0.06575644016265869,-0.9122621417045593,-1.6021525859832764,1.24923574924469,0.9557424187660217,0.03,1.2557337284088135,-0.07453740388154984,0.34339502453804016,0.041762854903936386,-0.023266663774847984,0.08958405256271362,0.9948312640190125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9175682067871094,0.0,-0.003170609474182129,0.03652180731296539,-0.012149989604949951,-0.06575644016265869,-0.9122621417045593,-1.6021525859832764,1.24923574924469,0.9557424187660217,0.03,1.2557337284088135,-0.07453740388154984,0.34339502453804016,0.041762854903936386,-0.023266663774847984,0.08958405256271362,0.9948312640190125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.920421600341797,0.0,-0.003170609474182129,0.03652180731296539,-0.012149989604949951,-0.06575644016265869,-0.9122621417045593,-1.6021525859832764,1.24923574924469,0.9557424187660217,0.03,1.2557337284088135,-0.07453740388154984,0.34339502453804016,0.041762854903936386,-0.023266663774847984,0.08958405256271362,0.9948312640190125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9217677116394043,0.0,-0.003170609474182129,0.03652180731296539,-0.012149989604949951,-0.06575644016265869,-0.9122621417045593,-1.6021525859832764,1.24923574924469,0.9557424187660217,0.03,1.2556986808776855,-0.07443124800920486,0.34340423345565796,0.04083646088838577,-0.023537350818514824,0.09213124215602875,0.9946306943893433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9229297637939453,0.0,-0.003170609474182129,0.03652180731296539,-0.012149989604949951,-0.06575644016265869,-0.9122621417045593,-1.6021525859832764,1.24923574924469,0.9557424187660217,0.03,1.2556986808776855,-0.07443124800920486,0.34340423345565796,0.04083646088838577,-0.023537350818514824,0.09213124215602875,0.9946306943893433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9241230487823486,0.0,-0.003170609474182129,0.03652180731296539,-0.012149989604949951,-0.06575644016265869,-0.9122621417045593,-1.6021525859832764,1.24923574924469,0.9557424187660217,0.03,1.2556986808776855,-0.07443124800920486,0.34340423345565796,0.04083646088838577,-0.023537350818514824,0.09213124215602875,0.9946306943893433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9253807067871094,0.0,-0.003170609474182129,0.03652180731296539,-0.012149989604949951,-0.06575644016265869,-0.9122621417045593,-1.6021525859832764,1.24923574924469,0.9557424187660217,0.03,1.2556986808776855,-0.07443124800920486,0.34340423345565796,0.04083646088838577,-0.023537350818514824,0.09213124215602875,0.9946306943893433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9269845485687256,0.0,-0.003170609474182129,0.03652180731296539,-0.012149989604949951,-0.06575644016265869,-0.9122621417045593,-1.6021525859832764,1.24923574924469,0.9557424187660217,0.03,1.2556986808776855,-0.07443124800920486,0.34340423345565796,0.04083646088838577,-0.023537350818514824,0.09213124215602875,0.9946306943893433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.928546667098999,0.0,-0.003170609474182129,0.03652180731296539,-0.012149989604949951,-0.06575644016265869,-0.9122621417045593,-1.6021525859832764,1.24923574924469,0.9557424187660217,0.03,1.2556986808776855,-0.07443124800920486,0.34340423345565796,0.04083646088838577,-0.023537350818514824,0.09213124215602875,0.9946306943893433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9302902221679688,0.0,-0.003170609474182129,0.03652180731296539,-0.012149989604949951,-0.06575644016265869,-0.9122621417045593,-1.6021525859832764,1.24923574924469,0.9557424187660217,0.03,1.2556986808776855,-0.07443124800920486,0.34340423345565796,0.04083646088838577,-0.023537350818514824,0.09213124215602875,0.9946306943893433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9316208362579346,0.0,-0.003170609474182129,0.03652180731296539,-0.012149989604949951,-0.06575644016265869,-0.9122621417045593,-1.6021525859832764,1.24923574924469,0.9557424187660217,0.03,1.2556986808776855,-0.07443124800920486,0.34340423345565796,0.04083646088838577,-0.023537350818514824,0.09213124215602875,0.9946306943893433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.932905673980713,0.0,-0.003170609474182129,0.03652180731296539,-0.012149989604949951,-0.06575644016265869,-0.9122621417045593,-1.6021525859832764,1.24923574924469,0.9557424187660217,0.03,1.2556986808776855,-0.07443124800920486,0.34340423345565796,0.04083646088838577,-0.023537350818514824,0.09213124215602875,0.9946306943893433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9342989921569824,0.0,-0.003170609474182129,0.03652180731296539,-0.012149989604949951,-0.06575644016265869,-0.9122621417045593,-1.6021525859832764,1.24923574924469,0.9557424187660217,0.03,1.2556986808776855,-0.07443124800920486,0.34340423345565796,0.04083646088838577,-0.023537350818514824,0.09213124215602875,0.9946306943893433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9354166984558105,0.0,-0.003170609474182129,0.03652180731296539,-0.012149989604949951,-0.06575644016265869,-0.9122621417045593,-1.6021525859832764,1.24923574924469,0.9557424187660217,0.03,1.2556986808776855,-0.07443124800920486,0.34340423345565796,0.04083646088838577,-0.023537350818514824,0.09213124215602875,0.9946306943893433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.937244415283203,0.0,-0.003108501434326172,0.037287816405296326,-0.011942267417907715,-0.06606775522232056,-0.8973085284233093,-1.615146517753601,1.2922486066818237,0.9615087509155273,0.03,1.2557055950164795,-0.07439044117927551,0.34346967935562134,0.04125228896737099,-0.02365865372121334,0.09683897346258163,0.9941633939743042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9386446475982666,0.0,-0.003099203109741211,0.03786748647689819,-0.011726975440979004,-0.06632590293884277,-0.9530474543571472,-1.6576060056686401,1.1990867853164673,0.9239246249198914,0.03,1.2557055950164795,-0.07439044117927551,0.34346967935562134,0.04125228896737099,-0.02365865372121334,0.09683897346258163,0.9941633939743042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9400105476379395,0.0,-0.003047645092010498,0.038507819175720215,-0.011528849601745605,-0.06661146879196167,-0.9254957437515259,-1.700994610786438,1.2433680295944214,0.8771415948867798,0.03,1.2557357549667358,-0.07450512796640396,0.3433852791786194,0.04194982722401619,-0.02326320670545101,0.09261077642440796,0.9945462942123413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9411163330078125,0.0,-0.003047645092010498,0.038507819175720215,-0.011528849601745605,-0.06661146879196167,-0.9254957437515259,-1.700994610786438,1.2433680295944214,0.8771415948867798,0.03,1.2557357549667358,-0.07450512796640396,0.3433852791786194,0.04194982722401619,-0.02326320670545101,0.09261077642440796,0.9945462942123413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.943265199661255,0.0,-0.003047645092010498,0.038507819175720215,-0.011528849601745605,-0.06661146879196167,-0.9254957437515259,-1.700994610786438,1.2433680295944214,0.8771415948867798,0.03,1.2557357549667358,-0.07450512796640396,0.3433852791786194,0.04194982722401619,-0.02326320670545101,0.09261077642440796,0.9945462942123413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.945960521697998,0.0,-0.0029314160346984863,0.039518505334854126,-0.011283278465270996,-0.0670199990272522,-0.8357500433921814,-1.6624242067337036,1.1913982629776,0.8568889498710632,0.03,1.2557395696640015,-0.07453577220439911,0.3433503210544586,0.04115379601716995,-0.023154033347964287,0.08465835452079773,0.9952905178070068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9470672607421875,0.0,-0.0029314160346984863,0.039518505334854126,-0.011283278465270996,-0.0670199990272522,-0.8357500433921814,-1.6624242067337036,1.1913982629776,0.8568889498710632,0.03,1.2557395696640015,-0.07453577220439911,0.3433503210544586,0.04115379601716995,-0.023154033347964287,0.08465835452079773,0.9952905178070068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9497931003570557,0.0,-0.0029314160346984863,0.039518505334854126,-0.011283278465270996,-0.0670199990272522,-0.8357500433921814,-1.6624242067337036,1.1913982629776,0.8568889498710632,0.03,1.2557395696640015,-0.07453577220439911,0.3433503210544586,0.04115379601716995,-0.023154033347964287,0.08465835452079773,0.9952905178070068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9514803886413574,0.0,-0.0029314160346984863,0.039518505334854126,-0.011283278465270996,-0.0670199990272522,-0.8357500433921814,-1.6624242067337036,1.1913982629776,0.8568889498710632,0.03,1.2557395696640015,-0.07453577220439911,0.3433503210544586,0.04115379601716995,-0.023154033347964287,0.08465835452079773,0.9952905178070068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.953129768371582,0.0,-0.0029314160346984863,0.039518505334854126,-0.011283278465270996,-0.0670199990272522,-0.8357500433921814,-1.6624242067337036,1.1913982629776,0.8568889498710632,0.03,1.2557395696640015,-0.07453577220439911,0.3433503210544586,0.04115379601716995,-0.023154033347964287,0.08465835452079773,0.9952905178070068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9555580615997314,0.0,-0.0029314160346984863,0.039518505334854126,-0.011283278465270996,-0.0670199990272522,-0.8357500433921814,-1.6624242067337036,1.1913982629776,0.8568889498710632,0.03,1.2557395696640015,-0.07453577220439911,0.3433503210544586,0.04115379601716995,-0.023154033347964287,0.08465835452079773,0.9952905178070068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9574344158172607,0.0,-0.0029314160346984863,0.039518505334854126,-0.011283278465270996,-0.0670199990272522,-0.8357500433921814,-1.6624242067337036,1.1913982629776,0.8568889498710632,0.03,1.2557395696640015,-0.07453577220439911,0.3433503210544586,0.04115379601716995,-0.023154033347964287,0.08465835452079773,0.9952905178070068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.958533763885498,0.0,-0.0029314160346984863,0.039518505334854126,-0.011283278465270996,-0.0670199990272522,-0.8357500433921814,-1.6624242067337036,1.1913982629776,0.8568889498710632,0.03,1.2557395696640015,-0.07453577220439911,0.3433503210544586,0.04115379601716995,-0.023154033347964287,0.08465835452079773,0.9952905178070068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9618096351623535,0.0,-0.002872169017791748,0.040898606181144714,-0.010901927947998047,-0.06760156154632568,-0.912662923336029,-1.737878441810608,1.192801833152771,0.8311417102813721,0.03,1.2557426691055298,-0.07449068129062653,0.3434346318244934,0.041128482669591904,-0.02316509559750557,0.0850452184677124,0.9952583909034729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.963578939437866,0.0,-0.002872169017791748,0.040898606181144714,-0.010901927947998047,-0.06760156154632568,-0.912662923336029,-1.737878441810608,1.192801833152771,0.8311417102813721,0.03,1.2557426691055298,-0.07449068129062653,0.3434346318244934,0.041128482669591904,-0.02316509559750557,0.0850452184677124,0.9952583909034729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9657723903656006,0.0,-0.002872169017791748,0.040898606181144714,-0.010901927947998047,-0.06760156154632568,-0.912662923336029,-1.737878441810608,1.192801833152771,0.8311417102813721,0.03,1.2557426691055298,-0.07449068129062653,0.3434346318244934,0.041128482669591904,-0.02316509559750557,0.0850452184677124,0.9952583909034729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9669315814971924,0.0,-0.002872169017791748,0.040898606181144714,-0.010901927947998047,-0.06760156154632568,-0.912662923336029,-1.737878441810608,1.192801833152771,0.8311417102813721,0.03,1.2557426691055298,-0.07449068129062653,0.3434346318244934,0.041128482669591904,-0.02316509559750557,0.0850452184677124,0.9952583909034729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.968029499053955,0.0,-0.002872169017791748,0.040898606181144714,-0.010901927947998047,-0.06760156154632568,-0.912662923336029,-1.737878441810608,1.192801833152771,0.8311417102813721,0.03,1.2557426691055298,-0.07449068129062653,0.3434346318244934,0.041128482669591904,-0.02316509559750557,0.0850452184677124,0.9952583909034729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9703476428985596,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.255712866783142,-0.07437752932310104,0.34345293045043945,0.04040580987930298,-0.023474499583244324,0.08829687535762787,0.9949975609779358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.972057819366455,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.255712866783142,-0.07437752932310104,0.34345293045043945,0.04040580987930298,-0.023474499583244324,0.08829687535762787,0.9949975609779358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9731695652008057,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.255712866783142,-0.07437752932310104,0.34345293045043945,0.04040580987930298,-0.023474499583244324,0.08829687535762787,0.9949975609779358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9742343425750732,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.255712866783142,-0.07437752932310104,0.34345293045043945,0.04040580987930298,-0.023474499583244324,0.08829687535762787,0.9949975609779358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.975384473800659,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.255712866783142,-0.07437752932310104,0.34345293045043945,0.04040580987930298,-0.023474499583244324,0.08829687535762787,0.9949975609779358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9766242504119873,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.255712866783142,-0.07437752932310104,0.34345293045043945,0.04040580987930298,-0.023474499583244324,0.08829687535762787,0.9949975609779358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.977998971939087,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.255712866783142,-0.07437752932310104,0.34345293045043945,0.04040580987930298,-0.023474499583244324,0.08829687535762787,0.9949975609779358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9790992736816406,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.255712866783142,-0.07437752932310104,0.34345293045043945,0.04040580987930298,-0.023474499583244324,0.08829687535762787,0.9949975609779358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.980816602706909,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.255712866783142,-0.07437752932310104,0.34345293045043945,0.04040580987930298,-0.023474499583244324,0.08829687535762787,0.9949975609779358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.983009099960327,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.255712866783142,-0.07437752932310104,0.34345293045043945,0.04040580987930298,-0.023474499583244324,0.08829687535762787,0.9949975609779358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.986344575881958,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9876246452331543,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.988894462585449,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.991025924682617,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9928197860717773,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9942102432250977,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.996311664581299,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9978787899017334,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.998974084854126,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0000717639923096,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.001373052597046,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0032899379730225,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.005035400390625,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0068366527557373,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.008280038833618,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.009427547454834,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0106215476989746,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.012037754058838,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
