scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
3.013645648956299,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.014949083328247,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0173773765563965,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0184993743896484,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.021620512008667,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0228073596954346,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0247793197631836,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0267722606658936,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0287280082702637,0.0,-0.0028647184371948242,0.04112789034843445,-0.010847866535186768,-0.06771159172058105,-0.9271580576896667,-1.6891088485717773,1.1929885149002075,0.787649929523468,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.030566453933716,0.0,-0.0026973485946655273,0.04389983415603638,-0.010111510753631592,-0.06879216432571411,-0.96614670753479,-1.8399344682693481,1.2120404243469238,0.7441504597663879,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0322110652923584,0.0,-0.002621293067932129,0.045014530420303345,-0.009803056716918945,-0.06923729181289673,-0.9574301838874817,-1.8342125415802002,1.1796576976776123,0.7535694241523743,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.034297227859497,0.0,-0.0025588274002075195,0.04583752155303955,-0.00954359769821167,-0.06953686475753784,-0.9470025897026062,-1.9184401035308838,1.1409108638763428,0.7999212741851807,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.03570818901062,0.0,-0.0025415420532226562,0.04590262472629547,-0.009501338005065918,-0.06958448886871338,-0.9274480938911438,-1.9323464632034302,1.104830265045166,0.7565822005271912,0.03,1.2557015419006348,-0.07442925125360489,0.3433876931667328,0.04100106284022331,-0.023591797798871994,0.09508122503757477,0.99434494972229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0402560234069824,0.0,-0.002498328685760498,0.04644913971424103,-0.00937563180923462,-0.06980723142623901,-0.928480327129364,-1.9807888269424438,1.1419059038162231,0.7505127191543579,0.03,1.2557384967803955,-0.07455079257488251,0.34334924817085266,0.04140448942780495,-0.02318636141717434,0.08817422389984131,0.9949740767478943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.041625738143921,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.043541669845581,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.044712781906128,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0459113121032715,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0479276180267334,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0491106510162354,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0502066612243652,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0512921810150146,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0524003505706787,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0534610748291016,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0548338890075684,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0559234619140625,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.057629346847534,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0592191219329834,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0631680488586426,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0646023750305176,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0657618045806885,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0670180320739746,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.069211483001709,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0705151557922363,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.07210373878479,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.073214530944824,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.074401617050171,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.075502395629883,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.076751232147217,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0778393745422363,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0792791843414307,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0810513496398926,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0828750133514404,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.08432936668396,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0862371921539307,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557448148727417,-0.07455775141716003,0.3433365821838379,0.040932998061180115,-0.02312837727367878,0.0851014107465744,0.9952625036239624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0876457691192627,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557508945465088,-0.07451143860816956,0.34339749813079834,0.0407932884991169,-0.023227112367749214,0.08274117112159729,0.9954649209976196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.08890962600708,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557508945465088,-0.07451143860816956,0.34339749813079834,0.0407932884991169,-0.023227112367749214,0.08274117112159729,0.9954649209976196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0901548862457275,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557508945465088,-0.07451143860816956,0.34339749813079834,0.0407932884991169,-0.023227112367749214,0.08274117112159729,0.9954649209976196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.091515302658081,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557508945465088,-0.07451143860816956,0.34339749813079834,0.0407932884991169,-0.023227112367749214,0.08274117112159729,0.9954649209976196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0928587913513184,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557508945465088,-0.07451143860816956,0.34339749813079834,0.0407932884991169,-0.023227112367749214,0.08274117112159729,0.9954649209976196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.095158815383911,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557508945465088,-0.07451143860816956,0.34339749813079834,0.0407932884991169,-0.023227112367749214,0.08274117112159729,0.9954649209976196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.096545457839966,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557508945465088,-0.07451143860816956,0.34339749813079834,0.0407932884991169,-0.023227112367749214,0.08274117112159729,0.9954649209976196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0995936393737793,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557508945465088,-0.07451143860816956,0.34339749813079834,0.0407932884991169,-0.023227112367749214,0.08274117112159729,0.9954649209976196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.101346492767334,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557508945465088,-0.07451143860816956,0.34339749813079834,0.0407932884991169,-0.023227112367749214,0.08274117112159729,0.9954649209976196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.103219985961914,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557508945465088,-0.07451143860816956,0.34339749813079834,0.0407932884991169,-0.023227112367749214,0.08274117112159729,0.9954649209976196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1044552326202393,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557508945465088,-0.07451143860816956,0.34339749813079834,0.0407932884991169,-0.023227112367749214,0.08274117112159729,0.9954649209976196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1056101322174072,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557508945465088,-0.07451143860816956,0.34339749813079834,0.0407932884991169,-0.023227112367749214,0.08274117112159729,0.9954649209976196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.10823655128479,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557597160339355,-0.07449769228696823,0.34340786933898926,0.040807824581861496,-0.02319270186126232,0.08306554704904556,0.9954380393028259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.109360694885254,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557533979415894,-0.07451620697975159,0.3433837294578552,0.04075958579778671,-0.02320021577179432,0.08348803222179413,0.9954046010971069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.110522747039795,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557533979415894,-0.07451620697975159,0.3433837294578552,0.04075958579778671,-0.02320021577179432,0.08348803222179413,0.9954046010971069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1116952896118164,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557533979415894,-0.07451620697975159,0.3433837294578552,0.04075958579778671,-0.02320021577179432,0.08348803222179413,0.9954046010971069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1130754947662354,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557533979415894,-0.07451620697975159,0.3433837294578552,0.04075958579778671,-0.02320021577179432,0.08348803222179413,0.9954046010971069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.118039846420288,0.0,-0.002436995506286621,0.046989500522613525,-0.009197652339935303,-0.07002371549606323,-0.9080181121826172,-2.054964065551758,1.1312741041183472,0.7617208957672119,0.03,1.2557533979415894,-0.07451620697975159,0.3433837294578552,0.04075958579778671,-0.02320021577179432,0.08348803222179413,0.9954046010971069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1191089153289795,0.0,-0.002377748489379883,0.0480370819568634,-0.008833765983581543,-0.07042783498764038,-0.9204033613204956,-2.1837592124938965,1.0846993923187256,0.8062804341316223,0.03,1.255750060081482,-0.07454895973205566,0.34333139657974243,0.040818460285663605,-0.023148788139224052,0.0844956561923027,0.9953183531761169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1203887462615967,0.0,-0.002377748489379883,0.0480370819568634,-0.008833765983581543,-0.07042783498764038,-0.9204033613204956,-2.1837592124938965,1.0846993923187256,0.8062804341316223,0.03,1.255750060081482,-0.07454895973205566,0.34333139657974243,0.040818460285663605,-0.023148788139224052,0.0844956561923027,0.9953183531761169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1224617958068848,0.0,-0.002216339111328125,0.05057168006896973,-0.008085489273071289,-0.07133370637893677,-0.9214925169944763,-2.1685173511505127,1.004010558128357,0.8658605813980103,0.03,1.255750060081482,-0.07454895973205566,0.34333139657974243,0.040818460285663605,-0.023148788139224052,0.0844956561923027,0.9953183531761169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1237380504608154,0.0,-0.0021335482597351074,0.05215403437614441,-0.007668197154998779,-0.07195305824279785,-0.9297829270362854,-2.049503803253174,0.9436906576156616,0.7691481113433838,0.03,1.2557605504989624,-0.07448933273553848,0.3434132933616638,0.04066760465502739,-0.023173145949840546,0.08341793715953827,0.9954148530960083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.12528657913208,0.0,-0.0021335482597351074,0.05215403437614441,-0.007668197154998779,-0.07195305824279785,-0.9297829270362854,-2.049503803253174,0.9436906576156616,0.7691481113433838,0.03,1.2557605504989624,-0.07448933273553848,0.3434132933616638,0.04066760465502739,-0.023173145949840546,0.08341793715953827,0.9954148530960083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1266870498657227,0.0,-0.0021335482597351074,0.05215403437614441,-0.007668197154998779,-0.07195305824279785,-0.9297829270362854,-2.049503803253174,0.9436906576156616,0.7691481113433838,0.03,1.2557605504989624,-0.07448933273553848,0.3434132933616638,0.04066760465502739,-0.023173145949840546,0.08341793715953827,0.9954148530960083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1291136741638184,0.0,-0.0021335482597351074,0.05215403437614441,-0.007668197154998779,-0.07195305824279785,-0.9297829270362854,-2.049503803253174,0.9436906576156616,0.7691481113433838,0.03,1.2557605504989624,-0.07448933273553848,0.3434132933616638,0.04066760465502739,-0.023173145949840546,0.08341793715953827,0.9954148530960083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1305503845214844,0.0,-0.0021324753761291504,0.0524781197309494,-0.007608234882354736,-0.07208651304244995,-0.9771054983139038,-2.141343832015991,1.0071183443069458,0.7634065747261047,0.03,1.255760669708252,-0.07454053312540054,0.3433307707309723,0.04073310270905495,-0.023119162768125534,0.08402980864048004,0.9953619837760925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
