scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
3.13165020942688,0.0,-0.0021324753761291504,0.0524781197309494,-0.007608234882354736,-0.07208651304244995,-0.9771054983139038,-2.141343832015991,1.0071183443069458,0.7634065747261047,0.03,1.255760669708252,-0.07454053312540054,0.3433307707309723,0.04073310270905495,-0.023119162768125534,0.08402980864048004,0.9953619837760925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1328022480010986,0.0,-0.0021324753761291504,0.0524781197309494,-0.007608234882354736,-0.07208651304244995,-0.9771054983139038,-2.141343832015991,1.0071183443069458,0.7634065747261047,0.03,1.255760669708252,-0.07454053312540054,0.3433307707309723,0.04073310270905495,-0.023119162768125534,0.08402980864048004,0.9953619837760925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.134053945541382,0.0,-0.0021324753761291504,0.0524781197309494,-0.007608234882354736,-0.07208651304244995,-0.9771054983139038,-2.141343832015991,1.0071183443069458,0.7634065747261047,0.03,1.255760669708252,-0.07454053312540054,0.3433307707309723,0.04073310270905495,-0.023119162768125534,0.08402980864048004,0.9953619837760925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1351513862609863,0.0,-0.0021324753761291504,0.0524781197309494,-0.007608234882354736,-0.07208651304244995,-0.9771054983139038,-2.141343832015991,1.0071183443069458,0.7634065747261047,0.03,1.255760669708252,-0.07454053312540054,0.3433307707309723,0.04073310270905495,-0.023119162768125534,0.08402980864048004,0.9953619837760925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1362717151641846,0.0,-0.0021324753761291504,0.0524781197309494,-0.007608234882354736,-0.07208651304244995,-0.9771054983139038,-2.141343832015991,1.0071183443069458,0.7634065747261047,0.03,1.255760669708252,-0.07454053312540054,0.3433307707309723,0.04073310270905495,-0.023119162768125534,0.08402980864048004,0.9953619837760925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.137490749359131,0.0,-0.0021324753761291504,0.0524781197309494,-0.007608234882354736,-0.07208651304244995,-0.9771054983139038,-2.141343832015991,1.0071183443069458,0.7634065747261047,0.03,1.255760669708252,-0.07454053312540054,0.3433307707309723,0.04073310270905495,-0.023119162768125534,0.08402980864048004,0.9953619837760925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.13871169090271,0.0,-0.0021324753761291504,0.0524781197309494,-0.007608234882354736,-0.07208651304244995,-0.9771054983139038,-2.141343832015991,1.0071183443069458,0.7634065747261047,0.03,1.255760669708252,-0.07454053312540054,0.3433307707309723,0.04073310270905495,-0.023119162768125534,0.08402980864048004,0.9953619837760925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.141125202178955,0.0,-0.0021010637283325195,0.053006961941719055,-0.007442355155944824,-0.0722840428352356,-0.975260317325592,-2.1616051197052,0.9534891247749329,0.7825563549995422,0.03,1.255760669708252,-0.07454053312540054,0.3433307707309723,0.04073310270905495,-0.023119162768125534,0.08402980864048004,0.9953619837760925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.143700361251831,0.0,-0.0020866990089416504,0.053064748644828796,-0.007426857948303223,-0.07233721017837524,-0.9566550254821777,-2.1859288215637207,0.9622578620910645,0.7352064847946167,0.03,1.255760669708252,-0.07454053312540054,0.3433307707309723,0.04073310270905495,-0.023119162768125534,0.08402980864048004,0.9953619837760925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.14510440826416,0.0,-0.0020866990089416504,0.053064748644828796,-0.007426857948303223,-0.07233721017837524,-0.9566550254821777,-2.1859288215637207,0.9622578620910645,0.7352064847946167,0.03,1.255760669708252,-0.07454053312540054,0.3433307707309723,0.04073310270905495,-0.023119162768125534,0.08402980864048004,0.9953619837760925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.146636724472046,0.0,-0.002070486545562744,0.053338587284088135,-0.007354438304901123,-0.07240670919418335,-0.9673975110054016,-2.1452558040618896,0.9560723900794983,0.7770230770111084,0.03,1.2557677030563354,-0.07453857362270355,0.3433534801006317,0.04066012427210808,-0.02319340780377388,0.08325328677892685,0.9954284429550171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.147871494293213,0.0,-0.0020412802696228027,0.053823620080947876,-0.007180213928222656,-0.07264655828475952,-0.9805832505226135,-2.2011241912841797,0.9002013206481934,0.7448752522468567,0.03,1.2557677030563354,-0.07453857362270355,0.3433534801006317,0.04066012427210808,-0.02319340780377388,0.08325328677892685,0.9954284429550171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1490445137023926,0.0,-0.0020412802696228027,0.053823620080947876,-0.007180213928222656,-0.07264655828475952,-0.9805832505226135,-2.2011241912841797,0.9002013206481934,0.7448752522468567,0.03,1.2557677030563354,-0.07453857362270355,0.3433534801006317,0.04066012427210808,-0.02319340780377388,0.08325328677892685,0.9954284429550171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1504437923431396,0.0,-0.0020412802696228027,0.053823620080947876,-0.007180213928222656,-0.07264655828475952,-0.9805832505226135,-2.2011241912841797,0.9002013206481934,0.7448752522468567,0.03,1.2557677030563354,-0.07453857362270355,0.3433534801006317,0.04066012427210808,-0.02319340780377388,0.08325328677892685,0.9954284429550171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1519768238067627,0.0,-0.0020412802696228027,0.053823620080947876,-0.007180213928222656,-0.07264655828475952,-0.9805832505226135,-2.2011241912841797,0.9002013206481934,0.7448752522468567,0.03,1.2557677030563354,-0.07453857362270355,0.3433534801006317,0.04066012427210808,-0.02319340780377388,0.08325328677892685,0.9954284429550171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1532938480377197,0.0,-0.0020412802696228027,0.053823620080947876,-0.007180213928222656,-0.07264655828475952,-0.9805832505226135,-2.2011241912841797,0.9002013206481934,0.7448752522468567,0.03,1.2557677030563354,-0.07453857362270355,0.3433534801006317,0.04066012427210808,-0.02319340780377388,0.08325328677892685,0.9954284429550171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.154528856277466,0.0,-0.0020412802696228027,0.053823620080947876,-0.007180213928222656,-0.07264655828475952,-0.9805832505226135,-2.2011241912841797,0.9002013206481934,0.7448752522468567,0.03,1.2557677030563354,-0.07453857362270355,0.3433534801006317,0.04066012427210808,-0.02319340780377388,0.08325328677892685,0.9954284429550171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.156161308288574,0.0,-0.0020412802696228027,0.053823620080947876,-0.007180213928222656,-0.07264655828475952,-0.9805832505226135,-2.2011241912841797,0.9002013206481934,0.7448752522468567,0.03,1.2557677030563354,-0.07453857362270355,0.3433534801006317,0.04066012427210808,-0.02319340780377388,0.08325328677892685,0.9954284429550171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1577367782592773,0.0,-0.0020412802696228027,0.053823620080947876,-0.007180213928222656,-0.07264655828475952,-0.9805832505226135,-2.2011241912841797,0.9002013206481934,0.7448752522468567,0.03,1.2557677030563354,-0.07453857362270355,0.3433534801006317,0.04066012427210808,-0.02319340780377388,0.08325328677892685,0.9954284429550171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1590044498443604,0.0,-0.0020412802696228027,0.053823620080947876,-0.007180213928222656,-0.07264655828475952,-0.9805832505226135,-2.2011241912841797,0.9002013206481934,0.7448752522468567,0.03,1.2557677030563354,-0.07453857362270355,0.3433534801006317,0.04066012427210808,-0.02319340780377388,0.08325328677892685,0.9954284429550171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.160114049911499,0.0,-0.0020412802696228027,0.053823620080947876,-0.007180213928222656,-0.07264655828475952,-0.9805832505226135,-2.2011241912841797,0.9002013206481934,0.7448752522468567,0.03,1.2557677030563354,-0.07453857362270355,0.3433534801006317,0.04066012427210808,-0.02319340780377388,0.08325328677892685,0.9954284429550171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1613924503326416,0.0,-0.0020412802696228027,0.053823620080947876,-0.007180213928222656,-0.07264655828475952,-0.9805832505226135,-2.2011241912841797,0.9002013206481934,0.7448752522468567,0.03,1.2557677030563354,-0.07453857362270355,0.3433534801006317,0.04066012427210808,-0.02319340780377388,0.08325328677892685,0.9954284429550171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.163078784942627,0.0,-0.0020412802696228027,0.053823620080947876,-0.007180213928222656,-0.07264655828475952,-0.9805832505226135,-2.2011241912841797,0.9002013206481934,0.7448752522468567,0.03,1.2557677030563354,-0.07453857362270355,0.3433534801006317,0.04066012427210808,-0.02319340780377388,0.08325328677892685,0.9954284429550171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.164716958999634,0.0,-0.0020412802696228027,0.053823620080947876,-0.007180213928222656,-0.07264655828475952,-0.9805832505226135,-2.2011241912841797,0.9002013206481934,0.7448752522468567,0.03,1.2557677030563354,-0.07453857362270355,0.3433534801006317,0.04066012427210808,-0.02319340780377388,0.08325328677892685,0.9954284429550171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1665854454040527,0.0,-0.0020412802696228027,0.053823620080947876,-0.007180213928222656,-0.07264655828475952,-0.9805832505226135,-2.2011241912841797,0.9002013206481934,0.7448752522468567,0.03,1.2557677030563354,-0.07453857362270355,0.3433534801006317,0.04066012427210808,-0.02319340780377388,0.08325328677892685,0.9954284429550171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.16813325881958,0.0,-0.0020412802696228027,0.053823620080947876,-0.007180213928222656,-0.07264655828475952,-0.9805832505226135,-2.2011241912841797,0.9002013206481934,0.7448752522468567,0.03,1.2557677030563354,-0.07453857362270355,0.3433534801006317,0.04066012427210808,-0.02319340780377388,0.08325328677892685,0.9954284429550171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1693994998931885,0.0,-0.0020412802696228027,0.053823620080947876,-0.007180213928222656,-0.07264655828475952,-0.9805832505226135,-2.2011241912841797,0.9002013206481934,0.7448752522468567,0.03,1.2557677030563354,-0.07450713962316513,0.34341195225715637,0.04071756824851036,-0.02321861870586872,0.08355224877595901,0.9954004883766174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.170555830001831,0.0,-0.0020412802696228027,0.053823620080947876,-0.007180213928222656,-0.07264655828475952,-0.9805832505226135,-2.2011241912841797,0.9002013206481934,0.7448752522468567,0.03,1.2557677030563354,-0.07450713962316513,0.34341195225715637,0.04071756824851036,-0.02321861870586872,0.08355224877595901,0.9954004883766174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.171795129776001,0.0,-0.0020412802696228027,0.053823620080947876,-0.007180213928222656,-0.07264655828475952,-0.9805832505226135,-2.2011241912841797,0.9002013206481934,0.7448752522468567,0.03,1.2557677030563354,-0.07450713962316513,0.34341195225715637,0.04071756824851036,-0.02321861870586872,0.08355224877595901,0.9954004883766174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1765949726104736,0.0,-0.0020412802696228027,0.053823620080947876,-0.007180213928222656,-0.07264655828475952,-0.9805832505226135,-2.2011241912841797,0.9002013206481934,0.7448752522468567,0.03,1.2557677030563354,-0.07450713962316513,0.34341195225715637,0.04071756824851036,-0.02321861870586872,0.08355224877595901,0.9954004883766174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1800692081451416,0.0,-0.0019162297248840332,0.055660709738731384,-0.006608247756958008,-0.0733720064163208,-0.9734591841697693,-2.1851584911346436,0.7854492664337158,0.6992840766906738,0.03,1.255764365196228,-0.0745190978050232,0.3434056341648102,0.04071348160505295,-0.023224957287311554,0.084307000041008,0.9953368306159973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.181201219558716,0.0,-0.0019162297248840332,0.055660709738731384,-0.006608247756958008,-0.0733720064163208,-0.9734591841697693,-2.1851584911346436,0.7854492664337158,0.6992840766906738,0.03,1.255764365196228,-0.0745190978050232,0.3434056341648102,0.04071348160505295,-0.023224957287311554,0.084307000041008,0.9953368306159973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.182314872741699,0.0,-0.0019162297248840332,0.055660709738731384,-0.006608247756958008,-0.0733720064163208,-0.9734591841697693,-2.1851584911346436,0.7854492664337158,0.6992840766906738,0.03,1.255764365196228,-0.0745190978050232,0.3434056341648102,0.04071348160505295,-0.023224957287311554,0.084307000041008,0.9953368306159973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1834747791290283,0.0,-0.0019162297248840332,0.055660709738731384,-0.006608247756958008,-0.0733720064163208,-0.9734591841697693,-2.1851584911346436,0.7854492664337158,0.6992840766906738,0.03,1.255764365196228,-0.0745190978050232,0.3434056341648102,0.04071348160505295,-0.023224957287311554,0.084307000041008,0.9953368306159973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1846201419830322,0.0,-0.0019162297248840332,0.055660709738731384,-0.006608247756958008,-0.0733720064163208,-0.9734591841697693,-2.1851584911346436,0.7854492664337158,0.6992840766906738,0.03,1.255759835243225,-0.07457787543535233,0.34331977367401123,0.04071323573589325,-0.023178894072771072,0.08434582501649857,0.9953346848487854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1883978843688965,0.0,-0.0019162297248840332,0.055660709738731384,-0.006608247756958008,-0.0733720064163208,-0.9734591841697693,-2.1851584911346436,0.7854492664337158,0.6992840766906738,0.03,1.255759835243225,-0.07457787543535233,0.34331977367401123,0.04071323573589325,-0.023178894072771072,0.08434582501649857,0.9953346848487854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.189594268798828,0.0,-0.0019162297248840332,0.055660709738731384,-0.006608247756958008,-0.0733720064163208,-0.9734591841697693,-2.1851584911346436,0.7854492664337158,0.6992840766906738,0.03,1.255759835243225,-0.07457787543535233,0.34331977367401123,0.04071323573589325,-0.023178894072771072,0.08434582501649857,0.9953346848487854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.190670967102051,0.0,-0.0019162297248840332,0.055660709738731384,-0.006608247756958008,-0.0733720064163208,-0.9734591841697693,-2.1851584911346436,0.7854492664337158,0.6992840766906738,0.03,1.255759835243225,-0.07457787543535233,0.34331977367401123,0.04071323573589325,-0.023178894072771072,0.08434582501649857,0.9953346848487854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1960482597351074,0.0,-0.0019162297248840332,0.055660709738731384,-0.006608247756958008,-0.0733720064163208,-0.9734591841697693,-2.1851584911346436,0.7854492664337158,0.6992840766906738,0.03,1.255759835243225,-0.07457787543535233,0.34331977367401123,0.04071323573589325,-0.023178894072771072,0.08434582501649857,0.9953346848487854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.197979211807251,0.0,-0.0019162297248840332,0.055660709738731384,-0.006608247756958008,-0.0733720064163208,-0.9734591841697693,-2.1851584911346436,0.7854492664337158,0.6992840766906738,0.03,1.255759835243225,-0.07457787543535233,0.34331977367401123,0.04071323573589325,-0.023178894072771072,0.08434582501649857,0.9953346848487854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1992721557617188,0.0,-0.0019162297248840332,0.055660709738731384,-0.006608247756958008,-0.0733720064163208,-0.9734591841697693,-2.1851584911346436,0.7854492664337158,0.6992840766906738,0.03,1.255759835243225,-0.07457787543535233,0.34331977367401123,0.04071323573589325,-0.023178894072771072,0.08434582501649857,0.9953346848487854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.201766014099121,0.0,-0.0018320679664611816,0.05712097883224487,-0.006277024745941162,-0.07381582260131836,-0.9604766368865967,-2.091336965560913,0.7957744002342224,0.7200327515602112,0.03,1.255759835243225,-0.07457787543535233,0.34331977367401123,0.04071323573589325,-0.023178894072771072,0.08434582501649857,0.9953346848487854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.204601287841797,0.0,-0.0018320679664611816,0.05712097883224487,-0.006277024745941162,-0.07381582260131836,-0.9604766368865967,-2.091336965560913,0.7957744002342224,0.7200327515602112,0.03,1.255759835243225,-0.07457787543535233,0.34331977367401123,0.04071323573589325,-0.023178894072771072,0.08434582501649857,0.9953346848487854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2074387073516846,0.0,-0.0018385648727416992,0.05732312798500061,-0.006266891956329346,-0.07390439510345459,-0.9809046983718872,-2.06640887260437,0.8774819374084473,0.7181195616722107,0.03,1.2557708024978638,-0.07452832907438278,0.3433493971824646,0.04068461433053017,-0.02313724160194397,0.08406029641628265,0.9953609108924866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.208688259124756,0.0,-0.0018268227577209473,0.05745786428451538,-0.006167173385620117,-0.07396119832992554,-0.9858495593070984,-2.084970474243164,0.7736444473266602,0.7151724696159363,0.03,1.2557697296142578,-0.07451600581407547,0.3433831036090851,0.0406746007502079,-0.023261159658432007,0.08310889452695847,0.995438277721405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.21140718460083,0.0,-0.0017540454864501953,0.058553218841552734,-0.005897104740142822,-0.07428556680679321,-0.9685831665992737,-2.113541603088379,0.7829494476318359,0.766273021697998,0.03,1.2557697296142578,-0.07451600581407547,0.3433831036090851,0.0406746007502079,-0.023261159658432007,0.08310889452695847,0.995438277721405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2125048637390137,0.0,-0.0017540454864501953,0.058553218841552734,-0.005897104740142822,-0.07428556680679321,-0.9685831665992737,-2.113541603088379,0.7829494476318359,0.766273021697998,0.03,1.2557697296142578,-0.07451600581407547,0.3433831036090851,0.0406746007502079,-0.023261159658432007,0.08310889452695847,0.995438277721405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2148663997650146,0.0,-0.0017540454864501953,0.058553218841552734,-0.005897104740142822,-0.07428556680679321,-0.9685831665992737,-2.113541603088379,0.7829494476318359,0.766273021697998,0.03,1.2557697296142578,-0.07451600581407547,0.3433831036090851,0.0406746007502079,-0.023261159658432007,0.08310889452695847,0.995438277721405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2167229652404785,0.0,-0.0017540454864501953,0.058553218841552734,-0.005897104740142822,-0.07428556680679321,-0.9685831665992737,-2.113541603088379,0.7829494476318359,0.766273021697998,0.03,1.2557697296142578,-0.07451600581407547,0.3433831036090851,0.0406746007502079,-0.023261159658432007,0.08310889452695847,0.995438277721405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2180001735687256,0.0,-0.0017158985137939453,0.0588139146566391,-0.005836069583892822,-0.07436007261276245,-0.9582431316375732,-2.035114288330078,0.7825060486793518,0.8122439980506897,0.03,1.2557697296142578,-0.07451600581407547,0.3433831036090851,0.0406746007502079,-0.023261159658432007,0.08310889452695847,0.995438277721405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2193610668182373,0.0,-0.0017158985137939453,0.0588139146566391,-0.005836069583892822,-0.07436007261276245,-0.9582431316375732,-2.035114288330078,0.7825060486793518,0.8122439980506897,0.03,1.2557697296142578,-0.07451600581407547,0.3433831036090851,0.0406746007502079,-0.023261159658432007,0.08310889452695847,0.995438277721405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2215967178344727,0.0,-0.0017158985137939453,0.0588139146566391,-0.005836069583892822,-0.07436007261276245,-0.9582431316375732,-2.035114288330078,0.7825060486793518,0.8122439980506897,0.03,1.2557697296142578,-0.07451600581407547,0.3433831036090851,0.0406746007502079,-0.023261159658432007,0.08310889452695847,0.995438277721405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2227940559387207,0.0,-0.0017158985137939453,0.0588139146566391,-0.005836069583892822,-0.07436007261276245,-0.9582431316375732,-2.035114288330078,0.7825060486793518,0.8122439980506897,0.03,1.2557697296142578,-0.07451600581407547,0.3433831036090851,0.0406746007502079,-0.023261159658432007,0.08310889452695847,0.995438277721405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.224013328552246,0.0,-0.0017158985137939453,0.0588139146566391,-0.005836069583892822,-0.07436007261276245,-0.9582431316375732,-2.035114288330078,0.7825060486793518,0.8122439980506897,0.03,1.2557697296142578,-0.07451600581407547,0.3433831036090851,0.0406746007502079,-0.023261159658432007,0.08310889452695847,0.995438277721405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.225238800048828,0.0,-0.0017158985137939453,0.0588139146566391,-0.005836069583892822,-0.07436007261276245,-0.9582431316375732,-2.035114288330078,0.7825060486793518,0.8122439980506897,0.03,1.2557697296142578,-0.07451600581407547,0.3433831036090851,0.0406746007502079,-0.023261159658432007,0.08310889452695847,0.995438277721405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2263545989990234,0.0,-0.0017158985137939453,0.0588139146566391,-0.005836069583892822,-0.07436007261276245,-0.9582431316375732,-2.035114288330078,0.7825060486793518,0.8122439980506897,0.03,1.2557697296142578,-0.07451600581407547,0.3433831036090851,0.0406746007502079,-0.023261159658432007,0.08310889452695847,0.995438277721405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2274720668792725,0.0,-0.0017158985137939453,0.0588139146566391,-0.005836069583892822,-0.07436007261276245,-0.9582431316375732,-2.035114288330078,0.7825060486793518,0.8122439980506897,0.03,1.2557697296142578,-0.07451600581407547,0.3433831036090851,0.0406746007502079,-0.023261159658432007,0.08310889452695847,0.995438277721405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2287354469299316,0.0,-0.0017158985137939453,0.0588139146566391,-0.005836069583892822,-0.07436007261276245,-0.9582431316375732,-2.035114288330078,0.7825060486793518,0.8122439980506897,0.03,1.2557697296142578,-0.07451600581407547,0.3433831036090851,0.0406746007502079,-0.023261159658432007,0.08310889452695847,0.995438277721405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.22981333732605,0.0,-0.0017158985137939453,0.0588139146566391,-0.005836069583892822,-0.07436007261276245,-0.9582431316375732,-2.035114288330078,0.7825060486793518,0.8122439980506897,0.03,1.2557697296142578,-0.07451600581407547,0.3433831036090851,0.0406746007502079,-0.023261159658432007,0.08310889452695847,0.995438277721405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2315022945404053,0.0,-0.0017158985137939453,0.0588139146566391,-0.005836069583892822,-0.07436007261276245,-0.9582431316375732,-2.035114288330078,0.7825060486793518,0.8122439980506897,0.03,1.2557697296142578,-0.07451600581407547,0.3433831036090851,0.0406746007502079,-0.023261159658432007,0.08310889452695847,0.995438277721405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.232956886291504,0.0,-0.0017158985137939453,0.0588139146566391,-0.005836069583892822,-0.07436007261276245,-0.9582431316375732,-2.035114288330078,0.7825060486793518,0.8122439980506897,0.03,1.2557697296142578,-0.07451600581407547,0.3433831036090851,0.0406746007502079,-0.023261159658432007,0.08310889452695847,0.995438277721405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.234689712524414,0.0,-0.0017158985137939453,0.0588139146566391,-0.005836069583892822,-0.07436007261276245,-0.9582431316375732,-2.035114288330078,0.7825060486793518,0.8122439980506897,0.03,1.2557697296142578,-0.07451600581407547,0.3433831036090851,0.0406746007502079,-0.023261159658432007,0.08310889452695847,0.995438277721405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2358040809631348,0.0,-0.0017158985137939453,0.0588139146566391,-0.005836069583892822,-0.07436007261276245,-0.9582431316375732,-2.035114288330078,0.7825060486793518,0.8122439980506897,0.03,1.2557697296142578,-0.07451600581407547,0.3433831036090851,0.0406746007502079,-0.023261159658432007,0.08310889452695847,0.995438277721405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.237086057662964,0.0,-0.0017158985137939453,0.0588139146566391,-0.005836069583892822,-0.07436007261276245,-0.9582431316375732,-2.035114288330078,0.7825060486793518,0.8122439980506897,0.03,1.2557697296142578,-0.07451600581407547,0.3433831036090851,0.0406746007502079,-0.023261159658432007,0.08310889452695847,0.995438277721405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2384626865386963,0.0,-0.0017158985137939453,0.0588139146566391,-0.005836069583892822,-0.07436007261276245,-0.9582431316375732,-2.035114288330078,0.7825060486793518,0.8122439980506897,0.03,1.2557697296142578,-0.07451600581407547,0.3433831036090851,0.0406746007502079,-0.023261159658432007,0.08310889452695847,0.995438277721405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2402150630950928,0.0,-0.0017046332359313965,0.05914488434791565,-0.005722343921661377,-0.07448357343673706,-0.975638747215271,-2.073232889175415,0.8169541358947754,0.8157668113708496,0.03,1.2557663917541504,-0.07456238567829132,0.34333285689353943,0.04071583226323128,-0.023167256265878677,0.08440888673067093,0.9953294992446899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2413382530212402,0.0,-0.001676321029663086,0.05980665981769562,-0.005581259727478027,-0.07478737831115723,-0.9899713397026062,-2.1467905044555664,0.815516471862793,0.7647073268890381,0.03,1.2557612657546997,-0.07457822561264038,0.3433331251144409,0.04079907014966011,-0.02318665012717247,0.08533723652362823,0.9952464699745178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2424614429473877,0.0,-0.001676321029663086,0.05980665981769562,-0.005581259727478027,-0.07478737831115723,-0.9899713397026062,-2.1467905044555664,0.815516471862793,0.7647073268890381,0.03,1.2557612657546997,-0.07457822561264038,0.3433331251144409,0.04079907014966011,-0.02318665012717247,0.08533723652362823,0.9952464699745178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.244135856628418,0.0,-0.001676321029663086,0.05980665981769562,-0.005581259727478027,-0.07478737831115723,-0.9899713397026062,-2.1467905044555664,0.815516471862793,0.7647073268890381,0.03,1.2557612657546997,-0.07457822561264038,0.3433331251144409,0.04079907014966011,-0.02318665012717247,0.08533723652362823,0.9952464699745178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.245249032974243,0.0,-0.001676321029663086,0.05980665981769562,-0.005581259727478027,-0.07478737831115723,-0.9899713397026062,-2.1467905044555664,0.815516471862793,0.7647073268890381,0.03,1.2557612657546997,-0.07457822561264038,0.3433331251144409,0.04079907014966011,-0.02318665012717247,0.08533723652362823,0.9952464699745178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2463812828063965,0.0,-0.001676321029663086,0.05980665981769562,-0.005581259727478027,-0.07478737831115723,-0.9899713397026062,-2.1467905044555664,0.815516471862793,0.7647073268890381,0.03,1.2557612657546997,-0.07457822561264038,0.3433331251144409,0.04079907014966011,-0.02318665012717247,0.08533723652362823,0.9952464699745178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
