scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
3.2480688095092773,0.0,-0.001676321029663086,0.05980665981769562,-0.005581259727478027,-0.07478737831115723,-0.9899713397026062,-2.1467905044555664,0.815516471862793,0.7647073268890381,0.03,1.2557612657546997,-0.07457822561264038,0.3433331251144409,0.04079907014966011,-0.02318665012717247,0.08533723652362823,0.9952464699745178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2492222785949707,0.0,-0.001676321029663086,0.05980665981769562,-0.005581259727478027,-0.07478737831115723,-0.9899713397026062,-2.1467905044555664,0.815516471862793,0.7647073268890381,0.03,1.2557684183120728,-0.07453449815511703,0.34336090087890625,0.040691252797842026,-0.02317117154598236,0.08392057567834854,0.9953716397285461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2505249977111816,0.0,-0.001676321029663086,0.05980665981769562,-0.005581259727478027,-0.07478737831115723,-0.9899713397026062,-2.1467905044555664,0.815516471862793,0.7647073268890381,0.03,1.2557785511016846,-0.07452569156885147,0.3433704376220703,0.040545787662267685,-0.02323264256119728,0.0826149582862854,0.9954853653907776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.251666784286499,0.0,-0.001676321029663086,0.05980665981769562,-0.005581259727478027,-0.07478737831115723,-0.9899713397026062,-2.1467905044555664,0.815516471862793,0.7647073268890381,0.03,1.2557785511016846,-0.07452569156885147,0.3433704376220703,0.040545787662267685,-0.02323264256119728,0.0826149582862854,0.9954853653907776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2531168460845947,0.0,-0.001676321029663086,0.05980665981769562,-0.005581259727478027,-0.07478737831115723,-0.9899713397026062,-2.1467905044555664,0.815516471862793,0.7647073268890381,0.03,1.2557785511016846,-0.07452569156885147,0.3433704376220703,0.040545787662267685,-0.02323264256119728,0.0826149582862854,0.9954853653907776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2549917697906494,0.0,-0.001676321029663086,0.05980665981769562,-0.005581259727478027,-0.07478737831115723,-0.9899713397026062,-2.1467905044555664,0.815516471862793,0.7647073268890381,0.03,1.2557785511016846,-0.07452569156885147,0.3433704376220703,0.040545787662267685,-0.02323264256119728,0.0826149582862854,0.9954853653907776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2562859058380127,0.0,-0.001676321029663086,0.05980665981769562,-0.005581259727478027,-0.07478737831115723,-0.9899713397026062,-2.1467905044555664,0.815516471862793,0.7647073268890381,0.03,1.2557785511016846,-0.07452569156885147,0.3433704376220703,0.040545787662267685,-0.02323264256119728,0.0826149582862854,0.9954853653907776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2575440406799316,0.0,-0.001676321029663086,0.05980665981769562,-0.005581259727478027,-0.07478737831115723,-0.9899713397026062,-2.1467905044555664,0.815516471862793,0.7647073268890381,0.03,1.2557785511016846,-0.07452569156885147,0.3433704376220703,0.040545787662267685,-0.02323264256119728,0.0826149582862854,0.9954853653907776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.258758306503296,0.0,-0.001676321029663086,0.05980665981769562,-0.005581259727478027,-0.07478737831115723,-0.9899713397026062,-2.1467905044555664,0.815516471862793,0.7647073268890381,0.03,1.2557785511016846,-0.07452569156885147,0.3433704376220703,0.040545787662267685,-0.02323264256119728,0.0826149582862854,0.9954853653907776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.259984254837036,0.0,-0.001676321029663086,0.05980665981769562,-0.005581259727478027,-0.07478737831115723,-0.9899713397026062,-2.1467905044555664,0.815516471862793,0.7647073268890381,0.03,1.2557785511016846,-0.07452569156885147,0.3433704376220703,0.040545787662267685,-0.02323264256119728,0.0826149582862854,0.9954853653907776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2613961696624756,0.0,-0.001676321029663086,0.05980665981769562,-0.005581259727478027,-0.07478737831115723,-0.9899713397026062,-2.1467905044555664,0.815516471862793,0.7647073268890381,0.03,1.2557785511016846,-0.07452569156885147,0.3433704376220703,0.040545787662267685,-0.02323264256119728,0.0826149582862854,0.9954853653907776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.263068675994873,0.0,-0.001676321029663086,0.05980665981769562,-0.005581259727478027,-0.07478737831115723,-0.9899713397026062,-2.1467905044555664,0.815516471862793,0.7647073268890381,0.03,1.2557785511016846,-0.07452569156885147,0.3433704376220703,0.040545787662267685,-0.02323264256119728,0.0826149582862854,0.9954853653907776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.26469349861145,0.0,-0.001676321029663086,0.05980665981769562,-0.005581259727478027,-0.07478737831115723,-0.9899713397026062,-2.1467905044555664,0.815516471862793,0.7647073268890381,0.03,1.2557785511016846,-0.07452569156885147,0.3433704376220703,0.040545787662267685,-0.02323264256119728,0.0826149582862854,0.9954853653907776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.268359422683716,0.0,-0.001676321029663086,0.05980665981769562,-0.005581259727478027,-0.07478737831115723,-0.9899713397026062,-2.1467905044555664,0.815516471862793,0.7647073268890381,0.03,1.2557785511016846,-0.07452569156885147,0.3433704376220703,0.040545787662267685,-0.02323264256119728,0.0826149582862854,0.9954853653907776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.269707441329956,0.0,-0.001676321029663086,0.05980665981769562,-0.005581259727478027,-0.07478737831115723,-0.9899713397026062,-2.1467905044555664,0.815516471862793,0.7647073268890381,0.03,1.2557734251022339,-0.07456419616937637,0.34332042932510376,0.040538012981414795,-0.023204902186989784,0.08206523209810257,0.9955317974090576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2708795070648193,0.0,-0.001676321029663086,0.05980665981769562,-0.005581259727478027,-0.07478737831115723,-0.9899713397026062,-2.1467905044555664,0.815516471862793,0.7647073268890381,0.03,1.2557734251022339,-0.07456419616937637,0.34332042932510376,0.040538012981414795,-0.023204902186989784,0.08206523209810257,0.9955317974090576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2723915576934814,0.0,-0.001676321029663086,0.05980665981769562,-0.005581259727478027,-0.07478737831115723,-0.9899713397026062,-2.1467905044555664,0.815516471862793,0.7647073268890381,0.03,1.2557734251022339,-0.07456419616937637,0.34332042932510376,0.040538012981414795,-0.023204902186989784,0.08206523209810257,0.9955317974090576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.274229049682617,0.0,-0.0015773773193359375,0.06155744194984436,-0.005102992057800293,-0.07542502880096436,-1.0023962259292603,-2.0805001258850098,0.7331328392028809,0.796769917011261,0.03,1.2557634115219116,-0.07459083199501038,0.3433050215244293,0.040520139038562775,-0.023212114349007607,0.0821169763803482,0.9955280423164368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2757480144500732,0.0,-0.0015773773193359375,0.06155744194984436,-0.005102992057800293,-0.07542502880096436,-1.0023962259292603,-2.0805001258850098,0.7331328392028809,0.796769917011261,0.03,1.2557634115219116,-0.07459083199501038,0.3433050215244293,0.040520139038562775,-0.023212114349007607,0.0821169763803482,0.9955280423164368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2771224975585938,0.0,-0.0015773773193359375,0.06155744194984436,-0.005102992057800293,-0.07542502880096436,-1.0023962259292603,-2.0805001258850098,0.7331328392028809,0.796769917011261,0.03,1.2557634115219116,-0.07459083199501038,0.3433050215244293,0.040520139038562775,-0.023212114349007607,0.0821169763803482,0.9955280423164368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.278860569000244,0.0,-0.0015773773193359375,0.06155744194984436,-0.005102992057800293,-0.07542502880096436,-1.0023962259292603,-2.0805001258850098,0.7331328392028809,0.796769917011261,0.03,1.2557634115219116,-0.07459083199501038,0.3433050215244293,0.040520139038562775,-0.023212114349007607,0.0821169763803482,0.9955280423164368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.280003070831299,0.0,-0.0015773773193359375,0.06155744194984436,-0.005102992057800293,-0.07542502880096436,-1.0023962259292603,-2.0805001258850098,0.7331328392028809,0.796769917011261,0.03,1.2557634115219116,-0.07459083199501038,0.3433050215244293,0.040520139038562775,-0.023212114349007607,0.0821169763803482,0.9955280423164368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.281405210494995,0.0,-0.0015773773193359375,0.06155744194984436,-0.005102992057800293,-0.07542502880096436,-1.0023962259292603,-2.0805001258850098,0.7331328392028809,0.796769917011261,0.03,1.2557634115219116,-0.07459083199501038,0.3433050215244293,0.040520139038562775,-0.023212114349007607,0.0821169763803482,0.9955280423164368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2847342491149902,0.0,-0.0015773773193359375,0.06155744194984436,-0.005102992057800293,-0.07542502880096436,-1.0023962259292603,-2.0805001258850098,0.7331328392028809,0.796769917011261,0.03,1.2557634115219116,-0.07459083199501038,0.3433050215244293,0.040520139038562775,-0.023212114349007607,0.0821169763803482,0.9955280423164368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2864840030670166,0.0,-0.0015773773193359375,0.06155744194984436,-0.005102992057800293,-0.07542502880096436,-1.0023962259292603,-2.0805001258850098,0.7331328392028809,0.796769917011261,0.03,1.2557634115219116,-0.07459083199501038,0.3433050215244293,0.040520139038562775,-0.023212114349007607,0.0821169763803482,0.9955280423164368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2907052040100098,0.0,-0.0015773773193359375,0.06155744194984436,-0.005102992057800293,-0.07542502880096436,-1.0023962259292603,-2.0805001258850098,0.7331328392028809,0.796769917011261,0.03,1.2557634115219116,-0.07459083199501038,0.3433050215244293,0.040520139038562775,-0.023212114349007607,0.0821169763803482,0.9955280423164368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2927863597869873,0.0,-0.001522064208984375,0.062491536140441895,-0.0048629045486450195,-0.0757482647895813,-1.0144239664077759,-2.1878066062927246,0.7453963756561279,0.8245229721069336,0.03,1.2557634115219116,-0.07459083199501038,0.3433050215244293,0.040520139038562775,-0.023212114349007607,0.0821169763803482,0.9955280423164368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2943570613861084,0.0,-0.001522064208984375,0.062491536140441895,-0.0048629045486450195,-0.0757482647895813,-1.0144239664077759,-2.1878066062927246,0.7453963756561279,0.8245229721069336,0.03,1.2557634115219116,-0.07459083199501038,0.3433050215244293,0.040520139038562775,-0.023212114349007607,0.0821169763803482,0.9955280423164368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2956414222717285,0.0,-0.0015229582786560059,0.06295473873615265,-0.004802405834197998,-0.07588160037994385,-1.045208215713501,-2.1068265438079834,0.818839967250824,0.8365986347198486,0.03,1.2557634115219116,-0.07459083199501038,0.3433050215244293,0.040520139038562775,-0.023212114349007607,0.0821169763803482,0.9955280423164368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2967803478240967,0.0,-0.001490950584411621,0.0637078583240509,-0.004620373249053955,-0.0761231780052185,-1.0755194425582886,-2.0919952392578125,0.796253502368927,0.8460376858711243,0.03,1.2557644844055176,-0.07457692176103592,0.3433355391025543,0.04046676680445671,-0.023165734484791756,0.08191477507352829,0.9955480098724365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.297863245010376,0.0,-0.001490950584411621,0.0637078583240509,-0.004620373249053955,-0.0761231780052185,-1.0755194425582886,-2.0919952392578125,0.796253502368927,0.8460376858711243,0.03,1.2557644844055176,-0.07457692176103592,0.3433355391025543,0.04046676680445671,-0.023165734484791756,0.08191477507352829,0.9955480098724365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2993009090423584,0.0,-0.001490950584411621,0.0637078583240509,-0.004620373249053955,-0.0761231780052185,-1.0755194425582886,-2.0919952392578125,0.796253502368927,0.8460376858711243,0.03,1.2557644844055176,-0.07457692176103592,0.3433355391025543,0.04046676680445671,-0.023165734484791756,0.08191477507352829,0.9955480098724365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3005363941192627,0.0,-0.001490950584411621,0.0637078583240509,-0.004620373249053955,-0.0761231780052185,-1.0755194425582886,-2.0919952392578125,0.796253502368927,0.8460376858711243,0.03,1.2557644844055176,-0.07457692176103592,0.3433355391025543,0.04046676680445671,-0.023165734484791756,0.08191477507352829,0.9955480098724365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3024301528930664,0.0,-0.0014007091522216797,0.0651414543390274,-0.004372954368591309,-0.07663291692733765,-1.0453325510025024,-1.9316880702972412,0.8366626501083374,0.8141859173774719,0.03,1.2557644844055176,-0.07457692176103592,0.3433355391025543,0.04046676680445671,-0.023165734484791756,0.08191477507352829,0.9955480098724365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3036608695983887,0.0,-0.0014007091522216797,0.0651414543390274,-0.004372954368591309,-0.07663291692733765,-1.0453325510025024,-1.9316880702972412,0.8366626501083374,0.8141859173774719,0.03,1.2557644844055176,-0.07457692176103592,0.3433355391025543,0.04046676680445671,-0.023165734484791756,0.08191477507352829,0.9955480098724365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3047523498535156,0.0,-0.0014007091522216797,0.0651414543390274,-0.004372954368591309,-0.07663291692733765,-1.0453325510025024,-1.9316880702972412,0.8366626501083374,0.8141859173774719,0.03,1.2557644844055176,-0.07457692176103592,0.3433355391025543,0.04046676680445671,-0.023165734484791756,0.08191477507352829,0.9955480098724365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.305912494659424,0.0,-0.0014007091522216797,0.0651414543390274,-0.004372954368591309,-0.07663291692733765,-1.0453325510025024,-1.9316880702972412,0.8366626501083374,0.8141859173774719,0.03,1.2557644844055176,-0.07457692176103592,0.3433355391025543,0.04046676680445671,-0.023165734484791756,0.08191477507352829,0.9955480098724365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3070099353790283,0.0,-0.0014007091522216797,0.0651414543390274,-0.004372954368591309,-0.07663291692733765,-1.0453325510025024,-1.9316880702972412,0.8366626501083374,0.8141859173774719,0.03,1.2557644844055176,-0.07457692176103592,0.3433355391025543,0.04046676680445671,-0.023165734484791756,0.08191477507352829,0.9955480098724365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.308069944381714,0.0,-0.0013651251792907715,0.06534445285797119,-0.0043100714683532715,-0.07667964696884155,-0.9888437986373901,-1.9289804697036743,0.8260315656661987,0.8756115436553955,0.03,1.255773901939392,-0.07451480627059937,0.3434129059314728,0.04050593823194504,-0.023233722895383835,0.08295387774705887,0.9954588413238525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3091375827789307,0.0,-0.0013651251792907715,0.06534445285797119,-0.0043100714683532715,-0.07667964696884155,-0.9888437986373901,-1.9289804697036743,0.8260315656661987,0.8756115436553955,0.03,1.2557729482650757,-0.0745936930179596,0.343282014131546,0.040487755089998245,-0.023206660524010658,0.082683265209198,0.9954826831817627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.310335874557495,0.0,-0.0013651251792907715,0.06534445285797119,-0.0043100714683532715,-0.07667964696884155,-0.9888437986373901,-1.9289804697036743,0.8260315656661987,0.8756115436553955,0.03,1.2557729482650757,-0.0745936930179596,0.343282014131546,0.040487755089998245,-0.023206660524010658,0.082683265209198,0.9954826831817627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.311586618423462,0.0,-0.0013651251792907715,0.06534445285797119,-0.0043100714683532715,-0.07667964696884155,-0.9888437986373901,-1.9289804697036743,0.8260315656661987,0.8756115436553955,0.03,1.2557729482650757,-0.0745936930179596,0.343282014131546,0.040487755089998245,-0.023206660524010658,0.082683265209198,0.9954826831817627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3126425743103027,0.0,-0.0013651251792907715,0.06534445285797119,-0.0043100714683532715,-0.07667964696884155,-0.9888437986373901,-1.9289804697036743,0.8260315656661987,0.8756115436553955,0.03,1.2557729482650757,-0.0745936930179596,0.343282014131546,0.040487755089998245,-0.023206660524010658,0.082683265209198,0.9954826831817627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3138933181762695,0.0,-0.0013651251792907715,0.06534445285797119,-0.0043100714683532715,-0.07667964696884155,-0.9888437986373901,-1.9289804697036743,0.8260315656661987,0.8756115436553955,0.03,1.2557729482650757,-0.0745936930179596,0.343282014131546,0.040487755089998245,-0.023206660524010658,0.082683265209198,0.9954826831817627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3151187896728516,0.0,-0.0013651251792907715,0.06534445285797119,-0.0043100714683532715,-0.07667964696884155,-0.9888437986373901,-1.9289804697036743,0.8260315656661987,0.8756115436553955,0.03,1.2557729482650757,-0.0745936930179596,0.343282014131546,0.040487755089998245,-0.023206660524010658,0.082683265209198,0.9954826831817627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3161957263946533,0.0,-0.0013651251792907715,0.06534445285797119,-0.0043100714683532715,-0.07667964696884155,-0.9888437986373901,-1.9289804697036743,0.8260315656661987,0.8756115436553955,0.03,1.2557729482650757,-0.0745936930179596,0.343282014131546,0.040487755089998245,-0.023206660524010658,0.082683265209198,0.9954826831817627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3179380893707275,0.0,-0.0013651251792907715,0.06534445285797119,-0.0043100714683532715,-0.07667964696884155,-0.9888437986373901,-1.9289804697036743,0.8260315656661987,0.8756115436553955,0.03,1.2557729482650757,-0.0745936930179596,0.343282014131546,0.040487755089998245,-0.023206660524010658,0.082683265209198,0.9954826831817627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.319701910018921,0.0,-0.0013651251792907715,0.06534445285797119,-0.0043100714683532715,-0.07667964696884155,-0.9888437986373901,-1.9289804697036743,0.8260315656661987,0.8756115436553955,0.03,1.2557729482650757,-0.0745936930179596,0.343282014131546,0.040487755089998245,-0.023206660524010658,0.082683265209198,0.9954826831817627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.321117401123047,0.0,-0.0013651251792907715,0.06534445285797119,-0.0043100714683532715,-0.07667964696884155,-0.9888437986373901,-1.9289804697036743,0.8260315656661987,0.8756115436553955,0.03,1.2557729482650757,-0.0745936930179596,0.343282014131546,0.040487755089998245,-0.023206660524010658,0.082683265209198,0.9954826831817627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3228414058685303,0.0,-0.0013420581817626953,0.06552742421627045,-0.004239141941070557,-0.07673925161361694,-0.9894325733184814,-1.9705840349197388,0.7971545457839966,0.8934613466262817,0.03,1.2557780742645264,-0.07457860559225082,0.3432823121547699,0.04043789207935333,-0.02318088337779045,0.0824379026889801,0.995505690574646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.324148416519165,0.0,-0.0013470649719238281,0.06570009887218475,-0.004216909408569336,-0.07681500911712646,-1.0262260437011719,-1.8599215745925903,0.799443781375885,0.8267636299133301,0.03,1.2557780742645264,-0.07457860559225082,0.3432823121547699,0.04043789207935333,-0.02318088337779045,0.0824379026889801,0.995505690574646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.325392246246338,0.0,-0.001277148723602295,0.0664542019367218,-0.003994941711425781,-0.0770450234413147,-1.0009053945541382,-1.9697030782699585,0.8010996580123901,0.8943796157836914,0.03,1.2557770013809204,-0.0745406299829483,0.3433681130409241,0.04061853885650635,-0.02320917695760727,0.08328278362751007,0.9954272508621216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3265910148620605,0.0,-0.001277148723602295,0.0664542019367218,-0.003994941711425781,-0.0770450234413147,-1.0009053945541382,-1.9697030782699585,0.8010996580123901,0.8943796157836914,0.03,1.2557770013809204,-0.0745406299829483,0.3433681130409241,0.04061853885650635,-0.02320917695760727,0.08328278362751007,0.9954272508621216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3278205394744873,0.0,-0.001277148723602295,0.0664542019367218,-0.003994941711425781,-0.0770450234413147,-1.0009053945541382,-1.9697030782699585,0.8010996580123901,0.8943796157836914,0.03,1.2557770013809204,-0.0745406299829483,0.3433681130409241,0.04061853885650635,-0.02320917695760727,0.08328278362751007,0.9954272508621216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3295745849609375,0.0,-0.001277148723602295,0.0664542019367218,-0.003994941711425781,-0.0770450234413147,-1.0009053945541382,-1.9697030782699585,0.8010996580123901,0.8943796157836914,0.03,1.2557770013809204,-0.0745406299829483,0.3433681130409241,0.04061853885650635,-0.02320917695760727,0.08328278362751007,0.9954272508621216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.331876754760742,0.0,-0.0012932419776916504,0.06666168570518494,-0.003947138786315918,-0.07709968090057373,-1.0424387454986572,-1.9554188251495361,0.7972919940948486,0.9176023602485657,0.03,1.2557673454284668,-0.07450933009386063,0.3434262275695801,0.04042588919401169,-0.0232193935662508,0.08192407339811325,0.9955476522445679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3329668045043945,0.0,-0.0012932419776916504,0.06666168570518494,-0.003947138786315918,-0.07709968090057373,-1.0424387454986572,-1.9554188251495361,0.7972919940948486,0.9176023602485657,0.03,1.2557673454284668,-0.07450933009386063,0.3434262275695801,0.04042588919401169,-0.0232193935662508,0.08192407339811325,0.9955476522445679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.33416485786438,0.0,-0.0012932419776916504,0.06666168570518494,-0.003947138786315918,-0.07709968090057373,-1.0424387454986572,-1.9554188251495361,0.7972919940948486,0.9176023602485657,0.03,1.2557673454284668,-0.07450933009386063,0.3434262275695801,0.04042588919401169,-0.0232193935662508,0.08192407339811325,0.9955476522445679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.335911750793457,0.0,-0.0012932419776916504,0.06666168570518494,-0.003947138786315918,-0.07709968090057373,-1.0424387454986572,-1.9554188251495361,0.7972919940948486,0.9176023602485657,0.03,1.2557673454284668,-0.07450933009386063,0.3434262275695801,0.04042588919401169,-0.0232193935662508,0.08192407339811325,0.9955476522445679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.337522506713867,0.0,-0.0012932419776916504,0.06666168570518494,-0.003947138786315918,-0.07709968090057373,-1.0424387454986572,-1.9554188251495361,0.7972919940948486,0.9176023602485657,0.03,1.2557673454284668,-0.07450933009386063,0.3434262275695801,0.04042588919401169,-0.0232193935662508,0.08192407339811325,0.9955476522445679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.338758707046509,0.0,-0.0012467503547668457,0.06749497354030609,-0.0037536025047302246,-0.07742738723754883,-1.0617828369140625,-1.9970704317092896,0.8340151906013489,0.9286161661148071,0.03,1.2557604312896729,-0.07452372461557388,0.3433910608291626,0.040421634912490845,-0.02320641465485096,0.08230887353420258,0.9955163598060608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3399314880371094,0.0,-0.0012467503547668457,0.06749497354030609,-0.0037536025047302246,-0.07742738723754883,-1.0617828369140625,-1.9970704317092896,0.8340151906013489,0.9286161661148071,0.03,1.2557604312896729,-0.07452372461557388,0.3433910608291626,0.040421634912490845,-0.02320641465485096,0.08230887353420258,0.9955163598060608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.34100604057312,0.0,-0.0012467503547668457,0.06749497354030609,-0.0037536025047302246,-0.07742738723754883,-1.0617828369140625,-1.9970704317092896,0.8340151906013489,0.9286161661148071,0.03,1.2557604312896729,-0.07452372461557388,0.3433910608291626,0.040421634912490845,-0.02320641465485096,0.08230887353420258,0.9955163598060608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3421404361724854,0.0,-0.0012467503547668457,0.06749497354030609,-0.0037536025047302246,-0.07742738723754883,-1.0617828369140625,-1.9970704317092896,0.8340151906013489,0.9286161661148071,0.03,1.2557604312896729,-0.07452372461557388,0.3433910608291626,0.040421634912490845,-0.02320641465485096,0.08230887353420258,0.9955163598060608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3432223796844482,0.0,-0.0012467503547668457,0.06749497354030609,-0.0037536025047302246,-0.07742738723754883,-1.0617828369140625,-1.9970704317092896,0.8340151906013489,0.9286161661148071,0.03,1.2557604312896729,-0.07452372461557388,0.3433910608291626,0.040421634912490845,-0.02320641465485096,0.08230887353420258,0.9955163598060608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.344461441040039,0.0,-0.0012467503547668457,0.06749497354030609,-0.0037536025047302246,-0.07742738723754883,-1.0617828369140625,-1.9970704317092896,0.8340151906013489,0.9286161661148071,0.03,1.2557604312896729,-0.07452372461557388,0.3433910608291626,0.040421634912490845,-0.02320641465485096,0.08230887353420258,0.9955163598060608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3457303047180176,0.0,-0.0012467503547668457,0.06749497354030609,-0.0037536025047302246,-0.07742738723754883,-1.0617828369140625,-1.9970704317092896,0.8340151906013489,0.9286161661148071,0.03,1.2557604312896729,-0.07452372461557388,0.3433910608291626,0.040421634912490845,-0.02320641465485096,0.08230887353420258,0.9955163598060608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3467977046966553,0.0,-0.0012467503547668457,0.06749497354030609,-0.0037536025047302246,-0.07742738723754883,-1.0617828369140625,-1.9970704317092896,0.8340151906013489,0.9286161661148071,0.03,1.2557604312896729,-0.07452372461557388,0.3433910608291626,0.040421634912490845,-0.02320641465485096,0.08230887353420258,0.9955163598060608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3496551513671875,0.0,-0.0012467503547668457,0.06749497354030609,-0.0037536025047302246,-0.07742738723754883,-1.0617828369140625,-1.9970704317092896,0.8340151906013489,0.9286161661148071,0.03,1.2557604312896729,-0.07452372461557388,0.3433910608291626,0.040421634912490845,-0.02320641465485096,0.08230887353420258,0.9955163598060608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3507962226867676,0.0,-0.0012467503547668457,0.06749497354030609,-0.0037536025047302246,-0.07742738723754883,-1.0617828369140625,-1.9970704317092896,0.8340151906013489,0.9286161661148071,0.03,1.2557604312896729,-0.07452372461557388,0.3433910608291626,0.040421634912490845,-0.02320641465485096,0.08230887353420258,0.9955163598060608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3518621921539307,0.0,-0.0012467503547668457,0.06749497354030609,-0.0037536025047302246,-0.07742738723754883,-1.0617828369140625,-1.9970704317092896,0.8340151906013489,0.9286161661148071,0.03,1.2557604312896729,-0.07452372461557388,0.3433910608291626,0.040421634912490845,-0.02320641465485096,0.08230887353420258,0.9955163598060608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
