scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
3.352942705154419,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557646036148071,-0.07458686828613281,0.3432857394218445,0.04042401164770126,-0.02314279042184353,0.0817553922533989,0.9955633878707886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3551769256591797,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557646036148071,-0.07458686828613281,0.3432857394218445,0.04042401164770126,-0.02314279042184353,0.0817553922533989,0.9955633878707886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.356468677520752,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557646036148071,-0.07458686828613281,0.3432857394218445,0.04042401164770126,-0.02314279042184353,0.0817553922533989,0.9955633878707886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.357633590698242,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557646036148071,-0.07458686828613281,0.3432857394218445,0.04042401164770126,-0.02314279042184353,0.0817553922533989,0.9955633878707886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.360276222229004,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557646036148071,-0.07458686828613281,0.3432857394218445,0.04042401164770126,-0.02314279042184353,0.0817553922533989,0.9955633878707886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3613414764404297,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557646036148071,-0.07458686828613281,0.3432857394218445,0.04042401164770126,-0.02314279042184353,0.0817553922533989,0.9955633878707886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.362957000732422,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557646036148071,-0.07458686828613281,0.3432857394218445,0.04042401164770126,-0.02314279042184353,0.0817553922533989,0.9955633878707886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3650388717651367,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557646036148071,-0.07458686828613281,0.3432857394218445,0.04042401164770126,-0.02314279042184353,0.0817553922533989,0.9955633878707886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3661484718322754,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557834386825562,-0.07451413571834564,0.34338676929473877,0.040434181690216064,-0.023285482078790665,0.08195678889751434,0.9955430626869202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3677120208740234,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557834386825562,-0.07451413571834564,0.34338676929473877,0.040434181690216064,-0.023285482078790665,0.08195678889751434,0.9955430626869202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3707492351531982,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557834386825562,-0.07451413571834564,0.34338676929473877,0.040434181690216064,-0.023285482078790665,0.08195678889751434,0.9955430626869202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3735432624816895,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557812929153442,-0.07452944666147232,0.3433699309825897,0.04035108909010887,-0.0232993196696043,0.08201505988836288,0.9955412745475769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.374833345413208,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557812929153442,-0.07452944666147232,0.3433699309825897,0.04035108909010887,-0.0232993196696043,0.08201505988836288,0.9955412745475769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3759117126464844,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557812929153442,-0.07452944666147232,0.3433699309825897,0.04035108909010887,-0.0232993196696043,0.08201505988836288,0.9955412745475769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.377483606338501,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557812929153442,-0.07452944666147232,0.3433699309825897,0.04035108909010887,-0.0232993196696043,0.08201505988836288,0.9955412745475769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.378692626953125,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557650804519653,-0.07458312064409256,0.3433040380477905,0.040366943925619125,-0.023235581815242767,0.08236624300479889,0.9955131411552429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.379793882369995,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557650804519653,-0.07458312064409256,0.3433040380477905,0.040366943925619125,-0.023235581815242767,0.08236624300479889,0.9955131411552429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3810629844665527,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557650804519653,-0.07458312064409256,0.3433040380477905,0.040366943925619125,-0.023235581815242767,0.08236624300479889,0.9955131411552429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.382704496383667,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557650804519653,-0.07458312064409256,0.3433040380477905,0.040366943925619125,-0.023235581815242767,0.08236624300479889,0.9955131411552429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3839669227600098,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557650804519653,-0.07458312064409256,0.3433040380477905,0.040366943925619125,-0.023235581815242767,0.08236624300479889,0.9955131411552429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.385073661804199,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557650804519653,-0.07458312064409256,0.3433040380477905,0.040366943925619125,-0.023235581815242767,0.08236624300479889,0.9955131411552429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.38614821434021,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557650804519653,-0.07458312064409256,0.3433040380477905,0.040366943925619125,-0.023235581815242767,0.08236624300479889,0.9955131411552429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3873414993286133,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557650804519653,-0.07458312064409256,0.3433040380477905,0.040366943925619125,-0.023235581815242767,0.08236624300479889,0.9955131411552429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3885879516601562,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557650804519653,-0.07458312064409256,0.3433040380477905,0.040366943925619125,-0.023235581815242767,0.08236624300479889,0.9955131411552429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3896501064300537,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557706832885742,-0.07457709312438965,0.34334322810173035,0.04038847237825394,-0.023220108821988106,0.0822615996003151,0.9955213069915771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.390744209289551,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557706832885742,-0.07457709312438965,0.34334322810173035,0.04038847237825394,-0.023220108821988106,0.0822615996003151,0.9955213069915771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.391963481903076,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557706832885742,-0.07457709312438965,0.34334322810173035,0.04038847237825394,-0.023220108821988106,0.0822615996003151,0.9955213069915771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.393024444580078,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557706832885742,-0.07457709312438965,0.34334322810173035,0.04038847237825394,-0.023220108821988106,0.0822615996003151,0.9955213069915771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.394232749938965,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557848691940308,-0.07453466951847076,0.34337180852890015,0.040361590683460236,-0.023260897025465965,0.08217193186283112,0.9955288767814636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.395458221435547,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557848691940308,-0.07453466951847076,0.34337180852890015,0.040361590683460236,-0.023260897025465965,0.08217193186283112,0.9955288767814636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.396524667739868,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557848691940308,-0.07453466951847076,0.34337180852890015,0.040361590683460236,-0.023260897025465965,0.08217193186283112,0.9955288767814636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3980553150177,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557848691940308,-0.07453466951847076,0.34337180852890015,0.040361590683460236,-0.023260897025465965,0.08217193186283112,0.9955288767814636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.399860143661499,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557848691940308,-0.07453466951847076,0.34337180852890015,0.040361590683460236,-0.023260897025465965,0.08217193186283112,0.9955288767814636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.401871681213379,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557848691940308,-0.07453466951847076,0.34337180852890015,0.040361590683460236,-0.023260897025465965,0.08217193186283112,0.9955288767814636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4034790992736816,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557848691940308,-0.07453466951847076,0.34337180852890015,0.040361590683460236,-0.023260897025465965,0.08217193186283112,0.9955288767814636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4047183990478516,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557848691940308,-0.07453466951847076,0.34337180852890015,0.040361590683460236,-0.023260897025465965,0.08217193186283112,0.9955288767814636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4058098793029785,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557848691940308,-0.07453466951847076,0.34337180852890015,0.040361590683460236,-0.023260897025465965,0.08217193186283112,0.9955288767814636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.40826153755188,0.0,-0.0012169480323791504,0.06769004464149475,-0.003693521022796631,-0.07753688097000122,-1.0185627937316895,-2.005610227584839,0.8179847598075867,0.8849983215332031,0.03,1.2557848691940308,-0.07453466951847076,0.34337180852890015,0.040361590683460236,-0.023260897025465965,0.08217193186283112,0.9955288767814636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4123268127441406,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.255772352218628,-0.0745580792427063,0.34332332015037537,0.040536586195230484,-0.0232284776866436,0.08333230018615723,0.9954261183738708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.413440465927124,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.255772352218628,-0.0745580792427063,0.34332332015037537,0.040536586195230484,-0.0232284776866436,0.08333230018615723,0.9954261183738708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4151227474212646,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.255772352218628,-0.0745580792427063,0.34332332015037537,0.040536586195230484,-0.0232284776866436,0.08333230018615723,0.9954261183738708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.41630482673645,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.255772352218628,-0.0745580792427063,0.34332332015037537,0.040536586195230484,-0.0232284776866436,0.08333230018615723,0.9954261183738708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.417503595352173,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.255772352218628,-0.0745580792427063,0.34332332015037537,0.040536586195230484,-0.0232284776866436,0.08333230018615723,0.9954261183738708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.418701648712158,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.255772352218628,-0.0745580792427063,0.34332332015037537,0.040536586195230484,-0.0232284776866436,0.08333230018615723,0.9954261183738708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.419821262359619,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.255772352218628,-0.0745580792427063,0.34332332015037537,0.040536586195230484,-0.0232284776866436,0.08333230018615723,0.9954261183738708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.421060800552368,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.255772352218628,-0.0745580792427063,0.34332332015037537,0.040536586195230484,-0.0232284776866436,0.08333230018615723,0.9954261183738708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4225690364837646,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.255772352218628,-0.0745580792427063,0.34332332015037537,0.040536586195230484,-0.0232284776866436,0.08333230018615723,0.9954261183738708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4240407943725586,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.255772352218628,-0.0745580792427063,0.34332332015037537,0.040536586195230484,-0.0232284776866436,0.08333230018615723,0.9954261183738708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4274067878723145,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.255772352218628,-0.0745580792427063,0.34332332015037537,0.040536586195230484,-0.0232284776866436,0.08333230018615723,0.9954261183738708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4285526275634766,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.255772352218628,-0.0745580792427063,0.34332332015037537,0.040536586195230484,-0.0232284776866436,0.08333230018615723,0.9954261183738708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.429868459701538,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.2557783126831055,-0.0745520293712616,0.3433138430118561,0.04042428731918335,-0.02321709506213665,0.08294548839330673,0.9954631924629211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4326553344726562,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.2557728290557861,-0.07454503327608109,0.34335875511169434,0.04060467705130577,-0.02329258620738983,0.08377383649349213,0.9953847527503967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.43384051322937,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.2557728290557861,-0.07454503327608109,0.34335875511169434,0.04060467705130577,-0.02329258620738983,0.08377383649349213,0.9953847527503967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.435164213180542,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.2557728290557861,-0.07454503327608109,0.34335875511169434,0.04060467705130577,-0.02329258620738983,0.08377383649349213,0.9953847527503967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.436333656311035,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.2557728290557861,-0.07454503327608109,0.34335875511169434,0.04060467705130577,-0.02329258620738983,0.08377383649349213,0.9953847527503967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.43778133392334,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.2557728290557861,-0.07454503327608109,0.34335875511169434,0.04060467705130577,-0.02329258620738983,0.08377383649349213,0.9953847527503967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4389333724975586,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.2557728290557861,-0.07454503327608109,0.34335875511169434,0.04060467705130577,-0.02329258620738983,0.08377383649349213,0.9953847527503967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4400250911712646,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.2557728290557861,-0.07454503327608109,0.34335875511169434,0.04060467705130577,-0.02329258620738983,0.08377383649349213,0.9953847527503967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.442838191986084,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.2557728290557861,-0.07454503327608109,0.34335875511169434,0.04060467705130577,-0.02329258620738983,0.08377383649349213,0.9953847527503967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4445672035217285,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.2557728290557861,-0.07454503327608109,0.34335875511169434,0.04060467705130577,-0.02329258620738983,0.08377383649349213,0.9953847527503967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.445634365081787,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.2557728290557861,-0.07454503327608109,0.34335875511169434,0.04060467705130577,-0.02329258620738983,0.08377383649349213,0.9953847527503967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.449504852294922,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.2557728290557861,-0.07454503327608109,0.34335875511169434,0.04060467705130577,-0.02329258620738983,0.08377383649349213,0.9953847527503967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.451011896133423,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.2557728290557861,-0.07454503327608109,0.34335875511169434,0.04060467705130577,-0.02329258620738983,0.08377383649349213,0.9953847527503967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4523613452911377,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.2557728290557861,-0.07454503327608109,0.34335875511169434,0.04060467705130577,-0.02329258620738983,0.08377383649349213,0.9953847527503967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4534528255462646,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.2557728290557861,-0.07454503327608109,0.34335875511169434,0.04060467705130577,-0.02329258620738983,0.08377383649349213,0.9953847527503967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4546988010406494,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.2557728290557861,-0.07454503327608109,0.34335875511169434,0.04060467705130577,-0.02329258620738983,0.08377383649349213,0.9953847527503967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4559645652770996,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.2557728290557861,-0.07454503327608109,0.34335875511169434,0.04060467705130577,-0.02329258620738983,0.08377383649349213,0.9953847527503967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4575443267822266,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.2557728290557861,-0.07454503327608109,0.34335875511169434,0.04060467705130577,-0.02329258620738983,0.08377383649349213,0.9953847527503967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4586997032165527,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.2557728290557861,-0.07454503327608109,0.34335875511169434,0.04060467705130577,-0.02329258620738983,0.08377383649349213,0.9953847527503967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.459801197052002,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.2557728290557861,-0.07454503327608109,0.34335875511169434,0.04060467705130577,-0.02329258620738983,0.08377383649349213,0.9953847527503967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.461608648300171,0.0,-0.001032114028930664,0.07154759764671326,-0.0028044581413269043,-0.07894015312194824,-1.070048213005066,-1.912142276763916,0.8272120952606201,0.9010946750640869,0.03,1.2557728290557861,-0.07454503327608109,0.34335875511169434,0.04060467705130577,-0.02329258620738983,0.08377383649349213,0.9953847527503967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
