scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
3.4631662368774414,0.0,-0.0008144378662109375,0.07529400289058685,-0.0017914175987243652,-0.08032488822937012,-1.086434245109558,-2.059791088104248,0.8075349926948547,0.9878033995628357,0.03,1.2557765245437622,-0.07452888041734695,0.343384712934494,0.040458355098962784,-0.023261284455657005,0.08318763226270676,0.9954406023025513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.464446544647217,0.0,-0.0008144378662109375,0.07529400289058685,-0.0017914175987243652,-0.08032488822937012,-1.086434245109558,-2.059791088104248,0.8075349926948547,0.9878033995628357,0.03,1.2557765245437622,-0.07452888041734695,0.343384712934494,0.040458355098962784,-0.023261284455657005,0.08318763226270676,0.9954406023025513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.465689182281494,0.0,-0.0008144378662109375,0.07529400289058685,-0.0017914175987243652,-0.08032488822937012,-1.086434245109558,-2.059791088104248,0.8075349926948547,0.9878033995628357,0.03,1.2557765245437622,-0.07452888041734695,0.343384712934494,0.040458355098962784,-0.023261284455657005,0.08318763226270676,0.9954406023025513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.467405319213867,0.0,-0.0007904171943664551,0.07614211738109589,-0.0015772581100463867,-0.08064043521881104,-1.1402077674865723,-2.0730650424957275,0.7919122576713562,0.9892804622650146,0.03,1.2557655572891235,-0.07459291070699692,0.3433138430118561,0.0404660739004612,-0.023219402879476547,0.08309401571750641,0.9954490065574646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4685475826263428,0.0,-0.0007904171943664551,0.07614211738109589,-0.0015772581100463867,-0.08064043521881104,-1.1402077674865723,-2.0730650424957275,0.7919122576713562,0.9892804622650146,0.03,1.2557655572891235,-0.07459291070699692,0.3433138430118561,0.0404660739004612,-0.023219402879476547,0.08309401571750641,0.9954490065574646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4696285724639893,0.0,-0.0007904171943664551,0.07614211738109589,-0.0015772581100463867,-0.08064043521881104,-1.1402077674865723,-2.0730650424957275,0.7919122576713562,0.9892804622650146,0.03,1.2557655572891235,-0.07459291070699692,0.3433138430118561,0.0404660739004612,-0.023219402879476547,0.08309401571750641,0.9954490065574646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.470752477645874,0.0,-0.0007904171943664551,0.07614211738109589,-0.0015772581100463867,-0.08064043521881104,-1.1402077674865723,-2.0730650424957275,0.7919122576713562,0.9892804622650146,0.03,1.2557655572891235,-0.07459291070699692,0.3433138430118561,0.0404660739004612,-0.023219402879476547,0.08309401571750641,0.9954490065574646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4721460342407227,0.0,-0.0007904171943664551,0.07614211738109589,-0.0015772581100463867,-0.08064043521881104,-1.1402077674865723,-2.0730650424957275,0.7919122576713562,0.9892804622650146,0.03,1.2557655572891235,-0.07459291070699692,0.3433138430118561,0.0404660739004612,-0.023219402879476547,0.08309401571750641,0.9954490065574646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4732859134674072,0.0,-0.0007904171943664551,0.07614211738109589,-0.0015772581100463867,-0.08064043521881104,-1.1402077674865723,-2.0730650424957275,0.7919122576713562,0.9892804622650146,0.03,1.2557655572891235,-0.07459291070699692,0.3433138430118561,0.0404660739004612,-0.023219402879476547,0.08309401571750641,0.9954490065574646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4759202003479004,0.0,-0.0007904171943664551,0.07614211738109589,-0.0015772581100463867,-0.08064043521881104,-1.1402077674865723,-2.0730650424957275,0.7919122576713562,0.9892804622650146,0.03,1.2557655572891235,-0.07459291070699692,0.3433138430118561,0.0404660739004612,-0.023219402879476547,0.08309401571750641,0.9954490065574646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.477860450744629,0.0,-0.0007904171943664551,0.07614211738109589,-0.0015772581100463867,-0.08064043521881104,-1.1402077674865723,-2.0730650424957275,0.7919122576713562,0.9892804622650146,0.03,1.2557655572891235,-0.07459291070699692,0.3433138430118561,0.0404660739004612,-0.023219402879476547,0.08309401571750641,0.9954490065574646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.479505777359009,0.0,-0.0007292628288269043,0.07706186175346375,-0.0013809800148010254,-0.08095216751098633,-1.1364998817443848,-2.133530855178833,0.8561282753944397,1.0415047407150269,0.03,1.255772352218628,-0.07458795607089996,0.34331846237182617,0.04037589579820633,-0.0232094619423151,0.08178693801164627,0.9955611228942871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.480907440185547,0.0,-0.0006968379020690918,0.07760727405548096,-0.0012609362602233887,-0.08117187023162842,-1.1539233922958374,-2.2047581672668457,0.8953588604927063,1.026530385017395,0.03,1.2557823657989502,-0.07454542815685272,0.3433498740196228,0.040341801941394806,-0.023226244375109673,0.08280117064714432,0.9954783320426941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.48234486579895,0.0,-0.0006968379020690918,0.07760727405548096,-0.0012609362602233887,-0.08117187023162842,-1.1539233922958374,-2.2047581672668457,0.8953588604927063,1.026530385017395,0.03,1.2557823657989502,-0.07454542815685272,0.3433498740196228,0.040341801941394806,-0.023226244375109673,0.08280117064714432,0.9954783320426941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.483637809753418,0.0,-0.0006968379020690918,0.07760727405548096,-0.0012609362602233887,-0.08117187023162842,-1.1539233922958374,-2.2047581672668457,0.8953588604927063,1.026530385017395,0.03,1.2557823657989502,-0.07454542815685272,0.3433498740196228,0.040341801941394806,-0.023226244375109673,0.08280117064714432,0.9954783320426941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.485290050506592,0.0,-0.0006968379020690918,0.07760727405548096,-0.0012609362602233887,-0.08117187023162842,-1.1539233922958374,-2.2047581672668457,0.8953588604927063,1.026530385017395,0.03,1.2557823657989502,-0.07454542815685272,0.3433498740196228,0.040341801941394806,-0.023226244375109673,0.08280117064714432,0.9954783320426941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.487643241882324,0.0,-0.0006968379020690918,0.07760727405548096,-0.0012609362602233887,-0.08117187023162842,-1.1539233922958374,-2.2047581672668457,0.8953588604927063,1.026530385017395,0.03,1.2557823657989502,-0.07454542815685272,0.3433498740196228,0.040341801941394806,-0.023226244375109673,0.08280117064714432,0.9954783320426941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4887213706970215,0.0,-0.0006968379020690918,0.07760727405548096,-0.0012609362602233887,-0.08117187023162842,-1.1539233922958374,-2.2047581672668457,0.8953588604927063,1.026530385017395,0.03,1.2557823657989502,-0.07454542815685272,0.3433498740196228,0.040341801941394806,-0.023226244375109673,0.08280117064714432,0.9954783320426941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4912219047546387,0.0,-0.0006968379020690918,0.07760727405548096,-0.0012609362602233887,-0.08117187023162842,-1.1539233922958374,-2.2047581672668457,0.8953588604927063,1.026530385017395,0.03,1.2557823657989502,-0.07454542815685272,0.3433498740196228,0.040341801941394806,-0.023226244375109673,0.08280117064714432,0.9954783320426941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4926884174346924,0.0,-0.0006551146507263184,0.07863008975982666,-0.0009377002716064453,-0.08162319660186768,-1.1971347332000732,-2.189594030380249,0.7893024682998657,0.977566123008728,0.03,1.2557792663574219,-0.07451038062572479,0.34336915612220764,0.040422599762678146,-0.023273931816220284,0.08298670500516891,0.9954584836959839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.494659423828125,0.0,-0.0006551146507263184,0.07863008975982666,-0.0009377002716064453,-0.08162319660186768,-1.1971347332000732,-2.189594030380249,0.7893024682998657,0.977566123008728,0.03,1.2557792663574219,-0.07451038062572479,0.34336915612220764,0.040422599762678146,-0.023273931816220284,0.08298670500516891,0.9954584836959839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4959099292755127,0.0,-0.0006551146507263184,0.07863008975982666,-0.0009377002716064453,-0.08162319660186768,-1.1971347332000732,-2.189594030380249,0.7893024682998657,0.977566123008728,0.03,1.2557792663574219,-0.07451038062572479,0.34336915612220764,0.040422599762678146,-0.023273931816220284,0.08298670500516891,0.9954584836959839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.497243642807007,0.0,-0.0006551146507263184,0.07863008975982666,-0.0009377002716064453,-0.08162319660186768,-1.1971347332000732,-2.189594030380249,0.7893024682998657,0.977566123008728,0.03,1.2557792663574219,-0.07451038062572479,0.34336915612220764,0.040422599762678146,-0.023273931816220284,0.08298670500516891,0.9954584836959839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.498335123062134,0.0,-0.0006551146507263184,0.07863008975982666,-0.0009377002716064453,-0.08162319660186768,-1.1971347332000732,-2.189594030380249,0.7893024682998657,0.977566123008728,0.03,1.2557792663574219,-0.07451038062572479,0.34336915612220764,0.040422599762678146,-0.023273931816220284,0.08298670500516891,0.9954584836959839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4995086193084717,0.0,-0.0006551146507263184,0.07863008975982666,-0.0009377002716064453,-0.08162319660186768,-1.1971347332000732,-2.189594030380249,0.7893024682998657,0.977566123008728,0.03,1.2557792663574219,-0.07451038062572479,0.34336915612220764,0.040422599762678146,-0.023273931816220284,0.08298670500516891,0.9954584836959839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5005924701690674,0.0,-0.0006551146507263184,0.07863008975982666,-0.0009377002716064453,-0.08162319660186768,-1.1971347332000732,-2.189594030380249,0.7893024682998657,0.977566123008728,0.03,1.2557792663574219,-0.07451038062572479,0.34336915612220764,0.040422599762678146,-0.023273931816220284,0.08298670500516891,0.9954584836959839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5018293857574463,0.0,-0.0006551146507263184,0.07863008975982666,-0.0009377002716064453,-0.08162319660186768,-1.1971347332000732,-2.189594030380249,0.7893024682998657,0.977566123008728,0.03,1.2557792663574219,-0.07451038062572479,0.34336915612220764,0.040422599762678146,-0.023273931816220284,0.08298670500516891,0.9954584836959839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5032119750976562,0.0,-0.0006551146507263184,0.07863008975982666,-0.0009377002716064453,-0.08162319660186768,-1.1971347332000732,-2.189594030380249,0.7893024682998657,0.977566123008728,0.03,1.2557792663574219,-0.07451038062572479,0.34336915612220764,0.040422599762678146,-0.023273931816220284,0.08298670500516891,0.9954584836959839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.506699800491333,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557792663574219,-0.07451038062572479,0.34336915612220764,0.040422599762678146,-0.023273931816220284,0.08298670500516891,0.9954584836959839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5087368488311768,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557792663574219,-0.07451038062572479,0.34336915612220764,0.040422599762678146,-0.023273931816220284,0.08298670500516891,0.9954584836959839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.510263681411743,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557792663574219,-0.07451038062572479,0.34336915612220764,0.040422599762678146,-0.023273931816220284,0.08298670500516891,0.9954584836959839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5114076137542725,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557792663574219,-0.07451038062572479,0.34336915612220764,0.040422599762678146,-0.023273931816220284,0.08298670500516891,0.9954584836959839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5134518146514893,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557792663574219,-0.07451038062572479,0.34336915612220764,0.040422599762678146,-0.023273931816220284,0.08298670500516891,0.9954584836959839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.515432596206665,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557792663574219,-0.07451038062572479,0.34336915612220764,0.040422599762678146,-0.023273931816220284,0.08298670500516891,0.9954584836959839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5165152549743652,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557792663574219,-0.07451038062572479,0.34336915612220764,0.040422599762678146,-0.023273931816220284,0.08298670500516891,0.9954584836959839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.519125461578369,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557792663574219,-0.07451038062572479,0.34336915612220764,0.040422599762678146,-0.023273931816220284,0.08298670500516891,0.9954584836959839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5202443599700928,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5213382244110107,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5238699913024902,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5257177352905273,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5275185108184814,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5300867557525635,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.531202554702759,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5326056480407715,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5338895320892334,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5356407165527344,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5381863117218018,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5396127700805664,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.540872573852539,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5423641204833984,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5435540676116943,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5448081493377686,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5458991527557373,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.546959638595581,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.548161029815674,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5492990016937256,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5504305362701416,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5516257286071777,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.554161548614502,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5559675693511963,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5575013160705566,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.558737277984619,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5598912239074707,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.561861753463745,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5635218620300293,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5648059844970703,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5661041736602783,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.567206621170044,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5683465003967285,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5695996284484863,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5708138942718506,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
