scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
3.571876287460327,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.573146343231201,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.574610471725464,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5764079093933105,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5778443813323975,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.578903913497925,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5800833702087402,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5817768573760986,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5830583572387695,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.584272861480713,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.586704730987549,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5877859592437744,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557657957077026,-0.07460332661867142,0.3432789444923401,0.04033505171537399,-0.023237690329551697,0.08173070102930069,0.9955667853355408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5909340381622314,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557668685913086,-0.07460285723209381,0.3433017134666443,0.040305715054273605,-0.023254025727510452,0.08229275047779083,0.9955213069915771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.592217445373535,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557668685913086,-0.07460285723209381,0.3433017134666443,0.040305715054273605,-0.023254025727510452,0.08229275047779083,0.9955213069915771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5942494869232178,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557668685913086,-0.07460285723209381,0.3433017134666443,0.040305715054273605,-0.023254025727510452,0.08229275047779083,0.9955213069915771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5955963134765625,0.0,-0.0006167292594909668,0.07886616885662079,-0.0008944869041442871,-0.08172863721847534,-1.1574373245239258,-2.289051055908203,0.8764588236808777,0.9955604672431946,0.03,1.2557668685913086,-0.07460285723209381,0.3433017134666443,0.040305715054273605,-0.023254025727510452,0.08229275047779083,0.9955213069915771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5997843742370605,0.0,-0.0005538463592529297,0.07980799674987793,-0.0006513595581054688,-0.08211338520050049,-1.1339439153671265,-2.28248929977417,0.8730491399765015,0.9963133931159973,0.03,1.2557668685913086,-0.07460285723209381,0.3433017134666443,0.040305715054273605,-0.023254025727510452,0.08229275047779083,0.9955213069915771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6017446517944336,0.0,-0.0005459189414978027,0.08036074042320251,-0.0004763603210449219,-0.08229470252990723,-1.1769263744354248,-2.2356972694396973,0.8088282942771912,1.0303728580474854,0.03,1.2557668685913086,-0.07460285723209381,0.3433017134666443,0.040305715054273605,-0.023254025727510452,0.08229275047779083,0.9955213069915771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.603181838989258,0.0,-0.0005459189414978027,0.08036074042320251,-0.0004763603210449219,-0.08229470252990723,-1.1769263744354248,-2.2356972694396973,0.8088282942771912,1.0303728580474854,0.03,1.2557668685913086,-0.07460285723209381,0.3433017134666443,0.040305715054273605,-0.023254025727510452,0.08229275047779083,0.9955213069915771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6042697429656982,0.0,-0.0005459189414978027,0.08036074042320251,-0.0004763603210449219,-0.08229470252990723,-1.1769263744354248,-2.2356972694396973,0.8088282942771912,1.0303728580474854,0.03,1.2557668685913086,-0.07460285723209381,0.3433017134666443,0.040305715054273605,-0.023254025727510452,0.08229275047779083,0.9955213069915771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6056416034698486,0.0,-0.0005459189414978027,0.08036074042320251,-0.0004763603210449219,-0.08229470252990723,-1.1769263744354248,-2.2356972694396973,0.8088282942771912,1.0303728580474854,0.03,1.2557668685913086,-0.07460285723209381,0.3433017134666443,0.040305715054273605,-0.023254025727510452,0.08229275047779083,0.9955213069915771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6075499057769775,0.0,-0.0005459189414978027,0.08036074042320251,-0.0004763603210449219,-0.08229470252990723,-1.1769263744354248,-2.2356972694396973,0.8088282942771912,1.0303728580474854,0.03,1.2557668685913086,-0.07460285723209381,0.3433017134666443,0.040305715054273605,-0.023254025727510452,0.08229275047779083,0.9955213069915771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6091442108154297,0.0,-0.0005459189414978027,0.08036074042320251,-0.0004763603210449219,-0.08229470252990723,-1.1769263744354248,-2.2356972694396973,0.8088282942771912,1.0303728580474854,0.03,1.2557668685913086,-0.07460285723209381,0.3433017134666443,0.040305715054273605,-0.023254025727510452,0.08229275047779083,0.9955213069915771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6109471321105957,0.0,-0.0004755258560180664,0.08145438134670258,-0.0002878904342651367,-0.08272385597229004,-1.1694964170455933,-2.326685667037964,0.9275412559509277,1.0160880088806152,0.03,1.2557750940322876,-0.0745302140712738,0.3433949053287506,0.040372323244810104,-0.02333761192858219,0.08261042833328247,0.9954903721809387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6121559143066406,0.0,-0.0004755258560180664,0.08145438134670258,-0.0002878904342651367,-0.08272385597229004,-1.1694964170455933,-2.326685667037964,0.9275412559509277,1.0160880088806152,0.03,1.2557750940322876,-0.0745302140712738,0.3433949053287506,0.040372323244810104,-0.02333761192858219,0.08261042833328247,0.9954903721809387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6133060455322266,0.0,-0.0004755258560180664,0.08145438134670258,-0.0002878904342651367,-0.08272385597229004,-1.1694964170455933,-2.326685667037964,0.9275412559509277,1.0160880088806152,0.03,1.2557750940322876,-0.0745302140712738,0.3433949053287506,0.040372323244810104,-0.02333761192858219,0.08261042833328247,0.9954903721809387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6149775981903076,0.0,-0.0004755258560180664,0.08145438134670258,-0.0002878904342651367,-0.08272385597229004,-1.1694964170455933,-2.326685667037964,0.9275412559509277,1.0160880088806152,0.03,1.2557750940322876,-0.0745302140712738,0.3433949053287506,0.040372323244810104,-0.02333761192858219,0.08261042833328247,0.9954903721809387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6162095069885254,0.0,-0.0004755258560180664,0.08145438134670258,-0.0002878904342651367,-0.08272385597229004,-1.1694964170455933,-2.326685667037964,0.9275412559509277,1.0160880088806152,0.03,1.2557750940322876,-0.0745302140712738,0.3433949053287506,0.040372323244810104,-0.02333761192858219,0.08261042833328247,0.9954903721809387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6174349784851074,0.0,-0.0004755258560180664,0.08145438134670258,-0.0002878904342651367,-0.08272385597229004,-1.1694964170455933,-2.326685667037964,0.9275412559509277,1.0160880088806152,0.03,1.2557750940322876,-0.0745302140712738,0.3433949053287506,0.040372323244810104,-0.02333761192858219,0.08261042833328247,0.9954903721809387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.618609666824341,0.0,-0.0004755258560180664,0.08145438134670258,-0.0002878904342651367,-0.08272385597229004,-1.1694964170455933,-2.326685667037964,0.9275412559509277,1.0160880088806152,0.03,1.2557750940322876,-0.0745302140712738,0.3433949053287506,0.040372323244810104,-0.02333761192858219,0.08261042833328247,0.9954903721809387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.61968731880188,0.0,-0.0004755258560180664,0.08145438134670258,-0.0002878904342651367,-0.08272385597229004,-1.1694964170455933,-2.326685667037964,0.9275412559509277,1.0160880088806152,0.03,1.2557750940322876,-0.0745302140712738,0.3433949053287506,0.040372323244810104,-0.02333761192858219,0.08261042833328247,0.9954903721809387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6208603382110596,0.0,-0.00042575597763061523,0.08180694282054901,-0.00017833709716796875,-0.0829058289527893,-1.132507085800171,-2.267263412475586,0.8583128452301025,0.9237890243530273,0.03,1.255772352218628,-0.07459253072738647,0.34326815605163574,0.04036456719040871,-0.02328002080321312,0.08278001844882965,0.9954778552055359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6221559047698975,0.0,-0.0004448890686035156,0.0819971114397049,-0.00010013580322265625,-0.08299607038497925,-1.1957199573516846,-2.313148260116577,0.8273401856422424,0.9255096316337585,0.03,1.255772352218628,-0.07459253072738647,0.34326815605163574,0.04036456719040871,-0.02328002080321312,0.08278001844882965,0.9954778552055359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.623253107070923,0.0,-0.00041925907135009766,0.0823093056678772,-6.186962127685547e-05,-0.08314782381057739,-1.179404854774475,-2.3268518447875977,0.9031482338905334,0.9110621809959412,0.03,1.255772352218628,-0.07459253072738647,0.34326815605163574,0.04036456719040871,-0.02328002080321312,0.08278001844882965,0.9954778552055359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6243696212768555,0.0,-0.00041925907135009766,0.0823093056678772,-6.186962127685547e-05,-0.08314782381057739,-1.179404854774475,-2.3268518447875977,0.9031482338905334,0.9110621809959412,0.03,1.255772352218628,-0.07459253072738647,0.34326815605163574,0.04036456719040871,-0.02328002080321312,0.08278001844882965,0.9954778552055359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.62595796585083,0.0,-0.00041925907135009766,0.0823093056678772,-6.186962127685547e-05,-0.08314782381057739,-1.179404854774475,-2.3268518447875977,0.9031482338905334,0.9110621809959412,0.03,1.255772352218628,-0.07459253072738647,0.34326815605163574,0.04036456719040871,-0.02328002080321312,0.08278001844882965,0.9954778552055359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6272809505462646,0.0,-0.00041925907135009766,0.0823093056678772,-6.186962127685547e-05,-0.08314782381057739,-1.179404854774475,-2.3268518447875977,0.9031482338905334,0.9110621809959412,0.03,1.255772352218628,-0.07459253072738647,0.34326815605163574,0.04036456719040871,-0.02328002080321312,0.08278001844882965,0.9954778552055359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6285245418548584,0.0,-0.00041925907135009766,0.0823093056678772,-6.186962127685547e-05,-0.08314782381057739,-1.179404854774475,-2.3268518447875977,0.9031482338905334,0.9110621809959412,0.03,1.255772352218628,-0.07459253072738647,0.34326815605163574,0.04036456719040871,-0.02328002080321312,0.08278001844882965,0.9954778552055359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6310126781463623,0.0,-0.00041925907135009766,0.0823093056678772,-6.186962127685547e-05,-0.08314782381057739,-1.179404854774475,-2.3268518447875977,0.9031482338905334,0.9110621809959412,0.03,1.255772352218628,-0.07459253072738647,0.34326815605163574,0.04036456719040871,-0.02328002080321312,0.08278001844882965,0.9954778552055359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6344103813171387,0.0,-0.00041925907135009766,0.0823093056678772,-6.186962127685547e-05,-0.08314782381057739,-1.179404854774475,-2.3268518447875977,0.9031482338905334,0.9110621809959412,0.03,1.255772352218628,-0.07459253072738647,0.34326815605163574,0.04036456719040871,-0.02328002080321312,0.08278001844882965,0.9954778552055359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.635753631591797,0.0,-0.00041925907135009766,0.0823093056678772,-6.186962127685547e-05,-0.08314782381057739,-1.179404854774475,-2.3268518447875977,0.9031482338905334,0.9110621809959412,0.03,1.255772352218628,-0.07459253072738647,0.34326815605163574,0.04036456719040871,-0.02328002080321312,0.08278001844882965,0.9954778552055359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.637084722518921,0.0,-0.00041925907135009766,0.0823093056678772,-6.186962127685547e-05,-0.08314782381057739,-1.179404854774475,-2.3268518447875977,0.9031482338905334,0.9110621809959412,0.03,1.255772352218628,-0.07459253072738647,0.34326815605163574,0.04036456719040871,-0.02328002080321312,0.08278001844882965,0.9954778552055359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6386613845825195,0.0,-0.00036156177520751953,0.08291244506835938,7.75456428527832e-05,-0.08351397514343262,-1.1402078866958618,-2.076700448989868,0.8446959853172302,0.6948316097259521,0.03,1.2557793855667114,-0.07454659044742584,0.34332698583602905,0.04030083119869232,-0.023222126066684723,0.08166416734457016,0.9955739974975586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.640930652618408,0.0,-0.0003629922866821289,0.08293306827545166,0.00014030933380126953,-0.08351290225982666,-1.150898814201355,-2.0760505199432373,0.7406967282295227,0.7270689010620117,0.03,1.2557793855667114,-0.07454659044742584,0.34332698583602905,0.04030083119869232,-0.023222126066684723,0.08166416734457016,0.9955739974975586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6426873207092285,0.0,-0.0003374814987182617,0.08296594023704529,0.00013887882232666016,-0.08356273174285889,-1.116385579109192,-2.096395492553711,0.7901008725166321,0.7000561952590942,0.03,1.2557793855667114,-0.07454659044742584,0.34332698583602905,0.04030083119869232,-0.023222126066684723,0.08166416734457016,0.9955739974975586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.643983840942383,0.0,-0.0003374814987182617,0.08296594023704529,0.00013887882232666016,-0.08356273174285889,-1.116385579109192,-2.096395492553711,0.7901008725166321,0.7000561952590942,0.03,1.2557793855667114,-0.07454659044742584,0.34332698583602905,0.04030083119869232,-0.023222126066684723,0.08166416734457016,0.9955739974975586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.645411968231201,0.0,-0.00034749507904052734,0.08302293717861176,0.0001068115234375,-0.08352792263031006,-1.1550593376159668,-2.0380990505218506,0.84413743019104,0.6841272711753845,0.03,1.2557793855667114,-0.07454659044742584,0.34332698583602905,0.04030083119869232,-0.023222126066684723,0.08166416734457016,0.9955739974975586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.649280309677124,0.0,-0.00028645992279052734,0.0831073522567749,0.0001391768455505371,-0.08354628086090088,-1.1064939498901367,-1.9937046766281128,0.7827401757240295,0.7127231359481812,0.03,1.2557719945907593,-0.07455142587423325,0.3433551490306854,0.040313851088285446,-0.02322547137737274,0.0826476663351059,0.9954922199249268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6505844593048096,0.0,-0.00027048587799072266,0.08314348757266998,0.00013870000839233398,-0.0835309624671936,-1.0976855754852295,-1.9550827741622925,0.7850438356399536,0.7235516309738159,0.03,1.2557710409164429,-0.07454599440097809,0.3433264493942261,0.04040228947997093,-0.023206114768981934,0.08296749740839005,0.9954624772071838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6519083976745605,0.0,-0.0002506375312805176,0.0831545740365982,0.0001385807991027832,-0.08355802297592163,-1.0532917976379395,-1.9556715488433838,0.7836284637451172,0.6595138907432556,0.03,1.2557710409164429,-0.07454599440097809,0.3433264493942261,0.04040228947997093,-0.023206114768981934,0.08296749740839005,0.9954624772071838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6530184745788574,0.0,-0.0002506375312805176,0.0831545740365982,0.0001385807991027832,-0.08355802297592163,-1.0532917976379395,-1.9556715488433838,0.7836284637451172,0.6595138907432556,0.03,1.2557710409164429,-0.07454599440097809,0.3433264493942261,0.04040228947997093,-0.023206114768981934,0.08296749740839005,0.9954624772071838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6541056632995605,0.0,-0.0002506375312805176,0.0831545740365982,0.0001385807991027832,-0.08355802297592163,-1.0532917976379395,-1.9556715488433838,0.7836284637451172,0.6595138907432556,0.03,1.2557710409164429,-0.07454599440097809,0.3433264493942261,0.04040228947997093,-0.023206114768981934,0.08296749740839005,0.9954624772071838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6553311347961426,0.0,-0.0002506375312805176,0.0831545740365982,0.0001385807991027832,-0.08355802297592163,-1.0532917976379395,-1.9556715488433838,0.7836284637451172,0.6595138907432556,0.03,1.2557710409164429,-0.07454599440097809,0.3433264493942261,0.04040228947997093,-0.023206114768981934,0.08296749740839005,0.9954624772071838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6563940048217773,0.0,-0.0002506375312805176,0.0831545740365982,0.0001385807991027832,-0.08355802297592163,-1.0532917976379395,-1.9556715488433838,0.7836284637451172,0.6595138907432556,0.03,1.2557710409164429,-0.07454599440097809,0.3433264493942261,0.04040228947997093,-0.023206114768981934,0.08296749740839005,0.9954624772071838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.657818078994751,0.0,-0.0002506375312805176,0.0831545740365982,0.0001385807991027832,-0.08355802297592163,-1.0532917976379395,-1.9556715488433838,0.7836284637451172,0.6595138907432556,0.03,1.2557710409164429,-0.07454599440097809,0.3433264493942261,0.04040228947997093,-0.023206114768981934,0.08296749740839005,0.9954624772071838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.659409999847412,0.0,-0.0002506375312805176,0.0831545740365982,0.0001385807991027832,-0.08355802297592163,-1.0532917976379395,-1.9556715488433838,0.7836284637451172,0.6595138907432556,0.03,1.2557710409164429,-0.07454599440097809,0.3433264493942261,0.04040228947997093,-0.023206114768981934,0.08296749740839005,0.9954624772071838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6605184078216553,0.0,-0.0002506375312805176,0.0831545740365982,0.0001385807991027832,-0.08355802297592163,-1.0532917976379395,-1.9556715488433838,0.7836284637451172,0.6595138907432556,0.03,1.2557710409164429,-0.07454599440097809,0.3433264493942261,0.04040228947997093,-0.023206114768981934,0.08296749740839005,0.9954624772071838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.662386655807495,0.0,-0.0002506375312805176,0.0831545740365982,0.0001385807991027832,-0.08355802297592163,-1.0532917976379395,-1.9556715488433838,0.7836284637451172,0.6595138907432556,0.03,1.2557710409164429,-0.07454599440097809,0.3433264493942261,0.04040228947997093,-0.023206114768981934,0.08296749740839005,0.9954624772071838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.664057493209839,0.0,-0.0002506375312805176,0.0831545740365982,0.0001385807991027832,-0.08355802297592163,-1.0532917976379395,-1.9556715488433838,0.7836284637451172,0.6595138907432556,0.03,1.2557710409164429,-0.07454599440097809,0.3433264493942261,0.04040228947997093,-0.023206114768981934,0.08296749740839005,0.9954624772071838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.665153741836548,0.0,-0.00026684999465942383,0.08318307995796204,0.00012421607971191406,-0.08355027437210083,-1.0910483598709106,-1.9222939014434814,0.7930955290794373,0.6674372553825378,0.03,1.2557710409164429,-0.07454599440097809,0.3433264493942261,0.04040228947997093,-0.023206114768981934,0.08296749740839005,0.9954624772071838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.667720317840576,0.0,-0.00023829936981201172,0.08320587873458862,0.00011402368545532227,-0.08354967832565308,-1.0573196411132812,-1.9189273118972778,0.7979122400283813,0.687408447265625,0.03,1.2557628154754639,-0.07457199692726135,0.3433151841163635,0.040349915623664856,-0.023203937336802483,0.08277429640293121,0.9954807758331299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6688997745513916,0.0,-0.00023829936981201172,0.08320587873458862,0.00011402368545532227,-0.08354967832565308,-1.0573196411132812,-1.9189273118972778,0.7979122400283813,0.687408447265625,0.03,1.2557628154754639,-0.07457199692726135,0.3433151841163635,0.040349915623664856,-0.023203937336802483,0.08277429640293121,0.9954807758331299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6702163219451904,0.0,-0.00023829936981201172,0.08320587873458862,0.00011402368545532227,-0.08354967832565308,-1.0573196411132812,-1.9189273118972778,0.7979122400283813,0.687408447265625,0.03,1.2557628154754639,-0.07457199692726135,0.3433151841163635,0.040349915623664856,-0.023203937336802483,0.08277429640293121,0.9954807758331299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6715426445007324,0.0,-0.00023829936981201172,0.08320587873458862,0.00011402368545532227,-0.08354967832565308,-1.0573196411132812,-1.9189273118972778,0.7979122400283813,0.687408447265625,0.03,1.2557628154754639,-0.07457199692726135,0.3433151841163635,0.040349915623664856,-0.023203937336802483,0.08277429640293121,0.9954807758331299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.672882318496704,0.0,-0.00023829936981201172,0.08320587873458862,0.00011402368545532227,-0.08354967832565308,-1.0573196411132812,-1.9189273118972778,0.7979122400283813,0.687408447265625,0.03,1.2557628154754639,-0.07457199692726135,0.3433151841163635,0.040349915623664856,-0.023203937336802483,0.08277429640293121,0.9954807758331299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.674490213394165,0.0,-0.00023829936981201172,0.08320587873458862,0.00011402368545532227,-0.08354967832565308,-1.0573196411132812,-1.9189273118972778,0.7979122400283813,0.687408447265625,0.03,1.2557628154754639,-0.07457199692726135,0.3433151841163635,0.040349915623664856,-0.023203937336802483,0.08277429640293121,0.9954807758331299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6755900382995605,0.0,-0.00023829936981201172,0.08320587873458862,0.00011402368545532227,-0.08354967832565308,-1.0573196411132812,-1.9189273118972778,0.7979122400283813,0.687408447265625,0.03,1.2557628154754639,-0.07457199692726135,0.3433151841163635,0.040349915623664856,-0.023203937336802483,0.08277429640293121,0.9954807758331299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.67665958404541,0.0,-0.00023829936981201172,0.08320587873458862,0.00011402368545532227,-0.08354967832565308,-1.0573196411132812,-1.9189273118972778,0.7979122400283813,0.687408447265625,0.03,1.2557628154754639,-0.07457199692726135,0.3433151841163635,0.040349915623664856,-0.023203937336802483,0.08277429640293121,0.9954807758331299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6797525882720947,0.0,-0.00023829936981201172,0.08320587873458862,0.00011402368545532227,-0.08354967832565308,-1.0573196411132812,-1.9189273118972778,0.7979122400283813,0.687408447265625,0.03,1.2557628154754639,-0.07457199692726135,0.3433151841163635,0.040349915623664856,-0.023203937336802483,0.08277429640293121,0.9954807758331299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6826934814453125,0.0,-0.00023829936981201172,0.08320587873458862,0.00011402368545532227,-0.08354967832565308,-1.0573196411132812,-1.9189273118972778,0.7979122400283813,0.687408447265625,0.03,1.2557628154754639,-0.07457199692726135,0.3433151841163635,0.040349915623664856,-0.023203937336802483,0.08277429640293121,0.9954807758331299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6865334510803223,0.0,-0.00023829936981201172,0.08320587873458862,0.00011402368545532227,-0.08354967832565308,-1.0573196411132812,-1.9189273118972778,0.7979122400283813,0.687408447265625,0.03,1.2557628154754639,-0.07457199692726135,0.3433151841163635,0.040349915623664856,-0.023203937336802483,0.08277429640293121,0.9954807758331299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
