scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
3.68770170211792,0.0,-0.00023829936981201172,0.08320587873458862,0.00011402368545532227,-0.08354967832565308,-1.0573196411132812,-1.9189273118972778,0.7979122400283813,0.687408447265625,0.03,1.2557628154754639,-0.07457199692726135,0.3433151841163635,0.040349915623664856,-0.023203937336802483,0.08277429640293121,0.9954807758331299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.689160108566284,0.0,-0.00023829936981201172,0.08320587873458862,0.00011402368545532227,-0.08354967832565308,-1.0573196411132812,-1.9189273118972778,0.7979122400283813,0.687408447265625,0.03,1.2557628154754639,-0.07457199692726135,0.3433151841163635,0.040349915623664856,-0.023203937336802483,0.08277429640293121,0.9954807758331299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.690326452255249,0.0,-0.00023829936981201172,0.08320587873458862,0.00011402368545532227,-0.08354967832565308,-1.0573196411132812,-1.9189273118972778,0.7979122400283813,0.687408447265625,0.03,1.2557628154754639,-0.07457199692726135,0.3433151841163635,0.040349915623664856,-0.023203937336802483,0.08277429640293121,0.9954807758331299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.691997528076172,0.0,-0.00023829936981201172,0.08320587873458862,0.00011402368545532227,-0.08354967832565308,-1.0573196411132812,-1.9189273118972778,0.7979122400283813,0.687408447265625,0.03,1.2557628154754639,-0.07457199692726135,0.3433151841163635,0.040349915623664856,-0.023203937336802483,0.08277429640293121,0.9954807758331299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6938059329986572,0.0,-0.00023829936981201172,0.08320587873458862,0.00011402368545532227,-0.08354967832565308,-1.0573196411132812,-1.9189273118972778,0.7979122400283813,0.687408447265625,0.03,1.2557628154754639,-0.07457199692726135,0.3433151841163635,0.040349915623664856,-0.023203937336802483,0.08277429640293121,0.9954807758331299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.695148229598999,0.0,-0.00023829936981201172,0.08320587873458862,0.00011402368545532227,-0.08354967832565308,-1.0573196411132812,-1.9189273118972778,0.7979122400283813,0.687408447265625,0.03,1.2557628154754639,-0.07457199692726135,0.3433151841163635,0.040349915623664856,-0.023203937336802483,0.08277429640293121,0.9954807758331299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6962358951568604,0.0,-0.00023829936981201172,0.08320587873458862,0.00011402368545532227,-0.08354967832565308,-1.0573196411132812,-1.9189273118972778,0.7979122400283813,0.687408447265625,0.03,1.2557628154754639,-0.07457199692726135,0.3433151841163635,0.040349915623664856,-0.023203937336802483,0.08277429640293121,0.9954807758331299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.697873592376709,0.0,-0.00023829936981201172,0.08320587873458862,0.00011402368545532227,-0.08354967832565308,-1.0573196411132812,-1.9189273118972778,0.7979122400283813,0.687408447265625,0.03,1.2557628154754639,-0.07457199692726135,0.3433151841163635,0.040349915623664856,-0.023203937336802483,0.08277429640293121,0.9954807758331299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6994495391845703,0.0,-0.00023829936981201172,0.08320587873458862,0.00011402368545532227,-0.08354967832565308,-1.0573196411132812,-1.9189273118972778,0.7979122400283813,0.687408447265625,0.03,1.2557628154754639,-0.07457199692726135,0.3433151841163635,0.040349915623664856,-0.023203937336802483,0.08277429640293121,0.9954807758331299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7012434005737305,0.0,-0.00025904178619384766,0.08320948481559753,0.00012737512588500977,-0.08354753255844116,-1.1111676692962646,-1.919191837310791,0.7730850577354431,0.6931328773498535,0.03,1.2557570934295654,-0.07459317892789841,0.3433002829551697,0.04041208699345589,-0.0231613926589489,0.08258939534425735,0.9954946041107178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.702329635620117,0.0,-0.0002409219741821289,0.08320958912372589,0.00011962652206420898,-0.08354777097702026,-1.0813051462173462,-1.919632077217102,0.7989121079444885,0.6870846152305603,0.03,1.2557576894760132,-0.074544757604599,0.3433575928211212,0.04039711877703667,-0.023194609209895134,0.08267545700073242,0.9954872727394104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.70341157913208,0.0,-0.00024133920669555664,0.08320942521095276,0.00012743473052978516,-0.08354651927947998,-1.0817177295684814,-1.9243942499160767,0.7774974703788757,0.6876670718193054,0.03,1.2557576894760132,-0.074544757604599,0.3433575928211212,0.04039711877703667,-0.023194609209895134,0.08267545700073242,0.9954872727394104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.704669237136841,0.0,-0.00024133920669555664,0.08320942521095276,0.00012743473052978516,-0.08354651927947998,-1.0817177295684814,-1.9243942499160767,0.7774974703788757,0.6876670718193054,0.03,1.2557576894760132,-0.074544757604599,0.3433575928211212,0.04039711877703667,-0.023194609209895134,0.08267545700073242,0.9954872727394104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7057979106903076,0.0,-0.00024133920669555664,0.08320942521095276,0.00012743473052978516,-0.08354651927947998,-1.0817177295684814,-1.9243942499160767,0.7774974703788757,0.6876670718193054,0.03,1.2557576894760132,-0.074544757604599,0.3433575928211212,0.04039711877703667,-0.023194609209895134,0.08267545700073242,0.9954872727394104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7069036960601807,0.0,-0.00024133920669555664,0.08320942521095276,0.00012743473052978516,-0.08354651927947998,-1.0817177295684814,-1.9243942499160767,0.7774974703788757,0.6876670718193054,0.03,1.2557576894760132,-0.074544757604599,0.3433575928211212,0.04039711877703667,-0.023194609209895134,0.08267545700073242,0.9954872727394104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7081291675567627,0.0,-0.00024133920669555664,0.08320942521095276,0.00012743473052978516,-0.08354651927947998,-1.0817177295684814,-1.9243942499160767,0.7774974703788757,0.6876670718193054,0.03,1.2557576894760132,-0.074544757604599,0.3433575928211212,0.04039711877703667,-0.023194609209895134,0.08267545700073242,0.9954872727394104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7092196941375732,0.0,-0.00024133920669555664,0.08320942521095276,0.00012743473052978516,-0.08354651927947998,-1.0817177295684814,-1.9243942499160767,0.7774974703788757,0.6876670718193054,0.03,1.2557576894760132,-0.074544757604599,0.3433575928211212,0.04039711877703667,-0.023194609209895134,0.08267545700073242,0.9954872727394104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7106313705444336,0.0,-0.00024133920669555664,0.08320942521095276,0.00012743473052978516,-0.08354651927947998,-1.0817177295684814,-1.9243942499160767,0.7774974703788757,0.6876670718193054,0.03,1.2557576894760132,-0.074544757604599,0.3433575928211212,0.04039711877703667,-0.023194609209895134,0.08267545700073242,0.9954872727394104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.712909698486328,0.0,-0.00024133920669555664,0.08320942521095276,0.00012743473052978516,-0.08354651927947998,-1.0817177295684814,-1.9243942499160767,0.7774974703788757,0.6876670718193054,0.03,1.2557576894760132,-0.074544757604599,0.3433575928211212,0.04039711877703667,-0.023194609209895134,0.08267545700073242,0.9954872727394104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.714388847351074,0.0,-0.00024133920669555664,0.08320942521095276,0.00012743473052978516,-0.08354651927947998,-1.0817177295684814,-1.9243942499160767,0.7774974703788757,0.6876670718193054,0.03,1.2557576894760132,-0.074544757604599,0.3433575928211212,0.04039711877703667,-0.023194609209895134,0.08267545700073242,0.9954872727394104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7165157794952393,0.0,-0.0002410411834716797,0.08323399722576141,0.00010889768600463867,-0.08354377746582031,-1.0848033428192139,-1.8717955350875854,0.7864634990692139,0.7219669222831726,0.03,1.2557576894760132,-0.074544757604599,0.3433575928211212,0.04039711877703667,-0.023194609209895134,0.08267545700073242,0.9954872727394104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7190115451812744,0.0,-0.0002224445343017578,0.08326265215873718,0.0001316666603088379,-0.083560049533844,-1.0553407669067383,-1.8727716207504272,0.7703188061714172,0.6458948850631714,0.03,1.2557579278945923,-0.07452325522899628,0.34334057569503784,0.040476243942976,-0.023195918649435043,0.08308889716863632,0.9954496026039124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7200722694396973,0.0,-0.0002224445343017578,0.08326265215873718,0.0001316666603088379,-0.083560049533844,-1.0553407669067383,-1.8727716207504272,0.7703188061714172,0.6458948850631714,0.03,1.2557579278945923,-0.07452325522899628,0.34334057569503784,0.040476243942976,-0.023195918649435043,0.08308889716863632,0.9954496026039124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7213289737701416,0.0,-0.0002224445343017578,0.08326265215873718,0.0001316666603088379,-0.083560049533844,-1.0553407669067383,-1.8727716207504272,0.7703188061714172,0.6458948850631714,0.03,1.2557579278945923,-0.07452325522899628,0.34334057569503784,0.040476243942976,-0.023195918649435043,0.08308889716863632,0.9954496026039124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.722433090209961,0.0,-0.0002224445343017578,0.08326265215873718,0.0001316666603088379,-0.083560049533844,-1.0553407669067383,-1.8727716207504272,0.7703188061714172,0.6458948850631714,0.03,1.2557579278945923,-0.07452325522899628,0.34334057569503784,0.040476243942976,-0.023195918649435043,0.08308889716863632,0.9954496026039124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7247204780578613,0.0,-0.0002224445343017578,0.08326265215873718,0.0001316666603088379,-0.083560049533844,-1.0553407669067383,-1.8727716207504272,0.7703188061714172,0.6458948850631714,0.03,1.2557579278945923,-0.07452325522899628,0.34334057569503784,0.040476243942976,-0.023195918649435043,0.08308889716863632,0.9954496026039124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7259652614593506,0.0,-0.0002224445343017578,0.08326265215873718,0.0001316666603088379,-0.083560049533844,-1.0553407669067383,-1.8727716207504272,0.7703188061714172,0.6458948850631714,0.03,1.2557579278945923,-0.07452325522899628,0.34334057569503784,0.040476243942976,-0.023195918649435043,0.08308889716863632,0.9954496026039124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7274694442749023,0.0,-0.0002224445343017578,0.08326265215873718,0.0001316666603088379,-0.083560049533844,-1.0553407669067383,-1.8727716207504272,0.7703188061714172,0.6458948850631714,0.03,1.2557579278945923,-0.07452325522899628,0.34334057569503784,0.040476243942976,-0.023195918649435043,0.08308889716863632,0.9954496026039124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.728719472885132,0.0,-0.0002224445343017578,0.08326265215873718,0.0001316666603088379,-0.083560049533844,-1.0553407669067383,-1.8727716207504272,0.7703188061714172,0.6458948850631714,0.03,1.2557579278945923,-0.07452325522899628,0.34334057569503784,0.040476243942976,-0.023195918649435043,0.08308889716863632,0.9954496026039124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.730534553527832,0.0,-0.00022524595260620117,0.08327096700668335,0.00012767314910888672,-0.08354449272155762,-1.0778864622116089,-1.868040919303894,0.766151487827301,0.6838405728340149,0.03,1.2557604312896729,-0.07455839961767197,0.34328511357307434,0.04061095789074898,-0.02317136712372303,0.08425511419773102,0.99534672498703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.732003927230835,0.0,-0.0001990199089050293,0.08326981961727142,0.0001100301742553711,-0.08351922035217285,-1.044888973236084,-1.8606091737747192,0.7937893867492676,0.7234192490577698,0.03,1.255757212638855,-0.07459966093301773,0.3432474434375763,0.04059695824980736,-0.02316742017865181,0.08524242788553238,0.9952632188796997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7331302165985107,0.0,-0.00021314620971679688,0.08325377106666565,0.00010418891906738281,-0.08353906869888306,-1.0918699502944946,-1.905312418937683,0.8155622482299805,0.6778094172477722,0.03,1.255757212638855,-0.07459966093301773,0.3432474434375763,0.04059695824980736,-0.02316742017865181,0.08524242788553238,0.9952632188796997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.734294891357422,0.0,-0.00021314620971679688,0.08325377106666565,0.00010418891906738281,-0.08353906869888306,-1.0918699502944946,-1.905312418937683,0.8155622482299805,0.6778094172477722,0.03,1.255757212638855,-0.07459966093301773,0.3432474434375763,0.04059695824980736,-0.02316742017865181,0.08524242788553238,0.9952632188796997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.735379457473755,0.0,-0.00021314620971679688,0.08325377106666565,0.00010418891906738281,-0.08353906869888306,-1.0918699502944946,-1.905312418937683,0.8155622482299805,0.6778094172477722,0.03,1.255757212638855,-0.07459966093301773,0.3432474434375763,0.04059695824980736,-0.02316742017865181,0.08524242788553238,0.9952632188796997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7366726398468018,0.0,-0.00021314620971679688,0.08325377106666565,0.00010418891906738281,-0.08353906869888306,-1.0918699502944946,-1.905312418937683,0.8155622482299805,0.6778094172477722,0.03,1.255757212638855,-0.07459966093301773,0.3432474434375763,0.04059695824980736,-0.02316742017865181,0.08524242788553238,0.9952632188796997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7382354736328125,0.0,-0.00021314620971679688,0.08325377106666565,0.00010418891906738281,-0.08353906869888306,-1.0918699502944946,-1.905312418937683,0.8155622482299805,0.6778094172477722,0.03,1.255757212638855,-0.07459966093301773,0.3432474434375763,0.04059695824980736,-0.02316742017865181,0.08524242788553238,0.9952632188796997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.739961624145508,0.0,-0.00021314620971679688,0.08325377106666565,0.00010418891906738281,-0.08353906869888306,-1.0918699502944946,-1.905312418937683,0.8155622482299805,0.6778094172477722,0.03,1.255757212638855,-0.07459966093301773,0.3432474434375763,0.04059695824980736,-0.02316742017865181,0.08524242788553238,0.9952632188796997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.741098165512085,0.0,-0.00021314620971679688,0.08325377106666565,0.00010418891906738281,-0.08353906869888306,-1.0918699502944946,-1.905312418937683,0.8155622482299805,0.6778094172477722,0.03,1.255757212638855,-0.07459966093301773,0.3432474434375763,0.04059695824980736,-0.02316742017865181,0.08524242788553238,0.9952632188796997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7428934574127197,0.0,-0.00021314620971679688,0.08325377106666565,0.00010418891906738281,-0.08353906869888306,-1.0918699502944946,-1.905312418937683,0.8155622482299805,0.6778094172477722,0.03,1.255757212638855,-0.07459966093301773,0.3432474434375763,0.04059695824980736,-0.02316742017865181,0.08524242788553238,0.9952632188796997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7441017627716064,0.0,-0.00021314620971679688,0.08325377106666565,0.00010418891906738281,-0.08353906869888306,-1.0918699502944946,-1.905312418937683,0.8155622482299805,0.6778094172477722,0.03,1.255757212638855,-0.07459966093301773,0.3432474434375763,0.04059695824980736,-0.02316742017865181,0.08524242788553238,0.9952632188796997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7455976009368896,0.0,-0.00021314620971679688,0.08325377106666565,0.00010418891906738281,-0.08353906869888306,-1.0918699502944946,-1.905312418937683,0.8155622482299805,0.6778094172477722,0.03,1.255757212638855,-0.07459966093301773,0.3432474434375763,0.04059695824980736,-0.02316742017865181,0.08524242788553238,0.9952632188796997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7470076084136963,0.0,-0.00021314620971679688,0.08325377106666565,0.00010418891906738281,-0.08353906869888306,-1.0918699502944946,-1.905312418937683,0.8155622482299805,0.6778094172477722,0.03,1.255757212638855,-0.07459966093301773,0.3432474434375763,0.04059695824980736,-0.02316742017865181,0.08524242788553238,0.9952632188796997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7483367919921875,0.0,-0.00021314620971679688,0.08325377106666565,0.00010418891906738281,-0.08353906869888306,-1.0918699502944946,-1.905312418937683,0.8155622482299805,0.6778094172477722,0.03,1.255757212638855,-0.07459966093301773,0.3432474434375763,0.04059695824980736,-0.02316742017865181,0.08524242788553238,0.9952632188796997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7497496604919434,0.0,-0.00021123886108398438,0.08326983451843262,0.00011849403381347656,-0.08355432748794556,-1.1007565259933472,-1.864503264427185,0.7854967713356018,0.6513029336929321,0.03,1.255757212638855,-0.07459966093301773,0.3432474434375763,0.04059695824980736,-0.02316742017865181,0.08524242788553238,0.9952632188796997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7508740425109863,0.0,-0.00019234418869018555,0.08326449990272522,0.00011807680130004883,-0.08354198932647705,-1.0514092445373535,-1.9045603275299072,0.790136456489563,0.6774933934211731,0.03,1.2557592391967773,-0.07456568628549576,0.3432910442352295,0.040505003184080124,-0.02321387641131878,0.08464275300502777,0.9953171014785767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7525923252105713,0.0,-0.00019234418869018555,0.08326449990272522,0.00011807680130004883,-0.08354198932647705,-1.0514092445373535,-1.9045603275299072,0.790136456489563,0.6774933934211731,0.03,1.2557592391967773,-0.07456568628549576,0.3432910442352295,0.040505003184080124,-0.02321387641131878,0.08464275300502777,0.9953171014785767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7539994716644287,0.0,-0.00019234418869018555,0.08326449990272522,0.00011807680130004883,-0.08354198932647705,-1.0514092445373535,-1.9045603275299072,0.790136456489563,0.6774933934211731,0.03,1.2557592391967773,-0.07456568628549576,0.3432910442352295,0.040505003184080124,-0.02321387641131878,0.08464275300502777,0.9953171014785767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7574803829193115,0.0,-0.00019234418869018555,0.08326449990272522,0.00011807680130004883,-0.08354198932647705,-1.0514092445373535,-1.9045603275299072,0.790136456489563,0.6774933934211731,0.03,1.2557592391967773,-0.07456568628549576,0.3432910442352295,0.040505003184080124,-0.02321387641131878,0.08464275300502777,0.9953171014785767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.758573532104492,0.0,-0.00019234418869018555,0.08326449990272522,0.00011807680130004883,-0.08354198932647705,-1.0514092445373535,-1.9045603275299072,0.790136456489563,0.6774933934211731,0.03,1.2557592391967773,-0.07456568628549576,0.3432910442352295,0.040505003184080124,-0.02321387641131878,0.08464275300502777,0.9953171014785767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7605886459350586,0.0,-0.00019234418869018555,0.08326449990272522,0.00011807680130004883,-0.08354198932647705,-1.0514092445373535,-1.9045603275299072,0.790136456489563,0.6774933934211731,0.03,1.2557592391967773,-0.07456568628549576,0.3432910442352295,0.040505003184080124,-0.02321387641131878,0.08464275300502777,0.9953171014785767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7627365589141846,0.0,-0.00019234418869018555,0.08326449990272522,0.00011807680130004883,-0.08354198932647705,-1.0514092445373535,-1.9045603275299072,0.790136456489563,0.6774933934211731,0.03,1.2557592391967773,-0.07456568628549576,0.3432910442352295,0.040505003184080124,-0.02321387641131878,0.08464275300502777,0.9953171014785767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7646467685699463,0.0,-0.00019234418869018555,0.08326449990272522,0.00011807680130004883,-0.08354198932647705,-1.0514092445373535,-1.9045603275299072,0.790136456489563,0.6774933934211731,0.03,1.2557592391967773,-0.07456568628549576,0.3432910442352295,0.040505003184080124,-0.02321387641131878,0.08464275300502777,0.9953171014785767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.766144275665283,0.0,-0.00019234418869018555,0.08326449990272522,0.00011807680130004883,-0.08354198932647705,-1.0514092445373535,-1.9045603275299072,0.790136456489563,0.6774933934211731,0.03,1.2557592391967773,-0.07456568628549576,0.3432910442352295,0.040505003184080124,-0.02321387641131878,0.08464275300502777,0.9953171014785767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.767423391342163,0.0,-0.00019234418869018555,0.08326449990272522,0.00011807680130004883,-0.08354198932647705,-1.0514092445373535,-1.9045603275299072,0.790136456489563,0.6774933934211731,0.03,1.2557592391967773,-0.07456568628549576,0.3432910442352295,0.040505003184080124,-0.02321387641131878,0.08464275300502777,0.9953171014785767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7688229084014893,0.0,-0.00019234418869018555,0.08326449990272522,0.00011807680130004883,-0.08354198932647705,-1.0514092445373535,-1.9045603275299072,0.790136456489563,0.6774933934211731,0.03,1.2557592391967773,-0.07456568628549576,0.3432910442352295,0.040505003184080124,-0.02321387641131878,0.08464275300502777,0.9953171014785767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.770209312438965,0.0,-0.00019234418869018555,0.08326449990272522,0.00011807680130004883,-0.08354198932647705,-1.0514092445373535,-1.9045603275299072,0.790136456489563,0.6774933934211731,0.03,1.2557592391967773,-0.07456568628549576,0.3432910442352295,0.040505003184080124,-0.02321387641131878,0.08464275300502777,0.9953171014785767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.771414279937744,0.0,-0.00019234418869018555,0.08326449990272522,0.00011807680130004883,-0.08354198932647705,-1.0514092445373535,-1.9045603275299072,0.790136456489563,0.6774933934211731,0.03,1.2557592391967773,-0.07456568628549576,0.3432910442352295,0.040505003184080124,-0.02321387641131878,0.08464275300502777,0.9953171014785767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7724921703338623,0.0,-0.00019234418869018555,0.08326449990272522,0.00011807680130004883,-0.08354198932647705,-1.0514092445373535,-1.9045603275299072,0.790136456489563,0.6774933934211731,0.03,1.2557592391967773,-0.07456568628549576,0.3432910442352295,0.040505003184080124,-0.02321387641131878,0.08464275300502777,0.9953171014785767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7738986015319824,0.0,-0.00019234418869018555,0.08326449990272522,0.00011807680130004883,-0.08354198932647705,-1.0514092445373535,-1.9045603275299072,0.790136456489563,0.6774933934211731,0.03,1.2557592391967773,-0.07456568628549576,0.3432910442352295,0.040505003184080124,-0.02321387641131878,0.08464275300502777,0.9953171014785767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.775196075439453,0.0,-0.00019234418869018555,0.08326449990272522,0.00011807680130004883,-0.08354198932647705,-1.0514092445373535,-1.9045603275299072,0.790136456489563,0.6774933934211731,0.03,1.2557592391967773,-0.07456568628549576,0.3432910442352295,0.040505003184080124,-0.02321387641131878,0.08464275300502777,0.9953171014785767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.776888132095337,0.0,-0.00018292665481567383,0.08326943218708038,0.00013184547424316406,-0.08353537321090698,-1.0426380634307861,-1.8724212646484375,0.7766565680503845,0.6973071098327637,0.03,1.2557573318481445,-0.07453003525733948,0.3433610200881958,0.04052543640136719,-0.023264609277248383,0.08424322307109833,0.9953489899635315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.778169631958008,0.0,-0.00019305944442749023,0.08327051997184753,0.00010466575622558594,-0.08353602886199951,-1.0615390539169312,-1.8763692378997803,0.8070013523101807,0.6927304863929749,0.03,1.2557578086853027,-0.07452467828989029,0.3433643579483032,0.04051296412944794,-0.023244237527251244,0.08476307988166809,0.9953058362007141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.779689073562622,0.0,-0.00019305944442749023,0.08327051997184753,0.00010466575622558594,-0.08353602886199951,-1.0615390539169312,-1.8763692378997803,0.8070013523101807,0.6927304863929749,0.03,1.2557578086853027,-0.07452467828989029,0.3433643579483032,0.04051296412944794,-0.023244237527251244,0.08476307988166809,0.9953058362007141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7808728218078613,0.0,-0.00019305944442749023,0.08327051997184753,0.00010466575622558594,-0.08353602886199951,-1.0615390539169312,-1.8763692378997803,0.8070013523101807,0.6927304863929749,0.03,1.2557578086853027,-0.07452467828989029,0.3433643579483032,0.04051296412944794,-0.023244237527251244,0.08476307988166809,0.9953058362007141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.782149314880371,0.0,-0.00019305944442749023,0.08327051997184753,0.00010466575622558594,-0.08353602886199951,-1.0615390539169312,-1.8763692378997803,0.8070013523101807,0.6927304863929749,0.03,1.2557578086853027,-0.07452467828989029,0.3433643579483032,0.04051296412944794,-0.023244237527251244,0.08476307988166809,0.9953058362007141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7832133769989014,0.0,-0.00019305944442749023,0.08327051997184753,0.00010466575622558594,-0.08353602886199951,-1.0615390539169312,-1.8763692378997803,0.8070013523101807,0.6927304863929749,0.03,1.2557578086853027,-0.07452467828989029,0.3433643579483032,0.04051296412944794,-0.023244237527251244,0.08476307988166809,0.9953058362007141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.784801483154297,0.0,-0.00018006563186645508,0.0832701325416565,0.00010883808135986328,-0.08354765176773071,-1.054320216178894,-1.8800541162490845,0.7671205401420593,0.6752375364303589,0.03,1.2557528018951416,-0.07457862049341202,0.34329330921173096,0.04058874770998955,-0.023198692128062248,0.08516118675470352,0.9952698349952698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.785935401916504,0.0,-0.00018006563186645508,0.0832701325416565,0.00010883808135986328,-0.08354765176773071,-1.054320216178894,-1.8800541162490845,0.7671205401420593,0.6752375364303589,0.03,1.2557528018951416,-0.07457862049341202,0.34329330921173096,0.04058874770998955,-0.023198692128062248,0.08516118675470352,0.9952698349952698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7870779037475586,0.0,-0.00018006563186645508,0.0832701325416565,0.00010883808135986328,-0.08354765176773071,-1.054320216178894,-1.8800541162490845,0.7671205401420593,0.6752375364303589,0.03,1.2557528018951416,-0.07457862049341202,0.34329330921173096,0.04058874770998955,-0.023198692128062248,0.08516118675470352,0.9952698349952698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7882165908813477,0.0,-0.0001773238182067871,0.08327321708202362,0.00011587142944335938,-0.08355474472045898,-1.0606099367141724,-1.88545823097229,0.7764202356338501,0.7094086408615112,0.03,1.2557586431503296,-0.07450836151838303,0.34334874153137207,0.040468547493219376,-0.02322542853653431,0.08368773758411407,0.9953990578651428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.789311170578003,0.0,-0.0001773238182067871,0.08327321708202362,0.00011587142944335938,-0.08355474472045898,-1.0606099367141724,-1.88545823097229,0.7764202356338501,0.7094086408615112,0.03,1.2557586431503296,-0.07450836151838303,0.34334874153137207,0.040468547493219376,-0.02322542853653431,0.08368773758411407,0.9953990578651428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
