scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
3.7905192375183105,0.0,-0.0001773238182067871,0.08327321708202362,0.00011587142944335938,-0.08355474472045898,-1.0606099367141724,-1.88545823097229,0.7764202356338501,0.7094086408615112,0.03,1.2557586431503296,-0.07450836151838303,0.34334874153137207,0.040468547493219376,-0.02322542853653431,0.08368773758411407,0.9953990578651428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7917160987854004,0.0,-0.0001773238182067871,0.08327321708202362,0.00011587142944335938,-0.08355474472045898,-1.0606099367141724,-1.88545823097229,0.7764202356338501,0.7094086408615112,0.03,1.2557586431503296,-0.07450836151838303,0.34334874153137207,0.040468547493219376,-0.02322542853653431,0.08368773758411407,0.9953990578651428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7928266525268555,0.0,-0.0001773238182067871,0.08327321708202362,0.00011587142944335938,-0.08355474472045898,-1.0606099367141724,-1.88545823097229,0.7764202356338501,0.7094086408615112,0.03,1.2557586431503296,-0.07450836151838303,0.34334874153137207,0.040468547493219376,-0.02322542853653431,0.08368773758411407,0.9953990578651428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.794491767883301,0.0,-0.0001773238182067871,0.08327321708202362,0.00011587142944335938,-0.08355474472045898,-1.0606099367141724,-1.88545823097229,0.7764202356338501,0.7094086408615112,0.03,1.2557586431503296,-0.07450836151838303,0.34334874153137207,0.040468547493219376,-0.02322542853653431,0.08368773758411407,0.9953990578651428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7959115505218506,0.0,-0.0001773238182067871,0.08327321708202362,0.00011587142944335938,-0.08355474472045898,-1.0606099367141724,-1.88545823097229,0.7764202356338501,0.7094086408615112,0.03,1.2557586431503296,-0.07450836151838303,0.34334874153137207,0.040468547493219376,-0.02322542853653431,0.08368773758411407,0.9953990578651428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.797443151473999,0.0,-0.0001773238182067871,0.08327321708202362,0.00011587142944335938,-0.08355474472045898,-1.0606099367141724,-1.88545823097229,0.7764202356338501,0.7094086408615112,0.03,1.2557586431503296,-0.07450836151838303,0.34334874153137207,0.040468547493219376,-0.02322542853653431,0.08368773758411407,0.9953990578651428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.799605369567871,0.0,-0.0001773238182067871,0.08327321708202362,0.00011587142944335938,-0.08355474472045898,-1.0606099367141724,-1.88545823097229,0.7764202356338501,0.7094086408615112,0.03,1.2557586431503296,-0.07450836151838303,0.34334874153137207,0.040468547493219376,-0.02322542853653431,0.08368773758411407,0.9953990578651428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8040452003479004,0.0,-0.0001773238182067871,0.08327321708202362,0.00011587142944335938,-0.08355474472045898,-1.0606099367141724,-1.88545823097229,0.7764202356338501,0.7094086408615112,0.03,1.2557586431503296,-0.07450836151838303,0.34334874153137207,0.040468547493219376,-0.02322542853653431,0.08368773758411407,0.9953990578651428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8067991733551025,0.0,-0.0001773238182067871,0.08327321708202362,0.00011587142944335938,-0.08355474472045898,-1.0606099367141724,-1.88545823097229,0.7764202356338501,0.7094086408615112,0.03,1.2557586431503296,-0.07450836151838303,0.34334874153137207,0.040468547493219376,-0.02322542853653431,0.08368773758411407,0.9953990578651428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8078763484954834,0.0,-0.0001773238182067871,0.08327321708202362,0.00011587142944335938,-0.08355474472045898,-1.0606099367141724,-1.88545823097229,0.7764202356338501,0.7094086408615112,0.03,1.2557586431503296,-0.07450836151838303,0.34334874153137207,0.040468547493219376,-0.02322542853653431,0.08368773758411407,0.9953990578651428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.809051752090454,0.0,-0.0001773238182067871,0.08327321708202362,0.00011587142944335938,-0.08355474472045898,-1.0606099367141724,-1.88545823097229,0.7764202356338501,0.7094086408615112,0.03,1.2557586431503296,-0.07450836151838303,0.34334874153137207,0.040468547493219376,-0.02322542853653431,0.08368773758411407,0.9953990578651428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.810354471206665,0.0,-0.0001773238182067871,0.08327321708202362,0.00011587142944335938,-0.08355474472045898,-1.0606099367141724,-1.88545823097229,0.7764202356338501,0.7094086408615112,0.03,1.2557586431503296,-0.07450836151838303,0.34334874153137207,0.040468547493219376,-0.02322542853653431,0.08368773758411407,0.9953990578651428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.811495065689087,0.0,-0.0001773238182067871,0.08327321708202362,0.00011587142944335938,-0.08355474472045898,-1.0606099367141724,-1.88545823097229,0.7764202356338501,0.7094086408615112,0.03,1.2557560205459595,-0.07457480579614639,0.34328940510749817,0.04040075093507767,-0.023175695911049843,0.08350656926631927,0.9954181909561157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8126323223114014,0.0,-0.0001773238182067871,0.08327321708202362,0.00011587142944335938,-0.08355474472045898,-1.0606099367141724,-1.88545823097229,0.7764202356338501,0.7094086408615112,0.03,1.2557560205459595,-0.07457480579614639,0.34328940510749817,0.04040075093507767,-0.023175695911049843,0.08350656926631927,0.9954181909561157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8147354125976562,0.0,-0.0001773238182067871,0.08327321708202362,0.00011587142944335938,-0.08355474472045898,-1.0606099367141724,-1.88545823097229,0.7764202356338501,0.7094086408615112,0.03,1.2557560205459595,-0.07457480579614639,0.34328940510749817,0.04040075093507767,-0.023175695911049843,0.08350656926631927,0.9954181909561157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.815938711166382,0.0,-0.0001773238182067871,0.08327321708202362,0.00011587142944335938,-0.08355474472045898,-1.0606099367141724,-1.88545823097229,0.7764202356338501,0.7094086408615112,0.03,1.2557560205459595,-0.07457480579614639,0.34328940510749817,0.04040075093507767,-0.023175695911049843,0.08350656926631927,0.9954181909561157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8172216415405273,0.0,-0.0001773238182067871,0.08327321708202362,0.00011587142944335938,-0.08355474472045898,-1.0606099367141724,-1.88545823097229,0.7764202356338501,0.7094086408615112,0.03,1.2557560205459595,-0.07457480579614639,0.34328940510749817,0.04040075093507767,-0.023175695911049843,0.08350656926631927,0.9954181909561157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.818377733230591,0.0,-0.0001773238182067871,0.08327321708202362,0.00011587142944335938,-0.08355474472045898,-1.0606099367141724,-1.88545823097229,0.7764202356338501,0.7094086408615112,0.03,1.2557560205459595,-0.07457480579614639,0.34328940510749817,0.04040075093507767,-0.023175695911049843,0.08350656926631927,0.9954181909561157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8195741176605225,0.0,-0.0001773238182067871,0.08327321708202362,0.00011587142944335938,-0.08355474472045898,-1.0606099367141724,-1.88545823097229,0.7764202356338501,0.7094086408615112,0.03,1.2557560205459595,-0.07457480579614639,0.34328940510749817,0.04040075093507767,-0.023175695911049843,0.08350656926631927,0.9954181909561157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.821176767349243,0.0,-0.0001773238182067871,0.08327321708202362,0.00011587142944335938,-0.08355474472045898,-1.0606099367141724,-1.88545823097229,0.7764202356338501,0.7094086408615112,0.03,1.2557560205459595,-0.07457480579614639,0.34328940510749817,0.04040075093507767,-0.023175695911049843,0.08350656926631927,0.9954181909561157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8222756385803223,0.0,-0.0001773238182067871,0.08327321708202362,0.00011587142944335938,-0.08355474472045898,-1.0606099367141724,-1.88545823097229,0.7764202356338501,0.7094086408615112,0.03,1.2557560205459595,-0.07457480579614639,0.34328940510749817,0.04040075093507767,-0.023175695911049843,0.08350656926631927,0.9954181909561157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.823404312133789,0.0,-0.0001773238182067871,0.08327321708202362,0.00011587142944335938,-0.08355474472045898,-1.0606099367141724,-1.88545823097229,0.7764202356338501,0.7094086408615112,0.03,1.2557560205459595,-0.07457480579614639,0.34328940510749817,0.04040075093507767,-0.023175695911049843,0.08350656926631927,0.9954181909561157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8246352672576904,0.0,-0.0001773238182067871,0.08327321708202362,0.00011587142944335938,-0.08355474472045898,-1.0606099367141724,-1.88545823097229,0.7764202356338501,0.7094086408615112,0.03,1.2557560205459595,-0.07457480579614639,0.34328940510749817,0.04040075093507767,-0.023175695911049843,0.08350656926631927,0.9954181909561157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.826693296432495,0.0,-0.0001773238182067871,0.08327321708202362,0.00011587142944335938,-0.08355474472045898,-1.0606099367141724,-1.88545823097229,0.7764202356338501,0.7094086408615112,0.03,1.2557560205459595,-0.07457480579614639,0.34328940510749817,0.04040075093507767,-0.023175695911049843,0.08350656926631927,0.9954181909561157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8277838230133057,0.0,-0.0001773238182067871,0.08327321708202362,0.00011587142944335938,-0.08355474472045898,-1.0606099367141724,-1.88545823097229,0.7764202356338501,0.7094086408615112,0.03,1.2557560205459595,-0.07457480579614639,0.34328940510749817,0.04040075093507767,-0.023175695911049843,0.08350656926631927,0.9954181909561157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8323183059692383,0.0,-0.0001469254493713379,0.08332265913486481,0.00011807680130004883,-0.08353734016418457,-1.017158031463623,-1.8232649564743042,0.7630777955055237,0.6705423593521118,0.03,1.2557560205459595,-0.07457480579614639,0.34328940510749817,0.04040075093507767,-0.023175695911049843,0.08350656926631927,0.9954181909561157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.833442211151123,0.0,-0.00017499923706054688,0.08332394063472748,0.00012111663818359375,-0.08354902267456055,-1.0931012630462646,-1.8237887620925903,0.7710345983505249,0.6685928702354431,0.03,1.2557560205459595,-0.07457480579614639,0.34328940510749817,0.04040075093507767,-0.023175695911049843,0.08350656926631927,0.9954181909561157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8347692489624023,0.0,-0.00017499923706054688,0.08332394063472748,0.00012111663818359375,-0.08354902267456055,-1.0931012630462646,-1.8237887620925903,0.7710345983505249,0.6685928702354431,0.03,1.2557560205459595,-0.07457480579614639,0.34328940510749817,0.04040075093507767,-0.023175695911049843,0.08350656926631927,0.9954181909561157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8364150524139404,0.0,-0.00017499923706054688,0.08332394063472748,0.00012111663818359375,-0.08354902267456055,-1.0931012630462646,-1.8237887620925903,0.7710345983505249,0.6685928702354431,0.03,1.2557560205459595,-0.07457480579614639,0.34328940510749817,0.04040075093507767,-0.023175695911049843,0.08350656926631927,0.9954181909561157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.837663412094116,0.0,-0.00017499923706054688,0.08332394063472748,0.00012111663818359375,-0.08354902267456055,-1.0931012630462646,-1.8237887620925903,0.7710345983505249,0.6685928702354431,0.03,1.2557560205459595,-0.07457480579614639,0.34328940510749817,0.04040075093507767,-0.023175695911049843,0.08350656926631927,0.9954181909561157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8390982151031494,0.0,-0.00017499923706054688,0.08332394063472748,0.00012111663818359375,-0.08354902267456055,-1.0931012630462646,-1.8237887620925903,0.7710345983505249,0.6685928702354431,0.03,1.2557560205459595,-0.07457480579614639,0.34328940510749817,0.04040075093507767,-0.023175695911049843,0.08350656926631927,0.9954181909561157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8402645587921143,0.0,-0.00017499923706054688,0.08332394063472748,0.00012111663818359375,-0.08354902267456055,-1.0931012630462646,-1.8237887620925903,0.7710345983505249,0.6685928702354431,0.03,1.2557560205459595,-0.07457480579614639,0.34328940510749817,0.04040075093507767,-0.023175695911049843,0.08350656926631927,0.9954181909561157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8419885635375977,0.0,-0.00013893842697143555,0.08333317935466766,0.00011175870895385742,-0.08356928825378418,-1.0166760683059692,-1.816147804260254,0.7696831226348877,0.6583337783813477,0.03,1.2557523250579834,-0.07459630072116852,0.34326204657554626,0.04044599458575249,-0.023157579824328423,0.08325470238924026,0.9954379200935364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.84311580657959,0.0,-0.00013893842697143555,0.08333317935466766,0.00011175870895385742,-0.08356928825378418,-1.0166760683059692,-1.816147804260254,0.7696831226348877,0.6583337783813477,0.03,1.2557523250579834,-0.07459630072116852,0.34326204657554626,0.04044599458575249,-0.023157579824328423,0.08325470238924026,0.9954379200935364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.844322681427002,0.0,-0.00013893842697143555,0.08333317935466766,0.00011175870895385742,-0.08356928825378418,-1.0166760683059692,-1.816147804260254,0.7696831226348877,0.6583337783813477,0.03,1.2557523250579834,-0.07459630072116852,0.34326204657554626,0.04044599458575249,-0.023157579824328423,0.08325470238924026,0.9954379200935364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8458588123321533,0.0,-0.00013893842697143555,0.08333317935466766,0.00011175870895385742,-0.08356928825378418,-1.0166760683059692,-1.816147804260254,0.7696831226348877,0.6583337783813477,0.03,1.2557523250579834,-0.07459630072116852,0.34326204657554626,0.04044599458575249,-0.023157579824328423,0.08325470238924026,0.9954379200935364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.849627733230591,0.0,-0.00014287233352661133,0.0833292007446289,0.0001036524772644043,-0.083548903465271,-1.038103461265564,-1.8286045789718628,0.7829763293266296,0.6374198794364929,0.03,1.2557505369186401,-0.07454568147659302,0.3433327376842499,0.04042573645710945,-0.02313881926238537,0.08276496827602386,0.995479941368103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8508143424987793,0.0,-0.00014287233352661133,0.0833292007446289,0.0001036524772644043,-0.083548903465271,-1.038103461265564,-1.8286045789718628,0.7829763293266296,0.6374198794364929,0.03,1.2557505369186401,-0.07454568147659302,0.3433327376842499,0.04042573645710945,-0.02313881926238537,0.08276496827602386,0.995479941368103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8540749549865723,0.0,-0.00014287233352661133,0.0833292007446289,0.0001036524772644043,-0.083548903465271,-1.038103461265564,-1.8286045789718628,0.7829763293266296,0.6374198794364929,0.03,1.2557505369186401,-0.07454568147659302,0.3433327376842499,0.04042573645710945,-0.02313881926238537,0.08276496827602386,0.995479941368103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8562514781951904,0.0,-0.0001189112663269043,0.08333155512809753,8.684396743774414e-05,-0.08353257179260254,-1.020758867263794,-1.8291945457458496,0.8081213235855103,0.6557947397232056,0.03,1.2557567358016968,-0.07456158846616745,0.34331393241882324,0.04029402136802673,-0.02321227453649044,0.08199646323919296,0.9955471754074097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8579695224761963,0.0,-0.00011849403381347656,0.08333155512809753,0.00011342763900756836,-0.08355504274368286,-1.0184011459350586,-1.828994870185852,0.763702929019928,0.6242703199386597,0.03,1.2557591199874878,-0.07459358870983124,0.3432517349720001,0.0402899868786335,-0.023106582462787628,0.082392118871212,0.9955171942710876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8590731620788574,0.0,-0.00011849403381347656,0.08333155512809753,0.00011342763900756836,-0.08355504274368286,-1.0184011459350586,-1.828994870185852,0.763702929019928,0.6242703199386597,0.03,1.2557591199874878,-0.07459358870983124,0.3432517349720001,0.0402899868786335,-0.023106582462787628,0.082392118871212,0.9955171942710876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.86024808883667,0.0,-0.00011849403381347656,0.08333155512809753,0.00011342763900756836,-0.08355504274368286,-1.0184011459350586,-1.828994870185852,0.763702929019928,0.6242703199386597,0.03,1.2557591199874878,-0.07459358870983124,0.3432517349720001,0.0402899868786335,-0.023106582462787628,0.082392118871212,0.9955171942710876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8614683151245117,0.0,-0.00011867284774780273,0.08333155512809753,0.00010192394256591797,-0.08354896306991577,-1.0203957557678223,-1.8291691541671753,0.7825754284858704,0.615104079246521,0.03,1.255760669708252,-0.07454396039247513,0.34333479404449463,0.040425028651952744,-0.023157965391874313,0.08373034745454788,0.9953988194465637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.862537145614624,0.0,-0.00011867284774780273,0.08333155512809753,0.00010192394256591797,-0.08354896306991577,-1.0203957557678223,-1.8291691541671753,0.7825754284858704,0.615104079246521,0.03,1.255760669708252,-0.07454396039247513,0.34333479404449463,0.040425028651952744,-0.023157965391874313,0.08373034745454788,0.9953988194465637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.864023447036743,0.0,-0.00011867284774780273,0.08333155512809753,0.00010192394256591797,-0.08354896306991577,-1.0203957557678223,-1.8291691541671753,0.7825754284858704,0.615104079246521,0.03,1.255760669708252,-0.07454396039247513,0.34333479404449463,0.040425028651952744,-0.023157965391874313,0.08373034745454788,0.9953988194465637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8660171031951904,0.0,-0.00011903047561645508,0.08333152532577515,0.00011539459228515625,-0.08355104923248291,-1.0259358882904053,-1.8291879892349243,0.7604823708534241,0.6069680452346802,0.03,1.255760669708252,-0.07454396039247513,0.34333479404449463,0.040425028651952744,-0.023157965391874313,0.08373034745454788,0.9953988194465637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.867673873901367,0.0,-0.00011897087097167969,0.08333155512809753,0.00012862682342529297,-0.08353978395462036,-1.0272297859191895,-1.8292330503463745,0.7226322293281555,0.6291976571083069,0.03,1.2557578086853027,-0.07460691779851913,0.3432512879371643,0.0405767485499382,-0.02318686991930008,0.08492451906204224,0.9952907562255859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.869044780731201,0.0,-0.00011897087097167969,0.08333155512809753,0.00012862682342529297,-0.08353978395462036,-1.0272297859191895,-1.8292330503463745,0.7226322293281555,0.6291976571083069,0.03,1.2557578086853027,-0.07460691779851913,0.3432512879371643,0.0405767485499382,-0.02318686991930008,0.08492451906204224,0.9952907562255859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8701906204223633,0.0,-0.00011897087097167969,0.08333155512809753,0.00012862682342529297,-0.08353978395462036,-1.0272297859191895,-1.8292330503463745,0.7226322293281555,0.6291976571083069,0.03,1.2557578086853027,-0.07460691779851913,0.3432512879371643,0.0405767485499382,-0.02318686991930008,0.08492451906204224,0.9952907562255859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8713462352752686,0.0,-0.00011897087097167969,0.08333155512809753,0.00012862682342529297,-0.08353978395462036,-1.0272297859191895,-1.8292330503463745,0.7226322293281555,0.6291976571083069,0.03,1.2557578086853027,-0.07460691779851913,0.3432512879371643,0.0405767485499382,-0.02318686991930008,0.08492451906204224,0.9952907562255859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.872518539428711,0.0,-0.00011897087097167969,0.08333155512809753,0.00012862682342529297,-0.08353978395462036,-1.0272297859191895,-1.8292330503463745,0.7226322293281555,0.6291976571083069,0.03,1.2557578086853027,-0.07460691779851913,0.3432512879371643,0.0405767485499382,-0.02318686991930008,0.08492451906204224,0.9952907562255859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.873757839202881,0.0,-0.00011897087097167969,0.08333155512809753,0.00012862682342529297,-0.08353978395462036,-1.0272297859191895,-1.8292330503463745,0.7226322293281555,0.6291976571083069,0.03,1.2557578086853027,-0.07460691779851913,0.3432512879371643,0.0405767485499382,-0.02318686991930008,0.08492451906204224,0.9952907562255859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8750691413879395,0.0,-0.00011897087097167969,0.08333155512809753,0.00012862682342529297,-0.08353978395462036,-1.0272297859191895,-1.8292330503463745,0.7226322293281555,0.6291976571083069,0.03,1.2557578086853027,-0.07460691779851913,0.3432512879371643,0.0405767485499382,-0.02318686991930008,0.08492451906204224,0.9952907562255859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8761606216430664,0.0,-0.00011897087097167969,0.08333155512809753,0.00012862682342529297,-0.08353978395462036,-1.0272297859191895,-1.8292330503463745,0.7226322293281555,0.6291976571083069,0.03,1.2557578086853027,-0.07460691779851913,0.3432512879371643,0.0405767485499382,-0.02318686991930008,0.08492451906204224,0.9952907562255859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.877347707748413,0.0,-0.00011914968490600586,0.08333146572113037,0.00011301040649414062,-0.08353298902511597,-1.0296971797943115,-1.826276421546936,0.7606048583984375,0.6370325088500977,0.03,1.2557578086853027,-0.07460691779851913,0.3432512879371643,0.0405767485499382,-0.02318686991930008,0.08492451906204224,0.9952907562255859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8788325786590576,0.0,-0.00011914968490600586,0.08333122730255127,0.00012230873107910156,-0.08353853225708008,-1.029695987701416,-1.8313486576080322,0.733893632888794,0.6234632730484009,0.03,1.2557730674743652,-0.07452434301376343,0.3433361351490021,0.040309175848960876,-0.023168956860899925,0.08208541572093964,0.9955402612686157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.879977226257324,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557730674743652,-0.07452434301376343,0.3433361351490021,0.040309175848960876,-0.023168956860899925,0.08208541572093964,0.9955402612686157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8810458183288574,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557730674743652,-0.07452434301376343,0.3433361351490021,0.040309175848960876,-0.023168956860899925,0.08208541572093964,0.9955402612686157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8821957111358643,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557677030563354,-0.0745498463511467,0.3433099091053009,0.0403575599193573,-0.023208659142255783,0.08249157667160034,0.995503842830658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.88344407081604,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557677030563354,-0.0745498463511467,0.3433099091053009,0.0403575599193573,-0.023208659142255783,0.08249157667160034,0.995503842830658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.884707450866699,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557677030563354,-0.0745498463511467,0.3433099091053009,0.0403575599193573,-0.023208659142255783,0.08249157667160034,0.995503842830658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.885901689529419,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557677030563354,-0.0745498463511467,0.3433099091053009,0.0403575599193573,-0.023208659142255783,0.08249157667160034,0.995503842830658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.887932300567627,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557677030563354,-0.0745498463511467,0.3433099091053009,0.0403575599193573,-0.023208659142255783,0.08249157667160034,0.995503842830658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.889343023300171,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557677030563354,-0.0745498463511467,0.3433099091053009,0.0403575599193573,-0.023208659142255783,0.08249157667160034,0.995503842830658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8904972076416016,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557677030563354,-0.0745498463511467,0.3433099091053009,0.0403575599193573,-0.023208659142255783,0.08249157667160034,0.995503842830658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.892207145690918,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557677030563354,-0.0745498463511467,0.3433099091053009,0.0403575599193573,-0.023208659142255783,0.08249157667160034,0.995503842830658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.893615484237671,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557644844055176,-0.07456381618976593,0.3433047831058502,0.040340688079595566,-0.023137230426073074,0.08293729275465012,0.9954690933227539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.894892454147339,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557644844055176,-0.07456381618976593,0.3433047831058502,0.040340688079595566,-0.023137230426073074,0.08293729275465012,0.9954690933227539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.895983934402466,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557644844055176,-0.07456381618976593,0.3433047831058502,0.040340688079595566,-0.023137230426073074,0.08293729275465012,0.9954690933227539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8977532386779785,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557644844055176,-0.07456381618976593,0.3433047831058502,0.040340688079595566,-0.023137230426073074,0.08293729275465012,0.9954690933227539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
