scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
3.8991992473602295,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557644844055176,-0.07456381618976593,0.3433047831058502,0.040340688079595566,-0.023137230426073074,0.08293729275465012,0.9954690933227539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9014334678649902,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557709217071533,-0.07455295324325562,0.3433144688606262,0.04040254279971123,-0.02318071573972702,0.08349212259054184,0.9954192638397217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9028713703155518,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557709217071533,-0.07455295324325562,0.3433144688606262,0.04040254279971123,-0.02318071573972702,0.08349212259054184,0.9954192638397217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.904212474822998,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557709217071533,-0.07455295324325562,0.3433144688606262,0.04040254279971123,-0.02318071573972702,0.08349212259054184,0.9954192638397217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.905315399169922,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557709217071533,-0.07455295324325562,0.3433144688606262,0.04040254279971123,-0.02318071573972702,0.08349212259054184,0.9954192638397217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.906526565551758,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557709217071533,-0.07455295324325562,0.3433144688606262,0.04040254279971123,-0.02318071573972702,0.08349212259054184,0.9954192638397217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.907665729522705,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557709217071533,-0.07455295324325562,0.3433144688606262,0.04040254279971123,-0.02318071573972702,0.08349212259054184,0.9954192638397217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.908754587173462,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557709217071533,-0.07455295324325562,0.3433144688606262,0.04040254279971123,-0.02318071573972702,0.08349212259054184,0.9954192638397217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9102888107299805,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557709217071533,-0.07455295324325562,0.3433144688606262,0.04040254279971123,-0.02318071573972702,0.08349212259054184,0.9954192638397217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9119527339935303,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557709217071533,-0.07455295324325562,0.3433144688606262,0.04040254279971123,-0.02318071573972702,0.08349212259054184,0.9954192638397217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9134585857391357,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557709217071533,-0.07455295324325562,0.3433144688606262,0.04040254279971123,-0.02318071573972702,0.08349212259054184,0.9954192638397217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9166810512542725,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557709217071533,-0.07455295324325562,0.3433144688606262,0.04040254279971123,-0.02318071573972702,0.08349212259054184,0.9954192638397217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9180924892425537,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557709217071533,-0.07455295324325562,0.3433144688606262,0.04040254279971123,-0.02318071573972702,0.08349212259054184,0.9954192638397217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.919604539871216,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255757451057434,-0.07460380345582962,0.3432231843471527,0.0402865968644619,-0.023101050406694412,0.08268196880817413,0.9954934120178223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.92132306098938,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255757451057434,-0.07460380345582962,0.3432231843471527,0.0402865968644619,-0.023101050406694412,0.08268196880817413,0.9954934120178223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9229226112365723,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255757451057434,-0.07460380345582962,0.3432231843471527,0.0402865968644619,-0.023101050406694412,0.08268196880817413,0.9954934120178223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.92399525642395,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255757451057434,-0.07460380345582962,0.3432231843471527,0.0402865968644619,-0.023101050406694412,0.08268196880817413,0.9954934120178223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.926797389984131,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255757451057434,-0.07460380345582962,0.3432231843471527,0.0402865968644619,-0.023101050406694412,0.08268196880817413,0.9954934120178223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9278969764709473,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.25575852394104,-0.07458388060331345,0.3432875871658325,0.04022983834147453,-0.023101402446627617,0.08231339603662491,0.9955262541770935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9289872646331787,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.25575852394104,-0.07458388060331345,0.3432875871658325,0.04022983834147453,-0.023101402446627617,0.08231339603662491,0.9955262541770935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.931899070739746,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.25575852394104,-0.07458388060331345,0.3432875871658325,0.04022983834147453,-0.023101402446627617,0.08231339603662491,0.9955262541770935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9331562519073486,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.25575852394104,-0.07458388060331345,0.3432875871658325,0.04022983834147453,-0.023101402446627617,0.08231339603662491,0.9955262541770935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9383420944213867,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.25575852394104,-0.07458388060331345,0.3432875871658325,0.04022983834147453,-0.023101402446627617,0.08231339603662491,0.9955262541770935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9394760131835938,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.25575852394104,-0.07458388060331345,0.3432875871658325,0.04022983834147453,-0.023101402446627617,0.08231339603662491,0.9955262541770935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9405417442321777,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.25575852394104,-0.07458388060331345,0.3432875871658325,0.04022983834147453,-0.023101402446627617,0.08231339603662491,0.9955262541770935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9419667720794678,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.25575852394104,-0.07458388060331345,0.3432875871658325,0.04022983834147453,-0.023101402446627617,0.08231339603662491,0.9955262541770935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9433577060699463,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.25575852394104,-0.07458388060331345,0.3432875871658325,0.04022983834147453,-0.023101402446627617,0.08231339603662491,0.9955262541770935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.945716142654419,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.25575852394104,-0.07458388060331345,0.3432875871658325,0.04022983834147453,-0.023101402446627617,0.08231339603662491,0.9955262541770935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9480628967285156,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557566165924072,-0.07454795390367508,0.34333378076553345,0.040351033210754395,-0.02314615808427334,0.08209306746721268,0.9955384135246277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.949272871017456,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557566165924072,-0.07454795390367508,0.34333378076553345,0.040351033210754395,-0.02314615808427334,0.08209306746721268,0.9955384135246277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9518399238586426,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557566165924072,-0.07454795390367508,0.34333378076553345,0.040351033210754395,-0.02314615808427334,0.08209306746721268,0.9955384135246277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9533369541168213,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557566165924072,-0.07454795390367508,0.34333378076553345,0.040351033210754395,-0.02314615808427334,0.08209306746721268,0.9955384135246277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9545345306396484,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557566165924072,-0.07454795390367508,0.34333378076553345,0.040351033210754395,-0.02314615808427334,0.08209306746721268,0.9955384135246277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9558002948760986,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557566165924072,-0.07454795390367508,0.34333378076553345,0.040351033210754395,-0.02314615808427334,0.08209306746721268,0.9955384135246277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9569222927093506,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557566165924072,-0.07454795390367508,0.34333378076553345,0.040351033210754395,-0.02314615808427334,0.08209306746721268,0.9955384135246277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.958101272583008,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557566165924072,-0.07454795390367508,0.34333378076553345,0.040351033210754395,-0.02314615808427334,0.08209306746721268,0.9955384135246277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9593849182128906,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557566165924072,-0.07454795390367508,0.34333378076553345,0.040351033210754395,-0.02314615808427334,0.08209306746721268,0.9955384135246277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.960458278656006,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557566165924072,-0.07454795390367508,0.34333378076553345,0.040351033210754395,-0.02314615808427334,0.08209306746721268,0.9955384135246277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.962334632873535,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557566165924072,-0.07454795390367508,0.34333378076553345,0.040351033210754395,-0.02314615808427334,0.08209306746721268,0.9955384135246277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9643337726593018,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557566165924072,-0.07454795390367508,0.34333378076553345,0.040351033210754395,-0.02314615808427334,0.08209306746721268,0.9955384135246277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9672834873199463,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557566165924072,-0.07454795390367508,0.34333378076553345,0.040351033210754395,-0.02314615808427334,0.08209306746721268,0.9955384135246277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.968600034713745,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557557821273804,-0.07461263984441757,0.3432264029979706,0.040256060659885406,-0.02309040166437626,0.08226586133241653,0.9955293536186218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.969823122024536,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557557821273804,-0.07461263984441757,0.3432264029979706,0.040256060659885406,-0.02309040166437626,0.08226586133241653,0.9955293536186218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.971043109893799,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557557821273804,-0.07461263984441757,0.3432264029979706,0.040256060659885406,-0.02309040166437626,0.08226586133241653,0.9955293536186218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9721295833587646,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557597160339355,-0.07460236549377441,0.3432416319847107,0.04023580625653267,-0.02306179329752922,0.08229617774486542,0.9955282807350159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9734115600585938,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557597160339355,-0.07460236549377441,0.3432416319847107,0.04023580625653267,-0.02306179329752922,0.08229617774486542,0.9955282807350159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.974745988845825,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557597160339355,-0.07460236549377441,0.3432416319847107,0.04023580625653267,-0.02306179329752922,0.08229617774486542,0.9955282807350159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.97594952583313,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557597160339355,-0.07460236549377441,0.3432416319847107,0.04023580625653267,-0.02306179329752922,0.08229617774486542,0.9955282807350159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9772956371307373,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557597160339355,-0.07460236549377441,0.3432416319847107,0.04023580625653267,-0.02306179329752922,0.08229617774486542,0.9955282807350159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9788877964019775,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557597160339355,-0.07460236549377441,0.3432416319847107,0.04023580625653267,-0.02306179329752922,0.08229617774486542,0.9955282807350159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.980117082595825,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557597160339355,-0.07460236549377441,0.3432416319847107,0.04023580625653267,-0.02306179329752922,0.08229617774486542,0.9955282807350159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9816131591796875,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557622194290161,-0.0745358020067215,0.3433462977409363,0.04031888395547867,-0.0231565460562706,0.08246378600597382,0.9955089092254639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.982819080352783,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557622194290161,-0.0745358020067215,0.3433462977409363,0.04031888395547867,-0.0231565460562706,0.08246378600597382,0.9955089092254639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.983915328979492,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557622194290161,-0.0745358020067215,0.3433462977409363,0.04031888395547867,-0.0231565460562706,0.08246378600597382,0.9955089092254639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.985271453857422,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557622194290161,-0.0745358020067215,0.3433462977409363,0.04031888395547867,-0.0231565460562706,0.08246378600597382,0.9955089092254639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9869625568389893,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557622194290161,-0.0745358020067215,0.3433462977409363,0.04031888395547867,-0.0231565460562706,0.08246378600597382,0.9955089092254639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9888107776641846,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557622194290161,-0.0745358020067215,0.3433462977409363,0.04031888395547867,-0.0231565460562706,0.08246378600597382,0.9955089092254639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9900400638580322,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557622194290161,-0.0745358020067215,0.3433462977409363,0.04031888395547867,-0.0231565460562706,0.08246378600597382,0.9955089092254639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.991244077682495,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557622194290161,-0.0745358020067215,0.3433462977409363,0.04031888395547867,-0.0231565460562706,0.08246378600597382,0.9955089092254639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.992792844772339,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557622194290161,-0.0745358020067215,0.3433462977409363,0.04031888395547867,-0.0231565460562706,0.08246378600597382,0.9955089092254639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9942421913146973,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557622194290161,-0.0745358020067215,0.3433462977409363,0.04031888395547867,-0.0231565460562706,0.08246378600597382,0.9955089092254639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9955053329467773,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557622194290161,-0.0745358020067215,0.3433462977409363,0.04031888395547867,-0.0231565460562706,0.08246378600597382,0.9955089092254639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9965908527374268,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557622194290161,-0.0745358020067215,0.3433462977409363,0.04031888395547867,-0.0231565460562706,0.08246378600597382,0.9955089092254639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.998792886734009,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557622194290161,-0.0745358020067215,0.3433462977409363,0.04031888395547867,-0.0231565460562706,0.08246378600597382,0.9955089092254639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9998831748962402,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.2557622194290161,-0.0745358020067215,0.3433462977409363,0.04031888395547867,-0.0231565460562706,0.08246378600597382,0.9955089092254639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.001331567764282,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0030357837677,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.004443168640137,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.006339073181152,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.007678031921387,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.009035348892212,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.010953187942505,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
