scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
4.012224435806274,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.015249967575073,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.016364812850952,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.01781964302063,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.019273996353149,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.021322727203369,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.02260160446167,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.023721218109131,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.024878978729248,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0261499881744385,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0276501178741455,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.028976917266846,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.030075788497925,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.031162738800049,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.032378196716309,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0334367752075195,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0346150398254395,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.036074876785278,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.037349700927734,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0386741161346436,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.039909601211548,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.043278455734253,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.044406175613403,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.045720100402832,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.046978950500488,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.049048900604248,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.050681114196777,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.052062034606934,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.053874492645264,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0549845695495605,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.056218385696411,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.057331800460815,0.0,-0.0001175999641418457,0.0833314061164856,9.548664093017578e-05,-0.083545982837677,-1.0310471057891846,-1.8326233625411987,0.7986058592796326,0.6129217147827148,0.03,1.255753755569458,-0.07454107701778412,0.3433019816875458,0.04039816930890083,-0.023152843117713928,0.08325153589248657,0.9954402446746826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0588219165802,0.0,-0.00011914968490600586,0.08333426713943481,0.000110626220703125,-0.08351749181747437,-1.0318312644958496,-1.8295605182647705,0.758778989315033,0.6460642218589783,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.059918403625488,0.0,-0.00011903047561645508,0.08333152532577515,8.857250213623047e-05,-0.08352696895599365,-1.0319976806640625,-1.8293499946594238,0.8074492812156677,0.6336724162101746,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0610411167144775,0.0,-0.00011903047561645508,0.08333152532577515,8.857250213623047e-05,-0.08352696895599365,-1.0319976806640625,-1.8293499946594238,0.8074492812156677,0.6336724162101746,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.062132358551025,0.0,-0.00011903047561645508,0.08333152532577515,8.857250213623047e-05,-0.08352696895599365,-1.0319976806640625,-1.8293499946594238,0.8074492812156677,0.6336724162101746,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.06455135345459,0.0,-0.00011903047561645508,0.08333152532577515,8.857250213623047e-05,-0.08352696895599365,-1.0319976806640625,-1.8293499946594238,0.8074492812156677,0.6336724162101746,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.067326068878174,0.0,-0.00011903047561645508,0.08333152532577515,8.857250213623047e-05,-0.08352696895599365,-1.0319976806640625,-1.8293499946594238,0.8074492812156677,0.6336724162101746,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0687479972839355,0.0,-0.00011295080184936523,0.08334480226039886,0.00010228157043457031,-0.08350968360900879,-1.0362156629562378,-1.8318634033203125,0.7423208355903625,0.6673259139060974,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.070142984390259,0.0,-0.00010204315185546875,0.0833556056022644,8.863210678100586e-05,-0.083548903465271,-1.0576590299606323,-1.8015328645706177,0.7906699776649475,0.5899046659469604,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.071592807769775,0.0,-7.873773574829102e-05,0.0833795815706253,8.422136306762695e-05,-0.08354014158248901,-1.0158326625823975,-1.7834422588348389,0.7468537092208862,0.5880143642425537,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.07329797744751,0.0,-9.691715240478516e-05,0.08338233828544617,9.107589721679688e-05,-0.08353006839752197,-1.0661135911941528,-1.7792552709579468,0.743270993232727,0.5958656668663025,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.074545860290527,0.0,-9.691715240478516e-05,0.08338233828544617,9.107589721679688e-05,-0.08353006839752197,-1.0661135911941528,-1.7792552709579468,0.743270993232727,0.5958656668663025,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.076171159744263,0.0,-9.691715240478516e-05,0.08338233828544617,9.107589721679688e-05,-0.08353006839752197,-1.0661135911941528,-1.7792552709579468,0.743270993232727,0.5958656668663025,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.077885866165161,0.0,-9.691715240478516e-05,0.08338233828544617,9.107589721679688e-05,-0.08353006839752197,-1.0661135911941528,-1.7792552709579468,0.743270993232727,0.5958656668663025,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.07900595664978,0.0,-9.691715240478516e-05,0.08338233828544617,9.107589721679688e-05,-0.08353006839752197,-1.0661135911941528,-1.7792552709579468,0.743270993232727,0.5958656668663025,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0813164710998535,0.0,-9.691715240478516e-05,0.08338233828544617,9.107589721679688e-05,-0.08353006839752197,-1.0661135911941528,-1.7792552709579468,0.743270993232727,0.5958656668663025,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.082442283630371,0.0,-9.691715240478516e-05,0.08338233828544617,9.107589721679688e-05,-0.08353006839752197,-1.0661135911941528,-1.7792552709579468,0.743270993232727,0.5958656668663025,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0835371017456055,0.0,-9.691715240478516e-05,0.08338233828544617,9.107589721679688e-05,-0.08353006839752197,-1.0661135911941528,-1.7792552709579468,0.743270993232727,0.5958656668663025,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.084713697433472,0.0,-9.691715240478516e-05,0.08338233828544617,9.107589721679688e-05,-0.08353006839752197,-1.0661135911941528,-1.7792552709579468,0.743270993232727,0.5958656668663025,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.085913896560669,0.0,-9.691715240478516e-05,0.08338233828544617,9.107589721679688e-05,-0.08353006839752197,-1.0661135911941528,-1.7792552709579468,0.743270993232727,0.5958656668663025,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.087754726409912,0.0,-9.691715240478516e-05,0.08338233828544617,9.107589721679688e-05,-0.08353006839752197,-1.0661135911941528,-1.7792552709579468,0.743270993232727,0.5958656668663025,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0893542766571045,0.0,-9.691715240478516e-05,0.08338233828544617,9.107589721679688e-05,-0.08353006839752197,-1.0661135911941528,-1.7792552709579468,0.743270993232727,0.5958656668663025,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.090610980987549,0.0,-9.691715240478516e-05,0.08338233828544617,9.107589721679688e-05,-0.08353006839752197,-1.0661135911941528,-1.7792552709579468,0.743270993232727,0.5958656668663025,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.092422962188721,0.0,-9.691715240478516e-05,0.08338233828544617,9.107589721679688e-05,-0.08353006839752197,-1.0661135911941528,-1.7792552709579468,0.743270993232727,0.5958656668663025,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.093742847442627,0.0,-9.691715240478516e-05,0.08338233828544617,9.107589721679688e-05,-0.08353006839752197,-1.0661135911941528,-1.7792552709579468,0.743270993232727,0.5958656668663025,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0952277183532715,0.0,-9.691715240478516e-05,0.08338233828544617,9.107589721679688e-05,-0.08353006839752197,-1.0661135911941528,-1.7792552709579468,0.743270993232727,0.5958656668663025,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0966455936431885,0.0,-9.691715240478516e-05,0.08338233828544617,9.107589721679688e-05,-0.08353006839752197,-1.0661135911941528,-1.7792552709579468,0.743270993232727,0.5958656668663025,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.099777936935425,0.0,-9.691715240478516e-05,0.08338233828544617,9.107589721679688e-05,-0.08353006839752197,-1.0661135911941528,-1.7792552709579468,0.743270993232727,0.5958656668663025,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.101320505142212,0.0,-9.691715240478516e-05,0.08338233828544617,9.107589721679688e-05,-0.08353006839752197,-1.0661135911941528,-1.7792552709579468,0.743270993232727,0.5958656668663025,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.102445602416992,0.0,-9.691715240478516e-05,0.08338233828544617,9.107589721679688e-05,-0.08353006839752197,-1.0661135911941528,-1.7792552709579468,0.743270993232727,0.5958656668663025,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.103566408157349,0.0,-9.691715240478516e-05,0.08338233828544617,9.107589721679688e-05,-0.08353006839752197,-1.0661135911941528,-1.7792552709579468,0.743270993232727,0.5958656668663025,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.104941129684448,0.0,-9.691715240478516e-05,0.08338233828544617,9.107589721679688e-05,-0.08353006839752197,-1.0661135911941528,-1.7792552709579468,0.743270993232727,0.5958656668663025,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.106419324874878,0.0,-9.691715240478516e-05,0.08338233828544617,9.107589721679688e-05,-0.08353006839752197,-1.0661135911941528,-1.7792552709579468,0.743270993232727,0.5958656668663025,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.107649326324463,0.0,-9.691715240478516e-05,0.08338233828544617,9.107589721679688e-05,-0.08353006839752197,-1.0661135911941528,-1.7792552709579468,0.743270993232727,0.5958656668663025,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.108707666397095,0.0,-9.691715240478516e-05,0.08338233828544617,9.107589721679688e-05,-0.08353006839752197,-1.0661135911941528,-1.7792552709579468,0.743270993232727,0.5958656668663025,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.109991550445557,0.0,-6.556510925292969e-05,0.08337806165218353,0.00011038780212402344,-0.08352941274642944,-0.9975172877311707,-1.7826859951019287,0.7314919233322144,0.603908360004425,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.111096382141113,0.0,-6.240606307983398e-05,0.08338896930217743,7.635354995727539e-05,-0.08353859186172485,-0.9966675043106079,-1.7669323682785034,0.7733795642852783,0.5768333673477173,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.112178325653076,0.0,-6.437301635742188e-05,0.08337168395519257,7.808208465576172e-05,-0.08353954553604126,-1.0006297826766968,-1.8066236972808838,0.7535128593444824,0.5679771304130554,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.113349914550781,0.0,-6.437301635742188e-05,0.08337168395519257,7.808208465576172e-05,-0.08353954553604126,-1.0006297826766968,-1.8066236972808838,0.7535128593444824,0.5679771304130554,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.11452054977417,0.0,-6.437301635742188e-05,0.08337168395519257,7.808208465576172e-05,-0.08353954553604126,-1.0006297826766968,-1.8066236972808838,0.7535128593444824,0.5679771304130554,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
