scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
4.116504430770874,0.0,-6.681680679321289e-05,0.08338375389575958,0.00010216236114501953,-0.08352416753768921,-1.0118029117584229,-1.784632921218872,0.7346669435501099,0.6146035194396973,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.117729187011719,0.0,-6.693601608276367e-05,0.08338384330272675,0.00010657310485839844,-0.08353841304779053,-1.0010675191879272,-1.7713613510131836,0.726590096950531,0.5648813843727112,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.11999773979187,0.0,-6.693601608276367e-05,0.08338384330272675,0.00010657310485839844,-0.08353841304779053,-1.0010675191879272,-1.7713613510131836,0.726590096950531,0.5648813843727112,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.121516466140747,0.0,-6.693601608276367e-05,0.08338384330272675,0.00010657310485839844,-0.08353841304779053,-1.0010675191879272,-1.7713613510131836,0.726590096950531,0.5648813843727112,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.122620344161987,0.0,-6.693601608276367e-05,0.08338384330272675,0.00010657310485839844,-0.08353841304779053,-1.0010675191879272,-1.7713613510131836,0.726590096950531,0.5648813843727112,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.123924493789673,0.0,-5.9604644775390625e-05,0.08339273929595947,0.00010120868682861328,-0.08351552486419678,-0.9955360889434814,-1.7644109725952148,0.7464132308959961,0.6223573684692383,0.03,1.2557507753372192,-0.0746004581451416,0.3432255685329437,0.04033738374710083,-0.02312292717397213,0.08282573521137238,0.9954788684844971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.1251585483551025,0.0,-5.728006362915039e-05,0.08338992297649384,7.933378219604492e-05,-0.08351963758468628,-0.9913591742515564,-1.7635713815689087,0.7945030331611633,0.601125180721283,0.03,1.2557651996612549,-0.07453279197216034,0.34333688020706177,0.04024800658226013,-0.023124873638153076,0.08192871510982513,0.995556652545929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.127553224563599,0.0,-6.240606307983398e-05,0.08339391648769379,0.00012862682342529297,-0.08354443311691284,-1.0027124881744385,-1.7562536001205444,0.6914632320404053,0.5598227977752686,0.03,1.2557600736618042,-0.07456643879413605,0.3433159589767456,0.040246281772851944,-0.02310691401362419,0.08259303122758865,0.9955022931098938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.129276752471924,0.0,-6.240606307983398e-05,0.08339391648769379,0.00012862682342529297,-0.08354443311691284,-1.0027124881744385,-1.7562536001205444,0.6914632320404053,0.5598227977752686,0.03,1.2557600736618042,-0.07456643879413605,0.3433159589767456,0.040246281772851944,-0.02310691401362419,0.08259303122758865,0.9955022931098938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.130901336669922,0.0,-6.240606307983398e-05,0.08339391648769379,0.00012862682342529297,-0.08354443311691284,-1.0027124881744385,-1.7562536001205444,0.6914632320404053,0.5598227977752686,0.03,1.2557600736618042,-0.07456643879413605,0.3433159589767456,0.040246281772851944,-0.02310691401362419,0.08259303122758865,0.9955022931098938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.132094621658325,0.0,-6.240606307983398e-05,0.08339391648769379,0.00012862682342529297,-0.08354443311691284,-1.0027124881744385,-1.7562536001205444,0.6914632320404053,0.5598227977752686,0.03,1.2557600736618042,-0.07456643879413605,0.3433159589767456,0.040246281772851944,-0.02310691401362419,0.08259303122758865,0.9955022931098938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.133357286453247,0.0,-6.240606307983398e-05,0.08339391648769379,0.00012862682342529297,-0.08354443311691284,-1.0027124881744385,-1.7562536001205444,0.6914632320404053,0.5598227977752686,0.03,1.2557600736618042,-0.07456643879413605,0.3433159589767456,0.040246281772851944,-0.02310691401362419,0.08259303122758865,0.9955022931098938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.134513854980469,0.0,-6.240606307983398e-05,0.08339391648769379,0.00012862682342529297,-0.08354443311691284,-1.0027124881744385,-1.7562536001205444,0.6914632320404053,0.5598227977752686,0.03,1.2557600736618042,-0.07456643879413605,0.3433159589767456,0.040246281772851944,-0.02310691401362419,0.08259303122758865,0.9955022931098938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.135579347610474,0.0,-6.240606307983398e-05,0.08339391648769379,0.00012862682342529297,-0.08354443311691284,-1.0027124881744385,-1.7562536001205444,0.6914632320404053,0.5598227977752686,0.03,1.2557600736618042,-0.07456643879413605,0.3433159589767456,0.040246281772851944,-0.02310691401362419,0.08259303122758865,0.9955022931098938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.136677503585815,0.0,-6.240606307983398e-05,0.08339391648769379,0.00012862682342529297,-0.08354443311691284,-1.0027124881744385,-1.7562536001205444,0.6914632320404053,0.5598227977752686,0.03,1.2557600736618042,-0.07456643879413605,0.3433159589767456,0.040246281772851944,-0.02310691401362419,0.08259303122758865,0.9955022931098938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.13782811164856,0.0,-6.240606307983398e-05,0.08339391648769379,0.00012862682342529297,-0.08354443311691284,-1.0027124881744385,-1.7562536001205444,0.6914632320404053,0.5598227977752686,0.03,1.2557600736618042,-0.07456643879413605,0.3433159589767456,0.040246281772851944,-0.02310691401362419,0.08259303122758865,0.9955022931098938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.139212608337402,0.0,-5.7637691497802734e-05,0.08337919414043427,8.362531661987305e-05,-0.08350920677185059,-0.9992968440055847,-1.7924004793167114,0.7697962522506714,0.627396821975708,0.03,1.25575590133667,-0.07456085085868835,0.3432849049568176,0.040298230946063995,-0.023077527061104774,0.08330114930868149,0.9954417943954468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.140604257583618,0.0,-6.079673767089844e-05,0.08337835967540741,8.285045623779297e-05,-0.08355063199996948,-1.0067671537399292,-1.7927887439727783,0.7657850980758667,0.5721696615219116,0.03,1.2557529211044312,-0.07453151792287827,0.3433225452899933,0.04051562771201134,-0.023189695551991463,0.08418641239404678,0.9953559637069702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.142091274261475,0.0,-6.079673767089844e-05,0.08337835967540741,8.285045623779297e-05,-0.08355063199996948,-1.0067671537399292,-1.7927887439727783,0.7657850980758667,0.5721696615219116,0.03,1.2557529211044312,-0.07453151792287827,0.3433225452899933,0.04051562771201134,-0.023189695551991463,0.08418641239404678,0.9953559637069702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.143983840942383,0.0,-6.079673767089844e-05,0.08337835967540741,8.285045623779297e-05,-0.08355063199996948,-1.0067671537399292,-1.7927887439727783,0.7657850980758667,0.5721696615219116,0.03,1.2557529211044312,-0.07453151792287827,0.3433225452899933,0.04051562771201134,-0.023189695551991463,0.08418641239404678,0.9953559637069702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.1457839012146,0.0,-6.079673767089844e-05,0.08337835967540741,8.285045623779297e-05,-0.08355063199996948,-1.0067671537399292,-1.7927887439727783,0.7657850980758667,0.5721696615219116,0.03,1.2557529211044312,-0.07453151792287827,0.3433225452899933,0.04051562771201134,-0.023189695551991463,0.08418641239404678,0.9953559637069702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.149415016174316,0.0,-6.079673767089844e-05,0.08337835967540741,8.285045623779297e-05,-0.08355063199996948,-1.0067671537399292,-1.7927887439727783,0.7657850980758667,0.5721696615219116,0.03,1.2557529211044312,-0.07453151792287827,0.3433225452899933,0.04051562771201134,-0.023189695551991463,0.08418641239404678,0.9953559637069702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.150634288787842,0.0,-6.079673767089844e-05,0.08337835967540741,8.285045623779297e-05,-0.08355063199996948,-1.0067671537399292,-1.7927887439727783,0.7657850980758667,0.5721696615219116,0.03,1.2557529211044312,-0.07453151792287827,0.3433225452899933,0.04051562771201134,-0.023189695551991463,0.08418641239404678,0.9953559637069702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.151792287826538,0.0,-6.079673767089844e-05,0.08337835967540741,8.285045623779297e-05,-0.08355063199996948,-1.0067671537399292,-1.7927887439727783,0.7657850980758667,0.5721696615219116,0.03,1.2557529211044312,-0.07453151792287827,0.3433225452899933,0.04051562771201134,-0.023189695551991463,0.08418641239404678,0.9953559637069702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.153287649154663,0.0,-6.079673767089844e-05,0.08337835967540741,8.285045623779297e-05,-0.08355063199996948,-1.0067671537399292,-1.7927887439727783,0.7657850980758667,0.5721696615219116,0.03,1.2557529211044312,-0.07453151792287827,0.3433225452899933,0.04051562771201134,-0.023189695551991463,0.08418641239404678,0.9953559637069702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.154909133911133,0.0,-6.079673767089844e-05,0.08337835967540741,8.285045623779297e-05,-0.08355063199996948,-1.0067671537399292,-1.7927887439727783,0.7657850980758667,0.5721696615219116,0.03,1.2557529211044312,-0.07453151792287827,0.3433225452899933,0.04051562771201134,-0.023189695551991463,0.08418641239404678,0.9953559637069702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.156155586242676,0.0,-6.079673767089844e-05,0.08337835967540741,8.285045623779297e-05,-0.08355063199996948,-1.0067671537399292,-1.7927887439727783,0.7657850980758667,0.5721696615219116,0.03,1.2557529211044312,-0.07453151792287827,0.3433225452899933,0.04051562771201134,-0.023189695551991463,0.08418641239404678,0.9953559637069702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.157281160354614,0.0,-6.079673767089844e-05,0.08337835967540741,8.285045623779297e-05,-0.08355063199996948,-1.0067671537399292,-1.7927887439727783,0.7657850980758667,0.5721696615219116,0.03,1.2557529211044312,-0.07453151792287827,0.3433225452899933,0.04051562771201134,-0.023189695551991463,0.08418641239404678,0.9953559637069702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.158746719360352,0.0,-6.079673767089844e-05,0.08337835967540741,8.285045623779297e-05,-0.08355063199996948,-1.0067671537399292,-1.7927887439727783,0.7657850980758667,0.5721696615219116,0.03,1.2557529211044312,-0.07453151792287827,0.3433225452899933,0.04051562771201134,-0.023189695551991463,0.08418641239404678,0.9953559637069702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.160279750823975,0.0,-6.079673767089844e-05,0.08337835967540741,8.285045623779297e-05,-0.08355063199996948,-1.0067671537399292,-1.7927887439727783,0.7657850980758667,0.5721696615219116,0.03,1.2557529211044312,-0.07453151792287827,0.3433225452899933,0.04051562771201134,-0.023189695551991463,0.08418641239404678,0.9953559637069702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.161370754241943,0.0,-6.079673767089844e-05,0.08337835967540741,8.285045623779297e-05,-0.08355063199996948,-1.0067671537399292,-1.7927887439727783,0.7657850980758667,0.5721696615219116,0.03,1.2557529211044312,-0.07453151792287827,0.3433225452899933,0.04051562771201134,-0.023189695551991463,0.08418641239404678,0.9953559637069702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.164129972457886,0.0,-6.079673767089844e-05,0.08337835967540741,8.285045623779297e-05,-0.08355063199996948,-1.0067671537399292,-1.7927887439727783,0.7657850980758667,0.5721696615219116,0.03,1.2557529211044312,-0.07453151792287827,0.3433225452899933,0.04051562771201134,-0.023189695551991463,0.08418641239404678,0.9953559637069702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.165832757949829,0.0,-6.079673767089844e-05,0.08337835967540741,8.285045623779297e-05,-0.08355063199996948,-1.0067671537399292,-1.7927887439727783,0.7657850980758667,0.5721696615219116,0.03,1.2557529211044312,-0.07453151792287827,0.3433225452899933,0.04051562771201134,-0.023189695551991463,0.08418641239404678,0.9953559637069702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.167635917663574,0.0,-6.079673767089844e-05,0.08337835967540741,8.285045623779297e-05,-0.08355063199996948,-1.0067671537399292,-1.7927887439727783,0.7657850980758667,0.5721696615219116,0.03,1.2557529211044312,-0.07453151792287827,0.3433225452899933,0.04051562771201134,-0.023189695551991463,0.08418641239404678,0.9953559637069702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.1709980964660645,0.0,-6.079673767089844e-05,0.08337835967540741,8.285045623779297e-05,-0.08355063199996948,-1.0067671537399292,-1.7927887439727783,0.7657850980758667,0.5721696615219116,0.03,1.2557529211044312,-0.07453151792287827,0.3433225452899933,0.04051562771201134,-0.023189695551991463,0.08418641239404678,0.9953559637069702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.172889471054077,0.0,-5.799531936645508e-05,0.08339275419712067,7.68899917602539e-05,-0.08351510763168335,-1.0068107843399048,-1.7588460445404053,0.7688498497009277,0.5940481424331665,0.03,1.2557493448257446,-0.07459057122468948,0.3432495892047882,0.040245261043310165,-0.023076308891177177,0.08226609230041504,0.9955301284790039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.17572808265686,0.0,-5.7637691497802734e-05,0.0833771824836731,8.308887481689453e-05,-0.08352380990982056,-1.005545973777771,-1.7948230504989624,0.767569363117218,0.5762498378753662,0.03,1.2557493448257446,-0.07459057122468948,0.3432495892047882,0.040245261043310165,-0.023076308891177177,0.08226609230041504,0.9955301284790039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.176960706710815,0.0,-5.7637691497802734e-05,0.0833771824836731,8.308887481689453e-05,-0.08352380990982056,-1.005545973777771,-1.7948230504989624,0.767569363117218,0.5762498378753662,0.03,1.2557594776153564,-0.07451923191547394,0.34332823753356934,0.04033014923334122,-0.023143814876675606,0.08276676386594772,0.9954836368560791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.178240537643433,0.0,-5.7637691497802734e-05,0.0833771824836731,8.308887481689453e-05,-0.08352380990982056,-1.005545973777771,-1.7948230504989624,0.767569363117218,0.5762498378753662,0.03,1.2557560205459595,-0.07454679906368256,0.34328514337539673,0.040375012904405594,-0.02313845418393612,0.0832013264298439,0.995445728302002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.17969536781311,0.0,-5.7637691497802734e-05,0.0833771824836731,8.308887481689453e-05,-0.08352380990982056,-1.005545973777771,-1.7948230504989624,0.767569363117218,0.5762498378753662,0.03,1.255746841430664,-0.07459410279989243,0.34322184324264526,0.04029233008623123,-0.02314142882823944,0.08241919428110123,0.9955139756202698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.180885553359985,0.0,-5.7637691497802734e-05,0.0833771824836731,8.308887481689453e-05,-0.08352380990982056,-1.005545973777771,-1.7948230504989624,0.767569363117218,0.5762498378753662,0.03,1.2557480335235596,-0.07460781931877136,0.3432217836380005,0.04044754430651665,-0.02307789959013462,0.08322061598300934,0.9954425096511841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.182175397872925,0.0,-5.7637691497802734e-05,0.0833771824836731,8.308887481689453e-05,-0.08352380990982056,-1.005545973777771,-1.7948230504989624,0.767569363117218,0.5762498378753662,0.03,1.2557480335235596,-0.07460781931877136,0.3432217836380005,0.04044754430651665,-0.02307789959013462,0.08322061598300934,0.9954425096511841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.18334698677063,0.0,-5.7637691497802734e-05,0.0833771824836731,8.308887481689453e-05,-0.08352380990982056,-1.005545973777771,-1.7948230504989624,0.767569363117218,0.5762498378753662,0.03,1.2557480335235596,-0.07460781931877136,0.3432217836380005,0.04044754430651665,-0.02307789959013462,0.08322061598300934,0.9954425096511841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.184535503387451,0.0,-5.7637691497802734e-05,0.0833771824836731,8.308887481689453e-05,-0.08352380990982056,-1.005545973777771,-1.7948230504989624,0.767569363117218,0.5762498378753662,0.03,1.2557480335235596,-0.07460781931877136,0.3432217836380005,0.04044754430651665,-0.02307789959013462,0.08322061598300934,0.9954425096511841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.186398983001709,0.0,-5.7637691497802734e-05,0.0833771824836731,8.308887481689453e-05,-0.08352380990982056,-1.005545973777771,-1.7948230504989624,0.767569363117218,0.5762498378753662,0.03,1.2557480335235596,-0.07460781931877136,0.3432217836380005,0.04044754430651665,-0.02307789959013462,0.08322061598300934,0.9954425096511841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.187703371047974,0.0,-5.7637691497802734e-05,0.0833771824836731,8.308887481689453e-05,-0.08352380990982056,-1.005545973777771,-1.7948230504989624,0.767569363117218,0.5762498378753662,0.03,1.2557480335235596,-0.07460781931877136,0.3432217836380005,0.04044754430651665,-0.02307789959013462,0.08322061598300934,0.9954425096511841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.18880820274353,0.0,-5.7637691497802734e-05,0.0833771824836731,8.308887481689453e-05,-0.08352380990982056,-1.005545973777771,-1.7948230504989624,0.767569363117218,0.5762498378753662,0.03,1.2557480335235596,-0.07460781931877136,0.3432217836380005,0.04044754430651665,-0.02307789959013462,0.08322061598300934,0.9954425096511841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.189868211746216,0.0,-5.7637691497802734e-05,0.0833771824836731,8.308887481689453e-05,-0.08352380990982056,-1.005545973777771,-1.7948230504989624,0.767569363117218,0.5762498378753662,0.03,1.2557480335235596,-0.07460781931877136,0.3432217836380005,0.04044754430651665,-0.02307789959013462,0.08322061598300934,0.9954425096511841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.1909825801849365,0.0,-5.7637691497802734e-05,0.0833771824836731,8.308887481689453e-05,-0.08352380990982056,-1.005545973777771,-1.7948230504989624,0.767569363117218,0.5762498378753662,0.03,1.2557480335235596,-0.07460781931877136,0.3432217836380005,0.04044754430651665,-0.02307789959013462,0.08322061598300934,0.9954425096511841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.192068815231323,0.0,-5.7637691497802734e-05,0.0833771824836731,8.308887481689453e-05,-0.08352380990982056,-1.005545973777771,-1.7948230504989624,0.767569363117218,0.5762498378753662,0.03,1.2557480335235596,-0.07460781931877136,0.3432217836380005,0.04044754430651665,-0.02307789959013462,0.08322061598300934,0.9954425096511841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.193282127380371,0.0,-5.7637691497802734e-05,0.0833771824836731,8.308887481689453e-05,-0.08352380990982056,-1.005545973777771,-1.7948230504989624,0.767569363117218,0.5762498378753662,0.03,1.2557480335235596,-0.07460781931877136,0.3432217836380005,0.04044754430651665,-0.02307789959013462,0.08322061598300934,0.9954425096511841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.19437837600708,0.0,-5.7637691497802734e-05,0.0833771824836731,8.308887481689453e-05,-0.08352380990982056,-1.005545973777771,-1.7948230504989624,0.767569363117218,0.5762498378753662,0.03,1.2557480335235596,-0.07460781931877136,0.3432217836380005,0.04044754430651665,-0.02307789959013462,0.08322061598300934,0.9954425096511841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.195468187332153,0.0,-5.7637691497802734e-05,0.0833771824836731,8.308887481689453e-05,-0.08352380990982056,-1.005545973777771,-1.7948230504989624,0.767569363117218,0.5762498378753662,0.03,1.2557480335235596,-0.07460781931877136,0.3432217836380005,0.04044754430651665,-0.02307789959013462,0.08322061598300934,0.9954425096511841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.196853876113892,0.0,-5.7637691497802734e-05,0.0833771824836731,8.308887481689453e-05,-0.08352380990982056,-1.005545973777771,-1.7948230504989624,0.767569363117218,0.5762498378753662,0.03,1.2557480335235596,-0.07460781931877136,0.3432217836380005,0.04044754430651665,-0.02307789959013462,0.08322061598300934,0.9954425096511841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.1983373165130615,0.0,-5.7637691497802734e-05,0.0833771824836731,8.308887481689453e-05,-0.08352380990982056,-1.005545973777771,-1.7948230504989624,0.767569363117218,0.5762498378753662,0.03,1.2557480335235596,-0.07460781931877136,0.3432217836380005,0.04044754430651665,-0.02307789959013462,0.08322061598300934,0.9954425096511841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.199838161468506,0.0,-5.799531936645508e-05,0.0833926796913147,7.718801498413086e-05,-0.08352643251419067,-1.010165810585022,-1.761791467666626,0.7622193694114685,0.5618129372596741,0.03,1.2557480335235596,-0.07460781931877136,0.3432217836380005,0.04044754430651665,-0.02307789959013462,0.08322061598300934,0.9954425096511841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.2016308307647705,0.0,-5.799531936645508e-05,0.0833926796913147,7.718801498413086e-05,-0.08352643251419067,-1.010165810585022,-1.761791467666626,0.7622193694114685,0.5618129372596741,0.03,1.2557480335235596,-0.07460781931877136,0.3432217836380005,0.04044754430651665,-0.02307789959013462,0.08322061598300934,0.9954425096511841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.2043352127075195,0.0,-5.799531936645508e-05,0.08339110016822815,7.75456428527832e-05,-0.08353203535079956,-1.0111517906188965,-1.7614456415176392,0.7593237161636353,0.5418152213096619,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.205850124359131,0.0,-5.733966827392578e-05,0.08339270949363708,7.766485214233398e-05,-0.08351373672485352,-0.9974721074104309,-1.758028507232666,0.7582377791404724,0.5862540602684021,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.207723379135132,0.0,-5.733966827392578e-05,0.08339270949363708,7.766485214233398e-05,-0.08351373672485352,-0.9974721074104309,-1.758028507232666,0.7582377791404724,0.5862540602684021,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.209513425827026,0.0,-5.733966827392578e-05,0.08339270949363708,7.766485214233398e-05,-0.08351373672485352,-0.9974721074104309,-1.758028507232666,0.7582377791404724,0.5862540602684021,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.2108259201049805,0.0,-5.733966827392578e-05,0.08339270949363708,7.766485214233398e-05,-0.08351373672485352,-0.9974721074104309,-1.758028507232666,0.7582377791404724,0.5862540602684021,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.213284492492676,0.0,-5.733966827392578e-05,0.08339270949363708,7.766485214233398e-05,-0.08351373672485352,-0.9974721074104309,-1.758028507232666,0.7582377791404724,0.5862540602684021,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.214376926422119,0.0,-5.733966827392578e-05,0.08339270949363708,7.766485214233398e-05,-0.08351373672485352,-0.9974721074104309,-1.758028507232666,0.7582377791404724,0.5862540602684021,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.2154834270477295,0.0,-5.733966827392578e-05,0.08339270949363708,7.766485214233398e-05,-0.08351373672485352,-0.9974721074104309,-1.758028507232666,0.7582377791404724,0.5862540602684021,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.216580390930176,0.0,-5.733966827392578e-05,0.08339270949363708,7.766485214233398e-05,-0.08351373672485352,-0.9974721074104309,-1.758028507232666,0.7582377791404724,0.5862540602684021,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.217944860458374,0.0,-5.733966827392578e-05,0.08339270949363708,7.766485214233398e-05,-0.08351373672485352,-0.9974721074104309,-1.758028507232666,0.7582377791404724,0.5862540602684021,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.2190845012664795,0.0,-5.733966827392578e-05,0.08339270949363708,7.766485214233398e-05,-0.08351373672485352,-0.9974721074104309,-1.758028507232666,0.7582377791404724,0.5862540602684021,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.220714807510376,0.0,-5.733966827392578e-05,0.08339270949363708,7.766485214233398e-05,-0.08351373672485352,-0.9974721074104309,-1.758028507232666,0.7582377791404724,0.5862540602684021,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.222321510314941,0.0,-5.733966827392578e-05,0.08339270949363708,7.766485214233398e-05,-0.08351373672485352,-0.9974721074104309,-1.758028507232666,0.7582377791404724,0.5862540602684021,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.224817514419556,0.0,-5.733966827392578e-05,0.08339270949363708,7.766485214233398e-05,-0.08351373672485352,-0.9974721074104309,-1.758028507232666,0.7582377791404724,0.5862540602684021,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
