scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
4.2260353565216064,0.0,-5.733966827392578e-05,0.08339270949363708,7.766485214233398e-05,-0.08351373672485352,-0.9974721074104309,-1.758028507232666,0.7582377791404724,0.5862540602684021,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.227284908294678,0.0,-5.733966827392578e-05,0.08339270949363708,7.766485214233398e-05,-0.08351373672485352,-0.9974721074104309,-1.758028507232666,0.7582377791404724,0.5862540602684021,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.228837490081787,0.0,-5.733966827392578e-05,0.08339270949363708,7.766485214233398e-05,-0.08351373672485352,-0.9974721074104309,-1.758028507232666,0.7582377791404724,0.5862540602684021,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.23039984703064,0.0,-5.733966827392578e-05,0.08339270949363708,7.766485214233398e-05,-0.08351373672485352,-0.9974721074104309,-1.758028507232666,0.7582377791404724,0.5862540602684021,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.231661796569824,0.0,-5.733966827392578e-05,0.08339270949363708,7.766485214233398e-05,-0.08351373672485352,-0.9974721074104309,-1.758028507232666,0.7582377791404724,0.5862540602684021,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.234224081039429,0.0,-5.733966827392578e-05,0.08339270949363708,7.766485214233398e-05,-0.08351373672485352,-0.9974721074104309,-1.758028507232666,0.7582377791404724,0.5862540602684021,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.235536575317383,0.0,-5.733966827392578e-05,0.08339270949363708,7.766485214233398e-05,-0.08351373672485352,-0.9974721074104309,-1.758028507232666,0.7582377791404724,0.5862540602684021,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.239124298095703,0.0,-5.733966827392578e-05,0.08339270949363708,7.766485214233398e-05,-0.08351373672485352,-0.9974721074104309,-1.758028507232666,0.7582377791404724,0.5862540602684021,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.240461826324463,0.0,-5.733966827392578e-05,0.08339270949363708,7.766485214233398e-05,-0.08351373672485352,-0.9974721074104309,-1.758028507232666,0.7582377791404724,0.5862540602684021,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.244327068328857,0.0,-5.811452865600586e-05,0.08339259028434753,7.766485214233398e-05,-0.08352428674697876,-1.0130890607833862,-1.7597129344940186,0.7554943561553955,0.5477280020713806,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.247631788253784,0.0,-5.811452865600586e-05,0.08339259028434753,7.766485214233398e-05,-0.08351647853851318,-1.0130046606063843,-1.7596715688705444,0.7555514574050903,0.5653566122055054,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.24900484085083,0.0,-5.0961971282958984e-05,0.08339279890060425,7.75456428527832e-05,-0.08354240655899048,-1.002801537513733,-1.7565383911132812,0.755623459815979,0.5268572568893433,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.250068426132202,0.0,-5.233287811279297e-05,0.08339259028434753,7.76052474975586e-05,-0.08350729942321777,-1.0061475038528442,-1.7586686611175537,0.7517092823982239,0.5721649527549744,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.251194477081299,0.0,-5.233287811279297e-05,0.08339259028434753,7.76052474975586e-05,-0.08350729942321777,-1.0061475038528442,-1.7586686611175537,0.7517092823982239,0.5721649527549744,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.252843618392944,0.0,-5.233287811279297e-05,0.08339259028434753,7.76052474975586e-05,-0.08350729942321777,-1.0061475038528442,-1.7586686611175537,0.7517092823982239,0.5721649527549744,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.254053592681885,0.0,-5.233287811279297e-05,0.08339259028434753,7.76052474975586e-05,-0.08350729942321777,-1.0061475038528442,-1.7586686611175537,0.7517092823982239,0.5721649527549744,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.255169153213501,0.0,-5.233287811279297e-05,0.08339259028434753,7.76052474975586e-05,-0.08350729942321777,-1.0061475038528442,-1.7586686611175537,0.7517092823982239,0.5721649527549744,0.03,1.2557531595230103,-0.0745384618639946,0.34334850311279297,0.040255285799503326,-0.0231791902333498,0.08124791830778122,0.9956109523773193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.25675106048584,0.0,-5.84721565246582e-05,0.08339284360408783,7.766485214233398e-05,-0.08352738618850708,-1.0168571472167969,-1.7561224699020386,0.7535808086395264,0.5377357602119446,0.03,1.255753993988037,-0.07454196363687515,0.3433169722557068,0.04044638201594353,-0.023172883316874504,0.08408482372760773,0.9953677654266357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.257910490036011,0.0,-5.84721565246582e-05,0.08339284360408783,7.766485214233398e-05,-0.08352738618850708,-1.0168571472167969,-1.7561224699020386,0.7535808086395264,0.5377357602119446,0.03,1.255753993988037,-0.07454196363687515,0.3433169722557068,0.04044638201594353,-0.023172883316874504,0.08408482372760773,0.9953677654266357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.259088754653931,0.0,-5.84721565246582e-05,0.08339284360408783,7.766485214233398e-05,-0.08352738618850708,-1.0168571472167969,-1.7561224699020386,0.7535808086395264,0.5377357602119446,0.03,1.255753993988037,-0.07454196363687515,0.3433169722557068,0.04044638201594353,-0.023172883316874504,0.08408482372760773,0.9953677654266357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.260369062423706,0.0,-5.84721565246582e-05,0.08339284360408783,7.766485214233398e-05,-0.08352738618850708,-1.0168571472167969,-1.7561224699020386,0.7535808086395264,0.5377357602119446,0.03,1.255753993988037,-0.07454196363687515,0.3433169722557068,0.04044638201594353,-0.023172883316874504,0.08408482372760773,0.9953677654266357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.261702537536621,0.0,-5.84721565246582e-05,0.08339284360408783,7.766485214233398e-05,-0.08352738618850708,-1.0168571472167969,-1.7561224699020386,0.7535808086395264,0.5377357602119446,0.03,1.255753993988037,-0.07454196363687515,0.3433169722557068,0.04044638201594353,-0.023172883316874504,0.08408482372760773,0.9953677654266357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.262826442718506,0.0,-5.84721565246582e-05,0.08339284360408783,7.766485214233398e-05,-0.08352738618850708,-1.0168571472167969,-1.7561224699020386,0.7535808086395264,0.5377357602119446,0.03,1.255753993988037,-0.07454196363687515,0.3433169722557068,0.04044638201594353,-0.023172883316874504,0.08408482372760773,0.9953677654266357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.263913154602051,0.0,-5.84721565246582e-05,0.08339284360408783,7.766485214233398e-05,-0.08352738618850708,-1.0168571472167969,-1.7561224699020386,0.7535808086395264,0.5377357602119446,0.03,1.255753993988037,-0.07454196363687515,0.3433169722557068,0.04044638201594353,-0.023172883316874504,0.08408482372760773,0.9953677654266357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.265042543411255,0.0,-5.84721565246582e-05,0.08339284360408783,7.766485214233398e-05,-0.08352738618850708,-1.0168571472167969,-1.7561224699020386,0.7535808086395264,0.5377357602119446,0.03,1.255753993988037,-0.07454196363687515,0.3433169722557068,0.04044638201594353,-0.023172883316874504,0.08408482372760773,0.9953677654266357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.266128301620483,0.0,-5.84721565246582e-05,0.08339284360408783,7.766485214233398e-05,-0.08352738618850708,-1.0168571472167969,-1.7561224699020386,0.7535808086395264,0.5377357602119446,0.03,1.255753993988037,-0.07454196363687515,0.3433169722557068,0.04044638201594353,-0.023172883316874504,0.08408482372760773,0.9953677654266357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.26727557182312,0.0,-5.84721565246582e-05,0.08339284360408783,7.766485214233398e-05,-0.08352738618850708,-1.0168571472167969,-1.7561224699020386,0.7535808086395264,0.5377357602119446,0.03,1.255753993988037,-0.07454196363687515,0.3433169722557068,0.04044638201594353,-0.023172883316874504,0.08408482372760773,0.9953677654266357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.268359184265137,0.0,-5.84721565246582e-05,0.08339284360408783,7.766485214233398e-05,-0.08352738618850708,-1.0168571472167969,-1.7561224699020386,0.7535808086395264,0.5377357602119446,0.03,1.255753993988037,-0.07454196363687515,0.3433169722557068,0.04044638201594353,-0.023172883316874504,0.08408482372760773,0.9953677654266357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.269448280334473,0.0,-5.84721565246582e-05,0.08339284360408783,7.766485214233398e-05,-0.08352738618850708,-1.0168571472167969,-1.7561224699020386,0.7535808086395264,0.5377357602119446,0.03,1.255753993988037,-0.07454196363687515,0.3433169722557068,0.04044638201594353,-0.023172883316874504,0.08408482372760773,0.9953677654266357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.27122950553894,0.0,-5.84721565246582e-05,0.08339284360408783,7.766485214233398e-05,-0.08352738618850708,-1.0168571472167969,-1.7561224699020386,0.7535808086395264,0.5377357602119446,0.03,1.255753993988037,-0.07454196363687515,0.3433169722557068,0.04044638201594353,-0.023172883316874504,0.08408482372760773,0.9953677654266357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.272640943527222,0.0,-5.84721565246582e-05,0.08339284360408783,7.766485214233398e-05,-0.08352738618850708,-1.0168571472167969,-1.7561224699020386,0.7535808086395264,0.5377357602119446,0.03,1.255753993988037,-0.07454196363687515,0.3433169722557068,0.04044638201594353,-0.023172883316874504,0.08408482372760773,0.9953677654266357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.27406644821167,0.0,-5.84721565246582e-05,0.08339284360408783,7.766485214233398e-05,-0.08352738618850708,-1.0168571472167969,-1.7561224699020386,0.7535808086395264,0.5377357602119446,0.03,1.255753993988037,-0.07454196363687515,0.3433169722557068,0.04044638201594353,-0.023172883316874504,0.08408482372760773,0.9953677654266357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.276474952697754,0.0,-5.84721565246582e-05,0.08339284360408783,7.766485214233398e-05,-0.08352738618850708,-1.0168571472167969,-1.7561224699020386,0.7535808086395264,0.5377357602119446,0.03,1.255753993988037,-0.07454196363687515,0.3433169722557068,0.04044638201594353,-0.023172883316874504,0.08408482372760773,0.9953677654266357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.277789115905762,0.0,-5.84721565246582e-05,0.08339284360408783,7.766485214233398e-05,-0.08352738618850708,-1.0168571472167969,-1.7561224699020386,0.7535808086395264,0.5377357602119446,0.03,1.255753993988037,-0.07454196363687515,0.3433169722557068,0.04044638201594353,-0.023172883316874504,0.08408482372760773,0.9953677654266357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.2792627811431885,0.0,-5.84721565246582e-05,0.08339284360408783,7.766485214233398e-05,-0.08352738618850708,-1.0168571472167969,-1.7561224699020386,0.7535808086395264,0.5377357602119446,0.03,1.255753993988037,-0.07454196363687515,0.3433169722557068,0.04044638201594353,-0.023172883316874504,0.08408482372760773,0.9953677654266357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.281286954879761,0.0,-5.84721565246582e-05,0.08339284360408783,7.766485214233398e-05,-0.08352738618850708,-1.0168571472167969,-1.7561224699020386,0.7535808086395264,0.5377357602119446,0.03,1.255753993988037,-0.07454196363687515,0.3433169722557068,0.04044638201594353,-0.023172883316874504,0.08408482372760773,0.9953677654266357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.282427787780762,0.0,-5.84721565246582e-05,0.08339284360408783,7.766485214233398e-05,-0.08352738618850708,-1.0168571472167969,-1.7561224699020386,0.7535808086395264,0.5377357602119446,0.03,1.255753993988037,-0.07454196363687515,0.3433169722557068,0.04044638201594353,-0.023172883316874504,0.08408482372760773,0.9953677654266357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.283782958984375,0.0,-5.84721565246582e-05,0.08339284360408783,7.766485214233398e-05,-0.08352738618850708,-1.0168571472167969,-1.7561224699020386,0.7535808086395264,0.5377357602119446,0.03,1.255753993988037,-0.07454196363687515,0.3433169722557068,0.04044638201594353,-0.023172883316874504,0.08408482372760773,0.9953677654266357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.285372972488403,0.0,-5.84721565246582e-05,0.08339284360408783,7.766485214233398e-05,-0.08352738618850708,-1.0168571472167969,-1.7561224699020386,0.7535808086395264,0.5377357602119446,0.03,1.255753993988037,-0.07454196363687515,0.3433169722557068,0.04044638201594353,-0.023172883316874504,0.08408482372760773,0.9953677654266357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.2868332862854,0.0,-5.84721565246582e-05,0.08339284360408783,7.766485214233398e-05,-0.08352738618850708,-1.0168571472167969,-1.7561224699020386,0.7535808086395264,0.5377357602119446,0.03,1.255753993988037,-0.07454196363687515,0.3433169722557068,0.04044638201594353,-0.023172883316874504,0.08408482372760773,0.9953677654266357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.288058280944824,0.0,-5.84721565246582e-05,0.08339284360408783,7.766485214233398e-05,-0.08352738618850708,-1.0168571472167969,-1.7561224699020386,0.7535808086395264,0.5377357602119446,0.03,1.255753993988037,-0.07454196363687515,0.3433169722557068,0.04044638201594353,-0.023172883316874504,0.08408482372760773,0.9953677654266357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.289455890655518,0.0,-5.829334259033203e-05,0.08338318765163422,7.766485214233398e-05,-0.08351260423660278,-1.0158189535140991,-1.7758471965789795,0.753638744354248,0.5713096261024475,0.03,1.255753993988037,-0.07454196363687515,0.3433169722557068,0.04044638201594353,-0.023172883316874504,0.08408482372760773,0.9953677654266357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.2905213832855225,0.0,-5.829334259033203e-05,0.08339303731918335,7.75456428527832e-05,-0.0835195779800415,-1.0173696279525757,-1.7527532577514648,0.7538139224052429,0.5572895407676697,0.03,1.255751132965088,-0.07452604919672012,0.34333401918411255,0.04040910303592682,-0.02316068485379219,0.08317377418279648,0.9954460859298706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.291822910308838,0.0,-5.829334259033203e-05,0.08339259028434753,7.75456428527832e-05,-0.08350962400436401,-1.0163555145263672,-1.7569873332977295,0.7517483234405518,0.5638413429260254,0.03,1.255751132965088,-0.07452604919672012,0.34333401918411255,0.04040910303592682,-0.02316068485379219,0.08317377418279648,0.9954460859298706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.29297399520874,0.0,-5.692243576049805e-05,0.08339259028434753,7.766485214233398e-05,-0.08350777626037598,-1.0200062990188599,-1.7569458484649658,0.7516022324562073,0.5650436282157898,0.03,1.255751132965088,-0.07452604919672012,0.34333401918411255,0.04040910303592682,-0.02316068485379219,0.08317377418279648,0.9954460859298706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.29524827003479,0.0,-5.692243576049805e-05,0.08339259028434753,7.766485214233398e-05,-0.08350777626037598,-1.0200062990188599,-1.7569458484649658,0.7516022324562073,0.5650436282157898,0.03,1.255751132965088,-0.07452604919672012,0.34333401918411255,0.04040910303592682,-0.02316068485379219,0.08317377418279648,0.9954460859298706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.297775506973267,0.0,-5.692243576049805e-05,0.08339259028434753,7.766485214233398e-05,-0.08350777626037598,-1.0200062990188599,-1.7569458484649658,0.7516022324562073,0.5650436282157898,0.03,1.255751132965088,-0.07452604919672012,0.34333401918411255,0.04040910303592682,-0.02316068485379219,0.08317377418279648,0.9954460859298706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.300802707672119,0.0,-5.7578086853027344e-05,0.08339256048202515,7.766485214233398e-05,-0.0835270881652832,-1.0195918083190918,-1.7568318843841553,0.7517737150192261,0.5282779932022095,0.03,1.2557425498962402,-0.07458125054836273,0.3432839512825012,0.0403398759663105,-0.023121027275919914,0.0826607346534729,0.9954925775527954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.302337169647217,0.0,-5.78761100769043e-05,0.08339256048202515,7.742643356323242e-05,-0.0835120677947998,-1.0055046081542969,-1.7562124729156494,0.7545194029808044,0.5651290416717529,0.03,1.2557425498962402,-0.07458125054836273,0.3432839512825012,0.0403398759663105,-0.023121027275919914,0.0826607346534729,0.9954925775527954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.303630590438843,0.0,-5.78761100769043e-05,0.08339256048202515,7.742643356323242e-05,-0.0835120677947998,-1.0055046081542969,-1.7562124729156494,0.7545194029808044,0.5651290416717529,0.03,1.2557425498962402,-0.07458125054836273,0.3432839512825012,0.0403398759663105,-0.023121027275919914,0.0826607346534729,0.9954925775527954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.305976867675781,0.0,-5.78761100769043e-05,0.08339256048202515,7.742643356323242e-05,-0.0835120677947998,-1.0055046081542969,-1.7562124729156494,0.7545194029808044,0.5651290416717529,0.03,1.2557425498962402,-0.07458125054836273,0.3432839512825012,0.0403398759663105,-0.023121027275919914,0.0826607346534729,0.9954925775527954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.307354927062988,0.0,-5.78761100769043e-05,0.08339256048202515,7.742643356323242e-05,-0.0835120677947998,-1.0055046081542969,-1.7562124729156494,0.7545194029808044,0.5651290416717529,0.03,1.2557425498962402,-0.07458125054836273,0.3432839512825012,0.0403398759663105,-0.023121027275919914,0.0826607346534729,0.9954925775527954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.308467626571655,0.0,-5.78761100769043e-05,0.08339256048202515,7.742643356323242e-05,-0.0835120677947998,-1.0055046081542969,-1.7562124729156494,0.7545194029808044,0.5651290416717529,0.03,1.2557425498962402,-0.07458125054836273,0.3432839512825012,0.0403398759663105,-0.023121027275919914,0.0826607346534729,0.9954925775527954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.311050653457642,0.0,-5.78761100769043e-05,0.08339256048202515,7.742643356323242e-05,-0.0835120677947998,-1.0055046081542969,-1.7562124729156494,0.7545194029808044,0.5651290416717529,0.03,1.2557425498962402,-0.07458125054836273,0.3432839512825012,0.0403398759663105,-0.023121027275919914,0.0826607346534729,0.9954925775527954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.313996076583862,0.0,-5.429983139038086e-05,0.08339259028434753,7.75456428527832e-05,-0.08351755142211914,-1.0283558368682861,-1.7544255256652832,0.7502357363700867,0.539635956287384,0.03,1.2557488679885864,-0.07461227476596832,0.34321919083595276,0.040244366973638535,-0.023019837215542793,0.08252020180225372,0.995510458946228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.315402030944824,0.0,-4.2378902435302734e-05,0.08339256048202515,7.772445678710938e-05,-0.08351099491119385,-0.9984096884727478,-1.7539818286895752,0.7436125874519348,0.5566007494926453,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.318613767623901,0.0,-4.2378902435302734e-05,0.08339256048202515,7.772445678710938e-05,-0.08351099491119385,-0.9984096884727478,-1.7539818286895752,0.7436125874519348,0.5566007494926453,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.320407152175903,0.0,-4.2378902435302734e-05,0.08339256048202515,7.772445678710938e-05,-0.08351099491119385,-0.9984096884727478,-1.7539818286895752,0.7436125874519348,0.5566007494926453,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.323084592819214,0.0,-4.2378902435302734e-05,0.08339256048202515,7.772445678710938e-05,-0.08351099491119385,-0.9984096884727478,-1.7539818286895752,0.7436125874519348,0.5566007494926453,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.324259281158447,0.0,-4.2378902435302734e-05,0.08339256048202515,7.772445678710938e-05,-0.08351099491119385,-0.9984096884727478,-1.7539818286895752,0.7436125874519348,0.5566007494926453,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.325371026992798,0.0,-4.2378902435302734e-05,0.08339256048202515,7.772445678710938e-05,-0.08351099491119385,-0.9984096884727478,-1.7539818286895752,0.7436125874519348,0.5566007494926453,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.326705694198608,0.0,-4.2378902435302734e-05,0.08339256048202515,7.772445678710938e-05,-0.08351099491119385,-0.9984096884727478,-1.7539818286895752,0.7436125874519348,0.5566007494926453,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.328043699264526,0.0,-4.2378902435302734e-05,0.08339256048202515,7.772445678710938e-05,-0.08351099491119385,-0.9984096884727478,-1.7539818286895752,0.7436125874519348,0.5566007494926453,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.329707622528076,0.0,-4.2378902435302734e-05,0.08339256048202515,7.772445678710938e-05,-0.08351099491119385,-0.9984096884727478,-1.7539818286895752,0.7436125874519348,0.5566007494926453,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.330963134765625,0.0,-4.2378902435302734e-05,0.08339256048202515,7.772445678710938e-05,-0.08351099491119385,-0.9984096884727478,-1.7539818286895752,0.7436125874519348,0.5566007494926453,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.332379102706909,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.333504915237427,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.33500599861145,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.336148023605347,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.337381601333618,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.338447332382202,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
