scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
4.339513778686523,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.340590476989746,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.341695308685303,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.342788934707642,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.343897104263306,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.344960927963257,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.346593618392944,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.348247766494751,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.350162506103516,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.351270914077759,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.352415084838867,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.353502035140991,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.354625940322876,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.355970859527588,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.357247591018677,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.358479976654053,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.359671592712402,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.360736608505249,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.361865997314453,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.36301326751709,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557462453842163,-0.0745808333158493,0.3432314097881317,0.040289949625730515,-0.02305471897125244,0.08236721903085709,0.9955203533172607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.364229202270508,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557562589645386,-0.07453596591949463,0.34332773089408875,0.04027640074491501,-0.023121004924178123,0.08287131786346436,0.9954776167869568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.365355014801025,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557510137557983,-0.0745837613940239,0.34326687455177307,0.04030737653374672,-0.023061556741595268,0.08290670067071915,0.9954747557640076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.367045640945435,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557505369186401,-0.0745314508676529,0.34331050515174866,0.040357254445552826,-0.02309878170490265,0.08247990161180496,0.9955073595046997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.368675231933594,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557505369186401,-0.0745314508676529,0.34331050515174866,0.040357254445552826,-0.02309878170490265,0.08247990161180496,0.9955073595046997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.3710150718688965,0.0,-4.214048385620117e-05,0.08339256048202515,7.736682891845703e-05,-0.0835077166557312,-0.9950898885726929,-1.753609299659729,0.7492152452468872,0.5555554032325745,0.03,1.2557505369186401,-0.0745314508676529,0.34331050515174866,0.040357254445552826,-0.02309878170490265,0.08247990161180496,0.9955073595046997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.372537136077881,0.0,-4.100799560546875e-05,0.08339259028434753,7.814168930053711e-05,-0.0835120677947998,-1.0011863708496094,-1.751756191253662,0.7412314414978027,0.5206137895584106,0.03,1.2557505369186401,-0.0745314508676529,0.34331050515174866,0.040357254445552826,-0.02309878170490265,0.08247990161180496,0.9955073595046997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.3737404346466064,0.0,-2.2411346435546875e-05,0.08339259028434753,7.75456428527832e-05,-0.0835074782371521,-0.9806537628173828,-1.7509901523590088,0.7445021867752075,0.5479332804679871,0.03,1.2557505369186401,-0.0745314508676529,0.34331050515174866,0.040357254445552826,-0.02309878170490265,0.08247990161180496,0.9955073595046997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.374871730804443,0.0,-2.2411346435546875e-05,0.08339259028434753,7.75456428527832e-05,-0.0835074782371521,-0.9806537628173828,-1.7509901523590088,0.7445021867752075,0.5479332804679871,0.03,1.2557505369186401,-0.0745314508676529,0.34331050515174866,0.040357254445552826,-0.02309878170490265,0.08247990161180496,0.9955073595046997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.376136541366577,0.0,-2.2411346435546875e-05,0.08339259028434753,7.75456428527832e-05,-0.0835074782371521,-0.9806537628173828,-1.7509901523590088,0.7445021867752075,0.5479332804679871,0.03,1.2557505369186401,-0.0745314508676529,0.34331050515174866,0.040357254445552826,-0.02309878170490265,0.08247990161180496,0.9955073595046997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.378672122955322,0.0,-2.2411346435546875e-05,0.08339259028434753,7.75456428527832e-05,-0.0835074782371521,-0.9806537628173828,-1.7509901523590088,0.7445021867752075,0.5479332804679871,0.03,1.2557505369186401,-0.0745314508676529,0.34331050515174866,0.040357254445552826,-0.02309878170490265,0.08247990161180496,0.9955073595046997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.380174875259399,0.0,-2.2411346435546875e-05,0.08339259028434753,7.75456428527832e-05,-0.0835074782371521,-0.9806537628173828,-1.7509901523590088,0.7445021867752075,0.5479332804679871,0.03,1.2557505369186401,-0.0745314508676529,0.34331050515174866,0.040357254445552826,-0.02309878170490265,0.08247990161180496,0.9955073595046997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.381269454956055,0.0,-2.2411346435546875e-05,0.08339259028434753,7.75456428527832e-05,-0.0835074782371521,-0.9806537628173828,-1.7509901523590088,0.7445021867752075,0.5479332804679871,0.03,1.2557505369186401,-0.0745314508676529,0.34331050515174866,0.040357254445552826,-0.02309878170490265,0.08247990161180496,0.9955073595046997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.38297438621521,0.0,-2.2411346435546875e-05,0.08339259028434753,7.75456428527832e-05,-0.0835074782371521,-0.9806537628173828,-1.7509901523590088,0.7445021867752075,0.5479332804679871,0.03,1.2557505369186401,-0.0745314508676529,0.34331050515174866,0.040357254445552826,-0.02309878170490265,0.08247990161180496,0.9955073595046997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.384158134460449,0.0,-2.2411346435546875e-05,0.08339259028434753,7.75456428527832e-05,-0.0835074782371521,-0.9806537628173828,-1.7509901523590088,0.7445021867752075,0.5479332804679871,0.03,1.2557505369186401,-0.0745314508676529,0.34331050515174866,0.040357254445552826,-0.02309878170490265,0.08247990161180496,0.9955073595046997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.3856518268585205,0.0,-2.2411346435546875e-05,0.08339259028434753,7.75456428527832e-05,-0.0835074782371521,-0.9806537628173828,-1.7509901523590088,0.7445021867752075,0.5479332804679871,0.03,1.2557505369186401,-0.0745314508676529,0.34331050515174866,0.040357254445552826,-0.02309878170490265,0.08247990161180496,0.9955073595046997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.389338970184326,0.0,-2.2411346435546875e-05,0.08339259028434753,7.75456428527832e-05,-0.0835074782371521,-0.9806537628173828,-1.7509901523590088,0.7445021867752075,0.5479332804679871,0.03,1.2557505369186401,-0.0745314508676529,0.34331050515174866,0.040357254445552826,-0.02309878170490265,0.08247990161180496,0.9955073595046997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.390639305114746,0.0,-2.2411346435546875e-05,0.08339259028434753,7.75456428527832e-05,-0.0835074782371521,-0.9806537628173828,-1.7509901523590088,0.7445021867752075,0.5479332804679871,0.03,1.2557505369186401,-0.0745314508676529,0.34331050515174866,0.040357254445552826,-0.02309878170490265,0.08247990161180496,0.9955073595046997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.39272141456604,0.0,-2.2411346435546875e-05,0.08339259028434753,7.75456428527832e-05,-0.0835074782371521,-0.9806537628173828,-1.7509901523590088,0.7445021867752075,0.5479332804679871,0.03,1.2557505369186401,-0.0745314508676529,0.34331050515174866,0.040357254445552826,-0.02309878170490265,0.08247990161180496,0.9955073595046997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.394612789154053,0.0,-2.2411346435546875e-05,0.08339259028434753,7.75456428527832e-05,-0.0835074782371521,-0.9806537628173828,-1.7509901523590088,0.7445021867752075,0.5479332804679871,0.03,1.2557505369186401,-0.0745314508676529,0.34331050515174866,0.040357254445552826,-0.02309878170490265,0.08247990161180496,0.9955073595046997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.3965981006622314,0.0,-2.2411346435546875e-05,0.08339259028434753,7.75456428527832e-05,-0.0835074782371521,-0.9806537628173828,-1.7509901523590088,0.7445021867752075,0.5479332804679871,0.03,1.2557505369186401,-0.0745314508676529,0.34331050515174866,0.040357254445552826,-0.02309878170490265,0.08247990161180496,0.9955073595046997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.398007869720459,0.0,-2.2411346435546875e-05,0.08339259028434753,7.75456428527832e-05,-0.0835074782371521,-0.9806537628173828,-1.7509901523590088,0.7445021867752075,0.5479332804679871,0.03,1.2557505369186401,-0.0745314508676529,0.34331050515174866,0.040357254445552826,-0.02309878170490265,0.08247990161180496,0.9955073595046997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.399243116378784,0.0,-2.2411346435546875e-05,0.08339259028434753,7.75456428527832e-05,-0.0835074782371521,-0.9806537628173828,-1.7509901523590088,0.7445021867752075,0.5479332804679871,0.03,1.2557505369186401,-0.0745314508676529,0.34331050515174866,0.040357254445552826,-0.02309878170490265,0.08247990161180496,0.9955073595046997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.400336265563965,0.0,-2.2411346435546875e-05,0.08339259028434753,7.75456428527832e-05,-0.0835074782371521,-0.9806537628173828,-1.7509901523590088,0.7445021867752075,0.5479332804679871,0.03,1.2557505369186401,-0.0745314508676529,0.34331050515174866,0.040357254445552826,-0.02309878170490265,0.08247990161180496,0.9955073595046997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.401895999908447,0.0,-2.2411346435546875e-05,0.08339259028434753,7.75456428527832e-05,-0.0835074782371521,-0.9806537628173828,-1.7509901523590088,0.7445021867752075,0.5479332804679871,0.03,1.2557505369186401,-0.0745314508676529,0.34331050515174866,0.040357254445552826,-0.02309878170490265,0.08247990161180496,0.9955073595046997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.403055429458618,0.0,-2.2411346435546875e-05,0.08339259028434753,7.75456428527832e-05,-0.0835074782371521,-0.9806537628173828,-1.7509901523590088,0.7445021867752075,0.5479332804679871,0.03,1.2557505369186401,-0.0745314508676529,0.34331050515174866,0.040357254445552826,-0.02309878170490265,0.08247990161180496,0.9955073595046997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.404445648193359,0.0,-3.3915042877197266e-05,0.08339259028434753,7.784366607666016e-05,-0.08352315425872803,-0.9941397905349731,-1.7508660554885864,0.7409281730651855,0.5108736753463745,0.03,1.2557505369186401,-0.0745314508676529,0.34331050515174866,0.040357254445552826,-0.02309878170490265,0.08247990161180496,0.9955073595046997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.4057605266571045,0.0,-2.4974346160888672e-05,0.08339256048202515,7.736682891845703e-05,-0.08350777626037598,-0.9746772050857544,-1.7504429817199707,0.7454380989074707,0.5437860488891602,0.03,1.2557588815689087,-0.07456514239311218,0.34325751662254333,0.040302541106939316,-0.02306164614856243,0.08290950208902359,0.9954747557640076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.407282114028931,0.0,-4.774332046508789e-05,0.08339256048202515,7.736682891845703e-05,-0.08351832628250122,-1.029318928718567,-1.7503187656402588,0.7445048689842224,0.525754988193512,0.03,1.2557588815689087,-0.07456514239311218,0.34325751662254333,0.040302541106939316,-0.02306164614856243,0.08290950208902359,0.9954747557640076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.408418893814087,0.0,-4.774332046508789e-05,0.08339256048202515,7.736682891845703e-05,-0.08351832628250122,-1.029318928718567,-1.7503187656402588,0.7445048689842224,0.525754988193512,0.03,1.2557588815689087,-0.07456514239311218,0.34325751662254333,0.040302541106939316,-0.02306164614856243,0.08290950208902359,0.9954747557640076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.409488916397095,0.0,-4.774332046508789e-05,0.08339256048202515,7.736682891845703e-05,-0.08351832628250122,-1.029318928718567,-1.7503187656402588,0.7445048689842224,0.525754988193512,0.03,1.2557588815689087,-0.07456514239311218,0.34325751662254333,0.040302541106939316,-0.02306164614856243,0.08290950208902359,0.9954747557640076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.410703182220459,0.0,-4.774332046508789e-05,0.08339256048202515,7.736682891845703e-05,-0.08351832628250122,-1.029318928718567,-1.7503187656402588,0.7445048689842224,0.525754988193512,0.03,1.2557588815689087,-0.07456514239311218,0.34325751662254333,0.040302541106939316,-0.02306164614856243,0.08290950208902359,0.9954747557640076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.411792993545532,0.0,-4.774332046508789e-05,0.08339256048202515,7.736682891845703e-05,-0.08351832628250122,-1.029318928718567,-1.7503187656402588,0.7445048689842224,0.525754988193512,0.03,1.2557588815689087,-0.07456514239311218,0.34325751662254333,0.040302541106939316,-0.02306164614856243,0.08290950208902359,0.9954747557640076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.412953615188599,0.0,-4.774332046508789e-05,0.08339256048202515,7.736682891845703e-05,-0.08351832628250122,-1.029318928718567,-1.7503187656402588,0.7445048689842224,0.525754988193512,0.03,1.2557588815689087,-0.07456514239311218,0.34325751662254333,0.040302541106939316,-0.02306164614856243,0.08290950208902359,0.9954747557640076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.414013624191284,0.0,-4.774332046508789e-05,0.08339256048202515,7.736682891845703e-05,-0.08351832628250122,-1.029318928718567,-1.7503187656402588,0.7445048689842224,0.525754988193512,0.03,1.2557588815689087,-0.07456514239311218,0.34325751662254333,0.040302541106939316,-0.02306164614856243,0.08290950208902359,0.9954747557640076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.415131330490112,0.0,-4.774332046508789e-05,0.08339256048202515,7.736682891845703e-05,-0.08351832628250122,-1.029318928718567,-1.7503187656402588,0.7445048689842224,0.525754988193512,0.03,1.2557588815689087,-0.07456514239311218,0.34325751662254333,0.040302541106939316,-0.02306164614856243,0.08290950208902359,0.9954747557640076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.416349411010742,0.0,-4.774332046508789e-05,0.08339256048202515,7.736682891845703e-05,-0.08351832628250122,-1.029318928718567,-1.7503187656402588,0.7445048689842224,0.525754988193512,0.03,1.2557588815689087,-0.07456514239311218,0.34325751662254333,0.040302541106939316,-0.02306164614856243,0.08290950208902359,0.9954747557640076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.41744065284729,0.0,-4.774332046508789e-05,0.08339256048202515,7.736682891845703e-05,-0.08351832628250122,-1.029318928718567,-1.7503187656402588,0.7445048689842224,0.525754988193512,0.03,1.2557588815689087,-0.07456514239311218,0.34325751662254333,0.040302541106939316,-0.02306164614856243,0.08290950208902359,0.9954747557640076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.418787956237793,0.0,-4.774332046508789e-05,0.08339256048202515,7.736682891845703e-05,-0.08351832628250122,-1.029318928718567,-1.7503187656402588,0.7445048689842224,0.525754988193512,0.03,1.2557588815689087,-0.07456514239311218,0.34325751662254333,0.040302541106939316,-0.02306164614856243,0.08290950208902359,0.9954747557640076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.419888257980347,0.0,-4.774332046508789e-05,0.08339256048202515,7.736682891845703e-05,-0.08351832628250122,-1.029318928718567,-1.7503187656402588,0.7445048689842224,0.525754988193512,0.03,1.2557588815689087,-0.07456514239311218,0.34325751662254333,0.040302541106939316,-0.02306164614856243,0.08290950208902359,0.9954747557640076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.421184539794922,0.0,-4.774332046508789e-05,0.08339256048202515,7.736682891845703e-05,-0.08351832628250122,-1.029318928718567,-1.7503187656402588,0.7445048689842224,0.525754988193512,0.03,1.2557588815689087,-0.07456514239311218,0.34325751662254333,0.040302541106939316,-0.02306164614856243,0.08290950208902359,0.9954747557640076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.423091173171997,0.0,-4.774332046508789e-05,0.08339256048202515,7.736682891845703e-05,-0.08351832628250122,-1.029318928718567,-1.7503187656402588,0.7445048689842224,0.525754988193512,0.03,1.2557588815689087,-0.07456514239311218,0.34325751662254333,0.040302541106939316,-0.02306164614856243,0.08290950208902359,0.9954747557640076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.424372434616089,0.0,-4.774332046508789e-05,0.08339256048202515,7.736682891845703e-05,-0.08351832628250122,-1.029318928718567,-1.7503187656402588,0.7445048689842224,0.525754988193512,0.03,1.2557531595230103,-0.07461263984441757,0.34319406747817993,0.040398914366960526,-0.023024098947644234,0.08353531360626221,0.9954193830490112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.425867080688477,0.0,-4.774332046508789e-05,0.08339256048202515,7.736682891845703e-05,-0.08351832628250122,-1.029318928718567,-1.7503187656402588,0.7445048689842224,0.525754988193512,0.03,1.2557532787322998,-0.07459593564271927,0.343230277299881,0.04023274406790733,-0.02306392602622509,0.08232134580612183,0.9955262541770935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.427106142044067,0.0,-4.774332046508789e-05,0.08339256048202515,7.736682891845703e-05,-0.08351832628250122,-1.029318928718567,-1.7503187656402588,0.7445048689842224,0.525754988193512,0.03,1.2557532787322998,-0.07459593564271927,0.343230277299881,0.04023274406790733,-0.02306392602622509,0.08232134580612183,0.9955262541770935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.4288718700408936,0.0,-4.774332046508789e-05,0.08339256048202515,7.736682891845703e-05,-0.08351832628250122,-1.029318928718567,-1.7503187656402588,0.7445048689842224,0.525754988193512,0.03,1.2557532787322998,-0.07459593564271927,0.343230277299881,0.04023274406790733,-0.02306392602622509,0.08232134580612183,0.9955262541770935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.430408239364624,0.0,-4.774332046508789e-05,0.08339256048202515,7.736682891845703e-05,-0.08351832628250122,-1.029318928718567,-1.7503187656402588,0.7445048689842224,0.525754988193512,0.03,1.2557532787322998,-0.07459593564271927,0.343230277299881,0.04023274406790733,-0.02306392602622509,0.08232134580612183,0.9955262541770935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.431512117385864,0.0,-4.774332046508789e-05,0.08339256048202515,7.736682891845703e-05,-0.08351832628250122,-1.029318928718567,-1.7503187656402588,0.7445048689842224,0.525754988193512,0.03,1.2557532787322998,-0.07459593564271927,0.343230277299881,0.04023274406790733,-0.02306392602622509,0.08232134580612183,0.9955262541770935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.432856798171997,0.0,-3.844499588012695e-05,0.08339259028434753,7.659196853637695e-05,-0.08351403474807739,-1.0049716234207153,-1.7479150295257568,0.7387754917144775,0.5235491991043091,0.03,1.2557532787322998,-0.07459593564271927,0.343230277299881,0.04023274406790733,-0.02306392602622509,0.08232134580612183,0.9955262541770935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.4354939460754395,0.0,-3.248453140258789e-05,0.08339259028434753,7.784366607666016e-05,-0.08351457118988037,-0.983323335647583,-1.7478735446929932,0.7372475266456604,0.5250102877616882,0.03,1.255757212638855,-0.07453308999538422,0.34331169724464417,0.040219858288764954,-0.023047761991620064,0.08192943036556244,0.995559573173523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.436962842941284,0.0,-1.6450881958007812e-05,0.08339262008666992,7.784366607666016e-05,-0.08351564407348633,-0.966088056564331,-1.7468571662902832,0.7376654148101807,0.5238036513328552,0.03,1.2557648420333862,-0.07450634986162186,0.34332773089408875,0.040198370814323425,-0.023070303723216057,0.08214813470840454,0.9955418705940247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.438859224319458,0.0,-5.233287811279297e-05,0.08339259028434753,7.75456428527832e-05,-0.0835077166557312,-0.994016170501709,-1.7454761266708374,0.7373329401016235,0.528224527835846,0.03,1.255757212638855,-0.07455358654260635,0.34327152371406555,0.040288276970386505,-0.02309715375304222,0.08237274736166,0.9955190420150757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
