scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
4.44012451171875,0.0,-3.8564205169677734e-05,0.08339259028434753,7.224082946777344e-05,-0.08350765705108643,-1.0267027616500854,-1.7427902221679688,0.7385568618774414,0.5227168202400208,0.03,1.2557525634765625,-0.07458915561437607,0.3431963324546814,0.04029317572712898,-0.023040957748889923,0.08264732360839844,0.9954973459243774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.441294193267822,0.0,-1.2040138244628906e-05,0.08339256048202515,7.766485214233398e-05,-0.08351033926010132,-0.9882012605667114,-1.742367148399353,0.7328932881355286,0.5201307535171509,0.03,1.2557653188705444,-0.07453214377164841,0.3433067500591278,0.0401897132396698,-0.02306237816810608,0.0825444832444191,0.9955096244812012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.442565679550171,0.0,-2.0265579223632812e-06,0.08339256048202515,7.784366607666016e-05,-0.08350801467895508,-0.9658780097961426,-1.7419946193695068,0.7302640080451965,0.5196268558502197,0.03,1.2557653188705444,-0.07453214377164841,0.3433067500591278,0.0401897132396698,-0.02306237816810608,0.0825444832444191,0.9955096244812012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.443649053573608,0.0,-2.0265579223632812e-06,0.08339256048202515,7.784366607666016e-05,-0.08350801467895508,-0.9658780097961426,-1.7419946193695068,0.7302640080451965,0.5196268558502197,0.03,1.2557653188705444,-0.07453214377164841,0.3433067500591278,0.0401897132396698,-0.02306237816810608,0.0825444832444191,0.9955096244812012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.444921016693115,0.0,-2.0265579223632812e-06,0.08339256048202515,7.784366607666016e-05,-0.08350801467895508,-0.9658780097961426,-1.7419946193695068,0.7302640080451965,0.5196268558502197,0.03,1.2557653188705444,-0.07453214377164841,0.3433067500591278,0.0401897132396698,-0.02306237816810608,0.0825444832444191,0.9955096244812012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.446009159088135,0.0,-2.0265579223632812e-06,0.08339256048202515,7.784366607666016e-05,-0.08350801467895508,-0.9658780097961426,-1.7419946193695068,0.7302640080451965,0.5196268558502197,0.03,1.2557653188705444,-0.07453214377164841,0.3433067500591278,0.0401897132396698,-0.02306237816810608,0.0825444832444191,0.9955096244812012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.4476318359375,0.0,-2.0265579223632812e-06,0.08339256048202515,7.784366607666016e-05,-0.08350801467895508,-0.9658780097961426,-1.7419946193695068,0.7302640080451965,0.5196268558502197,0.03,1.2557653188705444,-0.07453214377164841,0.3433067500591278,0.0401897132396698,-0.02306237816810608,0.0825444832444191,0.9955096244812012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.449348449707031,0.0,-2.0265579223632812e-06,0.08339256048202515,7.784366607666016e-05,-0.08350801467895508,-0.9658780097961426,-1.7419946193695068,0.7302640080451965,0.5196268558502197,0.03,1.2557653188705444,-0.07453214377164841,0.3433067500591278,0.0401897132396698,-0.02306237816810608,0.0825444832444191,0.9955096244812012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.451382637023926,0.0,-2.0265579223632812e-06,0.08339256048202515,7.784366607666016e-05,-0.08350801467895508,-0.9658780097961426,-1.7419946193695068,0.7302640080451965,0.5196268558502197,0.03,1.2557653188705444,-0.07453214377164841,0.3433067500591278,0.0401897132396698,-0.02306237816810608,0.0825444832444191,0.9955096244812012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.452596664428711,0.0,-2.0265579223632812e-06,0.08339256048202515,7.784366607666016e-05,-0.08350801467895508,-0.9658780097961426,-1.7419946193695068,0.7302640080451965,0.5196268558502197,0.03,1.2557653188705444,-0.07453214377164841,0.3433067500591278,0.0401897132396698,-0.02306237816810608,0.0825444832444191,0.9955096244812012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.453840970993042,0.0,-2.0265579223632812e-06,0.08339256048202515,7.784366607666016e-05,-0.08350801467895508,-0.9658780097961426,-1.7419946193695068,0.7302640080451965,0.5196268558502197,0.03,1.2557653188705444,-0.07453214377164841,0.3433067500591278,0.0401897132396698,-0.02306237816810608,0.0825444832444191,0.9955096244812012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.454961538314819,0.0,-2.0265579223632812e-06,0.08339256048202515,7.784366607666016e-05,-0.08350801467895508,-0.9658780097961426,-1.7419946193695068,0.7302640080451965,0.5196268558502197,0.03,1.2557653188705444,-0.07453214377164841,0.3433067500591278,0.0401897132396698,-0.02306237816810608,0.0825444832444191,0.9955096244812012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.457000970840454,0.0,-2.09808349609375e-05,0.08339256048202515,7.778406143188477e-05,-0.08350801467895508,-1.0014636516571045,-1.7417463064193726,0.7318103909492493,0.5159868001937866,0.03,1.2557653188705444,-0.07453214377164841,0.3433067500591278,0.0401897132396698,-0.02306237816810608,0.0825444832444191,0.9955096244812012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.459460735321045,0.0,-2.09808349609375e-05,0.08339256048202515,7.778406143188477e-05,-0.08350801467895508,-1.0014636516571045,-1.7417463064193726,0.7318103909492493,0.5159868001937866,0.03,1.2557531595230103,-0.07460595667362213,0.3432238698005676,0.04030551388859749,-0.023073852062225342,0.08234735578298569,0.9955209493637085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.461261510848999,0.0,-1.1324882507324219e-06,0.08339238166809082,7.766485214233398e-05,-0.08350855112075806,-0.9648500084877014,-1.7427165508270264,0.7322014570236206,0.5158329010009766,0.03,1.2557531595230103,-0.07460595667362213,0.3432238698005676,0.04030551388859749,-0.023073852062225342,0.08234735578298569,0.9955209493637085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.46305513381958,0.0,-1.9431114196777344e-05,0.08339259028434753,7.75456428527832e-05,-0.08350807428359985,-0.9983971118927002,-1.7404884099960327,0.7306267023086548,0.5122037529945374,0.03,1.255757212638855,-0.07462000101804733,0.3431861102581024,0.040227022022008896,-0.023053742945194244,0.08231421560049057,0.9955273270606995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.465248107910156,0.0,-1.9431114196777344e-05,0.08339259028434753,7.75456428527832e-05,-0.08350807428359985,-0.9983971118927002,-1.7404884099960327,0.7306267023086548,0.5122037529945374,0.03,1.2557628154754639,-0.07456964999437332,0.3432479500770569,0.0402550995349884,-0.023101381957530975,0.08238908648490906,0.9955189228057861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.466850996017456,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.2557536363601685,-0.07453073561191559,0.34332120418548584,0.040215931832790375,-0.023100558668375015,0.08109477907419205,0.9956268072128296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.467944860458374,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.2557491064071655,-0.07458191365003586,0.34323644638061523,0.0401841402053833,-0.023004351183772087,0.081618532538414,0.9955874681472778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.471121788024902,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.2557491064071655,-0.07458191365003586,0.34323644638061523,0.0401841402053833,-0.023004351183772087,0.081618532538414,0.9955874681472778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.472756624221802,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.2557491064071655,-0.07458191365003586,0.34323644638061523,0.0401841402053833,-0.023004351183772087,0.081618532538414,0.9955874681472778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.474348068237305,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.2557491064071655,-0.07458191365003586,0.34323644638061523,0.0401841402053833,-0.023004351183772087,0.081618532538414,0.9955874681472778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.477268695831299,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.2557547092437744,-0.074601911008358,0.34318119287490845,0.040209632366895676,-0.022994641214609146,0.08169905841350555,0.9955801367759705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.478898286819458,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.2557547092437744,-0.074601911008358,0.34318119287490845,0.040209632366895676,-0.022994641214609146,0.08169905841350555,0.9955801367759705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.480568170547485,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.2557605504989624,-0.0745241567492485,0.3433055579662323,0.04027403146028519,-0.02311098575592041,0.08259974420070648,0.9955005049705505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.481663703918457,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.2557605504989624,-0.0745241567492485,0.3433055579662323,0.04027403146028519,-0.02311098575592041,0.08259974420070648,0.9955005049705505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.483163833618164,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.2557605504989624,-0.0745241567492485,0.3433055579662323,0.04027403146028519,-0.02311098575592041,0.08259974420070648,0.9955005049705505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.484283447265625,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.2557605504989624,-0.0745241567492485,0.3433055579662323,0.04027403146028519,-0.02311098575592041,0.08259974420070648,0.9955005049705505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.4854326248168945,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.2557605504989624,-0.0745241567492485,0.3433055579662323,0.04027403146028519,-0.02311098575592041,0.08259974420070648,0.9955005049705505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.486674070358276,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.2557605504989624,-0.0745241567492485,0.3433055579662323,0.04027403146028519,-0.02311098575592041,0.08259974420070648,0.9955005049705505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.488543510437012,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.2557605504989624,-0.0745241567492485,0.3433055579662323,0.04027403146028519,-0.02311098575592041,0.08259974420070648,0.9955005049705505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.489680528640747,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.2557605504989624,-0.0745241567492485,0.3433055579662323,0.04027403146028519,-0.02311098575592041,0.08259974420070648,0.9955005049705505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.490753889083862,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.2557605504989624,-0.0745241567492485,0.3433055579662323,0.04027403146028519,-0.02311098575592041,0.08259974420070648,0.9955005049705505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.492035865783691,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.2557605504989624,-0.0745241567492485,0.3433055579662323,0.04027403146028519,-0.02311098575592041,0.08259974420070648,0.9955005049705505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.493180513381958,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.2557605504989624,-0.0745241567492485,0.3433055579662323,0.04027403146028519,-0.02311098575592041,0.08259974420070648,0.9955005049705505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.49445915222168,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.2557605504989624,-0.0745241567492485,0.3433055579662323,0.04027403146028519,-0.02311098575592041,0.08259974420070648,0.9955005049705505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.495555639266968,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.2557605504989624,-0.0745241567492485,0.3433055579662323,0.04027403146028519,-0.02311098575592041,0.08259974420070648,0.9955005049705505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.496822834014893,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.2557605504989624,-0.0745241567492485,0.3433055579662323,0.04027403146028519,-0.02311098575592041,0.08259974420070648,0.9955005049705505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.497959136962891,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.2557605504989624,-0.0745241567492485,0.3433055579662323,0.04027403146028519,-0.02311098575592041,0.08259974420070648,0.9955005049705505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.499048233032227,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.2557605504989624,-0.0745241567492485,0.3433055579662323,0.04027403146028519,-0.02311098575592041,0.08259974420070648,0.9955005049705505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.50188946723938,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.2557605504989624,-0.0745241567492485,0.3433055579662323,0.04027403146028519,-0.02311098575592041,0.08259974420070648,0.9955005049705505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.5049474239349365,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.2557605504989624,-0.0745241567492485,0.3433055579662323,0.04027403146028519,-0.02311098575592041,0.08259974420070648,0.9955005049705505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.5061750411987305,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.2557605504989624,-0.0745241567492485,0.3433055579662323,0.04027403146028519,-0.02311098575592041,0.08259974420070648,0.9955005049705505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.507481575012207,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.255746841430664,-0.07461632788181305,0.3432232439517975,0.04039054363965988,-0.023046867921948433,0.08405657857656479,0.9953752756118774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.508775472640991,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.255746841430664,-0.07461632788181305,0.3432232439517975,0.04039054363965988,-0.023046867921948433,0.08405657857656479,0.9953752756118774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.5101401805877686,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.255746841430664,-0.07461632788181305,0.3432232439517975,0.04039054363965988,-0.023046867921948433,0.08405657857656479,0.9953752756118774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.511798620223999,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.255746841430664,-0.07461632788181305,0.3432232439517975,0.04039054363965988,-0.023046867921948433,0.08405657857656479,0.9953752756118774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.5131189823150635,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.255746841430664,-0.07461632788181305,0.3432232439517975,0.04039054363965988,-0.023046867921948433,0.08405657857656479,0.9953752756118774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.5155651569366455,0.0,-3.5822391510009766e-05,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-1.0317968130111694,-1.7403228282928467,0.7400379180908203,0.5152481198310852,0.03,1.255746841430664,-0.07461632788181305,0.3432232439517975,0.04039054363965988,-0.023046867921948433,0.08405657857656479,0.9953752756118774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.517221212387085,0.0,-3.463029861450195e-05,0.08339256048202515,7.802248001098633e-05,-0.08351254463195801,-1.0359100103378296,-1.7401577234268188,0.7271929979324341,0.5045323967933655,0.03,1.255746841430664,-0.07461632788181305,0.3432232439517975,0.04039054363965988,-0.023046867921948433,0.08405657857656479,0.9953752756118774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.518330335617065,0.0,-1.1742115020751953e-05,0.08339259028434753,7.402896881103516e-05,-0.08350807428359985,-1.003414273262024,-1.7347506284713745,0.7222146987915039,0.49430206418037415,0.03,1.255746841430664,-0.07461632788181305,0.3432232439517975,0.04039054363965988,-0.023046867921948433,0.08405657857656479,0.9953752756118774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.519949674606323,0.0,-1.7583370208740234e-05,0.08339187502861023,7.337331771850586e-05,-0.08350813388824463,-1.0120595693588257,-1.7317979335784912,0.7268838882446289,0.4928751289844513,0.03,1.255746841430664,-0.07461632788181305,0.3432232439517975,0.04039054363965988,-0.023046867921948433,0.08405657857656479,0.9953752756118774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.521047830581665,0.0,-1.2159347534179688e-05,0.08339264988899231,6.812810897827148e-05,-0.08351290225982666,-0.9803886413574219,-1.7331398725509644,0.721305787563324,0.4895344078540802,0.03,1.255746841430664,-0.07461632788181305,0.3432232439517975,0.04039054363965988,-0.023046867921948433,0.08405657857656479,0.9953752756118774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.522213459014893,0.0,-1.2159347534179688e-05,0.08339264988899231,6.812810897827148e-05,-0.08351290225982666,-0.9803886413574219,-1.7331398725509644,0.721305787563324,0.4895344078540802,0.03,1.255746841430664,-0.07461632788181305,0.3432232439517975,0.04039054363965988,-0.023046867921948433,0.08405657857656479,0.9953752756118774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.523707151412964,0.0,-1.2159347534179688e-05,0.08339264988899231,6.812810897827148e-05,-0.08351290225982666,-0.9803886413574219,-1.7331398725509644,0.721305787563324,0.4895344078540802,0.03,1.255746841430664,-0.07461632788181305,0.3432232439517975,0.04039054363965988,-0.023046867921948433,0.08405657857656479,0.9953752756118774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.525034189224243,0.0,-4.172325134277344e-07,0.08339259028434753,7.784366607666016e-05,-0.08352011442184448,-0.970760703086853,-1.7332826852798462,0.7189720869064331,0.49170413613319397,0.03,1.255746841430664,-0.07461632788181305,0.3432232439517975,0.04039054363965988,-0.023046867921948433,0.08405657857656479,0.9953752756118774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.526695966720581,0.0,-4.172325134277344e-07,0.08339259028434753,7.784366607666016e-05,-0.08352011442184448,-0.970760703086853,-1.7332826852798462,0.7189720869064331,0.49170413613319397,0.03,1.2557529211044312,-0.07454536855220795,0.3432508409023285,0.04029254987835884,-0.02304590865969658,0.08299639821052551,0.995468258857727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.528940439224243,0.0,-7.68899917602539e-06,0.08339259028434753,7.784366607666016e-05,-0.08350950479507446,-0.9627981185913086,-1.733241319656372,0.7198328375816345,0.46565091609954834,0.03,1.2557529211044312,-0.07454536855220795,0.3432508409023285,0.04029254987835884,-0.02304590865969658,0.08299639821052551,0.995468258857727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.531936168670654,0.0,-7.68899917602539e-06,0.08339259028434753,7.784366607666016e-05,-0.08350950479507446,-0.9627981185913086,-1.733241319656372,0.7198328375816345,0.46565091609954834,0.03,1.2557648420333862,-0.07452235370874405,0.3432956039905548,0.040387943387031555,-0.023098839446902275,0.08317331224679947,0.9954484105110168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.533520221710205,0.0,-3.039836883544922e-06,0.08339403569698334,7.766485214233398e-05,-0.0835079550743103,-0.9862855672836304,-1.7337567806243896,0.721127986907959,0.49022260308265686,0.03,1.2557514905929565,-0.07458009570837021,0.3432193398475647,0.04029538854956627,-0.02301379293203354,0.08380943536758423,0.9954007267951965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.534929037094116,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.2557514905929565,-0.07458009570837021,0.3432193398475647,0.04029538854956627,-0.02301379293203354,0.08380943536758423,0.9954007267951965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.536332368850708,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.2557514905929565,-0.07458009570837021,0.3432193398475647,0.04029538854956627,-0.02301379293203354,0.08380943536758423,0.9954007267951965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.538901329040527,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.2557514905929565,-0.07458009570837021,0.3432193398475647,0.04029538854956627,-0.02301379293203354,0.08380943536758423,0.9954007267951965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.540651082992554,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.2557514905929565,-0.07458009570837021,0.3432193398475647,0.04029538854956627,-0.02301379293203354,0.08380943536758423,0.9954007267951965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.542060852050781,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.2557514905929565,-0.07458009570837021,0.3432193398475647,0.04029538854956627,-0.02301379293203354,0.08380943536758423,0.9954007267951965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.54314112663269,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.2557454109191895,-0.07461029291152954,0.34321364760398865,0.040282461792230606,-0.02305475063621998,0.08267239481210709,0.9954954385757446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.544252634048462,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.2557542324066162,-0.07453027367591858,0.34332144260406494,0.04015687480568886,-0.023041652515530586,0.08115463703870773,0.9956257343292236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.5454490184783936,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.2557542324066162,-0.07453027367591858,0.34332144260406494,0.04015687480568886,-0.023041652515530586,0.08115463703870773,0.9956257343292236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.546983480453491,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.2557542324066162,-0.07453027367591858,0.34332144260406494,0.04015687480568886,-0.023041652515530586,0.08115463703870773,0.9956257343292236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.55205774307251,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.2557542324066162,-0.07453027367591858,0.34332144260406494,0.04015687480568886,-0.023041652515530586,0.08115463703870773,0.9956257343292236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.553583145141602,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.2557542324066162,-0.07453027367591858,0.34332144260406494,0.04015687480568886,-0.023041652515530586,0.08115463703870773,0.9956257343292236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
