scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
4.558096170425415,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.2557542324066162,-0.07453027367591858,0.34332144260406494,0.04015687480568886,-0.023041652515530586,0.08115463703870773,0.9956257343292236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.559800386428833,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.2557480335235596,-0.07452775537967682,0.3433181643486023,0.04015294462442398,-0.023084523156285286,0.08091457188129425,0.9956443309783936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.560911417007446,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.2557480335235596,-0.07452775537967682,0.3433181643486023,0.04015294462442398,-0.023084523156285286,0.08091457188129425,0.9956443309783936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.563932418823242,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.255753517150879,-0.07456476986408234,0.3432411253452301,0.040150027722120285,-0.02299979142844677,0.08150126785039902,0.995598554611206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.5650715827941895,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.255755066871643,-0.07459325343370438,0.34317103028297424,0.04022699221968651,-0.022991526871919632,0.08276671171188354,0.9954913258552551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.566205739974976,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.255755066871643,-0.07459325343370438,0.34317103028297424,0.04022699221968651,-0.022991526871919632,0.08276671171188354,0.9954913258552551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.567308664321899,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.255755066871643,-0.07459325343370438,0.34317103028297424,0.04022699221968651,-0.022991526871919632,0.08276671171188354,0.9954913258552551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.568843126296997,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.255755066871643,-0.07459325343370438,0.34317103028297424,0.04022699221968651,-0.022991526871919632,0.08276671171188354,0.9954913258552551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.570072174072266,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.255755066871643,-0.07459325343370438,0.34317103028297424,0.04022699221968651,-0.022991526871919632,0.08276671171188354,0.9954913258552551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.571275234222412,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.255755066871643,-0.07459325343370438,0.34317103028297424,0.04022699221968651,-0.022991526871919632,0.08276671171188354,0.9954913258552551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.5723700523376465,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.255755066871643,-0.07459325343370438,0.34317103028297424,0.04022699221968651,-0.022991526871919632,0.08276671171188354,0.9954913258552551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.57344913482666,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.255755066871643,-0.07459325343370438,0.34317103028297424,0.04022699221968651,-0.022991526871919632,0.08276671171188354,0.9954913258552551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.574709892272949,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.255755066871643,-0.07459325343370438,0.34317103028297424,0.04022699221968651,-0.022991526871919632,0.08276671171188354,0.9954913258552551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.575778007507324,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.255755066871643,-0.07459325343370438,0.34317103028297424,0.04022699221968651,-0.022991526871919632,0.08276671171188354,0.9954913258552551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.57720422744751,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.255755066871643,-0.07459325343370438,0.34317103028297424,0.04022699221968651,-0.022991526871919632,0.08276671171188354,0.9954913258552551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.578479528427124,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.255755066871643,-0.07459325343370438,0.34317103028297424,0.04022699221968651,-0.022991526871919632,0.08276671171188354,0.9954913258552551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.579571008682251,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.255755066871643,-0.07459325343370438,0.34317103028297424,0.04022699221968651,-0.022991526871919632,0.08276671171188354,0.9954913258552551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.581106901168823,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.255755066871643,-0.07459325343370438,0.34317103028297424,0.04022699221968651,-0.022991526871919632,0.08276671171188354,0.9954913258552551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.582967519760132,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.255755066871643,-0.07459325343370438,0.34317103028297424,0.04022699221968651,-0.022991526871919632,0.08276671171188354,0.9954913258552551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.5850560665130615,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.255755066871643,-0.07459325343370438,0.34317103028297424,0.04022699221968651,-0.022991526871919632,0.08276671171188354,0.9954913258552551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.586135387420654,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.255755066871643,-0.07459325343370438,0.34317103028297424,0.04022699221968651,-0.022991526871919632,0.08276671171188354,0.9954913258552551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.587523698806763,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.255755066871643,-0.07459325343370438,0.34317103028297424,0.04022699221968651,-0.022991526871919632,0.08276671171188354,0.9954913258552551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.5890209674835205,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.255755066871643,-0.07459325343370438,0.34317103028297424,0.04022699221968651,-0.022991526871919632,0.08276671171188354,0.9954913258552551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.590112924575806,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.255755066871643,-0.07459325343370438,0.34317103028297424,0.04022699221968651,-0.022991526871919632,0.08276671171188354,0.9954913258552551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.591692209243774,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.255755066871643,-0.07459325343370438,0.34317103028297424,0.04022699221968651,-0.022991526871919632,0.08276671171188354,0.9954913258552551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.592963457107544,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.2557554244995117,-0.07459401339292526,0.34320518374443054,0.04026041924953461,-0.023039590567350388,0.08276203274726868,0.9954891800880432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.5943145751953125,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.2557528018951416,-0.07453889399766922,0.34330713748931885,0.04017791524529457,-0.023069113492965698,0.08181123435497284,0.9955704808235168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.595826864242554,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.2557528018951416,-0.07453889399766922,0.34330713748931885,0.04017791524529457,-0.023069113492965698,0.08181123435497284,0.9955704808235168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.596947908401489,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.2557528018951416,-0.07453889399766922,0.34330713748931885,0.04017791524529457,-0.023069113492965698,0.08181123435497284,0.9955704808235168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.598157644271851,0.0,-1.5139579772949219e-05,0.08339256048202515,7.784366607666016e-05,-0.08350825309753418,-1.001233696937561,-1.7326905727386475,0.7186069488525391,0.4858155846595764,0.03,1.2557528018951416,-0.07453889399766922,0.34330713748931885,0.04017791524529457,-0.023069113492965698,0.08181123435497284,0.9955704808235168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.6005778312683105,0.0,-4.649162292480469e-06,0.08339256048202515,7.855892181396484e-05,-0.08350807428359985,-0.9888075590133667,-1.7304059267044067,0.7121264338493347,0.48067742586135864,0.03,1.2557528018951416,-0.07453889399766922,0.34330713748931885,0.04017791524529457,-0.023069113492965698,0.08181123435497284,0.9955704808235168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.60167121887207,0.0,1.6689300537109375e-06,0.08339256048202515,7.635354995727539e-05,-0.08350807428359985,-0.9741222858428955,-1.7297849655151367,0.7155585885047913,0.479989230632782,0.03,1.2557528018951416,-0.07453889399766922,0.34330713748931885,0.04017791524529457,-0.023069113492965698,0.08181123435497284,0.9955704808235168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.602753400802612,0.0,3.039836883544922e-06,0.08339227735996246,7.784366607666016e-05,-0.08350777626037598,-0.9750260710716248,-1.7316023111343384,0.7158926129341125,0.4768841564655304,0.03,1.2557528018951416,-0.07453889399766922,0.34330713748931885,0.04017791524529457,-0.023069113492965698,0.08181123435497284,0.9955704808235168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.603973627090454,0.0,1.9073486328125e-06,0.0833946019411087,7.784366607666016e-05,-0.08350825309753418,-0.9740196466445923,-1.726857304573059,0.7130731344223022,0.470784455537796,0.03,1.2557528018951416,-0.07453889399766922,0.34330713748931885,0.04017791524529457,-0.023069113492965698,0.08181123435497284,0.9955704808235168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.605476140975952,0.0,1.9073486328125e-06,0.0833946019411087,7.784366607666016e-05,-0.08350825309753418,-0.9740196466445923,-1.726857304573059,0.7130731344223022,0.470784455537796,0.03,1.2557528018951416,-0.07453889399766922,0.34330713748931885,0.04017791524529457,-0.023069113492965698,0.08181123435497284,0.9955704808235168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.606586456298828,0.0,1.9073486328125e-06,0.0833946019411087,7.784366607666016e-05,-0.08350825309753418,-0.9740196466445923,-1.726857304573059,0.7130731344223022,0.470784455537796,0.03,1.2557528018951416,-0.07453889399766922,0.34330713748931885,0.04017791524529457,-0.023069113492965698,0.08181123435497284,0.9955704808235168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.608874797821045,0.0,1.9073486328125e-06,0.0833946019411087,7.784366607666016e-05,-0.08350825309753418,-0.9740196466445923,-1.726857304573059,0.7130731344223022,0.470784455537796,0.03,1.2557528018951416,-0.07453889399766922,0.34330713748931885,0.04017791524529457,-0.023069113492965698,0.08181123435497284,0.9955704808235168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.612274646759033,0.0,2.9206275939941406e-06,0.08339259028434753,7.861852645874023e-05,-0.08350825309753418,-0.9749222993850708,-1.726041316986084,0.7011984586715698,0.4669792354106903,0.03,1.2557528018951416,-0.07453889399766922,0.34330713748931885,0.04017791524529457,-0.023069113492965698,0.08181123435497284,0.9955704808235168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.614944219589233,0.0,2.5033950805664062e-06,0.08339247107505798,7.814168930053711e-05,-0.08350825309753418,-0.977560818195343,-1.7257457971572876,0.708300769329071,0.4652154743671417,0.03,1.2557528018951416,-0.07453889399766922,0.34330713748931885,0.04017791524529457,-0.023069113492965698,0.08181123435497284,0.9955704808235168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.616239547729492,0.0,2.5033950805664062e-06,0.08339247107505798,7.814168930053711e-05,-0.08350825309753418,-0.977560818195343,-1.7257457971572876,0.708300769329071,0.4652154743671417,0.03,1.2557528018951416,-0.07453889399766922,0.34330713748931885,0.04017791524529457,-0.023069113492965698,0.08181123435497284,0.9955704808235168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.617675304412842,0.0,2.9206275939941406e-06,0.08339256048202515,6.783008575439453e-05,-0.08350825309753418,-0.9753226637840271,-1.7249912023544312,0.7306684851646423,0.46399128437042236,0.03,1.2557523250579834,-0.07451509684324265,0.3433457612991333,0.04008506238460541,-0.02305973879992962,0.08111034333705902,0.9956318140029907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.621279001235962,0.0,2.9206275939941406e-06,0.08339256048202515,6.282329559326172e-05,-0.08350825309753418,-0.97481369972229,-1.724494457244873,0.7301663756370544,0.4627646207809448,0.03,1.2557499408721924,-0.07456415891647339,0.3432775139808655,0.040125031024217606,-0.023042114451527596,0.08123958110809326,0.99562007188797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.622889518737793,0.0,2.9206275939941406e-06,0.08339256048202515,6.282329559326172e-05,-0.08350825309753418,-0.97481369972229,-1.724494457244873,0.7301663756370544,0.4627646207809448,0.03,1.2557499408721924,-0.07456415891647339,0.3432775139808655,0.040125031024217606,-0.023042114451527596,0.08123958110809326,0.99562007188797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.624001741409302,0.0,2.9206275939941406e-06,0.08339256048202515,6.282329559326172e-05,-0.08350825309753418,-0.97481369972229,-1.724494457244873,0.7301663756370544,0.4627646207809448,0.03,1.2557499408721924,-0.07456415891647339,0.3432775139808655,0.040125031024217606,-0.023042114451527596,0.08123958110809326,0.99562007188797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.62512993812561,0.0,2.9206275939941406e-06,0.08339256048202515,6.282329559326172e-05,-0.08350825309753418,-0.97481369972229,-1.724494457244873,0.7301663756370544,0.4627646207809448,0.03,1.2557499408721924,-0.07456415891647339,0.3432775139808655,0.040125031024217606,-0.023042114451527596,0.08123958110809326,0.99562007188797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.626933574676514,0.0,2.9206275939941406e-06,0.08339256048202515,6.282329559326172e-05,-0.08350825309753418,-0.97481369972229,-1.724494457244873,0.7301663756370544,0.4627646207809448,0.03,1.2557499408721924,-0.07456415891647339,0.3432775139808655,0.040125031024217606,-0.023042114451527596,0.08123958110809326,0.99562007188797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.6287841796875,0.0,2.9206275939941406e-06,0.08339256048202515,6.747245788574219e-05,-0.08350825309753418,-0.9752657413482666,-1.723813772201538,0.7132742404937744,0.4605937600135803,0.03,1.2557499408721924,-0.07456415891647339,0.3432775139808655,0.040125031024217606,-0.023042114451527596,0.08123958110809326,0.99562007188797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.630469083786011,0.0,5.0067901611328125e-06,0.08339241147041321,7.385015487670898e-05,-0.08350837230682373,-0.9741863012313843,-1.72600257396698,0.7007148861885071,0.45493075251579285,0.03,1.255771517753601,-0.074538454413414,0.343274861574173,0.04014376550912857,-0.023030651733279228,0.08193103224039078,0.9955629110336304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.634032487869263,0.0,5.0067901611328125e-06,0.08339241147041321,7.385015487670898e-05,-0.08350837230682373,-0.9741863012313843,-1.72600257396698,0.7007148861885071,0.45493075251579285,0.03,1.255771517753601,-0.074538454413414,0.343274861574173,0.04014376550912857,-0.023030651733279228,0.08193103224039078,0.9955629110336304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.635497570037842,0.0,5.0067901611328125e-06,0.08339241147041321,7.385015487670898e-05,-0.08350837230682373,-0.9741863012313843,-1.72600257396698,0.7007148861885071,0.45493075251579285,0.03,1.255771517753601,-0.074538454413414,0.343274861574173,0.04014376550912857,-0.023030651733279228,0.08193103224039078,0.9955629110336304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.637121677398682,0.0,5.0067901611328125e-06,0.08339241147041321,7.385015487670898e-05,-0.08350837230682373,-0.9741863012313843,-1.72600257396698,0.7007148861885071,0.45493075251579285,0.03,1.255771517753601,-0.074538454413414,0.343274861574173,0.04014376550912857,-0.023030651733279228,0.08193103224039078,0.9955629110336304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.640635251998901,0.0,5.0067901611328125e-06,0.08339241147041321,7.385015487670898e-05,-0.08350837230682373,-0.9741863012313843,-1.72600257396698,0.7007148861885071,0.45493075251579285,0.03,1.255771517753601,-0.074538454413414,0.343274861574173,0.04014376550912857,-0.023030651733279228,0.08193103224039078,0.9955629110336304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.642060995101929,0.0,5.0067901611328125e-06,0.08339241147041321,7.385015487670898e-05,-0.08350837230682373,-0.9741863012313843,-1.72600257396698,0.7007148861885071,0.45493075251579285,0.03,1.255771517753601,-0.074538454413414,0.343274861574173,0.04014376550912857,-0.023030651733279228,0.08193103224039078,0.9955629110336304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.643467903137207,0.0,5.0067901611328125e-06,0.08339241147041321,7.385015487670898e-05,-0.08350837230682373,-0.9741863012313843,-1.72600257396698,0.7007148861885071,0.45493075251579285,0.03,1.255771517753601,-0.074538454413414,0.343274861574173,0.04014376550912857,-0.023030651733279228,0.08193103224039078,0.9955629110336304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.645272254943848,0.0,5.0067901611328125e-06,0.08339241147041321,7.385015487670898e-05,-0.08350837230682373,-0.9741863012313843,-1.72600257396698,0.7007148861885071,0.45493075251579285,0.03,1.255771517753601,-0.074538454413414,0.343274861574173,0.04014376550912857,-0.023030651733279228,0.08193103224039078,0.9955629110336304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.646737575531006,0.0,5.0067901611328125e-06,0.08339241147041321,7.385015487670898e-05,-0.08350837230682373,-0.9741863012313843,-1.72600257396698,0.7007148861885071,0.45493075251579285,0.03,1.255771517753601,-0.074538454413414,0.343274861574173,0.04014376550912857,-0.023030651733279228,0.08193103224039078,0.9955629110336304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.647928714752197,0.0,5.0067901611328125e-06,0.08339241147041321,7.385015487670898e-05,-0.08350837230682373,-0.9741863012313843,-1.72600257396698,0.7007148861885071,0.45493075251579285,0.03,1.255771517753601,-0.074538454413414,0.343274861574173,0.04014376550912857,-0.023030651733279228,0.08193103224039078,0.9955629110336304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.649065732955933,0.0,5.0067901611328125e-06,0.08339241147041321,7.385015487670898e-05,-0.08350837230682373,-0.9741863012313843,-1.72600257396698,0.7007148861885071,0.45493075251579285,0.03,1.255771517753601,-0.074538454413414,0.343274861574173,0.04014376550912857,-0.023030651733279228,0.08193103224039078,0.9955629110336304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.650327444076538,0.0,5.0067901611328125e-06,0.08339241147041321,7.385015487670898e-05,-0.08350837230682373,-0.9741863012313843,-1.72600257396698,0.7007148861885071,0.45493075251579285,0.03,1.255771517753601,-0.074538454413414,0.343274861574173,0.04014376550912857,-0.023030651733279228,0.08193103224039078,0.9955629110336304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.651432991027832,0.0,5.0067901611328125e-06,0.08339241147041321,7.385015487670898e-05,-0.08350837230682373,-0.9741863012313843,-1.72600257396698,0.7007148861885071,0.45493075251579285,0.03,1.255771517753601,-0.074538454413414,0.343274861574173,0.04014376550912857,-0.023030651733279228,0.08193103224039078,0.9955629110336304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.652526617050171,0.0,5.0067901611328125e-06,0.08339241147041321,7.385015487670898e-05,-0.08350837230682373,-0.9741863012313843,-1.72600257396698,0.7007148861885071,0.45493075251579285,0.03,1.255771517753601,-0.074538454413414,0.343274861574173,0.04014376550912857,-0.023030651733279228,0.08193103224039078,0.9955629110336304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.6536431312561035,0.0,5.0067901611328125e-06,0.08339241147041321,7.385015487670898e-05,-0.08350837230682373,-0.9741863012313843,-1.72600257396698,0.7007148861885071,0.45493075251579285,0.03,1.255771517753601,-0.074538454413414,0.343274861574173,0.04014376550912857,-0.023030651733279228,0.08193103224039078,0.9955629110336304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.654921054840088,0.0,5.0067901611328125e-06,0.08339241147041321,7.385015487670898e-05,-0.08350837230682373,-0.9741863012313843,-1.72600257396698,0.7007148861885071,0.45493075251579285,0.03,1.255771517753601,-0.074538454413414,0.343274861574173,0.04014376550912857,-0.023030651733279228,0.08193103224039078,0.9955629110336304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.656009674072266,0.0,5.0067901611328125e-06,0.08339241147041321,7.385015487670898e-05,-0.08350837230682373,-0.9741863012313843,-1.72600257396698,0.7007148861885071,0.45493075251579285,0.03,1.255771517753601,-0.074538454413414,0.343274861574173,0.04014376550912857,-0.023030651733279228,0.08193103224039078,0.9955629110336304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.657073020935059,0.0,5.0067901611328125e-06,0.08339241147041321,7.385015487670898e-05,-0.08350837230682373,-0.9741863012313843,-1.72600257396698,0.7007148861885071,0.45493075251579285,0.03,1.255771517753601,-0.074538454413414,0.343274861574173,0.04014376550912857,-0.023030651733279228,0.08193103224039078,0.9955629110336304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.658186435699463,0.0,5.0067901611328125e-06,0.08339241147041321,7.385015487670898e-05,-0.08350837230682373,-0.9741863012313843,-1.72600257396698,0.7007148861885071,0.45493075251579285,0.03,1.255771517753601,-0.074538454413414,0.343274861574173,0.04014376550912857,-0.023030651733279228,0.08193103224039078,0.9955629110336304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.6593170166015625,0.0,5.0067901611328125e-06,0.08339241147041321,7.385015487670898e-05,-0.08350837230682373,-0.9741863012313843,-1.72600257396698,0.7007148861885071,0.45493075251579285,0.03,1.255771517753601,-0.074538454413414,0.343274861574173,0.04014376550912857,-0.023030651733279228,0.08193103224039078,0.9955629110336304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.66062331199646,0.0,5.0067901611328125e-06,0.08339241147041321,7.385015487670898e-05,-0.08350837230682373,-0.9741863012313843,-1.72600257396698,0.7007148861885071,0.45493075251579285,0.03,1.255771517753601,-0.074538454413414,0.343274861574173,0.04014376550912857,-0.023030651733279228,0.08193103224039078,0.9955629110336304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.662076473236084,0.0,5.0067901611328125e-06,0.08339241147041321,7.385015487670898e-05,-0.08350837230682373,-0.9741863012313843,-1.72600257396698,0.7007148861885071,0.45493075251579285,0.03,1.255771517753601,-0.074538454413414,0.343274861574173,0.04014376550912857,-0.023030651733279228,0.08193103224039078,0.9955629110336304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.6632232666015625,0.0,5.0067901611328125e-06,0.08339241147041321,7.385015487670898e-05,-0.08350837230682373,-0.9741863012313843,-1.72600257396698,0.7007148861885071,0.45493075251579285,0.03,1.255771517753601,-0.074538454413414,0.343274861574173,0.04014376550912857,-0.023030651733279228,0.08193103224039078,0.9955629110336304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.664290904998779,0.0,5.0067901611328125e-06,0.08339241147041321,7.385015487670898e-05,-0.08350837230682373,-0.9741863012313843,-1.72600257396698,0.7007148861885071,0.45493075251579285,0.03,1.255771517753601,-0.074538454413414,0.343274861574173,0.04014376550912857,-0.023030651733279228,0.08193103224039078,0.9955629110336304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
