scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
4.6653876304626465,0.0,3.039836883544922e-06,0.08339259028434753,7.176399230957031e-05,-0.08350837230682373,-0.9743843674659729,-1.721474289894104,0.7084454894065857,0.45291098952293396,0.03,1.2557668685913086,-0.07450147718191147,0.3433323800563812,0.040188979357481,-0.02310722880065441,0.08244442194700241,0.995516836643219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.667321443557739,0.0,3.039836883544922e-06,0.08339227735996246,7.12275505065918e-05,-0.08350837230682373,-0.9753533601760864,-1.7235314846038818,0.7215429544448853,0.45252230763435364,0.03,1.2557668685913086,-0.07450147718191147,0.3433323800563812,0.040188979357481,-0.02310722880065441,0.08244442194700241,0.995516836643219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.668659687042236,0.0,3.039836883544922e-06,0.08339227735996246,7.12275505065918e-05,-0.08350837230682373,-0.9753533601760864,-1.7235314846038818,0.7215429544448853,0.45252230763435364,0.03,1.2557668685913086,-0.07450147718191147,0.3433323800563812,0.040188979357481,-0.02310722880065441,0.08244442194700241,0.995516836643219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.669877767562866,0.0,3.039836883544922e-06,0.08339227735996246,7.12275505065918e-05,-0.08350837230682373,-0.9753533601760864,-1.7235314846038818,0.7215429544448853,0.45252230763435364,0.03,1.2557668685913086,-0.07450147718191147,0.3433323800563812,0.040188979357481,-0.02310722880065441,0.08244442194700241,0.995516836643219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.671262502670288,0.0,3.039836883544922e-06,0.08339227735996246,7.12275505065918e-05,-0.08350837230682373,-0.9753533601760864,-1.7235314846038818,0.7215429544448853,0.45252230763435364,0.03,1.2557668685913086,-0.07450147718191147,0.3433323800563812,0.040188979357481,-0.02310722880065441,0.08244442194700241,0.995516836643219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.673190355300903,0.0,3.039836883544922e-06,0.08339227735996246,7.12275505065918e-05,-0.08350837230682373,-0.9753533601760864,-1.7235314846038818,0.7215429544448853,0.45252230763435364,0.03,1.2557668685913086,-0.07450147718191147,0.3433323800563812,0.040188979357481,-0.02310722880065441,0.08244442194700241,0.995516836643219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.6742823123931885,0.0,3.039836883544922e-06,0.08339227735996246,7.12275505065918e-05,-0.08350837230682373,-0.9753533601760864,-1.7235314846038818,0.7215429544448853,0.45252230763435364,0.03,1.2557668685913086,-0.07450147718191147,0.3433323800563812,0.040188979357481,-0.02310722880065441,0.08244442194700241,0.995516836643219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.675817489624023,0.0,3.039836883544922e-06,0.08339227735996246,7.12275505065918e-05,-0.08350837230682373,-0.9753533601760864,-1.7235314846038818,0.7215429544448853,0.45252230763435364,0.03,1.2557668685913086,-0.07450147718191147,0.3433323800563812,0.040188979357481,-0.02310722880065441,0.08244442194700241,0.995516836643219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.677223443984985,0.0,3.039836883544922e-06,0.08339227735996246,7.12275505065918e-05,-0.08350837230682373,-0.9753533601760864,-1.7235314846038818,0.7215429544448853,0.45252230763435364,0.03,1.2557668685913086,-0.07450147718191147,0.3433323800563812,0.040188979357481,-0.02310722880065441,0.08244442194700241,0.995516836643219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.678432941436768,0.0,3.039836883544922e-06,0.08339227735996246,7.12275505065918e-05,-0.08350837230682373,-0.9753533601760864,-1.7235314846038818,0.7215429544448853,0.45252230763435364,0.03,1.2557668685913086,-0.07450147718191147,0.3433323800563812,0.040188979357481,-0.02310722880065441,0.08244442194700241,0.995516836643219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.679663896560669,0.0,3.039836883544922e-06,0.08339227735996246,7.12275505065918e-05,-0.08350837230682373,-0.9753533601760864,-1.7235314846038818,0.7215429544448853,0.45252230763435364,0.03,1.2557668685913086,-0.07450147718191147,0.3433323800563812,0.040188979357481,-0.02310722880065441,0.08244442194700241,0.995516836643219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.680753946304321,0.0,2.9206275939941406e-06,0.08339251577854156,7.599592208862305e-05,-0.08350825309753418,-0.9750909209251404,-1.7210904359817505,0.695319414138794,0.45216405391693115,0.03,1.2557668685913086,-0.07450147718191147,0.3433323800563812,0.040188979357481,-0.02310722880065441,0.08244442194700241,0.995516836643219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.682017803192139,0.0,3.039836883544922e-06,0.08339259028434753,7.802248001098633e-05,-0.08350837230682373,-0.9750415086746216,-1.7196903228759766,0.6988065838813782,0.448628306388855,0.03,1.255751609802246,-0.07463253289461136,0.3431902229785919,0.04015786945819855,-0.023041490465402603,0.082163967192173,0.9955428242683411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.683420181274414,0.0,3.039836883544922e-06,0.08339259028434753,7.802248001098633e-05,-0.08350837230682373,-0.9750415086746216,-1.7196903228759766,0.6988065838813782,0.448628306388855,0.03,1.255751609802246,-0.07463253289461136,0.3431902229785919,0.04015786945819855,-0.023041490465402603,0.082163967192173,0.9955428242683411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.684647560119629,0.0,3.039836883544922e-06,0.08339259028434753,7.802248001098633e-05,-0.08350837230682373,-0.9750415086746216,-1.7196903228759766,0.6988065838813782,0.448628306388855,0.03,1.255751609802246,-0.07463253289461136,0.3431902229785919,0.04015786945819855,-0.023041490465402603,0.082163967192173,0.9955428242683411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.685740232467651,0.0,3.039836883544922e-06,0.08339259028434753,7.802248001098633e-05,-0.08350837230682373,-0.9750415086746216,-1.7196903228759766,0.6988065838813782,0.448628306388855,0.03,1.255751609802246,-0.07463253289461136,0.3431902229785919,0.04015786945819855,-0.023041490465402603,0.082163967192173,0.9955428242683411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.687252998352051,0.0,3.039836883544922e-06,0.08339259028434753,7.802248001098633e-05,-0.08350837230682373,-0.9750415086746216,-1.7196903228759766,0.6988065838813782,0.448628306388855,0.03,1.255751609802246,-0.07463253289461136,0.3431902229785919,0.04015786945819855,-0.023041490465402603,0.082163967192173,0.9955428242683411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.6890788078308105,0.0,3.039836883544922e-06,0.08339259028434753,7.802248001098633e-05,-0.08350837230682373,-0.9750415086746216,-1.7196903228759766,0.6988065838813782,0.448628306388855,0.03,1.255751609802246,-0.07463253289461136,0.3431902229785919,0.04015786945819855,-0.023041490465402603,0.082163967192173,0.9955428242683411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.6904778480529785,0.0,3.039836883544922e-06,0.08339259028434753,7.802248001098633e-05,-0.08350837230682373,-0.9750415086746216,-1.7196903228759766,0.6988065838813782,0.448628306388855,0.03,1.255751609802246,-0.07463253289461136,0.3431902229785919,0.04015786945819855,-0.023041490465402603,0.082163967192173,0.9955428242683411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.692089796066284,0.0,3.039836883544922e-06,0.08339259028434753,7.802248001098633e-05,-0.08350837230682373,-0.9750415086746216,-1.7196903228759766,0.6988065838813782,0.448628306388855,0.03,1.255751609802246,-0.07463253289461136,0.3431902229785919,0.04015786945819855,-0.023041490465402603,0.082163967192173,0.9955428242683411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.693450689315796,0.0,3.039836883544922e-06,0.08339259028434753,7.802248001098633e-05,-0.08350837230682373,-0.9750415086746216,-1.7196903228759766,0.6988065838813782,0.448628306388855,0.03,1.255751609802246,-0.07463253289461136,0.3431902229785919,0.04015786945819855,-0.023041490465402603,0.082163967192173,0.9955428242683411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.694650650024414,0.0,3.039836883544922e-06,0.08339259028434753,7.802248001098633e-05,-0.08350837230682373,-0.9750415086746216,-1.7196903228759766,0.6988065838813782,0.448628306388855,0.03,1.255751609802246,-0.07463253289461136,0.3431902229785919,0.04015786945819855,-0.023041490465402603,0.082163967192173,0.9955428242683411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.696670055389404,0.0,3.039836883544922e-06,0.08339259028434753,7.802248001098633e-05,-0.08350837230682373,-0.9750415086746216,-1.7196903228759766,0.6988065838813782,0.448628306388855,0.03,1.255751609802246,-0.07463253289461136,0.3431902229785919,0.04015786945819855,-0.023041490465402603,0.082163967192173,0.9955428242683411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.699230670928955,0.0,3.039836883544922e-06,0.08339256048202515,7.2479248046875e-05,-0.08350789546966553,-0.9740166068077087,-1.7178372144699097,0.6962085366249084,0.4463236331939697,0.03,1.255751609802246,-0.07463253289461136,0.3431902229785919,0.04015786945819855,-0.023041490465402603,0.082163967192173,0.9955428242683411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7003748416900635,0.0,2.9206275939941406e-06,0.08339256048202515,7.766485214233398e-05,-0.08350825309753418,-0.9746272563934326,-1.7170319557189941,0.6935875415802002,0.44066208600997925,0.03,1.2557634115219116,-0.07457508146762848,0.34326839447021484,0.04014207422733307,-0.02305564656853676,0.08241938054561615,0.9955220222473145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.701575994491577,0.0,2.9206275939941406e-06,0.08339256048202515,7.766485214233398e-05,-0.08350825309753418,-0.9746272563934326,-1.7170319557189941,0.6935875415802002,0.44066208600997925,0.03,1.2557634115219116,-0.07457508146762848,0.34326839447021484,0.04014207422733307,-0.02305564656853676,0.08241938054561615,0.9955220222473145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.703056812286377,0.0,2.9206275939941406e-06,0.08339256048202515,7.766485214233398e-05,-0.08350825309753418,-0.9746272563934326,-1.7170319557189941,0.6935875415802002,0.44066208600997925,0.03,1.2557634115219116,-0.07457508146762848,0.34326839447021484,0.04014207422733307,-0.02305564656853676,0.08241938054561615,0.9955220222473145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7049241065979,0.0,2.9206275939941406e-06,0.08339256048202515,7.766485214233398e-05,-0.08350825309753418,-0.9746272563934326,-1.7170319557189941,0.6935875415802002,0.44066208600997925,0.03,1.2557634115219116,-0.07457508146762848,0.34326839447021484,0.04014207422733307,-0.02305564656853676,0.08241938054561615,0.9955220222473145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.705986976623535,0.0,2.682209014892578e-06,0.08339247107505798,7.784366607666016e-05,-0.08350825309753418,-0.9768252968788147,-1.7166589498519897,0.694275438785553,0.4372638463973999,0.03,1.2557575702667236,-0.07460319250822067,0.34319499135017395,0.04024782404303551,-0.02298184111714363,0.08288981765508652,0.9954804182052612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.707596302032471,0.0,2.682209014892578e-06,0.08339247107505798,7.784366607666016e-05,-0.08350825309753418,-0.9768252968788147,-1.7166589498519897,0.694275438785553,0.4372638463973999,0.03,1.2557575702667236,-0.07460319250822067,0.34319499135017395,0.04024782404303551,-0.02298184111714363,0.08288981765508652,0.9954804182052612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7096335887908936,0.0,2.682209014892578e-06,0.08339247107505798,7.784366607666016e-05,-0.08350825309753418,-0.9768252968788147,-1.7166589498519897,0.694275438785553,0.4372638463973999,0.03,1.2557575702667236,-0.07460319250822067,0.34319499135017395,0.04024782404303551,-0.02298184111714363,0.08288981765508652,0.9954804182052612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.711008787155151,0.0,2.682209014892578e-06,0.08339247107505798,7.784366607666016e-05,-0.08350825309753418,-0.9768252968788147,-1.7166589498519897,0.694275438785553,0.4372638463973999,0.03,1.2557575702667236,-0.07460319250822067,0.34319499135017395,0.04024782404303551,-0.02298184111714363,0.08288981765508652,0.9954804182052612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.712585210800171,0.0,2.682209014892578e-06,0.08339247107505798,7.784366607666016e-05,-0.08350825309753418,-0.9768252968788147,-1.7166589498519897,0.694275438785553,0.4372638463973999,0.03,1.2557575702667236,-0.07460319250822067,0.34319499135017395,0.04024782404303551,-0.02298184111714363,0.08288981765508652,0.9954804182052612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.714374303817749,0.0,2.682209014892578e-06,0.08339247107505798,7.784366607666016e-05,-0.08350825309753418,-0.9768252968788147,-1.7166589498519897,0.694275438785553,0.4372638463973999,0.03,1.2557575702667236,-0.07460319250822067,0.34319499135017395,0.04024782404303551,-0.02298184111714363,0.08288981765508652,0.9954804182052612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7159857749938965,0.0,2.682209014892578e-06,0.08339247107505798,7.784366607666016e-05,-0.08350825309753418,-0.9768252968788147,-1.7166589498519897,0.694275438785553,0.4372638463973999,0.03,1.2557575702667236,-0.07460319250822067,0.34319499135017395,0.04024782404303551,-0.02298184111714363,0.08288981765508652,0.9954804182052612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.71730899810791,0.0,2.682209014892578e-06,0.08339247107505798,7.784366607666016e-05,-0.08350825309753418,-0.9768252968788147,-1.7166589498519897,0.694275438785553,0.4372638463973999,0.03,1.2557575702667236,-0.07460319250822067,0.34319499135017395,0.04024782404303551,-0.02298184111714363,0.08288981765508652,0.9954804182052612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.718656539916992,0.0,2.682209014892578e-06,0.08339247107505798,7.784366607666016e-05,-0.08350825309753418,-0.9768252968788147,-1.7166589498519897,0.694275438785553,0.4372638463973999,0.03,1.2557575702667236,-0.07460319250822067,0.34319499135017395,0.04024782404303551,-0.02298184111714363,0.08288981765508652,0.9954804182052612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.71973729133606,0.0,2.682209014892578e-06,0.08339247107505798,7.784366607666016e-05,-0.08350825309753418,-0.9768252968788147,-1.7166589498519897,0.694275438785553,0.4372638463973999,0.03,1.2557575702667236,-0.07460319250822067,0.34319499135017395,0.04024782404303551,-0.02298184111714363,0.08288981765508652,0.9954804182052612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.721479177474976,0.0,2.682209014892578e-06,0.08339247107505798,7.784366607666016e-05,-0.08350825309753418,-0.9768252968788147,-1.7166589498519897,0.694275438785553,0.4372638463973999,0.03,1.2557575702667236,-0.07460319250822067,0.34319499135017395,0.04024782404303551,-0.02298184111714363,0.08288981765508652,0.9954804182052612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.722581148147583,0.0,2.682209014892578e-06,0.08339247107505798,7.784366607666016e-05,-0.08350825309753418,-0.9768252968788147,-1.7166589498519897,0.694275438785553,0.4372638463973999,0.03,1.2557575702667236,-0.07460319250822067,0.34319499135017395,0.04024782404303551,-0.02298184111714363,0.08288981765508652,0.9954804182052612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7237229347229,0.0,2.682209014892578e-06,0.08339247107505798,7.784366607666016e-05,-0.08350825309753418,-0.9768252968788147,-1.7166589498519897,0.694275438785553,0.4372638463973999,0.03,1.2557575702667236,-0.07460319250822067,0.34319499135017395,0.04024782404303551,-0.02298184111714363,0.08288981765508652,0.9954804182052612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.725045919418335,0.0,2.682209014892578e-06,0.08339247107505798,7.784366607666016e-05,-0.08350825309753418,-0.9768252968788147,-1.7166589498519897,0.694275438785553,0.4372638463973999,0.03,1.2557575702667236,-0.07460319250822067,0.34319499135017395,0.04024782404303551,-0.02298184111714363,0.08288981765508652,0.9954804182052612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.726205587387085,0.0,2.682209014892578e-06,0.08339247107505798,7.784366607666016e-05,-0.08350825309753418,-0.9768252968788147,-1.7166589498519897,0.694275438785553,0.4372638463973999,0.03,1.2557575702667236,-0.07460319250822067,0.34319499135017395,0.04024782404303551,-0.02298184111714363,0.08288981765508652,0.9954804182052612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.727759122848511,0.0,2.682209014892578e-06,0.08339247107505798,7.784366607666016e-05,-0.08350825309753418,-0.9768252968788147,-1.7166589498519897,0.694275438785553,0.4372638463973999,0.03,1.2557575702667236,-0.07460319250822067,0.34319499135017395,0.04024782404303551,-0.02298184111714363,0.08288981765508652,0.9954804182052612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.728835105895996,0.0,2.682209014892578e-06,0.08339247107505798,7.784366607666016e-05,-0.08350825309753418,-0.9768252968788147,-1.7166589498519897,0.694275438785553,0.4372638463973999,0.03,1.2557575702667236,-0.07460319250822067,0.34319499135017395,0.04024782404303551,-0.02298184111714363,0.08288981765508652,0.9954804182052612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.729932069778442,0.0,2.682209014892578e-06,0.08339247107505798,7.784366607666016e-05,-0.08350825309753418,-0.9768252968788147,-1.7166589498519897,0.694275438785553,0.4372638463973999,0.03,1.2557575702667236,-0.07460319250822067,0.34319499135017395,0.04024782404303551,-0.02298184111714363,0.08288981765508652,0.9954804182052612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.731189250946045,0.0,2.682209014892578e-06,0.08339247107505798,7.784366607666016e-05,-0.08350825309753418,-0.9768252968788147,-1.7166589498519897,0.694275438785553,0.4372638463973999,0.03,1.2557575702667236,-0.07460319250822067,0.34319499135017395,0.04024782404303551,-0.02298184111714363,0.08288981765508652,0.9954804182052612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.732287406921387,0.0,2.682209014892578e-06,0.08339247107505798,7.784366607666016e-05,-0.08350825309753418,-0.9768252968788147,-1.7166589498519897,0.694275438785553,0.4372638463973999,0.03,1.2557575702667236,-0.07460319250822067,0.34319499135017395,0.04024782404303551,-0.02298184111714363,0.08288981765508652,0.9954804182052612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.733363628387451,0.0,2.682209014892578e-06,0.08339247107505798,7.784366607666016e-05,-0.08350825309753418,-0.9768252968788147,-1.7166589498519897,0.694275438785553,0.4372638463973999,0.03,1.2557575702667236,-0.07460319250822067,0.34319499135017395,0.04024782404303551,-0.02298184111714363,0.08288981765508652,0.9954804182052612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.735081911087036,0.0,2.9206275939941406e-06,0.08339256048202515,6.258487701416016e-05,-0.08352041244506836,-0.9746084213256836,-1.7153594493865967,0.7327468991279602,0.40990734100341797,0.03,1.2557575702667236,-0.07460319250822067,0.34319499135017395,0.04024782404303551,-0.02298184111714363,0.08288981765508652,0.9954804182052612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.736415386199951,0.0,2.205371856689453e-06,0.08339256048202515,5.048513412475586e-05,-0.08350807428359985,-0.9796326160430908,-1.7148627042770386,0.7014715671539307,0.4359329342842102,0.03,1.2557607889175415,-0.074576236307621,0.3432568311691284,0.04025902599096298,-0.023080071434378624,0.08309836685657501,0.9954603314399719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.737624645233154,0.0,2.205371856689453e-06,0.08339256048202515,5.048513412475586e-05,-0.08350807428359985,-0.9796326160430908,-1.7148627042770386,0.7014715671539307,0.4359329342842102,0.03,1.2557607889175415,-0.074576236307621,0.3432568311691284,0.04025902599096298,-0.023080071434378624,0.08309836685657501,0.9954603314399719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.739106893539429,0.0,2.205371856689453e-06,0.08339256048202515,5.048513412475586e-05,-0.08350807428359985,-0.9796326160430908,-1.7148627042770386,0.7014715671539307,0.4359329342842102,0.03,1.2557607889175415,-0.074576236307621,0.3432568311691284,0.04025902599096298,-0.023080071434378624,0.08309836685657501,0.9954603314399719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.740422487258911,0.0,2.205371856689453e-06,0.08339256048202515,5.048513412475586e-05,-0.08350807428359985,-0.9796326160430908,-1.7148627042770386,0.7014715671539307,0.4359329342842102,0.03,1.2557607889175415,-0.074576236307621,0.3432568311691284,0.04025902599096298,-0.023080071434378624,0.08309836685657501,0.9954603314399719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.741992712020874,0.0,2.205371856689453e-06,0.08339256048202515,5.048513412475586e-05,-0.08350807428359985,-0.9796326160430908,-1.7148627042770386,0.7014715671539307,0.4359329342842102,0.03,1.2557607889175415,-0.074576236307621,0.3432568311691284,0.04025902599096298,-0.023080071434378624,0.08309836685657501,0.9954603314399719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.743134498596191,0.0,2.205371856689453e-06,0.08339256048202515,5.048513412475586e-05,-0.08350807428359985,-0.9796326160430908,-1.7148627042770386,0.7014715671539307,0.4359329342842102,0.03,1.2557607889175415,-0.074576236307621,0.3432568311691284,0.04025902599096298,-0.023080071434378624,0.08309836685657501,0.9954603314399719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.744431018829346,0.0,2.205371856689453e-06,0.08339256048202515,5.048513412475586e-05,-0.08350807428359985,-0.9796326160430908,-1.7148627042770386,0.7014715671539307,0.4359329342842102,0.03,1.2557607889175415,-0.074576236307621,0.3432568311691284,0.04025902599096298,-0.023080071434378624,0.08309836685657501,0.9954603314399719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.745493173599243,0.0,2.8014183044433594e-06,0.08339259028434753,6.556510925292969e-05,-0.08350825309753418,-0.9750586748123169,-1.7145740985870361,0.7040313482284546,0.43369677662849426,0.03,1.2557607889175415,-0.074576236307621,0.3432568311691284,0.04025902599096298,-0.023080071434378624,0.08309836685657501,0.9954603314399719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.747257709503174,0.0,2.8014183044433594e-06,0.08339259028434753,6.556510925292969e-05,-0.08350825309753418,-0.9750586748123169,-1.7145740985870361,0.7040313482284546,0.43369677662849426,0.03,1.2557607889175415,-0.074576236307621,0.3432568311691284,0.04025902599096298,-0.023080071434378624,0.08309836685657501,0.9954603314399719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.74836540222168,0.0,2.8014183044433594e-06,0.08339259028434753,6.556510925292969e-05,-0.08350825309753418,-0.9750586748123169,-1.7145740985870361,0.7040313482284546,0.43369677662849426,0.03,1.2557607889175415,-0.074576236307621,0.3432568311691284,0.04025902599096298,-0.023080071434378624,0.08309836685657501,0.9954603314399719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.749584674835205,0.0,2.8014183044433594e-06,0.08339259028434753,6.556510925292969e-05,-0.08350825309753418,-0.9750586748123169,-1.7145740985870361,0.7040313482284546,0.43369677662849426,0.03,1.2557607889175415,-0.074576236307621,0.3432568311691284,0.04025902599096298,-0.023080071434378624,0.08309836685657501,0.9954603314399719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.750701189041138,0.0,2.8014183044433594e-06,0.08339259028434753,6.556510925292969e-05,-0.08350825309753418,-0.9750586748123169,-1.7145740985870361,0.7040313482284546,0.43369677662849426,0.03,1.2557607889175415,-0.074576236307621,0.3432568311691284,0.04025902599096298,-0.023080071434378624,0.08309836685657501,0.9954603314399719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.753925800323486,0.0,2.8014183044433594e-06,0.08339259028434753,6.556510925292969e-05,-0.08350825309753418,-0.9750586748123169,-1.7145740985870361,0.7040313482284546,0.43369677662849426,0.03,1.2557607889175415,-0.074576236307621,0.3432568311691284,0.04025902599096298,-0.023080071434378624,0.08309836685657501,0.9954603314399719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7550647258758545,0.0,2.086162567138672e-05,0.08339256048202515,6.890296936035156e-05,-0.08350825309753418,-0.9388685822486877,-1.7132439613342285,0.7235819697380066,0.42907360196113586,0.03,1.2557587623596191,-0.07457061111927032,0.34329161047935486,0.04014051705598831,-0.023055287078022957,0.08312614262104034,0.9954633116722107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7564377784729,0.0,2.562999725341797e-06,0.08340473473072052,6.097555160522461e-05,-0.08350837230682373,-0.977159321308136,-1.6866589784622192,0.7235226035118103,0.42759063839912415,0.03,1.2557545900344849,-0.07462170720100403,0.34323784708976746,0.04003201425075531,-0.023019060492515564,0.08117861300706863,0.9956293106079102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.757503509521484,0.0,2.562999725341797e-06,0.08340473473072052,6.097555160522461e-05,-0.08350837230682373,-0.977159321308136,-1.6866589784622192,0.7235226035118103,0.42759063839912415,0.03,1.2557545900344849,-0.07462170720100403,0.34323784708976746,0.04003201425075531,-0.023019060492515564,0.08117861300706863,0.9956293106079102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.758699417114258,0.0,2.562999725341797e-06,0.08340473473072052,6.097555160522461e-05,-0.08350837230682373,-0.977159321308136,-1.6866589784622192,0.7235226035118103,0.42759063839912415,0.03,1.2557545900344849,-0.07462170720100403,0.34323784708976746,0.04003201425075531,-0.023019060492515564,0.08117861300706863,0.9956293106079102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.759928464889526,0.0,2.562999725341797e-06,0.08340473473072052,6.097555160522461e-05,-0.08350837230682373,-0.977159321308136,-1.6866589784622192,0.7235226035118103,0.42759063839912415,0.03,1.2557545900344849,-0.07462170720100403,0.34323784708976746,0.04003201425075531,-0.023019060492515564,0.08117861300706863,0.9956293106079102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7614312171936035,0.0,2.562999725341797e-06,0.08340473473072052,6.097555160522461e-05,-0.08350837230682373,-0.977159321308136,-1.6866589784622192,0.7235226035118103,0.42759063839912415,0.03,1.2557545900344849,-0.07462170720100403,0.34323784708976746,0.04003201425075531,-0.023019060492515564,0.08117861300706863,0.9956293106079102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.762562990188599,0.0,2.562999725341797e-06,0.08340473473072052,6.097555160522461e-05,-0.08350837230682373,-0.977159321308136,-1.6866589784622192,0.7235226035118103,0.42759063839912415,0.03,1.2557545900344849,-0.07462170720100403,0.34323784708976746,0.04003201425075531,-0.023019060492515564,0.08117861300706863,0.9956293106079102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.764377117156982,0.0,2.562999725341797e-06,0.08340473473072052,6.097555160522461e-05,-0.08350837230682373,-0.977159321308136,-1.6866589784622192,0.7235226035118103,0.42759063839912415,0.03,1.2557545900344849,-0.07462170720100403,0.34323784708976746,0.04003201425075531,-0.023019060492515564,0.08117861300706863,0.9956293106079102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
