scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
4.765907049179077,0.0,2.562999725341797e-06,0.08340473473072052,6.097555160522461e-05,-0.08350837230682373,-0.977159321308136,-1.6866589784622192,0.7235226035118103,0.42759063839912415,0.03,1.2557545900344849,-0.07462170720100403,0.34323784708976746,0.04003201425075531,-0.023019060492515564,0.08117861300706863,0.9956293106079102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.767146110534668,0.0,2.682209014892578e-06,0.08339406549930573,7.647275924682617e-05,-0.08350837230682373,-0.975859522819519,-1.7128610610961914,0.6891105771064758,0.42751404643058777,0.03,1.2557545900344849,-0.07462170720100403,0.34323784708976746,0.04003201425075531,-0.023019060492515564,0.08117861300706863,0.9956293106079102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.769300222396851,0.0,1.2874603271484375e-05,0.08339256048202515,7.039308547973633e-05,-0.08350837230682373,-0.9607132077217102,-1.7115554809570312,0.6995478272438049,0.42408570647239685,0.03,1.2557601928710938,-0.07459064573049545,0.3432292938232422,0.03998081013560295,-0.023034673184156418,0.08133457601070404,0.9956182241439819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.770549297332764,0.0,1.2874603271484375e-05,0.08339256048202515,7.039308547973633e-05,-0.08350837230682373,-0.9607132077217102,-1.7115554809570312,0.6995478272438049,0.42408570647239685,0.03,1.2557601928710938,-0.07459064573049545,0.3432292938232422,0.03998081013560295,-0.023034673184156418,0.08133457601070404,0.9956182241439819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.771741151809692,0.0,1.2874603271484375e-05,0.08339256048202515,7.039308547973633e-05,-0.08350837230682373,-0.9607132077217102,-1.7115554809570312,0.6995478272438049,0.42408570647239685,0.03,1.2557601928710938,-0.07459064573049545,0.3432292938232422,0.03998081013560295,-0.023034673184156418,0.08133457601070404,0.9956182241439819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.772853136062622,0.0,1.2874603271484375e-05,0.08339256048202515,7.039308547973633e-05,-0.08350837230682373,-0.9607132077217102,-1.7115554809570312,0.6995478272438049,0.42408570647239685,0.03,1.2557601928710938,-0.07459064573049545,0.3432292938232422,0.03998081013560295,-0.023034673184156418,0.08133457601070404,0.9956182241439819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7740638256073,0.0,1.2874603271484375e-05,0.08339256048202515,7.039308547973633e-05,-0.08350837230682373,-0.9607132077217102,-1.7115554809570312,0.6995478272438049,0.42408570647239685,0.03,1.2557601928710938,-0.07459064573049545,0.3432292938232422,0.03998081013560295,-0.023034673184156418,0.08133457601070404,0.9956182241439819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.775369882583618,0.0,1.2874603271484375e-05,0.08339256048202515,7.039308547973633e-05,-0.08350837230682373,-0.9607132077217102,-1.7115554809570312,0.6995478272438049,0.42408570647239685,0.03,1.2557601928710938,-0.07459064573049545,0.3432292938232422,0.03998081013560295,-0.023034673184156418,0.08133457601070404,0.9956182241439819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.77652645111084,0.0,1.5676021575927734e-05,0.08339256048202515,5.072355270385742e-05,-0.08350837230682373,-0.9530336260795593,-1.711182951927185,0.7045226097106934,0.42385122179985046,0.03,1.2557601928710938,-0.07459064573049545,0.3432292938232422,0.03998081013560295,-0.023034673184156418,0.08133457601070404,0.9956182241439819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.777667284011841,0.0,1.5676021575927734e-05,0.08339256048202515,5.072355270385742e-05,-0.08350837230682373,-0.9530336260795593,-1.711182951927185,0.7045226097106934,0.42385122179985046,0.03,1.2557601928710938,-0.07459064573049545,0.3432292938232422,0.03998081013560295,-0.023034673184156418,0.08133457601070404,0.9956182241439819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.779039621353149,0.0,1.5676021575927734e-05,0.08339256048202515,5.072355270385742e-05,-0.08350837230682373,-0.9530336260795593,-1.711182951927185,0.7045226097106934,0.42385122179985046,0.03,1.2557601928710938,-0.07459064573049545,0.3432292938232422,0.03998081013560295,-0.023034673184156418,0.08133457601070404,0.9956182241439819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.780388355255127,0.0,1.4603137969970703e-05,0.08339259028434753,3.123283386230469e-05,-0.08350837230682373,-0.9515373706817627,-1.7109874486923218,0.7559041976928711,0.42361921072006226,0.03,1.2557601928710938,-0.07459064573049545,0.3432292938232422,0.03998081013560295,-0.023034673184156418,0.08133457601070404,0.9956182241439819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.781552314758301,0.0,1.1324882507324219e-05,0.08339227735996246,2.0325183868408203e-05,-0.08350837230682373,-0.96732497215271,-1.7121269702911377,0.7787225842475891,0.419958233833313,0.03,1.2557601928710938,-0.07459064573049545,0.3432292938232422,0.03998081013560295,-0.023034673184156418,0.08133457601070404,0.9956182241439819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.782694101333618,0.0,1.1324882507324219e-05,0.08339227735996246,2.0325183868408203e-05,-0.08350837230682373,-0.96732497215271,-1.7121269702911377,0.7787225842475891,0.419958233833313,0.03,1.2557601928710938,-0.07459064573049545,0.3432292938232422,0.03998081013560295,-0.023034673184156418,0.08133457601070404,0.9956182241439819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.783917665481567,0.0,1.1324882507324219e-05,0.08339227735996246,2.0325183868408203e-05,-0.08350837230682373,-0.96732497215271,-1.7121269702911377,0.7787225842475891,0.419958233833313,0.03,1.2557601928710938,-0.07459064573049545,0.3432292938232422,0.03998081013560295,-0.023034673184156418,0.08133457601070404,0.9956182241439819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7849977016448975,0.0,1.1324882507324219e-05,0.08339227735996246,2.0325183868408203e-05,-0.08350837230682373,-0.96732497215271,-1.7121269702911377,0.7787225842475891,0.419958233833313,0.03,1.2557601928710938,-0.07459064573049545,0.3432292938232422,0.03998081013560295,-0.023034673184156418,0.08133457601070404,0.9956182241439819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.789012432098389,0.0,1.1324882507324219e-05,0.08339227735996246,2.0325183868408203e-05,-0.08350837230682373,-0.96732497215271,-1.7121269702911377,0.7787225842475891,0.419958233833313,0.03,1.2557601928710938,-0.07459064573049545,0.3432292938232422,0.03998081013560295,-0.023034673184156418,0.08133457601070404,0.9956182241439819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.790188550949097,0.0,1.1324882507324219e-05,0.08339227735996246,2.0325183868408203e-05,-0.08350837230682373,-0.96732497215271,-1.7121269702911377,0.7787225842475891,0.419958233833313,0.03,1.2557601928710938,-0.07459064573049545,0.3432292938232422,0.03998081013560295,-0.023034673184156418,0.08133457601070404,0.9956182241439819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.791560888290405,0.0,1.1324882507324219e-05,0.08339227735996246,2.0325183868408203e-05,-0.08350837230682373,-0.96732497215271,-1.7121269702911377,0.7787225842475891,0.419958233833313,0.03,1.2557601928710938,-0.07459064573049545,0.3432292938232422,0.03998081013560295,-0.023034673184156418,0.08133457601070404,0.9956182241439819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.792703151702881,0.0,1.1324882507324219e-05,0.08339227735996246,2.0325183868408203e-05,-0.08350837230682373,-0.96732497215271,-1.7121269702911377,0.7787225842475891,0.419958233833313,0.03,1.2557601928710938,-0.07459064573049545,0.3432292938232422,0.03998081013560295,-0.023034673184156418,0.08133457601070404,0.9956182241439819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.793912887573242,0.0,1.1324882507324219e-05,0.08339227735996246,2.0325183868408203e-05,-0.08350837230682373,-0.96732497215271,-1.7121269702911377,0.7787225842475891,0.419958233833313,0.03,1.2557601928710938,-0.07459064573049545,0.3432292938232422,0.03998081013560295,-0.023034673184156418,0.08133457601070404,0.9956182241439819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.795090198516846,0.0,1.1324882507324219e-05,0.08339227735996246,2.0325183868408203e-05,-0.08350837230682373,-0.96732497215271,-1.7121269702911377,0.7787225842475891,0.419958233833313,0.03,1.2557601928710938,-0.07459064573049545,0.3432292938232422,0.03998081013560295,-0.023034673184156418,0.08133457601070404,0.9956182241439819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.797842264175415,0.0,9.000301361083984e-06,0.08339256048202515,5.1140785217285156e-05,-0.08350837230682373,-0.9798726439476013,-1.709855318069458,0.7151989340782166,0.41964778304100037,0.03,1.255764365196228,-0.07455550879240036,0.3432934582233429,0.03994724154472351,-0.023050229996442795,0.07967054843902588,0.995753824710846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.799042701721191,0.0,5.960464477539062e-07,0.0833953469991684,2.6226043701171875e-05,-0.08350825309753418,-0.9893961548805237,-1.7072925567626953,0.7637120485305786,0.4192895293235779,0.03,1.2557570934295654,-0.07461334019899368,0.3432167172431946,0.04005924239754677,-0.023011764511466026,0.08135361224412918,0.9956140518188477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.800183296203613,0.0,5.960464477539062e-07,0.0833953469991684,2.6226043701171875e-05,-0.08350825309753418,-0.9893961548805237,-1.7072925567626953,0.7637120485305786,0.4192895293235779,0.03,1.2557570934295654,-0.07461334019899368,0.3432167172431946,0.04005924239754677,-0.023011764511466026,0.08135361224412918,0.9956140518188477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.801717519760132,0.0,5.960464477539062e-07,0.0833953469991684,2.6226043701171875e-05,-0.08350825309753418,-0.9893961548805237,-1.7072925567626953,0.7637120485305786,0.4192895293235779,0.03,1.2557570934295654,-0.07461334019899368,0.3432167172431946,0.04005924239754677,-0.023011764511466026,0.08135361224412918,0.9956140518188477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.803699016571045,0.0,5.960464477539062e-07,0.0833953469991684,2.6226043701171875e-05,-0.08350825309753418,-0.9893961548805237,-1.7072925567626953,0.7637120485305786,0.4192895293235779,0.03,1.2557570934295654,-0.07461334019899368,0.3432167172431946,0.04005924239754677,-0.023011764511466026,0.08135361224412918,0.9956140518188477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.80510950088501,0.0,2.3245811462402344e-06,0.08339256048202515,4.309415817260742e-05,-0.08350837230682373,-0.9786491394042969,-1.7088605165481567,0.7245742082595825,0.41642996668815613,0.03,1.2557570934295654,-0.07461334019899368,0.3432167172431946,0.04005924239754677,-0.023011764511466026,0.08135361224412918,0.9956140518188477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.806175231933594,0.0,2.0384788513183594e-05,0.08339259028434753,3.5822391510009766e-05,-0.08350855112075806,-0.9411436319351196,-1.7079715728759766,0.7316209673881531,0.41253671050071716,0.03,1.255765438079834,-0.07462110370397568,0.34324321150779724,0.03997211903333664,-0.02299911342561245,0.08092998713254929,0.9956523776054382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.80731987953186,0.0,2.0384788513183594e-05,0.08339259028434753,3.5822391510009766e-05,-0.08350855112075806,-0.9411436319351196,-1.7079715728759766,0.7316209673881531,0.41253671050071716,0.03,1.255765438079834,-0.07462110370397568,0.34324321150779724,0.03997211903333664,-0.02299911342561245,0.08092998713254929,0.9956523776054382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.8087379932403564,0.0,2.0384788513183594e-05,0.08339259028434753,3.5822391510009766e-05,-0.08350855112075806,-0.9411436319351196,-1.7079715728759766,0.7316209673881531,0.41253671050071716,0.03,1.255765438079834,-0.07462110370397568,0.34324321150779724,0.03997211903333664,-0.02299911342561245,0.08092998713254929,0.9956523776054382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.810039520263672,0.0,2.0384788513183594e-05,0.08339259028434753,3.5822391510009766e-05,-0.08350855112075806,-0.9411436319351196,-1.7079715728759766,0.7316209673881531,0.41253671050071716,0.03,1.255765438079834,-0.07462110370397568,0.34324321150779724,0.03997211903333664,-0.02299911342561245,0.08092998713254929,0.9956523776054382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.811130523681641,0.0,2.0384788513183594e-05,0.08339259028434753,3.5822391510009766e-05,-0.08350855112075806,-0.9411436319351196,-1.7079715728759766,0.7316209673881531,0.41253671050071716,0.03,1.255765438079834,-0.07462110370397568,0.34324321150779724,0.03997211903333664,-0.02299911342561245,0.08092998713254929,0.9956523776054382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.812383413314819,0.0,2.0384788513183594e-05,0.08339259028434753,3.5822391510009766e-05,-0.08350855112075806,-0.9411436319351196,-1.7079715728759766,0.7316209673881531,0.41253671050071716,0.03,1.255765438079834,-0.07462110370397568,0.34324321150779724,0.03997211903333664,-0.02299911342561245,0.08092998713254929,0.9956523776054382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.813478708267212,0.0,2.0384788513183594e-05,0.08339259028434753,3.5822391510009766e-05,-0.08350855112075806,-0.9411436319351196,-1.7079715728759766,0.7316209673881531,0.41253671050071716,0.03,1.255765438079834,-0.07462110370397568,0.34324321150779724,0.03997211903333664,-0.02299911342561245,0.08092998713254929,0.9956523776054382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.814551591873169,0.0,2.0384788513183594e-05,0.08339259028434753,3.5822391510009766e-05,-0.08350855112075806,-0.9411436319351196,-1.7079715728759766,0.7316209673881531,0.41253671050071716,0.03,1.255765438079834,-0.07462110370397568,0.34324321150779724,0.03997211903333664,-0.02299911342561245,0.08092998713254929,0.9956523776054382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.815770387649536,0.0,2.0384788513183594e-05,0.08339259028434753,3.5822391510009766e-05,-0.08350855112075806,-0.9411436319351196,-1.7079715728759766,0.7316209673881531,0.41253671050071716,0.03,1.255765438079834,-0.07462110370397568,0.34324321150779724,0.03997211903333664,-0.02299911342561245,0.08092998713254929,0.9956523776054382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.816848516464233,0.0,2.0384788513183594e-05,0.08339259028434753,3.5822391510009766e-05,-0.08350855112075806,-0.9411436319351196,-1.7079715728759766,0.7316209673881531,0.41253671050071716,0.03,1.255765438079834,-0.07462110370397568,0.34324321150779724,0.03997211903333664,-0.02299911342561245,0.08092998713254929,0.9956523776054382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.818008661270142,0.0,2.0384788513183594e-05,0.08339259028434753,3.5822391510009766e-05,-0.08350855112075806,-0.9411436319351196,-1.7079715728759766,0.7316209673881531,0.41253671050071716,0.03,1.255765438079834,-0.07462110370397568,0.34324321150779724,0.03997211903333664,-0.02299911342561245,0.08092998713254929,0.9956523776054382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.819185733795166,0.0,2.0384788513183594e-05,0.08339259028434753,3.5822391510009766e-05,-0.08350855112075806,-0.9411436319351196,-1.7079715728759766,0.7316209673881531,0.41253671050071716,0.03,1.255765438079834,-0.07462110370397568,0.34324321150779724,0.03997211903333664,-0.02299911342561245,0.08092998713254929,0.9956523776054382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.820264577865601,0.0,2.0384788513183594e-05,0.08339259028434753,3.5822391510009766e-05,-0.08350855112075806,-0.9411436319351196,-1.7079715728759766,0.7316209673881531,0.41253671050071716,0.03,1.255765438079834,-0.07462110370397568,0.34324321150779724,0.03997211903333664,-0.02299911342561245,0.08092998713254929,0.9956523776054382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.821467161178589,0.0,1.4901161193847656e-06,0.08339256048202515,3.24249267578125e-05,-0.08350837230682373,-0.9860235452651978,-1.7078068256378174,0.7264581918716431,0.41315388679504395,0.03,1.255765438079834,-0.07462110370397568,0.34324321150779724,0.03997211903333664,-0.02299911342561245,0.08092998713254929,0.9956523776054382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.822657108306885,0.0,1.1861324310302734e-05,0.08339524269104004,5.6684017181396484e-05,-0.08350837230682373,-0.9642797708511353,-1.7048712968826294,0.6907260417938232,0.4112621545791626,0.03,1.2557697296142578,-0.07455328106880188,0.34332385659217834,0.03998579457402229,-0.023071570321917534,0.0820387750864029,0.9955594539642334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.823729753494263,0.0,1.1861324310302734e-05,0.08339524269104004,5.6684017181396484e-05,-0.08350837230682373,-0.9642797708511353,-1.7048712968826294,0.6907260417938232,0.4112621545791626,0.03,1.2557697296142578,-0.07455328106880188,0.34332385659217834,0.03998579457402229,-0.023071570321917534,0.0820387750864029,0.9955594539642334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.825049638748169,0.0,1.1861324310302734e-05,0.08339524269104004,5.6684017181396484e-05,-0.08350837230682373,-0.9642797708511353,-1.7048712968826294,0.6907260417938232,0.4112621545791626,0.03,1.2557697296142578,-0.07455328106880188,0.34332385659217834,0.03998579457402229,-0.023071570321917534,0.0820387750864029,0.9955594539642334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.826467990875244,0.0,1.1861324310302734e-05,0.08339524269104004,5.6684017181396484e-05,-0.08350837230682373,-0.9642797708511353,-1.7048712968826294,0.6907260417938232,0.4112621545791626,0.03,1.2557697296142578,-0.07455328106880188,0.34332385659217834,0.03998579457402229,-0.023071570321917534,0.0820387750864029,0.9955594539642334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.827586650848389,0.0,1.1861324310302734e-05,0.08339524269104004,5.6684017181396484e-05,-0.08350837230682373,-0.9642797708511353,-1.7048712968826294,0.6907260417938232,0.4112621545791626,0.03,1.2557697296142578,-0.07455328106880188,0.34332385659217834,0.03998579457402229,-0.023071570321917534,0.0820387750864029,0.9955594539642334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.8288469314575195,0.0,1.1861324310302734e-05,0.08339524269104004,5.6684017181396484e-05,-0.08350837230682373,-0.9642797708511353,-1.7048712968826294,0.6907260417938232,0.4112621545791626,0.03,1.2557697296142578,-0.07455328106880188,0.34332385659217834,0.03998579457402229,-0.023071570321917534,0.0820387750864029,0.9955594539642334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.830248832702637,0.0,1.1861324310302734e-05,0.08339524269104004,5.6684017181396484e-05,-0.08350837230682373,-0.9642797708511353,-1.7048712968826294,0.6907260417938232,0.4112621545791626,0.03,1.2557697296142578,-0.07455328106880188,0.34332385659217834,0.03998579457402229,-0.023071570321917534,0.0820387750864029,0.9955594539642334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.832449913024902,0.0,1.1861324310302734e-05,0.08339524269104004,5.6684017181396484e-05,-0.08350837230682373,-0.9642797708511353,-1.7048712968826294,0.6907260417938232,0.4112621545791626,0.03,1.2557697296142578,-0.07455328106880188,0.34332385659217834,0.03998579457402229,-0.023071570321917534,0.0820387750864029,0.9955594539642334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.833733558654785,0.0,2.3245811462402344e-06,0.08339256048202515,3.600120544433594e-05,-0.08350825309753418,-0.9777597188949585,-1.7055565118789673,0.7233020067214966,0.40766751766204834,0.03,1.2557748556137085,-0.07458776235580444,0.34321078658103943,0.03998560458421707,-0.023032888770103455,0.0816294476389885,0.9955939650535583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.835007905960083,0.0,2.3245811462402344e-06,0.08339256048202515,3.600120544433594e-05,-0.08350825309753418,-0.9777597188949585,-1.7055565118789673,0.7233020067214966,0.40766751766204834,0.03,1.2557748556137085,-0.07458776235580444,0.34321078658103943,0.03998560458421707,-0.023032888770103455,0.0816294476389885,0.9955939650535583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.836359024047852,0.0,2.3245811462402344e-06,0.08339256048202515,3.600120544433594e-05,-0.08350825309753418,-0.9777597188949585,-1.7055565118789673,0.7233020067214966,0.40766751766204834,0.03,1.2557748556137085,-0.07458776235580444,0.34321078658103943,0.03998560458421707,-0.023032888770103455,0.0816294476389885,0.9955939650535583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.837563753128052,0.0,2.3245811462402344e-06,0.08339256048202515,3.600120544433594e-05,-0.08350825309753418,-0.9777597188949585,-1.7055565118789673,0.7233020067214966,0.40766751766204834,0.03,1.2557748556137085,-0.07458776235580444,0.34321078658103943,0.03998560458421707,-0.023032888770103455,0.0816294476389885,0.9955939650535583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.838679075241089,0.0,2.3245811462402344e-06,0.08339256048202515,3.600120544433594e-05,-0.08350825309753418,-0.9777597188949585,-1.7055565118789673,0.7233020067214966,0.40766751766204834,0.03,1.2557748556137085,-0.07458776235580444,0.34321078658103943,0.03998560458421707,-0.023032888770103455,0.0816294476389885,0.9955939650535583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.840137243270874,0.0,2.3245811462402344e-06,0.08339256048202515,3.600120544433594e-05,-0.08350825309753418,-0.9777597188949585,-1.7055565118789673,0.7233020067214966,0.40766751766204834,0.03,1.2557748556137085,-0.07458776235580444,0.34321078658103943,0.03998560458421707,-0.023032888770103455,0.0816294476389885,0.9955939650535583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.841975927352905,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.843150854110718,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.84423828125,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.845318555831909,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.846727609634399,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.847897529602051,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.84943699836731,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.851214647293091,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.852520227432251,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.853700399398804,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.855294227600098,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.85650372505188,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.857677459716797,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.859175205230713,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.860280275344849,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
