scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
4.8616578578948975,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.862869024276733,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.864051818847656,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.865709066390991,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.867499351501465,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.869377851486206,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.870644569396973,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.872317314147949,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.873547792434692,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.874622821807861,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.876091241836548,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.877526044845581,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.8789167404174805,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.880012035369873,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.8811256885528564,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.883446455001831,0.0,9.5367431640625e-06,0.08339227735996246,3.8743019104003906e-05,-0.08350855112075806,-0.9649789333343506,-1.7061070203781128,0.7431580424308777,0.40206554532051086,0.03,1.2557780742645264,-0.07458359003067017,0.343199223279953,0.04019725322723389,-0.023102449253201485,0.08245664089918137,0.9955156445503235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.884660243988037,0.0,1.0013580322265625e-05,0.08339256048202515,4.845857620239258e-05,-0.08350837230682373,-0.9633986353874207,-1.701366662979126,0.6887366771697998,0.39552998542785645,0.03,1.2557722330093384,-0.07462064921855927,0.3432007133960724,0.04004181548953056,-0.023020124062895775,0.08248677849769592,0.9955213069915771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.885995864868164,0.0,1.0013580322265625e-05,0.08339256048202515,4.845857620239258e-05,-0.08350837230682373,-0.9633986353874207,-1.701366662979126,0.6887366771697998,0.39552998542785645,0.03,1.2557722330093384,-0.07462064921855927,0.3432007133960724,0.04004181548953056,-0.023020124062895775,0.08248677849769592,0.9955213069915771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.8871049880981445,0.0,1.0013580322265625e-05,0.08339256048202515,4.845857620239258e-05,-0.08350837230682373,-0.9633986353874207,-1.701366662979126,0.6887366771697998,0.39552998542785645,0.03,1.2557722330093384,-0.07462064921855927,0.3432007133960724,0.04004181548953056,-0.023020124062895775,0.08248677849769592,0.9955213069915771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.8882176876068115,0.0,1.0013580322265625e-05,0.08339256048202515,4.845857620239258e-05,-0.08350837230682373,-0.9633986353874207,-1.701366662979126,0.6887366771697998,0.39552998542785645,0.03,1.2557722330093384,-0.07462064921855927,0.3432007133960724,0.04004181548953056,-0.023020124062895775,0.08248677849769592,0.9955213069915771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.889310121536255,0.0,1.0013580322265625e-05,0.08339256048202515,4.845857620239258e-05,-0.08350837230682373,-0.9633986353874207,-1.701366662979126,0.6887366771697998,0.39552998542785645,0.03,1.2557722330093384,-0.07462064921855927,0.3432007133960724,0.04004181548953056,-0.023020124062895775,0.08248677849769592,0.9955213069915771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.89038348197937,0.0,1.0013580322265625e-05,0.08339256048202515,4.845857620239258e-05,-0.08350837230682373,-0.9633986353874207,-1.701366662979126,0.6887366771697998,0.39552998542785645,0.03,1.2557722330093384,-0.07462064921855927,0.3432007133960724,0.04004181548953056,-0.023020124062895775,0.08248677849769592,0.9955213069915771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.891565799713135,0.0,1.0013580322265625e-05,0.08339256048202515,4.845857620239258e-05,-0.08350837230682373,-0.9633986353874207,-1.701366662979126,0.6887366771697998,0.39552998542785645,0.03,1.2557722330093384,-0.07462064921855927,0.3432007133960724,0.04004181548953056,-0.023020124062895775,0.08248677849769592,0.9955213069915771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.892698049545288,0.0,1.0013580322265625e-05,0.08339256048202515,4.845857620239258e-05,-0.08350837230682373,-0.9633986353874207,-1.701366662979126,0.6887366771697998,0.39552998542785645,0.03,1.2557722330093384,-0.07462064921855927,0.3432007133960724,0.04004181548953056,-0.023020124062895775,0.08248677849769592,0.9955213069915771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.893917798995972,0.0,1.0013580322265625e-05,0.08339256048202515,4.845857620239258e-05,-0.08350837230682373,-0.9633986353874207,-1.701366662979126,0.6887366771697998,0.39552998542785645,0.03,1.2557722330093384,-0.07462064921855927,0.3432007133960724,0.04004181548953056,-0.023020124062895775,0.08248677849769592,0.9955213069915771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.895130395889282,0.0,1.537799835205078e-05,0.08339256048202515,4.017353057861328e-05,-0.08350825309753418,-0.9514659643173218,-1.701242446899414,0.7098575234413147,0.3949176073074341,0.03,1.2557722330093384,-0.07462064921855927,0.3432007133960724,0.04004181548953056,-0.023020124062895775,0.08248677849769592,0.9955213069915771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.896259069442749,0.0,1.537799835205078e-05,0.08339256048202515,4.017353057861328e-05,-0.08350825309753418,-0.9514659643173218,-1.701242446899414,0.7098575234413147,0.3949176073074341,0.03,1.2557722330093384,-0.07462064921855927,0.3432007133960724,0.04004181548953056,-0.023020124062895775,0.08248677849769592,0.9955213069915771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.897786378860474,0.0,1.537799835205078e-05,0.08339256048202515,4.017353057861328e-05,-0.08350825309753418,-0.9514659643173218,-1.701242446899414,0.7098575234413147,0.3949176073074341,0.03,1.2557722330093384,-0.07462064921855927,0.3432007133960724,0.04004181548953056,-0.023020124062895775,0.08248677849769592,0.9955213069915771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.899886608123779,0.0,1.537799835205078e-05,0.08339256048202515,4.017353057861328e-05,-0.08350825309753418,-0.9514659643173218,-1.701242446899414,0.7098575234413147,0.3949176073074341,0.03,1.2557722330093384,-0.07462064921855927,0.3432007133960724,0.04004181548953056,-0.023020124062895775,0.08248677849769592,0.9955213069915771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.901159286499023,0.0,1.4126300811767578e-05,0.08339256048202515,4.2378902435302734e-05,-0.08350837230682373,-0.9552195072174072,-1.7003121376037598,0.6980037689208984,0.39193451404571533,0.03,1.2557870149612427,-0.07453300058841705,0.3432556986808777,0.040011826902627945,-0.023030197247862816,0.08183638751506805,0.995576024055481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.902576684951782,0.0,1.4126300811767578e-05,0.08339256048202515,4.2378902435302734e-05,-0.08350837230682373,-0.9552195072174072,-1.7003121376037598,0.6980037689208984,0.39193451404571533,0.03,1.2557870149612427,-0.07453300058841705,0.3432556986808777,0.040011826902627945,-0.023030197247862816,0.08183638751506805,0.995576024055481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.903790473937988,0.0,1.4126300811767578e-05,0.08339256048202515,4.2378902435302734e-05,-0.08350837230682373,-0.9552195072174072,-1.7003121376037598,0.6980037689208984,0.39193451404571533,0.03,1.2557870149612427,-0.07453300058841705,0.3432556986808777,0.040011826902627945,-0.023030197247862816,0.08183638751506805,0.995576024055481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.904860258102417,0.0,1.4126300811767578e-05,0.08339256048202515,4.2378902435302734e-05,-0.08350837230682373,-0.9552195072174072,-1.7003121376037598,0.6980037689208984,0.39193451404571533,0.03,1.2557870149612427,-0.07453300058841705,0.3432556986808777,0.040011826902627945,-0.023030197247862816,0.08183638751506805,0.995576024055481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9067158699035645,0.0,1.4126300811767578e-05,0.08339256048202515,4.2378902435302734e-05,-0.08350837230682373,-0.9552195072174072,-1.7003121376037598,0.6980037689208984,0.39193451404571533,0.03,1.2557870149612427,-0.07453300058841705,0.3432556986808777,0.040011826902627945,-0.023030197247862816,0.08183638751506805,0.995576024055481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.908141136169434,0.0,1.4126300811767578e-05,0.08339256048202515,4.2378902435302734e-05,-0.08350837230682373,-0.9552195072174072,-1.7003121376037598,0.6980037689208984,0.39193451404571533,0.03,1.2557870149612427,-0.07453300058841705,0.3432556986808777,0.040011826902627945,-0.023030197247862816,0.08183638751506805,0.995576024055481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.909222841262817,0.0,1.4126300811767578e-05,0.08339256048202515,4.2378902435302734e-05,-0.08350837230682373,-0.9552195072174072,-1.7003121376037598,0.6980037689208984,0.39193451404571533,0.03,1.2557870149612427,-0.07453300058841705,0.3432556986808777,0.040011826902627945,-0.023030197247862816,0.08183638751506805,0.995576024055481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.910321235656738,0.0,1.4126300811767578e-05,0.08339256048202515,4.2378902435302734e-05,-0.08350837230682373,-0.9552195072174072,-1.7003121376037598,0.6980037689208984,0.39193451404571533,0.03,1.2557870149612427,-0.07453300058841705,0.3432556986808777,0.040011826902627945,-0.023030197247862816,0.08183638751506805,0.995576024055481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.911810398101807,0.0,1.4126300811767578e-05,0.08339256048202515,4.2378902435302734e-05,-0.08350837230682373,-0.9552195072174072,-1.7003121376037598,0.6980037689208984,0.39193451404571533,0.03,1.2557870149612427,-0.07453300058841705,0.3432556986808777,0.040011826902627945,-0.023030197247862816,0.08183638751506805,0.995576024055481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.913254737854004,0.0,1.4126300811767578e-05,0.08339256048202515,4.2378902435302734e-05,-0.08350837230682373,-0.9552195072174072,-1.7003121376037598,0.6980037689208984,0.39193451404571533,0.03,1.2557870149612427,-0.07453300058841705,0.3432556986808777,0.040011826902627945,-0.023030197247862816,0.08183638751506805,0.995576024055481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.914562225341797,0.0,1.4126300811767578e-05,0.08339256048202515,4.2378902435302734e-05,-0.08350837230682373,-0.9552195072174072,-1.7003121376037598,0.6980037689208984,0.39193451404571533,0.03,1.2557870149612427,-0.07453300058841705,0.3432556986808777,0.040011826902627945,-0.023030197247862816,0.08183638751506805,0.995576024055481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.915677785873413,0.0,1.4126300811767578e-05,0.08339256048202515,4.2378902435302734e-05,-0.08350837230682373,-0.9552195072174072,-1.7003121376037598,0.6980037689208984,0.39193451404571533,0.03,1.2557870149612427,-0.07453300058841705,0.3432556986808777,0.040011826902627945,-0.023030197247862816,0.08183638751506805,0.995576024055481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.917039632797241,0.0,1.4126300811767578e-05,0.08339256048202515,4.2378902435302734e-05,-0.08350837230682373,-0.9552195072174072,-1.7003121376037598,0.6980037689208984,0.39193451404571533,0.03,1.2557870149612427,-0.07453300058841705,0.3432556986808777,0.040011826902627945,-0.023030197247862816,0.08183638751506805,0.995576024055481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.918536901473999,0.0,1.4126300811767578e-05,0.08339256048202515,4.2378902435302734e-05,-0.08350837230682373,-0.9552195072174072,-1.7003121376037598,0.6980037689208984,0.39193451404571533,0.03,1.2557870149612427,-0.07453300058841705,0.3432556986808777,0.040011826902627945,-0.023030197247862816,0.08183638751506805,0.995576024055481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9227306842803955,0.0,1.1265277862548828e-05,0.08338987827301025,2.8014183044433594e-05,-0.08350837230682373,-0.9640973210334778,-1.7021785974502563,0.7319028377532959,0.3918578326702118,0.03,1.2557870149612427,-0.07453300058841705,0.3432556986808777,0.040011826902627945,-0.023030197247862816,0.08183638751506805,0.995576024055481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.923923492431641,0.0,1.5616416931152344e-05,0.08339256048202515,2.7120113372802734e-05,-0.08350855112075806,-0.955764651298523,-1.702400803565979,0.7412234544754028,0.3887730538845062,0.03,1.2557870149612427,-0.07453300058841705,0.3432556986808777,0.040011826902627945,-0.023030197247862816,0.08183638751506805,0.995576024055481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.925216913223267,0.0,3.2782554626464844e-06,0.08339251577854156,2.574920654296875e-05,-0.08350753784179688,-0.9780585765838623,-1.6996612548828125,0.7381315231323242,0.38460931181907654,0.03,1.2557921409606934,-0.07454168051481247,0.3432646691799164,0.040144529193639755,-0.023109041154384613,0.08253256231546402,0.9955112934112549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.926333665847778,0.0,3.2782554626464844e-06,0.08339251577854156,2.574920654296875e-05,-0.08350753784179688,-0.9780585765838623,-1.6996612548828125,0.7381315231323242,0.38460931181907654,0.03,1.2557921409606934,-0.07454168051481247,0.3432646691799164,0.040144529193639755,-0.023109041154384613,0.08253256231546402,0.9955112934112549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.927579402923584,0.0,3.2782554626464844e-06,0.08339251577854156,2.574920654296875e-05,-0.08350753784179688,-0.9780585765838623,-1.6996612548828125,0.7381315231323242,0.38460931181907654,0.03,1.2557921409606934,-0.07454168051481247,0.3432646691799164,0.040144529193639755,-0.023109041154384613,0.08253256231546402,0.9955112934112549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.929932594299316,0.0,3.2782554626464844e-06,0.08339251577854156,2.574920654296875e-05,-0.08350753784179688,-0.9780585765838623,-1.6996612548828125,0.7381315231323242,0.38460931181907654,0.03,1.2557921409606934,-0.07454168051481247,0.3432646691799164,0.040144529193639755,-0.023109041154384613,0.08253256231546402,0.9955112934112549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.931056976318359,0.0,3.2782554626464844e-06,0.08339251577854156,2.574920654296875e-05,-0.08350753784179688,-0.9780585765838623,-1.6996612548828125,0.7381315231323242,0.38460931181907654,0.03,1.2557921409606934,-0.07454168051481247,0.3432646691799164,0.040144529193639755,-0.023109041154384613,0.08253256231546402,0.9955112934112549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.932198762893677,0.0,3.2782554626464844e-06,0.08339251577854156,2.574920654296875e-05,-0.08350753784179688,-0.9780585765838623,-1.6996612548828125,0.7381315231323242,0.38460931181907654,0.03,1.2557921409606934,-0.07454168051481247,0.3432646691799164,0.040144529193639755,-0.023109041154384613,0.08253256231546402,0.9955112934112549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.933475971221924,0.0,3.2782554626464844e-06,0.08339251577854156,2.574920654296875e-05,-0.08350753784179688,-0.9780585765838623,-1.6996612548828125,0.7381315231323242,0.38460931181907654,0.03,1.2557921409606934,-0.07454168051481247,0.3432646691799164,0.040144529193639755,-0.023109041154384613,0.08253256231546402,0.9955112934112549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.935689926147461,0.0,3.2782554626464844e-06,0.08339251577854156,2.574920654296875e-05,-0.08350753784179688,-0.9780585765838623,-1.6996612548828125,0.7381315231323242,0.38460931181907654,0.03,1.2557921409606934,-0.07454168051481247,0.3432646691799164,0.040144529193639755,-0.023109041154384613,0.08253256231546402,0.9955112934112549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.936757802963257,0.0,3.2782554626464844e-06,0.08339251577854156,2.574920654296875e-05,-0.08350753784179688,-0.9780585765838623,-1.6996612548828125,0.7381315231323242,0.38460931181907654,0.03,1.2557921409606934,-0.07454168051481247,0.3432646691799164,0.040144529193639755,-0.023109041154384613,0.08253256231546402,0.9955112934112549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.937835931777954,0.0,3.2782554626464844e-06,0.08339251577854156,2.574920654296875e-05,-0.08350753784179688,-0.9780585765838623,-1.6996612548828125,0.7381315231323242,0.38460931181907654,0.03,1.2557921409606934,-0.07454168051481247,0.3432646691799164,0.040144529193639755,-0.023109041154384613,0.08253256231546402,0.9955112934112549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9404120445251465,0.0,3.2782554626464844e-06,0.08339251577854156,2.574920654296875e-05,-0.08350753784179688,-0.9780585765838623,-1.6996612548828125,0.7381315231323242,0.38460931181907654,0.03,1.2557921409606934,-0.07454168051481247,0.3432646691799164,0.040144529193639755,-0.023109041154384613,0.08253256231546402,0.9955112934112549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.941510438919067,0.0,3.2782554626464844e-06,0.08339251577854156,2.574920654296875e-05,-0.08350753784179688,-0.9780585765838623,-1.6996612548828125,0.7381315231323242,0.38460931181907654,0.03,1.2557921409606934,-0.07454168051481247,0.3432646691799164,0.040144529193639755,-0.023109041154384613,0.08253256231546402,0.9955112934112549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.942935943603516,0.0,3.2782554626464844e-06,0.08339251577854156,2.574920654296875e-05,-0.08350753784179688,-0.9780585765838623,-1.6996612548828125,0.7381315231323242,0.38460931181907654,0.03,1.2557921409606934,-0.07454168051481247,0.3432646691799164,0.040144529193639755,-0.023109041154384613,0.08253256231546402,0.9955112934112549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.944212913513184,0.0,3.2782554626464844e-06,0.08339251577854156,2.574920654296875e-05,-0.08350753784179688,-0.9780585765838623,-1.6996612548828125,0.7381315231323242,0.38460931181907654,0.03,1.2557921409606934,-0.07454168051481247,0.3432646691799164,0.040144529193639755,-0.023109041154384613,0.08253256231546402,0.9955112934112549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.946184158325195,0.0,3.2782554626464844e-06,0.08339251577854156,2.574920654296875e-05,-0.08350753784179688,-0.9780585765838623,-1.6996612548828125,0.7381315231323242,0.38460931181907654,0.03,1.2557921409606934,-0.07454168051481247,0.3432646691799164,0.040144529193639755,-0.023109041154384613,0.08253256231546402,0.9955112934112549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.947317123413086,0.0,3.2782554626464844e-06,0.08339251577854156,2.574920654296875e-05,-0.08350753784179688,-0.9780585765838623,-1.6996612548828125,0.7381315231323242,0.38460931181907654,0.03,1.2557921409606934,-0.07454168051481247,0.3432646691799164,0.040144529193639755,-0.023109041154384613,0.08253256231546402,0.9955112934112549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.948558807373047,0.0,3.2782554626464844e-06,0.08339251577854156,2.574920654296875e-05,-0.08350753784179688,-0.9780585765838623,-1.6996612548828125,0.7381315231323242,0.38460931181907654,0.03,1.2557921409606934,-0.07454168051481247,0.3432646691799164,0.040144529193639755,-0.023109041154384613,0.08253256231546402,0.9955112934112549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.95081901550293,0.0,3.2782554626464844e-06,0.08339251577854156,2.574920654296875e-05,-0.08350753784179688,-0.9780585765838623,-1.6996612548828125,0.7381315231323242,0.38460931181907654,0.03,1.2557921409606934,-0.07454168051481247,0.3432646691799164,0.040144529193639755,-0.023109041154384613,0.08253256231546402,0.9955112934112549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.951919078826904,0.0,3.2782554626464844e-06,0.08339251577854156,2.574920654296875e-05,-0.08350753784179688,-0.9780585765838623,-1.6996612548828125,0.7381315231323242,0.38460931181907654,0.03,1.2557921409606934,-0.07454168051481247,0.3432646691799164,0.040144529193639755,-0.023109041154384613,0.08253256231546402,0.9955112934112549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.953395843505859,0.0,3.2782554626464844e-06,0.08339251577854156,2.574920654296875e-05,-0.08350753784179688,-0.9780585765838623,-1.6996612548828125,0.7381315231323242,0.38460931181907654,0.03,1.2557921409606934,-0.07454168051481247,0.3432646691799164,0.040144529193639755,-0.023109041154384613,0.08253256231546402,0.9955112934112549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.954498052597046,0.0,3.2782554626464844e-06,0.08339251577854156,2.574920654296875e-05,-0.08350753784179688,-0.9780585765838623,-1.6996612548828125,0.7381315231323242,0.38460931181907654,0.03,1.2557921409606934,-0.07454168051481247,0.3432646691799164,0.040144529193639755,-0.023109041154384613,0.08253256231546402,0.9955112934112549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.95670223236084,0.0,3.2782554626464844e-06,0.08339251577854156,2.574920654296875e-05,-0.08350753784179688,-0.9780585765838623,-1.6996612548828125,0.7381315231323242,0.38460931181907654,0.03,1.2557921409606934,-0.07454168051481247,0.3432646691799164,0.040144529193639755,-0.023109041154384613,0.08253256231546402,0.9955112934112549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.958053827285767,0.0,3.2782554626464844e-06,0.08339251577854156,2.574920654296875e-05,-0.08350753784179688,-0.9780585765838623,-1.6996612548828125,0.7381315231323242,0.38460931181907654,0.03,1.2557921409606934,-0.07454168051481247,0.3432646691799164,0.040144529193639755,-0.023109041154384613,0.08253256231546402,0.9955112934112549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.959155082702637,0.0,3.2782554626464844e-06,0.08339251577854156,2.574920654296875e-05,-0.08350753784179688,-0.9780585765838623,-1.6996612548828125,0.7381315231323242,0.38460931181907654,0.03,1.2557921409606934,-0.07454168051481247,0.3432646691799164,0.040144529193639755,-0.023109041154384613,0.08253256231546402,0.9955112934112549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.960232734680176,0.0,3.2782554626464844e-06,0.08339251577854156,2.574920654296875e-05,-0.08350753784179688,-0.9780585765838623,-1.6996612548828125,0.7381315231323242,0.38460931181907654,0.03,1.2557921409606934,-0.07454168051481247,0.3432646691799164,0.040144529193639755,-0.023109041154384613,0.08253256231546402,0.9955112934112549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.961432218551636,0.0,3.2782554626464844e-06,0.08339251577854156,2.574920654296875e-05,-0.08350753784179688,-0.9780585765838623,-1.6996612548828125,0.7381315231323242,0.38460931181907654,0.03,1.2557921409606934,-0.07454168051481247,0.3432646691799164,0.040144529193639755,-0.023109041154384613,0.08253256231546402,0.9955112934112549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
