scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
4.963821172714233,0.0,1.7464160919189453e-05,0.08339208364486694,1.4901161193847656e-05,-0.0835038423538208,-0.9432545900344849,-1.7014390230178833,0.7549756765365601,0.3910476565361023,0.03,1.2557708024978638,-0.07460260391235352,0.3432250916957855,0.0398738831281662,-0.023002594709396362,0.0810246467590332,0.9956485629081726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.964912176132202,0.0,1.7464160919189453e-05,0.08339208364486694,1.4901161193847656e-05,-0.0835038423538208,-0.9432545900344849,-1.7014390230178833,0.7549756765365601,0.3910476565361023,0.03,1.2557708024978638,-0.07460260391235352,0.3432250916957855,0.0398738831281662,-0.023002594709396362,0.0810246467590332,0.9956485629081726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.966028928756714,0.0,1.7464160919189453e-05,0.08339208364486694,1.4901161193847656e-05,-0.0835038423538208,-0.9432545900344849,-1.7014390230178833,0.7549756765365601,0.3910476565361023,0.03,1.2557708024978638,-0.07460260391235352,0.3432250916957855,0.0398738831281662,-0.023002594709396362,0.0810246467590332,0.9956485629081726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.967153549194336,0.0,1.7464160919189453e-05,0.08339208364486694,1.4901161193847656e-05,-0.0835038423538208,-0.9432545900344849,-1.7014390230178833,0.7549756765365601,0.3910476565361023,0.03,1.2557708024978638,-0.07460260391235352,0.3432250916957855,0.0398738831281662,-0.023002594709396362,0.0810246467590332,0.9956485629081726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.968221664428711,0.0,1.7464160919189453e-05,0.08339208364486694,1.4901161193847656e-05,-0.0835038423538208,-0.9432545900344849,-1.7014390230178833,0.7549756765365601,0.3910476565361023,0.03,1.2557708024978638,-0.07460260391235352,0.3432250916957855,0.0398738831281662,-0.023002594709396362,0.0810246467590332,0.9956485629081726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.969304800033569,0.0,1.7464160919189453e-05,0.08339208364486694,1.4901161193847656e-05,-0.0835038423538208,-0.9432545900344849,-1.7014390230178833,0.7549756765365601,0.3910476565361023,0.03,1.2557708024978638,-0.07460260391235352,0.3432250916957855,0.0398738831281662,-0.023002594709396362,0.0810246467590332,0.9956485629081726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.975121021270752,0.0,1.7464160919189453e-05,0.08339208364486694,1.4901161193847656e-05,-0.0835038423538208,-0.9432545900344849,-1.7014390230178833,0.7549756765365601,0.3910476565361023,0.03,1.2557708024978638,-0.07460260391235352,0.3432250916957855,0.0398738831281662,-0.023002594709396362,0.0810246467590332,0.9956485629081726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.976663827896118,0.0,2.4437904357910156e-06,0.08339259028434753,3.0517578125e-05,-0.0835006833076477,-0.9772768616676331,-1.6962172985076904,0.731740415096283,0.3945731818675995,0.03,1.2557679414749146,-0.07455939054489136,0.3432804048061371,0.039955127984285355,-0.023038603365421295,0.08056727051734924,0.9956815242767334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9777796268463135,0.0,2.4437904357910156e-06,0.08339259028434753,3.0517578125e-05,-0.0835006833076477,-0.9772768616676331,-1.6962172985076904,0.731740415096283,0.3945731818675995,0.03,1.2557679414749146,-0.07455939054489136,0.3432804048061371,0.039955127984285355,-0.023038603365421295,0.08056727051734924,0.9956815242767334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.978981971740723,0.0,2.4437904357910156e-06,0.08339259028434753,3.0517578125e-05,-0.0835006833076477,-0.9772768616676331,-1.6962172985076904,0.731740415096283,0.3945731818675995,0.03,1.2557679414749146,-0.07455939054489136,0.3432804048061371,0.039955127984285355,-0.023038603365421295,0.08056727051734924,0.9956815242767334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.981621980667114,0.0,2.4437904357910156e-06,0.08339259028434753,3.0517578125e-05,-0.0835006833076477,-0.9772768616676331,-1.6962172985076904,0.731740415096283,0.3945731818675995,0.03,1.2557679414749146,-0.07455939054489136,0.3432804048061371,0.039955127984285355,-0.023038603365421295,0.08056727051734924,0.9956815242767334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.982942819595337,0.0,1.8477439880371094e-05,0.08339259028434753,2.4318695068359375e-05,-0.08350098133087158,-0.9571706652641296,-1.6945844888687134,0.7358231544494629,0.37652167677879333,0.03,1.255763292312622,-0.07462034374475479,0.34317225217819214,0.040142301470041275,-0.023007100448012352,0.08200590312480927,0.9955573678016663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9842448234558105,0.0,5.1081180572509766e-05,0.08339224755764008,3.451108932495117e-05,-0.08350861072540283,-0.9028224945068359,-1.6970314979553223,0.7263359427452087,0.36776217818260193,0.03,1.255763292312622,-0.07462034374475479,0.34317225217819214,0.040142301470041275,-0.023007100448012352,0.08200590312480927,0.9955573678016663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.985478401184082,0.0,3.9637088775634766e-05,0.08339251577854156,1.5020370483398438e-05,-0.08348721265792847,-0.9281948208808899,-1.6941176652908325,0.7542617321014404,0.4119657874107361,0.03,1.255763292312622,-0.07462034374475479,0.34317225217819214,0.040142301470041275,-0.023007100448012352,0.08200590312480927,0.9955573678016663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.986774206161499,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557693719863892,-0.07452043145895004,0.3433253765106201,0.039983924478292465,-0.023069661110639572,0.08153992146253586,0.9956004619598389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.987915992736816,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557660341262817,-0.07455738633871078,0.3432771563529968,0.040056176483631134,-0.023045239970088005,0.08182906359434128,0.9955744743347168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.989413738250732,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557660341262817,-0.07455738633871078,0.3432771563529968,0.040056176483631134,-0.023045239970088005,0.08182906359434128,0.9955744743347168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.990539073944092,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557660341262817,-0.07455738633871078,0.3432771563529968,0.040056176483631134,-0.023045239970088005,0.08182906359434128,0.9955744743347168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9918577671051025,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557628154754639,-0.07461974024772644,0.34318017959594727,0.04013661667704582,-0.02304762415587902,0.08251096308231354,0.9955149292945862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.993134021759033,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557628154754639,-0.07461974024772644,0.34318017959594727,0.04013661667704582,-0.02304762415587902,0.08251096308231354,0.9955149292945862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.994250774383545,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557628154754639,-0.07461974024772644,0.34318017959594727,0.04013661667704582,-0.02304762415587902,0.08251096308231354,0.9955149292945862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.995678424835205,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557628154754639,-0.07461974024772644,0.34318017959594727,0.04013661667704582,-0.02304762415587902,0.08251096308231354,0.9955149292945862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.997439384460449,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557628154754639,-0.07461974024772644,0.34318017959594727,0.04013661667704582,-0.02304762415587902,0.08251096308231354,0.9955149292945862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.999319076538086,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557628154754639,-0.07461974024772644,0.34318017959594727,0.04013661667704582,-0.02304762415587902,0.08251096308231354,0.9955149292945862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.000707149505615,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557628154754639,-0.07461974024772644,0.34318017959594727,0.04013661667704582,-0.02304762415587902,0.08251096308231354,0.9955149292945862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.001925230026245,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557628154754639,-0.07461974024772644,0.34318017959594727,0.04013661667704582,-0.02304762415587902,0.08251096308231354,0.9955149292945862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.003002643585205,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557628154754639,-0.07461974024772644,0.34318017959594727,0.04013661667704582,-0.02304762415587902,0.08251096308231354,0.9955149292945862,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.004162311553955,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557597160339355,-0.07463356852531433,0.34316733479499817,0.040191613137722015,-0.023013519123196602,0.08257850259542465,0.9955078363418579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.005274534225464,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557597160339355,-0.07463356852531433,0.34316733479499817,0.040191613137722015,-0.023013519123196602,0.08257850259542465,0.9955078363418579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0069708824157715,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557597160339355,-0.07463356852531433,0.34316733479499817,0.040191613137722015,-0.023013519123196602,0.08257850259542465,0.9955078363418579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.008572101593018,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557597160339355,-0.07463356852531433,0.34316733479499817,0.040191613137722015,-0.023013519123196602,0.08257850259542465,0.9955078363418579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.009678363800049,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557597160339355,-0.07463356852531433,0.34316733479499817,0.040191613137722015,-0.023013519123196602,0.08257850259542465,0.9955078363418579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.010859966278076,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557597160339355,-0.07463356852531433,0.34316733479499817,0.040191613137722015,-0.023013519123196602,0.08257850259542465,0.9955078363418579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0123820304870605,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557597160339355,-0.07463356852531433,0.34316733479499817,0.040191613137722015,-0.023013519123196602,0.08257850259542465,0.9955078363418579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0134875774383545,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557597160339355,-0.07463356852531433,0.34316733479499817,0.040191613137722015,-0.023013519123196602,0.08257850259542465,0.9955078363418579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.014667987823486,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557621002197266,-0.07456593215465546,0.3432460129261017,0.040098946541547775,-0.023017993196845055,0.08209774643182755,0.9955512285232544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.015746593475342,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.255760908126831,-0.07452743500471115,0.34331947565078735,0.04015086218714714,-0.023091532289981842,0.08228636533021927,0.9955319166183472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.016876697540283,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.255760908126831,-0.07452743500471115,0.34331947565078735,0.04015086218714714,-0.023091532289981842,0.08228636533021927,0.9955319166183472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.018644332885742,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.255760908126831,-0.07452743500471115,0.34331947565078735,0.04015086218714714,-0.023091532289981842,0.08228636533021927,0.9955319166183472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.019871234893799,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557651996612549,-0.07454679161310196,0.3432862460613251,0.04003855958580971,-0.02305978536605835,0.081525057554245,0.9955997467041016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.021143436431885,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557651996612549,-0.07454679161310196,0.3432862460613251,0.04003855958580971,-0.02305978536605835,0.081525057554245,0.9955997467041016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.022761344909668,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557651996612549,-0.07454679161310196,0.3432862460613251,0.04003855958580971,-0.02305978536605835,0.081525057554245,0.9955997467041016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.024463415145874,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557651996612549,-0.07454679161310196,0.3432862460613251,0.04003855958580971,-0.02305978536605835,0.081525057554245,0.9955997467041016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.025787353515625,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557615041732788,-0.07461058348417282,0.3431890904903412,0.04003073275089264,-0.02299562655389309,0.08172426372766495,0.9955852031707764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.027101993560791,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557615041732788,-0.07461058348417282,0.3431890904903412,0.04003073275089264,-0.02299562655389309,0.08172426372766495,0.9955852031707764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.028316497802734,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557615041732788,-0.07461058348417282,0.3431890904903412,0.04003073275089264,-0.02299562655389309,0.08172426372766495,0.9955852031707764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.029602766036987,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557615041732788,-0.07461058348417282,0.3431890904903412,0.04003073275089264,-0.02299562655389309,0.08172426372766495,0.9955852031707764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.032223701477051,0.0,5.310773849487305e-05,0.08339256048202515,2.9146671295166016e-05,-0.08350914716720581,-0.9618573784828186,-1.6937808990478516,0.7182763814926147,0.3651021718978882,0.03,1.2557615041732788,-0.07461058348417282,0.3431890904903412,0.04003073275089264,-0.02299562655389309,0.08172426372766495,0.9955852031707764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.033283948898315,0.0,5.239248275756836e-05,0.08339259028434753,3.445148468017578e-05,-0.0834854245185852,-0.881996750831604,-1.6913564205169678,0.7092865705490112,0.4046453833580017,0.03,1.2557615041732788,-0.07461058348417282,0.3431890904903412,0.04003073275089264,-0.02299562655389309,0.08172426372766495,0.9955852031707764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.034373044967651,0.0,5.239248275756836e-05,0.08339259028434753,3.445148468017578e-05,-0.0834854245185852,-0.881996750831604,-1.6913564205169678,0.7092865705490112,0.4046453833580017,0.03,1.2557615041732788,-0.07461058348417282,0.3431890904903412,0.04003073275089264,-0.02299562655389309,0.08172426372766495,0.9955852031707764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.035540819168091,0.0,5.239248275756836e-05,0.08339259028434753,3.445148468017578e-05,-0.0834854245185852,-0.881996750831604,-1.6913564205169678,0.7092865705490112,0.4046453833580017,0.03,1.2557615041732788,-0.07461058348417282,0.3431890904903412,0.04003073275089264,-0.02299562655389309,0.08172426372766495,0.9955852031707764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.037075042724609,0.0,7.450580596923828e-06,0.08339230716228485,3.7789344787597656e-05,-0.08350944519042969,-0.9576367139816284,-1.6915279626846313,0.717705488204956,0.3537049889564514,0.03,1.2557615041732788,-0.07461058348417282,0.3431890904903412,0.04003073275089264,-0.02299562655389309,0.08172426372766495,0.9955852031707764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.038226366043091,0.0,7.450580596923828e-06,0.08339230716228485,3.7789344787597656e-05,-0.08350944519042969,-0.9576367139816284,-1.6915279626846313,0.717705488204956,0.3537049889564514,0.03,1.2557615041732788,-0.07461058348417282,0.3431890904903412,0.04003073275089264,-0.02299562655389309,0.08172426372766495,0.9955852031707764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.039354562759399,0.0,7.450580596923828e-06,0.08339230716228485,3.7789344787597656e-05,-0.08350944519042969,-0.9576367139816284,-1.6915279626846313,0.717705488204956,0.3537049889564514,0.03,1.2557615041732788,-0.07461058348417282,0.3431890904903412,0.04003073275089264,-0.02299562655389309,0.08172426372766495,0.9955852031707764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.040856122970581,0.0,1.424551010131836e-05,0.08339256048202515,1.4603137969970703e-05,-0.08350938558578491,-0.9598822593688965,-1.689383625984192,0.752330482006073,0.3555006980895996,0.03,1.2557615041732788,-0.07461058348417282,0.3431890904903412,0.04003073275089264,-0.02299562655389309,0.08172426372766495,0.9955852031707764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.042357683181763,0.0,1.424551010131836e-05,0.08339256048202515,1.4603137969970703e-05,-0.08350938558578491,-0.9598822593688965,-1.689383625984192,0.752330482006073,0.3555006980895996,0.03,1.2557615041732788,-0.07461058348417282,0.3431890904903412,0.04003073275089264,-0.02299562655389309,0.08172426372766495,0.9955852031707764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.043452739715576,0.0,1.424551010131836e-05,0.08339256048202515,1.4603137969970703e-05,-0.08350938558578491,-0.9598822593688965,-1.689383625984192,0.752330482006073,0.3555006980895996,0.03,1.2557615041732788,-0.07461058348417282,0.3431890904903412,0.04003073275089264,-0.02299562655389309,0.08172426372766495,0.9955852031707764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.046104431152344,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.047335863113403,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.048430442810059,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.049650430679321,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.050772666931152,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.052103519439697,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.053231239318848,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0544562339782715,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.055676460266113,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.05769681930542,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.058884143829346,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.060370683670044,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.061594009399414,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.063226938247681,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
