scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
5.064561367034912,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.065864562988281,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0670435428619385,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.06831431388855,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.069453716278076,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0705885887146,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0718488693237305,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.072997093200684,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.074392795562744,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.076056003570557,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0779829025268555,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.07921290397644,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.080745697021484,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.082003355026245,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.083121299743652,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.084402084350586,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.085841417312622,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0869975090026855,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.088110446929932,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.090149164199829,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.091270208358765,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.092393636703491,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.093612432479858,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.095192193984985,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.096967458724976,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.098889589309692,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1003804206848145,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.101984739303589,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.103434085845947,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.104649543762207,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.106118679046631,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1072118282318115,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.108336687088013,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.109459638595581,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.110570430755615,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1121625900268555,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.113468885421753,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.114564657211304,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.115638732910156,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.116725206375122,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.117867946624756,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.118925094604492,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.120177984237671,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.12140965461731,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.122485637664795,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.123635530471802,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.124820947647095,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.126270532608032,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.127615928649902,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.129144668579102,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.130323886871338,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.131506443023682,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1328959465026855,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.134584188461304,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1356775760650635,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.136847972869873,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.137949705123901,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.139051198959351,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1401472091674805,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.141350030899048,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1424736976623535,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.143808603286743,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.144888639450073,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.14685845375061,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.148313999176025,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.149567604064941,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2558046579360962,-0.07460807263851166,0.34323909878730774,0.03991112858057022,-0.023076362907886505,0.08151933550834656,0.9956049919128418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1508166790008545,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2559142112731934,-0.0745668038725853,0.3431796729564667,0.03959176689386368,-0.02242858149111271,0.08047877252101898,0.9957171082496643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.15219259262085,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2559142112731934,-0.0745668038725853,0.3431796729564667,0.03959176689386368,-0.02242858149111271,0.08047877252101898,0.9957171082496643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.153345108032227,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2559142112731934,-0.0745668038725853,0.3431796729564667,0.03959176689386368,-0.02242858149111271,0.08047877252101898,0.9957171082496643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.155229091644287,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2559142112731934,-0.0745668038725853,0.3431796729564667,0.03959176689386368,-0.02242858149111271,0.08047877252101898,0.9957171082496643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1563637256622314,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2559142112731934,-0.0745668038725853,0.3431796729564667,0.03959176689386368,-0.02242858149111271,0.08047877252101898,0.9957171082496643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
