scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
5.157651901245117,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2559142112731934,-0.0745668038725853,0.3431796729564667,0.03959176689386368,-0.02242858149111271,0.08047877252101898,0.9957171082496643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.159536600112915,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2559142112731934,-0.0745668038725853,0.3431796729564667,0.03959176689386368,-0.02242858149111271,0.08047877252101898,0.9957171082496643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.161147594451904,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2559142112731934,-0.0745668038725853,0.3431796729564667,0.03959176689386368,-0.02242858149111271,0.08047877252101898,0.9957171082496643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1622154712677,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2559142112731934,-0.0745668038725853,0.3431796729564667,0.03959176689386368,-0.02242858149111271,0.08047877252101898,0.9957171082496643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.164763450622559,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2559142112731934,-0.0745668038725853,0.3431796729564667,0.03959176689386368,-0.02242858149111271,0.08047877252101898,0.9957171082496643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.165973901748657,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2559142112731934,-0.0745668038725853,0.3431796729564667,0.03959176689386368,-0.02242858149111271,0.08047877252101898,0.9957171082496643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.167160987854004,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2559142112731934,-0.0745668038725853,0.3431796729564667,0.03959176689386368,-0.02242858149111271,0.08047877252101898,0.9957171082496643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.168739557266235,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2559142112731934,-0.0745668038725853,0.3431796729564667,0.03959176689386368,-0.02242858149111271,0.08047877252101898,0.9957171082496643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.170127868652344,1.0,2.4080276489257812e-05,0.08339236676692963,6.633996963500977e-05,-0.08347558975219727,-0.9803463220596313,-0.5968146920204163,0.6839185953140259,-0.6881440281867981,0.03,1.2559142112731934,-0.0745668038725853,0.3431796729564667,0.03959176689386368,-0.02242858149111271,0.08047877252101898,0.9957171082496643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.171498775482178,1.0,4.965066909790039e-05,0.08236822485923767,1.3589859008789062e-05,-0.08219712972640991,-0.9237629771232605,2.2163491249084473,0.7525427937507629,-3.2492518424987793,0.03,1.2559142112731934,-0.0745668038725853,0.3431796729564667,0.03959176689386368,-0.02242858149111271,0.08047877252101898,0.9957171082496643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.173001289367676,1.0,4.965066909790039e-05,0.08236822485923767,1.3589859008789062e-05,-0.08219712972640991,-0.9237629771232605,2.2163491249084473,0.7525427937507629,-3.2492518424987793,0.03,1.2559142112731934,-0.0745668038725853,0.3431796729564667,0.03959176689386368,-0.02242858149111271,0.08047877252101898,0.9957171082496643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.174397706985474,1.0,4.965066909790039e-05,0.08236822485923767,1.3589859008789062e-05,-0.08219712972640991,-0.9237629771232605,2.2163491249084473,0.7525427937507629,-3.2492518424987793,0.03,1.2559142112731934,-0.0745668038725853,0.3431796729564667,0.03959176689386368,-0.02242858149111271,0.08047877252101898,0.9957171082496643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1757493019104,1.0,4.965066909790039e-05,0.08236822485923767,1.3589859008789062e-05,-0.08219712972640991,-0.9237629771232605,2.2163491249084473,0.7525427937507629,-3.2492518424987793,0.03,1.2559142112731934,-0.0745668038725853,0.3431796729564667,0.03959176689386368,-0.02242858149111271,0.08047877252101898,0.9957171082496643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.177581310272217,1.0,4.965066909790039e-05,0.08236822485923767,1.3589859008789062e-05,-0.08219712972640991,-0.9237629771232605,2.2163491249084473,0.7525427937507629,-3.2492518424987793,0.03,1.2559142112731934,-0.0745668038725853,0.3431796729564667,0.03959176689386368,-0.02242858149111271,0.08047877252101898,0.9957171082496643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.179611444473267,1.0,4.965066909790039e-05,0.08236822485923767,1.3589859008789062e-05,-0.08219712972640991,-0.9237629771232605,2.2163491249084473,0.7525427937507629,-3.2492518424987793,0.03,1.2559142112731934,-0.0745668038725853,0.3431796729564667,0.03959176689386368,-0.02242858149111271,0.08047877252101898,0.9957171082496643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1807029247283936,1.0,4.965066909790039e-05,0.08236822485923767,1.3589859008789062e-05,-0.08219712972640991,-0.9237629771232605,2.2163491249084473,0.7525427937507629,-3.2492518424987793,0.03,1.2559142112731934,-0.0745668038725853,0.3431796729564667,0.03959176689386368,-0.02242858149111271,0.08047877252101898,0.9957171082496643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.181872606277466,1.0,4.965066909790039e-05,0.08236822485923767,1.3589859008789062e-05,-0.08219712972640991,-0.9237629771232605,2.2163491249084473,0.7525427937507629,-3.2492518424987793,0.03,1.2559142112731934,-0.0745668038725853,0.3431796729564667,0.03959176689386368,-0.02242858149111271,0.08047877252101898,0.9957171082496643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.183311462402344,1.0,0.00131988525390625,0.06936073303222656,-7.992982864379883e-05,-0.06472164392471313,0.26626285910606384,2.828482151031494,0.7744252681732178,-0.31841200590133667,0.03,1.255872368812561,-0.07460328936576843,0.3429989516735077,0.0397920198738575,-0.021497495472431183,0.08139050006866455,0.9956556558609009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1849822998046875,1.0,0.00131988525390625,0.06936073303222656,-7.992982864379883e-05,-0.06472164392471313,0.26626285910606384,2.828482151031494,0.7744252681732178,-0.31841200590133667,0.03,1.255872368812561,-0.07460328936576843,0.3429989516735077,0.0397920198738575,-0.021497495472431183,0.08139050006866455,0.9956556558609009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1865620613098145,1.0,0.001408219337463379,0.06338301301002502,1.8775463104248047e-05,-0.058547139167785645,0.2588341236114502,2.102269411087036,0.6623551845550537,1.0876022577285767,0.03,1.255509614944458,-0.07437368482351303,0.34214484691619873,0.042723726481199265,-0.016168691217899323,0.11290952563285828,0.9925546646118164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.188133716583252,1.0,0.0014715790748596191,0.04380182921886444,7.212162017822266e-06,-0.040610551834106445,0.3783601224422455,3.7405686378479004,0.7465988397598267,-1.6387068033218384,0.03,1.255509614944458,-0.07437368482351303,0.34214484691619873,0.042723726481199265,-0.016168691217899323,0.11290952563285828,0.9925546646118164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.18937349319458,1.0,0.0014715790748596191,0.04380182921886444,7.212162017822266e-06,-0.040610551834106445,0.3783601224422455,3.7405686378479004,0.7465988397598267,-1.6387068033218384,0.03,1.255509614944458,-0.07437368482351303,0.34214484691619873,0.042723726481199265,-0.016168691217899323,0.11290952563285828,0.9925546646118164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.19050931930542,1.0,0.0014715790748596191,0.04380182921886444,7.212162017822266e-06,-0.040610551834106445,0.3783601224422455,3.7405686378479004,0.7465988397598267,-1.6387068033218384,0.03,1.255509614944458,-0.07437368482351303,0.34214484691619873,0.042723726481199265,-0.016168691217899323,0.11290952563285828,0.9925546646118164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.191865921020508,1.0,0.0014715790748596191,0.04380182921886444,7.212162017822266e-06,-0.040610551834106445,0.3783601224422455,3.7405686378479004,0.7465988397598267,-1.6387068033218384,0.03,1.255509614944458,-0.07437368482351303,0.34214484691619873,0.042723726481199265,-0.016168691217899323,0.11290952563285828,0.9925546646118164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.192947626113892,1.0,0.0014715790748596191,0.04380182921886444,7.212162017822266e-06,-0.040610551834106445,0.3783601224422455,3.7405686378479004,0.7465988397598267,-1.6387068033218384,0.03,1.255509614944458,-0.07437368482351303,0.34214484691619873,0.042723726481199265,-0.016168691217899323,0.11290952563285828,0.9925546646118164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.194030284881592,1.0,0.0014715790748596191,0.04380182921886444,7.212162017822266e-06,-0.040610551834106445,0.3783601224422455,3.7405686378479004,0.7465988397598267,-1.6387068033218384,0.03,1.255509614944458,-0.07437368482351303,0.34214484691619873,0.042723726481199265,-0.016168691217899323,0.11290952563285828,0.9925546646118164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.195444107055664,1.0,0.0014715790748596191,0.04380182921886444,7.212162017822266e-06,-0.040610551834106445,0.3783601224422455,3.7405686378479004,0.7465988397598267,-1.6387068033218384,0.03,1.255509614944458,-0.07437368482351303,0.34214484691619873,0.042723726481199265,-0.016168691217899323,0.11290952563285828,0.9925546646118164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.196817874908447,1.0,0.0014715790748596191,0.04380182921886444,7.212162017822266e-06,-0.040610551834106445,0.3783601224422455,3.7405686378479004,0.7465988397598267,-1.6387068033218384,0.03,1.255509614944458,-0.07437368482351303,0.34214484691619873,0.042723726481199265,-0.016168691217899323,0.11290952563285828,0.9925546646118164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.198139667510986,1.0,0.0014715790748596191,0.04380182921886444,7.212162017822266e-06,-0.040610551834106445,0.3783601224422455,3.7405686378479004,0.7465988397598267,-1.6387068033218384,0.03,1.255509614944458,-0.07437368482351303,0.34214484691619873,0.042723726481199265,-0.016168691217899323,0.11290952563285828,0.9925546646118164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.199346303939819,1.0,0.0014684796333312988,0.04237605631351471,-5.030632019042969e-05,-0.03917717933654785,0.3599838316440582,3.6264047622680664,0.8268299102783203,-1.8334699869155884,0.03,1.255509614944458,-0.07437368482351303,0.34214484691619873,0.042723726481199265,-0.016168691217899323,0.11290952563285828,0.9925546646118164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.204033613204956,1.0,0.001283884048461914,0.019769951701164246,2.8431415557861328e-05,-0.01601231098175049,0.26834654808044434,2.836014747619629,0.7291159629821777,-0.6943933367729187,0.03,1.2557400465011597,-0.07439505308866501,0.3416208326816559,0.042310912162065506,-0.01351636927574873,0.11598804593086243,0.9922569990158081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.2059242725372314,1.0,0.001283884048461914,0.019769951701164246,2.8431415557861328e-05,-0.01601231098175049,0.26834654808044434,2.836014747619629,0.7291159629821777,-0.6943933367729187,0.03,1.2559047937393188,-0.07476797699928284,0.3413621187210083,0.041180506348609924,-0.011223888024687767,0.07576797157526016,0.9962115287780762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.2073845863342285,1.0,0.001285254955291748,0.01668626070022583,1.5020370483398438e-05,-0.01317286491394043,0.2864173650741577,3.4383163452148438,0.7603941559791565,-1.3310317993164062,0.03,1.255963921546936,-0.07460050284862518,0.3407665491104126,0.04097326099872589,-0.007882907055318356,0.08062679320573807,0.9958707094192505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.208797454833984,1.0,0.0012580156326293945,0.013884708285331726,1.710653305053711e-05,-0.010627031326293945,0.2792734205722809,2.7509615421295166,0.7273731827735901,-0.5470362901687622,0.03,1.2558737993240356,-0.07436846941709518,0.3404392898082733,0.04042953625321388,-0.006093933712691069,0.07146347314119339,0.9966049790382385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.209949254989624,1.0,0.0012211799621582031,0.012019127607345581,1.043081283569336e-05,-0.008746445178985596,0.22734643518924713,2.878854274749756,0.7369188070297241,-0.820259153842926,0.03,1.2558737993240356,-0.07436846941709518,0.3404392898082733,0.04042953625321388,-0.006093933712691069,0.07146347314119339,0.9966049790382385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.211049318313599,1.0,0.0012211799621582031,0.012019127607345581,1.043081283569336e-05,-0.008746445178985596,0.22734643518924713,2.878854274749756,0.7369188070297241,-0.820259153842926,0.03,1.2558737993240356,-0.07436846941709518,0.3404392898082733,0.04042953625321388,-0.006093933712691069,0.07146347314119339,0.9966049790382385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.212153196334839,1.0,0.0012211799621582031,0.012019127607345581,1.043081283569336e-05,-0.008746445178985596,0.22734643518924713,2.878854274749756,0.7369188070297241,-0.820259153842926,0.03,1.2558737993240356,-0.07436846941709518,0.3404392898082733,0.04042953625321388,-0.006093933712691069,0.07146347314119339,0.9966049790382385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.213842868804932,1.0,0.0012229084968566895,0.010848760604858398,-2.8312206268310547e-05,-0.007489204406738281,0.24246123433113098,3.744135856628418,0.8109282851219177,-0.7607454657554626,0.03,1.255899429321289,-0.07452630996704102,0.34009918570518494,0.04219285026192665,-0.005259716883301735,0.08439180999994278,0.995525062084198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.214966297149658,1.0,0.001223444938659668,0.009435832500457764,-9.5367431640625e-06,-0.006106555461883545,0.24619686603546143,3.155863046646118,0.7030559182167053,-1.041684865951538,0.03,1.255899429321289,-0.07452630996704102,0.34009918570518494,0.04219285026192665,-0.005259716883301735,0.08439180999994278,0.995525062084198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.2161455154418945,1.0,0.001223444938659668,0.009435832500457764,-9.5367431640625e-06,-0.006106555461883545,0.24619686603546143,3.155863046646118,0.7030559182167053,-1.041684865951538,0.03,1.255899429321289,-0.07452630996704102,0.34009918570518494,0.04219285026192665,-0.005259716883301735,0.08439180999994278,0.995525062084198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.217440605163574,1.0,0.001223444938659668,0.009435832500457764,-9.5367431640625e-06,-0.006106555461883545,0.24619686603546143,3.155863046646118,0.7030559182167053,-1.041684865951538,0.03,1.255899429321289,-0.07452630996704102,0.34009918570518494,0.04219285026192665,-0.005259716883301735,0.08439180999994278,0.995525062084198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.218534469604492,1.0,0.001223444938659668,0.009435832500457764,-9.5367431640625e-06,-0.006106555461883545,0.24619686603546143,3.155863046646118,0.7030559182167053,-1.041684865951538,0.03,1.255899429321289,-0.07452630996704102,0.34009918570518494,0.04219285026192665,-0.005259716883301735,0.08439180999994278,0.995525062084198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.219869375228882,1.0,0.001223444938659668,0.009435832500457764,-9.5367431640625e-06,-0.006106555461883545,0.24619686603546143,3.155863046646118,0.7030559182167053,-1.041684865951538,0.03,1.255899429321289,-0.07452630996704102,0.34009918570518494,0.04219285026192665,-0.005259716883301735,0.08439180999994278,0.995525062084198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.221173048019409,1.0,0.001223444938659668,0.009435832500457764,-9.5367431640625e-06,-0.006106555461883545,0.24619686603546143,3.155863046646118,0.7030559182167053,-1.041684865951538,0.03,1.255899429321289,-0.07452630996704102,0.34009918570518494,0.04219285026192665,-0.005259716883301735,0.08439180999994278,0.995525062084198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.222348690032959,1.0,0.001223444938659668,0.009435832500457764,-9.5367431640625e-06,-0.006106555461883545,0.24619686603546143,3.155863046646118,0.7030559182167053,-1.041684865951538,0.03,1.255899429321289,-0.07452630996704102,0.34009918570518494,0.04219285026192665,-0.005259716883301735,0.08439180999994278,0.995525062084198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.223815202713013,1.0,0.001223444938659668,0.009435832500457764,-9.5367431640625e-06,-0.006106555461883545,0.24619686603546143,3.155863046646118,0.7030559182167053,-1.041684865951538,0.03,1.255899429321289,-0.07452630996704102,0.34009918570518494,0.04219285026192665,-0.005259716883301735,0.08439180999994278,0.995525062084198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.225051403045654,1.0,0.001223444938659668,0.009435832500457764,-9.5367431640625e-06,-0.006106555461883545,0.24619686603546143,3.155863046646118,0.7030559182167053,-1.041684865951538,0.03,1.255899429321289,-0.07452630996704102,0.34009918570518494,0.04219285026192665,-0.005259716883301735,0.08439180999994278,0.995525062084198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.227760314941406,1.0,0.001223444938659668,0.009435832500457764,-9.5367431640625e-06,-0.006106555461883545,0.24619686603546143,3.155863046646118,0.7030559182167053,-1.041684865951538,0.03,1.255899429321289,-0.07452630996704102,0.34009918570518494,0.04219285026192665,-0.005259716883301735,0.08439180999994278,0.995525062084198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.230910062789917,1.0,0.0011566877365112305,0.0027874931693077087,-3.504753112792969e-05,0.000775456428527832,0.14409199357032776,3.2163162231445312,0.7653833031654358,-0.8817199468612671,0.03,1.2559093236923218,-0.07428614050149918,0.3395368456840515,0.042162660509347916,-0.00294708670116961,0.08951327204704285,0.9950884580612183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.2323079109191895,1.0,0.0010988712310791016,-0.0024704337120056152,1.52587890625e-05,0.005986809730529785,0.14529438316822052,3.0883429050445557,0.7179665565490723,-0.8452691435813904,0.03,1.2559480667114258,-0.0742758959531784,0.33944058418273926,0.041763950139284134,-0.001788355060853064,0.08024312555789948,0.995898425579071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.23358416557312,1.0,0.0010988712310791016,-0.0024704337120056152,1.52587890625e-05,0.005986809730529785,0.14529438316822052,3.0883429050445557,0.7179665565490723,-0.8452691435813904,0.03,1.2559480667114258,-0.0742758959531784,0.33944058418273926,0.041763950139284134,-0.001788355060853064,0.08024312555789948,0.995898425579071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.234767198562622,1.0,0.0010988712310791016,-0.0024704337120056152,1.52587890625e-05,0.005986809730529785,0.14529438316822052,3.0883429050445557,0.7179665565490723,-0.8452691435813904,0.03,1.2559480667114258,-0.0742758959531784,0.33944058418273926,0.041763950139284134,-0.001788355060853064,0.08024312555789948,0.995898425579071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.236199378967285,1.0,0.0010988712310791016,-0.0024704337120056152,1.52587890625e-05,0.005986809730529785,0.14529438316822052,3.0883429050445557,0.7179665565490723,-0.8452691435813904,0.03,1.2559480667114258,-0.0742758959531784,0.33944058418273926,0.041763950139284134,-0.001788355060853064,0.08024312555789948,0.995898425579071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.237529754638672,1.0,0.0010988712310791016,-0.0024704337120056152,1.52587890625e-05,0.005986809730529785,0.14529438316822052,3.0883429050445557,0.7179665565490723,-0.8452691435813904,0.03,1.2559480667114258,-0.0742758959531784,0.33944058418273926,0.041763950139284134,-0.001788355060853064,0.08024312555789948,0.995898425579071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.238855361938477,1.0,0.0010988712310791016,-0.0024704337120056152,1.52587890625e-05,0.005986809730529785,0.14529438316822052,3.0883429050445557,0.7179665565490723,-0.8452691435813904,0.03,1.2559480667114258,-0.0742758959531784,0.33944058418273926,0.041763950139284134,-0.001788355060853064,0.08024312555789948,0.995898425579071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.239964962005615,1.0,0.0010988712310791016,-0.0024704337120056152,1.52587890625e-05,0.005986809730529785,0.14529438316822052,3.0883429050445557,0.7179665565490723,-0.8452691435813904,0.03,1.2559480667114258,-0.0742758959531784,0.33944058418273926,0.041763950139284134,-0.001788355060853064,0.08024312555789948,0.995898425579071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.241103649139404,1.0,0.0010988712310791016,-0.0024704337120056152,1.52587890625e-05,0.005986809730529785,0.14529438316822052,3.0883429050445557,0.7179665565490723,-0.8452691435813904,0.03,1.2559480667114258,-0.0742758959531784,0.33944058418273926,0.041763950139284134,-0.001788355060853064,0.08024312555789948,0.995898425579071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.242844104766846,1.0,0.0010988712310791016,-0.0024704337120056152,1.52587890625e-05,0.005986809730529785,0.14529438316822052,3.0883429050445557,0.7179665565490723,-0.8452691435813904,0.03,1.2559480667114258,-0.0742758959531784,0.33944058418273926,0.041763950139284134,-0.001788355060853064,0.08024312555789948,0.995898425579071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.243924617767334,1.0,0.0010988712310791016,-0.0024704337120056152,1.52587890625e-05,0.005986809730529785,0.14529438316822052,3.0883429050445557,0.7179665565490723,-0.8452691435813904,0.03,1.2559480667114258,-0.0742758959531784,0.33944058418273926,0.041763950139284134,-0.001788355060853064,0.08024312555789948,0.995898425579071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.244998931884766,1.0,0.001103520393371582,-0.0038790032267570496,1.6391277313232422e-05,0.007479965686798096,0.17468847334384918,3.213850498199463,0.7676251530647278,-0.7223053574562073,0.03,1.2559480667114258,-0.0742758959531784,0.33944058418273926,0.041763950139284134,-0.001788355060853064,0.08024312555789948,0.995898425579071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.247971296310425,1.0,0.0007421374320983887,-0.03472360223531723,1.901388168334961e-05,0.037970542907714844,-0.0745086744427681,3.6030325889587402,0.7154720425605774,-1.200875163078308,0.03,1.2559070587158203,-0.07431405037641525,0.3393614888191223,0.03898436576128006,-0.00021285403636284173,0.0581488162279129,0.9975464344024658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.249546051025391,1.0,0.0007421374320983887,-0.03472360223531723,1.901388168334961e-05,0.037970542907714844,-0.0745086744427681,3.6030325889587402,0.7154720425605774,-1.200875163078308,0.03,1.2559070587158203,-0.07431405037641525,0.3393614888191223,0.03898436576128006,-0.00021285403636284173,0.0581488162279129,0.9975464344024658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.250834941864014,1.0,0.0007421374320983887,-0.03472360223531723,1.901388168334961e-05,0.037970542907714844,-0.0745086744427681,3.6030325889587402,0.7154720425605774,-1.200875163078308,0.03,1.2559070587158203,-0.07431405037641525,0.3393614888191223,0.03898436576128006,-0.00021285403636284173,0.0581488162279129,0.9975464344024658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.252454042434692,1.0,0.0007421374320983887,-0.03472360223531723,1.901388168334961e-05,0.037970542907714844,-0.0745086744427681,3.6030325889587402,0.7154720425605774,-1.200875163078308,0.03,1.2559070587158203,-0.07431405037641525,0.3393614888191223,0.03898436576128006,-0.00021285403636284173,0.0581488162279129,0.9975464344024658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.253561496734619,1.0,0.0007421374320983887,-0.03472360223531723,1.901388168334961e-05,0.037970542907714844,-0.0745086744427681,3.6030325889587402,0.7154720425605774,-1.200875163078308,0.03,1.2559070587158203,-0.07431405037641525,0.3393614888191223,0.03898436576128006,-0.00021285403636284173,0.0581488162279129,0.9975464344024658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.255255460739136,1.0,0.0007421374320983887,-0.03472360223531723,1.901388168334961e-05,0.037970542907714844,-0.0745086744427681,3.6030325889587402,0.7154720425605774,-1.200875163078308,0.03,1.2559070587158203,-0.07431405037641525,0.3393614888191223,0.03898436576128006,-0.00021285403636284173,0.0581488162279129,0.9975464344024658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.256727695465088,1.0,0.0007421374320983887,-0.03472360223531723,1.901388168334961e-05,0.037970542907714844,-0.0745086744427681,3.6030325889587402,0.7154720425605774,-1.200875163078308,0.03,1.2559070587158203,-0.07431405037641525,0.3393614888191223,0.03898436576128006,-0.00021285403636284173,0.0581488162279129,0.9975464344024658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.259688138961792,1.0,0.0007421374320983887,-0.03472360223531723,1.901388168334961e-05,0.037970542907714844,-0.0745086744427681,3.6030325889587402,0.7154720425605774,-1.200875163078308,0.03,1.2559070587158203,-0.07431405037641525,0.3393614888191223,0.03898436576128006,-0.00021285403636284173,0.0581488162279129,0.9975464344024658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.260893821716309,1.0,0.0007421374320983887,-0.03472360223531723,1.901388168334961e-05,0.037970542907714844,-0.0745086744427681,3.6030325889587402,0.7154720425605774,-1.200875163078308,0.03,1.2559070587158203,-0.07431405037641525,0.3393614888191223,0.03898436576128006,-0.00021285403636284173,0.0581488162279129,0.9975464344024658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.262086868286133,1.0,0.0007421374320983887,-0.03472360223531723,1.901388168334961e-05,0.037970542907714844,-0.0745086744427681,3.6030325889587402,0.7154720425605774,-1.200875163078308,0.03,1.2559070587158203,-0.07431405037641525,0.3393614888191223,0.03898436576128006,-0.00021285403636284173,0.0581488162279129,0.9975464344024658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.263193130493164,1.0,0.0007421374320983887,-0.03472360223531723,1.901388168334961e-05,0.037970542907714844,-0.0745086744427681,3.6030325889587402,0.7154720425605774,-1.200875163078308,0.03,1.2559070587158203,-0.07431405037641525,0.3393614888191223,0.03898436576128006,-0.00021285403636284173,0.0581488162279129,0.9975464344024658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
