scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
5.264621257781982,1.0,0.0007421374320983887,-0.03472360223531723,1.901388168334961e-05,0.037970542907714844,-0.0745086744427681,3.6030325889587402,0.7154720425605774,-1.200875163078308,0.03,1.2559070587158203,-0.07431405037641525,0.3393614888191223,0.03898436576128006,-0.00021285403636284173,0.0581488162279129,0.9975464344024658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.265855312347412,1.0,0.0007421374320983887,-0.03472360223531723,1.901388168334961e-05,0.037970542907714844,-0.0745086744427681,3.6030325889587402,0.7154720425605774,-1.200875163078308,0.03,1.2559070587158203,-0.07431405037641525,0.3393614888191223,0.03898436576128006,-0.00021285403636284173,0.0581488162279129,0.9975464344024658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.267030715942383,1.0,0.0007421374320983887,-0.03472360223531723,1.901388168334961e-05,0.037970542907714844,-0.0745086744427681,3.6030325889587402,0.7154720425605774,-1.200875163078308,0.03,1.2559070587158203,-0.07431405037641525,0.3393614888191223,0.03898436576128006,-0.00021285403636284173,0.0581488162279129,0.9975464344024658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.268125534057617,1.0,0.0007421374320983887,-0.03472360223531723,1.901388168334961e-05,0.037970542907714844,-0.0745086744427681,3.6030325889587402,0.7154720425605774,-1.200875163078308,0.03,1.2559070587158203,-0.07431405037641525,0.3393614888191223,0.03898436576128006,-0.00021285403636284173,0.0581488162279129,0.9975464344024658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.269253730773926,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558516263961792,-0.07438107579946518,0.3386097550392151,0.03737633302807808,0.0027175561990588903,0.06059158220887184,0.9974589347839355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.270335912704468,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558249235153198,-0.07441972941160202,0.3384626805782318,0.03744317591190338,0.0032444128300994635,0.06108635291457176,0.9974247217178345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.271451950073242,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558249235153198,-0.07441972941160202,0.3384626805782318,0.03744317591190338,0.0032444128300994635,0.06108635291457176,0.9974247217178345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.272578716278076,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558249235153198,-0.07441972941160202,0.3384626805782318,0.03744317591190338,0.0032444128300994635,0.06108635291457176,0.9974247217178345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.273808479309082,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558249235153198,-0.07441972941160202,0.3384626805782318,0.03744317591190338,0.0032444128300994635,0.06108635291457176,0.9974247217178345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.27502179145813,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558249235153198,-0.07441972941160202,0.3384626805782318,0.03744317591190338,0.0032444128300994635,0.06108635291457176,0.9974247217178345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.276334285736084,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558249235153198,-0.07441972941160202,0.3384626805782318,0.03744317591190338,0.0032444128300994635,0.06108635291457176,0.9974247217178345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.2775022983551025,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558249235153198,-0.07441972941160202,0.3384626805782318,0.03744317591190338,0.0032444128300994635,0.06108635291457176,0.9974247217178345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.280457258224487,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558249235153198,-0.07441972941160202,0.3384626805782318,0.03744317591190338,0.0032444128300994635,0.06108635291457176,0.9974247217178345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.28276515007019,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558249235153198,-0.07441972941160202,0.3384626805782318,0.03744317591190338,0.0032444128300994635,0.06108635291457176,0.9974247217178345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.284250259399414,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558103799819946,-0.07446545362472534,0.33831852674484253,0.037313062697649,0.003732017008587718,0.061062607914209366,0.9974293112754822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.285531520843506,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558118104934692,-0.07432832568883896,0.3381059169769287,0.036323048174381256,0.004991228226572275,0.05573571100831032,0.9977721571922302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.286766290664673,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558118104934692,-0.07432832568883896,0.3381059169769287,0.036323048174381256,0.004991228226572275,0.05573571100831032,0.9977721571922302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.288000822067261,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558118104934692,-0.07432832568883896,0.3381059169769287,0.036323048174381256,0.004991228226572275,0.05573571100831032,0.9977721571922302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.290006160736084,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558118104934692,-0.07432832568883896,0.3381059169769287,0.036323048174381256,0.004991228226572275,0.05573571100831032,0.9977721571922302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.291236162185669,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558118104934692,-0.07432832568883896,0.3381059169769287,0.036323048174381256,0.004991228226572275,0.05573571100831032,0.9977721571922302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.292357444763184,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558118104934692,-0.07432832568883896,0.3381059169769287,0.036323048174381256,0.004991228226572275,0.05573571100831032,0.9977721571922302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.293668985366821,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558118104934692,-0.07432832568883896,0.3381059169769287,0.036323048174381256,0.004991228226572275,0.05573571100831032,0.9977721571922302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.294724464416504,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558118104934692,-0.07432832568883896,0.3381059169769287,0.036323048174381256,0.004991228226572275,0.05573571100831032,0.9977721571922302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.29584002494812,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558118104934692,-0.07432832568883896,0.3381059169769287,0.036323048174381256,0.004991228226572275,0.05573571100831032,0.9977721571922302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.296992540359497,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558118104934692,-0.07432832568883896,0.3381059169769287,0.036323048174381256,0.004991228226572275,0.05573571100831032,0.9977721571922302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.298105478286743,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558118104934692,-0.07432832568883896,0.3381059169769287,0.036323048174381256,0.004991228226572275,0.05573571100831032,0.9977721571922302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.299365043640137,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558118104934692,-0.07432832568883896,0.3381059169769287,0.036323048174381256,0.004991228226572275,0.05573571100831032,0.9977721571922302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.300582408905029,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558118104934692,-0.07432832568883896,0.3381059169769287,0.036323048174381256,0.004991228226572275,0.05573571100831032,0.9977721571922302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.301900148391724,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558118104934692,-0.07432832568883896,0.3381059169769287,0.036323048174381256,0.004991228226572275,0.05573571100831032,0.9977721571922302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.303462982177734,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558118104934692,-0.07432832568883896,0.3381059169769287,0.036323048174381256,0.004991228226572275,0.05573571100831032,0.9977721571922302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.304654598236084,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558118104934692,-0.07432832568883896,0.3381059169769287,0.036323048174381256,0.004991228226572275,0.05573571100831032,0.9977721571922302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3058061599731445,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558118104934692,-0.07432832568883896,0.3381059169769287,0.036323048174381256,0.004991228226572275,0.05573571100831032,0.9977721571922302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.306969165802002,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558118104934692,-0.07432832568883896,0.3381059169769287,0.036323048174381256,0.004991228226572275,0.05573571100831032,0.9977721571922302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.308107614517212,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558118104934692,-0.07432832568883896,0.3381059169769287,0.036323048174381256,0.004991228226572275,0.05573571100831032,0.9977721571922302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.309455156326294,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558118104934692,-0.07432832568883896,0.3381059169769287,0.036323048174381256,0.004991228226572275,0.05573571100831032,0.9977721571922302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.310672283172607,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558118104934692,-0.07432832568883896,0.3381059169769287,0.036323048174381256,0.004991228226572275,0.05573571100831032,0.9977721571922302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.312036037445068,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558118104934692,-0.07432832568883896,0.3381059169769287,0.036323048174381256,0.004991228226572275,0.05573571100831032,0.9977721571922302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.313204526901245,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558118104934692,-0.07432832568883896,0.3381059169769287,0.036323048174381256,0.004991228226572275,0.05573571100831032,0.9977721571922302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3143651485443115,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558118104934692,-0.07432832568883896,0.3381059169769287,0.036323048174381256,0.004991228226572275,0.05573571100831032,0.9977721571922302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.315902471542358,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558118104934692,-0.07432832568883896,0.3381059169769287,0.036323048174381256,0.004991228226572275,0.05573571100831032,0.9977721571922302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.317014932632446,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558034658432007,-0.07445210218429565,0.3378313481807709,0.03749138116836548,0.006024747155606747,0.05351448431611061,0.9978448152542114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.318500757217407,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558034658432007,-0.07445210218429565,0.3378313481807709,0.03749138116836548,0.006024747155606747,0.05351448431611061,0.9978448152542114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.321613788604736,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558034658432007,-0.07445210218429565,0.3378313481807709,0.03749138116836548,0.006024747155606747,0.05351448431611061,0.9978448152542114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.323054075241089,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558034658432007,-0.07445210218429565,0.3378313481807709,0.03749138116836548,0.006024747155606747,0.05351448431611061,0.9978448152542114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.32468318939209,1.0,0.0007192492485046387,-0.0367598831653595,1.7821788787841797e-05,0.039858996868133545,-0.07751932740211487,3.2980377674102783,0.7248207926750183,-1.12173330783844,0.03,1.2558034658432007,-0.07445210218429565,0.3378313481807709,0.03749138116836548,0.006024747155606747,0.05351448431611061,0.9978448152542114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.326376914978027,1.0,0.0007232427597045898,-0.03953029215335846,-2.6404857635498047e-05,0.04278451204299927,-0.06684171408414841,2.605740547180176,0.7878895401954651,-0.07693812251091003,0.03,1.2558034658432007,-0.07445210218429565,0.3378313481807709,0.03749138116836548,0.006024747155606747,0.05351448431611061,0.9978448152542114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3277058601379395,2.0,0.0003554224967956543,-0.07954412698745728,-0.00012135505676269531,0.08233198523521423,-1.368942141532898,1.7306580543518066,-0.2778915464878082,0.6235923171043396,0.03,1.25584077835083,-0.07443014532327652,0.3377169966697693,0.038679540157318115,0.006593846715986729,0.07115865498781204,0.9966930747032166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.328964471817017,2.0,0.0003554224967956543,-0.07954412698745728,-0.00012135505676269531,0.08233198523521423,-1.368942141532898,1.7306580543518066,-0.2778915464878082,0.6235923171043396,0.03,1.25584077835083,-0.07443014532327652,0.3377169966697693,0.038679540157318115,0.006593846715986729,0.07115865498781204,0.9966930747032166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.330226898193359,2.0,0.0003554224967956543,-0.07954412698745728,-0.00012135505676269531,0.08233198523521423,-1.368942141532898,1.7306580543518066,-0.2778915464878082,0.6235923171043396,0.03,1.25584077835083,-0.07443014532327652,0.3377169966697693,0.038679540157318115,0.006593846715986729,0.07115865498781204,0.9966930747032166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.331348180770874,2.0,0.0003554224967956543,-0.07954412698745728,-0.00012135505676269531,0.08233198523521423,-1.368942141532898,1.7306580543518066,-0.2778915464878082,0.6235923171043396,0.03,1.25584077835083,-0.07443014532327652,0.3377169966697693,0.038679540157318115,0.006593846715986729,0.07115865498781204,0.9966930747032166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.332504034042358,2.0,0.0003554224967956543,-0.07954412698745728,-0.00012135505676269531,0.08233198523521423,-1.368942141532898,1.7306580543518066,-0.2778915464878082,0.6235923171043396,0.03,1.25584077835083,-0.07443014532327652,0.3377169966697693,0.038679540157318115,0.006593846715986729,0.07115865498781204,0.9966930747032166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.333716630935669,2.0,0.0003554224967956543,-0.07954412698745728,-0.00012135505676269531,0.08233198523521423,-1.368942141532898,1.7306580543518066,-0.2778915464878082,0.6235923171043396,0.03,1.25584077835083,-0.07443014532327652,0.3377169966697693,0.038679540157318115,0.006593846715986729,0.07115865498781204,0.9966930747032166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.335101127624512,2.0,0.0003554224967956543,-0.07954412698745728,-0.00012135505676269531,0.08233198523521423,-1.368942141532898,1.7306580543518066,-0.2778915464878082,0.6235923171043396,0.03,1.25584077835083,-0.07443014532327652,0.3377169966697693,0.038679540157318115,0.006593846715986729,0.07115865498781204,0.9966930747032166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.338467359542847,2.0,0.0009920597076416016,-0.08133073151111603,-0.0007507801055908203,0.0843365341424942,-2.086430549621582,0.8467748761177063,-0.6274204850196838,1.6979440450668335,0.03,1.2558579444885254,-0.07446614652872086,0.33768749237060547,0.03864608332514763,0.006863563321530819,0.07260975986719131,0.9965878129005432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.33976149559021,2.0,0.0009920597076416016,-0.08133073151111603,-0.0007507801055908203,0.0843365341424942,-2.086430549621582,0.8467748761177063,-0.6274204850196838,1.6979440450668335,0.03,1.2558579444885254,-0.07446614652872086,0.33768749237060547,0.03864608332514763,0.006863563321530819,0.07260975986719131,0.9965878129005432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3409013748168945,2.0,0.0009920597076416016,-0.08133073151111603,-0.0007507801055908203,0.0843365341424942,-2.086430549621582,0.8467748761177063,-0.6274204850196838,1.6979440450668335,0.03,1.2558579444885254,-0.07446614652872086,0.33768749237060547,0.03864608332514763,0.006863563321530819,0.07260975986719131,0.9965878129005432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.341998338699341,2.0,0.0009920597076416016,-0.08133073151111603,-0.0007507801055908203,0.0843365341424942,-2.086430549621582,0.8467748761177063,-0.6274204850196838,1.6979440450668335,0.03,1.2558579444885254,-0.07446614652872086,0.33768749237060547,0.03864608332514763,0.006863563321530819,0.07260975986719131,0.9965878129005432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.343245267868042,2.0,0.0009920597076416016,-0.08133073151111603,-0.0007507801055908203,0.0843365341424942,-2.086430549621582,0.8467748761177063,-0.6274204850196838,1.6979440450668335,0.03,1.2558579444885254,-0.07446614652872086,0.33768749237060547,0.03864608332514763,0.006863563321530819,0.07260975986719131,0.9965878129005432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.344324111938477,2.0,0.0009920597076416016,-0.08133073151111603,-0.0007507801055908203,0.0843365341424942,-2.086430549621582,0.8467748761177063,-0.6274204850196838,1.6979440450668335,0.03,1.2558579444885254,-0.07446614652872086,0.33768749237060547,0.03864608332514763,0.006863563321530819,0.07260975986719131,0.9965878129005432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3455681800842285,2.0,0.001743614673614502,-0.08205579221248627,-0.0013712644577026367,0.0848749577999115,-1.9990144968032837,0.3339943587779999,-0.8626964688301086,1.9334067106246948,0.03,1.2558579444885254,-0.07446614652872086,0.33768749237060547,0.03864608332514763,0.006863563321530819,0.07260975986719131,0.9965878129005432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.346687316894531,2.0,0.001743614673614502,-0.08205579221248627,-0.0013712644577026367,0.0848749577999115,-1.9990144968032837,0.3339943587779999,-0.8626964688301086,1.9334067106246948,0.03,1.2558579444885254,-0.07446614652872086,0.33768749237060547,0.03864608332514763,0.006863563321530819,0.07260975986719131,0.9965878129005432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3477818965911865,2.0,0.001743614673614502,-0.08205579221248627,-0.0013712644577026367,0.0848749577999115,-1.9990144968032837,0.3339943587779999,-0.8626964688301086,1.9334067106246948,0.03,1.2558579444885254,-0.07446614652872086,0.33768749237060547,0.03864608332514763,0.006863563321530819,0.07260975986719131,0.9965878129005432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.348860740661621,2.0,0.001743614673614502,-0.08205579221248627,-0.0013712644577026367,0.0848749577999115,-1.9990144968032837,0.3339943587779999,-0.8626964688301086,1.9334067106246948,0.03,1.2558579444885254,-0.07446614652872086,0.33768749237060547,0.03864608332514763,0.006863563321530819,0.07260975986719131,0.9965878129005432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.349925994873047,2.0,0.001743614673614502,-0.08205579221248627,-0.0013712644577026367,0.0848749577999115,-1.9990144968032837,0.3339943587779999,-0.8626964688301086,1.9334067106246948,0.03,1.2558579444885254,-0.07446614652872086,0.33768749237060547,0.03864608332514763,0.006863563321530819,0.07260975986719131,0.9965878129005432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.35102915763855,2.0,0.001743614673614502,-0.08205579221248627,-0.0013712644577026367,0.0848749577999115,-1.9990144968032837,0.3339943587779999,-0.8626964688301086,1.9334067106246948,0.03,1.2558579444885254,-0.07446614652872086,0.33768749237060547,0.03864608332514763,0.006863563321530819,0.07260975986719131,0.9965878129005432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.352279186248779,2.0,0.001743614673614502,-0.08205579221248627,-0.0013712644577026367,0.0848749577999115,-1.9990144968032837,0.3339943587779999,-0.8626964688301086,1.9334067106246948,0.03,1.2558579444885254,-0.07446614652872086,0.33768749237060547,0.03864608332514763,0.006863563321530819,0.07260975986719131,0.9965878129005432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.353360414505005,2.0,0.001743614673614502,-0.08205579221248627,-0.0013712644577026367,0.0848749577999115,-1.9990144968032837,0.3339943587779999,-0.8626964688301086,1.9334067106246948,0.03,1.2558579444885254,-0.07446614652872086,0.33768749237060547,0.03864608332514763,0.006863563321530819,0.07260975986719131,0.9965878129005432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.355117321014404,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.2559540271759033,-0.07452137023210526,0.3376777172088623,0.03882460668683052,0.007170496508479118,0.07358627766370773,0.9965071082115173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.356696367263794,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3587424755096436,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.359949588775635,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
