scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
5.361095428466797,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.362575054168701,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.363739967346191,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3651652336120605,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3671183586120605,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.36821722984314,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.369457960128784,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.370842933654785,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3720293045043945,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.373181343078613,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.374375820159912,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.375493764877319,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.376818895339966,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.378565549850464,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3798277378082275,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.381690502166748,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.38290810585022,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.384235858917236,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.385635614395142,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.387194395065308,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.388465881347656,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.389657497406006,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.390825271606445,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.392624616622925,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.394292831420898,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.395352363586426,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3979644775390625,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.399066925048828,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.400625228881836,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.401947736740112,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.403274059295654,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.404933214187622,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.406134366989136,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.407241582870483,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4096596240997314,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.410772085189819,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.412163496017456,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.413330316543579,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.41455340385437,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.415984869003296,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.255980134010315,-0.07468210160732269,0.3370515704154968,0.03410398215055466,0.006625983398407698,0.06481229513883591,0.9972925782203674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.417067527770996,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.2560112476348877,-0.07463239878416061,0.33637887239456177,0.03016294725239277,0.006980294827371836,0.06222043186426163,0.9975821375846863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.418232679367065,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.2561017274856567,-0.07498607039451599,0.33515575528144836,0.024687111377716064,0.008178601041436195,0.04805489256978035,0.9985061287879944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.419317007064819,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.2561017274856567,-0.07498607039451599,0.33515575528144836,0.024687111377716064,0.008178601041436195,0.04805489256978035,0.9985061287879944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.420386075973511,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.2561017274856567,-0.07498607039451599,0.33515575528144836,0.024687111377716064,0.008178601041436195,0.04805489256978035,0.9985061287879944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.421645402908325,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.2561017274856567,-0.07498607039451599,0.33515575528144836,0.024687111377716064,0.008178601041436195,0.04805489256978035,0.9985061287879944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.422765016555786,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.256222128868103,-0.07510922104120255,0.3349052965641022,0.02401324361562729,0.0088548818603158,0.04272074997425079,0.9987592101097107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4238409996032715,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.256222128868103,-0.07510922104120255,0.3349052965641022,0.02401324361562729,0.0088548818603158,0.04272074997425079,0.9987592101097107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.425061225891113,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.256222128868103,-0.07510922104120255,0.3349052965641022,0.02401324361562729,0.0088548818603158,0.04272074997425079,0.9987592101097107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.426147699356079,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.256222128868103,-0.07510922104120255,0.3349052965641022,0.02401324361562729,0.0088548818603158,0.04272074997425079,0.9987592101097107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.427208423614502,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.256222128868103,-0.07510922104120255,0.3349052965641022,0.02401324361562729,0.0088548818603158,0.04272074997425079,0.9987592101097107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.428974628448486,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.256222128868103,-0.07510922104120255,0.3349052965641022,0.02401324361562729,0.0088548818603158,0.04272074997425079,0.9987592101097107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.430903196334839,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.256222128868103,-0.07510922104120255,0.3349052965641022,0.02401324361562729,0.0088548818603158,0.04272074997425079,0.9987592101097107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.432098388671875,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.2563613653182983,-0.0750996395945549,0.33455890417099,0.02135588973760605,0.009081333875656128,0.039985641837120056,0.998930811882019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.433361768722534,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.2563613653182983,-0.0750996395945549,0.33455890417099,0.02135588973760605,0.009081333875656128,0.039985641837120056,0.998930811882019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.434698104858398,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.2563613653182983,-0.0750996395945549,0.33455890417099,0.02135588973760605,0.009081333875656128,0.039985641837120056,0.998930811882019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.436054706573486,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.2563613653182983,-0.0750996395945549,0.33455890417099,0.02135588973760605,0.009081333875656128,0.039985641837120056,0.998930811882019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.437759876251221,2.0,0.006066679954528809,-0.08237619698047638,-0.006891489028930664,0.08385172486305237,-2.2377021312713623,0.7804972529411316,0.07763884216547012,0.14961637556552887,0.03,1.2563613653182983,-0.0750996395945549,0.33455890417099,0.02135588973760605,0.009081333875656128,0.039985641837120056,0.998930811882019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.438818693161011,2.0,0.01087278127670288,-0.08219194412231445,-0.012863576412200928,0.08274169266223907,-2.8869476318359375,0.9914122819900513,0.20123495161533356,-0.3173840641975403,0.03,1.2563613653182983,-0.0750996395945549,0.33455890417099,0.02135588973760605,0.009081333875656128,0.039985641837120056,0.998930811882019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.440155267715454,2.0,0.023105621337890625,-0.08222655951976776,-0.024602293968200684,0.0828099399805069,-3.798234462738037,0.9806148409843445,-1.2762700319290161,-0.34225600957870483,0.03,1.2563613653182983,-0.0750996395945549,0.33455890417099,0.02135588973760605,0.009081333875656128,0.039985641837120056,0.998930811882019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.441294193267822,2.0,0.023105621337890625,-0.08222655951976776,-0.024602293968200684,0.0828099399805069,-3.798234462738037,0.9806148409843445,-1.2762700319290161,-0.34225600957870483,0.03,1.2563613653182983,-0.0750996395945549,0.33455890417099,0.02135588973760605,0.009081333875656128,0.039985641837120056,0.998930811882019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.442481279373169,2.0,0.023105621337890625,-0.08222655951976776,-0.024602293968200684,0.0828099399805069,-3.798234462738037,0.9806148409843445,-1.2762700319290161,-0.34225600957870483,0.03,1.2563613653182983,-0.0750996395945549,0.33455890417099,0.02135588973760605,0.009081333875656128,0.039985641837120056,0.998930811882019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.443633079528809,2.0,0.023105621337890625,-0.08222655951976776,-0.024602293968200684,0.0828099399805069,-3.798234462738037,0.9806148409843445,-1.2762700319290161,-0.34225600957870483,0.03,1.2563613653182983,-0.0750996395945549,0.33455890417099,0.02135588973760605,0.009081333875656128,0.039985641837120056,0.998930811882019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.445032596588135,2.0,0.023105621337890625,-0.08222655951976776,-0.024602293968200684,0.0828099399805069,-3.798234462738037,0.9806148409843445,-1.2762700319290161,-0.34225600957870483,0.03,1.2563613653182983,-0.0750996395945549,0.33455890417099,0.02135588973760605,0.009081333875656128,0.039985641837120056,0.998930811882019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4460930824279785,2.0,0.023105621337890625,-0.08222655951976776,-0.024602293968200684,0.0828099399805069,-3.798234462738037,0.9806148409843445,-1.2762700319290161,-0.34225600957870483,0.03,1.2563613653182983,-0.0750996395945549,0.33455890417099,0.02135588973760605,0.009081333875656128,0.039985641837120056,0.998930811882019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.447369575500488,2.0,0.023105621337890625,-0.08222655951976776,-0.024602293968200684,0.0828099399805069,-3.798234462738037,0.9806148409843445,-1.2762700319290161,-0.34225600957870483,0.03,1.2563613653182983,-0.0750996395945549,0.33455890417099,0.02135588973760605,0.009081333875656128,0.039985641837120056,0.998930811882019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.448399305343628,2.0,0.023105621337890625,-0.08222655951976776,-0.024602293968200684,0.0828099399805069,-3.798234462738037,0.9806148409843445,-1.2762700319290161,-0.34225600957870483,0.03,1.2563613653182983,-0.0750996395945549,0.33455890417099,0.02135588973760605,0.009081333875656128,0.039985641837120056,0.998930811882019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.449530363082886,2.0,0.023105621337890625,-0.08222655951976776,-0.024602293968200684,0.0828099399805069,-3.798234462738037,0.9806148409843445,-1.2762700319290161,-0.34225600957870483,0.03,1.2563613653182983,-0.0750996395945549,0.33455890417099,0.02135588973760605,0.009081333875656128,0.039985641837120056,0.998930811882019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.450881719589233,2.0,0.023105621337890625,-0.08222655951976776,-0.024602293968200684,0.0828099399805069,-3.798234462738037,0.9806148409843445,-1.2762700319290161,-0.34225600957870483,0.03,1.2563613653182983,-0.0750996395945549,0.33455890417099,0.02135588973760605,0.009081333875656128,0.039985641837120056,0.998930811882019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.452646732330322,2.0,0.030461609363555908,-0.08219578862190247,-0.03153032064437866,0.08275122940540314,-3.9860355854034424,1.0599538087844849,-1.4987502098083496,-0.426309734582901,0.03,1.256481647491455,-0.07518357038497925,0.33439216017723083,0.019265182316303253,0.00956708937883377,0.040052901953458786,0.9989659786224365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.454195499420166,2.0,0.0338667631149292,-0.08219558000564575,-0.0345463752746582,0.08275087177753448,-4.35190486907959,1.0837128162384033,-1.9790847301483154,-0.4397435188293457,0.03,1.2566092014312744,-0.07526895403862,0.3343007564544678,0.018926318734884262,0.009824679233133793,0.041496071964502335,0.9989111423492432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.455640077590942,2.0,0.0338667631149292,-0.08219558000564575,-0.0345463752746582,0.08275087177753448,-4.35190486907959,1.0837128162384033,-1.9790847301483154,-0.4397435188293457,0.03,1.2566092014312744,-0.07526895403862,0.3343007564544678,0.018926318734884262,0.009824679233133793,0.041496071964502335,0.9989111423492432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.456740379333496,2.0,0.0338667631149292,-0.08219558000564575,-0.0345463752746582,0.08275087177753448,-4.35190486907959,1.0837128162384033,-1.9790847301483154,-0.4397435188293457,0.03,1.2566092014312744,-0.07526895403862,0.3343007564544678,0.018926318734884262,0.009824679233133793,0.041496071964502335,0.9989111423492432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
