scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
5.459039926528931,2.0,0.0338667631149292,-0.08219558000564575,-0.0345463752746582,0.08275087177753448,-4.35190486907959,1.0837128162384033,-1.9790847301483154,-0.4397435188293457,0.03,1.2566092014312744,-0.07526895403862,0.3343007564544678,0.018926318734884262,0.009824679233133793,0.041496071964502335,0.9989111423492432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.460582971572876,2.0,0.0338667631149292,-0.08219558000564575,-0.0345463752746582,0.08275087177753448,-4.35190486907959,1.0837128162384033,-1.9790847301483154,-0.4397435188293457,0.03,1.2566092014312744,-0.07526895403862,0.3343007564544678,0.018926318734884262,0.009824679233133793,0.041496071964502335,0.9989111423492432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.461856365203857,2.0,0.0338667631149292,-0.08219558000564575,-0.0345463752746582,0.08275087177753448,-4.35190486907959,1.0837128162384033,-1.9790847301483154,-0.4397435188293457,0.03,1.2566092014312744,-0.07526895403862,0.3343007564544678,0.018926318734884262,0.009824679233133793,0.041496071964502335,0.9989111423492432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4632322788238525,2.0,0.0338667631149292,-0.08219558000564575,-0.0345463752746582,0.08275087177753448,-4.35190486907959,1.0837128162384033,-1.9790847301483154,-0.4397435188293457,0.03,1.2566092014312744,-0.07526895403862,0.3343007564544678,0.018926318734884262,0.009824679233133793,0.041496071964502335,0.9989111423492432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.46467399597168,2.0,0.0338667631149292,-0.08219558000564575,-0.0345463752746582,0.08275087177753448,-4.35190486907959,1.0837128162384033,-1.9790847301483154,-0.4397435188293457,0.03,1.2566092014312744,-0.07526895403862,0.3343007564544678,0.018926318734884262,0.009824679233133793,0.041496071964502335,0.9989111423492432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.465925216674805,2.0,0.0338667631149292,-0.08219558000564575,-0.0345463752746582,0.08275087177753448,-4.35190486907959,1.0837128162384033,-1.9790847301483154,-0.4397435188293457,0.03,1.2566092014312744,-0.07526895403862,0.3343007564544678,0.018926318734884262,0.009824679233133793,0.041496071964502335,0.9989111423492432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.467031240463257,2.0,0.0338667631149292,-0.08219558000564575,-0.0345463752746582,0.08275087177753448,-4.35190486907959,1.0837128162384033,-1.9790847301483154,-0.4397435188293457,0.03,1.2566092014312744,-0.07526895403862,0.3343007564544678,0.018926318734884262,0.009824679233133793,0.041496071964502335,0.9989111423492432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.468182563781738,2.0,0.0338667631149292,-0.08219558000564575,-0.0345463752746582,0.08275087177753448,-4.35190486907959,1.0837128162384033,-1.9790847301483154,-0.4397435188293457,0.03,1.2566092014312744,-0.07526895403862,0.3343007564544678,0.018926318734884262,0.009824679233133793,0.041496071964502335,0.9989111423492432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.470159530639648,2.0,0.0338667631149292,-0.08219558000564575,-0.0345463752746582,0.08275087177753448,-4.35190486907959,1.0837128162384033,-1.9790847301483154,-0.4397435188293457,0.03,1.2566092014312744,-0.07526895403862,0.3343007564544678,0.018926318734884262,0.009824679233133793,0.041496071964502335,0.9989111423492432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4714953899383545,2.0,0.03440248966217041,-0.08219559490680695,-0.03525102138519287,0.0827513039112091,-4.340452671051025,1.0847357511520386,-2.0947721004486084,-0.43868157267570496,0.03,1.2566092014312744,-0.07526895403862,0.3343007564544678,0.018926318734884262,0.009824679233133793,0.041496071964502335,0.9989111423492432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.472736358642578,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2566092014312744,-0.07526895403862,0.3343007564544678,0.018926318734884262,0.009824679233133793,0.041496071964502335,0.9989111423492432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.473812580108643,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2566092014312744,-0.07526895403862,0.3343007564544678,0.018926318734884262,0.009824679233133793,0.041496071964502335,0.9989111423492432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4766480922698975,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2566092014312744,-0.07526895403862,0.3343007564544678,0.018926318734884262,0.009824679233133793,0.041496071964502335,0.9989111423492432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.477762937545776,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2566092014312744,-0.07526895403862,0.3343007564544678,0.018926318734884262,0.009824679233133793,0.041496071964502335,0.9989111423492432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.479241609573364,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2566092014312744,-0.07526895403862,0.3343007564544678,0.018926318734884262,0.009824679233133793,0.041496071964502335,0.9989111423492432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.480597734451294,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2566092014312744,-0.07526895403862,0.3343007564544678,0.018926318734884262,0.009824679233133793,0.041496071964502335,0.9989111423492432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4821131229400635,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2566092014312744,-0.07526895403862,0.3343007564544678,0.018926318734884262,0.009824679233133793,0.041496071964502335,0.9989111423492432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.483898878097534,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2566092014312744,-0.07526895403862,0.3343007564544678,0.018926318734884262,0.009824679233133793,0.041496071964502335,0.9989111423492432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.485206842422485,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2566686868667603,-0.0752682164311409,0.33428558707237244,0.018652115017175674,0.009910219348967075,0.0394367016851902,0.9989988207817078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4865357875823975,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2567651271820068,-0.07549543678760529,0.33425530791282654,0.02348957024514675,0.010061969049274921,0.07960821688175201,0.9964986443519592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4876368045806885,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2567651271820068,-0.07549543678760529,0.33425530791282654,0.02348957024514675,0.010061969049274921,0.07960821688175201,0.9964986443519592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.488991022109985,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2567651271820068,-0.07549543678760529,0.33425530791282654,0.02348957024514675,0.010061969049274921,0.07960821688175201,0.9964986443519592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.490070581436157,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2567651271820068,-0.07549543678760529,0.33425530791282654,0.02348957024514675,0.010061969049274921,0.07960821688175201,0.9964986443519592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.491888999938965,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2567651271820068,-0.07549543678760529,0.33425530791282654,0.02348957024514675,0.010061969049274921,0.07960821688175201,0.9964986443519592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.493117332458496,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2568717002868652,-0.07557763159275055,0.33417436480522156,0.025618119165301323,0.010153043083846569,0.09709209203720093,0.9948938488960266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.494434595108032,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2568717002868652,-0.07557763159275055,0.33417436480522156,0.025618119165301323,0.010153043083846569,0.09709209203720093,0.9948938488960266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.49734354019165,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2568717002868652,-0.07557763159275055,0.33417436480522156,0.025618119165301323,0.010153043083846569,0.09709209203720093,0.9948938488960266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.498738765716553,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2568717002868652,-0.07557763159275055,0.33417436480522156,0.025618119165301323,0.010153043083846569,0.09709209203720093,0.9948938488960266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.500112533569336,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570053339004517,-0.07551006972789764,0.33408123254776,0.02277379482984543,0.010317903012037277,0.07311530411243439,0.9970101118087769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.501178026199341,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570053339004517,-0.07551006972789764,0.33408123254776,0.02277379482984543,0.010317903012037277,0.07311530411243439,0.9970101118087769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.502432107925415,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570053339004517,-0.07551006972789764,0.33408123254776,0.02277379482984543,0.010317903012037277,0.07311530411243439,0.9970101118087769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.503514766693115,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570053339004517,-0.07551006972789764,0.33408123254776,0.02277379482984543,0.010317903012037277,0.07311530411243439,0.9970101118087769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.504576206207275,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570053339004517,-0.07551006972789764,0.33408123254776,0.02277379482984543,0.010317903012037277,0.07311530411243439,0.9970101118087769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.505638837814331,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570053339004517,-0.07551006972789764,0.33408123254776,0.02277379482984543,0.010317903012037277,0.07311530411243439,0.9970101118087769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.506727933883667,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570053339004517,-0.07551006972789764,0.33408123254776,0.02277379482984543,0.010317903012037277,0.07311530411243439,0.9970101118087769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5078020095825195,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570053339004517,-0.07551006972789764,0.33408123254776,0.02277379482984543,0.010317903012037277,0.07311530411243439,0.9970101118087769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5089850425720215,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570053339004517,-0.07551006972789764,0.33408123254776,0.02277379482984543,0.010317903012037277,0.07311530411243439,0.9970101118087769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.51020073890686,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570053339004517,-0.07551006972789764,0.33408123254776,0.02277379482984543,0.010317903012037277,0.07311530411243439,0.9970101118087769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.511604070663452,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570053339004517,-0.07551006972789764,0.33408123254776,0.02277379482984543,0.010317903012037277,0.07311530411243439,0.9970101118087769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.515644788742065,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570053339004517,-0.07551006972789764,0.33408123254776,0.02277379482984543,0.010317903012037277,0.07311530411243439,0.9970101118087769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.516712188720703,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.517854690551758,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.51967453956604,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.520752191543579,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.521887302398682,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.523014545440674,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.525161981582642,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5266501903533936,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5278706550598145,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.52909255027771,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.530478239059448,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.532389163970947,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.536321401596069,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.537397623062134,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.53876519203186,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.53994607925415,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.542236089706421,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.543331623077393,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.544568777084351,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.547469615936279,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.548842191696167,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.552088737487793,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.553286790847778,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.554651737213135,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.555920839309692,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5579822063446045,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.559391260147095,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.560478210449219,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.561660528182983,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.564091682434082,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.565496206283569,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.566563129425049,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.567730188369751,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
