scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
5.5696961879730225,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.57101845741272,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.572255611419678,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.573330640792847,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.574468612670898,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.575531959533691,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.576781988143921,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.577945947647095,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.579030752182007,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.580190658569336,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5828857421875,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2570483684539795,-0.07553677260875702,0.3339395821094513,0.023457590490579605,0.010487399064004421,0.07491777092218399,0.9968586564064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.583966016769409,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2571568489074707,-0.07571390271186829,0.33387491106987,0.024783283472061157,0.010346438735723495,0.08736086636781693,0.9958147406578064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5850560665130615,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2571568489074707,-0.07571390271186829,0.33387491106987,0.024783283472061157,0.010346438735723495,0.08736086636781693,0.9958147406578064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.586361885070801,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2571568489074707,-0.07571390271186829,0.33387491106987,0.024783283472061157,0.010346438735723495,0.08736086636781693,0.9958147406578064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.587576389312744,2.0,0.03778648376464844,-0.082172691822052,-0.03814274072647095,0.08270256221294403,-4.515139579772949,1.1385148763656616,-2.649818181991577,-0.5240888595581055,0.03,1.2571568489074707,-0.07571390271186829,0.33387491106987,0.024783283472061157,0.010346438735723495,0.08736086636781693,0.9958147406578064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.589023113250732,2.0,0.03879225254058838,-0.0821877270936966,-0.03912556171417236,0.08268855512142181,-4.618600368499756,1.1128227710723877,-2.737295627593994,-0.5155172348022461,0.03,1.2571568489074707,-0.07571390271186829,0.33387491106987,0.024783283472061157,0.010346438735723495,0.08736086636781693,0.9958147406578064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.591413259506226,2.0,0.0423353910446167,-0.08222265541553497,-0.04304772615432739,0.08268837630748749,-5.322497844696045,1.1004295349121094,-2.937350034713745,-0.5171069502830505,0.03,1.2571568489074707,-0.07571390271186829,0.33387491106987,0.024783283472061157,0.010346438735723495,0.08736086636781693,0.9958147406578064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.593579053878784,2.0,0.0423353910446167,-0.08222265541553497,-0.04304772615432739,0.08268837630748749,-5.322497844696045,1.1004295349121094,-2.937350034713745,-0.5171069502830505,0.03,1.2571568489074707,-0.07571390271186829,0.33387491106987,0.024783283472061157,0.010346438735723495,0.08736086636781693,0.9958147406578064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.594646692276001,2.0,0.0423353910446167,-0.08222265541553497,-0.04304772615432739,0.08268837630748749,-5.322497844696045,1.1004295349121094,-2.937350034713745,-0.5171069502830505,0.03,1.2571568489074707,-0.07571390271186829,0.33387491106987,0.024783283472061157,0.010346438735723495,0.08736086636781693,0.9958147406578064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5958497524261475,2.0,0.0423353910446167,-0.08222265541553497,-0.04304772615432739,0.08268837630748749,-5.322497844696045,1.1004295349121094,-2.937350034713745,-0.5171069502830505,0.03,1.2571568489074707,-0.07571390271186829,0.33387491106987,0.024783283472061157,0.010346438735723495,0.08736086636781693,0.9958147406578064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5970892906188965,2.0,0.0423353910446167,-0.08222265541553497,-0.04304772615432739,0.08268837630748749,-5.322497844696045,1.1004295349121094,-2.937350034713745,-0.5171069502830505,0.03,1.2571568489074707,-0.07571390271186829,0.33387491106987,0.024783283472061157,0.010346438735723495,0.08736086636781693,0.9958147406578064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.598333835601807,2.0,0.0423353910446167,-0.08222265541553497,-0.04304772615432739,0.08268837630748749,-5.322497844696045,1.1004295349121094,-2.937350034713745,-0.5171069502830505,0.03,1.2571568489074707,-0.07571390271186829,0.33387491106987,0.024783283472061157,0.010346438735723495,0.08736086636781693,0.9958147406578064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.599605083465576,2.0,0.0423353910446167,-0.08222265541553497,-0.04304772615432739,0.08268837630748749,-5.322497844696045,1.1004295349121094,-2.937350034713745,-0.5171069502830505,0.03,1.2571568489074707,-0.07571390271186829,0.33387491106987,0.024783283472061157,0.010346438735723495,0.08736086636781693,0.9958147406578064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.6008195877075195,2.0,0.0423353910446167,-0.08222265541553497,-0.04304772615432739,0.08268837630748749,-5.322497844696045,1.1004295349121094,-2.937350034713745,-0.5171069502830505,0.03,1.2571568489074707,-0.07571390271186829,0.33387491106987,0.024783283472061157,0.010346438735723495,0.08736086636781693,0.9958147406578064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.601984739303589,2.0,0.0423353910446167,-0.08222265541553497,-0.04304772615432739,0.08268837630748749,-5.322497844696045,1.1004295349121094,-2.937350034713745,-0.5171069502830505,0.03,1.2571568489074707,-0.07571390271186829,0.33387491106987,0.024783283472061157,0.010346438735723495,0.08736086636781693,0.9958147406578064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.603091716766357,2.0,0.0423353910446167,-0.08222265541553497,-0.04304772615432739,0.08268837630748749,-5.322497844696045,1.1004295349121094,-2.937350034713745,-0.5171069502830505,0.03,1.2571568489074707,-0.07571390271186829,0.33387491106987,0.024783283472061157,0.010346438735723495,0.08736086636781693,0.9958147406578064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.604686260223389,2.0,0.0423353910446167,-0.08222265541553497,-0.04304772615432739,0.08268837630748749,-5.322497844696045,1.1004295349121094,-2.937350034713745,-0.5171069502830505,0.03,1.2571568489074707,-0.07571390271186829,0.33387491106987,0.024783283472061157,0.010346438735723495,0.08736086636781693,0.9958147406578064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.608620882034302,2.0,0.0423353910446167,-0.08222265541553497,-0.04304772615432739,0.08268837630748749,-5.322497844696045,1.1004295349121094,-2.937350034713745,-0.5171069502830505,0.03,1.2571568489074707,-0.07571390271186829,0.33387491106987,0.024783283472061157,0.010346438735723495,0.08736086636781693,0.9958147406578064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.611109733581543,2.0,0.0423353910446167,-0.08222265541553497,-0.04304772615432739,0.08268837630748749,-5.322497844696045,1.1004295349121094,-2.937350034713745,-0.5171069502830505,0.03,1.2572110891342163,-0.07570764422416687,0.3338446319103241,0.02736818417906761,0.010552503168582916,0.10896220803260803,0.9936131238937378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.61217999458313,2.0,0.0423353910446167,-0.08222265541553497,-0.04304772615432739,0.08268837630748749,-5.322497844696045,1.1004295349121094,-2.937350034713745,-0.5171069502830505,0.03,1.2572110891342163,-0.07570764422416687,0.3338446319103241,0.02736818417906761,0.010552503168582916,0.10896220803260803,0.9936131238937378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.613395929336548,2.0,0.0423353910446167,-0.08222265541553497,-0.04304772615432739,0.08268837630748749,-5.322497844696045,1.1004295349121094,-2.937350034713745,-0.5171069502830505,0.03,1.2572110891342163,-0.07570764422416687,0.3338446319103241,0.02736818417906761,0.010552503168582916,0.10896220803260803,0.9936131238937378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.6145124435424805,2.0,0.0423353910446167,-0.08222265541553497,-0.04304772615432739,0.08268837630748749,-5.322497844696045,1.1004295349121094,-2.937350034713745,-0.5171069502830505,0.03,1.2572110891342163,-0.07570764422416687,0.3338446319103241,0.02736818417906761,0.010552503168582916,0.10896220803260803,0.9936131238937378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.615678071975708,2.0,0.0423353910446167,-0.08222265541553497,-0.04304772615432739,0.08268837630748749,-5.322497844696045,1.1004295349121094,-2.937350034713745,-0.5171069502830505,0.03,1.2572110891342163,-0.07570764422416687,0.3338446319103241,0.02736818417906761,0.010552503168582916,0.10896220803260803,0.9936131238937378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.617570161819458,2.0,0.0423353910446167,-0.08222265541553497,-0.04304772615432739,0.08268837630748749,-5.322497844696045,1.1004295349121094,-2.937350034713745,-0.5171069502830505,0.03,1.2572110891342163,-0.07570764422416687,0.3338446319103241,0.02736818417906761,0.010552503168582916,0.10896220803260803,0.9936131238937378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.61864447593689,2.0,0.0423353910446167,-0.08222265541553497,-0.04304772615432739,0.08268837630748749,-5.322497844696045,1.1004295349121094,-2.937350034713745,-0.5171069502830505,0.03,1.2572110891342163,-0.07570764422416687,0.3338446319103241,0.02736818417906761,0.010552503168582916,0.10896220803260803,0.9936131238937378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.61973237991333,2.0,0.0423353910446167,-0.08222265541553497,-0.04304772615432739,0.08268837630748749,-5.322497844696045,1.1004295349121094,-2.937350034713745,-0.5171069502830505,0.03,1.25737464427948,-0.07586754113435745,0.33380910754203796,0.026127208024263382,0.01105975080281496,0.09094416350126266,0.9954518675804138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.620849847793579,2.0,0.0423353910446167,-0.08222265541553497,-0.04304772615432739,0.08268837630748749,-5.322497844696045,1.1004295349121094,-2.937350034713745,-0.5171069502830505,0.03,1.25737464427948,-0.07586754113435745,0.33380910754203796,0.026127208024263382,0.01105975080281496,0.09094416350126266,0.9954518675804138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.621962547302246,2.0,0.0423353910446167,-0.08222265541553497,-0.04304772615432739,0.08268837630748749,-5.322497844696045,1.1004295349121094,-2.937350034713745,-0.5171069502830505,0.03,1.25737464427948,-0.07586754113435745,0.33380910754203796,0.026127208024263382,0.01105975080281496,0.09094416350126266,0.9954518675804138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.623464584350586,2.0,0.0423353910446167,-0.08222265541553497,-0.04304772615432739,0.08268837630748749,-5.322497844696045,1.1004295349121094,-2.937350034713745,-0.5171069502830505,0.03,1.25737464427948,-0.07586754113435745,0.33380910754203796,0.026127208024263382,0.01105975080281496,0.09094416350126266,0.9954518675804138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.626829385757446,2.0,0.0423353910446167,-0.08222265541553497,-0.04304772615432739,0.08268837630748749,-5.322497844696045,1.1004295349121094,-2.937350034713745,-0.5171069502830505,0.03,1.25737464427948,-0.07586754113435745,0.33380910754203796,0.026127208024263382,0.01105975080281496,0.09094416350126266,0.9954518675804138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.627915382385254,2.0,0.0423353910446167,-0.08222265541553497,-0.04304772615432739,0.08268837630748749,-5.322497844696045,1.1004295349121094,-2.937350034713745,-0.5171069502830505,0.03,1.25737464427948,-0.07586754113435745,0.33380910754203796,0.026127208024263382,0.01105975080281496,0.09094416350126266,0.9954518675804138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.629492521286011,2.0,0.0423353910446167,-0.08222265541553497,-0.04304772615432739,0.08268837630748749,-5.322497844696045,1.1004295349121094,-2.937350034713745,-0.5171069502830505,0.03,1.25737464427948,-0.07586754113435745,0.33380910754203796,0.026127208024263382,0.01105975080281496,0.09094416350126266,0.9954518675804138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.631257057189941,2.0,0.05174654349684715,-0.08224226534366608,-0.0527079701423645,0.08256593346595764,-6.236234188079834,1.1515213251113892,-3.702970504760742,-0.671110987663269,0.03,1.25737464427948,-0.07586754113435745,0.33380910754203796,0.026127208024263382,0.01105975080281496,0.09094416350126266,0.9954518675804138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.632601261138916,2.0,0.05199328064918518,-0.08225692808628082,-0.05325871706008911,0.08256743848323822,-6.379154682159424,1.1250920295715332,-3.587552070617676,-0.6635521054267883,0.03,1.257515549659729,-0.07599880546331406,0.3335883319377899,0.025171520188450813,0.011510743759572506,0.0832127034664154,0.9961473345756531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.634877443313599,2.0,0.06705120205879211,-0.08219631016254425,-0.06935560703277588,0.08226272463798523,-8.235447883605957,1.3099956512451172,-4.45322322845459,-0.9870216846466064,0.03,1.257569432258606,-0.07598970085382462,0.33358725905418396,0.024633273482322693,0.011600866913795471,0.07943982630968094,0.9964677095413208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.636143922805786,3.0,0.06823864579200745,-0.08218318223953247,-0.07061496376991272,0.08222220838069916,-8.48094654083252,1.3122122287750244,-4.750550746917725,-1.0475362539291382,0.03,1.257569432258606,-0.07598970085382462,0.33358725905418396,0.024633273482322693,0.011600866913795471,0.07943982630968094,0.9964677095413208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.63923716545105,3.0,0.06906318664550781,-0.08208347856998444,-0.07126301527023315,0.08218391239643097,-7.375393867492676,-0.28978562355041504,-3.643413543701172,0.69198077917099,0.03,1.257569432258606,-0.07598970085382462,0.33358725905418396,0.024633273482322693,0.011600866913795471,0.07943982630968094,0.9964677095413208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.64038610458374,3.0,0.06906318664550781,-0.08208347856998444,-0.07126301527023315,0.08218391239643097,-7.375393867492676,-0.28978562355041504,-3.643413543701172,0.69198077917099,0.03,1.257569432258606,-0.07598970085382462,0.33358725905418396,0.024633273482322693,0.011600866913795471,0.07943982630968094,0.9964677095413208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.642128229141235,3.0,0.0692603811621666,-0.07852858304977417,-0.07126617431640625,0.07862675189971924,-5.35483980178833,-3.870684862136841,-1.7980400323867798,4.25317907333374,0.03,1.257569432258606,-0.07598970085382462,0.33358725905418396,0.024633273482322693,0.011600866913795471,0.07943982630968094,0.9964677095413208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.643773794174194,3.0,0.06928221136331558,-0.0774499773979187,-0.071175217628479,0.07734057307243347,-4.709356784820557,-5.110013961791992,-1.3284029960632324,5.1440653800964355,0.03,1.2576167583465576,-0.07616827636957169,0.3335387408733368,0.024620357900857925,0.01183133665472269,0.08042021840810776,0.9963867664337158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.644919395446777,3.0,0.0692308247089386,-0.07713412493467331,-0.07116314768791199,0.07700976729393005,-4.609555244445801,-5.58416223526001,-1.0637197494506836,5.6396260261535645,0.03,1.2576167583465576,-0.07616827636957169,0.3335387408733368,0.024620357900857925,0.01183133665472269,0.08042021840810776,0.9963867664337158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.646183252334595,3.0,0.06933127343654633,-0.07433557510375977,-0.07121109962463379,0.07384693622589111,-3.4254698753356934,-6.738776206970215,0.03723412752151489,5.9898529052734375,0.03,1.2576167583465576,-0.07616827636957169,0.3335387408733368,0.024620357900857925,0.01183133665472269,0.08042021840810776,0.9963867664337158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.648025751113892,3.0,0.06933127343654633,-0.07433557510375977,-0.07121109962463379,0.07384693622589111,-3.4254698753356934,-6.738776206970215,0.03723412752151489,5.9898529052734375,0.03,1.2576167583465576,-0.07616827636957169,0.3335387408733368,0.024620357900857925,0.01183133665472269,0.08042021840810776,0.9963867664337158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.6497838497161865,3.0,0.06928074359893799,-0.07384143769741058,-0.07115247845649719,0.07327747344970703,-3.4035682678222656,-6.866485595703125,0.08495168387889862,6.411519527435303,0.03,1.2576167583465576,-0.07616827636957169,0.3335387408733368,0.024620357900857925,0.01183133665472269,0.08042021840810776,0.9963867664337158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.650890588760376,3.0,0.06928074359893799,-0.07384143769741058,-0.07115247845649719,0.07327747344970703,-3.4035682678222656,-6.866485595703125,0.08495168387889862,6.411519527435303,0.03,1.2576167583465576,-0.07616827636957169,0.3335387408733368,0.024620357900857925,0.01183133665472269,0.08042021840810776,0.9963867664337158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.651952505111694,3.0,0.06928074359893799,-0.07384143769741058,-0.07115247845649719,0.07327747344970703,-3.4035682678222656,-6.866485595703125,0.08495168387889862,6.411519527435303,0.03,1.2576967477798462,-0.07656855136156082,0.33340537548065186,0.02373994141817093,0.012281998991966248,0.06547120958566666,0.9974964261054993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.6542580127716064,3.0,0.06928074359893799,-0.07384143769741058,-0.07115247845649719,0.07327747344970703,-3.4035682678222656,-6.866485595703125,0.08495168387889862,6.411519527435303,0.03,1.2576967477798462,-0.07656855136156082,0.33340537548065186,0.02373994141817093,0.012281998991966248,0.06547120958566666,0.9974964261054993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.655473709106445,3.0,0.06928074359893799,-0.07384143769741058,-0.07115247845649719,0.07327747344970703,-3.4035682678222656,-6.866485595703125,0.08495168387889862,6.411519527435303,0.03,1.2576967477798462,-0.07656855136156082,0.33340537548065186,0.02373994141817093,0.012281998991966248,0.06547120958566666,0.9974964261054993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.656553745269775,3.0,0.06928074359893799,-0.07384143769741058,-0.07115247845649719,0.07327747344970703,-3.4035682678222656,-6.866485595703125,0.08495168387889862,6.411519527435303,0.03,1.2576967477798462,-0.07656855136156082,0.33340537548065186,0.02373994141817093,0.012281998991966248,0.06547120958566666,0.9974964261054993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.657648324966431,3.0,0.06928074359893799,-0.07384143769741058,-0.07115247845649719,0.07327747344970703,-3.4035682678222656,-6.866485595703125,0.08495168387889862,6.411519527435303,0.03,1.2576967477798462,-0.07656855136156082,0.33340537548065186,0.02373994141817093,0.012281998991966248,0.06547120958566666,0.9974964261054993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.658914089202881,3.0,0.06928074359893799,-0.07384143769741058,-0.07115247845649719,0.07327747344970703,-3.4035682678222656,-6.866485595703125,0.08495168387889862,6.411519527435303,0.03,1.2576967477798462,-0.07656855136156082,0.33340537548065186,0.02373994141817093,0.012281998991966248,0.06547120958566666,0.9974964261054993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.659974575042725,3.0,0.06928074359893799,-0.07384143769741058,-0.07115247845649719,0.07327747344970703,-3.4035682678222656,-6.866485595703125,0.08495168387889862,6.411519527435303,0.03,1.2576967477798462,-0.07656855136156082,0.33340537548065186,0.02373994141817093,0.012281998991966248,0.06547120958566666,0.9974964261054993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.66121244430542,3.0,0.06928074359893799,-0.07384143769741058,-0.07115247845649719,0.07327747344970703,-3.4035682678222656,-6.866485595703125,0.08495168387889862,6.411519527435303,0.03,1.2576967477798462,-0.07656855136156082,0.33340537548065186,0.02373994141817093,0.012281998991966248,0.06547120958566666,0.9974964261054993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.662318229675293,3.0,0.06928074359893799,-0.07384143769741058,-0.07115247845649719,0.07327747344970703,-3.4035682678222656,-6.866485595703125,0.08495168387889862,6.411519527435303,0.03,1.2576967477798462,-0.07656855136156082,0.33340537548065186,0.02373994141817093,0.012281998991966248,0.06547120958566666,0.9974964261054993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.663408994674683,3.0,0.06928074359893799,-0.07384143769741058,-0.07115247845649719,0.07327747344970703,-3.4035682678222656,-6.866485595703125,0.08495168387889862,6.411519527435303,0.03,1.2576967477798462,-0.07656855136156082,0.33340537548065186,0.02373994141817093,0.012281998991966248,0.06547120958566666,0.9974964261054993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.6645729541778564,3.0,0.06928074359893799,-0.07384143769741058,-0.07115247845649719,0.07327747344970703,-3.4035682678222656,-6.866485595703125,0.08495168387889862,6.411519527435303,0.03,1.2576967477798462,-0.07656855136156082,0.33340537548065186,0.02373994141817093,0.012281998991966248,0.06547120958566666,0.9974964261054993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.667683124542236,3.0,0.06928074359893799,-0.07384143769741058,-0.07115247845649719,0.07327747344970703,-3.4035682678222656,-6.866485595703125,0.08495168387889862,6.411519527435303,0.03,1.2576967477798462,-0.07656855136156082,0.33340537548065186,0.02373994141817093,0.012281998991966248,0.06547120958566666,0.9974964261054993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.670532464981079,3.0,0.06928074359893799,-0.07384143769741058,-0.07115247845649719,0.07327747344970703,-3.4035682678222656,-6.866485595703125,0.08495168387889862,6.411519527435303,0.03,1.2576967477798462,-0.07656855136156082,0.33340537548065186,0.02373994141817093,0.012281998991966248,0.06547120958566666,0.9974964261054993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.671670913696289,3.0,0.06928074359893799,-0.07384143769741058,-0.07115247845649719,0.07327747344970703,-3.4035682678222656,-6.866485595703125,0.08495168387889862,6.411519527435303,0.03,1.2576967477798462,-0.07656855136156082,0.33340537548065186,0.02373994141817093,0.012281998991966248,0.06547120958566666,0.9974964261054993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.673360586166382,3.0,0.06928074359893799,-0.07384143769741058,-0.07115247845649719,0.07327747344970703,-3.4035682678222656,-6.866485595703125,0.08495168387889862,6.411519527435303,0.03,1.2576967477798462,-0.07656855136156082,0.33340537548065186,0.02373994141817093,0.012281998991966248,0.06547120958566666,0.9974964261054993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.674519300460815,3.0,0.06928074359893799,-0.07384143769741058,-0.07115247845649719,0.07327747344970703,-3.4035682678222656,-6.866485595703125,0.08495168387889862,6.411519527435303,0.03,1.2576967477798462,-0.07656855136156082,0.33340537548065186,0.02373994141817093,0.012281998991966248,0.06547120958566666,0.9974964261054993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.676345109939575,3.0,0.06921742111444473,-0.0723048597574234,-0.07101771235466003,0.07155054807662964,-3.1596834659576416,-6.7634663581848145,0.24252070486545563,6.1836137771606445,0.03,1.2576967477798462,-0.07656855136156082,0.33340537548065186,0.02373994141817093,0.012281998991966248,0.06547120958566666,0.9974964261054993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
