scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
5.678010702133179,3.0,0.06909118592739105,-0.06688092648983002,-0.07016751170158386,0.06534332036972046,-1.7797333002090454,-8.831372261047363,0.8485602140426636,7.518289089202881,0.03,1.2575538158416748,-0.07737989723682404,0.3334451913833618,0.017676061019301414,0.010729201138019562,0.03878564387559891,0.9990335702896118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.6792707443237305,3.0,0.06906218826770782,-0.06576263904571533,-0.06991928815841675,0.06418228149414062,-1.5600309371948242,-9.056355476379395,1.0182859897613525,7.840424060821533,0.03,1.2575538158416748,-0.07737989723682404,0.3334451913833618,0.017676061019301414,0.010729201138019562,0.03878564387559891,0.9990335702896118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.681239128112793,3.0,0.06857059895992279,-0.058083921670913696,-0.06869107484817505,0.05625295639038086,-0.7666852474212646,-9.697811126708984,1.1856262683868408,8.446756362915039,0.03,1.2572132349014282,-0.07852396368980408,0.33350223302841187,0.012119530700147152,0.008567172102630138,0.005330619867891073,0.9998756647109985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.682458877563477,3.0,0.06857059895992279,-0.058083921670913696,-0.06869107484817505,0.05625295639038086,-0.7666852474212646,-9.697811126708984,1.1856262683868408,8.446756362915039,0.03,1.2572132349014282,-0.07852396368980408,0.33350223302841187,0.012119530700147152,0.008567172102630138,0.005330619867891073,0.9998756647109985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.6843836307525635,3.0,0.06857059895992279,-0.058083921670913696,-0.06869107484817505,0.05625295639038086,-0.7666852474212646,-9.697811126708984,1.1856262683868408,8.446756362915039,0.03,1.2572132349014282,-0.07852396368980408,0.33350223302841187,0.012119530700147152,0.008567172102630138,0.005330619867891073,0.9998756647109985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.685670375823975,3.0,0.06857059895992279,-0.058083921670913696,-0.06869107484817505,0.05625295639038086,-0.7666852474212646,-9.697811126708984,1.1856262683868408,8.446756362915039,0.03,1.2572132349014282,-0.07852396368980408,0.33350223302841187,0.012119530700147152,0.008567172102630138,0.005330619867891073,0.9998756647109985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.686922550201416,3.0,0.06857059895992279,-0.058083921670913696,-0.06869107484817505,0.05625295639038086,-0.7666852474212646,-9.697811126708984,1.1856262683868408,8.446756362915039,0.03,1.2572132349014282,-0.07852396368980408,0.33350223302841187,0.012119530700147152,0.008567172102630138,0.005330619867891073,0.9998756647109985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.6881513595581055,3.0,0.06857059895992279,-0.058083921670913696,-0.06869107484817505,0.05625295639038086,-0.7666852474212646,-9.697811126708984,1.1856262683868408,8.446756362915039,0.03,1.2572132349014282,-0.07852396368980408,0.33350223302841187,0.012119530700147152,0.008567172102630138,0.005330619867891073,0.9998756647109985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.689532279968262,3.0,0.06857059895992279,-0.058083921670913696,-0.06869107484817505,0.05625295639038086,-0.7666852474212646,-9.697811126708984,1.1856262683868408,8.446756362915039,0.03,1.2572132349014282,-0.07852396368980408,0.33350223302841187,0.012119530700147152,0.008567172102630138,0.005330619867891073,0.9998756647109985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.690730094909668,3.0,0.06857059895992279,-0.058083921670913696,-0.06869107484817505,0.05625295639038086,-0.7666852474212646,-9.697811126708984,1.1856262683868408,8.446756362915039,0.03,1.2572132349014282,-0.07852396368980408,0.33350223302841187,0.012119530700147152,0.008567172102630138,0.005330619867891073,0.9998756647109985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.692296981811523,3.0,0.06857059895992279,-0.058083921670913696,-0.06869107484817505,0.05625295639038086,-0.7666852474212646,-9.697811126708984,1.1856262683868408,8.446756362915039,0.03,1.2572132349014282,-0.07852396368980408,0.33350223302841187,0.012119530700147152,0.008567172102630138,0.005330619867891073,0.9998756647109985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.694019556045532,3.0,0.06857059895992279,-0.058083921670913696,-0.06869107484817505,0.05625295639038086,-0.7666852474212646,-9.697811126708984,1.1856262683868408,8.446756362915039,0.03,1.2572132349014282,-0.07852396368980408,0.33350223302841187,0.012119530700147152,0.008567172102630138,0.005330619867891073,0.9998756647109985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.695113182067871,3.0,0.06857059895992279,-0.058083921670913696,-0.06869107484817505,0.05625295639038086,-0.7666852474212646,-9.697811126708984,1.1856262683868408,8.446756362915039,0.03,1.2572132349014282,-0.07852396368980408,0.33350223302841187,0.012119530700147152,0.008567172102630138,0.005330619867891073,0.9998756647109985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.6966917514801025,3.0,0.06857059895992279,-0.058083921670913696,-0.06869107484817505,0.05625295639038086,-0.7666852474212646,-9.697811126708984,1.1856262683868408,8.446756362915039,0.03,1.2572132349014282,-0.07852396368980408,0.33350223302841187,0.012119530700147152,0.008567172102630138,0.005330619867891073,0.9998756647109985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.6978700160980225,3.0,0.06857059895992279,-0.058083921670913696,-0.06869107484817505,0.05625295639038086,-0.7666852474212646,-9.697811126708984,1.1856262683868408,8.446756362915039,0.03,1.2572132349014282,-0.07852396368980408,0.33350223302841187,0.012119530700147152,0.008567172102630138,0.005330619867891073,0.9998756647109985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.699012279510498,3.0,0.06857059895992279,-0.058083921670913696,-0.06869107484817505,0.05625295639038086,-0.7666852474212646,-9.697811126708984,1.1856262683868408,8.446756362915039,0.03,1.2572132349014282,-0.07852396368980408,0.33350223302841187,0.012119530700147152,0.008567172102630138,0.005330619867891073,0.9998756647109985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.700566291809082,3.0,0.06857059895992279,-0.058083921670913696,-0.06869107484817505,0.05625295639038086,-0.7666852474212646,-9.697811126708984,1.1856262683868408,8.446756362915039,0.03,1.2572132349014282,-0.07852396368980408,0.33350223302841187,0.012119530700147152,0.008567172102630138,0.005330619867891073,0.9998756647109985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.702794551849365,3.0,0.06857059895992279,-0.058083921670913696,-0.06869107484817505,0.05625295639038086,-0.7666852474212646,-9.697811126708984,1.1856262683868408,8.446756362915039,0.03,1.2572132349014282,-0.07852396368980408,0.33350223302841187,0.012119530700147152,0.008567172102630138,0.005330619867891073,0.9998756647109985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.703908443450928,3.0,0.06857059895992279,-0.058083921670913696,-0.06869107484817505,0.05625295639038086,-0.7666852474212646,-9.697811126708984,1.1856262683868408,8.446756362915039,0.03,1.2572132349014282,-0.07852396368980408,0.33350223302841187,0.012119530700147152,0.008567172102630138,0.005330619867891073,0.9998756647109985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.705535173416138,3.0,0.06857059895992279,-0.058083921670913696,-0.06869107484817505,0.05625295639038086,-0.7666852474212646,-9.697811126708984,1.1856262683868408,8.446756362915039,0.03,1.2572132349014282,-0.07852396368980408,0.33350223302841187,0.012119530700147152,0.008567172102630138,0.005330619867891073,0.9998756647109985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.707087516784668,3.0,0.06857059895992279,-0.058083921670913696,-0.06869107484817505,0.05625295639038086,-0.7666852474212646,-9.697811126708984,1.1856262683868408,8.446756362915039,0.03,1.2572132349014282,-0.07852396368980408,0.33350223302841187,0.012119530700147152,0.008567172102630138,0.005330619867891073,0.9998756647109985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.708333492279053,3.0,0.06808332353830338,-0.048397548496723175,-0.06728872656822205,0.046307384967803955,0.07951135188341141,-10.589132308959961,1.2443366050720215,8.761950492858887,0.03,1.2572132349014282,-0.07852396368980408,0.33350223302841187,0.012119530700147152,0.008567172102630138,0.005330619867891073,0.9998756647109985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.711823225021362,3.0,0.06781890988349915,-0.04215450584888458,-0.06647419929504395,0.039884865283966064,0.5657330751419067,-11.476814270019531,1.226736307144165,9.550285339355469,0.03,1.256414771080017,-0.07948456704616547,0.3334408402442932,0.011603997088968754,0.005670512095093727,0.018601221963763237,0.9997435808181763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.712969064712524,3.0,0.06781890988349915,-0.04215450584888458,-0.06647419929504395,0.039884865283966064,0.5657330751419067,-11.476814270019531,1.226736307144165,9.550285339355469,0.03,1.256414771080017,-0.07948456704616547,0.3334408402442932,0.011603997088968754,0.005670512095093727,0.018601221963763237,0.9997435808181763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.714531898498535,3.0,0.06781890988349915,-0.04215450584888458,-0.06647419929504395,0.039884865283966064,0.5657330751419067,-11.476814270019531,1.226736307144165,9.550285339355469,0.03,1.256414771080017,-0.07948456704616547,0.3334408402442932,0.011603997088968754,0.005670512095093727,0.018601221963763237,0.9997435808181763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.715837001800537,3.0,0.06780649721622467,-0.04089704900979996,-0.06639677286148071,0.03868025541305542,0.6354280710220337,-11.720072746276855,1.3019291162490845,9.89508056640625,0.03,1.2559890747070312,-0.08004031330347061,0.33351796865463257,0.0114195067435503,0.005576012656092644,0.0304733756929636,0.9994548559188843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.717446327209473,3.0,0.06715629994869232,-0.03202054649591446,-0.06546133756637573,0.03003847599029541,0.6216776967048645,-11.403488159179688,1.1019164323806763,9.821940422058105,0.03,1.2548353672027588,-0.08140014111995697,0.3337593674659729,0.012687452137470245,0.0030910340137779713,0.047889210283756256,0.9987673163414001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.7185447216033936,3.0,0.06715629994869232,-0.03202054649591446,-0.06546133756637573,0.03003847599029541,0.6216776967048645,-11.403488159179688,1.1019164323806763,9.821940422058105,0.03,1.2548353672027588,-0.08140014111995697,0.3337593674659729,0.012687452137470245,0.0030910340137779713,0.047889210283756256,0.9987673163414001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.719703435897827,3.0,0.06715629994869232,-0.03202054649591446,-0.06546133756637573,0.03003847599029541,0.6216776967048645,-11.403488159179688,1.1019164323806763,9.821940422058105,0.03,1.2548353672027588,-0.08140014111995697,0.3337593674659729,0.012687452137470245,0.0030910340137779713,0.047889210283756256,0.9987673163414001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.721603870391846,3.0,0.06715629994869232,-0.03202054649591446,-0.06546133756637573,0.03003847599029541,0.6216776967048645,-11.403488159179688,1.1019164323806763,9.821940422058105,0.03,1.2548353672027588,-0.08140014111995697,0.3337593674659729,0.012687452137470245,0.0030910340137779713,0.047889210283756256,0.9987673163414001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.723111629486084,3.0,0.06715629994869232,-0.03202054649591446,-0.06546133756637573,0.03003847599029541,0.6216776967048645,-11.403488159179688,1.1019164323806763,9.821940422058105,0.03,1.2548353672027588,-0.08140014111995697,0.3337593674659729,0.012687452137470245,0.0030910340137779713,0.047889210283756256,0.9987673163414001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.726046085357666,3.0,0.06715629994869232,-0.03202054649591446,-0.06546133756637573,0.03003847599029541,0.6216776967048645,-11.403488159179688,1.1019164323806763,9.821940422058105,0.03,1.2548353672027588,-0.08140014111995697,0.3337593674659729,0.012687452137470245,0.0030910340137779713,0.047889210283756256,0.9987673163414001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.7271270751953125,3.0,0.06601990014314651,-0.013474509119987488,-0.0640718936920166,0.010921895503997803,0.274813711643219,-11.986701965332031,0.3861558437347412,9.490863800048828,0.03,1.2523514032363892,-0.08353206515312195,0.3338003158569336,0.008226705715060234,-0.0011136234970763326,0.013607730157673359,0.9998729825019836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.728722095489502,3.0,0.06601990014314651,-0.013474509119987488,-0.0640718936920166,0.010921895503997803,0.274813711643219,-11.986701965332031,0.3861558437347412,9.490863800048828,0.03,1.2523514032363892,-0.08353206515312195,0.3338003158569336,0.008226705715060234,-0.0011136234970763326,0.013607730157673359,0.9998729825019836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.730038404464722,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.250354528427124,-0.08481351286172867,0.3342580497264862,0.012065261602401733,-0.001428486779332161,0.021978572010993958,0.9996846318244934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.731283664703369,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.250354528427124,-0.08481351286172867,0.3342580497264862,0.012065261602401733,-0.001428486779332161,0.021978572010993958,0.9996846318244934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.733450889587402,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.250354528427124,-0.08481351286172867,0.3342580497264862,0.012065261602401733,-0.001428486779332161,0.021978572010993958,0.9996846318244934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.735100269317627,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.250354528427124,-0.08481351286172867,0.3342580497264862,0.012065261602401733,-0.001428486779332161,0.021978572010993958,0.9996846318244934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.73619270324707,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.250354528427124,-0.08481351286172867,0.3342580497264862,0.012065261602401733,-0.001428486779332161,0.021978572010993958,0.9996846318244934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.7372541427612305,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.250354528427124,-0.08481351286172867,0.3342580497264862,0.012065261602401733,-0.001428486779332161,0.021978572010993958,0.9996846318244934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.7384560108184814,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.250354528427124,-0.08481351286172867,0.3342580497264862,0.012065261602401733,-0.001428486779332161,0.021978572010993958,0.9996846318244934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.739516019821167,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.250354528427124,-0.08481351286172867,0.3342580497264862,0.012065261602401733,-0.001428486779332161,0.021978572010993958,0.9996846318244934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.740656137466431,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.250354528427124,-0.08481351286172867,0.3342580497264862,0.012065261602401733,-0.001428486779332161,0.021978572010993958,0.9996846318244934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.741891622543335,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.250354528427124,-0.08481351286172867,0.3342580497264862,0.012065261602401733,-0.001428486779332161,0.021978572010993958,0.9996846318244934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.743054151535034,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.2478739023208618,-0.08633939176797867,0.3344697952270508,0.005928859580308199,-0.0028786840848624706,-0.022930942475795746,0.9997153878211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.744119882583618,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.2478739023208618,-0.08633939176797867,0.3344697952270508,0.005928859580308199,-0.0028786840848624706,-0.022930942475795746,0.9997153878211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.745798110961914,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.2478739023208618,-0.08633939176797867,0.3344697952270508,0.005928859580308199,-0.0028786840848624706,-0.022930942475795746,0.9997153878211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.747019052505493,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.2478739023208618,-0.08633939176797867,0.3344697952270508,0.005928859580308199,-0.0028786840848624706,-0.022930942475795746,0.9997153878211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.748603105545044,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.2478739023208618,-0.08633939176797867,0.3344697952270508,0.005928859580308199,-0.0028786840848624706,-0.022930942475795746,0.9997153878211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.751313924789429,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.2478739023208618,-0.08633939176797867,0.3344697952270508,0.005928859580308199,-0.0028786840848624706,-0.022930942475795746,0.9997153878211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.752563714981079,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.2478739023208618,-0.08633939176797867,0.3344697952270508,0.005928859580308199,-0.0028786840848624706,-0.022930942475795746,0.9997153878211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.753739595413208,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.2478739023208618,-0.08633939176797867,0.3344697952270508,0.005928859580308199,-0.0028786840848624706,-0.022930942475795746,0.9997153878211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.755667686462402,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.2478739023208618,-0.08633939176797867,0.3344697952270508,0.005928859580308199,-0.0028786840848624706,-0.022930942475795746,0.9997153878211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.756876707077026,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.2478739023208618,-0.08633939176797867,0.3344697952270508,0.005928859580308199,-0.0028786840848624706,-0.022930942475795746,0.9997153878211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.758235692977905,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.2478739023208618,-0.08633939176797867,0.3344697952270508,0.005928859580308199,-0.0028786840848624706,-0.022930942475795746,0.9997153878211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.760864734649658,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.2478739023208618,-0.08633939176797867,0.3344697952270508,0.005928859580308199,-0.0028786840848624706,-0.022930942475795746,0.9997153878211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.762342691421509,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.2478739023208618,-0.08633939176797867,0.3344697952270508,0.005928859580308199,-0.0028786840848624706,-0.022930942475795746,0.9997153878211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.763599157333374,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.2478739023208618,-0.08633939176797867,0.3344697952270508,0.005928859580308199,-0.0028786840848624706,-0.022930942475795746,0.9997153878211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.764838695526123,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.2478739023208618,-0.08633939176797867,0.3344697952270508,0.005928859580308199,-0.0028786840848624706,-0.022930942475795746,0.9997153878211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.765909671783447,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.2478739023208618,-0.08633939176797867,0.3344697952270508,0.005928859580308199,-0.0028786840848624706,-0.022930942475795746,0.9997153878211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.7671802043914795,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.2478739023208618,-0.08633939176797867,0.3344697952270508,0.005928859580308199,-0.0028786840848624706,-0.022930942475795746,0.9997153878211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.7694127559661865,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.2478739023208618,-0.08633939176797867,0.3344697952270508,0.005928859580308199,-0.0028786840848624706,-0.022930942475795746,0.9997153878211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.770510673522949,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.2478739023208618,-0.08633939176797867,0.3344697952270508,0.005928859580308199,-0.0028786840848624706,-0.022930942475795746,0.9997153878211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.771698474884033,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.2478739023208618,-0.08633939176797867,0.3344697952270508,0.005928859580308199,-0.0028786840848624706,-0.022930942475795746,0.9997153878211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.773425340652466,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.2478739023208618,-0.08633939176797867,0.3344697952270508,0.005928859580308199,-0.0028786840848624706,-0.022930942475795746,0.9997153878211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.774776458740234,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.2478739023208618,-0.08633939176797867,0.3344697952270508,0.005928859580308199,-0.0028786840848624706,-0.022930942475795746,0.9997153878211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.776028871536255,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.2478739023208618,-0.08633939176797867,0.3344697952270508,0.005928859580308199,-0.0028786840848624706,-0.022930942475795746,0.9997153878211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.777180194854736,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.2478739023208618,-0.08633939176797867,0.3344697952270508,0.005928859580308199,-0.0028786840848624706,-0.022930942475795746,0.9997153878211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.778717994689941,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.2478739023208618,-0.08633939176797867,0.3344697952270508,0.005928859580308199,-0.0028786840848624706,-0.022930942475795746,0.9997153878211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.7798144817352295,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.2478739023208618,-0.08633939176797867,0.3344697952270508,0.005928859580308199,-0.0028786840848624706,-0.022930942475795746,0.9997153878211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.781155347824097,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.2478739023208618,-0.08633939176797867,0.3344697952270508,0.005928859580308199,-0.0028786840848624706,-0.022930942475795746,0.9997153878211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
