scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
5.782580375671387,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.2478739023208618,-0.08633939176797867,0.3344697952270508,0.005928859580308199,-0.0028786840848624706,-0.022930942475795746,0.9997153878211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.784117698669434,3.0,0.0659463033080101,-0.011540398001670837,-0.06399965286254883,0.009091436862945557,0.19075407087802887,-11.745610237121582,0.40263476967811584,9.714678764343262,0.03,1.2478739023208618,-0.08633939176797867,0.3344697952270508,0.005928859580308199,-0.0028786840848624706,-0.022930942475795746,0.9997153878211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.786031246185303,3.0,0.06545758247375488,-0.0008396506309509277,-0.06368589401245117,-0.0014472603797912598,-0.4180777966976166,-11.863818168640137,-0.07228274643421173,9.657600402832031,0.03,1.2478739023208618,-0.08633939176797867,0.3344697952270508,0.005928859580308199,-0.0028786840848624706,-0.022930942475795746,0.9997153878211975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.789288759231567,3.0,0.06545758247375488,-0.0008396506309509277,-0.06368589401245117,-0.0014472603797912598,-0.4180777966976166,-11.863818168640137,-0.07228274643421173,9.657600402832031,0.03,1.2467416524887085,-0.08703065663576126,0.3346662223339081,0.00717885373160243,-0.003403137205168605,-0.015461995266377926,0.9998489618301392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.792602777481079,3.0,0.06545758247375488,-0.0008396506309509277,-0.06368589401245117,-0.0014472603797912598,-0.4180777966976166,-11.863818168640137,-0.07228274643421173,9.657600402832031,0.03,1.2467416524887085,-0.08703065663576126,0.3346662223339081,0.00717885373160243,-0.003403137205168605,-0.015461995266377926,0.9998489618301392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.793736934661865,3.0,0.06545758247375488,-0.0008396506309509277,-0.06368589401245117,-0.0014472603797912598,-0.4180777966976166,-11.863818168640137,-0.07228274643421173,9.657600402832031,0.03,1.2467416524887085,-0.08703065663576126,0.3346662223339081,0.00717885373160243,-0.003403137205168605,-0.015461995266377926,0.9998489618301392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.798338413238525,3.0,0.06518767029047012,0.014204785227775574,-0.06358307600021362,-0.016080021858215332,-1.3457990884780884,-11.756125450134277,-0.9280137419700623,10.149347305297852,0.03,1.2453131675720215,-0.08770126104354858,0.3348553776741028,0.007862006314098835,-0.0038642892614006996,-0.006598940119147301,0.9999398589134216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8005993366241455,3.0,0.06518852710723877,0.022117778658866882,-0.06370490789413452,-0.02452331781387329,-2.068336009979248,-12.175623893737793,-1.5465656518936157,9.725442886352539,0.03,1.243833303451538,-0.08859322220087051,0.3350158631801605,0.005898749455809593,-0.004043555352836847,-0.024845292791724205,0.9996657371520996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8026721477508545,3.0,0.06522178649902344,0.02604776620864868,-0.06380128860473633,-0.02822732925415039,-2.460031509399414,-12.278582572937012,-1.908294677734375,10.400703430175781,0.03,1.2408276796340942,-0.09019877016544342,0.3350416123867035,0.003058162983506918,-0.003403735114261508,-0.05540933087468147,0.9984533190727234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.804449796676636,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.806561231613159,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.808228969573975,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.809323787689209,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.810424327850342,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.812082767486572,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.813388347625732,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.81448769569397,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.815575122833252,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.816678047180176,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.817810773849487,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.819025278091431,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.820366621017456,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.821430206298828,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.822749137878418,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.825294494628906,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.82795524597168,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8293256759643555,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.830448150634766,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8317506313323975,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.833122491836548,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.834216594696045,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.835303783416748,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.836616516113281,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.838280916213989,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.839414119720459,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.840683937072754,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.84186053276062,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.842959642410278,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.84404730796814,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.845276832580566,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.846896648406982,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.850398063659668,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.851590156555176,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.852720022201538,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.854156970977783,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.855677366256714,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.856754541397095,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.859117746353149,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.860496759414673,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.863252878189087,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.86513876914978,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.866324424743652,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.868911504745483,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.870922565460205,3.0,0.06526161730289459,0.029527291655540466,-0.06396996974945068,-0.03194081783294678,-2.8410909175872803,-12.135798454284668,-2.1502108573913574,9.808515548706055,0.03,1.2390618324279785,-0.09063544124364853,0.335221529006958,0.008745485916733742,-0.0030872507486492395,-0.016853243112564087,0.9998149871826172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.872251272201538,3.0,0.06532875448465347,0.03673282265663147,-0.06426370143890381,-0.03881394863128662,-3.783496141433716,-11.86840534210205,-2.8950533866882324,10.034491539001465,0.03,1.237429141998291,-0.09121499955654144,0.33536088466644287,0.0085122250020504,-0.004036915488541126,-0.022436760365962982,0.9997039437294006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.874007225036621,3.0,0.0659894198179245,0.05263407528400421,-0.06576389074325562,-0.054816484451293945,-6.146441459655762,-11.924514770507812,-4.459165096282959,9.526240348815918,0.03,1.2356263399124146,-0.09160963445901871,0.33556610345840454,0.006784866563975811,-0.004366662353277206,-0.03723159059882164,0.9992741346359253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.875195741653442,3.0,0.0659894198179245,0.05263407528400421,-0.06576389074325562,-0.054816484451293945,-6.146441459655762,-11.924514770507812,-4.459165096282959,9.526240348815918,0.03,1.2356263399124146,-0.09160963445901871,0.33556610345840454,0.006784866563975811,-0.004366662353277206,-0.03723159059882164,0.9992741346359253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.876507043838501,3.0,0.0659894198179245,0.05263407528400421,-0.06576389074325562,-0.054816484451293945,-6.146441459655762,-11.924514770507812,-4.459165096282959,9.526240348815918,0.03,1.2356263399124146,-0.09160963445901871,0.33556610345840454,0.006784866563975811,-0.004366662353277206,-0.03723159059882164,0.9992741346359253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8776421546936035,3.0,0.0659894198179245,0.05263407528400421,-0.06576389074325562,-0.054816484451293945,-6.146441459655762,-11.924514770507812,-4.459165096282959,9.526240348815918,0.03,1.2356263399124146,-0.09160963445901871,0.33556610345840454,0.006784866563975811,-0.004366662353277206,-0.03723159059882164,0.9992741346359253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.87881875038147,3.0,0.0659894198179245,0.05263407528400421,-0.06576389074325562,-0.054816484451293945,-6.146441459655762,-11.924514770507812,-4.459165096282959,9.526240348815918,0.03,1.2356263399124146,-0.09160963445901871,0.33556610345840454,0.006784866563975811,-0.004366662353277206,-0.03723159059882164,0.9992741346359253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.882656812667847,3.0,0.0659894198179245,0.05263407528400421,-0.06576389074325562,-0.054816484451293945,-6.146441459655762,-11.924514770507812,-4.459165096282959,9.526240348815918,0.03,1.2356263399124146,-0.09160963445901871,0.33556610345840454,0.006784866563975811,-0.004366662353277206,-0.03723159059882164,0.9992741346359253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.885272979736328,3.0,0.0659894198179245,0.05263407528400421,-0.06576389074325562,-0.054816484451293945,-6.146441459655762,-11.924514770507812,-4.459165096282959,9.526240348815918,0.03,1.2356263399124146,-0.09160963445901871,0.33556610345840454,0.006784866563975811,-0.004366662353277206,-0.03723159059882164,0.9992741346359253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.886516809463501,3.0,0.0659894198179245,0.05263407528400421,-0.06576389074325562,-0.054816484451293945,-6.146441459655762,-11.924514770507812,-4.459165096282959,9.526240348815918,0.03,1.2356263399124146,-0.09160963445901871,0.33556610345840454,0.006784866563975811,-0.004366662353277206,-0.03723159059882164,0.9992741346359253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.888104677200317,3.0,0.0659894198179245,0.05263407528400421,-0.06576389074325562,-0.054816484451293945,-6.146441459655762,-11.924514770507812,-4.459165096282959,9.526240348815918,0.03,1.2356263399124146,-0.09160963445901871,0.33556610345840454,0.006784866563975811,-0.004366662353277206,-0.03723159059882164,0.9992741346359253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8896143436431885,3.0,0.0666680559515953,0.06080526113510132,-0.06717643141746521,-0.06301581859588623,-7.408216953277588,-11.726784706115723,-5.193090915679932,9.557400703430176,0.03,1.233965277671814,-0.09248854964971542,0.33579346537590027,0.00457379687577486,-0.004556086380034685,-0.05844550579786301,0.9982697367668152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.89071798324585,3.0,0.06702446192502975,0.06293240189552307,-0.06762433052062988,-0.06506872177124023,-7.907491207122803,-11.706172943115234,-5.3629655838012695,9.524261474609375,0.03,1.2320735454559326,-0.0928007960319519,0.3358379006385803,0.004969336558133364,-0.004290351178497076,-0.06090589985251427,0.9981219172477722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.895186901092529,3.0,0.06702446192502975,0.06293240189552307,-0.06762433052062988,-0.06506872177124023,-7.907491207122803,-11.706172943115234,-5.3629655838012695,9.524261474609375,0.03,1.2320735454559326,-0.0928007960319519,0.3358379006385803,0.004969336558133364,-0.004290351178497076,-0.06090589985251427,0.9981219172477722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.896294593811035,3.0,0.06702446192502975,0.06293240189552307,-0.06762433052062988,-0.06506872177124023,-7.907491207122803,-11.706172943115234,-5.3629655838012695,9.524261474609375,0.03,1.2320735454559326,-0.0928007960319519,0.3358379006385803,0.004969336558133364,-0.004290351178497076,-0.06090589985251427,0.9981219172477722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.897414445877075,3.0,0.06702446192502975,0.06293240189552307,-0.06762433052062988,-0.06506872177124023,-7.907491207122803,-11.706172943115234,-5.3629655838012695,9.524261474609375,0.03,1.2320735454559326,-0.0928007960319519,0.3358379006385803,0.004969336558133364,-0.004290351178497076,-0.06090589985251427,0.9981219172477722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.89856743812561,3.0,0.06702446192502975,0.06293240189552307,-0.06762433052062988,-0.06506872177124023,-7.907491207122803,-11.706172943115234,-5.3629655838012695,9.524261474609375,0.03,1.2320735454559326,-0.0928007960319519,0.3358379006385803,0.004969336558133364,-0.004290351178497076,-0.06090589985251427,0.9981219172477722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.899818181991577,3.0,0.06702446192502975,0.06293240189552307,-0.06762433052062988,-0.06506872177124023,-7.907491207122803,-11.706172943115234,-5.3629655838012695,9.524261474609375,0.03,1.2320735454559326,-0.0928007960319519,0.3358379006385803,0.004969336558133364,-0.004290351178497076,-0.06090589985251427,0.9981219172477722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
