scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
5.901804685592651,3.0,0.06759502738714218,0.06645619869232178,-0.06837654113769531,-0.06864440441131592,-8.383520126342773,-11.480493545532227,-5.7088422775268555,9.256759643554688,0.03,1.230342984199524,-0.09328647702932358,0.33593758940696716,0.0057046543806791306,-0.0030691674910485744,-0.05603776499629021,0.9984076619148254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.9028918743133545,3.0,0.06759502738714218,0.06645619869232178,-0.06837654113769531,-0.06864440441131592,-8.383520126342773,-11.480493545532227,-5.7088422775268555,9.256759643554688,0.03,1.230342984199524,-0.09328647702932358,0.33593758940696716,0.0057046543806791306,-0.0030691674910485744,-0.05603776499629021,0.9984076619148254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.904303789138794,4.0,0.06870298832654953,0.07384392619132996,-0.06939733028411865,-0.07591640949249268,-3.536548614501953,-10.025046348571777,-1.5465837717056274,8.103614807128906,0.03,1.230342984199524,-0.09328647702932358,0.33593758940696716,0.0057046543806791306,-0.0030691674910485744,-0.05603776499629021,0.9984076619148254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.905936241149902,1.0,0.009462594985961914,0.08854222297668457,-0.006910264492034912,-0.08824300765991211,1.5810880661010742,1.2274985313415527,0.681859016418457,-1.320020079612732,0.03,1.2221221923828125,-0.09435530006885529,0.3367760479450226,-0.0015266111586242914,-0.006093306932598352,-0.07445097714662552,0.9972049593925476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.9075891971588135,1.0,0.0017275810241699219,0.08648191392421722,0.0014889240264892578,-0.08596110343933105,-1.4390119314193726,4.646918773651123,-2.6596689224243164,-4.77174711227417,0.03,1.219672441482544,-0.09361967444419861,0.3373774588108063,0.004054132383316755,-0.00620703911408782,-0.06844833493232727,0.9976271986961365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.908650159835815,1.0,0.0017275810241699219,0.08648191392421722,0.0014889240264892578,-0.08596110343933105,-1.4390119314193726,4.646918773651123,-2.6596689224243164,-4.77174711227417,0.03,1.219672441482544,-0.09361967444419861,0.3373774588108063,0.004054132383316755,-0.00620703911408782,-0.06844833493232727,0.9976271986961365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.909819841384888,1.0,0.0017275810241699219,0.08648191392421722,0.0014889240264892578,-0.08596110343933105,-1.4390119314193726,4.646918773651123,-2.6596689224243164,-4.77174711227417,0.03,1.219672441482544,-0.09361967444419861,0.3373774588108063,0.004054132383316755,-0.00620703911408782,-0.06844833493232727,0.9976271986961365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.911074876785278,1.0,0.0016204118728637695,0.08601652085781097,0.0016051530838012695,-0.08554571866989136,-1.1732335090637207,4.769473552703857,-2.391449451446533,-4.991580963134766,0.03,1.219672441482544,-0.09361967444419861,0.3373774588108063,0.004054132383316755,-0.00620703911408782,-0.06844833493232727,0.9976271986961365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.9121620655059814,1.0,0.0016235709190368652,0.0850016325712204,0.0016472935676574707,-0.08451575040817261,-0.8354219198226929,4.389814376831055,-1.932130217552185,-4.490820407867432,0.03,1.219672441482544,-0.09361967444419861,0.3373774588108063,0.004054132383316755,-0.00620703911408782,-0.06844833493232727,0.9976271986961365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.913437128067017,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2202342748641968,-0.09325332939624786,0.336894690990448,0.012778027914464474,-0.0032642032019793987,-0.018058013170957565,0.9997499585151672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.914739608764648,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2202342748641968,-0.09325332939624786,0.336894690990448,0.012778027914464474,-0.0032642032019793987,-0.018058013170957565,0.9997499585151672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.9159932136535645,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2202342748641968,-0.09325332939624786,0.336894690990448,0.012778027914464474,-0.0032642032019793987,-0.018058013170957565,0.9997499585151672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.920896768569946,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2202342748641968,-0.09325332939624786,0.336894690990448,0.012778027914464474,-0.0032642032019793987,-0.018058013170957565,0.9997499585151672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.922186613082886,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2202342748641968,-0.09325332939624786,0.336894690990448,0.012778027914464474,-0.0032642032019793987,-0.018058013170957565,0.9997499585151672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.9234418869018555,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2202342748641968,-0.09325332939624786,0.336894690990448,0.012778027914464474,-0.0032642032019793987,-0.018058013170957565,0.9997499585151672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.924873352050781,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2202342748641968,-0.09325332939624786,0.336894690990448,0.012778027914464474,-0.0032642032019793987,-0.018058013170957565,0.9997499585151672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.926166296005249,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2202342748641968,-0.09325332939624786,0.336894690990448,0.012778027914464474,-0.0032642032019793987,-0.018058013170957565,0.9997499585151672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.927505970001221,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2202342748641968,-0.09325332939624786,0.336894690990448,0.012778027914464474,-0.0032642032019793987,-0.018058013170957565,0.9997499585151672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.930759906768799,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2202342748641968,-0.09325332939624786,0.336894690990448,0.012778027914464474,-0.0032642032019793987,-0.018058013170957565,0.9997499585151672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.932578086853027,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2217116355895996,-0.09427350759506226,0.3362257778644562,0.009130568243563175,0.0011829358991235495,-0.04708612337708473,0.9988484978675842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.933666944503784,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2217116355895996,-0.09427350759506226,0.3362257778644562,0.009130568243563175,0.0011829358991235495,-0.04708612337708473,0.9988484978675842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.9348554611206055,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2217116355895996,-0.09427350759506226,0.3362257778644562,0.009130568243563175,0.0011829358991235495,-0.04708612337708473,0.9988484978675842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.935953855514526,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2217116355895996,-0.09427350759506226,0.3362257778644562,0.009130568243563175,0.0011829358991235495,-0.04708612337708473,0.9988484978675842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.937043905258179,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2217116355895996,-0.09427350759506226,0.3362257778644562,0.009130568243563175,0.0011829358991235495,-0.04708612337708473,0.9988484978675842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.938453435897827,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2217116355895996,-0.09427350759506226,0.3362257778644562,0.009130568243563175,0.0011829358991235495,-0.04708612337708473,0.9988484978675842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.940146207809448,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2217116355895996,-0.09427350759506226,0.3362257778644562,0.009130568243563175,0.0011829358991235495,-0.04708612337708473,0.9988484978675842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.942147731781006,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2217116355895996,-0.09427350759506226,0.3362257778644562,0.009130568243563175,0.0011829358991235495,-0.04708612337708473,0.9988484978675842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.943985223770142,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2217116355895996,-0.09427350759506226,0.3362257778644562,0.009130568243563175,0.0011829358991235495,-0.04708612337708473,0.9988484978675842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.945228338241577,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.223142385482788,-0.09515281766653061,0.3348325490951538,0.011939404532313347,0.006971827242523432,-0.03833824023604393,0.9991691708564758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.946339845657349,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.223142385482788,-0.09515281766653061,0.3348325490951538,0.011939404532313347,0.006971827242523432,-0.03833824023604393,0.9991691708564758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.948685646057129,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.223142385482788,-0.09515281766653061,0.3348325490951538,0.011939404532313347,0.006971827242523432,-0.03833824023604393,0.9991691708564758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.949976444244385,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.223142385482788,-0.09515281766653061,0.3348325490951538,0.011939404532313347,0.006971827242523432,-0.03833824023604393,0.9991691708564758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.951249599456787,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.223142385482788,-0.09515281766653061,0.3348325490951538,0.011939404532313347,0.006971827242523432,-0.03833824023604393,0.9991691708564758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.952883005142212,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.223142385482788,-0.09515281766653061,0.3348325490951538,0.011939404532313347,0.006971827242523432,-0.03833824023604393,0.9991691708564758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.9543375968933105,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.223142385482788,-0.09515281766653061,0.3348325490951538,0.011939404532313347,0.006971827242523432,-0.03833824023604393,0.9991691708564758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.955422878265381,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.223142385482788,-0.09515281766653061,0.3348325490951538,0.011939404532313347,0.006971827242523432,-0.03833824023604393,0.9991691708564758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.956546068191528,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.223142385482788,-0.09515281766653061,0.3348325490951538,0.011939404532313347,0.006971827242523432,-0.03833824023604393,0.9991691708564758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.957743883132935,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.223142385482788,-0.09515281766653061,0.3348325490951538,0.011939404532313347,0.006971827242523432,-0.03833824023604393,0.9991691708564758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.959574460983276,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.223142385482788,-0.09515281766653061,0.3348325490951538,0.011939404532313347,0.006971827242523432,-0.03833824023604393,0.9991691708564758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.96599006652832,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2238061428070068,-0.095572330057621,0.33429110050201416,0.012252897955477238,0.008516247384250164,-0.030979523435235023,0.9994086623191833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.96745228767395,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2251356840133667,-0.09634511917829514,0.33317649364471436,0.009070963598787785,0.01596911996603012,-0.06645813584327698,0.997620165348053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.968766927719116,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2251356840133667,-0.09634511917829514,0.33317649364471436,0.009070963598787785,0.01596911996603012,-0.06645813584327698,0.997620165348053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.97136116027832,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2251356840133667,-0.09634511917829514,0.33317649364471436,0.009070963598787785,0.01596911996603012,-0.06645813584327698,0.997620165348053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.972637414932251,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2251356840133667,-0.09634511917829514,0.33317649364471436,0.009070963598787785,0.01596911996603012,-0.06645813584327698,0.997620165348053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.973964691162109,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2251356840133667,-0.09634511917829514,0.33317649364471436,0.009070963598787785,0.01596911996603012,-0.06645813584327698,0.997620165348053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.975042819976807,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2251356840133667,-0.09634511917829514,0.33317649364471436,0.009070963598787785,0.01596911996603012,-0.06645813584327698,0.997620165348053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.976709842681885,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2251356840133667,-0.09634511917829514,0.33317649364471436,0.009070963598787785,0.01596911996603012,-0.06645813584327698,0.997620165348053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.97824501991272,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2251356840133667,-0.09634511917829514,0.33317649364471436,0.009070963598787785,0.01596911996603012,-0.06645813584327698,0.997620165348053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.979346513748169,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2251356840133667,-0.09634511917829514,0.33317649364471436,0.009070963598787785,0.01596911996603012,-0.06645813584327698,0.997620165348053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.980477809906006,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2251356840133667,-0.09634511917829514,0.33317649364471436,0.009070963598787785,0.01596911996603012,-0.06645813584327698,0.997620165348053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.981590032577515,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2251356840133667,-0.09634511917829514,0.33317649364471436,0.009070963598787785,0.01596911996603012,-0.06645813584327698,0.997620165348053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.982701539993286,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2251356840133667,-0.09634511917829514,0.33317649364471436,0.009070963598787785,0.01596911996603012,-0.06645813584327698,0.997620165348053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.983852863311768,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2251356840133667,-0.09634511917829514,0.33317649364471436,0.009070963598787785,0.01596911996603012,-0.06645813584327698,0.997620165348053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.985053062438965,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2251356840133667,-0.09634511917829514,0.33317649364471436,0.009070963598787785,0.01596911996603012,-0.06645813584327698,0.997620165348053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.986328840255737,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2251356840133667,-0.09634511917829514,0.33317649364471436,0.009070963598787785,0.01596911996603012,-0.06645813584327698,0.997620165348053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.987615585327148,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2251356840133667,-0.09634511917829514,0.33317649364471436,0.009070963598787785,0.01596911996603012,-0.06645813584327698,0.997620165348053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.989055156707764,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2251356840133667,-0.09634511917829514,0.33317649364471436,0.009070963598787785,0.01596911996603012,-0.06645813584327698,0.997620165348053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.990226984024048,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2251356840133667,-0.09634511917829514,0.33317649364471436,0.009070963598787785,0.01596911996603012,-0.06645813584327698,0.997620165348053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.991409063339233,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2251356840133667,-0.09634511917829514,0.33317649364471436,0.009070963598787785,0.01596911996603012,-0.06645813584327698,0.997620165348053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.992659330368042,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2251356840133667,-0.09634511917829514,0.33317649364471436,0.009070963598787785,0.01596911996603012,-0.06645813584327698,0.997620165348053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.994279623031616,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2251356840133667,-0.09634511917829514,0.33317649364471436,0.009070963598787785,0.01596911996603012,-0.06645813584327698,0.997620165348053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.9955220222473145,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2262130975723267,-0.0971844345331192,0.3317274749279022,0.012908822856843472,0.02385038509964943,-0.04346504434943199,0.9986868500709534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.996805191040039,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2262130975723267,-0.0971844345331192,0.3317274749279022,0.012908822856843472,0.02385038509964943,-0.04346504434943199,0.9986868500709534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.999117851257324,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2262130975723267,-0.0971844345331192,0.3317274749279022,0.012908822856843472,0.02385038509964943,-0.04346504434943199,0.9986868500709534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.000322341918945,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2262130975723267,-0.0971844345331192,0.3317274749279022,0.012908822856843472,0.02385038509964943,-0.04346504434943199,0.9986868500709534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.001672029495239,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2262130975723267,-0.0971844345331192,0.3317274749279022,0.012908822856843472,0.02385038509964943,-0.04346504434943199,0.9986868500709534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.002954721450806,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2262130975723267,-0.0971844345331192,0.3317274749279022,0.012908822856843472,0.02385038509964943,-0.04346504434943199,0.9986868500709534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.004857540130615,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2262130975723267,-0.0971844345331192,0.3317274749279022,0.012908822856843472,0.02385038509964943,-0.04346504434943199,0.9986868500709534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.006119251251221,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2262130975723267,-0.0971844345331192,0.3317274749279022,0.012908822856843472,0.02385038509964943,-0.04346504434943199,0.9986868500709534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.007476806640625,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2262130975723267,-0.0971844345331192,0.3317274749279022,0.012908822856843472,0.02385038509964943,-0.04346504434943199,0.9986868500709534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.008694887161255,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2262130975723267,-0.0971844345331192,0.3317274749279022,0.012908822856843472,0.02385038509964943,-0.04346504434943199,0.9986868500709534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
