scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
6.010095834732056,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2262130975723267,-0.0971844345331192,0.3317274749279022,0.012908822856843472,0.02385038509964943,-0.04346504434943199,0.9986868500709534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.011189699172974,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2262130975723267,-0.0971844345331192,0.3317274749279022,0.012908822856843472,0.02385038509964943,-0.04346504434943199,0.9986868500709534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.013716220855713,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2262130975723267,-0.0971844345331192,0.3317274749279022,0.012908822856843472,0.02385038509964943,-0.04346504434943199,0.9986868500709534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.015540599822998,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2262130975723267,-0.0971844345331192,0.3317274749279022,0.012908822856843472,0.02385038509964943,-0.04346504434943199,0.9986868500709534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.016947984695435,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2262130975723267,-0.0971844345331192,0.3317274749279022,0.012908822856843472,0.02385038509964943,-0.04346504434943199,0.9986868500709534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.018258571624756,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2262130975723267,-0.0971844345331192,0.3317274749279022,0.012908822856843472,0.02385038509964943,-0.04346504434943199,0.9986868500709534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.019363164901733,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2262130975723267,-0.0971844345331192,0.3317274749279022,0.012908822856843472,0.02385038509964943,-0.04346504434943199,0.9986868500709534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0211522579193115,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2262130975723267,-0.0971844345331192,0.3317274749279022,0.012908822856843472,0.02385038509964943,-0.04346504434943199,0.9986868500709534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0232462882995605,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.226599097251892,-0.09746520966291428,0.3312076926231384,0.015942437574267387,0.027785932645201683,-0.02743298001587391,0.999110221862793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.024634838104248,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271709442138672,-0.09800096601247787,0.32983678579330444,0.013646136969327927,0.03848715499043465,-0.06169632822275162,0.997259259223938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.025926351547241,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.22716224193573,-0.09808958321809769,0.32946839928627014,0.014206932857632637,0.04151470959186554,-0.06644351780414581,0.9968249797821045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.028116703033447,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.22716224193573,-0.09808958321809769,0.32946839928627014,0.014206932857632637,0.04151470959186554,-0.06644351780414581,0.9968249797821045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.029541492462158,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.22716224193573,-0.09808958321809769,0.32946839928627014,0.014206932857632637,0.04151470959186554,-0.06644351780414581,0.9968249797821045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.03330659866333,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.22716224193573,-0.09808958321809769,0.32946839928627014,0.014206932857632637,0.04151470959186554,-0.06644351780414581,0.9968249797821045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.035003900527954,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.22716224193573,-0.09808958321809769,0.32946839928627014,0.014206932857632637,0.04151470959186554,-0.06644351780414581,0.9968249797821045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.037330627441406,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271770238876343,-0.09813275188207626,0.32919883728027344,0.01491494756191969,0.044434644281864166,-0.07443133741617203,0.9961240887641907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.04080057144165,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272504568099976,-0.09811428934335709,0.3290090262889862,0.013288026675581932,0.045901332050561905,-0.0757141187787056,0.9959838390350342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0420732498168945,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272957563400269,-0.09799864888191223,0.32892394065856934,0.012801917269825935,0.04721171408891678,-0.07219291478395462,0.9961904287338257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.043461322784424,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272957563400269,-0.09799864888191223,0.32892394065856934,0.012801917269825935,0.04721171408891678,-0.07219291478395462,0.9961904287338257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.044898986816406,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272957563400269,-0.09799864888191223,0.32892394065856934,0.012801917269825935,0.04721171408891678,-0.07219291478395462,0.9961904287338257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.046141147613525,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272957563400269,-0.09799864888191223,0.32892394065856934,0.012801917269825935,0.04721171408891678,-0.07219291478395462,0.9961904287338257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.047206878662109,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272957563400269,-0.09799864888191223,0.32892394065856934,0.012801917269825935,0.04721171408891678,-0.07219291478395462,0.9961904287338257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.048838138580322,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272957563400269,-0.09799864888191223,0.32892394065856934,0.012801917269825935,0.04721171408891678,-0.07219291478395462,0.9961904287338257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.049908876419067,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272957563400269,-0.09799864888191223,0.32892394065856934,0.012801917269825935,0.04721171408891678,-0.07219291478395462,0.9961904287338257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.051180124282837,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272957563400269,-0.09799864888191223,0.32892394065856934,0.012801917269825935,0.04721171408891678,-0.07219291478395462,0.9961904287338257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0524516105651855,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272791862487793,-0.09800421446561813,0.32884058356285095,0.013768086209893227,0.04779907315969467,-0.06657280027866364,0.9965409636497498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.053620338439941,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272791862487793,-0.09800421446561813,0.32884058356285095,0.013768086209893227,0.04779907315969467,-0.06657280027866364,0.9965409636497498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.05496621131897,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272791862487793,-0.09800421446561813,0.32884058356285095,0.013768086209893227,0.04779907315969467,-0.06657280027866364,0.9965409636497498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.056337356567383,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272791862487793,-0.09800421446561813,0.32884058356285095,0.013768086209893227,0.04779907315969467,-0.06657280027866364,0.9965409636497498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.057514190673828,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272791862487793,-0.09800421446561813,0.32884058356285095,0.013768086209893227,0.04779907315969467,-0.06657280027866364,0.9965409636497498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.058704614639282,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272791862487793,-0.09800421446561813,0.32884058356285095,0.013768086209893227,0.04779907315969467,-0.06657280027866364,0.9965409636497498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.059766530990601,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272791862487793,-0.09800421446561813,0.32884058356285095,0.013768086209893227,0.04779907315969467,-0.06657280027866364,0.9965409636497498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.060918807983398,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272791862487793,-0.09800421446561813,0.32884058356285095,0.013768086209893227,0.04779907315969467,-0.06657280027866364,0.9965409636497498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.062381267547607,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272791862487793,-0.09800421446561813,0.32884058356285095,0.013768086209893227,0.04779907315969467,-0.06657280027866364,0.9965409636497498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.063704967498779,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272791862487793,-0.09800421446561813,0.32884058356285095,0.013768086209893227,0.04779907315969467,-0.06657280027866364,0.9965409636497498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.064851760864258,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272096872329712,-0.09812965989112854,0.3287491202354431,0.013931341469287872,0.04776652902364731,-0.07059620320796967,0.9962632656097412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.067327499389648,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272096872329712,-0.09812965989112854,0.3287491202354431,0.013931341469287872,0.04776652902364731,-0.07059620320796967,0.9962632656097412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.069255113601685,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272096872329712,-0.09812965989112854,0.3287491202354431,0.013931341469287872,0.04776652902364731,-0.07059620320796967,0.9962632656097412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.070880889892578,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272096872329712,-0.09812965989112854,0.3287491202354431,0.013931341469287872,0.04776652902364731,-0.07059620320796967,0.9962632656097412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.072057247161865,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272096872329712,-0.09812965989112854,0.3287491202354431,0.013931341469287872,0.04776652902364731,-0.07059620320796967,0.9962632656097412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.073157072067261,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272096872329712,-0.09812965989112854,0.3287491202354431,0.013931341469287872,0.04776652902364731,-0.07059620320796967,0.9962632656097412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.075594425201416,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271554470062256,-0.09819024801254272,0.32864007353782654,0.014395373873412609,0.047710955142974854,-0.06659016758203506,0.9965351223945618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.077422857284546,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271900177001953,-0.0981273502111435,0.3287696838378906,0.01386495865881443,0.047519925981760025,-0.06954096257686615,0.9963502287864685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.078699588775635,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271900177001953,-0.0981273502111435,0.3287696838378906,0.01386495865881443,0.047519925981760025,-0.06954096257686615,0.9963502287864685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.080778121948242,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271900177001953,-0.0981273502111435,0.3287696838378906,0.01386495865881443,0.047519925981760025,-0.06954096257686615,0.9963502287864685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.082399368286133,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271900177001953,-0.0981273502111435,0.3287696838378906,0.01386495865881443,0.047519925981760025,-0.06954096257686615,0.9963502287864685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.083718538284302,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271900177001953,-0.0981273502111435,0.3287696838378906,0.01386495865881443,0.047519925981760025,-0.06954096257686615,0.9963502287864685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0848376750946045,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271900177001953,-0.0981273502111435,0.3287696838378906,0.01386495865881443,0.047519925981760025,-0.06954096257686615,0.9963502287864685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.086299180984497,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271900177001953,-0.0981273502111435,0.3287696838378906,0.01386495865881443,0.047519925981760025,-0.06954096257686615,0.9963502287864685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.088217496871948,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271900177001953,-0.0981273502111435,0.3287696838378906,0.01386495865881443,0.047519925981760025,-0.06954096257686615,0.9963502287864685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.089443206787109,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271900177001953,-0.0981273502111435,0.3287696838378906,0.01386495865881443,0.047519925981760025,-0.06954096257686615,0.9963502287864685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.091336011886597,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271900177001953,-0.0981273502111435,0.3287696838378906,0.01386495865881443,0.047519925981760025,-0.06954096257686615,0.9963502287864685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.0936033725738525,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271900177001953,-0.0981273502111435,0.3287696838378906,0.01386495865881443,0.047519925981760025,-0.06954096257686615,0.9963502287864685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.09527850151062,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271900177001953,-0.0981273502111435,0.3287696838378906,0.01386495865881443,0.047519925981760025,-0.06954096257686615,0.9963502287864685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.097101926803589,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272751331329346,-0.09798597544431686,0.32884451746940613,0.013621794991195202,0.04720403254032135,-0.06498949229717255,0.9966758489608765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.098826169967651,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272751331329346,-0.09798597544431686,0.32884451746940613,0.013621794991195202,0.04720403254032135,-0.06498949229717255,0.9966758489608765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.100134611129761,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272751331329346,-0.09798597544431686,0.32884451746940613,0.013621794991195202,0.04720403254032135,-0.06498949229717255,0.9966758489608765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.101230621337891,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272751331329346,-0.09798597544431686,0.32884451746940613,0.013621794991195202,0.04720403254032135,-0.06498949229717255,0.9966758489608765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.102553606033325,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272751331329346,-0.09798597544431686,0.32884451746940613,0.013621794991195202,0.04720403254032135,-0.06498949229717255,0.9966758489608765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.103966951370239,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272751331329346,-0.09798597544431686,0.32884451746940613,0.013621794991195202,0.04720403254032135,-0.06498949229717255,0.9966758489608765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.105070114135742,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272801399230957,-0.09805774688720703,0.3287663459777832,0.013614244759082794,0.047021474689245224,-0.06449808180332184,0.9967164397239685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.108435392379761,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272801399230957,-0.09805774688720703,0.3287663459777832,0.013614244759082794,0.047021474689245224,-0.06449808180332184,0.9967164397239685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.10957932472229,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272801399230957,-0.09805774688720703,0.3287663459777832,0.013614244759082794,0.047021474689245224,-0.06449808180332184,0.9967164397239685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.110792398452759,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272801399230957,-0.09805774688720703,0.3287663459777832,0.013614244759082794,0.047021474689245224,-0.06449808180332184,0.9967164397239685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.111862421035767,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2272801399230957,-0.09805774688720703,0.3287663459777832,0.013614244759082794,0.047021474689245224,-0.06449808180332184,0.9967164397239685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.114829063415527,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271920442581177,-0.09820959717035294,0.32862764596939087,0.014523817226290703,0.046758051961660385,-0.06434538960456848,0.9967259168624878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.116486549377441,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271920442581177,-0.09820959717035294,0.32862764596939087,0.014523817226290703,0.046758051961660385,-0.06434538960456848,0.9967259168624878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1179821491241455,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271920442581177,-0.09820959717035294,0.32862764596939087,0.014523817226290703,0.046758051961660385,-0.06434538960456848,0.9967259168624878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.119328022003174,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271920442581177,-0.09820959717035294,0.32862764596939087,0.014523817226290703,0.046758051961660385,-0.06434538960456848,0.9967259168624878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.120979070663452,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271920442581177,-0.09820959717035294,0.32862764596939087,0.014523817226290703,0.046758051961660385,-0.06434538960456848,0.9967259168624878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.12288761138916,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271920442581177,-0.09820959717035294,0.32862764596939087,0.014523817226290703,0.046758051961660385,-0.06434538960456848,0.9967259168624878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
