scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
6.123988151550293,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271920442581177,-0.09820959717035294,0.32862764596939087,0.014523817226290703,0.046758051961660385,-0.06434538960456848,0.9967259168624878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.125121593475342,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271920442581177,-0.09820959717035294,0.32862764596939087,0.014523817226290703,0.046758051961660385,-0.06434538960456848,0.9967259168624878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.127504825592041,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271920442581177,-0.09820959717035294,0.32862764596939087,0.014523817226290703,0.046758051961660385,-0.06434538960456848,0.9967259168624878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1292548179626465,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.130370378494263,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.131460905075073,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1326494216918945,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.133735179901123,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.134833574295044,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.136073350906372,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.137368202209473,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.138669967651367,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.140413522720337,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.141634702682495,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.144731044769287,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.145969867706299,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.147144079208374,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.148242473602295,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.149589538574219,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.150804281234741,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1518714427948,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.154278039932251,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1554648876190186,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.156527042388916,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.15769100189209,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.159592390060425,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1614274978637695,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.163074970245361,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1648993492126465,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.166532039642334,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.167640924453735,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.170441150665283,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.17169976234436,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.172817230224609,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1743080615997314,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.175459861755371,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.176562547683716,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.179296255111694,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.180406093597412,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.182367324829102,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.186882495880127,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.188407897949219,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271959781646729,-0.09802262485027313,0.32874834537506104,0.013909412547945976,0.047283854335546494,-0.0627688616514206,0.9968103766441345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.190167427062988,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271264791488647,-0.09796128422021866,0.3288457989692688,0.013946447521448135,0.04755276069045067,-0.06378503143787384,0.9967325925827026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1928369998931885,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271264791488647,-0.09796128422021866,0.3288457989692688,0.013946447521448135,0.04755276069045067,-0.06378503143787384,0.9967325925827026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.194241285324097,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271264791488647,-0.09796128422021866,0.3288457989692688,0.013946447521448135,0.04755276069045067,-0.06378503143787384,0.9967325925827026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1953394412994385,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271264791488647,-0.09796128422021866,0.3288457989692688,0.013946447521448135,0.04755276069045067,-0.06378503143787384,0.9967325925827026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.196472883224487,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271264791488647,-0.09796128422021866,0.3288457989692688,0.013946447521448135,0.04755276069045067,-0.06378503143787384,0.9967325925827026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1983771324157715,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271264791488647,-0.09796128422021866,0.3288457989692688,0.013946447521448135,0.04755276069045067,-0.06378503143787384,0.9967325925827026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1995203495025635,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271264791488647,-0.09796128422021866,0.3288457989692688,0.013946447521448135,0.04755276069045067,-0.06378503143787384,0.9967325925827026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.200587749481201,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271264791488647,-0.09796128422021866,0.3288457989692688,0.013946447521448135,0.04755276069045067,-0.06378503143787384,0.9967325925827026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.201670408248901,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271264791488647,-0.09796128422021866,0.3288457989692688,0.013946447521448135,0.04755276069045067,-0.06378503143787384,0.9967325925827026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.202777862548828,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271264791488647,-0.09796128422021866,0.3288457989692688,0.013946447521448135,0.04755276069045067,-0.06378503143787384,0.9967325925827026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.203876256942749,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271264791488647,-0.09796128422021866,0.3288457989692688,0.013946447521448135,0.04755276069045067,-0.06378503143787384,0.9967325925827026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.204993963241577,1.0,0.002172231674194336,0.08276264369487762,0.0009621977806091309,-0.08167511224746704,0.4619859457015991,4.7579755783081055,-0.8848655819892883,-4.868072509765625,0.03,1.2271264791488647,-0.09796128422021866,0.3288457989692688,0.013946447521448135,0.04755276069045067,-0.06378503143787384,0.9967325925827026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.20618200302124,1.0,0.004220902919769287,0.06039242446422577,-0.0025025606155395508,-0.05971503257751465,1.827294111251831,2.850559949874878,1.6758824586868286,-2.747134208679199,0.03,1.2271264791488647,-0.09796128422021866,0.3288457989692688,0.013946447521448135,0.04755276069045067,-0.06378503143787384,0.9967325925827026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.20762825012207,1.0,0.004220902919769287,0.06039242446422577,-0.0025025606155395508,-0.05971503257751465,1.827294111251831,2.850559949874878,1.6758824586868286,-2.747134208679199,0.03,1.2271264791488647,-0.09796128422021866,0.3288457989692688,0.013946447521448135,0.04755276069045067,-0.06378503143787384,0.9967325925827026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.209262847900391,1.0,0.002869725227355957,0.010679110884666443,-0.0008909702301025391,-0.007888257503509521,1.2061911821365356,2.6602635383605957,0.7167009115219116,-1.0523178577423096,0.03,1.2271264791488647,-0.09796128422021866,0.3288457989692688,0.013946447521448135,0.04755276069045067,-0.06378503143787384,0.9967325925827026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.210377931594849,1.0,0.002869725227355957,0.010679110884666443,-0.0008909702301025391,-0.007888257503509521,1.2061911821365356,2.6602635383605957,0.7167009115219116,-1.0523178577423096,0.03,1.2271264791488647,-0.09796128422021866,0.3288457989692688,0.013946447521448135,0.04755276069045067,-0.06378503143787384,0.9967325925827026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.21144700050354,1.0,0.002869725227355957,0.010679110884666443,-0.0008909702301025391,-0.007888257503509521,1.2061911821365356,2.6602635383605957,0.7167009115219116,-1.0523178577423096,0.03,1.2271264791488647,-0.09796128422021866,0.3288457989692688,0.013946447521448135,0.04755276069045067,-0.06378503143787384,0.9967325925827026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.214883089065552,2.0,0.005082190036773682,-0.08269372582435608,-0.003978133201599121,0.08294549584388733,-0.359904408454895,-0.9601871967315674,-0.30547034740448,0.9989813566207886,0.03,1.2271264791488647,-0.09796128422021866,0.3288457989692688,0.013946447521448135,0.04755276069045067,-0.06378503143787384,0.9967325925827026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.216486930847168,2.0,0.008690237998962402,-0.08204010128974915,-0.007568955421447754,0.08211635053157806,0.20617851614952087,-0.035700805485248566,0.12861615419387817,-0.07505743950605392,0.03,1.2271227836608887,-0.09805765748023987,0.3285573422908783,0.015730835497379303,0.04736541211605072,-0.052104607224464417,0.9973936676979065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.2192699909210205,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2271064519882202,-0.0979117825627327,0.328772634267807,0.015057322569191456,0.0476330891251564,-0.056344173848629,0.9971608519554138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.221909284591675,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2271064519882202,-0.0979117825627327,0.328772634267807,0.015057322569191456,0.0476330891251564,-0.056344173848629,0.9971608519554138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.222976922988892,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2271064519882202,-0.0979117825627327,0.328772634267807,0.015057322569191456,0.0476330891251564,-0.056344173848629,0.9971608519554138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.224238872528076,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2271064519882202,-0.0979117825627327,0.328772634267807,0.015057322569191456,0.0476330891251564,-0.056344173848629,0.9971608519554138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.225466251373291,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2271064519882202,-0.0979117825627327,0.328772634267807,0.015057322569191456,0.0476330891251564,-0.056344173848629,0.9971608519554138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.227450132369995,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2271064519882202,-0.0979117825627327,0.328772634267807,0.015057322569191456,0.0476330891251564,-0.056344173848629,0.9971608519554138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.2294840812683105,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.227049469947815,-0.09799247235059738,0.32864296436309814,0.01600908301770687,0.04764900356531143,-0.04920700192451477,0.9975229501724243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.230848550796509,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270535230636597,-0.09810695797204971,0.3286120891571045,0.014396457932889462,0.04753709211945534,-0.0642252117395401,0.9966986775398254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.232375860214233,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270535230636597,-0.09810695797204971,0.3286120891571045,0.014396457932889462,0.04753709211945534,-0.0642252117395401,0.9966986775398254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.233818054199219,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270535230636597,-0.09810695797204971,0.3286120891571045,0.014396457932889462,0.04753709211945534,-0.0642252117395401,0.9966986775398254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
