scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
6.235236167907715,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270535230636597,-0.09810695797204971,0.3286120891571045,0.014396457932889462,0.04753709211945534,-0.0642252117395401,0.9966986775398254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.236330032348633,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270535230636597,-0.09810695797204971,0.3286120891571045,0.014396457932889462,0.04753709211945534,-0.0642252117395401,0.9966986775398254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.237483263015747,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270535230636597,-0.09810695797204971,0.3286120891571045,0.014396457932889462,0.04753709211945534,-0.0642252117395401,0.9966986775398254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.238884925842285,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270535230636597,-0.09810695797204971,0.3286120891571045,0.014396457932889462,0.04753709211945534,-0.0642252117395401,0.9966986775398254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.239950180053711,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270535230636597,-0.09810695797204971,0.3286120891571045,0.014396457932889462,0.04753709211945534,-0.0642252117395401,0.9966986775398254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.241668701171875,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2271167039871216,-0.09803817421197891,0.32873380184173584,0.014051380567252636,0.04762676730751991,-0.0672418475151062,0.9965003132820129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.24371337890625,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2271149158477783,-0.09805213660001755,0.3285444378852844,0.015261994674801826,0.04746337607502937,-0.05380537733435631,0.9973060488700867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.245591640472412,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2271149158477783,-0.09805213660001755,0.3285444378852844,0.015261994674801826,0.04746337607502937,-0.05380537733435631,0.9973060488700867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.247400760650635,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2271149158477783,-0.09805213660001755,0.3285444378852844,0.015261994674801826,0.04746337607502937,-0.05380537733435631,0.9973060488700867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.248704433441162,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2271149158477783,-0.09805213660001755,0.3285444378852844,0.015261994674801826,0.04746337607502937,-0.05380537733435631,0.9973060488700867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.249844789505005,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2271149158477783,-0.09805213660001755,0.3285444378852844,0.015261994674801826,0.04746337607502937,-0.05380537733435631,0.9973060488700867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.250942230224609,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2271149158477783,-0.09805213660001755,0.3285444378852844,0.015261994674801826,0.04746337607502937,-0.05380537733435631,0.9973060488700867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.252371788024902,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270750999450684,-0.0980970486998558,0.32846799492836,0.015333747491240501,0.04743628576397896,-0.05234253779053688,0.9973840713500977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.25415825843811,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.255572319030762,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.2570624351501465,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.258247375488281,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.259760856628418,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.262903451919556,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.263998746871948,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.266459226608276,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.267947435379028,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.270650625228882,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.271751880645752,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.27300238609314,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.274272203445435,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.275418281555176,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.276672124862671,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.278052806854248,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.279181241989136,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.280827045440674,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.282395601272583,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.283565521240234,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.284625053405762,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.285733938217163,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.286819934844971,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.287905931472778,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.289278507232666,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.290507793426514,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.291621923446655,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.292881488800049,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.295029878616333,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.296227931976318,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.298007011413574,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.299205541610718,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.300462245941162,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.301944732666016,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.3033387660980225,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.304612159729004,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.307367324829102,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.308658599853516,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.309882879257202,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.310981035232544,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.312350749969482,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.313643455505371,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.315847873687744,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.317228078842163,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2270604372024536,-0.09805497527122498,0.32844942808151245,0.014797866344451904,0.04772614687681198,-0.052433080971241,0.9973735809326172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.319885492324829,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2271193265914917,-0.0980798602104187,0.3284178078174591,0.014628232456743717,0.04791909456253052,-0.052240949124097824,0.9973769187927246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.321187496185303,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2271193265914917,-0.0980798602104187,0.3284178078174591,0.014628232456743717,0.04791909456253052,-0.052240949124097824,0.9973769187927246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.32229471206665,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2271193265914917,-0.0980798602104187,0.3284178078174591,0.014628232456743717,0.04791909456253052,-0.052240949124097824,0.9973769187927246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.32384467124939,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2271193265914917,-0.0980798602104187,0.3284178078174591,0.014628232456743717,0.04791909456253052,-0.052240949124097824,0.9973769187927246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.32550311088562,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2271193265914917,-0.0980798602104187,0.3284178078174591,0.014628232456743717,0.04791909456253052,-0.052240949124097824,0.9973769187927246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.3268351554870605,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2271193265914917,-0.0980798602104187,0.3284178078174591,0.014628232456743717,0.04791909456253052,-0.052240949124097824,0.9973769187927246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.328981161117554,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2271193265914917,-0.0980798602104187,0.3284178078174591,0.014628232456743717,0.04791909456253052,-0.052240949124097824,0.9973769187927246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.330122947692871,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2271193265914917,-0.0980798602104187,0.3284178078174591,0.014628232456743717,0.04791909456253052,-0.052240949124097824,0.9973769187927246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.331214189529419,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2271193265914917,-0.0980798602104187,0.3284178078174591,0.014628232456743717,0.04791909456253052,-0.052240949124097824,0.9973769187927246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.333556413650513,2.0,0.015041768550872803,-0.08122118562459946,-0.014271020889282227,0.0811077356338501,0.33978360891342163,0.37249690294265747,0.5451125502586365,-0.6131112575531006,0.03,1.2271193265914917,-0.0980798602104187,0.3284178078174591,0.014628232456743717,0.04791909456253052,-0.052240949124097824,0.9973769187927246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.335286855697632,2.0,0.028616368770599365,-0.081464022397995,-0.028397023677825928,0.08141857385635376,-0.11482830345630646,0.3244035840034485,0.5704441070556641,-0.5046291947364807,0.03,1.2271193265914917,-0.0980798602104187,0.3284178078174591,0.014628232456743717,0.04791909456253052,-0.052240949124097824,0.9973769187927246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.336699724197388,2.0,0.030810773372650146,-0.08145439624786377,-0.03100532293319702,0.08140885829925537,-0.6331890225410461,0.3545321524143219,0.4938642382621765,-0.5378691554069519,0.03,1.2271193265914917,-0.0980798602104187,0.3284178078174591,0.014628232456743717,0.04791909456253052,-0.052240949124097824,0.9973769187927246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.337938070297241,2.0,0.030810773372650146,-0.08145439624786377,-0.03100532293319702,0.08140885829925537,-0.6331890225410461,0.3545321524143219,0.4938642382621765,-0.5378691554069519,0.03,1.2271193265914917,-0.0980798602104187,0.3284178078174591,0.014628232456743717,0.04791909456253052,-0.052240949124097824,0.9973769187927246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.340789318084717,2.0,0.030810773372650146,-0.08145439624786377,-0.03100532293319702,0.08140885829925537,-0.6331890225410461,0.3545321524143219,0.4938642382621765,-0.5378691554069519,0.03,1.2271193265914917,-0.0980798602104187,0.3284178078174591,0.014628232456743717,0.04791909456253052,-0.052240949124097824,0.9973769187927246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.34319806098938,2.0,0.030810773372650146,-0.08145439624786377,-0.03100532293319702,0.08140885829925537,-0.6331890225410461,0.3545321524143219,0.4938642382621765,-0.5378691554069519,0.03,1.2271193265914917,-0.0980798602104187,0.3284178078174591,0.014628232456743717,0.04791909456253052,-0.052240949124097824,0.9973769187927246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
