scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
6.34639310836792,2.0,0.03946453332901001,-0.08141069114208221,-0.04047071933746338,0.08140867948532104,-2.301170587539673,0.49564483761787415,-0.3739092946052551,-0.6479735374450684,0.03,1.2271815538406372,-0.09816577285528183,0.3282790780067444,0.014344928786158562,0.04821167513728142,-0.053457602858543396,0.9973024129867554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.347664833068848,2.0,0.04197072982788086,-0.08144870400428772,-0.04339778423309326,0.08141016960144043,-2.668001890182495,0.5079420804977417,-0.468574583530426,-0.677960216999054,0.03,1.2272409200668335,-0.09812506288290024,0.3280067443847656,0.010036412626504898,0.04833984375,-0.081028513610363,0.9954882860183716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.34875226020813,2.0,0.04197072982788086,-0.08144870400428772,-0.04339778423309326,0.08141016960144043,-2.668001890182495,0.5079420804977417,-0.468574583530426,-0.677960216999054,0.03,1.2272409200668335,-0.09812506288290024,0.3280067443847656,0.010036412626504898,0.04833984375,-0.081028513610363,0.9954882860183716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.350216865539551,2.0,0.04197072982788086,-0.08144870400428772,-0.04339778423309326,0.08141016960144043,-2.668001890182495,0.5079420804977417,-0.468574583530426,-0.677960216999054,0.03,1.2272409200668335,-0.09812506288290024,0.3280067443847656,0.010036412626504898,0.04833984375,-0.081028513610363,0.9954882860183716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.352699518203735,2.0,0.04197072982788086,-0.08144870400428772,-0.04339778423309326,0.08141016960144043,-2.668001890182495,0.5079420804977417,-0.468574583530426,-0.677960216999054,0.03,1.2272409200668335,-0.09812506288290024,0.3280067443847656,0.010036412626504898,0.04833984375,-0.081028513610363,0.9954882860183716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.353882551193237,2.0,0.04197072982788086,-0.08144870400428772,-0.04339778423309326,0.08141016960144043,-2.668001890182495,0.5079420804977417,-0.468574583530426,-0.677960216999054,0.03,1.2272409200668335,-0.09812506288290024,0.3280067443847656,0.010036412626504898,0.04833984375,-0.081028513610363,0.9954882860183716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.356158018112183,2.0,0.04295927286148071,-0.08146260678768158,-0.0447123646736145,0.08140863478183746,-3.242090940475464,0.4974841773509979,-0.7203896641731262,-0.6909953355789185,0.03,1.2272223234176636,-0.09822345525026321,0.3279244005680084,0.009864319115877151,0.048512961715459824,-0.08063016831874847,0.9955139756202698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.35749626159668,2.0,0.04315781593322754,-0.0814870148897171,-0.04528254270553589,0.08140937983989716,-3.523038148880005,0.45368149876594543,-0.6462872624397278,-0.6796361804008484,0.03,1.2272616624832153,-0.0980769619345665,0.32799211144447327,0.006231390871107578,0.04863869026303291,-0.10132063180208206,0.9936445951461792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.3591148853302,2.0,0.04315781593322754,-0.0814870148897171,-0.04528254270553589,0.08140937983989716,-3.523038148880005,0.45368149876594543,-0.6462872624397278,-0.6796361804008484,0.03,1.2272616624832153,-0.0980769619345665,0.32799211144447327,0.006231390871107578,0.04863869026303291,-0.10132063180208206,0.9936445951461792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.360720157623291,2.0,0.0487985834479332,-0.08150236308574677,-0.05158203840255737,0.08142217993736267,-4.140348434448242,0.5245682597160339,-0.7759384512901306,-0.7555088996887207,0.03,1.2272528409957886,-0.0983029305934906,0.3278305232524872,0.011115514673292637,0.04915239289402962,-0.0673905462026596,0.9964532852172852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.3623127937316895,2.0,0.0487985834479332,-0.08150236308574677,-0.05158203840255737,0.08142217993736267,-4.140348434448242,0.5245682597160339,-0.7759384512901306,-0.7555088996887207,0.03,1.2272528409957886,-0.0983029305934906,0.3278305232524872,0.011115514673292637,0.04915239289402962,-0.0673905462026596,0.9964532852172852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.363481760025024,2.0,0.049650948494672775,-0.08151374757289886,-0.05211615562438965,0.08141838014125824,-4.10322380065918,0.49601393938064575,-1.0642317533493042,-0.7672047019004822,0.03,1.2273081541061401,-0.09844449162483215,0.3275182247161865,0.012884728610515594,0.04970308020710945,-0.055410388857126236,0.9971426129341125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.36454439163208,2.0,0.049650948494672775,-0.08151374757289886,-0.05211615562438965,0.08141838014125824,-4.10322380065918,0.49601393938064575,-1.0642317533493042,-0.7672047019004822,0.03,1.2273081541061401,-0.09844449162483215,0.3275182247161865,0.012884728610515594,0.04970308020710945,-0.055410388857126236,0.9971426129341125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.3656346797943115,2.0,0.049650948494672775,-0.08151374757289886,-0.05211615562438965,0.08141838014125824,-4.10322380065918,0.49601393938064575,-1.0642317533493042,-0.7672047019004822,0.03,1.2273081541061401,-0.09844449162483215,0.3275182247161865,0.012884728610515594,0.04970308020710945,-0.055410388857126236,0.9971426129341125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.366843938827515,2.0,0.049650948494672775,-0.08151374757289886,-0.05211615562438965,0.08141838014125824,-4.10322380065918,0.49601393938064575,-1.0642317533493042,-0.7672047019004822,0.03,1.2273081541061401,-0.09844449162483215,0.3275182247161865,0.012884728610515594,0.04970308020710945,-0.055410388857126236,0.9971426129341125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.367903709411621,2.0,0.049650948494672775,-0.08151374757289886,-0.05211615562438965,0.08141838014125824,-4.10322380065918,0.49601393938064575,-1.0642317533493042,-0.7672047019004822,0.03,1.2273081541061401,-0.09844449162483215,0.3275182247161865,0.012884728610515594,0.04970308020710945,-0.055410388857126236,0.9971426129341125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.3694071769714355,2.0,0.049650948494672775,-0.08151374757289886,-0.05211615562438965,0.08141838014125824,-4.10322380065918,0.49601393938064575,-1.0642317533493042,-0.7672047019004822,0.03,1.2273081541061401,-0.09844449162483215,0.3275182247161865,0.012884728610515594,0.04970308020710945,-0.055410388857126236,0.9971426129341125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.370626449584961,2.0,0.049650948494672775,-0.08151374757289886,-0.05211615562438965,0.08141838014125824,-4.10322380065918,0.49601393938064575,-1.0642317533493042,-0.7672047019004822,0.03,1.2273081541061401,-0.09844449162483215,0.3275182247161865,0.012884728610515594,0.04970308020710945,-0.055410388857126236,0.9971426129341125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.3717193603515625,2.0,0.049650948494672775,-0.08151374757289886,-0.05211615562438965,0.08141838014125824,-4.10322380065918,0.49601393938064575,-1.0642317533493042,-0.7672047019004822,0.03,1.2273081541061401,-0.09844449162483215,0.3275182247161865,0.012884728610515594,0.04970308020710945,-0.055410388857126236,0.9971426129341125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.372956991195679,2.0,0.049650948494672775,-0.08151374757289886,-0.05211615562438965,0.08141838014125824,-4.10322380065918,0.49601393938064575,-1.0642317533493042,-0.7672047019004822,0.03,1.2273081541061401,-0.09844449162483215,0.3275182247161865,0.012884728610515594,0.04970308020710945,-0.055410388857126236,0.9971426129341125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.375096797943115,2.0,0.049650948494672775,-0.08151374757289886,-0.05211615562438965,0.08141838014125824,-4.10322380065918,0.49601393938064575,-1.0642317533493042,-0.7672047019004822,0.03,1.2273081541061401,-0.09844449162483215,0.3275182247161865,0.012884728610515594,0.04970308020710945,-0.055410388857126236,0.9971426129341125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.377690553665161,2.0,0.049650948494672775,-0.08151374757289886,-0.05211615562438965,0.08141838014125824,-4.10322380065918,0.49601393938064575,-1.0642317533493042,-0.7672047019004822,0.03,1.2273081541061401,-0.09844449162483215,0.3275182247161865,0.012884728610515594,0.04970308020710945,-0.055410388857126236,0.9971426129341125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.379316806793213,2.0,0.049650948494672775,-0.08151374757289886,-0.05211615562438965,0.08141838014125824,-4.10322380065918,0.49601393938064575,-1.0642317533493042,-0.7672047019004822,0.03,1.2273081541061401,-0.09844449162483215,0.3275182247161865,0.012884728610515594,0.04970308020710945,-0.055410388857126236,0.9971426129341125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.380604982376099,2.0,0.049650948494672775,-0.08151374757289886,-0.05211615562438965,0.08141838014125824,-4.10322380065918,0.49601393938064575,-1.0642317533493042,-0.7672047019004822,0.03,1.2273081541061401,-0.09844449162483215,0.3275182247161865,0.012884728610515594,0.04970308020710945,-0.055410388857126236,0.9971426129341125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.381741523742676,2.0,0.049650948494672775,-0.08151374757289886,-0.05211615562438965,0.08141838014125824,-4.10322380065918,0.49601393938064575,-1.0642317533493042,-0.7672047019004822,0.03,1.2273081541061401,-0.09844449162483215,0.3275182247161865,0.012884728610515594,0.04970308020710945,-0.055410388857126236,0.9971426129341125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.383344411849976,2.0,0.049650948494672775,-0.08151374757289886,-0.05211615562438965,0.08141838014125824,-4.10322380065918,0.49601393938064575,-1.0642317533493042,-0.7672047019004822,0.03,1.2273081541061401,-0.09844449162483215,0.3275182247161865,0.012884728610515594,0.04970308020710945,-0.055410388857126236,0.9971426129341125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.384857892990112,2.0,0.049650948494672775,-0.08151374757289886,-0.05211615562438965,0.08141838014125824,-4.10322380065918,0.49601393938064575,-1.0642317533493042,-0.7672047019004822,0.03,1.2273081541061401,-0.09844449162483215,0.3275182247161865,0.012884728610515594,0.04970308020710945,-0.055410388857126236,0.9971426129341125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.386106967926025,2.0,0.049650948494672775,-0.08151374757289886,-0.05211615562438965,0.08141838014125824,-4.10322380065918,0.49601393938064575,-1.0642317533493042,-0.7672047019004822,0.03,1.2273081541061401,-0.09844449162483215,0.3275182247161865,0.012884728610515594,0.04970308020710945,-0.055410388857126236,0.9971426129341125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.387495756149292,2.0,0.049650948494672775,-0.08151374757289886,-0.05211615562438965,0.08141838014125824,-4.10322380065918,0.49601393938064575,-1.0642317533493042,-0.7672047019004822,0.03,1.2274370193481445,-0.09851761162281036,0.3275179862976074,0.011555809527635574,0.05058503523468971,-0.06552303582429886,0.9965011477470398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.388570785522461,2.0,0.049650948494672775,-0.08151374757289886,-0.05211615562438965,0.08141838014125824,-4.10322380065918,0.49601393938064575,-1.0642317533493042,-0.7672047019004822,0.03,1.2274370193481445,-0.09851761162281036,0.3275179862976074,0.011555809527635574,0.05058503523468971,-0.06552303582429886,0.9965011477470398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.389744997024536,2.0,0.049650948494672775,-0.08151374757289886,-0.05211615562438965,0.08141838014125824,-4.10322380065918,0.49601393938064575,-1.0642317533493042,-0.7672047019004822,0.03,1.2274370193481445,-0.09851761162281036,0.3275179862976074,0.011555809527635574,0.05058503523468971,-0.06552303582429886,0.9965011477470398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.391227960586548,2.0,0.049650948494672775,-0.08151374757289886,-0.05211615562438965,0.08141838014125824,-4.10322380065918,0.49601393938064575,-1.0642317533493042,-0.7672047019004822,0.03,1.2274370193481445,-0.09851761162281036,0.3275179862976074,0.011555809527635574,0.05058503523468971,-0.06552303582429886,0.9965011477470398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.392574071884155,2.0,0.049650948494672775,-0.08151374757289886,-0.05211615562438965,0.08141838014125824,-4.10322380065918,0.49601393938064575,-1.0642317533493042,-0.7672047019004822,0.03,1.2274370193481445,-0.09851761162281036,0.3275179862976074,0.011555809527635574,0.05058503523468971,-0.06552303582429886,0.9965011477470398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.39377760887146,2.0,0.049650948494672775,-0.08151374757289886,-0.05211615562438965,0.08141838014125824,-4.10322380065918,0.49601393938064575,-1.0642317533493042,-0.7672047019004822,0.03,1.2274370193481445,-0.09851761162281036,0.3275179862976074,0.011555809527635574,0.05058503523468971,-0.06552303582429886,0.9965011477470398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.395242214202881,2.0,0.049650948494672775,-0.08151374757289886,-0.05211615562438965,0.08141838014125824,-4.10322380065918,0.49601393938064575,-1.0642317533493042,-0.7672047019004822,0.03,1.2274370193481445,-0.09851761162281036,0.3275179862976074,0.011555809527635574,0.05058503523468971,-0.06552303582429886,0.9965011477470398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.397087574005127,2.0,0.049650948494672775,-0.08151374757289886,-0.05211615562438965,0.08141838014125824,-4.10322380065918,0.49601393938064575,-1.0642317533493042,-0.7672047019004822,0.03,1.2274370193481445,-0.09851761162281036,0.3275179862976074,0.011555809527635574,0.05058503523468971,-0.06552303582429886,0.9965011477470398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.398833751678467,2.0,0.049650948494672775,-0.08151374757289886,-0.05211615562438965,0.08141838014125824,-4.10322380065918,0.49601393938064575,-1.0642317533493042,-0.7672047019004822,0.03,1.2274370193481445,-0.09851761162281036,0.3275179862976074,0.011555809527635574,0.05058503523468971,-0.06552303582429886,0.9965011477470398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.403997182846069,2.0,0.06625662744045258,-0.08152469992637634,-0.06887957453727722,0.08142240345478058,-5.679516315460205,0.6682310700416565,-2.2133495807647705,-0.9182615280151367,0.03,1.227555751800537,-0.09863413870334625,0.3273341655731201,0.011429262347519398,0.051385197788476944,-0.06614923477172852,0.9964202642440796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.405389308929443,2.0,0.06625662744045258,-0.08152469992637634,-0.06887957453727722,0.08142240345478058,-5.679516315460205,0.6682310700416565,-2.2133495807647705,-0.9182615280151367,0.03,1.227555751800537,-0.09863413870334625,0.3273341655731201,0.011429262347519398,0.051385197788476944,-0.06614923477172852,0.9964202642440796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.406561613082886,2.0,0.06625662744045258,-0.08152469992637634,-0.06887957453727722,0.08142240345478058,-5.679516315460205,0.6682310700416565,-2.2133495807647705,-0.9182615280151367,0.03,1.227555751800537,-0.09863413870334625,0.3273341655731201,0.011429262347519398,0.051385197788476944,-0.06614923477172852,0.9964202642440796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.409067869186401,2.0,0.06878029555082321,-0.08152900636196136,-0.0716143548488617,0.0814482718706131,-6.175612926483154,0.6885122656822205,-2.726531982421875,-0.9313322305679321,0.03,1.227555751800537,-0.09863413870334625,0.3273341655731201,0.011429262347519398,0.051385197788476944,-0.06614923477172852,0.9964202642440796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.410879135131836,3.0,0.06951980292797089,-0.08152417838573456,-0.0721302330493927,0.08143812417984009,-6.228160858154297,0.7039631605148315,-2.7309415340423584,-0.9504154324531555,0.03,1.227555751800537,-0.09863413870334625,0.3273341655731201,0.011429262347519398,0.051385197788476944,-0.06614923477172852,0.9964202642440796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.412126302719116,3.0,0.06951980292797089,-0.08152417838573456,-0.0721302330493927,0.08143812417984009,-6.228160858154297,0.7039631605148315,-2.7309415340423584,-0.9504154324531555,0.03,1.2276244163513184,-0.09881140291690826,0.3273635506629944,0.010482938960194588,0.052078209817409515,-0.08035065978765488,0.9953501224517822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.414327621459961,3.0,0.06951980292797089,-0.08152417838573456,-0.0721302330493927,0.08143812417984009,-6.228160858154297,0.7039631605148315,-2.7309415340423584,-0.9504154324531555,0.03,1.2276244163513184,-0.09881140291690826,0.3273635506629944,0.010482938960194588,0.052078209817409515,-0.08035065978765488,0.9953501224517822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.415936470031738,3.0,0.06951980292797089,-0.08152417838573456,-0.0721302330493927,0.08143812417984009,-6.228160858154297,0.7039631605148315,-2.7309415340423584,-0.9504154324531555,0.03,1.2276244163513184,-0.09881140291690826,0.3273635506629944,0.010482938960194588,0.052078209817409515,-0.08035065978765488,0.9953501224517822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.417027950286865,3.0,0.06951980292797089,-0.08152417838573456,-0.0721302330493927,0.08143812417984009,-6.228160858154297,0.7039631605148315,-2.7309415340423584,-0.9504154324531555,0.03,1.2276244163513184,-0.09881140291690826,0.3273635506629944,0.010482938960194588,0.052078209817409515,-0.08035065978765488,0.9953501224517822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.41984486579895,3.0,0.06951980292797089,-0.08152417838573456,-0.0721302330493927,0.08143812417984009,-6.228160858154297,0.7039631605148315,-2.7309415340423584,-0.9504154324531555,0.03,1.2276244163513184,-0.09881140291690826,0.3273635506629944,0.010482938960194588,0.052078209817409515,-0.08035065978765488,0.9953501224517822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.420994520187378,3.0,0.06951980292797089,-0.08152417838573456,-0.0721302330493927,0.08143812417984009,-6.228160858154297,0.7039631605148315,-2.7309415340423584,-0.9504154324531555,0.03,1.2276244163513184,-0.09881140291690826,0.3273635506629944,0.010482938960194588,0.052078209817409515,-0.08035065978765488,0.9953501224517822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.422317028045654,3.0,0.06951980292797089,-0.08152417838573456,-0.0721302330493927,0.08143812417984009,-6.228160858154297,0.7039631605148315,-2.7309415340423584,-0.9504154324531555,0.03,1.2276244163513184,-0.09881140291690826,0.3273635506629944,0.010482938960194588,0.052078209817409515,-0.08035065978765488,0.9953501224517822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.423840522766113,3.0,0.06951980292797089,-0.08152417838573456,-0.0721302330493927,0.08143812417984009,-6.228160858154297,0.7039631605148315,-2.7309415340423584,-0.9504154324531555,0.03,1.2276244163513184,-0.09881140291690826,0.3273635506629944,0.010482938960194588,0.052078209817409515,-0.08035065978765488,0.9953501224517822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.42793869972229,3.0,0.06951980292797089,-0.08152417838573456,-0.0721302330493927,0.08143812417984009,-6.228160858154297,0.7039631605148315,-2.7309415340423584,-0.9504154324531555,0.03,1.2276244163513184,-0.09881140291690826,0.3273635506629944,0.010482938960194588,0.052078209817409515,-0.08035065978765488,0.9953501224517822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.429417848587036,3.0,0.06951980292797089,-0.08152417838573456,-0.0721302330493927,0.08143812417984009,-6.228160858154297,0.7039631605148315,-2.7309415340423584,-0.9504154324531555,0.03,1.2276244163513184,-0.09881140291690826,0.3273635506629944,0.010482938960194588,0.052078209817409515,-0.08035065978765488,0.9953501224517822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.430708408355713,3.0,0.06951980292797089,-0.08152417838573456,-0.0721302330493927,0.08143812417984009,-6.228160858154297,0.7039631605148315,-2.7309415340423584,-0.9504154324531555,0.03,1.2276244163513184,-0.09881140291690826,0.3273635506629944,0.010482938960194588,0.052078209817409515,-0.08035065978765488,0.9953501224517822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.431828022003174,3.0,0.06951980292797089,-0.08152417838573456,-0.0721302330493927,0.08143812417984009,-6.228160858154297,0.7039631605148315,-2.7309415340423584,-0.9504154324531555,0.03,1.2276244163513184,-0.09881140291690826,0.3273635506629944,0.010482938960194588,0.052078209817409515,-0.08035065978765488,0.9953501224517822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.434091806411743,3.0,0.06951980292797089,-0.08152417838573456,-0.0721302330493927,0.08143812417984009,-6.228160858154297,0.7039631605148315,-2.7309415340423584,-0.9504154324531555,0.03,1.2276244163513184,-0.09881140291690826,0.3273635506629944,0.010482938960194588,0.052078209817409515,-0.08035065978765488,0.9953501224517822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.435427188873291,3.0,0.06951980292797089,-0.08152417838573456,-0.0721302330493927,0.08143812417984009,-6.228160858154297,0.7039631605148315,-2.7309415340423584,-0.9504154324531555,0.03,1.2276244163513184,-0.09881140291690826,0.3273635506629944,0.010482938960194588,0.052078209817409515,-0.08035065978765488,0.9953501224517822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.43664288520813,3.0,0.06951980292797089,-0.08152417838573456,-0.0721302330493927,0.08143812417984009,-6.228160858154297,0.7039631605148315,-2.7309415340423584,-0.9504154324531555,0.03,1.2276244163513184,-0.09881140291690826,0.3273635506629944,0.010482938960194588,0.052078209817409515,-0.08035065978765488,0.9953501224517822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.43795108795166,3.0,0.06951980292797089,-0.08152417838573456,-0.0721302330493927,0.08143812417984009,-6.228160858154297,0.7039631605148315,-2.7309415340423584,-0.9504154324531555,0.03,1.2276244163513184,-0.09881140291690826,0.3273635506629944,0.010482938960194588,0.052078209817409515,-0.08035065978765488,0.9953501224517822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.439403057098389,3.0,0.06951980292797089,-0.08152417838573456,-0.0721302330493927,0.08143812417984009,-6.228160858154297,0.7039631605148315,-2.7309415340423584,-0.9504154324531555,0.03,1.2276244163513184,-0.09881140291690826,0.3273635506629944,0.010482938960194588,0.052078209817409515,-0.08035065978765488,0.9953501224517822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.441467761993408,3.0,0.07086089253425598,-0.07903797924518585,-0.07358649373054504,0.07903647422790527,-3.8355445861816406,-3.487459182739258,-0.26786836981773376,3.2389376163482666,0.03,1.2276244163513184,-0.09881140291690826,0.3273635506629944,0.010482938960194588,0.052078209817409515,-0.08035065978765488,0.9953501224517822,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.442566394805908,3.0,0.07078445702791214,-0.07814803719520569,-0.07346013188362122,0.07808883488178253,-3.31309175491333,-4.801352024078369,0.23658235371112823,4.549055099487305,0.03,1.2275806665420532,-0.0990121066570282,0.3272305428981781,0.008725693449378014,0.05257286876440048,-0.08883225172758102,0.9946199059486389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.443650245666504,3.0,0.07078445702791214,-0.07814803719520569,-0.07346013188362122,0.07808883488178253,-3.31309175491333,-4.801352024078369,0.23658235371112823,4.549055099487305,0.03,1.2275806665420532,-0.0990121066570282,0.3272305428981781,0.008725693449378014,0.05257286876440048,-0.08883225172758102,0.9946199059486389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.444729566574097,3.0,0.07078445702791214,-0.07814803719520569,-0.07346013188362122,0.07808883488178253,-3.31309175491333,-4.801352024078369,0.23658235371112823,4.549055099487305,0.03,1.2275806665420532,-0.0990121066570282,0.3272305428981781,0.008725693449378014,0.05257286876440048,-0.08883225172758102,0.9946199059486389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.445815086364746,3.0,0.07078445702791214,-0.07814803719520569,-0.07346013188362122,0.07808883488178253,-3.31309175491333,-4.801352024078369,0.23658235371112823,4.549055099487305,0.03,1.2275806665420532,-0.0990121066570282,0.3272305428981781,0.008725693449378014,0.05257286876440048,-0.08883225172758102,0.9946199059486389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.446883201599121,3.0,0.07078445702791214,-0.07814803719520569,-0.07346013188362122,0.07808883488178253,-3.31309175491333,-4.801352024078369,0.23658235371112823,4.549055099487305,0.03,1.2275806665420532,-0.0990121066570282,0.3272305428981781,0.008725693449378014,0.05257286876440048,-0.08883225172758102,0.9946199059486389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.448015213012695,3.0,0.07078445702791214,-0.07814803719520569,-0.07346013188362122,0.07808883488178253,-3.31309175491333,-4.801352024078369,0.23658235371112823,4.549055099487305,0.03,1.2275806665420532,-0.0990121066570282,0.3272305428981781,0.008725693449378014,0.05257286876440048,-0.08883225172758102,0.9946199059486389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.449298858642578,3.0,0.07078445702791214,-0.07814803719520569,-0.07346013188362122,0.07808883488178253,-3.31309175491333,-4.801352024078369,0.23658235371112823,4.549055099487305,0.03,1.2275806665420532,-0.0990121066570282,0.3272305428981781,0.008725693449378014,0.05257286876440048,-0.08883225172758102,0.9946199059486389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.450374364852905,3.0,0.07078445702791214,-0.07814803719520569,-0.07346013188362122,0.07808883488178253,-3.31309175491333,-4.801352024078369,0.23658235371112823,4.549055099487305,0.03,1.2275806665420532,-0.0990121066570282,0.3272305428981781,0.008725693449378014,0.05257286876440048,-0.08883225172758102,0.9946199059486389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.451790809631348,3.0,0.07066928595304489,-0.0768861472606659,-0.0732329785823822,0.07670815289020538,-3.217200994491577,-5.326015472412109,0.4915023446083069,4.865235328674316,0.03,1.2275806665420532,-0.0990121066570282,0.3272305428981781,0.008725693449378014,0.05257286876440048,-0.08883225172758102,0.9946199059486389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.4530158042907715,3.0,0.07068125158548355,-0.07514563202857971,-0.07298746705055237,0.07453912496566772,-2.193035125732422,-5.902052402496338,0.9504357576370239,4.914428234100342,0.03,1.227607011795044,-0.09914238005876541,0.3271879553794861,0.007580921519547701,0.052812933921813965,-0.09559188783168793,0.9939897060394287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.454261064529419,3.0,0.07068125158548355,-0.07514563202857971,-0.07298746705055237,0.07453912496566772,-2.193035125732422,-5.902052402496338,0.9504357576370239,4.914428234100342,0.03,1.227607011795044,-0.09914238005876541,0.3271879553794861,0.007580921519547701,0.052812933921813965,-0.09559188783168793,0.9939897060394287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.45571494102478,3.0,0.07054819166660309,-0.07202629745006561,-0.07237529754638672,0.07088959217071533,-1.5031005144119263,-6.476161003112793,1.0987473726272583,5.007468223571777,0.03,1.227607011795044,-0.09914238005876541,0.3271879553794861,0.007580921519547701,0.052812933921813965,-0.09559188783168793,0.9939897060394287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
