scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
6.458209991455078,3.0,0.07017741352319717,-0.0691097229719162,-0.07155156135559082,0.0678831934928894,-1.3310424089431763,-5.81506872177124,0.7913650274276733,4.607435703277588,0.03,1.2276523113250732,-0.09927605092525482,0.327189564704895,0.007187020964920521,0.053064025938510895,-0.09923508018255234,0.9936221837997437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.460220098495483,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2277048826217651,-0.0996745303273201,0.32711923122406006,0.006875475402921438,0.05258762836456299,-0.10006316006183624,0.993566632270813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.4616498947143555,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2277048826217651,-0.0996745303273201,0.32711923122406006,0.006875475402921438,0.05258762836456299,-0.10006316006183624,0.993566632270813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.462823867797852,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2277048826217651,-0.0996745303273201,0.32711923122406006,0.006875475402921438,0.05258762836456299,-0.10006316006183624,0.993566632270813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.464689493179321,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2277048826217651,-0.0996745303273201,0.32711923122406006,0.006875475402921438,0.05258762836456299,-0.10006316006183624,0.993566632270813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.466352462768555,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2278445959091187,-0.1001005694270134,0.3271230161190033,0.010024958290159702,0.05119270086288452,-0.07756619900465012,0.9956215620040894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.467601299285889,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2278445959091187,-0.1001005694270134,0.3271230161190033,0.010024958290159702,0.05119270086288452,-0.07756619900465012,0.9956215620040894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.469847917556763,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2278445959091187,-0.1001005694270134,0.3271230161190033,0.010024958290159702,0.05119270086288452,-0.07756619900465012,0.9956215620040894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.470948934555054,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2278445959091187,-0.1001005694270134,0.3271230161190033,0.010024958290159702,0.05119270086288452,-0.07756619900465012,0.9956215620040894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.47218656539917,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2278445959091187,-0.1001005694270134,0.3271230161190033,0.010024958290159702,0.05119270086288452,-0.07756619900465012,0.9956215620040894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.4732983112335205,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2278445959091187,-0.1001005694270134,0.3271230161190033,0.010024958290159702,0.05119270086288452,-0.07756619900465012,0.9956215620040894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.474385976791382,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2278445959091187,-0.1001005694270134,0.3271230161190033,0.010024958290159702,0.05119270086288452,-0.07756619900465012,0.9956215620040894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.475764036178589,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2278445959091187,-0.1001005694270134,0.3271230161190033,0.010024958290159702,0.05119270086288452,-0.07756619900465012,0.9956215620040894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.477094411849976,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2278445959091187,-0.1001005694270134,0.3271230161190033,0.010024958290159702,0.05119270086288452,-0.07756619900465012,0.9956215620040894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.479767084121704,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2278445959091187,-0.1001005694270134,0.3271230161190033,0.010024958290159702,0.05119270086288452,-0.07756619900465012,0.9956215620040894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.482426166534424,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.227898359298706,-0.10045149177312851,0.32748308777809143,0.00863546784967184,0.048358477652072906,-0.07543350011110306,0.9959401488304138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.4840357303619385,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.227898359298706,-0.10045149177312851,0.32748308777809143,0.00863546784967184,0.048358477652072906,-0.07543350011110306,0.9959401488304138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.485401391983032,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.227898359298706,-0.10045149177312851,0.32748308777809143,0.00863546784967184,0.048358477652072906,-0.07543350011110306,0.9959401488304138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.486581563949585,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.227898359298706,-0.10045149177312851,0.32748308777809143,0.00863546784967184,0.048358477652072906,-0.07543350011110306,0.9959401488304138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.488814115524292,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2278763055801392,-0.10058263689279556,0.32753998041152954,0.00900864414870739,0.04713265597820282,-0.07067663967609406,0.9963443875312805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.489924669265747,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2278763055801392,-0.10058263689279556,0.32753998041152954,0.00900864414870739,0.04713265597820282,-0.07067663967609406,0.9963443875312805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.4912285804748535,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2278763055801392,-0.10058263689279556,0.32753998041152954,0.00900864414870739,0.04713265597820282,-0.07067663967609406,0.9963443875312805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.4940948486328125,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2278763055801392,-0.10058263689279556,0.32753998041152954,0.00900864414870739,0.04713265597820282,-0.07067663967609406,0.9963443875312805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.4954588413238525,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2278763055801392,-0.10058263689279556,0.32753998041152954,0.00900864414870739,0.04713265597820282,-0.07067663967609406,0.9963443875312805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.498358488082886,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2278763055801392,-0.10058263689279556,0.32753998041152954,0.00900864414870739,0.04713265597820282,-0.07067663967609406,0.9963443875312805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.49946141242981,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2278763055801392,-0.10058263689279556,0.32753998041152954,0.00900864414870739,0.04713265597820282,-0.07067663967609406,0.9963443875312805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.50217604637146,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2278763055801392,-0.10058263689279556,0.32753998041152954,0.00900864414870739,0.04713265597820282,-0.07067663967609406,0.9963443875312805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.504159450531006,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2278763055801392,-0.10058263689279556,0.32753998041152954,0.00900864414870739,0.04713265597820282,-0.07067663967609406,0.9963443875312805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.506392002105713,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2278763055801392,-0.10058263689279556,0.32753998041152954,0.00900864414870739,0.04713265597820282,-0.07067663967609406,0.9963443875312805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.507500171661377,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2277402877807617,-0.10054317116737366,0.3275507986545563,0.011897933669388294,0.04515872523188591,-0.042493853718042374,0.9980047941207886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.508603572845459,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2274818420410156,-0.10065974295139313,0.32794246077537537,0.011805452406406403,0.04194869101047516,-0.04908197000622749,0.9978436231613159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.509824991226196,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2274818420410156,-0.10065974295139313,0.32794246077537537,0.011805452406406403,0.04194869101047516,-0.04908197000622749,0.9978436231613159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.510992050170898,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2274818420410156,-0.10065974295139313,0.32794246077537537,0.011805452406406403,0.04194869101047516,-0.04908197000622749,0.9978436231613159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.512666940689087,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2274818420410156,-0.10065974295139313,0.32794246077537537,0.011805452406406403,0.04194869101047516,-0.04908197000622749,0.9978436231613159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.514531135559082,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2274818420410156,-0.10065974295139313,0.32794246077537537,0.011805452406406403,0.04194869101047516,-0.04908197000622749,0.9978436231613159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.515665531158447,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2274818420410156,-0.10065974295139313,0.32794246077537537,0.011805452406406403,0.04194869101047516,-0.04908197000622749,0.9978436231613159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.516803741455078,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2274818420410156,-0.10065974295139313,0.32794246077537537,0.011805452406406403,0.04194869101047516,-0.04908197000622749,0.9978436231613159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.518244981765747,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2274818420410156,-0.10065974295139313,0.32794246077537537,0.011805452406406403,0.04194869101047516,-0.04908197000622749,0.9978436231613159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.519386529922485,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2274818420410156,-0.10065974295139313,0.32794246077537537,0.011805452406406403,0.04194869101047516,-0.04908197000622749,0.9978436231613159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.520564556121826,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2274818420410156,-0.10065974295139313,0.32794246077537537,0.011805452406406403,0.04194869101047516,-0.04908197000622749,0.9978436231613159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.521681547164917,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2274818420410156,-0.10065974295139313,0.32794246077537537,0.011805452406406403,0.04194869101047516,-0.04908197000622749,0.9978436231613159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.522765874862671,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2274818420410156,-0.10065974295139313,0.32794246077537537,0.011805452406406403,0.04194869101047516,-0.04908197000622749,0.9978436231613159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.523996591567993,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2274818420410156,-0.10065974295139313,0.32794246077537537,0.011805452406406403,0.04194869101047516,-0.04908197000622749,0.9978436231613159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.525059700012207,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2274149656295776,-0.1007082536816597,0.32812243700027466,0.013225791044533253,0.04103155434131622,-0.03983503207564354,0.9982758164405823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.526144027709961,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2274149656295776,-0.1007082536816597,0.32812243700027466,0.013225791044533253,0.04103155434131622,-0.03983503207564354,0.9982758164405823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.527365684509277,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2274149656295776,-0.1007082536816597,0.32812243700027466,0.013225791044533253,0.04103155434131622,-0.03983503207564354,0.9982758164405823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.528799057006836,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2274149656295776,-0.1007082536816597,0.32812243700027466,0.013225791044533253,0.04103155434131622,-0.03983503207564354,0.9982758164405823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.53018045425415,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2274149656295776,-0.1007082536816597,0.32812243700027466,0.013225791044533253,0.04103155434131622,-0.03983503207564354,0.9982758164405823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.53173565864563,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2274149656295776,-0.1007082536816597,0.32812243700027466,0.013225791044533253,0.04103155434131622,-0.03983503207564354,0.9982758164405823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.535618305206299,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2274149656295776,-0.1007082536816597,0.32812243700027466,0.013225791044533253,0.04103155434131622,-0.03983503207564354,0.9982758164405823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.53702187538147,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2273412942886353,-0.1008223295211792,0.32815590500831604,0.013644101098179817,0.04028799757361412,-0.036207206547260284,0.9984386563301086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.538147926330566,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2273412942886353,-0.1008223295211792,0.32815590500831604,0.013644101098179817,0.04028799757361412,-0.036207206547260284,0.9984386563301086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.539402723312378,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2273412942886353,-0.1008223295211792,0.32815590500831604,0.013644101098179817,0.04028799757361412,-0.036207206547260284,0.9984386563301086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.5407421588897705,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2273412942886353,-0.1008223295211792,0.32815590500831604,0.013644101098179817,0.04028799757361412,-0.036207206547260284,0.9984386563301086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.542065858840942,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2273412942886353,-0.1008223295211792,0.32815590500831604,0.013644101098179817,0.04028799757361412,-0.036207206547260284,0.9984386563301086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.54322361946106,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2273412942886353,-0.1008223295211792,0.32815590500831604,0.013644101098179817,0.04028799757361412,-0.036207206547260284,0.9984386563301086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.544400930404663,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2271984815597534,-0.1009603962302208,0.3282300531864166,0.01359221525490284,0.03907470032572746,-0.03184327855706215,0.9986363649368286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.545518636703491,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2271984815597534,-0.1009603962302208,0.3282300531864166,0.01359221525490284,0.03907470032572746,-0.03184327855706215,0.9986363649368286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.547407627105713,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2271984815597534,-0.1009603962302208,0.3282300531864166,0.01359221525490284,0.03907470032572746,-0.03184327855706215,0.9986363649368286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.549109220504761,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2271984815597534,-0.1009603962302208,0.3282300531864166,0.01359221525490284,0.03907470032572746,-0.03184327855706215,0.9986363649368286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.550347805023193,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2271984815597534,-0.1009603962302208,0.3282300531864166,0.01359221525490284,0.03907470032572746,-0.03184327855706215,0.9986363649368286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.551628589630127,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2270805835723877,-0.10105166584253311,0.328401654958725,0.015348603948950768,0.03843633458018303,-0.018984263762831688,0.9989628195762634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.552923679351807,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2270805835723877,-0.10105166584253311,0.328401654958725,0.015348603948950768,0.03843633458018303,-0.018984263762831688,0.9989628195762634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.5542731285095215,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2270805835723877,-0.10105166584253311,0.328401654958725,0.015348603948950768,0.03843633458018303,-0.018984263762831688,0.9989628195762634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.556486368179321,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2270805835723877,-0.10105166584253311,0.328401654958725,0.015348603948950768,0.03843633458018303,-0.018984263762831688,0.9989628195762634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.558292627334595,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2270805835723877,-0.10105166584253311,0.328401654958725,0.015348603948950768,0.03843633458018303,-0.018984263762831688,0.9989628195762634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.559895992279053,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2270805835723877,-0.10105166584253311,0.328401654958725,0.015348603948950768,0.03843633458018303,-0.018984263762831688,0.9989628195762634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.561089992523193,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2270805835723877,-0.10105166584253311,0.328401654958725,0.015348603948950768,0.03843633458018303,-0.018984263762831688,0.9989628195762634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.56218409538269,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2270805835723877,-0.10105166584253311,0.328401654958725,0.015348603948950768,0.03843633458018303,-0.018984263762831688,0.9989628195762634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.564391851425171,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2270325422286987,-0.1011863648891449,0.3285506069660187,0.015803759917616844,0.038075096905231476,-0.020437031984329224,0.9989408850669861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.565953969955444,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2270325422286987,-0.1011863648891449,0.3285506069660187,0.015803759917616844,0.038075096905231476,-0.020437031984329224,0.9989408850669861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.567048072814941,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2270325422286987,-0.1011863648891449,0.3285506069660187,0.015803759917616844,0.038075096905231476,-0.020437031984329224,0.9989408850669861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
