scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
6.5685484409332275,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2268544435501099,-0.10109630972146988,0.3286208212375641,0.01328636147081852,0.03702269122004509,-0.032202985137701035,0.998707115650177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.569679498672485,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2268544435501099,-0.10109630972146988,0.3286208212375641,0.01328636147081852,0.03702269122004509,-0.032202985137701035,0.998707115650177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.571267604827881,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2268544435501099,-0.10109630972146988,0.3286208212375641,0.01328636147081852,0.03702269122004509,-0.032202985137701035,0.998707115650177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.572334289550781,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2268544435501099,-0.10109630972146988,0.3286208212375641,0.01328636147081852,0.03702269122004509,-0.032202985137701035,0.998707115650177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.575037240982056,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2268544435501099,-0.10109630972146988,0.3286208212375641,0.01328636147081852,0.03702269122004509,-0.032202985137701035,0.998707115650177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.576188802719116,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2268544435501099,-0.10109630972146988,0.3286208212375641,0.01328636147081852,0.03702269122004509,-0.032202985137701035,0.998707115650177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.577601671218872,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2268544435501099,-0.10109630972146988,0.3286208212375641,0.01328636147081852,0.03702269122004509,-0.032202985137701035,0.998707115650177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.579564809799194,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2268544435501099,-0.10109630972146988,0.3286208212375641,0.01328636147081852,0.03702269122004509,-0.032202985137701035,0.998707115650177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.580902099609375,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2268544435501099,-0.10109630972146988,0.3286208212375641,0.01328636147081852,0.03702269122004509,-0.032202985137701035,0.998707115650177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.582681894302368,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2268544435501099,-0.10109630972146988,0.3286208212375641,0.01328636147081852,0.03702269122004509,-0.032202985137701035,0.998707115650177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.583934307098389,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2268544435501099,-0.10109630972146988,0.3286208212375641,0.01328636147081852,0.03702269122004509,-0.032202985137701035,0.998707115650177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.585228681564331,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2266942262649536,-0.10126107931137085,0.32870033383369446,0.011344607919454575,0.03556864336133003,-0.04543062672019005,0.9982696771621704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.5864417552948,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2266942262649536,-0.10126107931137085,0.32870033383369446,0.011344607919454575,0.03556864336133003,-0.04543062672019005,0.9982696771621704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.58866548538208,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2266942262649536,-0.10126107931137085,0.32870033383369446,0.011344607919454575,0.03556864336133003,-0.04543062672019005,0.9982696771621704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.59041166305542,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.226504921913147,-0.10125859826803207,0.3289020359516144,0.004037948790937662,0.03310710936784744,-0.07829611003398895,0.9963721036911011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.5915679931640625,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.226504921913147,-0.10125859826803207,0.3289020359516144,0.004037948790937662,0.03310710936784744,-0.07829611003398895,0.9963721036911011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.592707395553589,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.226504921913147,-0.10125859826803207,0.3289020359516144,0.004037948790937662,0.03310710936784744,-0.07829611003398895,0.9963721036911011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.593814849853516,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.226504921913147,-0.10125859826803207,0.3289020359516144,0.004037948790937662,0.03310710936784744,-0.07829611003398895,0.9963721036911011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.595233917236328,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.226504921913147,-0.10125859826803207,0.3289020359516144,0.004037948790937662,0.03310710936784744,-0.07829611003398895,0.9963721036911011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.596666574478149,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.226504921913147,-0.10125859826803207,0.3289020359516144,0.004037948790937662,0.03310710936784744,-0.07829611003398895,0.9963721036911011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.597890377044678,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.226504921913147,-0.10125859826803207,0.3289020359516144,0.004037948790937662,0.03310710936784744,-0.07829611003398895,0.9963721036911011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.5989744663238525,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.226504921913147,-0.10125859826803207,0.3289020359516144,0.004037948790937662,0.03310710936784744,-0.07829611003398895,0.9963721036911011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.600176572799683,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.226504921913147,-0.10125859826803207,0.3289020359516144,0.004037948790937662,0.03310710936784744,-0.07829611003398895,0.9963721036911011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.601263046264648,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.226504921913147,-0.10125859826803207,0.3289020359516144,0.004037948790937662,0.03310710936784744,-0.07829611003398895,0.9963721036911011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.6030027866363525,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2262003421783447,-0.10104077309370041,0.32942721247673035,0.001414039870724082,0.02980985678732395,-0.08364607393741608,0.996048629283905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.604178428649902,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2262003421783447,-0.10104077309370041,0.32942721247673035,0.001414039870724082,0.02980985678732395,-0.08364607393741608,0.996048629283905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.605473041534424,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2262003421783447,-0.10104077309370041,0.32942721247673035,0.001414039870724082,0.02980985678732395,-0.08364607393741608,0.996048629283905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.6065614223480225,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2262003421783447,-0.10104077309370041,0.32942721247673035,0.001414039870724082,0.02980985678732395,-0.08364607393741608,0.996048629283905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.607827425003052,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2262003421783447,-0.10104077309370041,0.32942721247673035,0.001414039870724082,0.02980985678732395,-0.08364607393741608,0.996048629283905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.6100451946258545,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2262003421783447,-0.10104077309370041,0.32942721247673035,0.001414039870724082,0.02980985678732395,-0.08364607393741608,0.996048629283905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.61148476600647,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2262003421783447,-0.10104077309370041,0.32942721247673035,0.001414039870724082,0.02980985678732395,-0.08364607393741608,0.996048629283905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.612673282623291,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2262003421783447,-0.10104077309370041,0.32942721247673035,0.001414039870724082,0.02980985678732395,-0.08364607393741608,0.996048629283905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.613883972167969,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2262003421783447,-0.10104077309370041,0.32942721247673035,0.001414039870724082,0.02980985678732395,-0.08364607393741608,0.996048629283905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.615015268325806,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2262003421783447,-0.10104077309370041,0.32942721247673035,0.001414039870724082,0.02980985678732395,-0.08364607393741608,0.996048629283905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.616564750671387,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2262003421783447,-0.10104077309370041,0.32942721247673035,0.001414039870724082,0.02980985678732395,-0.08364607393741608,0.996048629283905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.618687391281128,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2262003421783447,-0.10104077309370041,0.32942721247673035,0.001414039870724082,0.02980985678732395,-0.08364607393741608,0.996048629283905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.619988679885864,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2262003421783447,-0.10104077309370041,0.32942721247673035,0.001414039870724082,0.02980985678732395,-0.08364607393741608,0.996048629283905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.622007369995117,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2262003421783447,-0.10104077309370041,0.32942721247673035,0.001414039870724082,0.02980985678732395,-0.08364607393741608,0.996048629283905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.623969554901123,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2258448600769043,-0.10129155963659286,0.3296462297439575,0.002531584119424224,0.027591729536652565,-0.08581101894378662,0.9959261417388916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.625190019607544,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2255995273590088,-0.10143662989139557,0.3299032747745514,0.002431159606203437,0.026499513536691666,-0.08998636901378632,0.9955874085426331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.626295804977417,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2255995273590088,-0.10143662989139557,0.3299032747745514,0.002431159606203437,0.026499513536691666,-0.08998636901378632,0.9955874085426331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.627848386764526,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2255995273590088,-0.10143662989139557,0.3299032747745514,0.002431159606203437,0.026499513536691666,-0.08998636901378632,0.9955874085426331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.629175901412964,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2255995273590088,-0.10143662989139557,0.3299032747745514,0.002431159606203437,0.026499513536691666,-0.08998636901378632,0.9955874085426331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.631448984146118,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2255995273590088,-0.10143662989139557,0.3299032747745514,0.002431159606203437,0.026499513536691666,-0.08998636901378632,0.9955874085426331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.635111570358276,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2255995273590088,-0.10143662989139557,0.3299032747745514,0.002431159606203437,0.026499513536691666,-0.08998636901378632,0.9955874085426331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.636475086212158,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2255995273590088,-0.10143662989139557,0.3299032747745514,0.002431159606203437,0.026499513536691666,-0.08998636901378632,0.9955874085426331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.6375732421875,3.0,0.07001445442438126,-0.06682023406028748,-0.07089647650718689,0.0651589035987854,-0.9837759733200073,-6.473767280578613,0.8211734890937805,4.2223076820373535,0.03,1.2255995273590088,-0.10143662989139557,0.3299032747745514,0.002431159606203437,0.026499513536691666,-0.08998636901378632,0.9955874085426331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.640723943710327,3.0,0.0677373856306076,-0.04744853079319,-0.06674206256866455,0.044804155826568604,0.1778269112110138,-7.698753356933594,0.6439181566238403,5.036858081817627,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.642068147659302,3.0,0.0677373856306076,-0.04744853079319,-0.06674206256866455,0.044804155826568604,0.1778269112110138,-7.698753356933594,0.6439181566238403,5.036858081817627,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.6434485912323,3.0,0.0677373856306076,-0.04744853079319,-0.06674206256866455,0.044804155826568604,0.1778269112110138,-7.698753356933594,0.6439181566238403,5.036858081817627,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.644586563110352,3.0,0.06525412201881409,-0.026227325201034546,-0.06410002708435059,0.024627327919006348,-0.2691516578197479,-6.9098100662231445,0.06191333010792732,5.367884635925293,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.645698308944702,3.0,0.06525412201881409,-0.026227325201034546,-0.06410002708435059,0.024627327919006348,-0.2691516578197479,-6.9098100662231445,0.06191333010792732,5.367884635925293,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.647399425506592,3.0,0.06525412201881409,-0.026227325201034546,-0.06410002708435059,0.024627327919006348,-0.2691516578197479,-6.9098100662231445,0.06191333010792732,5.367884635925293,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.648472547531128,3.0,0.06525412201881409,-0.026227325201034546,-0.06410002708435059,0.024627327919006348,-0.2691516578197479,-6.9098100662231445,0.06191333010792732,5.367884635925293,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.649561643600464,3.0,0.06525412201881409,-0.026227325201034546,-0.06410002708435059,0.024627327919006348,-0.2691516578197479,-6.9098100662231445,0.06191333010792732,5.367884635925293,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.652754545211792,3.0,0.06525412201881409,-0.026227325201034546,-0.06410002708435059,0.024627327919006348,-0.2691516578197479,-6.9098100662231445,0.06191333010792732,5.367884635925293,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.654220342636108,3.0,0.06525412201881409,-0.026227325201034546,-0.06410002708435059,0.024627327919006348,-0.2691516578197479,-6.9098100662231445,0.06191333010792732,5.367884635925293,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.655320644378662,3.0,0.0636596828699112,-0.0044846683740615845,-0.06273263692855835,0.0027684569358825684,-1.032637357711792,-7.311807155609131,-0.4989260733127594,5.678246021270752,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.656933069229126,3.0,0.06330635398626328,0.015587866306304932,-0.06291598081588745,-0.018401503562927246,-2.1945133209228516,-9.759293556213379,-1.251481056213379,6.5471320152282715,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.658450603485107,3.0,0.06330635398626328,0.015587866306304932,-0.06291598081588745,-0.018401503562927246,-2.1945133209228516,-9.759293556213379,-1.251481056213379,6.5471320152282715,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.660912275314331,3.0,0.06330635398626328,0.015587866306304932,-0.06291598081588745,-0.018401503562927246,-2.1945133209228516,-9.759293556213379,-1.251481056213379,6.5471320152282715,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.662478923797607,3.0,0.06330635398626328,0.015587866306304932,-0.06291598081588745,-0.018401503562927246,-2.1945133209228516,-9.759293556213379,-1.251481056213379,6.5471320152282715,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.663946628570557,3.0,0.06330635398626328,0.015587866306304932,-0.06291598081588745,-0.018401503562927246,-2.1945133209228516,-9.759293556213379,-1.251481056213379,6.5471320152282715,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.665332078933716,3.0,0.06330635398626328,0.015587866306304932,-0.06291598081588745,-0.018401503562927246,-2.1945133209228516,-9.759293556213379,-1.251481056213379,6.5471320152282715,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.666899681091309,3.0,0.06330635398626328,0.015587866306304932,-0.06291598081588745,-0.018401503562927246,-2.1945133209228516,-9.759293556213379,-1.251481056213379,6.5471320152282715,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.668647289276123,3.0,0.06330635398626328,0.015587866306304932,-0.06291598081588745,-0.018401503562927246,-2.1945133209228516,-9.759293556213379,-1.251481056213379,6.5471320152282715,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.670060157775879,3.0,0.06330635398626328,0.015587866306304932,-0.06291598081588745,-0.018401503562927246,-2.1945133209228516,-9.759293556213379,-1.251481056213379,6.5471320152282715,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.67170786857605,3.0,0.06330635398626328,0.015587866306304932,-0.06291598081588745,-0.018401503562927246,-2.1945133209228516,-9.759293556213379,-1.251481056213379,6.5471320152282715,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.672869443893433,3.0,0.06330635398626328,0.015587866306304932,-0.06291598081588745,-0.018401503562927246,-2.1945133209228516,-9.759293556213379,-1.251481056213379,6.5471320152282715,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.673990249633789,3.0,0.06330635398626328,0.015587866306304932,-0.06291598081588745,-0.018401503562927246,-2.1945133209228516,-9.759293556213379,-1.251481056213379,6.5471320152282715,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.675187826156616,3.0,0.06330635398626328,0.015587866306304932,-0.06291598081588745,-0.018401503562927246,-2.1945133209228516,-9.759293556213379,-1.251481056213379,6.5471320152282715,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.676268100738525,3.0,0.06330635398626328,0.015587866306304932,-0.06291598081588745,-0.018401503562927246,-2.1945133209228516,-9.759293556213379,-1.251481056213379,6.5471320152282715,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
