scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
6.677367925643921,3.0,0.06330635398626328,0.015587866306304932,-0.06291598081588745,-0.018401503562927246,-2.1945133209228516,-9.759293556213379,-1.251481056213379,6.5471320152282715,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.678506135940552,3.0,0.06330635398626328,0.015587866306304932,-0.06291598081588745,-0.018401503562927246,-2.1945133209228516,-9.759293556213379,-1.251481056213379,6.5471320152282715,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.679629325866699,3.0,0.06330635398626328,0.015587866306304932,-0.06291598081588745,-0.018401503562927246,-2.1945133209228516,-9.759293556213379,-1.251481056213379,6.5471320152282715,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.6807780265808105,3.0,0.06330635398626328,0.015587866306304932,-0.06291598081588745,-0.018401503562927246,-2.1945133209228516,-9.759293556213379,-1.251481056213379,6.5471320152282715,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.682236433029175,3.0,0.06330635398626328,0.015587866306304932,-0.06291598081588745,-0.018401503562927246,-2.1945133209228516,-9.759293556213379,-1.251481056213379,6.5471320152282715,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.683488130569458,3.0,0.06330635398626328,0.015587866306304932,-0.06291598081588745,-0.018401503562927246,-2.1945133209228516,-9.759293556213379,-1.251481056213379,6.5471320152282715,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.686304092407227,3.0,0.06330635398626328,0.015587866306304932,-0.06291598081588745,-0.018401503562927246,-2.1945133209228516,-9.759293556213379,-1.251481056213379,6.5471320152282715,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.688066244125366,3.0,0.06330635398626328,0.015587866306304932,-0.06291598081588745,-0.018401503562927246,-2.1945133209228516,-9.759293556213379,-1.251481056213379,6.5471320152282715,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.689347982406616,3.0,0.06330635398626328,0.015587866306304932,-0.06291598081588745,-0.018401503562927246,-2.1945133209228516,-9.759293556213379,-1.251481056213379,6.5471320152282715,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.69072961807251,3.0,0.06330635398626328,0.015587866306304932,-0.06291598081588745,-0.018401503562927246,-2.1945133209228516,-9.759293556213379,-1.251481056213379,6.5471320152282715,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.693099737167358,3.0,0.06372849643230438,0.03141394257545471,-0.06376129388809204,-0.034512102603912354,-3.478104591369629,-9.810466766357422,-2.0754036903381348,6.750737190246582,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.694715738296509,3.0,0.06372849643230438,0.03141394257545471,-0.06376129388809204,-0.034512102603912354,-3.478104591369629,-9.810466766357422,-2.0754036903381348,6.750737190246582,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.695909738540649,3.0,0.06372849643230438,0.03141394257545471,-0.06376129388809204,-0.034512102603912354,-3.478104591369629,-9.810466766357422,-2.0754036903381348,6.750737190246582,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.697355031967163,3.0,0.06372849643230438,0.03141394257545471,-0.06376129388809204,-0.034512102603912354,-3.478104591369629,-9.810466766357422,-2.0754036903381348,6.750737190246582,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.6986377239227295,3.0,0.06372849643230438,0.03141394257545471,-0.06376129388809204,-0.034512102603912354,-3.478104591369629,-9.810466766357422,-2.0754036903381348,6.750737190246582,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.700007200241089,3.0,0.06372849643230438,0.03141394257545471,-0.06376129388809204,-0.034512102603912354,-3.478104591369629,-9.810466766357422,-2.0754036903381348,6.750737190246582,0.03,1.2251992225646973,-0.10130102932453156,0.33010783791542053,0.00533157866448164,0.024928316473960876,-0.05267263203859329,0.9982864856719971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.702329874038696,3.0,0.06743848323822021,0.06401832401752472,-0.06913980841636658,-0.06654846668243408,-7.647206783294678,-13.707039833068848,-4.796981334686279,10.663253784179688,0.03,1.2248555421829224,-0.1013152003288269,0.3304711878299713,0.004344440530985594,0.023343952372670174,-0.06118679791688919,0.997843861579895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.704084873199463,3.0,0.06743848323822021,0.06401832401752472,-0.06913980841636658,-0.06654846668243408,-7.647206783294678,-13.707039833068848,-4.796981334686279,10.663253784179688,0.03,1.2248555421829224,-0.1013152003288269,0.3304711878299713,0.004344440530985594,0.023343952372670174,-0.06118679791688919,0.997843861579895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.705428600311279,3.0,0.06743848323822021,0.06401832401752472,-0.06913980841636658,-0.06654846668243408,-7.647206783294678,-13.707039833068848,-4.796981334686279,10.663253784179688,0.03,1.2248555421829224,-0.1013152003288269,0.3304711878299713,0.004344440530985594,0.023343952372670174,-0.06118679791688919,0.997843861579895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.706489562988281,3.0,0.06743848323822021,0.06401832401752472,-0.06913980841636658,-0.06654846668243408,-7.647206783294678,-13.707039833068848,-4.796981334686279,10.663253784179688,0.03,1.2248555421829224,-0.1013152003288269,0.3304711878299713,0.004344440530985594,0.023343952372670174,-0.06118679791688919,0.997843861579895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.707779407501221,3.0,0.06743848323822021,0.06401832401752472,-0.06913980841636658,-0.06654846668243408,-7.647206783294678,-13.707039833068848,-4.796981334686279,10.663253784179688,0.03,1.2248555421829224,-0.1013152003288269,0.3304711878299713,0.004344440530985594,0.023343952372670174,-0.06118679791688919,0.997843861579895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.708868503570557,3.0,0.06743848323822021,0.06401832401752472,-0.06913980841636658,-0.06654846668243408,-7.647206783294678,-13.707039833068848,-4.796981334686279,10.663253784179688,0.03,1.2248555421829224,-0.1013152003288269,0.3304711878299713,0.004344440530985594,0.023343952372670174,-0.06118679791688919,0.997843861579895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.710118532180786,3.0,0.06743848323822021,0.06401832401752472,-0.06913980841636658,-0.06654846668243408,-7.647206783294678,-13.707039833068848,-4.796981334686279,10.663253784179688,0.03,1.2248555421829224,-0.1013152003288269,0.3304711878299713,0.004344440530985594,0.023343952372670174,-0.06118679791688919,0.997843861579895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.712721109390259,4.0,0.0679997056722641,0.06690362095832825,-0.06979909539222717,-0.06890010833740234,-8.032690048217773,-13.347118377685547,-5.087475299835205,10.985532760620117,0.03,1.2244246006011963,-0.10130709409713745,0.3308912217617035,0.0036853491328656673,0.02127711847424507,-0.06266303360462189,0.9978011250495911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.714882850646973,4.0,0.0679997056722641,0.06690362095832825,-0.06979909539222717,-0.06890010833740234,-8.032690048217773,-13.347118377685547,-5.087475299835205,10.985532760620117,0.03,1.2238904237747192,-0.10141855478286743,0.33113744854927063,0.0017356090247631073,0.02029568888247013,-0.06637031584978104,0.9975871443748474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7162861824035645,4.0,0.0679997056722641,0.06690362095832825,-0.06979909539222717,-0.06890010833740234,-8.032690048217773,-13.347118377685547,-5.087475299835205,10.985532760620117,0.03,1.2238904237747192,-0.10141855478286743,0.33113744854927063,0.0017356090247631073,0.02029568888247013,-0.06637031584978104,0.9975871443748474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.717825651168823,4.0,0.06860816478729248,0.06938248872756958,-0.070503830909729,-0.07154887914657593,-7.89897346496582,-12.650156021118164,-4.895043849945068,9.752358436584473,0.03,1.2238904237747192,-0.10141855478286743,0.33113744854927063,0.0017356090247631073,0.02029568888247013,-0.06637031584978104,0.9975871443748474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.719574689865112,4.0,0.0643261969089508,0.07498587667942047,-0.0653488039970398,-0.07658243179321289,2.211273670196533,-9.57329273223877,4.091962814331055,7.414741039276123,0.03,1.2238904237747192,-0.10141855478286743,0.33113744854927063,0.0017356090247631073,0.02029568888247013,-0.06637031584978104,0.9975871443748474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.723474740982056,4.0,0.05990692228078842,0.07683262228965759,-0.060309529304504395,-0.07825547456741333,3.2310590744018555,-8.314519882202148,4.69403600692749,6.243791103363037,0.03,1.2231582403182983,-0.1014188602566719,0.3312695026397705,-0.0019166890997439623,0.018144262954592705,-0.07955587655305862,0.9966633915901184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.72523307800293,4.0,0.04747973009943962,0.08087264001369476,-0.0453723669052124,-0.08181589841842651,7.187273025512695,-5.162423133850098,6.564176559448242,3.4279513359069824,0.03,1.222728967666626,-0.10162562876939774,0.3314919173717499,-0.002630002098158002,0.017206087708473206,-0.08630258589982986,0.9961169958114624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.727031707763672,4.0,0.04459279775619507,0.08118577301502228,-0.04248523712158203,-0.08240735530853271,5.8619914054870605,-4.728959560394287,6.6515212059021,3.0219593048095703,0.03,1.222728967666626,-0.10162562876939774,0.3314919173717499,-0.002630002098158002,0.017206087708473206,-0.08630258589982986,0.9961169958114624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7294394969940186,4.0,0.03710442781448364,0.0828571766614914,-0.03638690710067749,-0.0836530327796936,5.196988105773926,-3.340101718902588,5.948169708251953,1.6740111112594604,0.03,1.2217378616333008,-0.10147399455308914,0.33204442262649536,0.0017742685740813613,0.014845829457044601,-0.07075316458940506,0.997381865978241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.730785369873047,4.0,0.028942763805389404,0.08487609028816223,-0.02681821584701538,-0.08540278673171997,4.83560848236084,-1.599015235900879,4.457509994506836,0.23223362863063812,0.03,1.2217378616333008,-0.10147399455308914,0.33204442262649536,0.0017742685740813613,0.014845829457044601,-0.07075316458940506,0.997381865978241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.732529878616333,4.0,0.028942763805389404,0.08487609028816223,-0.02681821584701538,-0.08540278673171997,4.83560848236084,-1.599015235900879,4.457509994506836,0.23223362863063812,0.03,1.2217378616333008,-0.10147399455308914,0.33204442262649536,0.0017742685740813613,0.014845829457044601,-0.07075316458940506,0.997381865978241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.733794689178467,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2217378616333008,-0.10147399455308914,0.33204442262649536,0.0017742685740813613,0.014845829457044601,-0.07075316458940506,0.997381865978241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7352118492126465,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2219014167785645,-0.10104943066835403,0.3322722315788269,0.0025125592947006226,0.013893421739339828,-0.0967152863740921,0.9952120184898376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.738322973251343,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2219014167785645,-0.10104943066835403,0.3322722315788269,0.0025125592947006226,0.013893421739339828,-0.0967152863740921,0.9952120184898376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.739457845687866,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2219014167785645,-0.10104943066835403,0.3322722315788269,0.0025125592947006226,0.013893421739339828,-0.0967152863740921,0.9952120184898376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.740756034851074,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2219014167785645,-0.10104943066835403,0.3322722315788269,0.0025125592947006226,0.013893421739339828,-0.0967152863740921,0.9952120184898376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.742359638214111,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2219014167785645,-0.10104943066835403,0.3322722315788269,0.0025125592947006226,0.013893421739339828,-0.0967152863740921,0.9952120184898376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.746229410171509,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2219014167785645,-0.10104943066835403,0.3322722315788269,0.0025125592947006226,0.013893421739339828,-0.0967152863740921,0.9952120184898376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.747570037841797,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2219014167785645,-0.10104943066835403,0.3322722315788269,0.0025125592947006226,0.013893421739339828,-0.0967152863740921,0.9952120184898376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.748977184295654,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2219014167785645,-0.10104943066835403,0.3322722315788269,0.0025125592947006226,0.013893421739339828,-0.0967152863740921,0.9952120184898376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7512383460998535,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2219014167785645,-0.10104943066835403,0.3322722315788269,0.0025125592947006226,0.013893421739339828,-0.0967152863740921,0.9952120184898376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.753048896789551,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2219014167785645,-0.10104943066835403,0.3322722315788269,0.0025125592947006226,0.013893421739339828,-0.0967152863740921,0.9952120184898376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.754422903060913,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2219014167785645,-0.10104943066835403,0.3322722315788269,0.0025125592947006226,0.013893421739339828,-0.0967152863740921,0.9952120184898376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.756669521331787,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2219014167785645,-0.10104943066835403,0.3322722315788269,0.0025125592947006226,0.013893421739339828,-0.0967152863740921,0.9952120184898376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.757816314697266,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2219014167785645,-0.10104943066835403,0.3322722315788269,0.0025125592947006226,0.013893421739339828,-0.0967152863740921,0.9952120184898376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.758945465087891,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2219014167785645,-0.10104943066835403,0.3322722315788269,0.0025125592947006226,0.013893421739339828,-0.0967152863740921,0.9952120184898376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.760049104690552,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2219014167785645,-0.10104943066835403,0.3322722315788269,0.0025125592947006226,0.013893421739339828,-0.0967152863740921,0.9952120184898376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.761135101318359,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2219014167785645,-0.10104943066835403,0.3322722315788269,0.0025125592947006226,0.013893421739339828,-0.0967152863740921,0.9952120184898376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.762234210968018,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2219014167785645,-0.10104943066835403,0.3322722315788269,0.0025125592947006226,0.013893421739339828,-0.0967152863740921,0.9952120184898376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.763336896896362,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2219014167785645,-0.10104943066835403,0.3322722315788269,0.0025125592947006226,0.013893421739339828,-0.0967152863740921,0.9952120184898376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.764510869979858,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2219014167785645,-0.10104943066835403,0.3322722315788269,0.0025125592947006226,0.013893421739339828,-0.0967152863740921,0.9952120184898376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7667396068573,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2239997386932373,-0.10164979100227356,0.3314676880836487,0.005858684424310923,0.018590103834867477,-0.07591751217842102,0.9969236254692078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.767835855484009,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2239997386932373,-0.10164979100227356,0.3314676880836487,0.005858684424310923,0.018590103834867477,-0.07591751217842102,0.9969236254692078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.768944501876831,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2239997386932373,-0.10164979100227356,0.3314676880836487,0.005858684424310923,0.018590103834867477,-0.07591751217842102,0.9969236254692078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.771751642227173,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2239997386932373,-0.10164979100227356,0.3314676880836487,0.005858684424310923,0.018590103834867477,-0.07591751217842102,0.9969236254692078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.772995948791504,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2239997386932373,-0.10164979100227356,0.3314676880836487,0.005858684424310923,0.018590103834867477,-0.07591751217842102,0.9969236254692078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7742555141448975,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.22459077835083,-0.10187066346406937,0.33070528507232666,0.0037486066576093435,0.02207513153553009,-0.10264264047145844,0.9944663047790527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.775997877120972,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.22459077835083,-0.10187066346406937,0.33070528507232666,0.0037486066576093435,0.02207513153553009,-0.10264264047145844,0.9944663047790527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.777337312698364,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.22459077835083,-0.10187066346406937,0.33070528507232666,0.0037486066576093435,0.02207513153553009,-0.10264264047145844,0.9944663047790527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.778497695922852,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.22459077835083,-0.10187066346406937,0.33070528507232666,0.0037486066576093435,0.02207513153553009,-0.10264264047145844,0.9944663047790527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.780414819717407,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.22459077835083,-0.10187066346406937,0.33070528507232666,0.0037486066576093435,0.02207513153553009,-0.10264264047145844,0.9944663047790527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.781713008880615,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.22459077835083,-0.10187066346406937,0.33070528507232666,0.0037486066576093435,0.02207513153553009,-0.10264264047145844,0.9944663047790527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.78307843208313,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.22459077835083,-0.10187066346406937,0.33070528507232666,0.0037486066576093435,0.02207513153553009,-0.10264264047145844,0.9944663047790527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.784214019775391,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.22459077835083,-0.10187066346406937,0.33070528507232666,0.0037486066576093435,0.02207513153553009,-0.10264264047145844,0.9944663047790527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.785674095153809,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.22459077835083,-0.10187066346406937,0.33070528507232666,0.0037486066576093435,0.02207513153553009,-0.10264264047145844,0.9944663047790527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.786771059036255,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.22459077835083,-0.10187066346406937,0.33070528507232666,0.0037486066576093435,0.02207513153553009,-0.10264264047145844,0.9944663047790527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.787860870361328,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.22459077835083,-0.10187066346406937,0.33070528507232666,0.0037486066576093435,0.02207513153553009,-0.10264264047145844,0.9944663047790527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.789166688919067,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.22459077835083,-0.10187066346406937,0.33070528507232666,0.0037486066576093435,0.02207513153553009,-0.10264264047145844,0.9944663047790527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.790403842926025,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.22459077835083,-0.10187066346406937,0.33070528507232666,0.0037486066576093435,0.02207513153553009,-0.10264264047145844,0.9944663047790527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
