scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
6.791527986526489,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.22459077835083,-0.10187066346406937,0.33070528507232666,0.0037486066576093435,0.02207513153553009,-0.10264264047145844,0.9944663047790527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.79259181022644,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.22459077835083,-0.10187066346406937,0.33070528507232666,0.0037486066576093435,0.02207513153553009,-0.10264264047145844,0.9944663047790527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.793892860412598,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.22459077835083,-0.10187066346406937,0.33070528507232666,0.0037486066576093435,0.02207513153553009,-0.10264264047145844,0.9944663047790527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.795089960098267,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.22459077835083,-0.10187066346406937,0.33070528507232666,0.0037486066576093435,0.02207513153553009,-0.10264264047145844,0.9944663047790527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.796828746795654,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.22459077835083,-0.10187066346406937,0.33070528507232666,0.0037486066576093435,0.02207513153553009,-0.10264264047145844,0.9944663047790527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.798481702804565,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.22459077835083,-0.10187066346406937,0.33070528507232666,0.0037486066576093435,0.02207513153553009,-0.10264264047145844,0.9944663047790527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.799687385559082,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.22459077835083,-0.10187066346406937,0.33070528507232666,0.0037486066576093435,0.02207513153553009,-0.10264264047145844,0.9944663047790527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.800893783569336,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.22459077835083,-0.10187066346406937,0.33070528507232666,0.0037486066576093435,0.02207513153553009,-0.10264264047145844,0.9944663047790527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.8021111488342285,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.22459077835083,-0.10187066346406937,0.33070528507232666,0.0037486066576093435,0.02207513153553009,-0.10264264047145844,0.9944663047790527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.803494930267334,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.22459077835083,-0.10187066346406937,0.33070528507232666,0.0037486066576093435,0.02207513153553009,-0.10264264047145844,0.9944663047790527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.804978132247925,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.22459077835083,-0.10187066346406937,0.33070528507232666,0.0037486066576093435,0.02207513153553009,-0.10264264047145844,0.9944663047790527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.806160926818848,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2260571718215942,-0.10278002917766571,0.32972830533981323,0.005816066637635231,0.02795145846903324,-0.08216417580842972,0.9962098002433777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.8074867725372314,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2260571718215942,-0.10278002917766571,0.32972830533981323,0.005816066637635231,0.02795145846903324,-0.08216417580842972,0.9962098002433777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.808884382247925,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2260571718215942,-0.10278002917766571,0.32972830533981323,0.005816066637635231,0.02795145846903324,-0.08216417580842972,0.9962098002433777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.809986591339111,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2260571718215942,-0.10278002917766571,0.32972830533981323,0.005816066637635231,0.02795145846903324,-0.08216417580842972,0.9962098002433777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.811057090759277,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2260571718215942,-0.10278002917766571,0.32972830533981323,0.005816066637635231,0.02795145846903324,-0.08216417580842972,0.9962098002433777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.814130783081055,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2260571718215942,-0.10278002917766571,0.32972830533981323,0.005816066637635231,0.02795145846903324,-0.08216417580842972,0.9962098002433777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.8157312870025635,4.0,0.02437901496887207,0.08529920876026154,-0.023508965969085693,-0.08583176136016846,5.223605632781982,-1.4890550374984741,4.066377639770508,0.015857774764299393,0.03,1.2260571718215942,-0.10278002917766571,0.32972830533981323,0.005816066637635231,0.02795145846903324,-0.08216417580842972,0.9962098002433777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.822411775588989,4.0,0.01466900110244751,0.08694170415401459,-0.012852370738983154,-0.08722585439682007,4.357494831085205,-0.17490316927433014,2.596482515335083,-0.9714009165763855,0.03,1.2267200946807861,-0.10324603319168091,0.3292086720466614,0.007710495963692665,0.03265153989195824,-0.08646959811449051,0.9956894516944885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.824103593826294,1.0,0.011883914470672607,0.08724482357501984,-0.008572876453399658,-0.08736073970794678,4.175026893615723,-0.008327789604663849,3.837667942047119,-0.9432552456855774,0.03,1.2271071672439575,-0.10338208079338074,0.32839977741241455,0.009321185760200024,0.03607315570116043,-0.07642233371734619,0.9963791966438293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.826032638549805,1.0,0.004116058349609375,0.06771962344646454,-0.003104686737060547,-0.06618642807006836,2.2973570823669434,3.8741865158081055,2.571732759475708,-3.480536699295044,0.03,1.2271071672439575,-0.10338208079338074,0.32839977741241455,0.009321185760200024,0.03607315570116043,-0.07642233371734619,0.9963791966438293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.828759431838989,1.0,0.004020214080810547,0.06062436103820801,-0.002268850803375244,-0.05849355459213257,2.069413661956787,4.0050740242004395,1.6306992769241333,-3.1134238243103027,0.03,1.2271071672439575,-0.10338208079338074,0.32839977741241455,0.009321185760200024,0.03607315570116043,-0.07642233371734619,0.9963791966438293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.830106258392334,1.0,0.004078805446624756,0.059391140937805176,-0.0021958351135253906,-0.0577431321144104,2.2601985931396484,3.853635311126709,1.5739097595214844,-3.2347283363342285,0.03,1.2271071672439575,-0.10338208079338074,0.32839977741241455,0.009321185760200024,0.03607315570116043,-0.07642233371734619,0.9963791966438293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.832285404205322,1.0,0.003600001335144043,0.045226871967315674,-0.0015575289726257324,-0.04226124286651611,1.9366414546966553,4.661826133728027,1.3013283014297485,-2.7629339694976807,0.03,1.2271071672439575,-0.10338208079338074,0.32839977741241455,0.009321185760200024,0.03607315570116043,-0.07642233371734619,0.9963791966438293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.833748817443848,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.2282333374023438,-0.10414577275514603,0.326271116733551,0.009952190332114697,0.05231281742453575,-0.10056228190660477,0.9935047626495361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.837023019790649,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.228340983390808,-0.10449996590614319,0.32570764422416687,0.011522050946950912,0.05592544376850128,-0.08622700721025467,0.9946379065513611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.838123798370361,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.228340983390808,-0.10449996590614319,0.32570764422416687,0.011522050946950912,0.05592544376850128,-0.08622700721025467,0.9946379065513611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.8393871784210205,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.228340983390808,-0.10449996590614319,0.32570764422416687,0.011522050946950912,0.05592544376850128,-0.08622700721025467,0.9946379065513611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.8405561447143555,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.228340983390808,-0.10449996590614319,0.32570764422416687,0.011522050946950912,0.05592544376850128,-0.08622700721025467,0.9946379065513611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.844228982925415,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.228340983390808,-0.10449996590614319,0.32570764422416687,0.011522050946950912,0.05592544376850128,-0.08622700721025467,0.9946379065513611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.8453288078308105,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.228340983390808,-0.10449996590614319,0.32570764422416687,0.011522050946950912,0.05592544376850128,-0.08622700721025467,0.9946379065513611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.847402334213257,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.228340983390808,-0.10449996590614319,0.32570764422416687,0.011522050946950912,0.05592544376850128,-0.08622700721025467,0.9946379065513611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.848576545715332,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.228340983390808,-0.10449996590614319,0.32570764422416687,0.011522050946950912,0.05592544376850128,-0.08622700721025467,0.9946379065513611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.849841356277466,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.228340983390808,-0.10449996590614319,0.32570764422416687,0.011522050946950912,0.05592544376850128,-0.08622700721025467,0.9946379065513611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.850926399230957,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.2285289764404297,-0.10460251569747925,0.32508793473243713,0.016786372289061546,0.062330905348062515,-0.07219073176383972,0.9952998161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.852001667022705,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.2285289764404297,-0.10460251569747925,0.32508793473243713,0.016786372289061546,0.062330905348062515,-0.07219073176383972,0.9952998161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.853087663650513,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.2285289764404297,-0.10460251569747925,0.32508793473243713,0.016786372289061546,0.062330905348062515,-0.07219073176383972,0.9952998161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.854151010513306,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.2285289764404297,-0.10460251569747925,0.32508793473243713,0.016786372289061546,0.062330905348062515,-0.07219073176383972,0.9952998161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.855231285095215,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.2285289764404297,-0.10460251569747925,0.32508793473243713,0.016786372289061546,0.062330905348062515,-0.07219073176383972,0.9952998161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.856480598449707,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.2285289764404297,-0.10460251569747925,0.32508793473243713,0.016786372289061546,0.062330905348062515,-0.07219073176383972,0.9952998161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.857709646224976,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.2285289764404297,-0.10460251569747925,0.32508793473243713,0.016786372289061546,0.062330905348062515,-0.07219073176383972,0.9952998161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.8590803146362305,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.2285289764404297,-0.10460251569747925,0.32508793473243713,0.016786372289061546,0.062330905348062515,-0.07219073176383972,0.9952998161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.860214471817017,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.2285289764404297,-0.10460251569747925,0.32508793473243713,0.016786372289061546,0.062330905348062515,-0.07219073176383972,0.9952998161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.861365795135498,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.2285289764404297,-0.10460251569747925,0.32508793473243713,0.016786372289061546,0.062330905348062515,-0.07219073176383972,0.9952998161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.862469434738159,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.2285289764404297,-0.10460251569747925,0.32508793473243713,0.016786372289061546,0.062330905348062515,-0.07219073176383972,0.9952998161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.863733768463135,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.2285289764404297,-0.10460251569747925,0.32508793473243713,0.016786372289061546,0.062330905348062515,-0.07219073176383972,0.9952998161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.865283966064453,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.2285289764404297,-0.10460251569747925,0.32508793473243713,0.016786372289061546,0.062330905348062515,-0.07219073176383972,0.9952998161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.867004871368408,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.2285289764404297,-0.10460251569747925,0.32508793473243713,0.016786372289061546,0.062330905348062515,-0.07219073176383972,0.9952998161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.868212938308716,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.2285289764404297,-0.10460251569747925,0.32508793473243713,0.016786372289061546,0.062330905348062515,-0.07219073176383972,0.9952998161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.869457006454468,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.2285289764404297,-0.10460251569747925,0.32508793473243713,0.016786372289061546,0.062330905348062515,-0.07219073176383972,0.9952998161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.871082067489624,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.2285289764404297,-0.10460251569747925,0.32508793473243713,0.016786372289061546,0.062330905348062515,-0.07219073176383972,0.9952998161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.873348951339722,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.2285289764404297,-0.10460251569747925,0.32508793473243713,0.016786372289061546,0.062330905348062515,-0.07219073176383972,0.9952998161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.874748945236206,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.2285289764404297,-0.10460251569747925,0.32508793473243713,0.016786372289061546,0.062330905348062515,-0.07219073176383972,0.9952998161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.877005100250244,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.2285289764404297,-0.10460251569747925,0.32508793473243713,0.016786372289061546,0.062330905348062515,-0.07219073176383972,0.9952998161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.878158807754517,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.2285289764404297,-0.10460251569747925,0.32508793473243713,0.016786372289061546,0.062330905348062515,-0.07219073176383972,0.9952998161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.87934947013855,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.2285289764404297,-0.10460251569747925,0.32508793473243713,0.016786372289061546,0.062330905348062515,-0.07219073176383972,0.9952998161315918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.880505084991455,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.2283673286437988,-0.10440651327371597,0.324276328086853,0.01791808195412159,0.06641343235969543,-0.07931947708129883,0.9944730997085571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.881718158721924,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.2283484935760498,-0.10461769253015518,0.32370254397392273,0.016182048246264458,0.07149443030357361,-0.09226666390895844,0.9930325746536255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.882887601852417,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.2283484935760498,-0.10461769253015518,0.32370254397392273,0.016182048246264458,0.07149443030357361,-0.09226666390895844,0.9930325746536255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.883975028991699,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.2283484935760498,-0.10461769253015518,0.32370254397392273,0.016182048246264458,0.07149443030357361,-0.09226666390895844,0.9930325746536255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.885808706283569,1.0,0.003054320812225342,0.021166890859603882,-0.0009390115737915039,-0.01698768138885498,1.6451715230941772,3.640486240386963,0.7563315033912659,-0.8621433973312378,0.03,1.2283484935760498,-0.10461769253015518,0.32370254397392273,0.016182048246264458,0.07149443030357361,-0.09226666390895844,0.9930325746536255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.887099981307983,1.0,0.003036201000213623,0.02034960687160492,-0.0008367300033569336,-0.015417039394378662,1.6240161657333374,4.128146171569824,0.6575573086738586,-1.3158018589019775,0.03,1.2283484935760498,-0.10461769253015518,0.32370254397392273,0.016182048246264458,0.07149443030357361,-0.09226666390895844,0.9930325746536255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.8883445262908936,1.0,0.003036201000213623,0.02034960687160492,-0.0008367300033569336,-0.015417039394378662,1.6240161657333374,4.128146171569824,0.6575573086738586,-1.3158018589019775,0.03,1.2283484935760498,-0.10461769253015518,0.32370254397392273,0.016182048246264458,0.07149443030357361,-0.09226666390895844,0.9930325746536255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.88993501663208,1.0,0.003036201000213623,0.02034960687160492,-0.0008367300033569336,-0.015417039394378662,1.6240161657333374,4.128146171569824,0.6575573086738586,-1.3158018589019775,0.03,1.2283484935760498,-0.10461769253015518,0.32370254397392273,0.016182048246264458,0.07149443030357361,-0.09226666390895844,0.9930325746536255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.891402006149292,1.0,0.003036201000213623,0.02034960687160492,-0.0008367300033569336,-0.015417039394378662,1.6240161657333374,4.128146171569824,0.6575573086738586,-1.3158018589019775,0.03,1.2283484935760498,-0.10461769253015518,0.32370254397392273,0.016182048246264458,0.07149443030357361,-0.09226666390895844,0.9930325746536255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.892581939697266,1.0,0.003036201000213623,0.02034960687160492,-0.0008367300033569336,-0.015417039394378662,1.6240161657333374,4.128146171569824,0.6575573086738586,-1.3158018589019775,0.03,1.2283484935760498,-0.10461769253015518,0.32370254397392273,0.016182048246264458,0.07149443030357361,-0.09226666390895844,0.9930325746536255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.895350933074951,1.0,0.003036201000213623,0.02034960687160492,-0.0008367300033569336,-0.015417039394378662,1.6240161657333374,4.128146171569824,0.6575573086738586,-1.3158018589019775,0.03,1.2283484935760498,-0.10461769253015518,0.32370254397392273,0.016182048246264458,0.07149443030357361,-0.09226666390895844,0.9930325746536255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.8967883586883545,1.0,0.003036201000213623,0.02034960687160492,-0.0008367300033569336,-0.015417039394378662,1.6240161657333374,4.128146171569824,0.6575573086738586,-1.3158018589019775,0.03,1.2283484935760498,-0.10461769253015518,0.32370254397392273,0.016182048246264458,0.07149443030357361,-0.09226666390895844,0.9930325746536255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.898070812225342,1.0,0.003036201000213623,0.02034960687160492,-0.0008367300033569336,-0.015417039394378662,1.6240161657333374,4.128146171569824,0.6575573086738586,-1.3158018589019775,0.03,1.2283484935760498,-0.10461769253015518,0.32370254397392273,0.016182048246264458,0.07149443030357361,-0.09226666390895844,0.9930325746536255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.899589538574219,1.0,0.003036201000213623,0.02034960687160492,-0.0008367300033569336,-0.015417039394378662,1.6240161657333374,4.128146171569824,0.6575573086738586,-1.3158018589019775,0.03,1.2283484935760498,-0.10461769253015518,0.32370254397392273,0.016182048246264458,0.07149443030357361,-0.09226666390895844,0.9930325746536255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.9008989334106445,1.0,0.003036201000213623,0.02034960687160492,-0.0008367300033569336,-0.015417039394378662,1.6240161657333374,4.128146171569824,0.6575573086738586,-1.3158018589019775,0.03,1.2283484935760498,-0.10461769253015518,0.32370254397392273,0.016182048246264458,0.07149443030357361,-0.09226666390895844,0.9930325746536255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
