scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
7.115630626678467,2.0,0.02075672149658203,-0.08154843747615814,-0.020966053009033203,0.08146870136260986,-0.8358484506607056,0.24625809490680695,-0.022593017667531967,-0.527346134185791,0.03,1.2280049324035645,-0.10472341626882553,0.32204484939575195,0.008567587472498417,0.08517621457576752,-0.13426104187965393,0.9872413873672485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.117218732833862,2.0,0.02075672149658203,-0.08154843747615814,-0.020966053009033203,0.08146870136260986,-0.8358484506607056,0.24625809490680695,-0.022593017667531967,-0.527346134185791,0.03,1.2280049324035645,-0.10472341626882553,0.32204484939575195,0.008567587472498417,0.08517621457576752,-0.13426104187965393,0.9872413873672485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.118630409240723,2.0,0.02075672149658203,-0.08154843747615814,-0.020966053009033203,0.08146870136260986,-0.8358484506607056,0.24625809490680695,-0.022593017667531967,-0.527346134185791,0.03,1.2280049324035645,-0.10472341626882553,0.32204484939575195,0.008567587472498417,0.08517621457576752,-0.13426104187965393,0.9872413873672485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.1199493408203125,2.0,0.02075672149658203,-0.08154843747615814,-0.020966053009033203,0.08146870136260986,-0.8358484506607056,0.24625809490680695,-0.022593017667531967,-0.527346134185791,0.03,1.2280049324035645,-0.10472341626882553,0.32204484939575195,0.008567587472498417,0.08517621457576752,-0.13426104187965393,0.9872413873672485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.121037006378174,2.0,0.02075672149658203,-0.08154843747615814,-0.020966053009033203,0.08146870136260986,-0.8358484506607056,0.24625809490680695,-0.022593017667531967,-0.527346134185791,0.03,1.2280049324035645,-0.10472341626882553,0.32204484939575195,0.008567587472498417,0.08517621457576752,-0.13426104187965393,0.9872413873672485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.122098445892334,2.0,0.02075672149658203,-0.08154843747615814,-0.020966053009033203,0.08146870136260986,-0.8358484506607056,0.24625809490680695,-0.022593017667531967,-0.527346134185791,0.03,1.2280049324035645,-0.10472341626882553,0.32204484939575195,0.008567587472498417,0.08517621457576752,-0.13426104187965393,0.9872413873672485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.123212099075317,2.0,0.02075672149658203,-0.08154843747615814,-0.020966053009033203,0.08146870136260986,-0.8358484506607056,0.24625809490680695,-0.022593017667531967,-0.527346134185791,0.03,1.2280611991882324,-0.10470766574144363,0.32211124897003174,0.007775592617690563,0.0853314995765686,-0.13671721518039703,0.9868974685668945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.124459981918335,2.0,0.02075672149658203,-0.08154843747615814,-0.020966053009033203,0.08146870136260986,-0.8358484506607056,0.24625809490680695,-0.022593017667531967,-0.527346134185791,0.03,1.2280611991882324,-0.10470766574144363,0.32211124897003174,0.007775592617690563,0.0853314995765686,-0.13671721518039703,0.9868974685668945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.125673294067383,2.0,0.02075672149658203,-0.08154843747615814,-0.020966053009033203,0.08146870136260986,-0.8358484506607056,0.24625809490680695,-0.022593017667531967,-0.527346134185791,0.03,1.2280611991882324,-0.10470766574144363,0.32211124897003174,0.007775592617690563,0.0853314995765686,-0.13671721518039703,0.9868974685668945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.126802444458008,2.0,0.02075672149658203,-0.08154843747615814,-0.020966053009033203,0.08146870136260986,-0.8358484506607056,0.24625809490680695,-0.022593017667531967,-0.527346134185791,0.03,1.2280611991882324,-0.10470766574144363,0.32211124897003174,0.007775592617690563,0.0853314995765686,-0.13671721518039703,0.9868974685668945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.127975225448608,2.0,0.02075672149658203,-0.08154843747615814,-0.020966053009033203,0.08146870136260986,-0.8358484506607056,0.24625809490680695,-0.022593017667531967,-0.527346134185791,0.03,1.2280611991882324,-0.10470766574144363,0.32211124897003174,0.007775592617690563,0.0853314995765686,-0.13671721518039703,0.9868974685668945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.129075050354004,2.0,0.02075672149658203,-0.08154843747615814,-0.020966053009033203,0.08146870136260986,-0.8358484506607056,0.24625809490680695,-0.022593017667531967,-0.527346134185791,0.03,1.2280611991882324,-0.10470766574144363,0.32211124897003174,0.007775592617690563,0.0853314995765686,-0.13671721518039703,0.9868974685668945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.131678342819214,2.0,0.02075672149658203,-0.08154843747615814,-0.020966053009033203,0.08146870136260986,-0.8358484506607056,0.24625809490680695,-0.022593017667531967,-0.527346134185791,0.03,1.2280611991882324,-0.10470766574144363,0.32211124897003174,0.007775592617690563,0.0853314995765686,-0.13671721518039703,0.9868974685668945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.133574724197388,2.0,0.02075672149658203,-0.08154843747615814,-0.020966053009033203,0.08146870136260986,-0.8358484506607056,0.24625809490680695,-0.022593017667531967,-0.527346134185791,0.03,1.2280611991882324,-0.10470766574144363,0.32211124897003174,0.007775592617690563,0.0853314995765686,-0.13671721518039703,0.9868974685668945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.13511061668396,2.0,0.02075672149658203,-0.08154843747615814,-0.020966053009033203,0.08146870136260986,-0.8358484506607056,0.24625809490680695,-0.022593017667531967,-0.527346134185791,0.03,1.2280611991882324,-0.10470766574144363,0.32211124897003174,0.007775592617690563,0.0853314995765686,-0.13671721518039703,0.9868974685668945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.136541128158569,2.0,0.02075672149658203,-0.08154843747615814,-0.020966053009033203,0.08146870136260986,-0.8358484506607056,0.24625809490680695,-0.022593017667531967,-0.527346134185791,0.03,1.2280611991882324,-0.10470766574144363,0.32211124897003174,0.007775592617690563,0.0853314995765686,-0.13671721518039703,0.9868974685668945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.137704610824585,2.0,0.02075672149658203,-0.08154843747615814,-0.020966053009033203,0.08146870136260986,-0.8358484506607056,0.24625809490680695,-0.022593017667531967,-0.527346134185791,0.03,1.2280611991882324,-0.10470766574144363,0.32211124897003174,0.007775592617690563,0.0853314995765686,-0.13671721518039703,0.9868974685668945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.13918137550354,2.0,0.02075672149658203,-0.08154843747615814,-0.020966053009033203,0.08146870136260986,-0.8358484506607056,0.24625809490680695,-0.022593017667531967,-0.527346134185791,0.03,1.2280611991882324,-0.10470766574144363,0.32211124897003174,0.007775592617690563,0.0853314995765686,-0.13671721518039703,0.9868974685668945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.140846252441406,2.0,0.02075672149658203,-0.08154843747615814,-0.020966053009033203,0.08146870136260986,-0.8358484506607056,0.24625809490680695,-0.022593017667531967,-0.527346134185791,0.03,1.2280611991882324,-0.10470766574144363,0.32211124897003174,0.007775592617690563,0.0853314995765686,-0.13671721518039703,0.9868974685668945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.142081022262573,2.0,0.02075672149658203,-0.08154843747615814,-0.020966053009033203,0.08146870136260986,-0.8358484506607056,0.24625809490680695,-0.022593017667531967,-0.527346134185791,0.03,1.2280611991882324,-0.10470766574144363,0.32211124897003174,0.007775592617690563,0.0853314995765686,-0.13671721518039703,0.9868974685668945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.144164562225342,2.0,0.02075672149658203,-0.08154843747615814,-0.020966053009033203,0.08146870136260986,-0.8358484506607056,0.24625809490680695,-0.022593017667531967,-0.527346134185791,0.03,1.2280611991882324,-0.10470766574144363,0.32211124897003174,0.007775592617690563,0.0853314995765686,-0.13671721518039703,0.9868974685668945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.145404100418091,2.0,0.02075672149658203,-0.08154843747615814,-0.020966053009033203,0.08146870136260986,-0.8358484506607056,0.24625809490680695,-0.022593017667531967,-0.527346134185791,0.03,1.2280611991882324,-0.10470766574144363,0.32211124897003174,0.007775592617690563,0.0853314995765686,-0.13671721518039703,0.9868974685668945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.146494388580322,2.0,0.02075672149658203,-0.08154843747615814,-0.020966053009033203,0.08146870136260986,-0.8358484506607056,0.24625809490680695,-0.022593017667531967,-0.527346134185791,0.03,1.2280611991882324,-0.10470766574144363,0.32211124897003174,0.007775592617690563,0.0853314995765686,-0.13671721518039703,0.9868974685668945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.148618936538696,2.0,0.02075672149658203,-0.08154843747615814,-0.020966053009033203,0.08146870136260986,-0.8358484506607056,0.24625809490680695,-0.022593017667531967,-0.527346134185791,0.03,1.2280611991882324,-0.10470766574144363,0.32211124897003174,0.007775592617690563,0.0853314995765686,-0.13671721518039703,0.9868974685668945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.149878025054932,2.0,0.02075672149658203,-0.08154843747615814,-0.020966053009033203,0.08146870136260986,-0.8358484506607056,0.24625809490680695,-0.022593017667531967,-0.527346134185791,0.03,1.2280611991882324,-0.10470766574144363,0.32211124897003174,0.007775592617690563,0.0853314995765686,-0.13671721518039703,0.9868974685668945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.153513669967651,2.0,0.02075672149658203,-0.08154843747615814,-0.020966053009033203,0.08146870136260986,-0.8358484506607056,0.24625809490680695,-0.022593017667531967,-0.527346134185791,0.03,1.2280611991882324,-0.10470766574144363,0.32211124897003174,0.007775592617690563,0.0853314995765686,-0.13671721518039703,0.9868974685668945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.15557599067688,2.0,0.02075672149658203,-0.08154843747615814,-0.020966053009033203,0.08146870136260986,-0.8358484506607056,0.24625809490680695,-0.022593017667531967,-0.527346134185791,0.03,1.2280611991882324,-0.10470766574144363,0.32211124897003174,0.007775592617690563,0.0853314995765686,-0.13671721518039703,0.9868974685668945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.1569154262542725,2.0,0.028328359127044678,-0.08153842389583588,-0.028841137886047363,0.08150133490562439,-0.7483466267585754,0.3275386691093445,0.41160348057746887,-0.5522828698158264,0.03,1.2280492782592773,-0.10473056137561798,0.322033554315567,0.007968464866280556,0.0854075700044632,-0.13573844730854034,0.9870244264602661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.158269643783569,2.0,0.03381317853927612,-0.08152441680431366,-0.03473466634750366,0.08146971464157104,-1.0932872295379639,0.38501328229904175,0.3482531011104584,-0.6406870484352112,0.03,1.2280492782592773,-0.10473056137561798,0.322033554315567,0.007968464866280556,0.0854075700044632,-0.13573844730854034,0.9870244264602661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.160958290100098,2.0,0.03731799125671387,-0.08152441680431366,-0.03821343183517456,0.08148466050624847,-1.6506993770599365,0.42014268040657043,-0.24151673913002014,-0.6448314785957336,0.03,1.2280492782592773,-0.10473056137561798,0.322033554315567,0.007968464866280556,0.0854075700044632,-0.13573844730854034,0.9870244264602661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.162374258041382,2.0,0.03731799125671387,-0.08152441680431366,-0.03821343183517456,0.08148466050624847,-1.6506993770599365,0.42014268040657043,-0.24151673913002014,-0.6448314785957336,0.03,1.2280492782592773,-0.10473056137561798,0.322033554315567,0.007968464866280556,0.0854075700044632,-0.13573844730854034,0.9870244264602661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.163506269454956,2.0,0.03731799125671387,-0.08152441680431366,-0.03821343183517456,0.08148466050624847,-1.6506993770599365,0.42014268040657043,-0.24151673913002014,-0.6448314785957336,0.03,1.2280492782592773,-0.10473056137561798,0.322033554315567,0.007968464866280556,0.0854075700044632,-0.13573844730854034,0.9870244264602661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.165579557418823,2.0,0.03731799125671387,-0.08152441680431366,-0.03821343183517456,0.08148466050624847,-1.6506993770599365,0.42014268040657043,-0.24151673913002014,-0.6448314785957336,0.03,1.2280492782592773,-0.10473056137561798,0.322033554315567,0.007968464866280556,0.0854075700044632,-0.13573844730854034,0.9870244264602661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.16726541519165,2.0,0.03731799125671387,-0.08152441680431366,-0.03821343183517456,0.08148466050624847,-1.6506993770599365,0.42014268040657043,-0.24151673913002014,-0.6448314785957336,0.03,1.2280492782592773,-0.10473056137561798,0.322033554315567,0.007968464866280556,0.0854075700044632,-0.13573844730854034,0.9870244264602661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.1687867641448975,2.0,0.03828167915344238,-0.08153627812862396,-0.039417266845703125,0.08147397637367249,-1.7329849004745483,0.408565878868103,-0.0985119417309761,-0.6868016719818115,0.03,1.2280161380767822,-0.10476133227348328,0.3219393789768219,0.007999577559530735,0.08548177778720856,-0.13520503044128418,0.9870909452438354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.169895887374878,2.0,0.03828167915344238,-0.08153627812862396,-0.039417266845703125,0.08147397637367249,-1.7329849004745483,0.408565878868103,-0.0985119417309761,-0.6868016719818115,0.03,1.2280161380767822,-0.10476133227348328,0.3219393789768219,0.007999577559530735,0.08548177778720856,-0.13520503044128418,0.9870909452438354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.171442031860352,2.0,0.03828167915344238,-0.08153627812862396,-0.039417266845703125,0.08147397637367249,-1.7329849004745483,0.408565878868103,-0.0985119417309761,-0.6868016719818115,0.03,1.2280161380767822,-0.10476133227348328,0.3219393789768219,0.007999577559530735,0.08548177778720856,-0.13520503044128418,0.9870909452438354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.172505140304565,2.0,0.03828167915344238,-0.08153627812862396,-0.039417266845703125,0.08147397637367249,-1.7329849004745483,0.408565878868103,-0.0985119417309761,-0.6868016719818115,0.03,1.2280161380767822,-0.10476133227348328,0.3219393789768219,0.007999577559530735,0.08548177778720856,-0.13520503044128418,0.9870909452438354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.174006462097168,2.0,0.03828167915344238,-0.08153627812862396,-0.039417266845703125,0.08147397637367249,-1.7329849004745483,0.408565878868103,-0.0985119417309761,-0.6868016719818115,0.03,1.2280161380767822,-0.10476133227348328,0.3219393789768219,0.007999577559530735,0.08548177778720856,-0.13520503044128418,0.9870909452438354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.175104141235352,2.0,0.03828167915344238,-0.08153627812862396,-0.039417266845703125,0.08147397637367249,-1.7329849004745483,0.408565878868103,-0.0985119417309761,-0.6868016719818115,0.03,1.2280161380767822,-0.10476133227348328,0.3219393789768219,0.007999577559530735,0.08548177778720856,-0.13520503044128418,0.9870909452438354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.176179647445679,2.0,0.03828167915344238,-0.08153627812862396,-0.039417266845703125,0.08147397637367249,-1.7329849004745483,0.408565878868103,-0.0985119417309761,-0.6868016719818115,0.03,1.2280161380767822,-0.10476133227348328,0.3219393789768219,0.007999577559530735,0.08548177778720856,-0.13520503044128418,0.9870909452438354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.177468776702881,2.0,0.03828167915344238,-0.08153627812862396,-0.039417266845703125,0.08147397637367249,-1.7329849004745483,0.408565878868103,-0.0985119417309761,-0.6868016719818115,0.03,1.2280161380767822,-0.10476133227348328,0.3219393789768219,0.007999577559530735,0.08548177778720856,-0.13520503044128418,0.9870909452438354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.178655385971069,2.0,0.03828167915344238,-0.08153627812862396,-0.039417266845703125,0.08147397637367249,-1.7329849004745483,0.408565878868103,-0.0985119417309761,-0.6868016719818115,0.03,1.2280161380767822,-0.10476133227348328,0.3219393789768219,0.007999577559530735,0.08548177778720856,-0.13520503044128418,0.9870909452438354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.1797614097595215,2.0,0.03828167915344238,-0.08153627812862396,-0.039417266845703125,0.08147397637367249,-1.7329849004745483,0.408565878868103,-0.0985119417309761,-0.6868016719818115,0.03,1.2280161380767822,-0.10476133227348328,0.3219393789768219,0.007999577559530735,0.08548177778720856,-0.13520503044128418,0.9870909452438354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.180854320526123,2.0,0.03828167915344238,-0.08153627812862396,-0.039417266845703125,0.08147397637367249,-1.7329849004745483,0.408565878868103,-0.0985119417309761,-0.6868016719818115,0.03,1.2280161380767822,-0.10476133227348328,0.3219393789768219,0.007999577559530735,0.08548177778720856,-0.13520503044128418,0.9870909452438354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.182034254074097,2.0,0.03828167915344238,-0.08153627812862396,-0.039417266845703125,0.08147397637367249,-1.7329849004745483,0.408565878868103,-0.0985119417309761,-0.6868016719818115,0.03,1.2280161380767822,-0.10476133227348328,0.3219393789768219,0.007999577559530735,0.08548177778720856,-0.13520503044128418,0.9870909452438354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.183117866516113,2.0,0.03828167915344238,-0.08153627812862396,-0.039417266845703125,0.08147397637367249,-1.7329849004745483,0.408565878868103,-0.0985119417309761,-0.6868016719818115,0.03,1.2280161380767822,-0.10476133227348328,0.3219393789768219,0.007999577559530735,0.08548177778720856,-0.13520503044128418,0.9870909452438354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.184353351593018,2.0,0.03828167915344238,-0.08153627812862396,-0.039417266845703125,0.08147397637367249,-1.7329849004745483,0.408565878868103,-0.0985119417309761,-0.6868016719818115,0.03,1.2280161380767822,-0.10476133227348328,0.3219393789768219,0.007999577559530735,0.08548177778720856,-0.13520503044128418,0.9870909452438354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.185675859451294,2.0,0.03828167915344238,-0.08153627812862396,-0.039417266845703125,0.08147397637367249,-1.7329849004745483,0.408565878868103,-0.0985119417309761,-0.6868016719818115,0.03,1.2280161380767822,-0.10476133227348328,0.3219393789768219,0.007999577559530735,0.08548177778720856,-0.13520503044128418,0.9870909452438354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.186838150024414,2.0,0.03828167915344238,-0.08153627812862396,-0.039417266845703125,0.08147397637367249,-1.7329849004745483,0.408565878868103,-0.0985119417309761,-0.6868016719818115,0.03,1.2280161380767822,-0.10476133227348328,0.3219393789768219,0.007999577559530735,0.08548177778720856,-0.13520503044128418,0.9870909452438354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.187933444976807,2.0,0.03828167915344238,-0.08153627812862396,-0.039417266845703125,0.08147397637367249,-1.7329849004745483,0.408565878868103,-0.0985119417309761,-0.6868016719818115,0.03,1.2280161380767822,-0.10476133227348328,0.3219393789768219,0.007999577559530735,0.08548177778720856,-0.13520503044128418,0.9870909452438354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.189396381378174,2.0,0.03828167915344238,-0.08153627812862396,-0.039417266845703125,0.08147397637367249,-1.7329849004745483,0.408565878868103,-0.0985119417309761,-0.6868016719818115,0.03,1.2280161380767822,-0.10476133227348328,0.3219393789768219,0.007999577559530735,0.08548177778720856,-0.13520503044128418,0.9870909452438354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.1908791065216064,2.0,0.03828167915344238,-0.08153627812862396,-0.039417266845703125,0.08147397637367249,-1.7329849004745483,0.408565878868103,-0.0985119417309761,-0.6868016719818115,0.03,1.2280161380767822,-0.10476133227348328,0.3219393789768219,0.007999577559530735,0.08548177778720856,-0.13520503044128418,0.9870909452438354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.193965673446655,2.0,0.047320157289505005,-0.08160173892974854,-0.049701571464538574,0.08152760565280914,-2.943063497543335,0.4584881663322449,-0.11342598497867584,-0.7236433029174805,0.03,1.228021264076233,-0.10470958799123764,0.3218737244606018,0.008035735227167606,0.08593127876520157,-0.13219597935676575,0.987459123134613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.1951584815979,2.0,0.047320157289505005,-0.08160173892974854,-0.049701571464538574,0.08152760565280914,-2.943063497543335,0.4584881663322449,-0.11342598497867584,-0.7236433029174805,0.03,1.228021264076233,-0.10470958799123764,0.3218737244606018,0.008035735227167606,0.08593127876520157,-0.13219597935676575,0.987459123134613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.196314573287964,2.0,0.047320157289505005,-0.08160173892974854,-0.049701571464538574,0.08152760565280914,-2.943063497543335,0.4584881663322449,-0.11342598497867584,-0.7236433029174805,0.03,1.228021264076233,-0.10470958799123764,0.3218737244606018,0.008035735227167606,0.08593127876520157,-0.13219597935676575,0.987459123134613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.197424411773682,2.0,0.047320157289505005,-0.08160173892974854,-0.049701571464538574,0.08152760565280914,-2.943063497543335,0.4584881663322449,-0.11342598497867584,-0.7236433029174805,0.03,1.228021264076233,-0.10470958799123764,0.3218737244606018,0.008035735227167606,0.08593127876520157,-0.13219597935676575,0.987459123134613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.200594663619995,2.0,0.047320157289505005,-0.08160173892974854,-0.049701571464538574,0.08152760565280914,-2.943063497543335,0.4584881663322449,-0.11342598497867584,-0.7236433029174805,0.03,1.228021264076233,-0.10470958799123764,0.3218737244606018,0.008035735227167606,0.08593127876520157,-0.13219597935676575,0.987459123134613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.20185661315918,2.0,0.047320157289505005,-0.08160173892974854,-0.049701571464538574,0.08152760565280914,-2.943063497543335,0.4584881663322449,-0.11342598497867584,-0.7236433029174805,0.03,1.228021264076233,-0.10470958799123764,0.3218737244606018,0.008035735227167606,0.08593127876520157,-0.13219597935676575,0.987459123134613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.203039646148682,2.0,0.047320157289505005,-0.08160173892974854,-0.049701571464538574,0.08152760565280914,-2.943063497543335,0.4584881663322449,-0.11342598497867584,-0.7236433029174805,0.03,1.228021264076233,-0.10470958799123764,0.3218737244606018,0.008035735227167606,0.08593127876520157,-0.13219597935676575,0.987459123134613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.204431056976318,2.0,0.048108749091625214,-0.08161616325378418,-0.0509527325630188,0.08151793479919434,-3.142803907394409,0.4474412202835083,-0.06413741409778595,-0.7470420598983765,0.03,1.228021264076233,-0.10470958799123764,0.3218737244606018,0.008035735227167606,0.08593127876520157,-0.13219597935676575,0.987459123134613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.206172466278076,2.0,0.05122609809041023,-0.08161380887031555,-0.05383533239364624,0.08153130114078522,-3.0988106727600098,0.47854191064834595,-0.07126573473215103,-0.7625044584274292,0.03,1.228025197982788,-0.10465309023857117,0.32192137837409973,0.008578705601394176,0.08600880205631256,-0.1275167614221573,0.9880629181861877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.207342624664307,2.0,0.05122609809041023,-0.08161380887031555,-0.05383533239364624,0.08153130114078522,-3.0988106727600098,0.47854191064834595,-0.07126573473215103,-0.7625044584274292,0.03,1.228025197982788,-0.10465309023857117,0.32192137837409973,0.008578705601394176,0.08600880205631256,-0.1275167614221573,0.9880629181861877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.208823204040527,2.0,0.05122609809041023,-0.08161380887031555,-0.05383533239364624,0.08153130114078522,-3.0988106727600098,0.47854191064834595,-0.07126573473215103,-0.7625044584274292,0.03,1.228025197982788,-0.10465309023857117,0.32192137837409973,0.008578705601394176,0.08600880205631256,-0.1275167614221573,0.9880629181861877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.209956645965576,2.0,0.05122609809041023,-0.08161380887031555,-0.05383533239364624,0.08153130114078522,-3.0988106727600098,0.47854191064834595,-0.07126573473215103,-0.7625044584274292,0.03,1.228025197982788,-0.10465309023857117,0.32192137837409973,0.008578705601394176,0.08600880205631256,-0.1275167614221573,0.9880629181861877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.211425304412842,2.0,0.05122609809041023,-0.08161380887031555,-0.05383533239364624,0.08153130114078522,-3.0988106727600098,0.47854191064834595,-0.07126573473215103,-0.7625044584274292,0.03,1.228025197982788,-0.10465309023857117,0.32192137837409973,0.008578705601394176,0.08600880205631256,-0.1275167614221573,0.9880629181861877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.212498903274536,2.0,0.05122609809041023,-0.08161380887031555,-0.05383533239364624,0.08153130114078522,-3.0988106727600098,0.47854191064834595,-0.07126573473215103,-0.7625044584274292,0.03,1.2280408143997192,-0.10465903580188751,0.3219109773635864,0.008576367050409317,0.08622955530881882,-0.12667779624462128,0.9881516098976135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.213614463806152,2.0,0.05122609809041023,-0.08161380887031555,-0.05383533239364624,0.08153130114078522,-3.0988106727600098,0.47854191064834595,-0.07126573473215103,-0.7625044584274292,0.03,1.2280408143997192,-0.10465903580188751,0.3219109773635864,0.008576367050409317,0.08622955530881882,-0.12667779624462128,0.9881516098976135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.214739799499512,2.0,0.05122609809041023,-0.08161380887031555,-0.05383533239364624,0.08153130114078522,-3.0988106727600098,0.47854191064834595,-0.07126573473215103,-0.7625044584274292,0.03,1.2280408143997192,-0.10465903580188751,0.3219109773635864,0.008576367050409317,0.08622955530881882,-0.12667779624462128,0.9881516098976135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.216256380081177,2.0,0.05524284765124321,-0.08164657652378082,-0.05803292989730835,0.08152802288532257,-3.369584321975708,0.47258931398391724,-0.35476627945899963,-0.8057985305786133,0.03,1.2280882596969604,-0.10465335100889206,0.3217986822128296,0.008812000043690205,0.0864468663930893,-0.12200421839952469,0.988718569278717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.218464136123657,2.0,0.05801099166274071,-0.08161236345767975,-0.06057471036911011,0.08153074979782104,-3.6136460304260254,0.5606224536895752,-0.523177981376648,-0.8312831521034241,0.03,1.2281709909439087,-0.10461901128292084,0.3218369483947754,0.010278288275003433,0.08661158382892609,-0.11366614699363708,0.9896831512451172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
