scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
7.219597578048706,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281696796417236,-0.10463239997625351,0.3218212127685547,0.010175159201025963,0.08674981445074081,-0.11424779891967773,0.989605188369751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.220741271972656,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281696796417236,-0.10463239997625351,0.3218212127685547,0.010175159201025963,0.08674981445074081,-0.11424779891967773,0.989605188369751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.222550392150879,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281696796417236,-0.10463239997625351,0.3218212127685547,0.010175159201025963,0.08674981445074081,-0.11424779891967773,0.989605188369751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.224511623382568,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281696796417236,-0.10463239997625351,0.3218212127685547,0.010175159201025963,0.08674981445074081,-0.11424779891967773,0.989605188369751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.225787162780762,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281696796417236,-0.10463239997625351,0.3218212127685547,0.010175159201025963,0.08674981445074081,-0.11424779891967773,0.989605188369751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.227124452590942,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281696796417236,-0.10463239997625351,0.3218212127685547,0.010175159201025963,0.08674981445074081,-0.11424779891967773,0.989605188369751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.228454828262329,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281696796417236,-0.10463239997625351,0.3218212127685547,0.010175159201025963,0.08674981445074081,-0.11424779891967773,0.989605188369751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.22976279258728,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281696796417236,-0.10463239997625351,0.3218212127685547,0.010175159201025963,0.08674981445074081,-0.11424779891967773,0.989605188369751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.231100082397461,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281696796417236,-0.10463239997625351,0.3218212127685547,0.010175159201025963,0.08674981445074081,-0.11424779891967773,0.989605188369751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.23233437538147,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281696796417236,-0.10463239997625351,0.3218212127685547,0.010175159201025963,0.08674981445074081,-0.11424779891967773,0.989605188369751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.233690977096558,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281696796417236,-0.10463239997625351,0.3218212127685547,0.010175159201025963,0.08674981445074081,-0.11424779891967773,0.989605188369751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.234811067581177,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281696796417236,-0.10463239997625351,0.3218212127685547,0.010175159201025963,0.08674981445074081,-0.11424779891967773,0.989605188369751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.2362401485443115,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281696796417236,-0.10463239997625351,0.3218212127685547,0.010175159201025963,0.08674981445074081,-0.11424779891967773,0.989605188369751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.237514019012451,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281696796417236,-0.10463239997625351,0.3218212127685547,0.010175159201025963,0.08674981445074081,-0.11424779891967773,0.989605188369751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.239943981170654,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281696796417236,-0.10463239997625351,0.3218212127685547,0.010175159201025963,0.08674981445074081,-0.11424779891967773,0.989605188369751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.241464853286743,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.2434327602386475,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.244932413101196,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.24644923210144,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.248823881149292,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.25064492225647,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.2526044845581055,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.253954887390137,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.255088567733765,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.256326198577881,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.257580995559692,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.259238243103027,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.260420560836792,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.261524200439453,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.262661457061768,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.263798713684082,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.264984369277954,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.266235589981079,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.2673139572143555,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.268419504165649,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.269495010375977,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.270584344863892,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.27175235748291,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.272973537445068,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.274049758911133,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.275300979614258,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.27660346031189,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.277991533279419,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.280000448226929,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.281341791152954,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.282512664794922,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.2837135791778564,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.285194635391235,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.286463260650635,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.2876036167144775,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.288662433624268,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.289729118347168,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.291010856628418,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.2922139167785645,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.293303728103638,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.294497966766357,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.295715808868408,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.2971351146698,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.298837184906006,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.30042290687561,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.302607536315918,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.303988218307495,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.305190801620483,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.306318283081055,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.307426929473877,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.308635711669922,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.3098838329315186,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.3112616539001465,2.0,0.05850886180996895,-0.08161984384059906,-0.061068594455718994,0.08152872323989868,-3.7619261741638184,0.5219791531562805,-0.6807839274406433,-0.8368354439735413,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.314014673233032,2.0,0.0613836906850338,-0.08163844048976898,-0.06393921375274658,0.08153074979782104,-3.9676566123962402,0.5262075662612915,-0.8263773918151855,-0.8638401031494141,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.3159708976745605,2.0,0.06288140267133713,-0.0816076248884201,-0.06579625606536865,0.08153074979782104,-4.451904773712158,0.598172664642334,-0.9851335287094116,-0.8813708424568176,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.317039966583252,2.0,0.06520283967256546,-0.08161169290542603,-0.06808343529701233,0.08153040707111359,-4.356757640838623,0.5943950414657593,-0.858397901058197,-0.9034241437911987,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.31850528717041,2.0,0.06700471043586731,-0.08159355819225311,-0.06992083787918091,0.08153533935546875,-4.488499164581299,0.6642764210700989,-0.9430567622184753,-0.9124304056167603,0.03,1.2281948328018188,-0.10475999116897583,0.32161980867385864,0.01058632880449295,0.08671363443136215,-0.11260773241519928,0.989791989326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
